id,renewal,incentives
107639,0.9855198829134618,1650
51786,0.8263772954924875,1650
42888,0.9294968363965049,1650
109174,0.9855198829134618,1650
83561,0.9534913353720693,1650
92930,0.9729318734793188,1650
59086,0.9534913353720693,1650
68356,0.9855198829134618,1650
58921,0.9855198829134618,1650
4613,0.9294968363965049,1650
57587,0.7601626016260162,1650
16750,0.9729318734793188,1650
18560,0.9855198829134618,1650
57350,0.8403336748134055,1650
94554,0.8607594936708861,1650
48208,0.9605658709106984,1650
12104,0.9855198829134618,1650
22783,0.9534913353720693,1650
79546,0.9294968363965049,1650
25605,0.9855198829134618,1650
63050,0.9328165374677002,1650
38891,0.9534913353720693,1650
108655,0.9855198829134618,1650
47247,0.9729318734793188,1650
62238,0.9855198829134618,1650
8900,0.9729318734793188,1650
57902,0.9855198829134618,1650
88841,0.9855198829134618,1650
26211,0.9855198829134618,1650
36472,0.9294968363965049,1650
32100,0.9729318734793188,1650
70176,0.9855198829134618,1650
102767,0.9855198829134618,1650
44842,0.8403336748134055,1650
94572,0.9855198829134618,1650
14173,0.9855198829134618,1650
46074,0.9729318734793188,1650
22265,0.9855198829134618,1650
21623,0.9534913353720693,1650
91697,0.9855198829134618,1650
28118,0.7140039447731755,1650
41536,0.9729318734793188,1650
1734,0.8908624432603118,1650
15143,0.9855198829134618,1650
41172,0.9534913353720693,1650
72708,0.9855198829134618,1650
28186,0.9729318734793188,1650
83364,0.9534913353720693,1650
44968,0.9534913353720693,1650
42972,0.9729318734793188,1650
109678,0.9855198829134618,1650
22438,0.9605658709106984,1650
47330,0.9855198829134618,1650
29038,0.9855198829134618,1650
49659,0.9534913353720693,1650
100158,0.8403336748134055,1650
85736,0.9855198829134618,1650
53004,0.468,1650
81196,0.9855198829134618,1650
82352,0.8403336748134055,1650
87968,0.9855198829134618,1650
66209,0.9534913353720693,1650
15336,0.9855198829134618,1650
78562,0.9534913353720693,1650
110100,0.9729318734793188,1650
108875,0.9855198829134618,1650
27946,0.8403336748134055,1650
31078,0.9855198829134618,1650
11659,0.9605658709106984,1650
23456,0.9729318734793188,1650
44554,0.9729318734793188,1650
30515,0.9855198829134618,1650
84139,0.9729318734793188,1650
21103,0.9855198829134618,1650
72130,0.9855198829134618,1650
87126,0.9855198829134618,1650
71210,0.9294968363965049,1650
37012,0.9855198829134618,1650
38355,0.9855198829134618,1650
82150,0.9855198829134618,1650
5501,0.9729318734793188,1650
22769,0.9729318734793188,1650
103466,0.9855198829134618,1650
98080,0.8403336748134055,1650
71323,0.9855198829134618,1650
42927,0.9855198829134618,1650
13977,0.6086956521739131,1650
15914,0.9855198829134618,1650
104318,0.9855198829134618,1650
100905,0.9855198829134618,1650
253,0.9605658709106984,1650
31031,0.9855198829134618,1650
72875,0.8403336748134055,1650
87358,0.8908624432603118,1650
106459,0.9729318734793188,1650
109964,0.9855198829134618,1650
10479,0.8263772954924875,1650
81489,0.9729318734793188,1650
38195,0.9855198829134618,1650
6468,0.9855198829134618,1650
36367,0.9534913353720693,1650
77920,0.9534913353720693,1650
51956,0.9534913353720693,1650
67364,0.9605658709106984,1650
101225,0.9605658709106984,1650
78210,0.9855198829134618,1650
57723,0.9605658709106984,1650
4450,0.9855198829134618,1650
69536,0.9729318734793188,1650
30708,0.8263772954924875,1650
10632,0.8403336748134055,1650
2536,0.9294968363965049,1650
3736,0.8908624432603118,1650
12334,0.9855198829134618,1650
94403,0.9855198829134618,1650
2566,0.9729318734793188,1650
86767,0.9534913353720693,1650
86972,0.9421383647798742,1650
54801,0.9855198829134618,1650
105418,0.9855198829134618,1650
8949,0.9855198829134618,1650
22007,0.8607594936708861,1650
98032,0.9855198829134618,1650
50578,0.9328165374677002,1650
3095,0.9855198829134618,1650
69062,0.9855198829134618,1650
66330,0.8908624432603118,1650
82641,0.8908624432603118,1650
79874,0.9855198829134618,1650
58158,0.9605658709106984,1650
63605,0.9534913353720693,1650
55238,0.9729318734793188,1650
105054,0.9855198829134618,1650
87292,0.9855198829134618,1650
14430,0.8908624432603118,1650
16900,0.9855198829134618,1650
2877,0.9855198829134618,1650
48361,0.9855198829134618,1650
89818,0.9605658709106984,1650
89750,0.9855198829134618,1650
37642,0.9534913353720693,1650
61735,0.8403336748134055,1650
26772,0.9855198829134618,1650
37775,0.9729318734793188,1650
62334,0.9855198829134618,1650
11900,0.8403336748134055,1650
109729,0.8908624432603118,1650
44721,0.9855198829134618,1650
48950,0.9855198829134618,1650
56269,0.9855198829134618,1650
87906,0.9328165374677002,1650
64387,0.8908624432603118,1650
56725,0.3236994219653179,1650
56596,0.8403336748134055,1650
69507,0.9729318734793188,1650
27917,0.9855198829134618,1650
6452,0.9855198829134618,1650
86945,0.9605658709106984,1650
55559,0.9605658709106984,1650
73470,0.9729318734793188,1650
86578,0.9534913353720693,1650
48929,0.9855198829134618,1650
84428,0.9605658709106984,1650
12339,0.9328165374677002,1650
667,0.9855198829134618,1650
85961,0.8908624432603118,1650
48084,0.9605658709106984,1650
75384,0.8403336748134055,1650
80400,0.8908624432603118,1650
74996,0.9605658709106984,1650
60130,0.9855198829134618,1650
2937,0.8403336748134055,1650
64293,0.9855198829134618,1650
107553,0.9855198829134618,1650
58507,0.9855198829134618,1650
46933,0.9855198829134618,1650
47301,0.9855198829134618,1650
14889,0.8403336748134055,1650
96810,0.9855198829134618,1650
93344,0.9729318734793188,1650
26004,0.8908624432603118,1650
30718,0.9421383647798742,1650
85435,0.9855198829134618,1650
110515,0.9855198829134618,1650
23532,0.9605658709106984,1650
88540,0.9855198829134618,1650
12591,0.9328165374677002,1650
22526,0.9294968363965049,1650
38864,0.9855198829134618,1650
104073,0.9729318734793188,1650
47821,0.9855198829134618,1650
13948,0.9855198829134618,1650
12410,0.9855198829134618,1650
80633,0.9855198829134618,1650
68038,0.9855198829134618,1650
46338,0.9855198829134618,1650
80701,0.9294968363965049,1650
2212,0.9855198829134618,1650
108127,0.9855198829134618,1650
107406,0.9729318734793188,1650
73111,0.9534913353720693,1650
30816,0.9729318734793188,1650
85708,0.9855198829134618,1650
53515,0.9605658709106984,1650
71767,0.8908624432603118,1650
42152,0.9729318734793188,1650
85639,0.9855198829134618,1650
109416,0.9534913353720693,1650
1877,0.878755364806867,1650
30815,0.9729318734793188,1650
83100,0.9605658709106984,1650
51445,0.9855198829134618,1650
64492,0.9534913353720693,1650
5437,0.9729318734793188,1650
12595,0.8607594936708861,1650
56508,0.9729318734793188,1650
100485,0.9534913353720693,1650
58001,0.9605658709106984,1650
93638,0.9294968363965049,1650
13462,0.9534913353720693,1650
65195,0.9294968363965049,1650
12752,0.8403336748134055,1650
60464,0.9855198829134618,1650
80267,0.9534913353720693,1650
3081,0.9729318734793188,1650
73577,0.9605658709106984,1650
59223,0.8403336748134055,1650
89833,0.8263772954924875,1650
57957,0.9855198829134618,1650
75330,0.8403336748134055,1650
26587,0.5986622073578596,1650
108390,0.9534913353720693,1650
101488,0.9729318734793188,1650
39968,0.9855198829134618,1650
56899,0.9534913353720693,1650
22113,0.8403336748134055,1650
13339,0.9855198829134618,1650
39930,0.9855198829134618,1650
85839,0.9855198829134618,1650
78162,0.9855198829134618,1650
107569,0.9855198829134618,1650
95950,0.9605658709106984,1650
112080,0.9855198829134618,1650
64319,0.9534913353720693,1650
8750,0.9855198829134618,1650
63786,0.8403336748134055,1650
103639,0.8403336748134055,1650
18757,0.6086956521739131,1650
84812,0.8403336748134055,1650
96198,0.8403336748134055,1650
88055,0.9855198829134618,1650
98367,0.9729318734793188,1650
92782,0.9855198829134618,1650
54560,0.9605658709106984,1650
93754,0.8908624432603118,1650
79835,0.9855198829134618,1650
32338,0.9855198829134618,1650
40058,0.9605658709106984,1650
36185,0.9855198829134618,1650
95814,0.9294968363965049,1650
26607,0.9855198829134618,1650
31431,0.7601626016260162,1650
5083,0.9294968363965049,1650
31621,0.9729318734793188,1650
90318,0.9855198829134618,1650
32956,0.7601626016260162,1650
20885,0.8403336748134055,1650
91982,0.9605658709106984,1650
28219,0.9729318734793188,1650
7706,0.9294968363965049,1650
31541,0.9328165374677002,1650
52153,0.9855198829134618,1650
74760,0.8403336748134055,1650
27834,0.9855198829134618,1650
78520,0.9605658709106984,1650
70455,0.9294968363965049,1650
74162,0.9855198829134618,1650
79778,0.9605658709106984,1650
18866,0.9855198829134618,1650
92959,0.9855198829134618,1650
64878,0.9328165374677002,1650
33764,0.8403336748134055,1650
25568,0.9855198829134618,1650
56170,0.7140039447731755,1650
27706,0.9534913353720693,1650
36633,0.9855198829134618,1650
111680,0.9534913353720693,1650
85735,0.9855198829134618,1650
24708,0.9294968363965049,1650
10025,0.8403336748134055,1650
33843,0.8908624432603118,1650
111600,0.8403336748134055,1650
61620,0.9729318734793188,1650
19010,0.9855198829134618,1650
43977,0.9855198829134618,1650
20750,0.9855198829134618,1650
14598,0.9421383647798742,1650
92419,0.8403336748134055,1650
71680,0.9855198829134618,1650
47896,0.9729318734793188,1650
21061,0.9855198829134618,1650
31013,0.8403336748134055,1650
64405,0.9855198829134618,1650
25627,0.9855198829134618,1650
35971,0.9534913353720693,1650
107192,0.9605658709106984,1650
112161,0.8403336748134055,1650
32,0.8403336748134055,1650
27385,0.9729318734793188,1650
44990,0.8908624432603118,1650
16171,0.9855198829134618,1650
83682,0.9855198829134618,1650
86469,0.8908624432603118,1650
74337,0.9855198829134618,1650
45130,0.8403336748134055,1650
103229,0.8607594936708861,1650
83847,0.9855198829134618,1650
24664,0.9855198829134618,1650
2464,0.8263772954924875,1650
80682,0.9855198829134618,1650
55518,0.9855198829134618,1650
16440,0.9534913353720693,1650
61643,0.9855198829134618,1650
16790,0.9729318734793188,1650
17753,0.9855198829134618,1650
109561,0.9855198829134618,1650
31973,0.9729318734793188,1650
85779,0.9605658709106984,1650
83816,0.9328165374677002,1650
84878,0.9534913353720693,1650
88486,0.8607594936708861,1650
112670,0.9855198829134618,1650
95760,0.9855198829134618,1650
86246,0.9605658709106984,1650
40293,0.9855198829134618,1650
9852,0.9729318734793188,1650
90419,0.9855198829134618,1650
57329,0.9855198829134618,1650
57087,0.9855198829134618,1650
53968,0.9729318734793188,1650
111463,0.8403336748134055,1650
41412,0.9855198829134618,1650
81141,0.9855198829134618,1650
79790,0.9294968363965049,1650
45879,0.9729318734793188,1650
82807,0.9605658709106984,1650
74608,0.9855198829134618,1650
11066,0.8403336748134055,1650
14470,0.9534913353720693,1650
88492,0.9729318734793188,1650
79919,0.9855198829134618,1650
41279,0.8403336748134055,1650
61531,0.9729318734793188,1650
15345,0.9534913353720693,1650
8338,0.8908624432603118,1650
10874,0.9855198829134618,1650
31112,0.9855198829134618,1650
39354,0.9855198829134618,1650
94216,0.9534913353720693,1650
4239,0.9534913353720693,1650
61212,0.9729318734793188,1650
96492,0.9729318734793188,1650
65351,0.9729318734793188,1650
112849,0.9294968363965049,1650
37269,0.9855198829134618,1650
11601,0.8607594936708861,1650
42836,0.9855198829134618,1650
25791,0.9729318734793188,1650
76725,0.878755364806867,1650
71632,0.9855198829134618,1650
5372,0.7116402116402116,1650
90329,0.8403336748134055,1650
40861,0.9855198829134618,1650
7921,0.8908624432603118,1650
102805,0.9605658709106984,1650
109840,0.9605658709106984,1650
61204,0.9855198829134618,1650
61867,0.9328165374677002,1650
32519,0.8403336748134055,1650
103818,0.9855198829134618,1650
46969,0.8403336748134055,1650
52143,0.9855198829134618,1650
27652,0.9729318734793188,1650
70745,0.9729318734793188,1650
108204,0.9729318734793188,1650
42505,0.9855198829134618,1650
36153,0.9729318734793188,1650
104255,0.9855198829134618,1650
20758,0.9328165374677002,1650
65460,0.9855198829134618,1650
96347,0.9855198829134618,1650
37872,0.9855198829134618,1650
37975,0.9605658709106984,1650
40853,0.8403336748134055,1650
90968,0.8403336748134055,1650
82707,0.9855198829134618,1650
69706,0.8908624432603118,1650
89621,0.9855198829134618,1650
27104,0.9855198829134618,1650
114054,0.9855198829134618,1650
70070,0.9855198829134618,1650
16245,0.9855198829134618,1650
105379,0.9729318734793188,1650
51978,0.9421383647798742,1650
1134,0.9855198829134618,1650
30678,0.9855198829134618,1650
91025,0.8908624432603118,1650
8642,0.9605658709106984,1650
69861,0.8263772954924875,1650
10413,0.9855198829134618,1650
93267,0.9855198829134618,1650
109982,0.9729318734793188,1650
2669,0.9855198829134618,1650
24129,0.9421383647798742,1650
6589,0.9605658709106984,1650
106751,0.9534913353720693,1650
80860,0.9855198829134618,1650
44907,0.8403336748134055,1650
59507,0.9855198829134618,1650
33147,0.8908624432603118,1650
73636,0.9855198829134618,1650
90319,0.8908624432603118,1650
87835,0.8263772954924875,1650
3549,0.9729318734793188,1650
47486,0.9421383647798742,1650
4519,0.9729318734793188,1650
54806,0.9605658709106984,1650
108968,0.9855198829134618,1650
7811,0.9605658709106984,1650
45252,0.8607594936708861,1650
75462,0.9855198829134618,1650
69440,0.8403336748134055,1650
48341,0.9855198829134618,1650
105056,0.9855198829134618,1650
21749,0.9855198829134618,1650
98247,0.7116402116402116,1650
47154,0.9855198829134618,1650
78911,0.9855198829134618,1650
51107,0.9534913353720693,1650
101627,0.9855198829134618,1650
69520,0.9729318734793188,1650
104714,0.9855198829134618,1650
59715,0.9605658709106984,1650
34913,0.9729318734793188,1650
85347,0.9534913353720693,1650
60273,0.8403336748134055,1650
2645,0.9328165374677002,1650
88595,0.6086956521739131,1650
104654,0.9294968363965049,1650
95524,0.9534913353720693,1650
79706,0.9729318734793188,1650
15836,0.8908624432603118,1650
39611,0.878755364806867,1650
71012,0.9855198829134618,1650
71721,0.9855198829134618,1650
31545,0.9328165374677002,1650
50771,0.9729318734793188,1650
106046,0.9729318734793188,1650
58669,0.9855198829134618,1650
110826,0.9605658709106984,1650
15869,0.9855198829134618,1650
77915,0.9855198829134618,1650
106227,0.9855198829134618,1650
55833,0.9605658709106984,1650
79360,0.8403336748134055,1650
77379,0.9855198829134618,1650
52631,0.9855198829134618,1650
35883,0.9855198829134618,1650
9547,0.9855198829134618,1650
13991,0.8403336748134055,1650
84219,0.9855198829134618,1650
70926,0.9855198829134618,1650
34015,0.9855198829134618,1650
32946,0.9328165374677002,1650
45355,0.9534913353720693,1650
91751,0.8403336748134055,1650
21359,0.9855198829134618,1650
11826,0.9729318734793188,1650
903,0.9855198829134618,1650
59219,0.9729318734793188,1650
96186,0.9534913353720693,1650
77733,0.8403336748134055,1650
50783,0.9855198829134618,1650
110785,0.9605658709106984,1650
18456,0.9855198829134618,1650
105100,0.9421383647798742,1650
46904,0.8403336748134055,1650
45449,0.9605658709106984,1650
30434,0.9729318734793188,1650
44087,0.8607594936708861,1650
24294,0.8607594936708861,1650
89501,0.9855198829134618,1650
21298,0.8403336748134055,1650
37669,0.9855198829134618,1650
43117,0.8403336748134055,1650
845,0.9729318734793188,1650
112320,0.9855198829134618,1650
62220,0.9855198829134618,1650
34080,0.9605658709106984,1650
51721,0.8263772954924875,1650
42907,0.8403336748134055,1650
73771,0.9855198829134618,1650
85727,0.5986622073578596,1650
52513,0.9855198829134618,1650
39685,0.9855198829134618,1650
12273,0.8403336748134055,1650
16237,0.9294968363965049,1650
22371,0.7222222222222222,1650
24268,0.9534913353720693,1650
4568,0.9855198829134618,1650
93475,0.9534913353720693,1650
8057,0.9855198829134618,1650
110222,0.9421383647798742,1650
12789,0.9855198829134618,1650
89235,0.8607594936708861,1650
9654,0.8908624432603118,1650
32603,0.9855198829134618,1650
84594,0.9855198829134618,1650
14764,0.9729318734793188,1650
34248,0.9855198829134618,1650
67592,0.9855198829134618,1650
7703,0.9855198829134618,1650
76756,0.9855198829134618,1650
1010,0.9605658709106984,1650
95442,0.9729318734793188,1650
42315,0.9855198829134618,1650
30716,0.8403336748134055,1650
6883,0.8403336748134055,1650
35100,0.9855198829134618,1650
109979,0.9855198829134618,1650
21696,0.9534913353720693,1650
111059,0.9294968363965049,1650
21519,0.9534913353720693,1650
78617,0.9729318734793188,1650
100367,0.9855198829134618,1650
77995,0.9534913353720693,1650
105210,0.9534913353720693,1650
16380,0.9534913353720693,1650
44187,0.9855198829134618,1650
41218,0.9729318734793188,1650
58634,0.9605658709106984,1650
19110,0.9729318734793188,1650
4414,0.9855198829134618,1650
18521,0.6086956521739131,1650
24882,0.9328165374677002,1650
85641,0.8403336748134055,1650
72528,0.9729318734793188,1650
64876,0.9605658709106984,1650
12774,0.9605658709106984,1650
32980,0.8908624432603118,1650
70026,0.9729318734793188,1650
2828,0.9855198829134618,1650
100666,0.9729318734793188,1650
52788,0.8403336748134055,1650
52721,0.9855198829134618,1650
60822,0.9855198829134618,1650
69624,0.9534913353720693,1650
50397,0.9855198829134618,1650
114015,0.9855198829134618,1650
18587,0.9328165374677002,1650
110836,0.9855198829134618,1650
28561,0.9855198829134618,1650
43452,0.9855198829134618,1650
84067,0.8908624432603118,1650
61365,0.9855198829134618,1650
53382,0.9328165374677002,1650
101947,0.9855198829134618,1650
10696,0.9855198829134618,1650
16315,0.9294968363965049,1650
54626,0.8263772954924875,1650
11053,0.9534913353720693,1650
21165,0.9294968363965049,1650
15921,0.9855198829134618,1650
48112,0.9855198829134618,1650
83391,0.5784313725490197,1650
107791,0.9605658709106984,1650
8645,0.9729318734793188,1650
35157,0.7116402116402116,1650
18502,0.9855198829134618,1650
50767,0.8908624432603118,1650
41118,0.8908624432603118,1650
4736,0.7601626016260162,1650
14651,0.9855198829134618,1650
7377,0.9534913353720693,1650
55964,0.9855198829134618,1650
37701,0.9855198829134618,1650
76538,0.7601626016260162,1650
16467,0.8403336748134055,1650
49026,0.9855198829134618,1650
59452,0.9534913353720693,1650
10054,0.9855198829134618,1650
26270,0.9729318734793188,1650
13623,0.9729318734793188,1650
86436,0.9855198829134618,1650
14775,0.9855198829134618,1650
80550,0.9421383647798742,1650
107423,0.9855198829134618,1650
36737,0.9729318734793188,1650
84629,0.9294968363965049,1650
99490,0.9534913353720693,1650
55459,0.9855198829134618,1650
109892,0.9534913353720693,1650
74049,0.9605658709106984,1650
5463,0.7601626016260162,1650
13578,0.9855198829134618,1650
61521,0.8607594936708861,1650
30802,0.9855198829134618,1650
14188,0.9855198829134618,1650
61141,0.9729318734793188,1650
9428,0.8908624432603118,1650
12062,0.3236994219653179,1650
104486,0.9605658709106984,1650
90798,0.9855198829134618,1650
107092,0.9729318734793188,1650
33735,0.9605658709106984,1650
48635,0.9294968363965049,1650
92659,0.8263772954924875,1650
60581,0.9729318734793188,1650
44303,0.9855198829134618,1650
73788,0.9729318734793188,1650
69551,0.9605658709106984,1650
7779,0.8908624432603118,1650
13197,0.9729318734793188,1650
25590,0.9855198829134618,1650
108267,0.9855198829134618,1650
55063,0.9855198829134618,1650
1148,0.9855198829134618,1650
83092,0.9855198829134618,1650
84017,0.9534913353720693,1650
95240,0.9855198829134618,1650
10826,0.9729318734793188,1650
80338,0.9729318734793188,1650
39979,0.9855198829134618,1650
8560,0.9855198829134618,1650
17769,0.9534913353720693,1650
49038,0.9605658709106984,1650
2289,0.9729318734793188,1650
79045,0.9605658709106984,1650
94273,0.9421383647798742,1650
10930,0.9605658709106984,1650
1616,0.9855198829134618,1650
101464,0.9855198829134618,1650
22889,0.9855198829134618,1650
92523,0.9855198829134618,1650
34610,0.9605658709106984,1650
13814,0.9605658709106984,1650
86136,0.8607594936708861,1650
37831,0.8908624432603118,1650
106317,0.9534913353720693,1650
107645,0.9729318734793188,1650
51542,0.9855198829134618,1650
78837,0.9729318734793188,1650
41855,0.8908624432603118,1650
63989,0.9855198829134618,1650
45445,0.9855198829134618,1650
37818,0.9855198829134618,1650
50323,0.9855198829134618,1650
13469,0.9855198829134618,1650
32671,0.9855198829134618,1650
95279,0.9855198829134618,1650
102909,0.9855198829134618,1650
478,0.9855198829134618,1650
71256,0.878755364806867,1650
10320,0.9729318734793188,1650
96103,0.9294968363965049,1650
95716,0.9855198829134618,1650
29880,0.9855198829134618,1650
103569,0.9605658709106984,1650
59495,0.9294968363965049,1650
101972,0.9534913353720693,1650
75191,0.08333333333333333,1650
92486,0.9729318734793188,1650
112355,0.6086956521739131,1650
3066,0.8908624432603118,1650
6289,0.9855198829134618,1650
18961,0.9855198829134618,1650
58041,0.9328165374677002,1650
71702,0.9534913353720693,1650
45817,0.878755364806867,1650
33179,0.9855198829134618,1650
67573,0.9729318734793188,1650
105951,0.9855198829134618,1650
36538,0.8908624432603118,1650
9616,0.9729318734793188,1650
112050,0.878755364806867,1650
8539,0.9855198829134618,1650
34311,0.9534913353720693,1650
83245,0.9855198829134618,1650
24261,0.878755364806867,1650
76564,0.9855198829134618,1650
100232,0.9855198829134618,1650
19549,0.9855198829134618,1650
70498,0.8403336748134055,1650
67923,0.9855198829134618,1650
88906,0.9534913353720693,1650
105772,0.8908624432603118,1650
48446,0.8403336748134055,1650
81367,0.9294968363965049,1650
30277,0.9534913353720693,1650
97985,0.9855198829134618,1650
110245,0.9047619047619048,1650
13223,0.9855198829134618,1650
60016,0.9855198829134618,1650
75282,0.9855198829134618,1650
70639,0.9605658709106984,1650
111159,0.9534913353720693,1650
8850,0.9855198829134618,1650
47109,0.9729318734793188,1650
76299,0.9729318734793188,1650
50379,0.9421383647798742,1650
99938,0.9855198829134618,1650
99579,0.9605658709106984,1650
41675,0.9855198829134618,1650
86256,0.9855198829134618,1650
90351,0.9855198829134618,1650
31403,0.9855198829134618,1650
5800,0.9855198829134618,1650
82540,0.8403336748134055,1650
1467,0.8908624432603118,1650
22838,0.9855198829134618,1650
61817,0.8908624432603118,1650
110125,0.878755364806867,1650
99002,0.9729318734793188,1650
65074,0.9729318734793188,1650
112764,0.9294968363965049,1650
112721,0.9729318734793188,1650
37599,0.8908624432603118,1650
108904,0.9534913353720693,1650
34655,0.9855198829134618,1650
20058,0.9855198829134618,1650
4286,0.8403336748134055,1650
23668,0.9729318734793188,1650
42500,0.8908624432603118,1650
63610,0.8908624432603118,1650
48799,0.9534913353720693,1650
105979,0.9855198829134618,1650
20786,0.8403336748134055,1650
72410,0.8908624432603118,1650
106680,0.9855198829134618,1650
63206,0.9534913353720693,1650
37365,0.9855198829134618,1650
109674,0.9534913353720693,1650
62743,0.8908624432603118,1650
103187,0.9855198829134618,1650
96191,0.9534913353720693,1650
43465,0.8908624432603118,1650
72803,0.9729318734793188,1650
53675,0.9855198829134618,1650
103109,0.8908624432603118,1650
24506,0.9729318734793188,1650
109754,0.9855198829134618,1650
8932,0.9605658709106984,1650
56347,0.9855198829134618,1650
107268,0.8607594936708861,1650
30360,0.9534913353720693,1650
108790,0.8403336748134055,1650
20300,0.8403336748134055,1650
87260,0.9605658709106984,1650
36409,0.9605658709106984,1650
69911,0.8908624432603118,1650
101576,0.9605658709106984,1650
10612,0.9534913353720693,1650
105684,0.8908624432603118,1650
21860,0.9534913353720693,1650
2663,0.9855198829134618,1650
79623,0.9421383647798742,1650
110522,0.9855198829134618,1650
97453,0.9729318734793188,1650
5677,0.9534913353720693,1650
104386,0.9855198829134618,1650
46956,0.9605658709106984,1650
56884,0.9855198829134618,1650
77506,0.9855198829134618,1650
12211,0.9605658709106984,1650
66733,0.9855198829134618,1650
42740,0.8908624432603118,1650
86079,0.9294968363965049,1650
47893,0.9855198829134618,1650
83964,0.9294968363965049,1650
44828,0.8403336748134055,1650
34677,0.9855198829134618,1650
106937,0.9855198829134618,1650
75016,0.9855198829134618,1650
10977,0.9294968363965049,1650
36611,0.9534913353720693,1650
46719,0.9855198829134618,1650
19942,0.8403336748134055,1650
3032,0.9328165374677002,1650
4069,0.9534913353720693,1650
41723,0.9729318734793188,1650
72688,0.9855198829134618,1650
55025,0.9328165374677002,1650
77722,0.9855198829134618,1650
92588,0.9534913353720693,1650
61,0.9855198829134618,1650
61995,0.9855198829134618,1650
16537,0.8403336748134055,1650
19270,0.9855198829134618,1650
87287,0.9605658709106984,1650
482,0.9855198829134618,1650
49595,0.7116402116402116,1650
3916,0.9855198829134618,1650
10165,0.9534913353720693,1650
80886,0.8403336748134055,1650
14306,0.9729318734793188,1650
80096,0.9534913353720693,1650
39373,0.6086956521739131,1650
63484,0.9729318734793188,1650
113536,0.9534913353720693,1650
100287,0.9534913353720693,1650
37414,0.9534913353720693,1650
74658,0.9855198829134618,1650
63891,0.9605658709106984,1650
40806,0.9294968363965049,1650
18544,0.8403336748134055,1650
75424,0.9729318734793188,1650
81607,0.9605658709106984,1650
99704,0.9855198829134618,1650
104929,0.9855198829134618,1650
79454,0.9855198829134618,1650
4307,0.9605658709106984,1650
81736,0.8908624432603118,1650
82812,0.9855198829134618,1650
72790,0.9605658709106984,1650
50640,0.468,1650
27737,0.8908624432603118,1650
47251,0.8403336748134055,1650
41159,0.9855198829134618,1650
8327,0.9855198829134618,1650
108911,0.9605658709106984,1650
42259,0.9855198829134618,1650
103448,0.8908624432603118,1650
60083,0.9855198829134618,1650
71527,0.9729318734793188,1650
55045,0.9605658709106984,1650
70156,0.9729318734793188,1650
72612,0.9605658709106984,1650
43843,0.5986622073578596,1650
23363,0.9855198829134618,1650
93623,0.9855198829134618,1650
3997,0.9855198829134618,1650
86513,0.9328165374677002,1650
79334,0.9855198829134618,1650
49586,0.9855198829134618,1650
83424,0.9855198829134618,1650
81856,0.8908624432603118,1650
124,0.8908624432603118,1650
8376,0.8263772954924875,1650
43543,0.8403336748134055,1650
76140,0.9605658709106984,1650
6050,0.9855198829134618,1650
38672,0.9729318734793188,1650
96107,0.9294968363965049,1650
65548,0.9855198829134618,1650
53508,0.9855198829134618,1650
66275,0.9855198829134618,1650
36079,0.9328165374677002,1650
22754,0.9729318734793188,1650
90762,0.9294968363965049,1650
83880,0.9534913353720693,1650
107234,0.9421383647798742,1650
48336,0.8263772954924875,1650
47960,0.8403336748134055,1650
81917,0.8908624432603118,1650
54061,0.8403336748134055,1650
50689,0.9328165374677002,1650
14872,0.9605658709106984,1650
85255,0.9047619047619048,1650
40135,0.9855198829134618,1650
74389,0.8403336748134055,1650
68382,0.8403336748134055,1650
8052,0.9534913353720693,1650
102795,0.9855198829134618,1650
2128,0.7140039447731755,1650
23908,0.9534913353720693,1650
113373,0.9534913353720693,1650
80407,0.9855198829134618,1650
