id,renewal,incentives
1542,0.9605658709106984,1650
78432,0.3236994219653179,1650
96627,0.9605658709106984,1650
23988,0.9294968363965049,1650
40493,0.9855198829134618,1650
94291,0.8908624432603118,1650
9485,0.9855198829134618,1650
69611,0.9534913353720693,1650
59529,0.8403336748134055,1650
39031,0.8403336748134055,1650
16642,0.9729318734793188,1650
96448,0.9855198829134618,1650
69646,0.9605658709106984,1650
7148,0.9855198829134618,1650
95183,0.9294968363965049,1650
6227,0.9534913353720693,1650
64152,0.9855198829134618,1650
67260,0.9855198829134618,1650
79162,0.9855198829134618,1650
64836,0.9534913353720693,1650
5160,0.9729318734793188,1650
56594,0.9534913353720693,1650
41684,0.9729318734793188,1650
38470,0.9605658709106984,1650
12572,0.9855198829134618,1650
65047,0.9855198829134618,1650
24648,0.8403336748134055,1650
62474,0.9534913353720693,1650
6025,0.8908624432603118,1650
106599,0.9729318734793188,1650
100942,0.9421383647798742,1650
96760,0.9855198829134618,1650
106260,0.9855198829134618,1650
50998,0.9855198829134618,1650
113110,0.9605658709106984,1650
82661,0.9294968363965049,1650
45941,0.9855198829134618,1650
40011,0.9855198829134618,1650
961,0.9534913353720693,1650
71471,0.9534913353720693,1650
18874,0.9855198829134618,1650
79572,0.5986622073578596,1650
75559,0.9534913353720693,1650
100838,0.9729318734793188,1650
71876,0.9855198829134618,1650
113316,0.9294968363965049,1650
60213,0.8263772954924875,1650
48563,0.8908624432603118,1650
53402,0.9855198829134618,1650
71607,0.9729318734793188,1650
22413,0.8403336748134055,1650
3270,0.8908624432603118,1650
28055,0.9855198829134618,1650
97834,0.9328165374677002,1650
92206,0.9605658709106984,1650
85689,0.9855198829134618,1650
64925,0.9729318734793188,1650
11037,0.9605658709106984,1650
36447,0.8263772954924875,1650
49894,0.9534913353720693,1650
99882,0.9855198829134618,1650
60871,0.9855198829134618,1650
67451,0.9855198829134618,1650
79991,0.9855198829134618,1650
21633,0.9855198829134618,1650
109859,0.9729318734793188,1650
75227,0.9855198829134618,1650
91521,0.9421383647798742,1650
96640,0.8908624432603118,1650
5269,0.9605658709106984,1650
64081,0.8403336748134055,1650
106598,0.8403336748134055,1650
97129,0.9534913353720693,1650
99035,0.8607594936708861,1650
13322,0.9855198829134618,1650
61311,0.9605658709106984,1650
92210,0.9328165374677002,1650
60343,0.9855198829134618,1650
113887,0.9855198829134618,1650
111199,0.8403336748134055,1650
71423,0.9855198829134618,1650
75292,0.8908624432603118,1650
101966,0.9855198829134618,1650
64615,0.9855198829134618,1650
85627,0.9534913353720693,1650
79658,0.9605658709106984,1650
66660,0.9855198829134618,1650
5410,0.9294968363965049,1650
75367,0.9855198829134618,1650
99578,0.9605658709106984,1650
6678,0.9855198829134618,1650
48442,0.9534913353720693,1650
21457,0.9294968363965049,1650
50091,0.6086956521739131,1650
94904,0.8403336748134055,1650
64654,0.9855198829134618,1650
43756,0.9534913353720693,1650
54684,0.9855198829134618,1650
94496,0.9729318734793188,1650
39981,0.9855198829134618,1650
71015,0.9855198829134618,1650
79312,0.9855198829134618,1650
84480,0.9294968363965049,1650
87719,0.8263772954924875,1650
109475,0.9605658709106984,1650
75564,0.9855198829134618,1650
10756,0.9855198829134618,1650
113519,0.9855198829134618,1650
96343,0.5373831775700935,1650
24482,0.9855198829134618,1650
56676,0.7140039447731755,1650
52088,0.9855198829134618,1650
4735,0.9534913353720693,1650
59314,0.9855198829134618,1650
24338,0.9328165374677002,1650
23993,0.9729318734793188,1650
72473,0.9855198829134618,1650
49602,0.9534913353720693,1650
88988,0.9855198829134618,1650
1579,0.9534913353720693,1650
19465,0.9729318734793188,1650
32684,0.9855198829134618,1650
37356,0.9294968363965049,1650
18299,0.9729318734793188,1650
17130,0.9534913353720693,1650
91768,0.8403336748134055,1650
33370,0.9855198829134618,1650
11491,0.9421383647798742,1650
66251,0.9855198829134618,1650
56552,0.9294968363965049,1650
9215,0.9855198829134618,1650
47278,0.9855198829134618,1650
102599,0.8403336748134055,1650
89866,0.9855198829134618,1650
110457,0.9729318734793188,1650
61467,0.9855198829134618,1650
39025,0.9855198829134618,1650
108781,0.9294968363965049,1650
105989,0.7140039447731755,1650
61188,0.9855198829134618,1650
20284,0.9534913353720693,1650
99374,0.9855198829134618,1650
55290,0.8908624432603118,1650
57973,0.9534913353720693,1650
7372,0.9855198829134618,1650
78130,0.9605658709106984,1650
71965,0.9855198829134618,1650
67228,0.9729318734793188,1650
30141,0.9729318734793188,1650
88015,0.9855198829134618,1650
41786,0.9855198829134618,1650
110316,0.8908624432603118,1650
102529,0.9729318734793188,1650
100410,0.9729318734793188,1650
64249,0.9855198829134618,1650
17386,0.9855198829134618,1650
43696,0.9729318734793188,1650
98491,0.9729318734793188,1650
8146,0.9729318734793188,1650
48910,0.9855198829134618,1650
103325,0.9729318734793188,1650
55405,0.9855198829134618,1650
67117,0.9729318734793188,1650
39821,0.9729318734793188,1650
17688,0.9294968363965049,1650
59797,0.8908624432603118,1650
38819,0.9729318734793188,1650
49415,0.9855198829134618,1650
12226,0.9534913353720693,1650
73626,0.9855198829134618,1650
59572,0.9855198829134618,1650
98821,0.9855198829134618,1650
94961,0.878755364806867,1650
100563,0.9855198829134618,1650
5085,0.8908624432603118,1650
66188,0.8908624432603118,1650
1679,0.8403336748134055,1650
42914,0.9855198829134618,1650
38733,0.9328165374677002,1650
98815,0.8908624432603118,1650
70694,0.7140039447731755,1650
45207,0.9605658709106984,1650
63264,0.9855198829134618,1650
97420,0.9855198829134618,1650
25322,0.9047619047619048,1650
46377,0.9534913353720693,1650
33601,0.9729318734793188,1650
41041,0.9729318734793188,1650
44732,0.9855198829134618,1650
100611,0.9605658709106984,1650
24367,0.9855198829134618,1650
24996,0.9855198829134618,1650
47743,0.9855198829134618,1650
67871,0.9855198829134618,1650
77300,0.9729318734793188,1650
29736,0.9855198829134618,1650
113644,0.9855198829134618,1650
66570,0.9855198829134618,1650
90571,0.9729318734793188,1650
19789,0.9855198829134618,1650
67790,0.9534913353720693,1650
105078,0.878755364806867,1650
11672,0.9294968363965049,1650
10067,0.8607594936708861,1650
6864,0.9855198829134618,1650
110546,0.8403336748134055,1650
87787,0.9421383647798742,1650
48542,0.9328165374677002,1650
5957,0.9729318734793188,1650
1365,0.9855198829134618,1650
81092,0.9605658709106984,1650
33362,0.9605658709106984,1650
71901,0.8263772954924875,1650
29670,0.9855198829134618,1650
37562,0.9605658709106984,1650
93382,0.9855198829134618,1650
59684,0.9534913353720693,1650
54989,0.8908624432603118,1650
69077,0.9729318734793188,1650
67237,0.9855198829134618,1650
4412,0.9729318734793188,1650
10149,0.9855198829134618,1650
91097,0.9855198829134618,1650
21390,0.9421383647798742,1650
96287,0.9328165374677002,1650
84506,0.9855198829134618,1650
61313,0.9855198829134618,1650
107857,0.9855198829134618,1650
49233,0.878755364806867,1650
87502,0.9729318734793188,1650
6917,0.9855198829134618,1650
10480,0.878755364806867,1650
43352,0.8403336748134055,1650
40696,0.9729318734793188,1650
1301,0.9855198829134618,1650
91192,0.8908624432603118,1650
32703,0.9534913353720693,1650
58851,0.9855198829134618,1650
23906,0.9855198829134618,1650
11064,0.7140039447731755,1650
100156,0.9855198829134618,1650
107482,0.8263772954924875,1650
9245,0.9294968363965049,1650
36287,0.9729318734793188,1650
23886,0.9855198829134618,1650
20742,0.9855198829134618,1650
55117,0.9328165374677002,1650
67342,0.8908624432603118,1650
74915,0.8403336748134055,1650
35656,0.9855198829134618,1650
106369,0.9855198829134618,1650
105161,0.9855198829134618,1650
73069,0.9855198829134618,1650
84044,0.9534913353720693,1650
21175,0.9534913353720693,1650
1696,0.8908624432603118,1650
36776,0.9729318734793188,1650
44533,0.9294968363965049,1650
59703,0.9855198829134618,1650
103198,0.8403336748134055,1650
32563,0.9855198829134618,1650
12347,0.9421383647798742,1650
90960,0.8403336748134055,1650
53097,0.9729318734793188,1650
22750,0.9855198829134618,1650
91237,0.9855198829134618,1650
69730,0.9855198829134618,1650
33135,0.3236994219653179,1650
8871,0.9855198829134618,1650
17569,0.9855198829134618,1650
87003,0.8403336748134055,1650
79686,0.9605658709106984,1650
88654,0.9729318734793188,1650
61801,0.9605658709106984,1650
35810,0.9534913353720693,1650
53705,0.8908624432603118,1650
61383,0.8263772954924875,1650
9024,0.9855198829134618,1650
105393,0.9534913353720693,1650
34544,0.8403336748134055,1650
1847,0.8263772954924875,1650
48844,0.9855198829134618,1650
30011,0.9855198829134618,1650
29273,0.9855198829134618,1650
14537,0.8403336748134055,1650
52436,0.9855198829134618,1650
71932,0.7140039447731755,1650
54579,0.9729318734793188,1650
30530,0.9605658709106984,1650
10034,0.878755364806867,1650
113672,0.9729318734793188,1650
68352,0.8607594936708861,1650
47484,0.9855198829134618,1650
109853,0.9855198829134618,1650
58073,0.9855198829134618,1650
19456,0.9534913353720693,1650
112959,0.8908624432603118,1650
30490,0.9855198829134618,1650
876,0.8908624432603118,1650
97385,0.9605658709106984,1650
9706,0.9855198829134618,1650
72591,0.9855198829134618,1650
25817,0.7601626016260162,1650
35958,0.9855198829134618,1650
57690,0.9729318734793188,1650
69204,0.9729318734793188,1650
41923,0.9855198829134618,1650
88243,0.9855198829134618,1650
1731,0.9605658709106984,1650
34079,0.8908624432603118,1650
110483,0.9855198829134618,1650
59054,0.9729318734793188,1650
104172,0.8263772954924875,1650
91695,0.8908624432603118,1650
73804,0.9855198829134618,1650
57266,0.9855198829134618,1650
95178,0.8403336748134055,1650
33650,0.9855198829134618,1650
21900,0.9855198829134618,1650
82486,0.9729318734793188,1650
9620,0.9855198829134618,1650
82758,0.9855198829134618,1650
50798,0.9534913353720693,1650
36802,0.9855198829134618,1650
52656,0.878755364806867,1650
15062,0.8908624432603118,1650
35318,0.9855198829134618,1650
15023,0.8908624432603118,1650
57371,0.9534913353720693,1650
46311,0.8908624432603118,1650
10429,0.7601626016260162,1650
93291,0.9729318734793188,1650
7444,0.8908624432603118,1650
62424,0.9294968363965049,1650
107154,0.9294968363965049,1650
76112,0.9294968363965049,1650
41765,0.9605658709106984,1650
5048,0.9294968363965049,1650
27907,0.9855198829134618,1650
62143,0.9855198829134618,1650
19603,0.9855198829134618,1650
26885,0.8908624432603118,1650
79155,0.9729318734793188,1650
71049,0.9294968363965049,1650
39471,0.8403336748134055,1650
70486,0.7601626016260162,1650
58427,0.9855198829134618,1650
97715,0.9855198829134618,1650
47005,0.9855198829134618,1650
28071,0.8263772954924875,1650
111796,0.9855198829134618,1650
17555,0.9605658709106984,1650
50743,0.9855198829134618,1650
29411,0.9534913353720693,1650
86593,0.7140039447731755,1650
25504,0.9605658709106984,1650
33595,0.9855198829134618,1650
61214,0.9534913353720693,1650
24534,0.9534913353720693,1650
76085,0.9421383647798742,1650
15333,0.6086956521739131,1650
14864,0.9855198829134618,1650
54869,0.9855198829134618,1650
103145,0.9855198829134618,1650
28023,0.8403336748134055,1650
75423,0.9855198829134618,1650
97280,0.9534913353720693,1650
32532,0.8403336748134055,1650
44463,0.9855198829134618,1650
62445,0.9855198829134618,1650
17159,0.8403336748134055,1650
93466,0.9855198829134618,1650
10126,0.9855198829134618,1650
13770,0.3236994219653179,1650
113502,0.9855198829134618,1650
86551,0.9294968363965049,1650
58869,0.9855198829134618,1650
83667,0.9534913353720693,1650
105679,0.8403336748134055,1650
28600,0.9534913353720693,1650
93277,0.9855198829134618,1650
15626,0.8403336748134055,1650
97021,0.9729318734793188,1650
20183,0.9294968363965049,1650
66837,0.5373831775700935,1650
96367,0.9534913353720693,1650
38862,0.9729318734793188,1650
4268,0.9855198829134618,1650
79450,0.9294968363965049,1650
93612,0.9855198829134618,1650
54768,0.9534913353720693,1650
92357,0.9855198829134618,1650
84352,0.9605658709106984,1650
91416,0.9729318734793188,1650
78207,0.9855198829134618,1650
21167,0.9328165374677002,1650
65862,0.8403336748134055,1650
4018,0.9729318734793188,1650
61171,0.8403336748134055,1650
112046,0.9855198829134618,1650
33774,0.9855198829134618,1650
112330,0.9605658709106984,1650
50889,0.9855198829134618,1650
20281,0.8908624432603118,1650
20684,0.7116402116402116,1650
18816,0.9729318734793188,1650
13443,0.9855198829134618,1650
66946,0.9855198829134618,1650
57621,0.8908624432603118,1650
72145,0.6086956521739131,1650
36067,0.9855198829134618,1650
96438,0.8403336748134055,1650
112166,0.9855198829134618,1650
90959,0.9605658709106984,1650
87633,1.0,1650
102551,0.9729318734793188,1650
8391,0.8403336748134055,1650
53113,0.8403336748134055,1650
40618,0.8403336748134055,1650
96053,0.9855198829134618,1650
76426,0.9855198829134618,1650
65517,0.8908624432603118,1650
84759,0.8403336748134055,1650
76751,0.8403336748134055,1650
34619,0.9855198829134618,1650
13320,0.878755364806867,1650
13795,0.9328165374677002,1650
61662,0.7140039447731755,1650
96667,0.9328165374677002,1650
33000,0.9729318734793188,1650
86240,0.9855198829134618,1650
3057,0.9729318734793188,1650
10526,0.9855198829134618,1650
88423,0.8403336748134055,1650
50455,0.6086956521739131,1650
97009,0.9855198829134618,1650
101476,0.9294968363965049,1650
19888,0.9855198829134618,1650
18863,0.8403336748134055,1650
92581,0.8908624432603118,1650
14510,0.9855198829134618,1650
31506,0.9855198829134618,1650
92908,0.9729318734793188,1650
96178,0.9855198829134618,1650
108526,0.9605658709106984,1650
94953,0.9855198829134618,1650
12514,0.8908624432603118,1650
67968,0.9855198829134618,1650
53016,0.9855198829134618,1650
61783,0.8908624432603118,1650
84857,0.9729318734793188,1650
47424,0.9855198829134618,1650
73538,0.9605658709106984,1650
56494,0.9855198829134618,1650
96825,0.9605658709106984,1650
30508,0.9729318734793188,1650
112045,0.9729318734793188,1650
107394,0.9855198829134618,1650
105643,0.9534913353720693,1650
113295,0.8263772954924875,1650
11755,0.8908624432603118,1650
47011,0.9855198829134618,1650
109956,0.9855198829134618,1650
31351,0.9729318734793188,1650
58736,0.9729318734793188,1650
35792,0.8607594936708861,1650
77346,0.9605658709106984,1650
37322,0.7601626016260162,1650
97214,0.9855198829134618,1650
98319,0.9729318734793188,1650
106224,0.9729318734793188,1650
99170,0.6086956521739131,1650
112783,0.9729318734793188,1650
40804,0.9855198829134618,1650
52403,0.9855198829134618,1650
108412,0.9729318734793188,1650
110556,0.9855198829134618,1650
76613,0.9855198829134618,1650
2077,0.9855198829134618,1650
58754,0.9855198829134618,1650
47373,0.9534913353720693,1650
72837,0.9855198829134618,1650
14953,0.9855198829134618,1650
44017,0.9855198829134618,1650
89372,0.9328165374677002,1650
40587,0.9855198829134618,1650
53899,0.9855198829134618,1650
32613,0.9534913353720693,1650
77152,0.9855198829134618,1650
53483,0.9855198829134618,1650
55691,0.9605658709106984,1650
73672,0.9328165374677002,1650
25687,0.9855198829134618,1650
105186,0.9855198829134618,1650
98579,0.9294968363965049,1650
92766,0.9328165374677002,1650
105709,0.9855198829134618,1650
77415,0.9605658709106984,1650
100125,0.9855198829134618,1650
36522,0.9294968363965049,1650
62009,0.9605658709106984,1650
84164,0.9605658709106984,1650
113308,0.9729318734793188,1650
7932,0.9729318734793188,1650
12399,0.9855198829134618,1650
2196,0.9855198829134618,1650
95426,0.9534913353720693,1650
104367,0.9855198829134618,1650
34590,0.9605658709106984,1650
113191,0.9855198829134618,1650
93945,0.9855198829134618,1650
30504,0.9729318734793188,1650
26765,0.8403336748134055,1650
79951,0.9328165374677002,1650
65856,0.9605658709106984,1650
53721,0.9328165374677002,1650
43363,0.9605658709106984,1650
56478,0.9855198829134618,1650
68384,0.9855198829134618,1650
35445,0.8403336748134055,1650
80476,0.9855198829134618,1650
974,0.9534913353720693,1650
90923,0.9855198829134618,1650
70853,0.9855198829134618,1650
102298,0.9855198829134618,1650
58364,0.9729318734793188,1650
94393,0.9855198829134618,1650
100428,0.8403336748134055,1650
24393,0.9855198829134618,1650
73272,0.9855198829134618,1650
113837,0.9729318734793188,1650
47015,0.9729318734793188,1650
43387,0.9855198829134618,1650
15653,0.9855198829134618,1650
14210,0.468,1650
99795,0.9855198829134618,1650
108949,0.72,1650
84631,0.9534913353720693,1650
80251,0.8403336748134055,1650
50043,0.9605658709106984,1650
90257,0.9855198829134618,1650
112933,0.9855198829134618,1650
86130,0.9855198829134618,1650
52668,0.9328165374677002,1650
113251,0.9855198829134618,1650
49021,0.9294968363965049,1650
96879,0.9855198829134618,1650
68689,0.9855198829134618,1650
10013,0.9855198829134618,1650
4405,0.9605658709106984,1650
31854,0.9605658709106984,1650
81683,0.9855198829134618,1650
40627,0.8403336748134055,1650
63144,0.9855198829134618,1650
112302,0.6086956521739131,1650
85905,0.9605658709106984,1650
99298,0.8263772954924875,1650
91887,0.9328165374677002,1650
95722,0.8908624432603118,1650
9562,0.9855198829134618,1650
7849,0.8263772954924875,1650
78653,0.8403336748134055,1650
6814,0.9855198829134618,1650
33284,0.9855198829134618,1650
64145,0.8908624432603118,1650
25160,0.9855198829134618,1650
74738,0.9729318734793188,1650
42358,0.9855198829134618,1650
52833,0.9534913353720693,1650
103473,0.9855198829134618,1650
101919,0.9605658709106984,1650
24696,0.8908624432603118,1650
30741,0.9855198829134618,1650
65919,0.9729318734793188,1650
42350,0.9729318734793188,1650
76070,0.9855198829134618,1650
87393,0.9729318734793188,1650
63915,0.9605658709106984,1650
40170,0.9421383647798742,1650
73777,0.9855198829134618,1650
44735,0.8908624432603118,1650
52755,0.9534913353720693,1650
103021,0.8607594936708861,1650
87925,0.9855198829134618,1650
88226,0.9729318734793188,1650
111932,0.9605658709106984,1650
65629,0.9855198829134618,1650
111606,0.9855198829134618,1650
34492,0.9328165374677002,1650
46521,0.8403336748134055,1650
49628,0.8908624432603118,1650
107531,0.9855198829134618,1650
39961,0.9294968363965049,1650
1918,0.9328165374677002,1650
77312,0.9855198829134618,1650
66877,0.8908624432603118,1650
46999,0.9855198829134618,1650
54729,0.9855198829134618,1650
87150,0.9855198829134618,1650
97927,0.8908624432603118,1650
12903,0.9855198829134618,1650
48577,0.9855198829134618,1650
86530,0.8403336748134055,1650
57980,0.8607594936708861,1650
11918,0.8908624432603118,1650
66509,0.9855198829134618,1650
72779,0.9855198829134618,1650
47520,0.9855198829134618,1650
99939,0.9855198829134618,1650
65040,0.9855198829134618,1650
59250,0.9855198829134618,1650
8610,0.8403336748134055,1650
100233,0.9855198829134618,1650
40379,0.9855198829134618,1650
26522,0.9855198829134618,1650
50805,0.9729318734793188,1650
6382,0.9855198829134618,1650
48033,0.9534913353720693,1650
98054,0.9729318734793188,1650
73332,0.8908624432603118,1650
17240,0.7140039447731755,1650
55292,0.5373831775700935,1650
5470,0.878755364806867,1650
88700,0.9855198829134618,1650
110940,0.9729318734793188,1650
70978,0.3236994219653179,1650
106450,0.9855198829134618,1650
67825,0.878755364806867,1650
38591,0.9605658709106984,1650
25710,0.9328165374677002,1650
105050,0.9729318734793188,1650
14898,0.9605658709106984,1650
3268,0.9294968363965049,1650
71450,0.9855198829134618,1650
66901,0.9328165374677002,1650
5317,0.8403336748134055,1650
8430,0.9294968363965049,1650
66743,0.8403336748134055,1650
104844,0.9855198829134618,1650
50981,0.8403336748134055,1650
1112,0.5373831775700935,1650
13279,0.9294968363965049,1650
107833,0.9534913353720693,1650
105625,0.9328165374677002,1650
111552,0.9855198829134618,1650
6458,0.9855198829134618,1650
86818,0.9328165374677002,1650
107697,0.6086956521739131,1650
57099,0.9855198829134618,1650
19857,0.9729318734793188,1650
6161,0.9421383647798742,1650
10432,0.9855198829134618,1650
65018,0.9534913353720693,1650
4343,0.9534913353720693,1650
110985,0.9855198829134618,1650
83887,0.9855198829134618,1650
79381,0.9855198829134618,1650
81550,0.9855198829134618,1650
78388,0.9729318734793188,1650
82047,0.9729318734793188,1650
100021,0.9294968363965049,1650
82589,0.9855198829134618,1650
57296,0.9294968363965049,1650
71392,0.9855198829134618,1650
45592,0.9855198829134618,1650
9425,0.9855198829134618,1650
49331,0.8403336748134055,1650
54739,0.9729318734793188,1650
7180,0.9729318734793188,1650
34357,0.9328165374677002,1650
80315,0.9855198829134618,1650
20752,0.8908624432603118,1650
80113,0.9855198829134618,1650
9725,0.9534913353720693,1650
73766,0.9605658709106984,1650
36917,0.9855198829134618,1650
111252,0.9855198829134618,1650
96462,0.8263772954924875,1650
2021,0.9421383647798742,1650
80367,0.9855198829134618,1650
6052,0.9855198829134618,1650
101803,0.6086956521739131,1650
52359,0.9855198829134618,1650
59899,0.8908624432603118,1650
46340,0.9855198829134618,1650
105240,0.9855198829134618,1650
67684,0.9729318734793188,1650
60327,0.9855198829134618,1650
81604,0.9605658709106984,1650
51507,0.9534913353720693,1650
96165,0.9729318734793188,1650
100204,0.8403336748134055,1650
39098,0.9328165374677002,1650
12818,0.9605658709106984,1650
89374,0.8403336748134055,1650
90268,0.9605658709106984,1650
22825,0.9534913353720693,1650
39359,0.9729318734793188,1650
96348,0.9605658709106984,1650
74185,0.9534913353720693,1650
8672,0.9855198829134618,1650
25053,0.9534913353720693,1650
57276,0.8403336748134055,1650
58904,0.8403336748134055,1650
53245,0.8403336748134055,1650
64938,0.9294968363965049,1650
91369,0.9855198829134618,1650
47369,0.9855198829134618,1650
57878,0.9855198829134618,1650
29746,0.9855198829134618,1650
87692,0.9729318734793188,1650
63216,0.9855198829134618,1650
67900,0.8403336748134055,1650
74036,0.9855198829134618,1650
69175,0.14285714285714285,1650
42376,0.9729318734793188,1650
42364,0.9294968363965049,1650
29119,0.9855198829134618,1650
89310,0.878755364806867,1650
100291,0.9294968363965049,1650
85002,0.8263772954924875,1650
83893,0.8908624432603118,1650
50608,0.9855198829134618,1650
9331,0.9855198829134618,1650
103270,0.5784313725490197,1650
84276,0.9855198829134618,1650
50962,0.9855198829134618,1650
55848,0.9605658709106984,1650
84876,0.9855198829134618,1650
24025,0.9294968363965049,1650
92603,0.9605658709106984,1650
8369,0.9855198829134618,1650
100394,0.9729318734793188,1650
89964,0.9855198829134618,1650
73321,0.9729318734793188,1650
61875,0.7601626016260162,1650
87549,0.8403336748134055,1650
97821,0.8403336748134055,1650
19807,0.9328165374677002,1650
53976,0.9855198829134618,1650
88447,0.9855198829134618,1650
23281,0.9605658709106984,1650
1117,0.8908624432603118,1650
57793,0.9855198829134618,1650
77402,0.9605658709106984,1650
15862,0.7601626016260162,1650
14876,0.8403336748134055,1650
5552,0.9729318734793188,1650
38874,0.7140039447731755,1650
43714,0.9421383647798742,1650
99977,0.9855198829134618,1650
25172,0.9729318734793188,1650
48301,0.9729318734793188,1650
71336,0.9855198829134618,1650
31794,0.9605658709106984,1650
76089,0.468,1650
101696,0.8403336748134055,1650
75975,0.9855198829134618,1650
28603,0.9855198829134618,1650
36870,0.9729318734793188,1650
61832,0.8403336748134055,1650
31869,0.9855198829134618,1650
102848,0.9855198829134618,1650
106402,0.9605658709106984,1650
33233,0.9855198829134618,1650
26478,0.9534913353720693,1650
87691,0.9855198829134618,1650
82001,0.9855198829134618,1650
88322,0.9855198829134618,1650
92786,0.9729318734793188,1650
1666,0.9855198829134618,1650
15226,0.9855198829134618,1650
101001,0.9855198829134618,1650
85988,0.878755364806867,1650
27229,0.8403336748134055,1650
58143,0.9855198829134618,1650
72430,0.9534913353720693,1650
10697,0.9855198829134618,1650
94032,0.9855198829134618,1650
13607,0.468,1650
55203,0.9729318734793188,1650
16811,0.9855198829134618,1650
53860,0.9855198829134618,1650
100857,0.9729318734793188,1650
42397,0.6086956521739131,1650
109761,0.9855198829134618,1650
7187,0.9605658709106984,1650
53828,0.8908624432603118,1650
101700,0.9855198829134618,1650
60334,0.8908624432603118,1650
111558,0.8403336748134055,1650
70089,0.8908624432603118,1650
86624,0.9534913353720693,1650
58774,0.9729318734793188,1650
81262,0.9328165374677002,1650
103567,0.9534913353720693,1650
19776,0.9605658709106984,1650
79891,0.9855198829134618,1650
43752,0.5373831775700935,1650
13071,0.9855198829134618,1650
86306,0.9605658709106984,1650
52028,0.9855198829134618,1650
55536,0.9534913353720693,1650
23258,0.9855198829134618,1650
80803,0.9855198829134618,1650
76638,0.9534913353720693,1650
82192,0.9855198829134618,1650
84158,0.9729318734793188,1650
95412,0.9855198829134618,1650
110596,0.9855198829134618,1650
19898,0.9605658709106984,1650
49433,0.8908624432603118,1650
108375,0.9855198829134618,1650
32806,0.9855198829134618,1650
56550,0.9605658709106984,1650
47858,0.9729318734793188,1650
42843,0.878755364806867,1650
4137,0.9328165374677002,1650
88526,0.8908624432603118,1650
71198,0.8908624432603118,1650
36525,0.9855198829134618,1650
88242,0.9534913353720693,1650
65867,0.9855198829134618,1650
62886,0.9729318734793188,1650
40181,0.8403336748134055,1650
6946,0.9605658709106984,1650
5219,0.9855198829134618,1650
86132,0.878755364806867,1650
36105,0.9328165374677002,1650
34093,0.468,1650
50960,0.9855198829134618,1650
20479,0.9855198829134618,1650
80643,0.9855198829134618,1650
40818,0.8263772954924875,1650
13361,0.9855198829134618,1650
24206,0.9729318734793188,1650
44847,0.9855198829134618,1650
98865,0.9855198829134618,1650
51207,0.9855198829134618,1650
81538,0.9729318734793188,1650
14049,0.9729318734793188,1650
4208,0.9855198829134618,1650
27707,0.9605658709106984,1650
46121,0.9855198829134618,1650
100443,0.8263772954924875,1650
32183,0.9294968363965049,1650
103789,0.9855198829134618,1650
33968,0.9855198829134618,1650
57964,0.8403336748134055,1650
102344,0.9729318734793188,1650
11856,0.9605658709106984,1650
110085,0.9294968363965049,1650
90772,0.9855198829134618,1650
70943,0.9729318734793188,1650
47631,0.468,1650
77550,0.9855198829134618,1650
52308,0.8403336748134055,1650
97970,0.9605658709106984,1650
74911,0.9855198829134618,1650
108559,0.9855198829134618,1650
107755,0.9729318734793188,1650
40334,0.9855198829134618,1650
103780,0.8908624432603118,1650
29979,0.9855198829134618,1650
36847,0.9855198829134618,1650
86871,0.9855198829134618,1650
44725,0.9534913353720693,1650
44694,0.9729318734793188,1650
3332,0.9729318734793188,1650
110713,0.9534913353720693,1650
61952,0.9729318734793188,1650
27181,0.8908624432603118,1650
4793,0.9294968363965049,1650
86599,0.9605658709106984,1650
70213,0.9855198829134618,1650
77489,0.9855198829134618,1650
18556,0.9855198829134618,1650
68550,0.9294968363965049,1650
