id,renewal,incentives
73889,0.9534913353720693,1650
47599,0.9729318734793188,1650
52914,0.9605658709106984,1650
76723,0.9605658709106984,1650
40399,0.8403336748134055,1650
33351,0.9855198829134618,1650
47156,0.9855198829134618,1650
44317,0.9855198829134618,1650
73039,0.8403336748134055,1650
51483,0.9855198829134618,1650
112551,0.9855198829134618,1650
94578,0.8908624432603118,1650
29704,0.9534913353720693,1650
12053,0.9855198829134618,1650
7715,0.9855198829134618,1650
57807,0.8403336748134055,1650
14391,0.9855198829134618,1650
7800,0.5986622073578596,1650
41024,0.9855198829134618,1650
86196,0.9729318734793188,1650
78973,0.9855198829134618,1650
101242,0.9534913353720693,1650
5912,0.9855198829134618,1650
28777,0.9534913353720693,1650
87283,0.9729318734793188,1650
26019,0.9729318734793188,1650
32670,0.9421383647798742,1650
94612,0.9855198829134618,1650
16295,0.9855198829134618,1650
61236,0.9534913353720693,1650
54210,0.9855198829134618,1650
102442,0.9855198829134618,1650
96034,0.9855198829134618,1650
34637,0.9534913353720693,1650
30638,0.9294968363965049,1650
112415,0.9729318734793188,1650
79982,0.9729318734793188,1650
57195,0.9855198829134618,1650
49999,0.9534913353720693,1650
74414,0.9855198829134618,1650
40705,0.9729318734793188,1650
35502,0.8403336748134055,1650
7317,0.9534913353720693,1650
82644,0.9047619047619048,1650
90073,0.9605658709106984,1650
93647,0.9855198829134618,1650
31017,0.8403336748134055,1650
100277,0.8403336748134055,1650
71102,0.9855198829134618,1650
90922,0.9729318734793188,1650
1938,0.9729318734793188,1650
79445,0.9855198829134618,1650
86553,0.9855198829134618,1650
111922,0.9855198829134618,1650
22732,0.9855198829134618,1650
95226,0.9855198829134618,1650
17036,0.9605658709106984,1650
40573,0.8908624432603118,1650
100759,0.9855198829134618,1650
41446,0.8403336748134055,1650
30953,0.9855198829134618,1650
92905,0.9328165374677002,1650
51306,0.878755364806867,1650
15944,0.8908624432603118,1650
101164,0.9605658709106984,1650
92516,0.9328165374677002,1650
44140,0.9729318734793188,1650
104012,0.8403336748134055,1650
68996,0.9855198829134618,1650
102040,0.9855198829134618,1650
79013,0.7140039447731755,1650
5226,0.9855198829134618,1650
25085,0.9729318734793188,1650
6307,0.8461538461538461,1650
77947,0.9855198829134618,1650
112897,0.9294968363965049,1650
93460,0.9855198829134618,1650
11577,0.9534913353720693,1650
12517,0.9855198829134618,1650
54241,0.8908624432603118,1650
10316,0.9855198829134618,1650
7647,0.9534913353720693,1650
23660,0.9855198829134618,1650
60157,0.9855198829134618,1650
97496,0.9855198829134618,1650
105425,0.8908624432603118,1650
97791,0.8908624432603118,1650
109290,0.9855198829134618,1650
45574,0.9534913353720693,1650
106212,0.7116402116402116,1650
98138,0.9729318734793188,1650
43152,0.9729318734793188,1650
94756,0.9855198829134618,1650
70252,0.9855198829134618,1650
21429,0.9855198829134618,1650
40083,0.8403336748134055,1650
9415,0.9855198829134618,1650
72564,0.9294968363965049,1650
30729,0.9855198829134618,1650
98394,0.9855198829134618,1650
48429,0.9855198829134618,1650
31050,0.9534913353720693,1650
35379,0.8908624432603118,1650
78200,0.9855198829134618,1650
59894,0.9855198829134618,1650
112146,0.9294968363965049,1650
26962,0.9729318734793188,1650
34834,0.9855198829134618,1650
71333,0.9855198829134618,1650
108712,0.9855198829134618,1650
59498,0.8403336748134055,1650
103597,0.9855198829134618,1650
94266,0.8908624432603118,1650
41594,0.9855198829134618,1650
98384,0.9855198829134618,1650
103126,0.9729318734793188,1650
64349,0.8403336748134055,1650
10691,0.878755364806867,1650
96005,0.9855198829134618,1650
85381,0.8908624432603118,1650
102724,0.9855198829134618,1650
94462,0.9855198829134618,1650
8089,0.8403336748134055,1650
98624,0.9855198829134618,1650
73388,0.9855198829134618,1650
14177,0.9855198829134618,1650
82974,0.9729318734793188,1650
57366,0.9534913353720693,1650
76130,0.9855198829134618,1650
111988,0.9294968363965049,1650
84796,0.9855198829134618,1650
52528,0.9729318734793188,1650
73702,0.9729318734793188,1650
12236,0.9534913353720693,1650
98560,0.9729318734793188,1650
28006,0.9855198829134618,1650
36043,0.8403336748134055,1650
85369,0.8403336748134055,1650
79510,0.9855198829134618,1650
47730,0.9855198829134618,1650
57406,0.8403336748134055,1650
19326,0.8908624432603118,1650
100991,0.9855198829134618,1650
43598,0.8403336748134055,1650
107296,0.9855198829134618,1650
71257,0.9855198829134618,1650
79436,0.9855198829134618,1650
87874,0.9855198829134618,1650
91532,0.9855198829134618,1650
3525,0.8403336748134055,1650
81268,0.8403336748134055,1650
45344,0.9534913353720693,1650
38244,0.9605658709106984,1650
18174,0.9855198829134618,1650
4021,0.8908624432603118,1650
86635,0.9855198829134618,1650
74637,0.8607594936708861,1650
11015,0.9855198829134618,1650
94281,0.9855198829134618,1650
25042,0.9534913353720693,1650
53767,0.8263772954924875,1650
58842,0.9855198829134618,1650
61953,0.9855198829134618,1650
87690,0.9855198829134618,1650
10361,0.9855198829134618,1650
46978,0.9855198829134618,1650
13031,0.9855198829134618,1650
71324,0.9855198829134618,1650
2658,0.9855198829134618,1650
94984,0.9855198829134618,1650
68910,0.9605658709106984,1650
33673,0.8908624432603118,1650
42233,0.9605658709106984,1650
57403,0.9855198829134618,1650
97888,0.9855198829134618,1650
87467,0.8403336748134055,1650
53084,0.9855198829134618,1650
33170,0.7140039447731755,1650
80636,0.9855198829134618,1650
3917,0.9855198829134618,1650
111693,0.7140039447731755,1650
33939,0.9605658709106984,1650
64017,0.878755364806867,1650
111658,0.8403336748134055,1650
10194,0.6086956521739131,1650
26636,0.9855198829134618,1650
30091,0.9855198829134618,1650
14227,0.9855198829134618,1650
89077,0.9855198829134618,1650
89179,0.9855198829134618,1650
58514,0.9855198829134618,1650
592,0.9729318734793188,1650
15073,0.9605658709106984,1650
70100,0.9855198829134618,1650
70581,0.9855198829134618,1650
33741,0.9729318734793188,1650
852,0.9855198829134618,1650
72535,0.9855198829134618,1650
5563,0.8908624432603118,1650
38129,0.9855198829134618,1650
27850,0.9855198829134618,1650
89692,0.9855198829134618,1650
34756,0.9855198829134618,1650
111692,0.9855198829134618,1650
62774,0.8908624432603118,1650
17061,0.8607594936708861,1650
69425,0.3236994219653179,1650
73392,0.9855198829134618,1650
36284,0.9534913353720693,1650
104324,0.9729318734793188,1650
7205,0.9855198829134618,1650
11544,0.9855198829134618,1650
61035,0.9729318734793188,1650
12260,0.8403336748134055,1650
42544,0.9534913353720693,1650
13359,0.9855198829134618,1650
549,0.9729318734793188,1650
95406,0.9729318734793188,1650
89800,0.9605658709106984,1650
51903,0.8403336748134055,1650
54571,0.9855198829134618,1650
50133,0.9855198829134618,1650
83896,0.9855198829134618,1650
43829,0.8403336748134055,1650
102102,0.8403336748134055,1650
30329,0.8403336748134055,1650
10166,0.9855198829134618,1650
79415,0.9855198829134618,1650
44022,0.9534913353720693,1650
1600,0.9729318734793188,1650
70920,0.9294968363965049,1650
51208,0.9294968363965049,1650
57546,0.9855198829134618,1650
30052,0.9855198829134618,1650
54393,0.9534913353720693,1650
72658,0.9729318734793188,1650
91694,0.9729318734793188,1650
1914,0.9855198829134618,1650
101452,0.9534913353720693,1650
38994,0.8403336748134055,1650
71675,0.9855198829134618,1650
48279,0.9729318734793188,1650
90818,0.9855198829134618,1650
5283,0.9855198829134618,1650
41461,0.9729318734793188,1650
103216,0.9855198829134618,1650
7051,0.8908624432603118,1650
4809,0.9729318734793188,1650
26872,0.9855198829134618,1650
94908,0.9855198829134618,1650
11923,0.9729318734793188,1650
92961,0.8908624432603118,1650
30845,0.8403336748134055,1650
100003,0.8403336748134055,1650
111171,0.9855198829134618,1650
94390,0.9855198829134618,1650
47550,0.9729318734793188,1650
61303,0.9328165374677002,1650
34741,0.9605658709106984,1650
9521,0.9855198829134618,1650
48170,0.9605658709106984,1650
21287,0.9855198829134618,1650
3017,0.9534913353720693,1650
95067,0.8403336748134055,1650
33631,0.9855198829134618,1650
107765,0.9294968363965049,1650
10590,0.9605658709106984,1650
89834,0.878755364806867,1650
31015,0.9294968363965049,1650
9839,0.9855198829134618,1650
32395,0.9534913353720693,1650
4556,0.9855198829134618,1650
53291,0.9855198829134618,1650
27298,0.9855198829134618,1650
22739,0.9855198829134618,1650
108719,0.9855198829134618,1650
65321,0.9855198829134618,1650
113978,0.9855198829134618,1650
92580,0.9534913353720693,1650
27841,0.9534913353720693,1650
110756,0.9729318734793188,1650
28392,0.9855198829134618,1650
110849,0.9855198829134618,1650
86845,0.8908624432603118,1650
24992,0.9855198829134618,1650
43536,0.8908624432603118,1650
24107,0.8403336748134055,1650
29034,0.9855198829134618,1650
72559,0.9855198829134618,1650
71077,0.8403336748134055,1650
55777,0.9729318734793188,1650
11148,0.8908624432603118,1650
16760,0.9729318734793188,1650
63106,0.7601626016260162,1650
31313,0.8263772954924875,1650
61563,0.9855198829134618,1650
45117,0.8403336748134055,1650
39336,0.9855198829134618,1650
19941,0.9534913353720693,1650
80839,0.9855198829134618,1650
68132,0.878755364806867,1650
91777,0.9855198829134618,1650
39209,0.8403336748134055,1650
87811,0.878755364806867,1650
39363,0.8403336748134055,1650
20717,0.9729318734793188,1650
28504,0.9855198829134618,1650
11089,0.9294968363965049,1650
86366,0.9294968363965049,1650
5343,0.9855198829134618,1650
3446,0.8403336748134055,1650
33766,0.9534913353720693,1650
59311,0.9855198829134618,1650
15868,0.6086956521739131,1650
70010,0.9855198829134618,1650
69629,0.9855198829134618,1650
97500,0.8908624432603118,1650
39487,0.9855198829134618,1650
46452,0.5373831775700935,1650
44005,0.8403336748134055,1650
1766,0.9855198829134618,1650
110924,0.8403336748134055,1650
80540,0.9855198829134618,1650
45497,0.9605658709106984,1650
7120,0.8403336748134055,1650
9668,0.9729318734793188,1650
78728,0.9855198829134618,1650
3067,0.8403336748134055,1650
75875,0.9855198829134618,1650
52925,0.9855198829134618,1650
104778,0.9294968363965049,1650
12665,0.9855198829134618,1650
47734,0.9729318734793188,1650
21036,0.9729318734793188,1650
104615,0.9855198829134618,1650
9258,0.9534913353720693,1650
6129,0.9855198829134618,1650
18548,0.9421383647798742,1650
105832,0.9729318734793188,1650
39272,0.9534913353720693,1650
491,0.9855198829134618,1650
78830,0.9855198829134618,1650
112738,0.8403336748134055,1650
39713,0.9328165374677002,1650
43277,0.8403336748134055,1650
2303,0.9534913353720693,1650
29828,0.9855198829134618,1650
12883,0.9855198829134618,1650
91933,0.9729318734793188,1650
68371,0.8607594936708861,1650
19242,0.9855198829134618,1650
18525,0.9855198829134618,1650
33503,0.9729318734793188,1650
100511,0.5986622073578596,1650
97284,0.9729318734793188,1650
75815,0.9855198829134618,1650
78780,0.9855198829134618,1650
26017,0.9855198829134618,1650
74977,0.7116402116402116,1650
66873,0.8403336748134055,1650
47470,0.9328165374677002,1650
51812,0.9855198829134618,1650
67359,0.9294968363965049,1650
5239,0.9855198829134618,1650
41576,0.9855198829134618,1650
42919,0.8908624432603118,1650
105237,0.9729318734793188,1650
42482,0.9855198829134618,1650
84255,0.9855198829134618,1650
31793,0.9855198829134618,1650
109132,0.9855198829134618,1650
44742,0.9855198829134618,1650
37000,0.9855198829134618,1650
8205,0.9729318734793188,1650
58890,0.9294968363965049,1650
15248,0.9729318734793188,1650
97926,0.8908624432603118,1650
51427,0.9855198829134618,1650
41818,0.9855198829134618,1650
44852,0.9605658709106984,1650
7075,0.9855198829134618,1650
32223,0.9729318734793188,1650
107884,0.9605658709106984,1650
85917,0.9534913353720693,1650
99302,0.6086956521739131,1650
64342,0.9855198829134618,1650
36833,0.9855198829134618,1650
15376,0.9534913353720693,1650
15637,0.9855198829134618,1650
39391,0.9855198829134618,1650
34933,0.9729318734793188,1650
80028,0.9855198829134618,1650
56863,0.9855198829134618,1650
93445,0.9855198829134618,1650
89402,0.9729318734793188,1650
110707,0.9855198829134618,1650
31953,0.8908624432603118,1650
109375,0.9534913353720693,1650
34235,0.7140039447731755,1650
23385,0.9729318734793188,1650
105281,0.9855198829134618,1650
67950,0.8263772954924875,1650
63656,0.9855198829134618,1650
22676,0.9328165374677002,1650
11852,0.8403336748134055,1650
92697,0.9855198829134618,1650
45429,0.9855198829134618,1650
49981,0.8908624432603118,1650
25516,0.9855198829134618,1650
7263,0.9855198829134618,1650
53472,0.9855198829134618,1650
38172,0.9534913353720693,1650
30307,0.8263772954924875,1650
71346,0.9855198829134618,1650
10340,0.9729318734793188,1650
4419,0.878755364806867,1650
75867,0.9855198829134618,1650
28656,0.9855198829134618,1650
9820,0.9605658709106984,1650
112024,0.9855198829134618,1650
103976,0.9421383647798742,1650
92757,0.9855198829134618,1650
30760,0.6086956521739131,1650
55604,0.9855198829134618,1650
64339,0.9729318734793188,1650
51323,0.9605658709106984,1650
2443,0.9855198829134618,1650
102005,0.9421383647798742,1650
790,0.9729318734793188,1650
68673,0.9855198829134618,1650
68484,0.9534913353720693,1650
2994,0.9855198829134618,1650
95902,0.9855198829134618,1650
17879,0.8908624432603118,1650
10030,0.9855198829134618,1650
65675,0.9855198829134618,1650
80256,0.9605658709106984,1650
36310,0.9855198829134618,1650
3727,0.9534913353720693,1650
41888,0.8263772954924875,1650
72017,0.8403336748134055,1650
87208,0.9855198829134618,1650
13140,0.9855198829134618,1650
30171,0.9855198829134618,1650
69919,0.8908624432603118,1650
77850,0.8908624432603118,1650
54398,0.9855198829134618,1650
62613,0.8908624432603118,1650
74888,0.9855198829134618,1650
37528,0.8263772954924875,1650
30885,0.9729318734793188,1650
112607,0.8908624432603118,1650
57285,0.9855198829134618,1650
340,0.8263772954924875,1650
86581,0.9534913353720693,1650
96644,0.8403336748134055,1650
87810,0.9855198829134618,1650
102267,0.8403336748134055,1650
28883,0.7116402116402116,1650
87775,0.9534913353720693,1650
32735,0.9855198829134618,1650
103341,0.9855198829134618,1650
32949,0.8403336748134055,1650
45681,0.8403336748134055,1650
31765,0.9605658709106984,1650
6409,0.9328165374677002,1650
68751,0.9729318734793188,1650
92600,0.9534913353720693,1650
78941,0.9855198829134618,1650
3594,0.9855198829134618,1650
75749,0.9855198829134618,1650
56835,0.9534913353720693,1650
109134,0.9534913353720693,1650
25951,0.9855198829134618,1650
5128,0.9855198829134618,1650
100278,0.9855198829134618,1650
48488,0.9729318734793188,1650
106063,0.9294968363965049,1650
50183,0.9855198829134618,1650
77697,0.9534913353720693,1650
69963,0.9855198829134618,1650
46646,0.9855198829134618,1650
90217,0.8607594936708861,1650
95229,0.9729318734793188,1650
95416,0.9855198829134618,1650
33593,0.8263772954924875,1650
46431,0.9534913353720693,1650
63130,0.9855198829134618,1650
71907,0.9294968363965049,1650
49106,0.9729318734793188,1650
4461,0.8908624432603118,1650
44671,0.7140039447731755,1650
28661,0.8908624432603118,1650
75818,0.9328165374677002,1650
3107,0.9729318734793188,1650
15583,0.8908624432603118,1650
47288,0.9855198829134618,1650
88023,0.9729318734793188,1650
71442,0.9855198829134618,1650
25256,0.9855198829134618,1650
50781,0.8908624432603118,1650
81070,0.9328165374677002,1650
90840,0.9855198829134618,1650
29214,0.7601626016260162,1650
3738,0.9855198829134618,1650
65738,0.9534913353720693,1650
109241,0.9729318734793188,1650
61088,0.9729318734793188,1650
83115,0.9729318734793188,1650
13676,0.9534913353720693,1650
95689,0.8403336748134055,1650
87373,0.9729318734793188,1650
7662,0.9855198829134618,1650
21658,0.5373831775700935,1650
42842,0.9855198829134618,1650
110946,0.9855198829134618,1650
65664,0.9421383647798742,1650
33561,0.9855198829134618,1650
33105,0.9729318734793188,1650
82363,0.9855198829134618,1650
32716,0.8403336748134055,1650
28298,0.9421383647798742,1650
986,0.9855198829134618,1650
24421,0.8403336748134055,1650
86083,0.9855198829134618,1650
43701,0.9855198829134618,1650
10229,0.9729318734793188,1650
20694,0.9855198829134618,1650
59645,0.8403336748134055,1650
87207,0.9047619047619048,1650
83061,0.9855198829134618,1650
55865,0.9855198829134618,1650
21615,0.9534913353720693,1650
59483,0.9855198829134618,1650
89994,0.9534913353720693,1650
77455,0.9534913353720693,1650
96980,0.9605658709106984,1650
81868,0.9855198829134618,1650
107542,0.878755364806867,1650
111800,0.9729318734793188,1650
82285,0.9729318734793188,1650
72246,0.9855198829134618,1650
98090,0.9855198829134618,1650
45446,0.8908624432603118,1650
26134,0.9605658709106984,1650
64709,0.9729318734793188,1650
55731,0.8403336748134055,1650
23556,0.9855198829134618,1650
95873,0.8403336748134055,1650
110691,0.9605658709106984,1650
50141,0.9855198829134618,1650
94853,0.9534913353720693,1650
70551,0.8908624432603118,1650
48660,0.9421383647798742,1650
83276,0.9729318734793188,1650
76214,0.9294968363965049,1650
107022,0.8403336748134055,1650
35608,0.9855198829134618,1650
53267,0.9729318734793188,1650
64462,0.9855198829134618,1650
81907,0.9855198829134618,1650
88182,0.9729318734793188,1650
87827,0.9534913353720693,1650
60345,0.9855198829134618,1650
104975,0.9729318734793188,1650
1345,0.8908624432603118,1650
73886,0.9729318734793188,1650
27055,0.7116402116402116,1650
69207,0.8403336748134055,1650
7087,0.9729318734793188,1650
2827,0.9605658709106984,1650
39346,0.9855198829134618,1650
53674,0.9855198829134618,1650
13553,0.8403336748134055,1650
78022,0.9534913353720693,1650
59050,0.9855198829134618,1650
98368,0.9729318734793188,1650
26769,0.9855198829134618,1650
106836,0.9605658709106984,1650
69702,0.9855198829134618,1650
108739,0.9855198829134618,1650
468,0.8403336748134055,1650
73058,0.9605658709106984,1650
99028,0.9605658709106984,1650
60790,0.9855198829134618,1650
73638,0.7116402116402116,1650
39640,0.9855198829134618,1650
88387,0.9855198829134618,1650
65853,0.9855198829134618,1650
99700,0.9855198829134618,1650
38307,0.8403336748134055,1650
20700,0.878755364806867,1650
86888,0.8908624432603118,1650
87065,0.5986622073578596,1650
35723,0.9534913353720693,1650
105760,0.8908624432603118,1650
50848,0.9855198829134618,1650
23322,0.9328165374677002,1650
36451,0.9534913353720693,1650
65583,0.9729318734793188,1650
80549,0.9729318734793188,1650
48617,0.8908624432603118,1650
8768,0.9605658709106984,1650
65602,0.9729318734793188,1650
104334,0.9729318734793188,1650
40282,0.8908624432603118,1650
16377,0.9855198829134618,1650
99789,0.9855198829134618,1650
74756,0.9855198829134618,1650
62213,0.9534913353720693,1650
107111,0.9855198829134618,1650
45114,0.9729318734793188,1650
58826,0.9855198829134618,1650
4972,0.9855198829134618,1650
45717,0.9605658709106984,1650
49416,0.7116402116402116,1650
93790,0.9605658709106984,1650
39497,0.9855198829134618,1650
63570,0.9534913353720693,1650
111227,0.9729318734793188,1650
8741,0.8403336748134055,1650
76314,0.9534913353720693,1650
112362,0.9855198829134618,1650
74483,0.9729318734793188,1650
12319,0.8908624432603118,1650
111052,0.9855198829134618,1650
77241,0.9855198829134618,1650
88779,0.9605658709106984,1650
23533,0.8263772954924875,1650
75985,0.7140039447731755,1650
1125,0.9534913353720693,1650
74368,0.9855198829134618,1650
110210,0.9855198829134618,1650
91236,0.7601626016260162,1650
71134,0.9855198829134618,1650
27031,0.9855198829134618,1650
99724,0.8403336748134055,1650
50049,0.8263772954924875,1650
42816,0.9605658709106984,1650
65883,0.9855198829134618,1650
77146,0.8403336748134055,1650
43702,0.9534913353720693,1650
58437,0.9855198829134618,1650
41018,0.9534913353720693,1650
79640,0.7601626016260162,1650
62859,0.5373831775700935,1650
53473,0.9855198829134618,1650
2284,0.8403336748134055,1650
73986,0.8403336748134055,1650
40769,0.9534913353720693,1650
102931,0.9855198829134618,1650
12521,0.5784313725490197,1650
113606,0.9855198829134618,1650
102636,0.9534913353720693,1650
92149,0.9855198829134618,1650
82091,0.9294968363965049,1650
2730,0.9855198829134618,1650
15140,0.9294968363965049,1650
14896,0.9534913353720693,1650
47934,0.9855198829134618,1650
31711,0.9855198829134618,1650
1821,0.8908624432603118,1650
85123,0.9729318734793188,1650
92411,0.9855198829134618,1650
25219,0.9855198829134618,1650
18181,0.9855198829134618,1650
97937,0.9855198829134618,1650
76885,0.9855198829134618,1650
104061,0.9605658709106984,1650
68082,0.9294968363965049,1650
33375,0.9534913353720693,1650
65251,0.9328165374677002,1650
46427,0.8607594936708861,1650
71735,0.7140039447731755,1650
41176,0.9534913353720693,1650
64328,0.878755364806867,1650
10105,0.9855198829134618,1650
1556,0.9855198829134618,1650
14445,0.9855198829134618,1650
47443,0.9729318734793188,1650
30907,0.9855198829134618,1650
56235,0.9534913353720693,1650
60723,0.9855198829134618,1650
19899,0.9855198829134618,1650
2925,0.9421383647798742,1650
104655,0.9855198829134618,1650
76574,0.9534913353720693,1650
78694,0.9855198829134618,1650
15067,0.9534913353720693,1650
32114,0.9855198829134618,1650
75681,0.8908624432603118,1650
69463,0.9729318734793188,1650
79393,0.8403336748134055,1650
38611,0.8908624432603118,1650
84082,0.9294968363965049,1650
25010,0.9855198829134618,1650
15618,0.5986622073578596,1650
2244,0.9855198829134618,1650
10090,0.9605658709106984,1650
102452,0.9729318734793188,1650
36358,0.9855198829134618,1650
52559,0.9294968363965049,1650
90161,0.9855198829134618,1650
102534,0.8263772954924875,1650
78139,0.9729318734793188,1650
106236,0.9855198829134618,1650
20501,0.8403336748134055,1650
68005,0.9729318734793188,1650
15437,0.9855198829134618,1650
46290,0.9855198829134618,1650
43668,0.9855198829134618,1650
35587,0.9855198829134618,1650
45157,0.9855198829134618,1650
26814,0.8607594936708861,1650
68993,0.9729318734793188,1650
17430,0.878755364806867,1650
95242,0.9855198829134618,1650
90584,0.9855198829134618,1650
14179,0.9855198829134618,1650
82304,0.9855198829134618,1650
83974,0.9729318734793188,1650
4756,0.878755364806867,1650
31822,0.7140039447731755,1650
44202,0.8908624432603118,1650
110303,0.9855198829134618,1650
70527,0.9855198829134618,1650
113857,0.9534913353720693,1650
60050,0.9534913353720693,1650
34513,0.9729318734793188,1650
63944,0.9534913353720693,1650
31950,0.9729318734793188,1650
40116,0.9855198829134618,1650
51564,0.9729318734793188,1650
9533,0.9729318734793188,1650
112457,0.9605658709106984,1650
113070,0.9855198829134618,1650
13490,0.9855198829134618,1650
14794,0.9855198829134618,1650
61611,0.9328165374677002,1650
51601,0.8403336748134055,1650
28731,0.9605658709106984,1650
26102,0.9421383647798742,1650
55842,0.9855198829134618,1650
3140,0.8908624432603118,1650
51086,0.9855198829134618,1650
12971,0.9729318734793188,1650
22085,0.9729318734793188,1650
57915,0.9855198829134618,1650
92485,0.9729318734793188,1650
26839,0.8908624432603118,1650
112963,0.9855198829134618,1650
110212,0.5986622073578596,1650
86590,0.9855198829134618,1650
64309,0.9605658709106984,1650
113441,0.9855198829134618,1650
47757,0.9729318734793188,1650
104117,0.8908624432603118,1650
84439,0.9855198829134618,1650
46318,0.9729318734793188,1650
62469,0.9855198829134618,1650
100308,0.9534913353720693,1650
25323,0.9855198829134618,1650
72834,0.8263772954924875,1650
67673,0.9855198829134618,1650
90122,0.8403336748134055,1650
110502,0.9855198829134618,1650
110177,0.9294968363965049,1650
83368,0.8908624432603118,1650
93822,0.9855198829134618,1650
33257,0.878755364806867,1650
83006,0.9605658709106984,1650
12600,0.9328165374677002,1650
20845,0.9855198829134618,1650
92168,0.9855198829134618,1650
23493,0.9729318734793188,1650
92143,0.9855198829134618,1650
4064,0.9855198829134618,1650
5299,0.8908624432603118,1650
93775,0.8403336748134055,1650
62649,0.9855198829134618,1650
57481,0.9855198829134618,1650
30568,0.9729318734793188,1650
7402,0.9855198829134618,1650
72278,0.9729318734793188,1650
83026,0.6086956521739131,1650
6319,0.9729318734793188,1650
33399,0.9855198829134618,1650
45777,0.9294968363965049,1650
68846,0.9605658709106984,1650
33044,0.9729318734793188,1650
42900,0.9855198829134618,1650
98668,0.9729318734793188,1650
81369,0.9534913353720693,1650
89252,0.9729318734793188,1650
83062,0.8263772954924875,1650
59072,0.9534913353720693,1650
110387,0.9855198829134618,1650
21344,0.9729318734793188,1650
42716,0.9855198829134618,1650
109967,0.9855198829134618,1650
31768,0.8908624432603118,1650
107703,0.9605658709106984,1650
59353,0.9855198829134618,1650
105046,0.8403336748134055,1650
65611,0.9855198829134618,1650
22744,0.8908624432603118,1650
103944,0.9294968363965049,1650
64093,0.9729318734793188,1650
23070,0.9855198829134618,1650
92195,0.9605658709106984,1650
7704,0.9855198829134618,1650
93097,0.9855198829134618,1650
2617,0.9729318734793188,1650
46546,0.8403336748134055,1650
82907,0.9855198829134618,1650
2768,0.9855198829134618,1650
100687,0.9855198829134618,1650
16959,0.9729318734793188,1650
92191,0.9855198829134618,1650
4707,0.9605658709106984,1650
21205,0.9855198829134618,1650
82659,0.9855198829134618,1650
90315,0.8403336748134055,1650
31158,0.9605658709106984,1650
99680,0.9855198829134618,1650
21369,0.9605658709106984,1650
17690,0.9534913353720693,1650
106497,0.9534913353720693,1650
110001,0.9605658709106984,1650
111497,0.9855198829134618,1650
99445,0.8403336748134055,1650
3194,0.9729318734793188,1650
37316,0.8403336748134055,1650
74010,0.9328165374677002,1650
107797,0.8908624432603118,1650
99989,0.9855198829134618,1650
100677,0.9855198829134618,1650
64984,0.8403336748134055,1650
84441,0.8908624432603118,1650
64696,0.9534913353720693,1650
111420,0.8607594936708861,1650
39441,0.9855198829134618,1650
90060,0.9855198829134618,1650
79881,0.9534913353720693,1650
37362,0.9855198829134618,1650
113470,0.9855198829134618,1650
97884,0.9729318734793188,1650
26471,0.9328165374677002,1650
100433,0.8403336748134055,1650
101147,0.9855198829134618,1650
90204,0.6086956521739131,1650
88978,0.8403336748134055,1650
41197,0.8403336748134055,1650
20336,0.9729318734793188,1650
66506,0.9855198829134618,1650
40993,0.8263772954924875,1650
75144,0.9855198829134618,1650
68023,0.9605658709106984,1650
24184,0.9534913353720693,1650
79701,0.9605658709106984,1650
36524,0.9729318734793188,1650
44833,0.9729318734793188,1650
103386,0.9855198829134618,1650
91357,0.9729318734793188,1650
102137,0.9534913353720693,1650
16556,0.9855198829134618,1650
75972,0.9729318734793188,1650
76498,0.9855198829134618,1650
7284,0.9855198829134618,1650
40066,0.8908624432603118,1650
13735,0.9294968363965049,1650
110346,0.9855198829134618,1650
83946,0.9328165374677002,1650
108679,0.9605658709106984,1650
60896,0.878755364806867,1650
18239,0.9855198829134618,1650
