id,renewal,incentives
812,0.9855198829134618,1650
86153,0.9729318734793188,1650
87862,0.9534913353720693,1650
45748,0.9534913353720693,1650
106634,0.9729318734793188,1650
111083,0.8403336748134055,1650
109645,0.6086956521739131,1650
11603,0.9421383647798742,1650
105110,0.9534913353720693,1650
96630,0.9855198829134618,1650
5101,0.8908624432603118,1650
72737,0.9855198829134618,1650
13400,0.9534913353720693,1650
17214,0.8403336748134055,1650
49704,0.8403336748134055,1650
68837,0.9855198829134618,1650
14654,0.9729318734793188,1650
51948,0.9855198829134618,1650
45862,0.9855198829134618,1650
111936,0.9729318734793188,1650
11610,0.9855198829134618,1650
38361,0.9855198829134618,1650
9381,0.9855198829134618,1650
77351,0.9729318734793188,1650
71872,0.9729318734793188,1650
11725,0.9534913353720693,1650
73601,0.9729318734793188,1650
85114,0.9605658709106984,1650
9925,0.9855198829134618,1650
42942,0.9855198829134618,1650
76857,0.8403336748134055,1650
71087,0.9855198829134618,1650
63976,0.9605658709106984,1650
3976,0.9294968363965049,1650
84620,0.9855198829134618,1650
19252,0.8908624432603118,1650
5874,0.9605658709106984,1650
17345,0.9328165374677002,1650
106016,0.9855198829134618,1650
77849,0.9534913353720693,1650
28248,0.9605658709106984,1650
41224,0.9729318734793188,1650
18665,0.9855198829134618,1650
105335,0.9605658709106984,1650
92694,0.9294968363965049,1650
96084,0.9855198829134618,1650
55752,0.878755364806867,1650
64486,0.9855198829134618,1650
93484,0.9729318734793188,1650
93770,0.9729318734793188,1650
106575,0.5986622073578596,1650
45562,0.9421383647798742,1650
27591,0.9855198829134618,1650
96746,0.9855198829134618,1650
55126,0.9729318734793188,1650
52176,0.9729318734793188,1650
32399,0.9855198829134618,1650
61669,0.8403336748134055,1650
12549,0.9328165374677002,1650
7122,0.9729318734793188,1650
20015,0.9605658709106984,1650
75970,0.9534913353720693,1650
54510,0.9855198829134618,1650
62852,0.9855198829134618,1650
98500,0.8908624432603118,1650
41413,0.8403336748134055,1650
69259,0.9855198829134618,1650
21433,0.9534913353720693,1650
112858,0.8403336748134055,1650
71453,0.9605658709106984,1650
71636,0.8908624432603118,1650
7342,0.8908624432603118,1650
113652,0.8908624432603118,1650
111582,0.9534913353720693,1650
81340,0.9855198829134618,1650
11245,0.9605658709106984,1650
53582,0.9855198829134618,1650
87974,0.9855198829134618,1650
8589,0.9855198829134618,1650
13588,0.9855198829134618,1650
5220,0.6086956521739131,1650
32240,0.9294968363965049,1650
1876,0.9855198829134618,1650
10195,0.9855198829134618,1650
111816,0.8263772954924875,1650
10360,0.9605658709106984,1650
21449,0.9534913353720693,1650
46378,0.8403336748134055,1650
22323,0.9605658709106984,1650
108257,0.9534913353720693,1650
83620,0.9729318734793188,1650
105575,0.9855198829134618,1650
102598,0.9855198829134618,1650
43999,0.8607594936708861,1650
77547,0.9605658709106984,1650
103899,0.8908624432603118,1650
52591,0.8908624432603118,1650
82794,0.9855198829134618,1650
89349,0.9855198829134618,1650
30609,0.9605658709106984,1650
16531,0.9855198829134618,1650
9221,0.9855198829134618,1650
91647,0.9534913353720693,1650
107902,0.9855198829134618,1650
53908,0.9534913353720693,1650
58391,0.9855198829134618,1650
44452,0.9855198829134618,1650
23234,0.8908624432603118,1650
33199,0.8908624432603118,1650
81400,0.9534913353720693,1650
65197,0.9855198829134618,1650
68142,0.9534913353720693,1650
74848,0.8403336748134055,1650
30389,0.9729318734793188,1650
43535,0.8263772954924875,1650
32924,0.8403336748134055,1650
104913,0.9729318734793188,1650
106315,0.9855198829134618,1650
72852,0.8403336748134055,1650
53568,0.9855198829134618,1650
30865,0.9294968363965049,1650
39528,0.9855198829134618,1650
62349,0.9855198829134618,1650
37134,0.9855198829134618,1650
80932,0.8403336748134055,1650
23669,0.9534913353720693,1650
72016,0.9855198829134618,1650
8753,0.9729318734793188,1650
112816,0.9855198829134618,1650
8465,0.9855198829134618,1650
50856,0.9855198829134618,1650
49258,0.9855198829134618,1650
69200,0.9534913353720693,1650
73161,0.9729318734793188,1650
5631,0.9855198829134618,1650
58546,0.9534913353720693,1650
8868,0.9729318734793188,1650
33935,0.9605658709106984,1650
108549,0.9729318734793188,1650
91406,0.9855198829134618,1650
69040,0.9605658709106984,1650
25594,0.9294968363965049,1650
42225,0.8263772954924875,1650
41647,0.9294968363965049,1650
38239,0.8908624432603118,1650
110039,0.9421383647798742,1650
2811,0.9855198829134618,1650
7582,0.9855198829134618,1650
24844,0.9855198829134618,1650
110187,0.9605658709106984,1650
10040,0.8403336748134055,1650
330,0.9328165374677002,1650
17428,0.9855198829134618,1650
71641,0.9855198829134618,1650
102555,0.9729318734793188,1650
15135,0.9294968363965049,1650
93763,0.9328165374677002,1650
79160,0.9855198829134618,1650
92416,0.9855198829134618,1650
100906,0.9534913353720693,1650
54883,0.9855198829134618,1650
47107,0.9534913353720693,1650
41026,0.9855198829134618,1650
108935,0.9855198829134618,1650
101678,0.8403336748134055,1650
8260,0.8908624432603118,1650
77425,0.9605658709106984,1650
36082,0.9855198829134618,1650
110962,0.8908624432603118,1650
106890,0.9855198829134618,1650
45137,0.9328165374677002,1650
96619,0.9729318734793188,1650
70984,0.468,1650
100169,0.9294968363965049,1650
8343,0.8908624432603118,1650
2613,0.9534913353720693,1650
31400,0.9855198829134618,1650
75458,0.9855198829134618,1650
63765,0.9534913353720693,1650
72478,0.9855198829134618,1650
95497,0.3236994219653179,1650
39582,0.9534913353720693,1650
15917,0.8403336748134055,1650
86052,0.9855198829134618,1650
35308,0.9855198829134618,1650
74436,0.9855198829134618,1650
19438,0.9855198829134618,1650
74564,0.9855198829134618,1650
114033,0.9855198829134618,1650
86213,0.9534913353720693,1650
107048,0.9328165374677002,1650
90054,0.9855198829134618,1650
113899,0.9729318734793188,1650
15963,0.9855198829134618,1650
76124,0.8403336748134055,1650
65964,0.9294968363965049,1650
70977,0.9855198829134618,1650
70609,0.9729318734793188,1650
4955,0.9855198829134618,1650
55533,0.8403336748134055,1650
87601,0.9534913353720693,1650
59728,0.9855198829134618,1650
85141,0.9855198829134618,1650
30773,0.468,1650
108270,0.9294968363965049,1650
37449,0.9855198829134618,1650
73511,0.9534913353720693,1650
98202,0.6086956521739131,1650
947,0.9855198829134618,1650
85966,0.9855198829134618,1650
22082,0.9534913353720693,1650
2323,0.5373831775700935,1650
100035,0.9855198829134618,1650
67254,0.9855198829134618,1650
23702,0.8908624432603118,1650
19237,0.3236994219653179,1650
9014,0.9855198829134618,1650
60909,0.9855198829134618,1650
48543,0.9729318734793188,1650
30909,0.9605658709106984,1650
93031,0.9534913353720693,1650
110266,0.9855198829134618,1650
47396,0.9855198829134618,1650
24102,0.9729318734793188,1650
107543,0.9729318734793188,1650
35937,0.8908624432603118,1650
72626,0.9855198829134618,1650
84924,0.8403336748134055,1650
71123,0.9855198829134618,1650
98719,0.8403336748134055,1650
39035,0.8908624432603118,1650
87282,0.8403336748134055,1650
96056,0.9855198829134618,1650
88986,0.9855198829134618,1650
104944,0.9855198829134618,1650
22477,0.9534913353720693,1650
77613,0.9294968363965049,1650
26465,0.9729318734793188,1650
54946,0.9855198829134618,1650
87058,0.8908624432603118,1650
66592,0.9855198829134618,1650
78870,0.8403336748134055,1650
637,0.8908624432603118,1650
27446,0.9855198829134618,1650
40973,0.8403336748134055,1650
70886,0.9534913353720693,1650
5311,0.9855198829134618,1650
11833,0.9328165374677002,1650
109452,0.8403336748134055,1650
68177,0.8403336748134055,1650
30233,0.9855198829134618,1650
62157,0.9855198829134618,1650
20940,0.9855198829134618,1650
65489,0.9855198829134618,1650
86417,0.8403336748134055,1650
17883,0.9855198829134618,1650
92903,0.878755364806867,1650
113735,0.7140039447731755,1650
59299,0.8607594936708861,1650
5832,0.9729318734793188,1650
3185,0.8908624432603118,1650
20606,0.7116402116402116,1650
18352,0.9534913353720693,1650
4254,0.7140039447731755,1650
50559,0.9605658709106984,1650
65377,0.9855198829134618,1650
76491,0.9605658709106984,1650
112740,0.9855198829134618,1650
11953,0.9855198829134618,1650
57146,0.9855198829134618,1650
12509,0.9855198829134618,1650
61887,0.9605658709106984,1650
84191,0.9605658709106984,1650
86932,0.9855198829134618,1650
45430,0.9855198829134618,1650
12523,0.8908624432603118,1650
85228,0.8263772954924875,1650
52526,0.9855198829134618,1650
63994,0.9605658709106984,1650
86399,0.9855198829134618,1650
18558,0.9729318734793188,1650
28682,0.9729318734793188,1650
75699,0.9855198829134618,1650
92595,0.9729318734793188,1650
103821,0.8403336748134055,1650
99832,0.9855198829134618,1650
102549,0.9534913353720693,1650
6056,0.9328165374677002,1650
19596,0.9729318734793188,1650
96315,0.9855198829134618,1650
47518,0.9421383647798742,1650
11195,0.8403336748134055,1650
76468,0.9294968363965049,1650
36143,0.8607594936708861,1650
15258,0.9328165374677002,1650
66165,0.8403336748134055,1650
34890,0.9729318734793188,1650
24677,0.9855198829134618,1650
51118,0.9855198829134618,1650
4960,0.9855198829134618,1650
23920,0.9855198829134618,1650
87735,0.9605658709106984,1650
54604,0.9729318734793188,1650
77790,0.9328165374677002,1650
5768,0.9421383647798742,1650
17889,0.9855198829134618,1650
37936,0.9855198829134618,1650
98868,0.9729318734793188,1650
9248,0.9855198829134618,1650
74932,0.9855198829134618,1650
95432,0.8908624432603118,1650
74186,0.9729318734793188,1650
89540,0.9534913353720693,1650
27102,0.8403336748134055,1650
73529,0.7601626016260162,1650
112375,0.9855198829134618,1650
49558,0.9729318734793188,1650
52273,0.9534913353720693,1650
35232,0.9729318734793188,1650
112071,0.9855198829134618,1650
54447,0.8908624432603118,1650
76123,0.9534913353720693,1650
13835,0.6086956521739131,1650
52105,0.8908624432603118,1650
13365,0.9534913353720693,1650
49322,0.8908624432603118,1650
78932,0.8908624432603118,1650
674,0.8403336748134055,1650
63592,0.9729318734793188,1650
89845,0.9855198829134618,1650
68828,0.8403336748134055,1650
54320,0.9855198829134618,1650
27474,0.9855198829134618,1650
53417,0.9855198829134618,1650
82841,0.9729318734793188,1650
60981,0.9534913353720693,1650
5232,0.9855198829134618,1650
48961,0.9294968363965049,1650
18303,0.9605658709106984,1650
12185,0.7601626016260162,1650
107066,0.9855198829134618,1650
75878,0.8908624432603118,1650
70133,0.9729318734793188,1650
62557,0.9729318734793188,1650
40346,0.9855198829134618,1650
96026,0.9605658709106984,1650
100532,0.9729318734793188,1650
72188,0.9855198829134618,1650
54440,0.9534913353720693,1650
113717,0.9855198829134618,1650
107061,0.9729318734793188,1650
111734,0.9534913353720693,1650
96593,0.6086956521739131,1650
77209,0.9090909090909091,1650
94147,0.9534913353720693,1650
39627,0.9729318734793188,1650
30997,0.9855198829134618,1650
10774,0.9605658709106984,1650
91014,0.8908624432603118,1650
37586,0.9729318734793188,1650
70512,0.9855198829134618,1650
66222,0.8908624432603118,1650
96527,0.9855198829134618,1650
8049,0.9855198829134618,1650
65985,0.878755364806867,1650
36269,0.7601626016260162,1650
101353,0.9855198829134618,1650
38160,0.9729318734793188,1650
4278,0.9328165374677002,1650
53000,0.9294968363965049,1650
102878,0.9855198829134618,1650
51732,0.9729318734793188,1650
76331,0.8908624432603118,1650
83140,0.9605658709106984,1650
20696,0.878755364806867,1650
73951,0.9729318734793188,1650
34550,0.9855198829134618,1650
9596,0.9855198829134618,1650
22182,0.9855198829134618,1650
77500,0.9729318734793188,1650
3406,0.5986622073578596,1650
88236,0.9729318734793188,1650
5129,0.9855198829134618,1650
96821,0.8403336748134055,1650
89776,0.9855198829134618,1650
18014,0.9855198829134618,1650
74631,0.9534913353720693,1650
31483,0.9729318734793188,1650
51520,0.8403336748134055,1650
41882,0.9855198829134618,1650
108096,0.9855198829134618,1650
97797,0.7116402116402116,1650
78372,0.9855198829134618,1650
29509,0.9605658709106984,1650
96137,0.9855198829134618,1650
998,0.5373831775700935,1650
69708,0.9534913353720693,1650
43337,0.9605658709106984,1650
107100,0.9729318734793188,1650
39377,0.9855198829134618,1650
93785,0.9855198829134618,1650
49685,0.9729318734793188,1650
66333,0.8908624432603118,1650
18224,0.8403336748134055,1650
27292,0.9855198829134618,1650
21911,0.9855198829134618,1650
90594,0.9855198829134618,1650
77314,0.9855198829134618,1650
94515,0.9534913353720693,1650
1675,0.9729318734793188,1650
42896,0.9855198829134618,1650
99377,0.9855198829134618,1650
72322,0.8403336748134055,1650
50485,0.9605658709106984,1650
73623,0.9855198829134618,1650
51329,0.9855198829134618,1650
100839,0.9294968363965049,1650
6652,0.7140039447731755,1650
102146,0.9855198829134618,1650
77799,0.9534913353720693,1650
76597,0.8403336748134055,1650
17757,0.9729318734793188,1650
7241,0.9855198829134618,1650
106139,0.468,1650
95268,0.9855198829134618,1650
95545,0.9294968363965049,1650
112761,0.9855198829134618,1650
112304,0.9729318734793188,1650
93958,0.6086956521739131,1650
90493,0.9534913353720693,1650
77490,0.9855198829134618,1650
63417,0.9855198829134618,1650
88522,0.9855198829134618,1650
28265,0.9534913353720693,1650
62008,0.9855198829134618,1650
34869,0.9855198829134618,1650
57362,0.9855198829134618,1650
51802,0.9855198829134618,1650
83891,0.9729318734793188,1650
5982,0.9328165374677002,1650
26470,0.9855198829134618,1650
78988,0.9729318734793188,1650
95141,0.9605658709106984,1650
48158,0.8403336748134055,1650
81327,0.9729318734793188,1650
60861,0.9605658709106984,1650
43845,0.9729318734793188,1650
73570,0.9855198829134618,1650
86791,0.9855198829134618,1650
59040,0.8908624432603118,1650
42917,0.9855198829134618,1650
16010,0.8263772954924875,1650
107249,0.9294968363965049,1650
31247,0.9855198829134618,1650
71952,0.9855198829134618,1650
4453,0.9855198829134618,1650
23972,0.9855198829134618,1650
395,0.9328165374677002,1650
58250,0.9605658709106984,1650
38853,0.9855198829134618,1650
108181,0.9534913353720693,1650
38452,0.9729318734793188,1650
11475,0.8403336748134055,1650
72129,0.8908624432603118,1650
76849,0.9294968363965049,1650
40060,0.9855198829134618,1650
18947,0.9328165374677002,1650
18722,0.8908624432603118,1650
86501,0.9855198829134618,1650
4092,0.8403336748134055,1650
87434,0.8403336748134055,1650
25033,0.8908624432603118,1650
76243,0.9855198829134618,1650
75742,0.8403336748134055,1650
6060,0.9855198829134618,1650
28178,0.9855198829134618,1650
96310,0.9729318734793188,1650
22336,0.8403336748134055,1650
39088,0.9328165374677002,1650
68649,0.9534913353720693,1650
36060,0.9534913353720693,1650
60583,0.9855198829134618,1650
55010,0.9855198829134618,1650
78126,0.8403336748134055,1650
60255,0.9855198829134618,1650
101144,0.8403336748134055,1650
28787,0.9605658709106984,1650
59141,0.9855198829134618,1650
17698,0.9729318734793188,1650
56952,0.9729318734793188,1650
48332,0.9729318734793188,1650
7824,0.9605658709106984,1650
36160,0.8403336748134055,1650
7228,0.9294968363965049,1650
107748,0.9534913353720693,1650
51644,0.9855198829134618,1650
27008,0.8607594936708861,1650
102062,0.9729318734793188,1650
73486,0.9855198829134618,1650
102550,0.9855198829134618,1650
49236,0.9855198829134618,1650
99769,0.9855198829134618,1650
81457,0.9855198829134618,1650
24917,0.8403336748134055,1650
69537,0.9855198829134618,1650
42641,0.9729318734793188,1650
15881,0.9855198829134618,1650
20354,0.8908624432603118,1650
94049,0.9855198829134618,1650
76398,0.9534913353720693,1650
64162,0.9534913353720693,1650
74129,0.8607594936708861,1650
34392,0.9855198829134618,1650
46312,0.9855198829134618,1650
92923,0.878755364806867,1650
52414,0.8908624432603118,1650
87238,0.9294968363965049,1650
23280,0.9855198829134618,1650
32942,0.6086956521739131,1650
6242,0.9605658709106984,1650
92388,0.878755364806867,1650
27828,0.9855198829134618,1650
95935,0.8403336748134055,1650
66236,0.9855198829134618,1650
31238,0.9855198829134618,1650
10719,0.72,1650
54401,0.8908624432603118,1650
11969,0.9855198829134618,1650
40719,0.9605658709106984,1650
82122,0.9855198829134618,1650
58223,0.8403336748134055,1650
9515,0.9855198829134618,1650
59345,0.9855198829134618,1650
99053,0.9855198829134618,1650
49040,0.9855198829134618,1650
88852,0.9534913353720693,1650
22040,0.9534913353720693,1650
101950,0.9421383647798742,1650
73483,0.8403336748134055,1650
24246,0.9855198829134618,1650
100395,0.9855198829134618,1650
55167,0.8403336748134055,1650
52269,0.8908624432603118,1650
82215,0.8403336748134055,1650
102582,0.9855198829134618,1650
89149,0.8403336748134055,1650
65659,0.9729318734793188,1650
100751,0.8908624432603118,1650
86446,0.9534913353720693,1650
10258,0.9534913353720693,1650
12483,0.9855198829134618,1650
113495,0.7116402116402116,1650
32193,0.8908624432603118,1650
28063,0.8403336748134055,1650
114057,0.9855198829134618,1650
4243,0.9855198829134618,1650
59440,0.8403336748134055,1650
3551,0.9855198829134618,1650
23549,0.9605658709106984,1650
68790,0.9855198829134618,1650
74092,0.9855198829134618,1650
26757,0.9855198829134618,1650
74559,0.9729318734793188,1650
104636,0.9294968363965049,1650
59188,0.8908624432603118,1650
112435,0.9855198829134618,1650
104175,0.9729318734793188,1650
85038,0.9855198829134618,1650
39532,0.9294968363965049,1650
87939,0.8403336748134055,1650
14646,0.9729318734793188,1650
51719,0.9534913353720693,1650
9897,0.9729318734793188,1650
80173,0.9855198829134618,1650
42659,0.9605658709106984,1650
101480,0.9729318734793188,1650
33871,0.9729318734793188,1650
12908,0.9294968363965049,1650
38621,0.8263772954924875,1650
5533,0.9605658709106984,1650
61552,0.9534913353720693,1650
29793,0.8908624432603118,1650
107338,0.9855198829134618,1650
10249,0.9605658709106984,1650
2829,0.3236994219653179,1650
11819,0.9855198829134618,1650
16357,0.9855198829134618,1650
100879,0.9534913353720693,1650
66115,0.8403336748134055,1650
89766,0.9729318734793188,1650
22792,0.9605658709106984,1650
13738,0.9855198829134618,1650
105439,0.9605658709106984,1650
77625,0.9729318734793188,1650
60979,0.9855198829134618,1650
110837,0.9729318734793188,1650
6434,0.9855198829134618,1650
94315,0.6086956521739131,1650
28820,0.9855198829134618,1650
87344,0.9855198829134618,1650
27480,0.8403336748134055,1650
24150,0.9534913353720693,1650
36675,0.9855198829134618,1650
52388,0.9605658709106984,1650
95042,0.8403336748134055,1650
70433,0.9855198829134618,1650
20476,0.9855198829134618,1650
77523,0.9855198829134618,1650
81811,0.878755364806867,1650
111695,0.9294968363965049,1650
24709,0.9729318734793188,1650
101264,0.9729318734793188,1650
32641,0.9534913353720693,1650
82990,0.9855198829134618,1650
110992,0.9855198829134618,1650
77175,0.9605658709106984,1650
74355,0.9605658709106984,1650
49230,0.9605658709106984,1650
7438,0.8403336748134055,1650
103065,0.9855198829134618,1650
66300,0.9855198829134618,1650
113091,0.8403336748134055,1650
62412,0.9855198829134618,1650
71484,0.9328165374677002,1650
101478,0.9855198829134618,1650
30516,0.9855198829134618,1650
33684,0.9855198829134618,1650
32245,0.8403336748134055,1650
89083,0.7222222222222222,1650
8840,0.9534913353720693,1650
76895,0.8403336748134055,1650
4667,0.7601626016260162,1650
31243,0.9855198829134618,1650
70450,0.9605658709106984,1650
55254,0.9534913353720693,1650
98550,0.9534913353720693,1650
75219,0.9729318734793188,1650
74114,0.9855198829134618,1650
85169,0.9729318734793188,1650
62929,0.9855198829134618,1650
100406,0.9605658709106984,1650
42316,0.8908624432603118,1650
94122,0.9729318734793188,1650
19155,0.9534913353720693,1650
43518,0.8403336748134055,1650
8158,0.9605658709106984,1650
43462,0.9855198829134618,1650
13120,0.8908624432603118,1650
86996,0.9855198829134618,1650
100167,0.9855198829134618,1650
37544,0.9729318734793188,1650
14542,0.9855198829134618,1650
108666,0.9855198829134618,1650
84847,0.9855198829134618,1650
106343,0.9855198829134618,1650
70492,0.9855198829134618,1650
53554,0.9855198829134618,1650
87612,0.9294968363965049,1650
50972,0.8908624432603118,1650
56861,0.9855198829134618,1650
50240,0.9855198829134618,1650
51632,0.9855198829134618,1650
22341,0.9855198829134618,1650
58180,0.9855198829134618,1650
18837,0.9855198829134618,1650
18843,0.7140039447731755,1650
11126,0.9729318734793188,1650
102748,0.9605658709106984,1650
55743,0.9855198829134618,1650
74128,0.8908624432603118,1650
66286,0.9294968363965049,1650
106837,0.8403336748134055,1650
101933,0.9855198829134618,1650
59729,0.9729318734793188,1650
41654,0.9294968363965049,1650
74832,0.8908624432603118,1650
50675,0.9729318734793188,1650
34463,0.8908624432603118,1650
113508,0.9729318734793188,1650
44658,0.9294968363965049,1650
102960,0.8403336748134055,1650
42404,0.8908624432603118,1650
103707,0.8403336748134055,1650
92233,0.7116402116402116,1650
62246,0.9605658709106984,1650
77129,0.9855198829134618,1650
89805,0.9605658709106984,1650
37357,0.9294968363965049,1650
58412,0.8403336748134055,1650
12504,0.9855198829134618,1650
81894,0.9855198829134618,1650
84942,0.8403336748134055,1650
45397,0.9855198829134618,1650
92775,0.9855198829134618,1650
59656,0.9421383647798742,1650
17981,0.9605658709106984,1650
29612,0.8403336748134055,1650
79200,0.8908624432603118,1650
34473,0.9855198829134618,1650
50602,0.9855198829134618,1650
94003,0.9421383647798742,1650
103773,0.9729318734793188,1650
60359,0.9729318734793188,1650
109669,0.9855198829134618,1650
65549,0.9729318734793188,1650
372,0.9855198829134618,1650
104678,0.9855198829134618,1650
29672,0.9855198829134618,1650
1402,0.9534913353720693,1650
108537,0.8263772954924875,1650
81991,0.9729318734793188,1650
25152,0.8403336748134055,1650
68485,0.9328165374677002,1650
42179,0.8908624432603118,1650
13441,0.5784313725490197,1650
63632,0.9729318734793188,1650
1596,0.8403336748134055,1650
38430,0.8403336748134055,1650
111974,0.9855198829134618,1650
109603,0.8403336748134055,1650
111839,0.9855198829134618,1650
86728,0.9855198829134618,1650
34460,0.8403336748134055,1650
20711,0.9855198829134618,1650
106720,0.8403336748134055,1650
82137,0.9855198829134618,1650
63318,0.7140039447731755,1650
35884,0.8607594936708861,1650
17401,0.9855198829134618,1650
53082,0.9534913353720693,1650
36532,0.8908624432603118,1650
45388,0.9855198829134618,1650
7871,0.9605658709106984,1650
65616,0.9328165374677002,1650
65101,0.9855198829134618,1650
64015,0.8403336748134055,1650
86999,0.9729318734793188,1650
48915,0.9855198829134618,1650
90900,0.9605658709106984,1650
64264,0.9855198829134618,1650
23157,0.9294968363965049,1650
66908,0.6086956521739131,1650
109592,0.9855198829134618,1650
6827,0.9855198829134618,1650
79721,0.9855198829134618,1650
94169,0.9294968363965049,1650
21320,0.5986622073578596,1650
86077,0.8403336748134055,1650
69487,0.9855198829134618,1650
107081,0.9605658709106984,1650
93196,0.9534913353720693,1650
71172,0.9855198829134618,1650
99601,0.8403336748134055,1650
37391,0.8403336748134055,1650
58924,0.9534913353720693,1650
37595,0.9729318734793188,1650
12539,0.9855198829134618,1650
79574,0.9855198829134618,1650
32008,0.9855198829134618,1650
36623,0.8403336748134055,1650
30981,0.8908624432603118,1650
64439,0.9729318734793188,1650
2752,0.9855198829134618,1650
71407,0.9605658709106984,1650
26466,0.7601626016260162,1650
1378,0.9605658709106984,1650
99729,0.9328165374677002,1650
26048,0.9328165374677002,1650
86249,0.9855198829134618,1650
101167,0.9855198829134618,1650
23441,0.9534913353720693,1650
84834,0.9855198829134618,1650
102569,0.8403336748134055,1650
52797,0.8403336748134055,1650
70816,0.9534913353720693,1650
105495,0.9855198829134618,1650
14449,0.5986622073578596,1650
91263,0.9855198829134618,1650
62751,0.9534913353720693,1650
83315,0.9534913353720693,1650
96334,0.8403336748134055,1650
70431,0.9729318734793188,1650
35929,0.9605658709106984,1650
11197,0.8908624432603118,1650
50657,0.9729318734793188,1650
101418,0.8908624432603118,1650
87459,0.9328165374677002,1650
54786,0.8403336748134055,1650
66722,0.9855198829134618,1650
31209,0.8403336748134055,1650
61432,0.9534913353720693,1650
51782,0.9855198829134618,1650
72289,0.9855198829134618,1650
60003,0.8908624432603118,1650
83926,0.9534913353720693,1650
64267,0.8908624432603118,1650
112573,0.9855198829134618,1650
87573,0.9855198829134618,1650
56296,0.9855198829134618,1650
103767,0.9534913353720693,1650
5531,0.9294968363965049,1650
45944,0.9855198829134618,1650
66260,0.8908624432603118,1650
25970,0.9534913353720693,1650
89105,0.9294968363965049,1650
22901,0.9855198829134618,1650
3226,0.9855198829134618,1650
19831,0.8908624432603118,1650
112323,0.8263772954924875,1650
15139,0.9855198829134618,1650
10084,0.9855198829134618,1650
28660,0.8908624432603118,1650
34212,0.9534913353720693,1650
107561,0.8403336748134055,1650
68514,0.9729318734793188,1650
6139,0.9855198829134618,1650
109547,0.9855198829134618,1650
16363,0.8403336748134055,1650
87410,0.9328165374677002,1650
112799,0.9855198829134618,1650
52713,0.9855198829134618,1650
30893,0.9605658709106984,1650
92587,0.9855198829134618,1650
81548,0.9855198829134618,1650
30212,0.9729318734793188,1650
100819,0.9855198829134618,1650
54586,0.9855198829134618,1650
74056,0.8908624432603118,1650
102828,0.9294968363965049,1650
4019,0.9855198829134618,1650
18041,0.8403336748134055,1650
111914,0.9729318734793188,1650
68244,0.9855198829134618,1650
112954,0.9855198829134618,1650
9136,0.9855198829134618,1650
70408,0.878755364806867,1650
10923,0.5784313725490197,1650
100926,0.9534913353720693,1650
109101,0.9729318734793188,1650
35500,0.8403336748134055,1650
75541,0.9855198829134618,1650
35030,0.9729318734793188,1650
46779,0.8908624432603118,1650
68157,0.878755364806867,1650
17897,0.8403336748134055,1650
40624,0.9605658709106984,1650
97203,0.9855198829134618,1650
37063,0.9605658709106984,1650
111258,0.9855198829134618,1650
103752,0.9605658709106984,1650
63760,0.9855198829134618,1650
94071,0.9729318734793188,1650
20510,0.9855198829134618,1650
63836,0.9729318734793188,1650
39799,0.8607594936708861,1650
36155,0.9294968363965049,1650
16630,0.9855198829134618,1650
66502,0.9855198829134618,1650
3694,0.9855198829134618,1650
88931,0.8908624432603118,1650
105982,0.878755364806867,1650
103679,0.8908624432603118,1650
95639,0.9729318734793188,1650
86836,0.9294968363965049,1650
107872,0.8403336748134055,1650
76149,0.9855198829134618,1650
90593,0.8263772954924875,1650
10445,0.9855198829134618,1650
9800,0.8263772954924875,1650
50400,0.9729318734793188,1650
30999,0.9855198829134618,1650
77647,0.9855198829134618,1650
49988,0.9855198829134618,1650
66572,0.8607594936708861,1650
71804,0.7140039447731755,1650
15956,0.9855198829134618,1650
50520,0.9605658709106984,1650
