id,renewal,incentives
11982,0.9328165374677002,1650
37265,0.9534913353720693,1650
75584,0.9729318734793188,1650
42617,0.7140039447731755,1650
67362,0.9534913353720693,1650
96064,0.8403336748134055,1650
77868,0.8908624432603118,1650
113265,0.9855198829134618,1650
104695,0.9855198829134618,1650
71770,0.9855198829134618,1650
84271,0.9855198829134618,1650
16654,0.9855198829134618,1650
85773,0.8263772954924875,1650
55660,0.468,1650
25375,0.8403336748134055,1650
16741,0.9729318734793188,1650
58978,0.9534913353720693,1650
81929,0.9534913353720693,1650
105263,0.9855198829134618,1650
91617,0.9534913353720693,1650
108817,0.9855198829134618,1650
81154,0.9855198829134618,1650
63323,0.9605658709106984,1650
92306,0.9605658709106984,1650
12647,0.9729318734793188,1650
87713,0.9855198829134618,1650
70487,0.9421383647798742,1650
31779,0.9855198829134618,1650
107096,0.9855198829134618,1650
81284,0.9855198829134618,1650
4745,0.9855198829134618,1650
24740,0.9855198829134618,1650
104536,0.9855198829134618,1650
84965,0.9605658709106984,1650
92322,0.9605658709106984,1650
76179,0.9855198829134618,1650
11396,0.9534913353720693,1650
111983,0.8403336748134055,1650
102260,0.9855198829134618,1650
100071,0.9855198829134618,1650
69444,0.8908624432603118,1650
49990,0.9855198829134618,1650
49842,0.9855198829134618,1650
82103,0.8908624432603118,1650
101852,0.9855198829134618,1650
16143,0.9855198829134618,1650
54292,0.9855198829134618,1650
77427,0.9855198829134618,1650
104231,0.8403336748134055,1650
62926,0.9729318734793188,1650
8079,0.468,1650
62781,0.9855198829134618,1650
86699,0.9729318734793188,1650
97968,0.8403336748134055,1650
14381,0.8908624432603118,1650
102089,0.9855198829134618,1650
110728,0.9855198829134618,1650
95578,0.9294968363965049,1650
83936,0.9855198829134618,1650
78731,0.9729318734793188,1650
96624,0.9294968363965049,1650
104947,0.8908624432603118,1650
24156,0.6086956521739131,1650
68181,0.9855198829134618,1650
24998,0.9855198829134618,1650
93750,0.9855198829134618,1650
95712,0.9534913353720693,1650
109312,0.9855198829134618,1650
26910,0.9328165374677002,1650
6435,0.9421383647798742,1650
18767,0.9855198829134618,1650
64892,0.7140039447731755,1650
39953,0.9729318734793188,1650
107681,0.878755364806867,1650
16557,0.9328165374677002,1650
55280,0.9855198829134618,1650
107043,0.9855198829134618,1650
50425,0.9294968363965049,1650
45826,0.9534913353720693,1650
87352,0.9855198829134618,1650
103702,0.9729318734793188,1650
55982,0.7601626016260162,1650
2723,0.5986622073578596,1650
69493,0.9855198829134618,1650
19325,0.9855198829134618,1650
26193,0.9534913353720693,1650
27479,0.9421383647798742,1650
100139,0.8403336748134055,1650
81876,0.9855198829134618,1650
8435,0.9855198829134618,1650
84416,0.9729318734793188,1650
29496,0.8403336748134055,1650
93643,0.9534913353720693,1650
48557,0.8403336748134055,1650
673,0.9328165374677002,1650
49578,0.8403336748134055,1650
33047,0.9605658709106984,1650
92982,0.8908624432603118,1650
13336,0.9855198829134618,1650
105341,0.9855198829134618,1650
31497,0.9855198829134618,1650
24809,0.9294968363965049,1650
3449,0.9855198829134618,1650
81887,0.9855198829134618,1650
31631,0.9294968363965049,1650
57919,0.9605658709106984,1650
56191,0.9605658709106984,1650
82247,0.9729318734793188,1650
23096,0.9855198829134618,1650
112913,0.9729318734793188,1650
73549,0.9855198829134618,1650
103041,0.9855198829134618,1650
74500,0.9855198829134618,1650
28361,0.9855198829134618,1650
45932,0.8403336748134055,1650
107577,0.9855198829134618,1650
33305,0.9855198829134618,1650
90957,0.878755364806867,1650
30034,0.7140039447731755,1650
75894,0.9855198829134618,1650
103653,0.9855198829134618,1650
90441,0.9328165374677002,1650
77370,0.8403336748134055,1650
5791,0.9294968363965049,1650
67365,0.9855198829134618,1650
53857,0.9534913353720693,1650
74527,0.9605658709106984,1650
61321,0.9855198829134618,1650
111358,0.9855198829134618,1650
108856,0.9534913353720693,1650
60746,0.9855198829134618,1650
109904,0.9855198829134618,1650
109575,0.9855198829134618,1650
109390,0.8908624432603118,1650
20150,0.9294968363965049,1650
91610,0.9729318734793188,1650
68055,0.9294968363965049,1650
91879,0.9855198829134618,1650
88113,0.9855198829134618,1650
12638,0.8403336748134055,1650
105309,0.468,1650
48086,0.9328165374677002,1650
22170,0.8403336748134055,1650
73352,0.9855198829134618,1650
37522,0.8908624432603118,1650
81879,0.9855198829134618,1650
430,0.8908624432603118,1650
69785,0.9855198829134618,1650
83133,0.9855198829134618,1650
78488,0.9855198829134618,1650
5762,0.8403336748134055,1650
18995,0.9855198829134618,1650
47856,0.9855198829134618,1650
46241,0.8908624432603118,1650
32964,0.8403336748134055,1650
58465,0.9855198829134618,1650
47588,0.9855198829134618,1650
16724,0.8403336748134055,1650
49176,0.9729318734793188,1650
26069,0.9855198829134618,1650
102637,0.9421383647798742,1650
60373,0.9729318734793188,1650
80061,0.9855198829134618,1650
98940,0.9855198829134618,1650
85049,0.9534913353720693,1650
41854,0.9605658709106984,1650
30261,0.9729318734793188,1650
48900,0.9729318734793188,1650
41403,0.8908624432603118,1650
113319,0.9855198829134618,1650
107629,0.9534913353720693,1650
20104,0.5986622073578596,1650
21060,0.9534913353720693,1650
37189,0.9534913353720693,1650
23477,0.8403336748134055,1650
11968,0.9855198829134618,1650
110674,0.9605658709106984,1650
88553,0.8908624432603118,1650
34124,0.9855198829134618,1650
55091,0.8908624432603118,1650
83597,0.9855198829134618,1650
36224,0.8263772954924875,1650
57567,0.9534913353720693,1650
82922,0.9855198829134618,1650
33431,0.9729318734793188,1650
104724,0.9855198829134618,1650
11654,0.9729318734793188,1650
41906,0.9855198829134618,1650
44863,0.5373831775700935,1650
112538,0.9534913353720693,1650
73026,0.8908624432603118,1650
90000,0.9855198829134618,1650
97533,0.9855198829134618,1650
84483,0.9855198829134618,1650
14904,0.9328165374677002,1650
87128,0.8403336748134055,1650
18226,0.7601626016260162,1650
7193,0.9729318734793188,1650
57637,0.9729318734793188,1650
46848,0.9855198829134618,1650
75181,0.9605658709106984,1650
47610,0.9855198829134618,1650
1127,0.9855198829134618,1650
1745,0.9855198829134618,1650
11813,0.9729318734793188,1650
107792,0.7140039447731755,1650
113752,0.9605658709106984,1650
93148,0.9534913353720693,1650
43658,0.7140039447731755,1650
55512,0.878755364806867,1650
50130,0.8908624432603118,1650
32910,0.8403336748134055,1650
98445,0.9729318734793188,1650
64479,0.9729318734793188,1650
15498,0.9855198829134618,1650
101227,0.9534913353720693,1650
4089,0.9729318734793188,1650
107988,0.9605658709106984,1650
100375,0.8403336748134055,1650
47846,0.9855198829134618,1650
1778,0.9855198829134618,1650
23091,0.8263772954924875,1650
2287,0.9855198829134618,1650
65147,0.9729318734793188,1650
95106,0.9855198829134618,1650
82852,0.9729318734793188,1650
13593,0.9855198829134618,1650
73107,0.9328165374677002,1650
43323,0.9729318734793188,1650
11513,0.9328165374677002,1650
111982,0.9294968363965049,1650
67671,0.9855198829134618,1650
55742,0.9605658709106984,1650
80820,0.9605658709106984,1650
99589,0.8403336748134055,1650
51885,0.9729318734793188,1650
27874,0.9605658709106984,1650
85503,0.9729318734793188,1650
88735,0.9855198829134618,1650
97208,0.9855198829134618,1650
92744,0.9855198829134618,1650
57117,0.9855198829134618,1650
982,0.9729318734793188,1650
38262,0.8908624432603118,1650
49613,0.9534913353720693,1650
53270,0.9855198829134618,1650
18904,0.9855198829134618,1650
99408,0.9855198829134618,1650
38167,0.8403336748134055,1650
102849,0.7140039447731755,1650
64985,0.9729318734793188,1650
4836,0.8908624432603118,1650
47056,0.9855198829134618,1650
96739,0.9855198829134618,1650
78120,0.9855198829134618,1650
60709,0.9294968363965049,1650
57561,0.9855198829134618,1650
73061,0.8908624432603118,1650
34301,0.9855198829134618,1650
64896,0.9294968363965049,1650
36952,0.9729318734793188,1650
2038,0.9534913353720693,1650
22385,0.9855198829134618,1650
89869,0.9534913353720693,1650
110635,0.9729318734793188,1650
62118,0.8403336748134055,1650
6402,0.9855198829134618,1650
37233,0.9729318734793188,1650
61967,0.9855198829134618,1650
55610,0.9729318734793188,1650
62927,0.8403336748134055,1650
7089,0.9605658709106984,1650
98365,0.8403336748134055,1650
37637,0.9855198829134618,1650
23192,0.8908624432603118,1650
18782,0.8908624432603118,1650
28572,0.8403336748134055,1650
47699,0.9605658709106984,1650
76082,0.9855198829134618,1650
31123,0.9605658709106984,1650
12977,0.9855198829134618,1650
83475,0.9294968363965049,1650
11061,0.9855198829134618,1650
109310,0.9855198829134618,1650
83805,0.8403336748134055,1650
71926,0.9294968363965049,1650
34346,0.9855198829134618,1650
424,0.9605658709106984,1650
41472,0.9855198829134618,1650
24085,0.9855198829134618,1650
79058,0.9855198829134618,1650
28575,0.7140039447731755,1650
1371,0.9855198829134618,1650
106917,0.9729318734793188,1650
13173,0.9855198829134618,1650
78313,0.9534913353720693,1650
30863,0.9855198829134618,1650
35047,0.9855198829134618,1650
15031,0.9855198829134618,1650
74335,0.9855198829134618,1650
94144,0.8403336748134055,1650
105219,0.9421383647798742,1650
17200,0.8403336748134055,1650
95751,0.9855198829134618,1650
4446,0.9729318734793188,1650
92585,0.9534913353720693,1650
74923,0.9855198829134618,1650
55814,0.9421383647798742,1650
22532,0.9534913353720693,1650
42201,0.9421383647798742,1650
30926,0.9855198829134618,1650
96756,0.9729318734793188,1650
58666,0.9729318734793188,1650
65149,0.9855198829134618,1650
64798,0.9855198829134618,1650
69594,0.9855198829134618,1650
46762,0.9855198829134618,1650
57640,0.9534913353720693,1650
23766,0.8403336748134055,1650
90833,0.9855198829134618,1650
64629,0.9534913353720693,1650
76335,0.9855198829134618,1650
2052,0.8908624432603118,1650
108364,0.9855198829134618,1650
98528,0.9294968363965049,1650
95987,0.9729318734793188,1650
12704,0.9534913353720693,1650
89124,0.8403336748134055,1650
55042,0.9855198829134618,1650
42876,0.8908624432603118,1650
55131,0.9855198829134618,1650
81563,0.9605658709106984,1650
42577,0.9605658709106984,1650
94691,0.9328165374677002,1650
24257,0.8403336748134055,1650
32913,0.9855198829134618,1650
78855,0.9729318734793188,1650
106650,0.9855198829134618,1650
77403,0.9294968363965049,1650
22116,0.8908624432603118,1650
74446,0.9855198829134618,1650
31816,0.9729318734793188,1650
46528,0.9534913353720693,1650
70679,0.9294968363965049,1650
29593,0.9294968363965049,1650
91637,0.8403336748134055,1650
108995,0.9534913353720693,1650
102474,0.9729318734793188,1650
31753,0.5986622073578596,1650
107955,0.9855198829134618,1650
5065,0.9328165374677002,1650
36070,0.9729318734793188,1650
42925,0.9855198829134618,1650
30957,0.9534913353720693,1650
26842,0.9605658709106984,1650
68884,0.8908624432603118,1650
113953,0.9855198829134618,1650
15814,0.9855198829134618,1650
102144,0.9855198829134618,1650
65370,0.9855198829134618,1650
94094,0.9855198829134618,1650
15686,0.9605658709106984,1650
23814,0.9729318734793188,1650
88030,0.8403336748134055,1650
43122,0.9855198829134618,1650
89867,0.8403336748134055,1650
35251,0.9729318734793188,1650
63622,0.8403336748134055,1650
5208,0.8908624432603118,1650
73924,0.9605658709106984,1650
27254,0.9534913353720693,1650
87978,0.9534913353720693,1650
31048,0.8403336748134055,1650
49114,0.9855198829134618,1650
15269,0.9729318734793188,1650
22404,0.8403336748134055,1650
53162,0.9729318734793188,1650
38623,0.7140039447731755,1650
55195,0.9729318734793188,1650
62810,0.9534913353720693,1650
61310,0.9729318734793188,1650
39070,0.9729318734793188,1650
65747,0.9421383647798742,1650
34046,0.9855198829134618,1650
91411,0.9855198829134618,1650
61950,0.878755364806867,1650
93174,0.9855198829134618,1650
26822,0.9421383647798742,1650
96158,0.9729318734793188,1650
46755,0.9294968363965049,1650
11518,0.9729318734793188,1650
12478,0.9855198829134618,1650
35791,0.8403336748134055,1650
104625,0.8403336748134055,1650
84024,0.9855198829134618,1650
59859,0.9855198829134618,1650
80838,0.9855198829134618,1650
57051,0.9855198829134618,1650
40218,0.9605658709106984,1650
40483,0.9729318734793188,1650
41900,0.9294968363965049,1650
35126,0.9855198829134618,1650
827,0.9729318734793188,1650
36531,0.9855198829134618,1650
38996,0.7601626016260162,1650
45017,0.9855198829134618,1650
11124,0.9534913353720693,1650
24211,0.9855198829134618,1650
73521,0.9855198829134618,1650
60876,0.8403336748134055,1650
80658,0.9729318734793188,1650
102045,0.9534913353720693,1650
53235,0.8908624432603118,1650
73017,0.9855198829134618,1650
59221,0.9855198829134618,1650
54008,0.6086956521739131,1650
113241,0.8263772954924875,1650
30624,0.9729318734793188,1650
50470,0.9729318734793188,1650
13798,0.8607594936708861,1650
27315,0.878755364806867,1650
110839,0.9534913353720693,1650
21336,0.9855198829134618,1650
32696,0.8908624432603118,1650
85498,0.9534913353720693,1650
53294,0.9534913353720693,1650
49227,0.9855198829134618,1650
72298,0.9855198829134618,1650
45909,0.9855198829134618,1650
20132,0.9855198829134618,1650
35772,0.9729318734793188,1650
4141,0.9294968363965049,1650
50051,0.9855198829134618,1650
46170,0.8403336748134055,1650
41352,0.8908624432603118,1650
16729,0.8263772954924875,1650
91950,0.9605658709106984,1650
40827,0.9605658709106984,1650
86019,0.8263772954924875,1650
28657,0.8908624432603118,1650
13921,0.9855198829134618,1650
56786,0.878755364806867,1650
71708,0.9729318734793188,1650
100762,0.9534913353720693,1650
103542,0.8403336748134055,1650
98016,0.8908624432603118,1650
43794,0.9855198829134618,1650
18623,0.9534913353720693,1650
17462,0.6086956521739131,1650
14546,0.9855198829134618,1650
92613,0.9534913353720693,1650
90793,0.9729318734793188,1650
8500,0.9855198829134618,1650
8729,0.9855198829134618,1650
35341,0.9855198829134618,1650
89162,0.9855198829134618,1650
97677,0.9855198829134618,1650
45744,0.9855198829134618,1650
49272,0.9534913353720693,1650
34013,0.8403336748134055,1650
99343,0.7601626016260162,1650
24661,0.9534913353720693,1650
79220,0.9855198829134618,1650
45730,0.8403336748134055,1650
64706,0.9294968363965049,1650
7848,0.9294968363965049,1650
41092,0.9855198829134618,1650
49020,0.9605658709106984,1650
107416,0.9855198829134618,1650
71665,0.9855198829134618,1650
107368,0.9729318734793188,1650
56654,0.9855198829134618,1650
13659,0.9855198829134618,1650
43173,0.9605658709106984,1650
78649,0.9605658709106984,1650
24999,0.9294968363965049,1650
18862,0.9605658709106984,1650
55906,0.8908624432603118,1650
58526,0.9294968363965049,1650
98328,0.9605658709106984,1650
5313,0.9855198829134618,1650
68347,0.9855198829134618,1650
42562,0.9294968363965049,1650
21842,0.9855198829134618,1650
81613,0.08333333333333333,1650
71658,0.8908624432603118,1650
39893,0.8607594936708861,1650
110708,0.9855198829134618,1650
76197,0.7116402116402116,1650
91712,0.9421383647798742,1650
26840,0.9729318734793188,1650
40702,0.8908624432603118,1650
726,0.9605658709106984,1650
78363,0.9294968363965049,1650
43541,0.9729318734793188,1650
53558,0.878755364806867,1650
104754,0.8403336748134055,1650
98301,0.9729318734793188,1650
63515,0.7601626016260162,1650
30836,0.9855198829134618,1650
6607,0.6086956521739131,1650
37442,0.9605658709106984,1650
69560,0.9729318734793188,1650
73220,0.878755364806867,1650
64394,0.9729318734793188,1650
100018,0.9855198829134618,1650
30324,0.9605658709106984,1650
84317,0.9729318734793188,1650
83056,0.9855198829134618,1650
51202,0.9294968363965049,1650
58348,0.9855198829134618,1650
28955,0.9605658709106984,1650
21767,0.9855198829134618,1650
39921,0.9534913353720693,1650
102075,0.9855198829134618,1650
10414,0.8607594936708861,1650
110783,0.9855198829134618,1650
105971,0.9855198829134618,1650
73048,0.9534913353720693,1650
14377,0.9855198829134618,1650
68560,0.9855198829134618,1650
70949,0.9729318734793188,1650
81874,0.9855198829134618,1650
45802,0.9855198829134618,1650
98313,0.9855198829134618,1650
104113,0.9605658709106984,1650
42724,0.9855198829134618,1650
110864,0.9855198829134618,1650
16907,0.8403336748134055,1650
31428,0.8908624432603118,1650
38442,0.9855198829134618,1650
13237,0.9729318734793188,1650
8639,0.8403336748134055,1650
93462,0.9328165374677002,1650
61213,0.7601626016260162,1650
51043,0.8403336748134055,1650
23780,0.9328165374677002,1650
11612,0.9328165374677002,1650
3664,0.9855198829134618,1650
9489,0.9855198829134618,1650
27909,0.9855198829134618,1650
110854,0.8403336748134055,1650
97168,0.9855198829134618,1650
51556,0.9855198829134618,1650
98071,0.9855198829134618,1650
17290,0.7601626016260162,1650
11435,0.9855198829134618,1650
70354,0.9729318734793188,1650
73857,0.9605658709106984,1650
77542,0.9294968363965049,1650
100368,0.8403336748134055,1650
83757,0.9534913353720693,1650
42899,0.9534913353720693,1650
39187,0.9855198829134618,1650
48830,0.9534913353720693,1650
109479,0.9729318734793188,1650
84870,0.8403336748134055,1650
7539,0.9729318734793188,1650
84766,0.9605658709106984,1650
84030,0.9605658709106984,1650
22064,0.9855198829134618,1650
106003,0.9855198829134618,1650
113710,0.878755364806867,1650
75607,0.8403336748134055,1650
70192,0.9855198829134618,1650
67471,0.7601626016260162,1650
38912,0.9855198829134618,1650
3373,0.9855198829134618,1650
104447,0.9729318734793188,1650
1962,0.9534913353720693,1650
79887,0.9729318734793188,1650
105710,0.9534913353720693,1650
89211,0.9328165374677002,1650
33760,0.8908624432603118,1650
16146,0.9729318734793188,1650
67539,0.9605658709106984,1650
87258,0.8908624432603118,1650
113317,0.9729318734793188,1650
5890,0.9855198829134618,1650
56708,0.9855198829134618,1650
27880,0.9855198829134618,1650
14084,0.9729318734793188,1650
55705,0.9294968363965049,1650
12440,0.8403336748134055,1650
70470,0.8908624432603118,1650
67297,0.9855198829134618,1650
106653,0.878755364806867,1650
42183,0.8908624432603118,1650
94541,0.9729318734793188,1650
66211,0.9605658709106984,1650
42463,0.878755364806867,1650
50968,0.9729318734793188,1650
23684,0.8403336748134055,1650
9294,0.9534913353720693,1650
111477,0.9855198829134618,1650
2965,0.9534913353720693,1650
70338,0.9294968363965049,1650
47809,0.9534913353720693,1650
51865,0.8403336748134055,1650
33166,0.9855198829134618,1650
17612,0.9855198829134618,1650
52667,0.9855198829134618,1650
90389,0.9605658709106984,1650
26238,0.9855198829134618,1650
37843,0.9855198829134618,1650
87950,0.8403336748134055,1650
103729,0.9855198829134618,1650
103140,0.9855198829134618,1650
103002,0.9294968363965049,1650
94444,0.9294968363965049,1650
92198,0.8908624432603118,1650
26385,0.9855198829134618,1650
25640,0.9729318734793188,1650
74503,0.9855198829134618,1650
67106,0.9729318734793188,1650
80859,0.9534913353720693,1650
94183,0.9328165374677002,1650
62525,0.9534913353720693,1650
7836,0.8908624432603118,1650
108767,0.9534913353720693,1650
49609,0.9534913353720693,1650
110112,0.9605658709106984,1650
51678,0.9855198829134618,1650
11406,0.9855198829134618,1650
82693,0.9729318734793188,1650
107358,0.9855198829134618,1650
22608,0.9855198829134618,1650
71265,0.9855198829134618,1650
77230,0.9294968363965049,1650
26401,0.8403336748134055,1650
24345,0.8403336748134055,1650
39206,0.5373831775700935,1650
39047,0.9605658709106984,1650
97028,0.9855198829134618,1650
34370,0.9855198829134618,1650
38030,0.9729318734793188,1650
45516,0.9534913353720693,1650
36928,0.9855198829134618,1650
99019,0.9855198829134618,1650
41367,0.8403336748134055,1650
17060,0.9294968363965049,1650
60697,0.9855198829134618,1650
11134,0.9421383647798742,1650
323,0.9855198829134618,1650
49028,0.9855198829134618,1650
26482,0.9855198829134618,1650
12635,0.9729318734793188,1650
74062,0.9534913353720693,1650
88360,0.9855198829134618,1650
111642,0.8607594936708861,1650
40104,0.9855198829134618,1650
53986,0.9855198829134618,1650
59946,0.9729318734793188,1650
44461,0.9605658709106984,1650
23223,0.8403336748134055,1650
9714,0.9605658709106984,1650
25333,0.9855198829134618,1650
11596,0.9534913353720693,1650
84455,0.9855198829134618,1650
77873,0.9855198829134618,1650
100456,0.9534913353720693,1650
106476,0.9729318734793188,1650
109608,0.9855198829134618,1650
80712,0.9855198829134618,1650
79128,0.9729318734793188,1650
96597,0.9855198829134618,1650
30765,0.9294968363965049,1650
55318,0.8403336748134055,1650
83387,0.9855198829134618,1650
111251,0.9534913353720693,1650
42956,0.9855198829134618,1650
72673,0.7601626016260162,1650
18756,0.9328165374677002,1650
11313,0.9729318734793188,1650
19015,0.9855198829134618,1650
78165,0.6086956521739131,1650
19805,0.9729318734793188,1650
84610,0.9855198829134618,1650
100049,0.9855198829134618,1650
14086,0.9855198829134618,1650
112957,0.9855198829134618,1650
85723,0.9729318734793188,1650
53009,0.9729318734793188,1650
93652,0.9605658709106984,1650
29748,0.9421383647798742,1650
540,0.8403336748134055,1650
13096,0.9855198829134618,1650
59889,0.9534913353720693,1650
53280,0.8908624432603118,1650
15950,0.9855198829134618,1650
59329,0.9855198829134618,1650
32892,0.9729318734793188,1650
63882,0.9855198829134618,1650
27111,0.9294968363965049,1650
58654,0.9534913353720693,1650
15114,0.9534913353720693,1650
32375,0.9855198829134618,1650
57913,0.9855198829134618,1650
67421,0.9855198829134618,1650
57077,0.9855198829134618,1650
16797,0.8908624432603118,1650
3302,0.8403336748134055,1650
110366,0.9729318734793188,1650
32524,0.9855198829134618,1650
7967,0.9855198829134618,1650
38576,0.9855198829134618,1650
27392,0.8908624432603118,1650
18458,0.8908624432603118,1650
20918,0.9855198829134618,1650
21571,0.9328165374677002,1650
83838,0.9855198829134618,1650
23933,0.9534913353720693,1650
103924,0.8908624432603118,1650
36130,0.9855198829134618,1650
18769,0.9855198829134618,1650
34939,0.9605658709106984,1650
66985,0.9534913353720693,1650
33642,0.9729318734793188,1650
48898,0.9421383647798742,1650
68284,0.8403336748134055,1650
9134,0.8403336748134055,1650
113547,0.8908624432603118,1650
44150,0.8403336748134055,1650
59046,0.8403336748134055,1650
29501,0.8403336748134055,1650
39667,0.9855198829134618,1650
58177,0.9605658709106984,1650
111128,0.8908624432603118,1650
9116,0.9729318734793188,1650
65693,0.9534913353720693,1650
29874,0.9855198829134618,1650
1247,0.8403336748134055,1650
27415,0.9855198829134618,1650
22743,0.9855198829134618,1650
19763,0.9729318734793188,1650
66075,0.8908624432603118,1650
106922,0.8908624432603118,1650
15434,0.8607594936708861,1650
22427,0.9855198829134618,1650
16306,0.9855198829134618,1650
100258,0.9605658709106984,1650
31555,0.9605658709106984,1650
88519,0.9855198829134618,1650
25706,0.8607594936708861,1650
27918,0.8908624432603118,1650
66695,0.9855198829134618,1650
81774,0.9855198829134618,1650
60093,0.9855198829134618,1650
96371,0.9855198829134618,1650
17042,0.7140039447731755,1650
30615,0.9605658709106984,1650
96835,0.9855198829134618,1650
42924,0.9855198829134618,1650
109977,0.8403336748134055,1650
28388,0.9729318734793188,1650
83882,0.6086956521739131,1650
113795,0.8403336748134055,1650
22695,0.9605658709106984,1650
3246,0.9855198829134618,1650
64875,0.8403336748134055,1650
72497,0.9605658709106984,1650
53287,0.9729318734793188,1650
71654,0.9855198829134618,1650
2623,0.9605658709106984,1650
29452,0.9534913353720693,1650
70267,0.8908624432603118,1650
2657,0.9605658709106984,1650
31909,0.9729318734793188,1650
3004,0.9855198829134618,1650
95439,0.9855198829134618,1650
12087,0.9855198829134618,1650
23915,0.9855198829134618,1650
13830,0.9855198829134618,1650
110887,0.9855198829134618,1650
595,0.8403336748134055,1650
25400,0.878755364806867,1650
59113,0.9729318734793188,1650
109329,0.9729318734793188,1650
14003,0.6086956521739131,1650
113098,0.8403336748134055,1650
49376,0.9855198829134618,1650
102927,0.8908624432603118,1650
78533,0.9605658709106984,1650
276,0.9534913353720693,1650
60147,0.9855198829134618,1650
18293,0.9294968363965049,1650
95366,0.9534913353720693,1650
100727,0.9855198829134618,1650
19891,0.9729318734793188,1650
111467,0.9855198829134618,1650
102804,0.9855198829134618,1650
14299,0.9534913353720693,1650
51554,0.8908624432603118,1650
29989,0.8908624432603118,1650
42415,0.8908624432603118,1650
75533,0.9855198829134618,1650
9933,0.9534913353720693,1650
31792,0.9855198829134618,1650
77066,0.9605658709106984,1650
98311,0.468,1650
105273,0.9534913353720693,1650
59354,0.9294968363965049,1650
96616,0.6086956521739131,1650
72585,0.9729318734793188,1650
36578,0.9534913353720693,1650
66739,0.9855198829134618,1650
26404,0.8403336748134055,1650
82789,0.9855198829134618,1650
96858,0.9855198829134618,1650
61981,0.9855198829134618,1650
97849,0.9605658709106984,1650
21744,0.9729318734793188,1650
5122,0.9729318734793188,1650
74371,0.9855198829134618,1650
109550,0.9855198829134618,1650
94834,0.9534913353720693,1650
90853,0.9534913353720693,1650
99293,0.9855198829134618,1650
70899,0.9729318734793188,1650
71472,0.9855198829134618,1650
60262,0.9855198829134618,1650
51370,0.9421383647798742,1650
37953,0.9534913353720693,1650
43052,0.9855198829134618,1650
108466,0.9855198829134618,1650
19756,0.3236994219653179,1650
103678,0.9605658709106984,1650
59411,0.9605658709106984,1650
56796,0.5373831775700935,1650
94537,0.8908624432603118,1650
71750,0.9534913353720693,1650
76168,0.8403336748134055,1650
30276,0.9855198829134618,1650
89463,0.8403336748134055,1650
54444,0.9855198829134618,1650
61023,0.9855198829134618,1650
18835,0.9605658709106984,1650
71099,0.9729318734793188,1650
53887,0.9855198829134618,1650
78593,0.878755364806867,1650
74950,0.9729318734793188,1650
623,0.8908624432603118,1650
58296,0.9855198829134618,1650
4465,0.9534913353720693,1650
24226,0.9855198829134618,1650
21054,0.9729318734793188,1650
113817,0.9855198829134618,1650
56264,0.9605658709106984,1650
38794,0.9855198829134618,1650
15554,0.9855198829134618,1650
109649,0.8403336748134055,1650
14171,0.9855198829134618,1650
41688,0.9534913353720693,1650
33770,0.8908624432603118,1650
98794,0.9294968363965049,1650
85242,0.9855198829134618,1650
41321,0.9855198829134618,1650
21516,0.8263772954924875,1650
109785,0.9729318734793188,1650
46497,0.9729318734793188,1650
12887,0.9855198829134618,1650
23642,0.9855198829134618,1650
2294,0.9729318734793188,1650
111302,0.9328165374677002,1650
42406,0.9855198829134618,1650
84232,0.9855198829134618,1650
26269,0.9855198829134618,1650
17717,0.9855198829134618,1650
21881,0.8263772954924875,1650
627,0.9855198829134618,1650
28010,0.8403336748134055,1650
5144,0.9605658709106984,1650
68690,0.9855198829134618,1650
14509,0.8403336748134055,1650
66079,0.9534913353720693,1650
68442,0.8403336748134055,1650
18134,0.9855198829134618,1650
