id,renewal,incentives
80192,0.9855198829134618,1650
79854,0.9855198829134618,1650
74650,0.9855198829134618,1650
53490,0.8908624432603118,1650
92369,0.9605658709106984,1650
113548,0.9855198829134618,1650
51092,0.8908624432603118,1650
100075,0.9855198829134618,1650
23789,0.9729318734793188,1650
17271,0.9855198829134618,1650
100616,0.8908624432603118,1650
49860,0.9729318734793188,1650
55747,0.8908624432603118,1650
100875,0.9294968363965049,1650
101248,0.9294968363965049,1650
110541,0.9328165374677002,1650
44191,0.9855198829134618,1650
31636,0.9729318734793188,1650
81770,0.9855198829134618,1650
24810,0.8908624432603118,1650
106799,0.9534913353720693,1650
19286,0.9855198829134618,1650
56703,0.9855198829134618,1650
62520,0.9729318734793188,1650
88359,0.9729318734793188,1650
40747,0.9605658709106984,1650
14792,0.9729318734793188,1650
24436,0.9855198829134618,1650
86819,0.9855198829134618,1650
55439,0.8403336748134055,1650
67176,0.878755364806867,1650
68890,0.6086956521739131,1650
52635,0.8908624432603118,1650
89487,0.6086956521739131,1650
41702,0.9855198829134618,1650
42910,0.9855198829134618,1650
47027,0.9855198829134618,1650
29894,0.9855198829134618,1650
86814,0.9328165374677002,1650
93496,0.9729318734793188,1650
78398,0.9729318734793188,1650
81274,0.9534913353720693,1650
70238,0.9855198829134618,1650
65025,0.9605658709106984,1650
98852,0.9855198829134618,1650
54708,0.9729318734793188,1650
89291,0.9855198829134618,1650
74614,0.9729318734793188,1650
76617,0.9855198829134618,1650
6759,0.7116402116402116,1650
80981,0.8403336748134055,1650
4967,0.9855198829134618,1650
94247,0.9855198829134618,1650
87382,0.9855198829134618,1650
66868,0.9855198829134618,1650
93688,0.8908624432603118,1650
95876,0.9534913353720693,1650
97516,0.9855198829134618,1650
71755,0.9855198829134618,1650
103922,0.9855198829134618,1650
76485,0.9855198829134618,1650
91006,0.9534913353720693,1650
38607,0.9605658709106984,1650
93200,0.9855198829134618,1650
69159,0.9729318734793188,1650
79627,0.9855198829134618,1650
87907,0.9855198829134618,1650
22320,0.9855198829134618,1650
91182,0.9534913353720693,1650
56599,0.9605658709106984,1650
38265,0.9855198829134618,1650
77651,0.9855198829134618,1650
50142,0.9855198829134618,1650
10325,0.8908624432603118,1650
97867,0.9855198829134618,1650
45877,0.9729318734793188,1650
71502,0.9605658709106984,1650
77062,0.9855198829134618,1650
99685,0.9855198829134618,1650
28871,0.8908624432603118,1650
107726,0.9855198829134618,1650
105865,0.9729318734793188,1650
65695,0.9328165374677002,1650
29667,0.9855198829134618,1650
45849,0.9855198829134618,1650
100698,0.9328165374677002,1650
44637,0.9729318734793188,1650
99203,0.9855198829134618,1650
16579,0.9328165374677002,1650
24632,0.9729318734793188,1650
103419,0.9855198829134618,1650
33269,0.9729318734793188,1650
31285,0.9855198829134618,1650
102492,0.9855198829134618,1650
92044,0.9855198829134618,1650
44705,0.9855198829134618,1650
34927,0.8403336748134055,1650
19342,0.8403336748134055,1650
50180,0.9855198829134618,1650
50987,0.9855198829134618,1650
55429,0.9855198829134618,1650
28309,0.9855198829134618,1650
79858,0.9729318734793188,1650
39050,0.9855198829134618,1650
86703,0.9294968363965049,1650
45836,0.9328165374677002,1650
2740,0.9855198829134618,1650
18171,0.9534913353720693,1650
96779,0.9855198829134618,1650
7376,0.8908624432603118,1650
45693,0.9855198829134618,1650
7128,0.8908624432603118,1650
2885,0.9534913353720693,1650
113926,0.9855198829134618,1650
88116,0.9855198829134618,1650
45625,0.9855198829134618,1650
28994,0.9855198829134618,1650
33241,0.9729318734793188,1650
101472,0.9328165374677002,1650
89640,0.9534913353720693,1650
82815,0.9855198829134618,1650
6268,0.9855198829134618,1650
35655,0.7140039447731755,1650
86067,0.9855198829134618,1650
8904,0.9605658709106984,1650
3122,0.9855198829134618,1650
40383,0.878755364806867,1650
46573,0.9729318734793188,1650
13268,0.8908624432603118,1650
41858,0.9729318734793188,1650
7220,0.9729318734793188,1650
36205,0.9421383647798742,1650
31698,0.878755364806867,1650
97421,0.9421383647798742,1650
83711,0.9855198829134618,1650
30673,0.8403336748134055,1650
74916,0.9855198829134618,1650
104297,0.9294968363965049,1650
77795,0.9855198829134618,1650
30930,0.9605658709106984,1650
40080,0.8403336748134055,1650
62919,0.9328165374677002,1650
19818,0.5986622073578596,1650
60043,0.8403336748134055,1650
19219,0.9534913353720693,1650
2163,0.8607594936708861,1650
98263,0.9855198829134618,1650
3784,0.9855198829134618,1650
7579,0.468,1650
25367,0.9855198829134618,1650
79786,0.8908624432603118,1650
39726,0.9855198829134618,1650
20806,0.9855198829134618,1650
68073,0.8403336748134055,1650
19648,0.8403336748134055,1650
17891,0.8908624432603118,1650
16106,0.9855198829134618,1650
85618,0.9855198829134618,1650
17786,0.9729318734793188,1650
91429,0.9534913353720693,1650
113305,0.9605658709106984,1650
7854,0.8908624432603118,1650
73088,0.9294968363965049,1650
1836,0.878755364806867,1650
85138,0.9534913353720693,1650
69240,0.9855198829134618,1650
101415,0.9729318734793188,1650
103215,0.6086956521739131,1650
91055,0.8403336748134055,1650
12904,0.878755364806867,1650
15562,0.9855198829134618,1650
85847,0.9855198829134618,1650
37553,0.9729318734793188,1650
36189,0.9605658709106984,1650
52943,0.9534913353720693,1650
55612,0.8403336748134055,1650
99788,0.8908624432603118,1650
85841,0.8403336748134055,1650
109643,0.9328165374677002,1650
22356,0.9605658709106984,1650
68488,0.9855198829134618,1650
104027,0.9294968363965049,1650
63047,0.9855198829134618,1650
13486,0.7140039447731755,1650
16214,0.9328165374677002,1650
56915,0.9855198829134618,1650
56435,0.7116402116402116,1650
10528,0.8908624432603118,1650
31832,0.9605658709106984,1650
27200,0.9855198829134618,1650
94552,0.9855198829134618,1650
107421,0.5373831775700935,1650
84839,0.9855198829134618,1650
53707,0.9855198829134618,1650
30851,0.9855198829134618,1650
29831,0.7116402116402116,1650
68061,0.8403336748134055,1650
38538,0.9605658709106984,1650
25636,0.878755364806867,1650
19537,0.9534913353720693,1650
108306,0.8263772954924875,1650
3638,0.8908624432603118,1650
104349,0.9855198829134618,1650
53595,0.9855198829134618,1650
52079,0.9328165374677002,1650
44527,0.9855198829134618,1650
59279,0.8403336748134055,1650
30368,0.9855198829134618,1650
55973,0.9855198829134618,1650
98177,0.8403336748134055,1650
86203,0.9534913353720693,1650
867,0.9605658709106984,1650
75038,0.9328165374677002,1650
17321,0.9421383647798742,1650
27872,0.9855198829134618,1650
24010,0.9729318734793188,1650
62012,0.9855198829134618,1650
46066,0.8908624432603118,1650
2773,0.9421383647798742,1650
90611,0.9328165374677002,1650
1076,0.9855198829134618,1650
111440,0.9534913353720693,1650
67268,0.9855198829134618,1650
70161,0.9855198829134618,1650
57042,0.8908624432603118,1650
52557,0.9855198829134618,1650
30372,0.8403336748134055,1650
83010,0.9855198829134618,1650
79764,0.9855198829134618,1650
16096,0.9855198829134618,1650
64828,0.9605658709106984,1650
82944,0.9855198829134618,1650
98728,0.9605658709106984,1650
40175,0.9855198829134618,1650
17103,0.9855198829134618,1650
110409,0.8403336748134055,1650
97478,0.9729318734793188,1650
67465,0.878755364806867,1650
83783,0.9855198829134618,1650
92011,0.9855198829134618,1650
108664,0.9534913353720693,1650
56822,0.9605658709106984,1650
48647,0.9421383647798742,1650
54426,0.9855198829134618,1650
12836,0.8263772954924875,1650
50449,0.8908624432603118,1650
8374,0.9855198829134618,1650
48601,0.9729318734793188,1650
79115,0.9534913353720693,1650
64637,0.9855198829134618,1650
100182,0.9729318734793188,1650
7858,0.9729318734793188,1650
86978,0.9855198829134618,1650
92932,0.9294968363965049,1650
42379,0.9729318734793188,1650
32790,0.8908624432603118,1650
85044,0.9328165374677002,1650
61513,0.8908624432603118,1650
36039,0.9855198829134618,1650
34533,0.8908624432603118,1650
27434,0.9855198829134618,1650
101178,0.9534913353720693,1650
106608,0.9855198829134618,1650
76216,0.8403336748134055,1650
33098,0.9855198829134618,1650
83518,0.9855198829134618,1650
26864,0.9605658709106984,1650
82688,0.8403336748134055,1650
5610,0.9294968363965049,1650
97764,0.9855198829134618,1650
39758,0.9855198829134618,1650
83310,0.8908624432603118,1650
87323,0.9855198829134618,1650
73267,0.8908624432603118,1650
29494,0.9729318734793188,1650
29724,0.9855198829134618,1650
89564,0.9729318734793188,1650
105783,0.9605658709106984,1650
19559,0.8607594936708861,1650
97057,0.9534913353720693,1650
44231,0.9855198829134618,1650
107442,0.9328165374677002,1650
112433,0.9855198829134618,1650
87627,0.9855198829134618,1650
100090,0.9605658709106984,1650
55707,0.9605658709106984,1650
110511,0.8403336748134055,1650
78660,0.9855198829134618,1650
59622,0.9534913353720693,1650
44205,0.5986622073578596,1650
80697,0.9855198829134618,1650
105198,0.9855198829134618,1650
56539,0.9855198829134618,1650
73160,0.7601626016260162,1650
99829,0.9855198829134618,1650
58627,0.9855198829134618,1650
7970,0.9855198829134618,1650
45030,0.878755364806867,1650
10894,0.9534913353720693,1650
35370,0.8908624432603118,1650
47551,0.9421383647798742,1650
31426,0.8403336748134055,1650
20610,0.9855198829134618,1650
27605,0.9855198829134618,1650
61195,0.9855198829134618,1650
20766,0.9421383647798742,1650
19239,0.9855198829134618,1650
51572,0.9855198829134618,1650
61114,0.8403336748134055,1650
8494,0.9605658709106984,1650
19011,0.9855198829134618,1650
26994,0.9534913353720693,1650
104097,0.9855198829134618,1650
101935,0.9729318734793188,1650
60720,0.14285714285714285,1650
100007,0.9328165374677002,1650
968,0.9729318734793188,1650
69165,0.9294968363965049,1650
11739,0.9855198829134618,1650
107267,0.9855198829134618,1650
12830,0.9605658709106984,1650
94916,0.9855198829134618,1650
102493,0.9855198829134618,1650
103113,0.9855198829134618,1650
7202,0.9855198829134618,1650
86380,0.9534913353720693,1650
55923,0.9855198829134618,1650
63343,0.9605658709106984,1650
102214,0.9294968363965049,1650
86666,0.9855198829134618,1650
56445,0.8908624432603118,1650
103737,0.9328165374677002,1650
21524,0.9855198829134618,1650
55244,0.9534913353720693,1650
36199,0.8403336748134055,1650
10562,0.9855198829134618,1650
68219,0.6086956521739131,1650
72775,0.8403336748134055,1650
1249,0.9855198829134618,1650
90258,0.9855198829134618,1650
37916,0.9855198829134618,1650
78094,0.9328165374677002,1650
90009,0.9855198829134618,1650
71672,0.9855198829134618,1650
50964,0.9855198829134618,1650
89683,0.9855198829134618,1650
6840,0.9855198829134618,1650
52689,0.9855198829134618,1650
30782,0.9855198829134618,1650
86345,0.7140039447731755,1650
10117,0.9855198829134618,1650
73983,0.9855198829134618,1650
59604,0.9855198829134618,1650
24846,0.9729318734793188,1650
10945,0.9605658709106984,1650
25189,0.8403336748134055,1650
98468,0.9729318734793188,1650
112036,0.8403336748134055,1650
34554,0.9855198829134618,1650
62197,0.8403336748134055,1650
4603,0.9729318734793188,1650
24672,0.9729318734793188,1650
98922,0.9534913353720693,1650
1505,0.9729318734793188,1650
88952,0.5986622073578596,1650
46412,0.8908624432603118,1650
25658,0.9729318734793188,1650
97117,0.9855198829134618,1650
35027,0.9855198829134618,1650
189,0.9855198829134618,1650
18331,0.9729318734793188,1650
25617,0.9534913353720693,1650
13809,0.9855198829134618,1650
34112,0.8908624432603118,1650
61163,0.9729318734793188,1650
85282,0.9855198829134618,1650
25526,0.9534913353720693,1650
100057,0.9729318734793188,1650
101077,0.9534913353720693,1650
59676,0.9855198829134618,1650
78675,0.8908624432603118,1650
63560,0.9729318734793188,1650
109193,0.8607594936708861,1650
65267,0.9534913353720693,1650
63400,0.9855198829134618,1650
46084,0.9855198829134618,1650
82654,0.8908624432603118,1650
32178,0.9534913353720693,1650
27186,0.9605658709106984,1650
93438,0.9855198829134618,1650
3179,0.9855198829134618,1650
106913,0.8403336748134055,1650
67038,0.9855198829134618,1650
108909,0.8908624432603118,1650
93786,0.8908624432603118,1650
48678,0.8908624432603118,1650
28667,0.9729318734793188,1650
45028,0.9855198829134618,1650
63522,0.5986622073578596,1650
38396,0.9855198829134618,1650
76251,0.9855198829134618,1650
111991,0.9855198829134618,1650
72825,0.9534913353720693,1650
100550,0.9534913353720693,1650
69125,0.9855198829134618,1650
72974,0.8403336748134055,1650
87755,0.9421383647798742,1650
71146,0.9855198829134618,1650
92434,0.9605658709106984,1650
50412,0.9855198829134618,1650
52520,0.9855198829134618,1650
41168,0.9855198829134618,1650
5498,0.9855198829134618,1650
108128,0.9729318734793188,1650
99538,0.9605658709106984,1650
33452,0.9855198829134618,1650
22000,0.8403336748134055,1650
91940,0.9855198829134618,1650
111407,0.9294968363965049,1650
7939,0.9729318734793188,1650
17031,0.9294968363965049,1650
54036,0.9729318734793188,1650
45845,0.9855198829134618,1650
9984,0.8607594936708861,1650
59805,0.9534913353720693,1650
18984,0.9855198829134618,1650
59147,0.9534913353720693,1650
98216,0.8263772954924875,1650
78717,0.9855198829134618,1650
24752,0.9534913353720693,1650
59630,0.9855198829134618,1650
54527,0.9421383647798742,1650
87289,0.9534913353720693,1650
7008,0.9855198829134618,1650
60090,0.9534913353720693,1650
51907,0.9855198829134618,1650
54654,0.9855198829134618,1650
109824,0.9534913353720693,1650
27969,0.8607594936708861,1650
67618,0.9855198829134618,1650
75936,0.9534913353720693,1650
48638,0.8908624432603118,1650
43120,0.9534913353720693,1650
76337,0.9328165374677002,1650
37410,0.7116402116402116,1650
79302,0.9534913353720693,1650
42649,0.9855198829134618,1650
64199,0.9729318734793188,1650
88013,0.9855198829134618,1650
95684,0.9294968363965049,1650
14757,0.9729318734793188,1650
91739,0.8263772954924875,1650
97751,0.9855198829134618,1650
50031,0.9729318734793188,1650
21147,0.9855198829134618,1650
114053,0.8403336748134055,1650
10934,0.9534913353720693,1650
52971,0.8403336748134055,1650
96692,0.9855198829134618,1650
103548,0.9855198829134618,1650
63185,0.9855198829134618,1650
12754,0.9605658709106984,1650
53775,0.9855198829134618,1650
79795,0.9855198829134618,1650
20164,0.9855198829134618,1650
107908,0.9294968363965049,1650
38545,0.9855198829134618,1650
28854,0.9855198829134618,1650
76440,0.9855198829134618,1650
14593,0.9855198829134618,1650
47120,0.9294968363965049,1650
13591,0.9534913353720693,1650
49235,0.7116402116402116,1650
8832,0.8908624432603118,1650
52838,0.9855198829134618,1650
48464,0.9855198829134618,1650
49345,0.9605658709106984,1650
54524,0.8403336748134055,1650
89910,0.9855198829134618,1650
4000,0.9855198829134618,1650
113699,0.9855198829134618,1650
40637,0.9605658709106984,1650
48225,0.8403336748134055,1650
55658,0.9855198829134618,1650
50637,0.9534913353720693,1650
77667,0.9855198829134618,1650
98420,0.9605658709106984,1650
98267,0.9855198829134618,1650
13326,0.9605658709106984,1650
5769,0.9855198829134618,1650
4934,0.8403336748134055,1650
42936,0.9855198829134618,1650
43061,0.9605658709106984,1650
86573,0.8607594936708861,1650
99733,0.9534913353720693,1650
85453,0.9729318734793188,1650
104393,0.9855198829134618,1650
68406,0.8403336748134055,1650
23146,0.8908624432603118,1650
76111,0.9855198829134618,1650
70617,0.9855198829134618,1650
63776,0.9294968363965049,1650
87794,0.9855198829134618,1650
112031,0.9855198829134618,1650
77420,0.8908624432603118,1650
108454,0.9855198829134618,1650
111656,0.878755364806867,1650
11171,0.3236994219653179,1650
2525,0.9328165374677002,1650
21162,0.9534913353720693,1650
54933,0.9328165374677002,1650
2016,0.9328165374677002,1650
42737,0.9534913353720693,1650
97034,0.9855198829134618,1650
100009,0.9855198829134618,1650
38428,0.9855198829134618,1650
61734,0.8908624432603118,1650
85991,0.9855198829134618,1650
81094,0.9855198829134618,1650
31873,0.9855198829134618,1650
23247,0.9855198829134618,1650
105388,0.9855198829134618,1650
97110,0.9534913353720693,1650
8368,0.8403336748134055,1650
73987,0.9534913353720693,1650
100328,0.9328165374677002,1650
70480,0.9729318734793188,1650
92412,0.9855198829134618,1650
99132,0.9294968363965049,1650
13793,0.9729318734793188,1650
16551,0.9729318734793188,1650
55953,0.9855198829134618,1650
6843,0.9855198829134618,1650
25742,0.9534913353720693,1650
107921,0.8908624432603118,1650
112216,0.9855198829134618,1650
68125,0.9855198829134618,1650
84479,0.9855198829134618,1650
107566,0.9855198829134618,1650
24079,0.9855198829134618,1650
87653,0.9534913353720693,1650
96834,0.9855198829134618,1650
81248,0.9729318734793188,1650
79458,0.9855198829134618,1650
37288,0.9729318734793188,1650
67475,0.7116402116402116,1650
95336,0.9855198829134618,1650
54213,0.9855198829134618,1650
19028,0.6086956521739131,1650
37041,0.9534913353720693,1650
40018,0.8908624432603118,1650
70901,0.9855198829134618,1650
63648,0.8403336748134055,1650
49143,0.8403336748134055,1650
105804,0.8908624432603118,1650
52191,0.9855198829134618,1650
82452,0.9534913353720693,1650
60425,0.9855198829134618,1650
59366,0.9855198829134618,1650
113668,0.8403336748134055,1650
101156,0.9855198829134618,1650
41304,0.9855198829134618,1650
36921,0.9729318734793188,1650
98179,0.8403336748134055,1650
40461,0.9534913353720693,1650
61265,0.9855198829134618,1650
42988,0.9855198829134618,1650
10232,0.9855198829134618,1650
44295,0.8908624432603118,1650
11172,0.8403336748134055,1650
2659,0.9534913353720693,1650
31985,0.8908624432603118,1650
6065,0.8908624432603118,1650
19828,0.9855198829134618,1650
60221,0.9855198829134618,1650
79137,0.8908624432603118,1650
5568,0.8908624432603118,1650
69693,0.7222222222222222,1650
61871,0.9855198829134618,1650
63512,0.9855198829134618,1650
88908,0.8908624432603118,1650
16347,0.9855198829134618,1650
17718,0.9855198829134618,1650
3165,0.9729318734793188,1650
74315,0.9855198829134618,1650
3859,0.9605658709106984,1650
74135,0.9855198829134618,1650
27911,0.9855198829134618,1650
31085,0.8908624432603118,1650
37138,0.8403336748134055,1650
43738,0.9534913353720693,1650
36272,0.9729318734793188,1650
27271,0.9855198829134618,1650
53371,0.9855198829134618,1650
66195,0.9855198829134618,1650
4981,0.9855198829134618,1650
92037,0.8403336748134055,1650
109440,0.8908624432603118,1650
105947,0.9729318734793188,1650
38200,0.9855198829134618,1650
35104,0.9855198829134618,1650
3808,0.9729318734793188,1650
48805,0.9605658709106984,1650
3255,0.9534913353720693,1650
66301,0.9729318734793188,1650
51690,0.9855198829134618,1650
2001,0.9855198829134618,1650
4600,0.9534913353720693,1650
110974,0.9294968363965049,1650
26022,0.9605658709106984,1650
36918,0.9855198829134618,1650
17405,0.8403336748134055,1650
35088,0.9729318734793188,1650
48072,0.9328165374677002,1650
54339,0.9729318734793188,1650
67003,0.9534913353720693,1650
24468,0.9729318734793188,1650
59392,0.9855198829134618,1650
60673,0.9294968363965049,1650
18412,0.8403336748134055,1650
15458,0.7116402116402116,1650
2509,0.9855198829134618,1650
27182,0.9855198829134618,1650
76907,0.8908624432603118,1650
67511,0.8403336748134055,1650
53545,0.9855198829134618,1650
51149,0.9534913353720693,1650
24437,0.8908624432603118,1650
102499,0.9729318734793188,1650
51673,0.9855198829134618,1650
2449,0.8403336748134055,1650
80856,0.8403336748134055,1650
43821,0.9855198829134618,1650
34456,0.9729318734793188,1650
92410,0.6086956521739131,1650
90143,0.9855198829134618,1650
38224,0.8403336748134055,1650
75747,0.8908624432603118,1650
82434,0.9855198829134618,1650
45174,0.9605658709106984,1650
86088,0.9855198829134618,1650
76465,0.9421383647798742,1650
111765,0.9855198829134618,1650
23118,0.9855198829134618,1650
10870,0.9855198829134618,1650
20658,0.8263772954924875,1650
110356,0.8908624432603118,1650
69519,0.9855198829134618,1650
39971,0.5373831775700935,1650
9887,0.9855198829134618,1650
92224,0.7601626016260162,1650
41090,0.9855198829134618,1650
101356,0.9729318734793188,1650
102343,0.9855198829134618,1650
42129,0.9729318734793188,1650
91351,0.8403336748134055,1650
46500,0.8908624432603118,1650
108829,0.9328165374677002,1650
70895,0.9729318734793188,1650
46127,0.9855198829134618,1650
25889,0.9855198829134618,1650
32090,0.8607594936708861,1650
71515,0.9855198829134618,1650
5633,0.9855198829134618,1650
74350,0.8403336748134055,1650
64593,0.8403336748134055,1650
61298,0.8908624432603118,1650
88331,0.878755364806867,1650
71444,0.9605658709106984,1650
37971,0.8403336748134055,1650
7830,0.8403336748134055,1650
70757,0.9605658709106984,1650
537,0.9294968363965049,1650
46659,0.9605658709106984,1650
104446,0.8263772954924875,1650
49915,0.9328165374677002,1650
27983,0.9729318734793188,1650
82501,0.9294968363965049,1650
44836,0.9855198829134618,1650
43929,0.9328165374677002,1650
69687,0.9855198829134618,1650
41152,0.9855198829134618,1650
94753,0.9855198829134618,1650
93297,0.9855198829134618,1650
96827,0.9855198829134618,1650
54938,0.9729318734793188,1650
99830,0.8403336748134055,1650
46964,0.9534913353720693,1650
15793,0.9421383647798742,1650
27832,0.9534913353720693,1650
65642,0.9605658709106984,1650
35826,0.9605658709106984,1650
56943,0.9534913353720693,1650
103493,0.9605658709106984,1650
28456,0.9294968363965049,1650
76282,0.9729318734793188,1650
90758,0.9855198829134618,1650
27476,0.7140039447731755,1650
5849,0.8908624432603118,1650
96729,0.9534913353720693,1650
83670,0.9729318734793188,1650
84394,0.8403336748134055,1650
13340,0.9855198829134618,1650
26424,0.9605658709106984,1650
71639,0.9855198829134618,1650
81688,0.9855198829134618,1650
104410,0.8403336748134055,1650
65944,0.9855198829134618,1650
33131,0.9605658709106984,1650
83563,0.8403336748134055,1650
5137,0.9605658709106984,1650
101655,0.9855198829134618,1650
8183,0.9855198829134618,1650
62049,0.9534913353720693,1650
112965,0.8403336748134055,1650
68056,0.9855198829134618,1650
25360,0.9328165374677002,1650
10833,0.8607594936708861,1650
84431,0.9605658709106984,1650
8965,0.9855198829134618,1650
61156,0.9855198829134618,1650
18925,0.9855198829134618,1650
14259,0.8403336748134055,1650
29099,0.9534913353720693,1650
100901,0.9605658709106984,1650
5917,0.9328165374677002,1650
100565,0.9605658709106984,1650
107674,0.9855198829134618,1650
82348,0.8908624432603118,1650
72690,0.9605658709106984,1650
15410,0.9294968363965049,1650
110202,0.9294968363965049,1650
23422,0.9855198829134618,1650
23598,0.9534913353720693,1650
58419,0.8403336748134055,1650
48564,0.9328165374677002,1650
87639,0.9605658709106984,1650
38572,0.9855198829134618,1650
107940,0.9855198829134618,1650
22148,0.7140039447731755,1650
57540,0.9855198829134618,1650
27188,0.9729318734793188,1650
43942,0.9855198829134618,1650
10605,0.8403336748134055,1650
91119,0.9855198829134618,1650
97582,0.9855198829134618,1650
66223,0.9421383647798742,1650
100889,0.9855198829134618,1650
21218,0.8908624432603118,1650
48867,0.3236994219653179,1650
1068,0.9294968363965049,1650
46899,0.9855198829134618,1650
110246,0.9294968363965049,1650
108512,0.9605658709106984,1650
85754,0.9534913353720693,1650
38787,0.9294968363965049,1650
54301,0.9855198829134618,1650
102868,0.9729318734793188,1650
75063,0.9855198829134618,1650
13603,0.9605658709106984,1650
3374,0.9855198829134618,1650
31583,0.9729318734793188,1650
35614,0.9855198829134618,1650
24148,0.9855198829134618,1650
58641,0.9605658709106984,1650
89005,0.9729318734793188,1650
13335,0.9729318734793188,1650
37835,0.9534913353720693,1650
85440,0.9855198829134618,1650
95447,0.9534913353720693,1650
61518,0.9729318734793188,1650
22062,0.9729318734793188,1650
79389,0.9855198829134618,1650
38965,0.9855198829134618,1650
96219,0.9855198829134618,1650
19740,0.8403336748134055,1650
34127,0.9855198829134618,1650
48649,0.8403336748134055,1650
48007,0.8403336748134055,1650
113492,0.9605658709106984,1650
66557,0.9855198829134618,1650
104299,0.9729318734793188,1650
69285,0.9855198829134618,1650
50345,0.9855198829134618,1650
23990,0.9605658709106984,1650
99472,0.9729318734793188,1650
95918,0.9729318734793188,1650
96067,0.9855198829134618,1650
78807,0.9855198829134618,1650
60335,0.9855198829134618,1650
104640,0.9855198829134618,1650
50232,0.9605658709106984,1650
77068,0.9855198829134618,1650
83978,0.9855198829134618,1650
41749,0.8403336748134055,1650
102155,0.9534913353720693,1650
63722,0.8908624432603118,1650
67372,0.9855198829134618,1650
98453,0.9534913353720693,1650
73297,0.8263772954924875,1650
71448,0.9534913353720693,1650
70574,0.8908624432603118,1650
57376,0.9729318734793188,1650
82375,0.9855198829134618,1650
27105,0.9294968363965049,1650
86935,0.9328165374677002,1650
97803,0.9855198829134618,1650
113604,0.9855198829134618,1650
112708,0.9855198829134618,1650
112030,0.9729318734793188,1650
35019,0.9855198829134618,1650
78636,0.9855198829134618,1650
65261,0.9729318734793188,1650
39845,0.9855198829134618,1650
51429,0.9855198829134618,1650
108915,0.878755364806867,1650
82012,0.9855198829134618,1650
43479,0.7140039447731755,1650
54564,0.9855198829134618,1650
49663,0.9605658709106984,1650
2349,0.9328165374677002,1650
27161,0.9855198829134618,1650
12419,0.8263772954924875,1650
36417,0.9855198829134618,1650
6321,0.8403336748134055,1650
104888,0.9729318734793188,1650
37921,0.9534913353720693,1650
109267,0.9855198829134618,1650
51931,0.8403336748134055,1650
8515,0.8908624432603118,1650
46206,0.9729318734793188,1650
57797,0.9855198829134618,1650
23413,0.9855198829134618,1650
15346,0.9855198829134618,1650
8621,0.9855198829134618,1650
91508,0.9855198829134618,1650
11394,0.9855198829134618,1650
68013,0.9855198829134618,1650
8803,0.8607594936708861,1650
32111,0.8403336748134055,1650
74452,0.9294968363965049,1650
3635,0.9855198829134618,1650
60580,0.9534913353720693,1650
2388,0.9855198829134618,1650
111323,0.9534913353720693,1650
1769,0.9534913353720693,1650
28602,0.8403336748134055,1650
51500,0.9855198829134618,1650
80075,0.9855198829134618,1650
54284,0.9855198829134618,1650
81334,0.9534913353720693,1650
51320,0.8403336748134055,1650
105081,0.9855198829134618,1650
99349,0.9855198829134618,1650
78077,0.6086956521739131,1650
4400,0.9605658709106984,1650
69213,0.8908624432603118,1650
54715,0.9729318734793188,1650
3137,0.9328165374677002,1650
35217,0.9534913353720693,1650
106968,0.8263772954924875,1650
52655,0.9855198829134618,1650
86785,0.8908624432603118,1650
40528,0.9605658709106984,1650
96826,0.8403336748134055,1650
4534,0.8403336748134055,1650
13039,0.8263772954924875,1650
77033,0.9534913353720693,1650
105442,0.9729318734793188,1650
96327,0.9534913353720693,1650
82439,0.9729318734793188,1650
20417,0.9729318734793188,1650
106352,0.9855198829134618,1650
13110,0.9855198829134618,1650
20502,0.9328165374677002,1650
1875,0.9855198829134618,1650
