id,renewal,incentives
92549,0.9729318734793188,1650
66500,0.9534913353720693,1650
87340,0.9534913353720693,1650
18864,0.9729318734793188,1650
68495,0.9605658709106984,1650
79367,0.9855198829134618,1650
86403,0.9534913353720693,1650
62251,0.9855198829134618,1650
79224,0.9294968363965049,1650
61926,0.8908624432603118,1650
52549,0.9605658709106984,1650
894,0.9534913353720693,1650
86231,0.9855198829134618,1650
66615,0.9534913353720693,1650
10866,0.9534913353720693,1650
70613,0.5373831775700935,1650
106184,0.9605658709106984,1650
16576,0.9855198829134618,1650
94746,0.468,1650
108151,0.9855198829134618,1650
68693,0.9855198829134618,1650
97345,0.9729318734793188,1650
101878,0.9855198829134618,1650
5400,0.8908624432603118,1650
40420,0.9855198829134618,1650
99641,0.72,1650
100715,0.9534913353720693,1650
3866,0.9605658709106984,1650
112233,0.9729318734793188,1650
93485,0.8908624432603118,1650
103744,0.9855198829134618,1650
101603,0.878755364806867,1650
19339,0.9534913353720693,1650
44668,0.9855198829134618,1650
77603,0.8908624432603118,1650
47592,0.9605658709106984,1650
111202,0.8908624432603118,1650
80748,0.9855198829134618,1650
87121,0.9855198829134618,1650
48245,0.9729318734793188,1650
81899,0.9605658709106984,1650
77686,0.9729318734793188,1650
11268,0.8908624432603118,1650
44151,0.7116402116402116,1650
45250,0.7116402116402116,1650
15201,0.8908624432603118,1650
4991,0.9855198829134618,1650
17375,0.8403336748134055,1650
25407,0.878755364806867,1650
109529,0.9729318734793188,1650
17449,0.9534913353720693,1650
31599,0.9294968363965049,1650
73084,0.9855198829134618,1650
78281,0.9855198829134618,1650
98835,0.9855198829134618,1650
101661,0.9421383647798742,1650
82072,0.8403336748134055,1650
28407,0.9855198829134618,1650
64177,0.9855198829134618,1650
49656,0.8403336748134055,1650
32494,0.9294968363965049,1650
59349,0.9729318734793188,1650
26497,0.9855198829134618,1650
11531,0.9605658709106984,1650
20399,0.8403336748134055,1650
45750,0.9855198829134618,1650
38388,0.8403336748134055,1650
110912,0.9534913353720693,1650
72481,0.9855198829134618,1650
106387,0.6086956521739131,1650
84138,0.9729318734793188,1650
103811,0.9729318734793188,1650
108212,0.8403336748134055,1650
91381,0.8908624432603118,1650
34739,0.9534913353720693,1650
27592,0.9534913353720693,1650
87819,0.9729318734793188,1650
13239,0.3236994219653179,1650
62616,0.8908624432603118,1650
67453,0.9855198829134618,1650
69396,0.9534913353720693,1650
29096,0.9294968363965049,1650
24558,0.9855198829134618,1650
9968,0.8607594936708861,1650
91078,0.9855198829134618,1650
111491,0.9855198829134618,1650
48720,0.9605658709106984,1650
17885,0.9855198829134618,1650
22989,0.9855198829134618,1650
5907,0.9729318734793188,1650
91330,0.9729318734793188,1650
56329,0.8403336748134055,1650
13997,0.9729318734793188,1650
107354,0.8263772954924875,1650
32755,0.9855198829134618,1650
11956,0.9855198829134618,1650
57480,0.8403336748134055,1650
84284,0.9294968363965049,1650
14903,0.9328165374677002,1650
103436,0.9855198829134618,1650
84923,0.9855198829134618,1650
9146,0.9855198829134618,1650
29675,0.9294968363965049,1650
113414,0.9605658709106984,1650
24979,0.9729318734793188,1650
96188,0.9855198829134618,1650
113513,0.9729318734793188,1650
37242,0.9534913353720693,1650
87176,0.9605658709106984,1650
99614,0.9855198829134618,1650
30924,0.9534913353720693,1650
63831,0.9294968363965049,1650
16784,0.9534913353720693,1650
77960,0.9534913353720693,1650
17589,0.9729318734793188,1650
49177,0.9855198829134618,1650
56690,0.9855198829134618,1650
11967,0.9729318734793188,1650
33265,0.9855198829134618,1650
75319,0.9421383647798742,1650
67572,0.8403336748134055,1650
32618,0.9855198829134618,1650
92973,0.468,1650
107664,0.9855198829134618,1650
44436,0.9855198829134618,1650
87360,0.9855198829134618,1650
4134,0.9729318734793188,1650
110501,0.9534913353720693,1650
79852,0.9855198829134618,1650
35143,0.8908624432603118,1650
43381,0.9855198829134618,1650
34504,0.468,1650
4996,0.9855198829134618,1650
110178,0.8908624432603118,1650
75422,0.9328165374677002,1650
13852,0.8908624432603118,1650
84652,0.9534913353720693,1650
57381,0.9855198829134618,1650
104586,0.9855198829134618,1650
94157,0.9534913353720693,1650
64325,0.9855198829134618,1650
21843,0.9729318734793188,1650
56065,0.9855198829134618,1650
4595,0.8403336748134055,1650
103282,0.9855198829134618,1650
42312,0.9534913353720693,1650
88911,0.9855198829134618,1650
62035,0.9534913353720693,1650
35353,0.9729318734793188,1650
46772,0.8908624432603118,1650
41194,0.9855198829134618,1650
21,0.9729318734793188,1650
9424,0.9855198829134618,1650
3901,0.9729318734793188,1650
83322,0.5373831775700935,1650
37263,0.9294968363965049,1650
32975,0.9328165374677002,1650
94429,0.9855198829134618,1650
76375,0.9605658709106984,1650
53015,0.9605658709106984,1650
44652,0.9729318734793188,1650
99322,0.8403336748134055,1650
66302,0.9328165374677002,1650
50849,0.9729318734793188,1650
20990,0.8403336748134055,1650
26282,0.9855198829134618,1650
5893,0.9534913353720693,1650
62714,0.9855198829134618,1650
86724,0.9729318734793188,1650
87110,0.9855198829134618,1650
12966,0.9855198829134618,1650
63844,0.9605658709106984,1650
22089,0.7140039447731755,1650
35873,0.9421383647798742,1650
80657,0.9328165374677002,1650
55139,0.9855198829134618,1650
92342,0.9855198829134618,1650
16258,0.9855198829134618,1650
75103,0.8607594936708861,1650
80376,0.9855198829134618,1650
21332,0.9855198829134618,1650
24490,0.8263772954924875,1650
65971,0.8908624432603118,1650
72893,0.8263772954924875,1650
19435,0.9855198829134618,1650
56456,0.8403336748134055,1650
4151,0.9855198829134618,1650
112376,0.9534913353720693,1650
103337,0.9855198829134618,1650
75955,0.9605658709106984,1650
107528,0.9729318734793188,1650
56050,0.9855198829134618,1650
66396,0.9855198829134618,1650
31680,0.9729318734793188,1650
23048,0.9605658709106984,1650
34097,0.9534913353720693,1650
15222,0.9855198829134618,1650
98919,0.878755364806867,1650
10570,0.9855198829134618,1650
74064,0.9855198829134618,1650
15945,0.9294968363965049,1650
103891,0.9605658709106984,1650
25370,0.9729318734793188,1650
106491,0.9605658709106984,1650
53512,0.7140039447731755,1650
89022,0.9855198829134618,1650
10154,0.9855198829134618,1650
39995,0.8908624432603118,1650
19136,0.9534913353720693,1650
27522,0.9855198829134618,1650
9841,0.9855198829134618,1650
70355,0.9855198829134618,1650
99994,0.9855198829134618,1650
87964,0.8908624432603118,1650
91261,0.9855198829134618,1650
20275,0.8403336748134055,1650
84726,0.8263772954924875,1650
25999,0.9855198829134618,1650
66138,0.9855198829134618,1650
68393,0.9328165374677002,1650
44520,0.8403336748134055,1650
102044,0.9534913353720693,1650
19865,0.9855198829134618,1650
82198,0.9855198829134618,1650
76683,0.9534913353720693,1650
44346,0.9729318734793188,1650
50505,0.9855198829134618,1650
23713,0.9855198829134618,1650
98266,0.9855198829134618,1650
113539,0.9605658709106984,1650
92778,0.9855198829134618,1650
16739,0.8908624432603118,1650
111921,0.9605658709106984,1650
89384,0.9855198829134618,1650
24985,0.9294968363965049,1650
106248,0.9729318734793188,1650
110008,0.8403336748134055,1650
83718,0.9855198829134618,1650
71785,0.8263772954924875,1650
80903,0.9855198829134618,1650
49063,0.8403336748134055,1650
70028,0.9294968363965049,1650
9849,0.9855198829134618,1650
112785,0.9729318734793188,1650
103155,0.9855198829134618,1650
3966,0.9855198829134618,1650
102139,0.9534913353720693,1650
66627,0.9855198829134618,1650
107374,0.9534913353720693,1650
3285,0.9855198829134618,1650
108715,0.9855198829134618,1650
30973,0.9855198829134618,1650
42372,0.9729318734793188,1650
65544,0.9855198829134618,1650
65128,0.9855198829134618,1650
3940,0.9534913353720693,1650
95410,0.8908624432603118,1650
23561,0.9855198829134618,1650
52137,0.9855198829134618,1650
72356,0.9729318734793188,1650
59481,0.9855198829134618,1650
44318,0.8908624432603118,1650
48048,0.9855198829134618,1650
25321,0.9729318734793188,1650
57896,0.9855198829134618,1650
67107,0.9855198829134618,1650
43650,0.8403336748134055,1650
113155,0.8607594936708861,1650
34326,0.9605658709106984,1650
38985,0.9605658709106984,1650
73836,0.9855198829134618,1650
42895,0.8403336748134055,1650
21080,0.9605658709106984,1650
96580,0.8403336748134055,1650
14795,0.9729318734793188,1650
103480,0.9328165374677002,1650
77882,0.7116402116402116,1650
9516,0.9855198829134618,1650
11054,0.8908624432603118,1650
39796,0.9855198829134618,1650
79346,0.9855198829134618,1650
90380,0.9729318734793188,1650
13417,0.9729318734793188,1650
104735,0.8403336748134055,1650
113738,0.8908624432603118,1650
85642,0.9729318734793188,1650
7698,0.9729318734793188,1650
41091,0.9855198829134618,1650
103717,0.9534913353720693,1650
24464,0.9294968363965049,1650
3115,0.9605658709106984,1650
19233,0.9855198829134618,1650
62224,0.9294968363965049,1650
112257,0.9729318734793188,1650
85760,0.9855198829134618,1650
112213,0.9855198829134618,1650
55239,0.9855198829134618,1650
2641,0.9534913353720693,1650
18302,0.9855198829134618,1650
42478,0.8908624432603118,1650
108889,0.9294968363965049,1650
21174,0.9855198829134618,1650
95335,0.8908624432603118,1650
71599,0.9855198829134618,1650
59214,0.9605658709106984,1650
108937,0.9534913353720693,1650
58951,0.9855198829134618,1650
36625,0.8908624432603118,1650
40055,0.9534913353720693,1650
82912,0.9605658709106984,1650
3707,0.9855198829134618,1650
93749,0.9855198829134618,1650
107445,0.9534913353720693,1650
112839,0.9855198829134618,1650
59300,0.9421383647798742,1650
41534,0.9855198829134618,1650
25386,0.9729318734793188,1650
9976,0.9855198829134618,1650
538,0.9729318734793188,1650
105497,0.9729318734793188,1650
89754,0.8908624432603118,1650
41910,0.9855198829134618,1650
36041,0.9855198829134618,1650
82379,0.9855198829134618,1650
100966,0.9534913353720693,1650
82728,0.8403336748134055,1650
44264,0.9534913353720693,1650
49373,0.9855198829134618,1650
45766,0.8403336748134055,1650
48104,0.9605658709106984,1650
52868,0.468,1650
40514,0.9855198829134618,1650
59917,0.9605658709106984,1650
99251,0.9855198829134618,1650
92248,0.9729318734793188,1650
33559,0.9855198829134618,1650
54101,0.9605658709106984,1650
113628,0.9534913353720693,1650
98219,0.9855198829134618,1650
1029,0.9855198829134618,1650
86239,0.7140039447731755,1650
65540,0.8908624432603118,1650
79985,0.9605658709106984,1650
40574,0.8403336748134055,1650
81996,0.9855198829134618,1650
87700,0.8403336748134055,1650
89093,0.8403336748134055,1650
25368,0.8908624432603118,1650
96688,0.9534913353720693,1650
103052,0.9328165374677002,1650
32683,0.8607594936708861,1650
109061,0.9729318734793188,1650
70678,0.9855198829134618,1650
5187,0.9855198829134618,1650
50460,0.9855198829134618,1650
8611,0.9855198829134618,1650
80641,0.9855198829134618,1650
6165,0.9294968363965049,1650
91649,0.9855198829134618,1650
113655,0.8403336748134055,1650
77739,0.9855198829134618,1650
76178,0.9855198829134618,1650
52891,0.9855198829134618,1650
43223,0.9855198829134618,1650
11510,0.9328165374677002,1650
106790,0.9328165374677002,1650
70162,0.9855198829134618,1650
113301,0.9729318734793188,1650
60943,0.9855198829134618,1650
28909,0.9855198829134618,1650
49386,0.9855198829134618,1650
78760,0.8403336748134055,1650
87398,0.878755364806867,1650
5106,0.9605658709106984,1650
56517,0.9294968363965049,1650
32063,0.8403336748134055,1650
53731,0.9729318734793188,1650
66320,0.6086956521739131,1650
113894,0.9855198829134618,1650
86166,0.6086956521739131,1650
111238,0.9294968363965049,1650
49334,0.9855198829134618,1650
83967,0.9294968363965049,1650
94255,0.878755364806867,1650
81450,0.9605658709106984,1650
51710,0.9729318734793188,1650
30575,0.9855198829134618,1650
39256,0.9855198829134618,1650
42008,0.9605658709106984,1650
56743,0.5373831775700935,1650
69827,0.9855198829134618,1650
105123,0.9855198829134618,1650
96996,0.9729318734793188,1650
15420,0.9855198829134618,1650
32900,0.9328165374677002,1650
90348,0.9729318734793188,1650
28998,0.8403336748134055,1650
85889,0.9534913353720693,1650
103112,0.8403336748134055,1650
93152,0.8908624432603118,1650
85083,0.9605658709106984,1650
49577,0.8403336748134055,1650
17056,0.9294968363965049,1650
82419,0.9855198829134618,1650
97080,0.9855198829134618,1650
63741,0.9534913353720693,1650
110888,0.9855198829134618,1650
18948,0.9534913353720693,1650
83035,0.8403336748134055,1650
33531,0.9729318734793188,1650
89138,0.9855198829134618,1650
65131,0.9605658709106984,1650
89868,0.8403336748134055,1650
494,0.8403336748134055,1650
855,0.9534913353720693,1650
59069,0.9855198829134618,1650
80553,0.9294968363965049,1650
110344,0.9855198829134618,1650
61253,0.9294968363965049,1650
94137,0.9855198829134618,1650
92686,0.9605658709106984,1650
6879,0.8403336748134055,1650
26791,0.9855198829134618,1650
98484,0.9729318734793188,1650
64484,0.9534913353720693,1650
105112,0.9855198829134618,1650
1270,0.9855198829134618,1650
97866,0.8403336748134055,1650
83269,0.9855198829134618,1650
109912,0.9294968363965049,1650
57646,0.9729318734793188,1650
78499,0.9855198829134618,1650
47552,0.7140039447731755,1650
45073,0.8403336748134055,1650
9909,0.8607594936708861,1650
14348,0.9855198829134618,1650
43047,0.9855198829134618,1650
52341,0.8403336748134055,1650
96325,0.9605658709106984,1650
41641,0.9729318734793188,1650
96666,0.9729318734793188,1650
103284,0.9855198829134618,1650
79801,0.8403336748134055,1650
55698,0.9294968363965049,1650
1524,0.7601626016260162,1650
81219,0.9605658709106984,1650
83657,0.9605658709106984,1650
3590,0.9855198829134618,1650
15556,0.9855198829134618,1650
65455,0.9855198829134618,1650
2782,0.9534913353720693,1650
23498,0.9855198829134618,1650
65724,0.9855198829134618,1650
5210,0.9729318734793188,1650
57256,0.9534913353720693,1650
29207,0.9855198829134618,1650
12269,0.9729318734793188,1650
20670,0.9855198829134618,1650
30376,0.9855198829134618,1650
45149,0.9534913353720693,1650
90243,0.9855198829134618,1650
64519,0.878755364806867,1650
16463,0.9605658709106984,1650
44604,0.9855198829134618,1650
29458,0.9605658709106984,1650
31232,0.9729318734793188,1650
48752,0.9855198829134618,1650
55401,0.9294968363965049,1650
10667,0.9534913353720693,1650
15342,0.9855198829134618,1650
67882,0.8908624432603118,1650
60182,0.9855198829134618,1650
1474,0.8263772954924875,1650
66242,0.9729318734793188,1650
78721,0.9605658709106984,1650
20777,0.9729318734793188,1650
101772,0.9855198829134618,1650
54536,0.8403336748134055,1650
94819,0.9855198829134618,1650
65088,0.8908624432603118,1650
104032,0.9855198829134618,1650
12276,0.7140039447731755,1650
98332,0.8403336748134055,1650
5462,0.9605658709106984,1650
84071,0.9855198829134618,1650
113670,0.9855198829134618,1650
65721,0.8403336748134055,1650
50215,0.9855198829134618,1650
22793,0.9855198829134618,1650
20561,0.9534913353720693,1650
64547,0.9605658709106984,1650
89120,0.9855198829134618,1650
24953,0.9605658709106984,1650
34894,0.8908624432603118,1650
95915,0.6086956521739131,1650
39607,0.9605658709106984,1650
20633,0.9534913353720693,1650
79735,0.9421383647798742,1650
54220,0.9534913353720693,1650
103991,0.9855198829134618,1650
108082,0.9855198829134618,1650
81492,0.9729318734793188,1650
103666,0.9855198829134618,1650
29072,0.9534913353720693,1650
27226,0.9855198829134618,1650
104651,0.8908624432603118,1650
55768,0.9855198829134618,1650
101354,0.5373831775700935,1650
19824,0.9729318734793188,1650
16039,0.9534913353720693,1650
31780,0.9534913353720693,1650
64739,0.9534913353720693,1650
68679,0.9729318734793188,1650
1357,0.9855198829134618,1650
113113,0.6086956521739131,1650
96352,0.7116402116402116,1650
99964,0.8403336748134055,1650
113825,0.9855198829134618,1650
68669,0.9534913353720693,1650
35540,0.9855198829134618,1650
7717,0.9855198829134618,1650
88630,0.9534913353720693,1650
97832,0.9855198829134618,1650
78897,0.9605658709106984,1650
70681,0.9855198829134618,1650
9185,0.9729318734793188,1650
7578,0.9328165374677002,1650
37638,0.9855198829134618,1650
78511,0.9855198829134618,1650
4048,0.9855198829134618,1650
23746,0.9534913353720693,1650
104985,0.8403336748134055,1650
38617,0.9294968363965049,1650
78979,0.9605658709106984,1650
6089,0.8403336748134055,1650
84180,0.9294968363965049,1650
18440,0.9534913353720693,1650
39680,0.9534913353720693,1650
8362,0.8403336748134055,1650
59022,0.9855198829134618,1650
66881,0.9534913353720693,1650
64927,0.9855198829134618,1650
26800,0.9855198829134618,1650
82048,0.9605658709106984,1650
970,0.9294968363965049,1650
26768,0.9855198829134618,1650
72411,0.9855198829134618,1650
106135,0.9855198829134618,1650
25430,0.9855198829134618,1650
45999,0.7116402116402116,1650
19330,0.9605658709106984,1650
83697,0.9729318734793188,1650
33402,0.8908624432603118,1650
111286,0.9421383647798742,1650
54534,0.9855198829134618,1650
111632,0.9729318734793188,1650
110671,0.878755364806867,1650
37352,0.8403336748134055,1650
79831,0.9534913353720693,1650
27020,0.9855198829134618,1650
896,0.7140039447731755,1650
66329,0.9534913353720693,1650
40956,0.9855198829134618,1650
87711,0.9855198829134618,1650
34316,0.9855198829134618,1650
40010,0.6086956521739131,1650
35894,0.9855198829134618,1650
44590,0.9294968363965049,1650
32498,0.9729318734793188,1650
100023,0.9729318734793188,1650
82261,0.9855198829134618,1650
2933,0.9534913353720693,1650
24862,0.9855198829134618,1650
93072,0.9855198829134618,1650
93100,0.9328165374677002,1650
88353,0.9855198829134618,1650
39128,0.9855198829134618,1650
3171,0.9855198829134618,1650
46215,0.9605658709106984,1650
48294,0.7140039447731755,1650
21821,0.9855198829134618,1650
107117,0.9855198829134618,1650
92605,0.468,1650
45398,0.9605658709106984,1650
91111,0.9855198829134618,1650
60441,0.9855198829134618,1650
54410,0.9855198829134618,1650
16588,0.9855198829134618,1650
62322,0.9855198829134618,1650
73115,0.9534913353720693,1650
111944,0.9855198829134618,1650
57790,0.8607594936708861,1650
73482,0.9855198829134618,1650
104453,0.9294968363965049,1650
11789,0.9605658709106984,1650
13739,0.9421383647798742,1650
42217,0.9855198829134618,1650
103181,0.9855198829134618,1650
104384,0.9534913353720693,1650
46632,0.9534913353720693,1650
40467,0.9855198829134618,1650
87318,0.9294968363965049,1650
86250,0.9855198829134618,1650
93294,0.9855198829134618,1650
10801,0.8403336748134055,1650
90507,0.9855198829134618,1650
35169,0.9855198829134618,1650
76800,0.8403336748134055,1650
101757,0.9855198829134618,1650
41258,0.9534913353720693,1650
60468,0.9855198829134618,1650
92538,0.9294968363965049,1650
57603,0.9534913353720693,1650
72109,0.9729318734793188,1650
94558,0.9294968363965049,1650
48865,0.8403336748134055,1650
7960,0.9855198829134618,1650
26333,0.8403336748134055,1650
17584,0.9328165374677002,1650
92276,0.9534913353720693,1650
84429,0.8908624432603118,1650
22156,0.9855198829134618,1650
76393,0.9855198829134618,1650
37764,0.9729318734793188,1650
56299,0.9855198829134618,1650
12404,0.8403336748134055,1650
78133,0.9855198829134618,1650
24744,0.9855198829134618,1650
67973,0.9729318734793188,1650
111728,0.9605658709106984,1650
71114,0.9855198829134618,1650
23122,0.9855198829134618,1650
88942,0.8908624432603118,1650
29870,0.9605658709106984,1650
29427,0.9534913353720693,1650
11567,0.8908624432603118,1650
80237,0.6086956521739131,1650
76270,0.9534913353720693,1650
36846,0.5373831775700935,1650
4847,0.9855198829134618,1650
64882,0.9855198829134618,1650
78848,0.9534913353720693,1650
30583,0.9605658709106984,1650
65139,0.9855198829134618,1650
111287,0.9534913353720693,1650
67126,0.7116402116402116,1650
7103,0.9855198829134618,1650
85011,0.8403336748134055,1650
99899,0.6086956521739131,1650
53115,0.9605658709106984,1650
59460,0.9855198829134618,1650
43663,0.8908624432603118,1650
18543,0.9855198829134618,1650
73183,0.9294968363965049,1650
3198,0.9294968363965049,1650
39412,0.8403336748134055,1650
13319,0.9729318734793188,1650
21874,0.9855198829134618,1650
72440,0.9605658709106984,1650
35794,0.9729318734793188,1650
11493,0.9534913353720693,1650
34226,0.8908624432603118,1650
39724,0.9534913353720693,1650
76134,0.9729318734793188,1650
59845,0.8403336748134055,1650
26206,0.9855198829134618,1650
33950,0.7140039447731755,1650
38480,0.9855198829134618,1650
74454,0.8403336748134055,1650
64625,0.9855198829134618,1650
11726,0.9534913353720693,1650
68591,0.9855198829134618,1650
76655,0.9534913353720693,1650
6344,0.9855198829134618,1650
17254,0.9294968363965049,1650
34397,0.8908624432603118,1650
104840,0.9855198829134618,1650
97298,0.8908624432603118,1650
2416,0.9855198829134618,1650
43049,0.9855198829134618,1650
104300,0.9534913353720693,1650
39660,0.9855198829134618,1650
53062,0.9605658709106984,1650
22230,0.9855198829134618,1650
26093,0.9855198829134618,1650
77890,0.9855198829134618,1650
11057,0.8263772954924875,1650
59367,0.9605658709106984,1650
90670,0.9534913353720693,1650
64376,0.9855198829134618,1650
100046,0.8403336748134055,1650
36251,0.9855198829134618,1650
24201,0.8908624432603118,1650
11314,0.9294968363965049,1650
89678,0.9294968363965049,1650
44795,0.8403336748134055,1650
102055,0.9855198829134618,1650
27531,0.9855198829134618,1650
254,0.9855198829134618,1650
92950,0.9729318734793188,1650
63878,0.9855198829134618,1650
74937,0.9855198829134618,1650
41329,0.9534913353720693,1650
33183,0.9855198829134618,1650
76572,0.9328165374677002,1650
22569,0.9855198829134618,1650
91957,0.9855198829134618,1650
65822,0.9855198829134618,1650
91285,0.9534913353720693,1650
50135,0.8403336748134055,1650
4154,0.9294968363965049,1650
2156,0.9294968363965049,1650
109380,0.9855198829134618,1650
53365,0.9855198829134618,1650
92166,0.9328165374677002,1650
94027,0.9729318734793188,1650
72166,0.9328165374677002,1650
103298,0.9534913353720693,1650
108741,0.9729318734793188,1650
47833,0.9855198829134618,1650
80040,0.9534913353720693,1650
40182,0.9855198829134618,1650
2375,0.8908624432603118,1650
47501,0.9729318734793188,1650
97333,0.9855198829134618,1650
51828,0.9855198829134618,1650
26955,0.9855198829134618,1650
83832,0.8403336748134055,1650
55477,0.9534913353720693,1650
32040,0.9855198829134618,1650
18718,0.9294968363965049,1650
5825,0.9328165374677002,1650
88874,0.9855198829134618,1650
45148,0.9605658709106984,1650
110654,0.9294968363965049,1650
171,0.8403336748134055,1650
53638,0.9855198829134618,1650
24859,0.9855198829134618,1650
98731,0.9855198829134618,1650
86868,0.9855198829134618,1650
17372,0.8403336748134055,1650
4616,0.9855198829134618,1650
74971,0.9855198829134618,1650
87770,0.9534913353720693,1650
60608,0.9534913353720693,1650
28609,0.8403336748134055,1650
94198,0.9729318734793188,1650
78356,0.9328165374677002,1650
93621,0.9328165374677002,1650
58984,0.8908624432603118,1650
91188,0.9729318734793188,1650
97394,0.9855198829134618,1650
71132,0.9855198829134618,1650
106729,0.9294968363965049,1650
63931,0.9729318734793188,1650
44589,0.8908624432603118,1650
101278,0.8908624432603118,1650
113815,0.9294968363965049,1650
86047,0.9534913353720693,1650
25827,0.8403336748134055,1650
32788,0.9534913353720693,1650
37247,0.9855198829134618,1650
53963,0.9729318734793188,1650
45938,0.9855198829134618,1650
102217,0.9294968363965049,1650
55070,0.9729318734793188,1650
57908,0.9534913353720693,1650
66840,0.9729318734793188,1650
28610,0.9855198829134618,1650
15490,0.9855198829134618,1650
11014,0.9605658709106984,1650
110809,0.9855198829134618,1650
86630,0.9729318734793188,1650
82051,0.9855198829134618,1650
8056,0.9328165374677002,1650
87960,0.7140039447731755,1650
98250,0.9855198829134618,1650
20260,0.8403336748134055,1650
16241,0.9855198829134618,1650
28614,0.9855198829134618,1650
67348,0.9328165374677002,1650
111459,0.9855198829134618,1650
17839,0.9729318734793188,1650
56607,0.9855198829134618,1650
63868,0.9855198829134618,1650
35752,0.9855198829134618,1650
96993,0.9328165374677002,1650
20101,0.9294968363965049,1650
25290,0.9605658709106984,1650
38832,0.9729318734793188,1650
81980,0.8908624432603118,1650
53486,0.8403336748134055,1650
58004,0.9729318734793188,1650
75070,0.9855198829134618,1650
23149,0.9534913353720693,1650
32013,0.9855198829134618,1650
31493,0.9729318734793188,1650
58226,0.9421383647798742,1650
89811,0.9294968363965049,1650
85382,0.9855198829134618,1650
101135,0.9855198829134618,1650
57743,0.9729318734793188,1650
6053,0.9855198829134618,1650
112369,0.9855198829134618,1650
8654,0.9855198829134618,1650
29339,0.9855198829134618,1650
12093,0.5784313725490197,1650
102448,0.9729318734793188,1650
65776,0.9534913353720693,1650
86953,0.9855198829134618,1650
58462,0.9855198829134618,1650
79879,0.8263772954924875,1650
16081,0.9855198829134618,1650
61220,0.9855198829134618,1650
12021,0.9855198829134618,1650
8332,0.8607594936708861,1650
47577,0.8263772954924875,1650
31781,0.9534913353720693,1650
98942,0.9729318734793188,1650
9522,0.8908624432603118,1650
454,0.5986622073578596,1650
61495,0.9729318734793188,1650
113790,0.9855198829134618,1650
7732,0.8403336748134055,1650
113522,0.9855198829134618,1650
65774,0.9855198829134618,1650
11790,0.9605658709106984,1650
6780,0.9605658709106984,1650
64369,0.9855198829134618,1650
51395,0.9534913353720693,1650
77829,0.9605658709106984,1650
34465,0.8908624432603118,1650
90534,0.8908624432603118,1650
49921,0.9534913353720693,1650
15479,0.9605658709106984,1650
102920,0.9855198829134618,1650
41467,0.8607594936708861,1650
37962,0.9605658709106984,1650
74210,0.9534913353720693,1650
16818,0.9855198829134618,1650
25137,0.9534913353720693,1650
86636,0.9729318734793188,1650
52663,0.9855198829134618,1650
33092,0.6086956521739131,1650
67296,0.8403336748134055,1650
36660,0.9855198829134618,1650
73992,0.9534913353720693,1650
22354,0.878755364806867,1650
52783,0.9855198829134618,1650
21877,0.9729318734793188,1650
104918,0.9855198829134618,1650
25378,0.9855198829134618,1650
67282,0.9534913353720693,1650
34302,0.9729318734793188,1650
37477,0.9855198829134618,1650
94918,0.9855198829134618,1650
4784,0.8908624432603118,1650
42799,0.9729318734793188,1650
54437,0.9729318734793188,1650
44601,0.5986622073578596,1650
38971,0.9605658709106984,1650
22618,0.9534913353720693,1650
63929,0.9294968363965049,1650
93408,0.8908624432603118,1650
5774,0.9855198829134618,1650
1702,0.9729318734793188,1650
77536,0.9294968363965049,1650
28244,0.9855198829134618,1650
33067,0.8908624432603118,1650
38519,0.9729318734793188,1650
39830,0.9294968363965049,1650
73905,0.9855198829134618,1650
78571,0.9534913353720693,1650
4158,0.9855198829134618,1650
19672,0.9534913353720693,1650
93664,0.9855198829134618,1650
31559,0.878755364806867,1650
82718,0.7116402116402116,1650
