id,renewal,incentives
46879,0.9855198829134618,1650
44416,0.9855198829134618,1650
89650,0.8908624432603118,1650
89675,0.9605658709106984,1650
21724,0.9534913353720693,1650
36707,0.9855198829134618,1650
2318,0.8908624432603118,1650
41982,0.9729318734793188,1650
105193,0.8908624432603118,1650
101970,0.9294968363965049,1650
83986,0.9855198829134618,1650
77229,0.9729318734793188,1650
59723,0.9855198829134618,1650
23971,0.9855198829134618,1650
26801,0.9328165374677002,1650
55939,0.9294968363965049,1650
102083,0.9855198829134618,1650
21030,0.9855198829134618,1650
108517,0.9855198829134618,1650
24278,0.8263772954924875,1650
572,0.9855198829134618,1650
73512,0.9855198829134618,1650
98887,0.8403336748134055,1650
81663,0.8263772954924875,1650
97591,0.9855198829134618,1650
74141,0.9855198829134618,1650
51686,0.8403336748134055,1650
2089,0.9855198829134618,1650
98871,0.8607594936708861,1650
32007,0.9855198829134618,1650
59346,0.9729318734793188,1650
11600,0.9855198829134618,1650
63066,0.9729318734793188,1650
49500,0.9729318734793188,1650
81474,0.9605658709106984,1650
44509,0.9855198829134618,1650
51453,0.9855198829134618,1650
11159,0.8908624432603118,1650
68561,0.9855198829134618,1650
15708,0.9855198829134618,1650
44083,0.9855198829134618,1650
44249,0.9729318734793188,1650
93752,0.9855198829134618,1650
38918,0.9729318734793188,1650
54473,0.9855198829134618,1650
23810,0.9534913353720693,1650
105920,0.8403336748134055,1650
74147,0.9729318734793188,1650
89099,0.8908624432603118,1650
33389,0.9855198829134618,1650
99328,0.9729318734793188,1650
11569,0.9328165374677002,1650
26642,0.9855198829134618,1650
56970,0.8263772954924875,1650
47171,0.8403336748134055,1650
101012,0.9534913353720693,1650
21594,0.8403336748134055,1650
39335,0.9294968363965049,1650
26295,0.9855198829134618,1650
103553,0.9294968363965049,1650
76451,0.6086956521739131,1650
88422,0.9729318734793188,1650
49742,0.8403336748134055,1650
14453,0.9534913353720693,1650
91984,0.9294968363965049,1650
103883,0.9855198829134618,1650
78184,0.9294968363965049,1650
68895,0.9855198829134618,1650
82453,0.9855198829134618,1650
62447,0.8403336748134055,1650
113082,0.9328165374677002,1650
41242,0.9605658709106984,1650
40935,0.9855198829134618,1650
82119,0.9534913353720693,1650
22694,0.9534913353720693,1650
49757,0.9855198829134618,1650
38997,0.9855198829134618,1650
64974,0.8403336748134055,1650
92025,0.878755364806867,1650
33301,0.9855198829134618,1650
41341,0.8403336748134055,1650
74985,0.9729318734793188,1650
3381,0.9855198829134618,1650
59208,0.8908624432603118,1650
81156,0.9855198829134618,1650
45918,0.8403336748134055,1650
78550,0.9605658709106984,1650
59006,0.9729318734793188,1650
33200,0.9328165374677002,1650
36137,0.8403336748134055,1650
114067,0.9855198829134618,1650
108415,0.9729318734793188,1650
110553,0.9855198829134618,1650
37358,0.9534913353720693,1650
4765,0.9534913353720693,1650
12444,0.9855198829134618,1650
78056,0.8908624432603118,1650
45543,0.8908624432603118,1650
49678,0.9605658709106984,1650
14423,0.9729318734793188,1650
6273,0.8607594936708861,1650
90003,0.9855198829134618,1650
78613,0.9855198829134618,1650
20142,0.9729318734793188,1650
63204,0.9729318734793188,1650
92737,0.9294968363965049,1650
109727,0.8607594936708861,1650
19644,0.9729318734793188,1650
106113,0.9855198829134618,1650
104293,0.9855198829134618,1650
31178,0.9855198829134618,1650
38549,0.8403336748134055,1650
5175,0.7140039447731755,1650
25755,0.8403336748134055,1650
72036,0.8403336748134055,1650
62411,0.9729318734793188,1650
68878,0.8607594936708861,1650
37469,0.7601626016260162,1650
46994,0.9729318734793188,1650
75138,0.9605658709106984,1650
96562,0.9605658709106984,1650
77696,0.9534913353720693,1650
31124,0.9855198829134618,1650
8204,0.9855198829134618,1650
17776,0.8908624432603118,1650
50549,0.9534913353720693,1650
31291,0.9855198829134618,1650
10006,0.9855198829134618,1650
82963,0.7116402116402116,1650
75257,0.9534913353720693,1650
26917,0.9855198829134618,1650
110777,0.9855198829134618,1650
17356,0.9729318734793188,1650
113279,0.9534913353720693,1650
57844,0.9855198829134618,1650
85268,0.9534913353720693,1650
46138,0.9729318734793188,1650
15453,0.8908624432603118,1650
22499,0.9534913353720693,1650
35460,0.8908624432603118,1650
76847,0.9729318734793188,1650
3767,0.9855198829134618,1650
68729,0.8908624432603118,1650
93890,0.9855198829134618,1650
87365,0.9294968363965049,1650
1140,0.9855198829134618,1650
113190,0.9534913353720693,1650
89995,0.8263772954924875,1650
66501,0.9855198829134618,1650
62190,0.8403336748134055,1650
85544,0.9855198829134618,1650
14143,0.9855198829134618,1650
49206,0.9855198829134618,1650
101719,0.9855198829134618,1650
24764,0.9729318734793188,1650
80756,0.9294968363965049,1650
3309,0.878755364806867,1650
8554,0.8908624432603118,1650
3499,0.9855198829134618,1650
778,0.9855198829134618,1650
21208,0.9855198829134618,1650
12349,0.8908624432603118,1650
35900,0.9855198829134618,1650
81803,0.9328165374677002,1650
81310,0.9729318734793188,1650
35151,0.9855198829134618,1650
51349,0.9534913353720693,1650
106186,0.9729318734793188,1650
28983,0.9605658709106984,1650
15548,0.9855198829134618,1650
56289,0.9855198829134618,1650
56242,0.9855198829134618,1650
81706,0.9729318734793188,1650
39863,0.9855198829134618,1650
36285,0.9855198829134618,1650
101049,0.9605658709106984,1650
91789,0.9729318734793188,1650
53328,0.9855198829134618,1650
44130,0.7601626016260162,1650
24715,0.9855198829134618,1650
14165,0.9855198829134618,1650
43150,0.9855198829134618,1650
76676,0.5986622073578596,1650
46640,0.9729318734793188,1650
79176,0.9328165374677002,1650
43720,0.9534913353720693,1650
1290,0.9294968363965049,1650
16682,0.9729318734793188,1650
55544,0.9855198829134618,1650
17826,0.9855198829134618,1650
45872,0.878755364806867,1650
23905,0.9605658709106984,1650
29089,0.9855198829134618,1650
66265,0.9855198829134618,1650
31806,0.8908624432603118,1650
18619,0.9855198829134618,1650
95438,0.8607594936708861,1650
93016,0.8908624432603118,1650
97632,0.9855198829134618,1650
79126,0.9855198829134618,1650
107326,0.9294968363965049,1650
73616,0.9855198829134618,1650
2240,0.9605658709106984,1650
67941,0.9855198829134618,1650
68619,0.9855198829134618,1650
82376,0.9421383647798742,1650
113351,0.9855198829134618,1650
73310,0.9855198829134618,1650
32431,0.9855198829134618,1650
27939,0.9855198829134618,1650
22834,0.9534913353720693,1650
66098,0.9855198829134618,1650
85817,0.9855198829134618,1650
89027,0.9855198829134618,1650
42961,0.9855198829134618,1650
39814,0.9855198829134618,1650
109778,0.9534913353720693,1650
42678,0.9605658709106984,1650
74231,0.9605658709106984,1650
86563,0.9729318734793188,1650
23148,0.9855198829134618,1650
67262,0.9605658709106984,1650
65531,0.9855198829134618,1650
97531,0.9605658709106984,1650
39193,0.9855198829134618,1650
72710,0.8263772954924875,1650
77138,0.9855198829134618,1650
56847,0.8908624432603118,1650
30038,0.6086956521739131,1650
107800,0.9855198829134618,1650
99183,0.9855198829134618,1650
17752,0.9605658709106984,1650
62945,0.9855198829134618,1650
101546,0.8607594936708861,1650
38283,0.9729318734793188,1650
72946,0.9294968363965049,1650
93317,0.9855198829134618,1650
107128,0.9855198829134618,1650
113675,0.9855198829134618,1650
43673,0.9534913353720693,1650
86451,0.9534913353720693,1650
95541,0.8403336748134055,1650
42624,0.9855198829134618,1650
97261,0.9855198829134618,1650
39767,0.9855198829134618,1650
63963,0.9328165374677002,1650
60779,0.9855198829134618,1650
31089,0.9855198829134618,1650
97289,0.9855198829134618,1650
84101,0.9855198829134618,1650
51396,0.9855198829134618,1650
88280,0.9855198829134618,1650
16967,0.9855198829134618,1650
51889,0.9855198829134618,1650
104098,0.9294968363965049,1650
56395,0.9729318734793188,1650
100312,0.9605658709106984,1650
8212,0.9855198829134618,1650
94624,0.9855198829134618,1650
50899,0.9855198829134618,1650
49132,0.9855198829134618,1650
49473,0.8908624432603118,1650
72023,0.9855198829134618,1650
61831,0.9328165374677002,1650
59108,0.9855198829134618,1650
11102,0.9605658709106984,1650
35569,0.8908624432603118,1650
106775,0.8908624432603118,1650
5807,0.9855198829134618,1650
36017,0.9855198829134618,1650
90025,0.9328165374677002,1650
10603,0.8403336748134055,1650
73712,0.8403336748134055,1650
62858,0.8908624432603118,1650
91696,0.9729318734793188,1650
18471,0.8403336748134055,1650
44780,0.9534913353720693,1650
38420,0.9729318734793188,1650
36268,0.9855198829134618,1650
13455,0.878755364806867,1650
28104,0.9294968363965049,1650
74825,0.9855198829134618,1650
48876,0.9534913353720693,1650
94897,0.9421383647798742,1650
26643,0.9855198829134618,1650
78583,0.8403336748134055,1650
74473,0.8403336748134055,1650
106316,0.9855198829134618,1650
78710,0.9729318734793188,1650
90703,0.9855198829134618,1650
107663,0.9729318734793188,1650
62346,0.9534913353720693,1650
34638,0.9328165374677002,1650
48218,0.6086956521739131,1650
22623,0.9534913353720693,1650
45478,0.9855198829134618,1650
54057,0.9729318734793188,1650
51818,0.9729318734793188,1650
17864,0.9729318734793188,1650
4711,0.9421383647798742,1650
112352,0.8908624432603118,1650
76188,0.9534913353720693,1650
38601,0.9855198829134618,1650
42264,0.8908624432603118,1650
39119,0.9855198829134618,1650
29193,0.9729318734793188,1650
82189,0.9294968363965049,1650
107567,0.9855198829134618,1650
31671,0.8403336748134055,1650
93055,0.9855198829134618,1650
86452,0.9855198829134618,1650
60443,0.9294968363965049,1650
58688,0.9605658709106984,1650
52426,0.8908624432603118,1650
23218,0.9328165374677002,1650
109483,0.8908624432603118,1650
102581,0.9855198829134618,1650
15141,0.9294968363965049,1650
53850,0.9855198829134618,1650
85607,0.9534913353720693,1650
21784,0.9855198829134618,1650
97523,0.9855198829134618,1650
110155,0.9729318734793188,1650
106865,0.9729318734793188,1650
94660,0.6086956521739131,1650
54506,0.9855198829134618,1650
61730,0.8908624432603118,1650
79027,0.9729318734793188,1650
81165,0.9294968363965049,1650
4653,0.9855198829134618,1650
102276,0.8908624432603118,1650
110422,0.9855198829134618,1650
13550,0.9855198829134618,1650
111797,0.9729318734793188,1650
43983,0.9855198829134618,1650
38697,0.9294968363965049,1650
17767,0.8403336748134055,1650
46733,0.9729318734793188,1650
49244,0.9534913353720693,1650
44268,0.9855198829134618,1650
59898,0.9421383647798742,1650
25315,0.5986622073578596,1650
102802,0.9534913353720693,1650
31520,0.8908624432603118,1650
97008,0.9855198829134618,1650
110868,0.9294968363965049,1650
72637,0.8908624432603118,1650
79075,0.9294968363965049,1650
94735,0.9855198829134618,1650
82545,0.8908624432603118,1650
21065,0.9534913353720693,1650
73852,0.9534913353720693,1650
109693,0.9855198829134618,1650
96087,0.9421383647798742,1650
51826,0.9855198829134618,1650
60968,0.9855198829134618,1650
88714,0.8908624432603118,1650
4958,0.9729318734793188,1650
1233,0.9534913353720693,1650
47758,0.9855198829134618,1650
18242,0.8403336748134055,1650
92172,0.9855198829134618,1650
112635,0.9855198829134618,1650
106002,0.9534913353720693,1650
13965,0.9534913353720693,1650
26907,0.9855198829134618,1650
40311,0.8403336748134055,1650
69288,0.9534913353720693,1650
42348,0.9855198829134618,1650
23572,0.9855198829134618,1650
65288,0.9855198829134618,1650
47042,0.9855198829134618,1650
95767,0.8263772954924875,1650
136,0.9855198829134618,1650
43660,0.7116402116402116,1650
17124,0.9855198829134618,1650
8008,0.9855198829134618,1650
100427,0.8908624432603118,1650
10438,0.8908624432603118,1650
32010,0.9855198829134618,1650
91541,0.9729318734793188,1650
20339,0.9605658709106984,1650
88088,0.9855198829134618,1650
49648,0.9855198829134618,1650
28887,0.9605658709106984,1650
61742,0.9729318734793188,1650
35599,0.9294968363965049,1650
13507,0.9855198829134618,1650
90364,0.7140039447731755,1650
47206,0.8403336748134055,1650
62540,0.8403336748134055,1650
101648,0.9729318734793188,1650
105767,0.8403336748134055,1650
5639,0.9534913353720693,1650
94517,0.9855198829134618,1650
79912,0.9855198829134618,1650
112293,0.9605658709106984,1650
59969,0.9729318734793188,1650
60395,0.9729318734793188,1650
290,0.9855198829134618,1650
36661,0.9729318734793188,1650
17407,0.8908624432603118,1650
50375,0.9729318734793188,1650
21702,0.9729318734793188,1650
46900,0.9855198829134618,1650
23938,0.9294968363965049,1650
32530,0.9855198829134618,1650
66575,0.9855198829134618,1650
110757,0.7601626016260162,1650
106540,0.9855198829134618,1650
35963,0.9534913353720693,1650
17027,0.9534913353720693,1650
32098,0.9534913353720693,1650
64917,0.8263772954924875,1650
79691,0.9855198829134618,1650
98691,0.9855198829134618,1650
28559,0.9534913353720693,1650
52718,0.9605658709106984,1650
89206,0.9534913353720693,1650
100572,0.9855198829134618,1650
47440,0.8403336748134055,1650
52019,0.9605658709106984,1650
66490,0.9855198829134618,1650
42687,0.8908624432603118,1650
30976,0.8403336748134055,1650
13808,0.7116402116402116,1650
22957,0.9855198829134618,1650
102693,0.9534913353720693,1650
2389,0.9729318734793188,1650
41374,0.9855198829134618,1650
53542,0.9855198829134618,1650
18247,0.9294968363965049,1650
113168,0.9729318734793188,1650
65568,0.8908624432603118,1650
75951,0.9855198829134618,1650
104288,0.9855198829134618,1650
71850,0.9534913353720693,1650
94802,0.9605658709106984,1650
87163,0.8403336748134055,1650
49779,0.9605658709106984,1650
14090,0.9729318734793188,1650
17037,0.9855198829134618,1650
4752,0.9534913353720693,1650
17801,0.9855198829134618,1650
34219,0.9855198829134618,1650
56323,0.9855198829134618,1650
42886,0.9534913353720693,1650
50806,0.9855198829134618,1650
111344,0.9855198829134618,1650
147,0.9294968363965049,1650
44491,0.8908624432603118,1650
51879,0.9294968363965049,1650
48823,0.9534913353720693,1650
84595,0.9855198829134618,1650
56859,0.9294968363965049,1650
16151,0.8908624432603118,1650
24866,0.9855198829134618,1650
26338,0.9294968363965049,1650
46296,0.9855198829134618,1650
5200,0.9534913353720693,1650
9719,0.8403336748134055,1650
48383,0.9855198829134618,1650
92327,0.8403336748134055,1650
71574,0.9855198829134618,1650
103221,0.8908624432603118,1650
70950,0.9855198829134618,1650
62211,0.9605658709106984,1650
15058,0.8403336748134055,1650
5534,0.9294968363965049,1650
44154,0.9855198829134618,1650
92541,0.9855198829134618,1650
49995,0.9328165374677002,1650
84898,0.8607594936708861,1650
13415,0.8263772954924875,1650
43224,0.9534913353720693,1650
32297,0.9855198829134618,1650
2542,0.9534913353720693,1650
19998,0.9855198829134618,1650
59143,0.9729318734793188,1650
58625,0.9729318734793188,1650
82465,0.9605658709106984,1650
10776,0.8403336748134055,1650
58879,0.9534913353720693,1650
18426,0.9294968363965049,1650
73094,0.9729318734793188,1650
70792,0.9294968363965049,1650
95223,0.9855198829134618,1650
86430,0.9855198829134618,1650
108530,0.9855198829134618,1650
76889,0.7140039447731755,1650
86614,0.9729318734793188,1650
33036,0.8403336748134055,1650
10403,0.9729318734793188,1650
38915,0.8908624432603118,1650
41271,0.9855198829134618,1650
48965,0.9855198829134618,1650
15047,0.8403336748134055,1650
46813,0.9729318734793188,1650
83247,0.9534913353720693,1650
63511,0.8908624432603118,1650
164,0.9729318734793188,1650
28857,0.8908624432603118,1650
93034,0.9294968363965049,1650
66194,0.9421383647798742,1650
90650,0.8908624432603118,1650
82217,0.9855198829134618,1650
20010,0.9605658709106984,1650
53002,0.9605658709106984,1650
58480,0.8263772954924875,1650
48475,0.9855198829134618,1650
41676,0.9855198829134618,1650
55680,0.9855198829134618,1650
66839,0.9855198829134618,1650
92450,0.9605658709106984,1650
24837,0.8403336748134055,1650
92385,0.9534913353720693,1650
36071,0.9729318734793188,1650
84826,0.9855198829134618,1650
90480,0.9855198829134618,1650
45366,0.9855198829134618,1650
25225,0.9855198829134618,1650
91666,0.9855198829134618,1650
1536,0.9855198829134618,1650
27871,0.8908624432603118,1650
33083,0.9855198829134618,1650
6429,0.9294968363965049,1650
56319,0.9729318734793188,1650
103914,0.9534913353720693,1650
5115,0.8403336748134055,1650
30462,0.8908624432603118,1650
72727,0.9855198829134618,1650
26277,0.9534913353720693,1650
68375,0.9605658709106984,1650
54014,0.9855198829134618,1650
110477,0.9729318734793188,1650
113929,0.9855198829134618,1650
12698,0.7116402116402116,1650
9600,0.9855198829134618,1650
97539,0.9294968363965049,1650
28811,0.9855198829134618,1650
36927,0.9855198829134618,1650
102727,0.9729318734793188,1650
21575,0.9855198829134618,1650
100396,0.9605658709106984,1650
78810,0.9729318734793188,1650
97201,0.9605658709106984,1650
47938,0.9421383647798742,1650
27329,0.8908624432603118,1650
62612,0.9855198829134618,1650
77430,0.9855198829134618,1650
428,0.9855198829134618,1650
77061,0.9294968363965049,1650
64929,0.9855198829134618,1650
93632,0.9855198829134618,1650
76994,0.5373831775700935,1650
51501,0.9855198829134618,1650
102643,0.7140039447731755,1650
76654,0.9855198829134618,1650
78202,0.9855198829134618,1650
14536,0.9729318734793188,1650
79617,0.9855198829134618,1650
62429,0.8403336748134055,1650
78740,0.9855198829134618,1650
43438,0.8403336748134055,1650
31760,0.8403336748134055,1650
86188,0.9855198829134618,1650
110061,0.9534913353720693,1650
74262,0.9855198829134618,1650
81054,0.9729318734793188,1650
37049,0.5373831775700935,1650
27821,0.9534913353720693,1650
99152,0.9328165374677002,1650
36404,0.9729318734793188,1650
107131,0.9534913353720693,1650
2080,0.8263772954924875,1650
29756,0.9534913353720693,1650
75590,0.878755364806867,1650
24247,0.8403336748134055,1650
2326,0.9729318734793188,1650
60417,0.9534913353720693,1650
50884,0.8908624432603118,1650
72648,0.7116402116402116,1650
59591,0.9294968363965049,1650
77669,0.9855198829134618,1650
69750,0.9855198829134618,1650
87645,0.8908624432603118,1650
91623,0.9534913353720693,1650
88119,0.9421383647798742,1650
42378,0.9605658709106984,1650
92175,0.9855198829134618,1650
72156,0.9534913353720693,1650
54171,0.9855198829134618,1650
40034,0.9534913353720693,1650
109384,0.8908624432603118,1650
76582,0.8403336748134055,1650
88301,0.9855198829134618,1650
93042,0.9534913353720693,1650
54668,0.9534913353720693,1650
25116,0.9605658709106984,1650
79183,0.8403336748134055,1650
103528,0.9855198829134618,1650
74591,0.6086956521739131,1650
64037,0.9534913353720693,1650
66210,0.9729318734793188,1650
111775,0.9729318734793188,1650
76434,0.8908624432603118,1650
74033,0.9855198829134618,1650
68089,0.9855198829134618,1650
20589,0.9855198829134618,1650
57309,0.9855198829134618,1650
107829,0.9855198829134618,1650
30563,0.9605658709106984,1650
62918,0.8403336748134055,1650
88373,0.9294968363965049,1650
77734,0.9855198829134618,1650
3176,0.9534913353720693,1650
67151,0.9729318734793188,1650
30989,0.9855198829134618,1650
80415,0.9729318734793188,1650
33070,0.9605658709106984,1650
17227,0.9855198829134618,1650
91925,0.9855198829134618,1650
93068,0.8403336748134055,1650
35730,0.9534913353720693,1650
28482,0.9534913353720693,1650
98778,0.9328165374677002,1650
57712,0.8403336748134055,1650
67255,0.8403336748134055,1650
44899,0.9855198829134618,1650
78424,0.9855198829134618,1650
62905,0.9605658709106984,1650
105713,0.9855198829134618,1650
30964,0.9855198829134618,1650
102596,0.9855198829134618,1650
59733,0.8908624432603118,1650
17337,0.8403336748134055,1650
110092,0.8403336748134055,1650
59760,0.9729318734793188,1650
4057,0.9855198829134618,1650
6757,0.8403336748134055,1650
68762,0.9534913353720693,1650
8068,0.9855198829134618,1650
18888,0.9534913353720693,1650
70430,0.9855198829134618,1650
33208,0.6086956521739131,1650
85267,0.9855198829134618,1650
42095,0.9855198829134618,1650
53447,0.8908624432603118,1650
86148,0.9047619047619048,1650
47281,0.9534913353720693,1650
61374,0.8908624432603118,1650
4579,0.9855198829134618,1650
66110,0.8607594936708861,1650
43144,0.9605658709106984,1650
57543,0.9855198829134618,1650
24115,0.9855198829134618,1650
50852,0.9534913353720693,1650
91390,0.9855198829134618,1650
15904,0.9855198829134618,1650
34378,0.9855198829134618,1650
10085,0.9855198829134618,1650
27428,0.9855198829134618,1650
82411,0.9855198829134618,1650
15745,0.9729318734793188,1650
59872,0.9729318734793188,1650
16645,0.9855198829134618,1650
34298,0.9534913353720693,1650
61424,0.9855198829134618,1650
106293,0.9855198829134618,1650
107496,0.9855198829134618,1650
49414,0.9729318734793188,1650
27818,0.9855198829134618,1650
105047,0.9328165374677002,1650
26634,0.9855198829134618,1650
32573,0.9855198829134618,1650
9400,0.9855198829134618,1650
83685,0.9855198829134618,1650
47466,0.9534913353720693,1650
55417,0.9729318734793188,1650
58707,0.9729318734793188,1650
5539,0.8908624432603118,1650
23655,0.9855198829134618,1650
20021,0.9855198829134618,1650
83787,0.9534913353720693,1650
53607,0.8403336748134055,1650
22386,0.9855198829134618,1650
7090,0.6086956521739131,1650
33974,0.9855198829134618,1650
96790,0.9855198829134618,1650
90801,0.8403336748134055,1650
4945,0.9534913353720693,1650
65926,0.8908624432603118,1650
36432,0.9534913353720693,1650
13860,0.8403336748134055,1650
47102,0.9855198829134618,1650
82104,0.9855198829134618,1650
111660,0.9855198829134618,1650
24336,0.8403336748134055,1650
21817,0.8403336748134055,1650
78147,0.9729318734793188,1650
22998,0.9294968363965049,1650
11355,0.9855198829134618,1650
40640,0.9855198829134618,1650
102838,0.9729318734793188,1650
45841,0.7116402116402116,1650
21897,0.9729318734793188,1650
49445,0.9855198829134618,1650
33826,0.9855198829134618,1650
33795,0.9855198829134618,1650
96479,0.9855198829134618,1650
39060,0.9855198829134618,1650
29100,0.9855198829134618,1650
85656,0.8403336748134055,1650
21085,0.9294968363965049,1650
74096,0.9729318734793188,1650
80554,0.8403336748134055,1650
61659,0.9855198829134618,1650
55448,0.9855198829134618,1650
91711,0.9090909090909091,1650
24023,0.9855198829134618,1650
10061,0.9534913353720693,1650
20515,0.9328165374677002,1650
45218,0.9729318734793188,1650
34666,0.9855198829134618,1650
1983,0.9855198829134618,1650
29490,0.8908624432603118,1650
59783,0.9855198829134618,1650
67426,0.8403336748134055,1650
92681,0.9534913353720693,1650
97101,0.9855198829134618,1650
101131,0.9534913353720693,1650
61564,0.9729318734793188,1650
74390,0.9605658709106984,1650
100177,0.9855198829134618,1650
40848,0.8403336748134055,1650
111916,0.9534913353720693,1650
63921,0.9534913353720693,1650
4485,0.9729318734793188,1650
74959,0.9855198829134618,1650
9142,0.8403336748134055,1650
44574,0.9855198829134618,1650
49760,0.9855198829134618,1650
12393,0.9855198829134618,1650
6555,0.9729318734793188,1650
18790,0.9534913353720693,1650
43102,0.9855198829134618,1650
50302,0.9855198829134618,1650
27916,0.9855198829134618,1650
67190,0.8403336748134055,1650
6465,0.9534913353720693,1650
89275,0.9421383647798742,1650
71978,0.9855198829134618,1650
38578,0.9855198829134618,1650
92858,0.9855198829134618,1650
67527,0.9855198829134618,1650
40255,0.9855198829134618,1650
78895,0.9729318734793188,1650
100543,0.8908624432603118,1650
28345,0.9294968363965049,1650
11138,0.9729318734793188,1650
92056,0.9534913353720693,1650
110152,0.878755364806867,1650
66227,0.9855198829134618,1650
92519,0.8403336748134055,1650
1093,0.8403336748134055,1650
16917,0.9534913353720693,1650
10842,0.9855198829134618,1650
46116,0.9729318734793188,1650
10589,0.9534913353720693,1650
3476,0.9729318734793188,1650
11777,0.9729318734793188,1650
23344,0.9855198829134618,1650
107228,0.9855198829134618,1650
16027,0.9855198829134618,1650
88302,0.9294968363965049,1650
48115,0.9294968363965049,1650
52612,0.8908624432603118,1650
43207,0.9855198829134618,1650
25596,0.9729318734793188,1650
81300,0.9534913353720693,1650
109331,0.9294968363965049,1650
6239,0.8908624432603118,1650
88867,0.9328165374677002,1650
21535,0.9534913353720693,1650
60711,0.8908624432603118,1650
112097,0.9855198829134618,1650
25979,0.9855198829134618,1650
78309,0.9855198829134618,1650
34981,0.9729318734793188,1650
97953,0.9855198829134618,1650
13501,0.9729318734793188,1650
15787,0.8403336748134055,1650
59298,0.9534913353720693,1650
84420,0.9729318734793188,1650
26278,0.8403336748134055,1650
27163,0.9605658709106984,1650
82421,0.9855198829134618,1650
34012,0.9729318734793188,1650
91931,0.9855198829134618,1650
71960,0.9534913353720693,1650
50878,0.9855198829134618,1650
43904,0.9855198829134618,1650
40502,0.9328165374677002,1650
23551,0.9855198829134618,1650
51374,0.9855198829134618,1650
6858,0.8403336748134055,1650
52533,0.9534913353720693,1650
32233,0.9729318734793188,1650
21241,0.9855198829134618,1650
14765,0.9294968363965049,1650
27506,0.9729318734793188,1650
36381,0.9421383647798742,1650
92264,0.9855198829134618,1650
12321,0.9294968363965049,1650
61231,0.9855198829134618,1650
62660,0.8403336748134055,1650
51734,0.9855198829134618,1650
17001,0.9855198829134618,1650
4005,0.9855198829134618,1650
60663,0.9855198829134618,1650
109858,0.9855198829134618,1650
94657,0.9855198829134618,1650
68528,0.9534913353720693,1650
16179,0.9729318734793188,1650
36929,0.9605658709106984,1650
66052,0.9729318734793188,1650
40031,0.9047619047619048,1650
51908,0.9534913353720693,1650
98278,0.8403336748134055,1650
10301,0.9855198829134618,1650
4196,0.8908624432603118,1650
80099,0.9855198829134618,1650
38946,0.8607594936708861,1650
80546,0.9855198829134618,1650
4341,0.9605658709106984,1650
66756,0.9729318734793188,1650
7720,0.9855198829134618,1650
53407,0.9855198829134618,1650
45112,0.9855198829134618,1650
22829,0.8908624432603118,1650
100688,0.9855198829134618,1650
90261,0.6086956521739131,1650
80444,0.9729318734793188,1650
96664,0.9855198829134618,1650
55571,0.9729318734793188,1650
30904,0.9855198829134618,1650
102974,0.9855198829134618,1650
92117,0.9328165374677002,1650
58183,0.9605658709106984,1650
31700,0.9855198829134618,1650
41287,0.9855198829134618,1650
2807,0.9855198829134618,1650
12204,0.5986622073578596,1650
105302,0.9605658709106984,1650
62722,0.9855198829134618,1650
61708,0.9729318734793188,1650
2293,0.9855198829134618,1650
96036,0.9294968363965049,1650
10177,0.9855198829134618,1650
61378,0.9729318734793188,1650
87587,0.9855198829134618,1650
57715,0.8403336748134055,1650
5590,0.9855198829134618,1650
82569,0.9729318734793188,1650
58959,0.878755364806867,1650
46668,0.9855198829134618,1650
69676,0.8908624432603118,1650
66701,0.5986622073578596,1650
103174,0.9605658709106984,1650
95866,0.7116402116402116,1650
50971,0.9534913353720693,1650
81884,0.9855198829134618,1650
63910,0.9855198829134618,1650
67631,0.9855198829134618,1650
87231,0.9855198829134618,1650
62152,0.9855198829134618,1650
