id,renewal,incentives
2488,0.9855198829134618,1650
62331,0.9855198829134618,1650
29155,0.9421383647798742,1650
9899,0.9855198829134618,1650
76022,0.9855198829134618,1650
38919,0.9605658709106984,1650
17693,0.9855198829134618,1650
46557,0.9534913353720693,1650
81282,0.9855198829134618,1650
113306,0.9605658709106984,1650
40421,0.8403336748134055,1650
76461,0.9855198829134618,1650
14270,0.9729318734793188,1650
8147,0.9855198829134618,1650
49101,0.6086956521739131,1650
106056,0.9855198829134618,1650
23526,0.8403336748134055,1650
79987,0.9605658709106984,1650
74492,0.9605658709106984,1650
97467,0.9855198829134618,1650
55246,0.8908624432603118,1650
92522,0.9855198829134618,1650
69391,0.9534913353720693,1650
66735,0.9729318734793188,1650
30897,0.9855198829134618,1650
22255,0.9855198829134618,1650
105139,0.8263772954924875,1650
24333,0.9294968363965049,1650
97899,0.9855198829134618,1650
68462,0.9855198829134618,1650
87290,0.9855198829134618,1650
72548,0.8263772954924875,1650
69150,0.8403336748134055,1650
99201,0.9328165374677002,1650
107769,0.9605658709106984,1650
42706,0.9855198829134618,1650
79911,0.9729318734793188,1650
59273,0.9855198829134618,1650
38678,0.9855198829134618,1650
34682,0.7140039447731755,1650
60123,0.9729318734793188,1650
87089,0.9729318734793188,1650
7621,0.8403336748134055,1650
18867,0.9855198829134618,1650
64694,0.9328165374677002,1650
102210,0.9729318734793188,1650
74600,0.9534913353720693,1650
51019,0.9855198829134618,1650
14312,0.7140039447731755,1650
27464,0.9855198829134618,1650
27965,0.8908624432603118,1650
43508,0.9855198829134618,1650
92310,0.9855198829134618,1650
75302,0.9729318734793188,1650
93769,0.9421383647798742,1650
111282,0.9855198829134618,1650
3497,0.9855198829134618,1650
74045,0.9855198829134618,1650
97246,0.9855198829134618,1650
84709,0.468,1650
2622,0.9855198829134618,1650
69017,0.8403336748134055,1650
78027,0.3236994219653179,1650
112653,0.9534913353720693,1650
104068,0.9855198829134618,1650
35383,0.8403336748134055,1650
73706,0.8403336748134055,1650
110527,0.9294968363965049,1650
11340,0.7601626016260162,1650
3503,0.9729318734793188,1650
59832,0.9855198829134618,1650
86388,0.8908624432603118,1650
69283,0.9855198829134618,1650
50097,0.9534913353720693,1650
89067,0.9855198829134618,1650
13321,0.9855198829134618,1650
41780,0.8908624432603118,1650
101373,0.9729318734793188,1650
71933,0.9605658709106984,1650
49882,0.9855198829134618,1650
93743,0.9328165374677002,1650
87278,0.9534913353720693,1650
80557,0.9855198829134618,1650
51434,0.9855198829134618,1650
105785,0.8403336748134055,1650
73875,0.8403336748134055,1650
34313,0.7116402116402116,1650
17562,0.9855198829134618,1650
51438,0.9855198829134618,1650
87741,0.9855198829134618,1650
38582,0.9605658709106984,1650
38631,0.9855198829134618,1650
109762,0.9855198829134618,1650
106576,0.9855198829134618,1650
98502,0.9729318734793188,1650
35420,0.9729318734793188,1650
46751,0.9855198829134618,1650
29437,0.8607594936708861,1650
65913,0.9855198829134618,1650
58821,0.8461538461538461,1650
51718,0.9855198829134618,1650
35277,0.9328165374677002,1650
78271,0.9855198829134618,1650
72810,0.9855198829134618,1650
103691,0.9855198829134618,1650
20738,0.9534913353720693,1650
11883,0.9855198829134618,1650
31569,0.9855198829134618,1650
81608,0.8263772954924875,1650
83655,0.9855198829134618,1650
13310,0.9855198829134618,1650
12481,0.9855198829134618,1650
91995,0.9294968363965049,1650
93721,0.8403336748134055,1650
57608,0.6086956521739131,1650
84056,0.9534913353720693,1650
3105,0.9534913353720693,1650
23868,0.8908624432603118,1650
91912,0.9729318734793188,1650
55228,0.8403336748134055,1650
15761,0.8908624432603118,1650
34353,0.9534913353720693,1650
95203,0.9855198829134618,1650
50596,0.9534913353720693,1650
51135,0.9855198829134618,1650
13677,0.9605658709106984,1650
74418,0.9855198829134618,1650
341,0.9855198829134618,1650
74723,0.9855198829134618,1650
37622,0.9855198829134618,1650
91822,0.9534913353720693,1650
9361,0.9855198829134618,1650
40021,0.9294968363965049,1650
104579,0.9855198829134618,1650
45315,0.8607594936708861,1650
86193,0.8908624432603118,1650
6352,0.9855198829134618,1650
32989,0.9534913353720693,1650
10739,0.9855198829134618,1650
90500,0.9729318734793188,1650
51968,0.8403336748134055,1650
71503,0.878755364806867,1650
13644,0.9534913353720693,1650
75688,0.9855198829134618,1650
103663,0.8908624432603118,1650
104467,0.9855198829134618,1650
45807,0.9855198829134618,1650
61525,0.9855198829134618,1650
46111,0.8403336748134055,1650
35161,0.9855198829134618,1650
6502,0.9605658709106984,1650
81464,0.9855198829134618,1650
60780,0.9729318734793188,1650
95805,0.9729318734793188,1650
91346,0.9534913353720693,1650
60479,0.9855198829134618,1650
87451,0.8263772954924875,1650
99809,0.9605658709106984,1650
38838,0.9534913353720693,1650
67406,0.8908624432603118,1650
28666,0.9605658709106984,1650
31843,0.9855198829134618,1650
15184,0.9855198829134618,1650
53001,0.8403336748134055,1650
82828,0.9855198829134618,1650
112762,0.9729318734793188,1650
77817,0.9855198829134618,1650
21477,0.9855198829134618,1650
92354,0.9855198829134618,1650
100710,0.9855198829134618,1650
29187,0.9855198829134618,1650
7898,0.8908624432603118,1650
78958,0.8403336748134055,1650
97967,0.9729318734793188,1650
108723,0.9855198829134618,1650
26222,0.8263772954924875,1650
47558,0.9534913353720693,1650
80436,0.7601626016260162,1650
89007,0.9855198829134618,1650
67048,0.8403336748134055,1650
7034,0.8403336748134055,1650
19703,0.9605658709106984,1650
105996,0.9855198829134618,1650
83710,0.9294968363965049,1650
38408,0.7140039447731755,1650
58649,0.7116402116402116,1650
6090,0.9534913353720693,1650
46856,0.9729318734793188,1650
108087,0.9729318734793188,1650
41633,1.0,1650
87941,0.9855198829134618,1650
87182,0.9855198829134618,1650
94087,0.9855198829134618,1650
106960,0.9855198829134618,1650
21540,0.9328165374677002,1650
5604,0.9294968363965049,1650
86040,0.9855198829134618,1650
93193,0.9328165374677002,1650
1729,0.8403336748134055,1650
54183,0.9855198829134618,1650
41426,0.9855198829134618,1650
114004,0.9729318734793188,1650
12434,0.9855198829134618,1650
81553,0.9855198829134618,1650
75082,0.8908624432603118,1650
19004,0.9534913353720693,1650
77513,0.8908624432603118,1650
76711,0.9534913353720693,1650
10462,0.9855198829134618,1650
21665,0.9855198829134618,1650
11570,0.8403336748134055,1650
60408,0.7140039447731755,1650
59574,0.9855198829134618,1650
84727,0.8403336748134055,1650
35722,0.9729318734793188,1650
33129,0.9729318734793188,1650
71992,0.8403336748134055,1650
36157,0.8908624432603118,1650
5641,0.8263772954924875,1650
32702,0.9855198829134618,1650
35989,0.6086956521739131,1650
60675,0.9729318734793188,1650
112819,0.9855198829134618,1650
97924,0.9855198829134618,1650
101505,0.9855198829134618,1650
28706,0.9855198829134618,1650
60244,0.9605658709106984,1650
12683,0.9534913353720693,1650
91719,0.9328165374677002,1650
7155,0.9729318734793188,1650
29396,0.9855198829134618,1650
33472,0.9855198829134618,1650
53341,0.9855198829134618,1650
1071,0.9855198829134618,1650
84423,0.8403336748134055,1650
87422,0.9421383647798742,1650
40746,0.9855198829134618,1650
44255,0.8403336748134055,1650
35520,0.9729318734793188,1650
28629,0.9328165374677002,1650
17463,0.9855198829134618,1650
110231,0.9729318734793188,1650
81995,0.9534913353720693,1650
54483,0.9534913353720693,1650
108583,0.9294968363965049,1650
91180,0.8263772954924875,1650
101869,0.8908624432603118,1650
72783,0.9855198829134618,1650
101763,0.9855198829134618,1650
108824,0.9855198829134618,1650
70623,0.8403336748134055,1650
108599,0.9855198829134618,1650
78312,0.9855198829134618,1650
18424,0.9729318734793188,1650
109005,0.9605658709106984,1650
100256,0.9605658709106984,1650
55297,0.9855198829134618,1650
60337,0.9294968363965049,1650
52129,0.8607594936708861,1650
3033,0.9855198829134618,1650
99715,0.9605658709106984,1650
37082,0.9729318734793188,1650
89649,0.9605658709106984,1650
8132,0.9855198829134618,1650
18234,0.9855198829134618,1650
21082,0.9855198829134618,1650
20876,0.9294968363965049,1650
113358,0.9729318734793188,1650
33346,0.9855198829134618,1650
15877,0.9328165374677002,1650
46440,0.9534913353720693,1650
26542,0.9855198829134618,1650
25215,0.9855198829134618,1650
66680,0.9855198829134618,1650
112244,0.9855198829134618,1650
43350,0.9855198829134618,1650
13202,0.8263772954924875,1650
108680,0.9855198829134618,1650
41354,0.8908624432603118,1650
68607,0.9534913353720693,1650
55350,0.9729318734793188,1650
38897,0.9855198829134618,1650
17721,0.9729318734793188,1650
10060,0.9855198829134618,1650
18671,0.9855198829134618,1650
40009,0.9534913353720693,1650
81224,0.9729318734793188,1650
19100,0.9855198829134618,1650
62340,0.9729318734793188,1650
83397,0.8403336748134055,1650
86858,0.9534913353720693,1650
23776,0.9605658709106984,1650
73578,0.9605658709106984,1650
110994,0.9421383647798742,1650
59982,0.9855198829134618,1650
49621,0.8908624432603118,1650
58945,0.9855198829134618,1650
19938,0.9534913353720693,1650
111080,0.9729318734793188,1650
105573,0.9855198829134618,1650
65274,0.9855198829134618,1650
103946,0.878755364806867,1650
105397,0.8908624432603118,1650
51814,0.9855198829134618,1650
55044,0.8403336748134055,1650
86541,0.9729318734793188,1650
113744,0.9855198829134618,1650
31298,0.9855198829134618,1650
18893,0.8403336748134055,1650
30454,0.9729318734793188,1650
7198,0.9294968363965049,1650
65145,0.9534913353720693,1650
87002,0.9729318734793188,1650
36458,0.9855198829134618,1650
52466,0.9855198829134618,1650
8566,0.9328165374677002,1650
35528,0.7601626016260162,1650
4136,0.9534913353720693,1650
87412,0.8403336748134055,1650
58335,0.9534913353720693,1650
76037,0.9328165374677002,1650
75977,0.9855198829134618,1650
7393,0.9855198829134618,1650
70250,0.9855198829134618,1650
25513,0.9729318734793188,1650
97096,0.8908624432603118,1650
4873,0.9605658709106984,1650
105945,0.9855198829134618,1650
22553,0.9855198829134618,1650
5061,0.9855198829134618,1650
6354,0.8908624432603118,1650
95800,0.9855198829134618,1650
92153,0.9855198829134618,1650
98084,0.9729318734793188,1650
96685,0.9855198829134618,1650
50933,0.8403336748134055,1650
82108,0.9294968363965049,1650
41454,0.9855198829134618,1650
72756,0.9729318734793188,1650
88285,0.9294968363965049,1650
73806,0.9729318734793188,1650
32251,0.9855198829134618,1650
7834,0.08333333333333333,1650
74237,0.8403336748134055,1650
50068,0.9605658709106984,1650
17376,0.8403336748134055,1650
77549,0.8403336748134055,1650
38143,0.8403336748134055,1650
45016,0.9534913353720693,1650
49727,0.8403336748134055,1650
102777,0.9855198829134618,1650
100999,0.9855198829134618,1650
2232,0.8403336748134055,1650
69222,0.9534913353720693,1650
19958,0.8403336748134055,1650
60914,0.9534913353720693,1650
62582,0.7601626016260162,1650
107386,0.9855198829134618,1650
8649,0.9855198829134618,1650
88097,0.9534913353720693,1650
9450,0.9421383647798742,1650
102819,0.9534913353720693,1650
99073,0.9294968363965049,1650
68465,0.9855198829134618,1650
81825,0.9855198829134618,1650
16693,0.9729318734793188,1650
97678,0.9729318734793188,1650
29261,0.9294968363965049,1650
32259,0.8403336748134055,1650
98671,0.9294968363965049,1650
31615,0.9534913353720693,1650
9270,0.8908624432603118,1650
30041,0.9534913353720693,1650
79369,0.9855198829134618,1650
80684,0.9855198829134618,1650
73366,0.9534913353720693,1650
94780,0.9421383647798742,1650
77421,0.9729318734793188,1650
68842,0.8263772954924875,1650
9495,0.9605658709106984,1650
107709,0.9605658709106984,1650
87458,0.8908624432603118,1650
45313,0.9729318734793188,1650
85711,0.9729318734793188,1650
103785,0.9328165374677002,1650
72884,0.9855198829134618,1650
103696,0.9855198829134618,1650
39623,0.8908624432603118,1650
71191,0.9855198829134618,1650
37795,0.9855198829134618,1650
93440,0.7116402116402116,1650
113959,0.9855198829134618,1650
79893,0.9855198829134618,1650
64737,0.9855198829134618,1650
71703,0.9294968363965049,1650
83646,0.9729318734793188,1650
96770,0.9855198829134618,1650
80691,0.9855198829134618,1650
46851,0.9729318734793188,1650
40109,0.8908624432603118,1650
12803,0.9855198829134618,1650
94189,0.9534913353720693,1650
71922,0.9534913353720693,1650
15978,0.8403336748134055,1650
56260,0.9534913353720693,1650
9704,0.9855198829134618,1650
60674,0.9855198829134618,1650
87244,0.9855198829134618,1650
30385,0.9534913353720693,1650
7875,0.9855198829134618,1650
12958,0.9294968363965049,1650
80184,0.9534913353720693,1650
106754,0.9855198829134618,1650
49066,0.9294968363965049,1650
52254,0.9729318734793188,1650
79239,0.9855198829134618,1650
51381,0.9534913353720693,1650
78764,0.9534913353720693,1650
35398,0.9729318734793188,1650
17838,0.9855198829134618,1650
65236,0.9855198829134618,1650
10143,0.8607594936708861,1650
110199,0.9855198829134618,1650
94124,0.9605658709106984,1650
18263,0.9855198829134618,1650
44361,0.9855198829134618,1650
105632,0.468,1650
1422,0.9855198829134618,1650
29154,0.8403336748134055,1650
57695,0.9855198829134618,1650
79933,0.9605658709106984,1650
55027,0.9855198829134618,1650
42664,0.9855198829134618,1650
9567,0.9855198829134618,1650
55527,0.9855198829134618,1650
25275,0.8908624432603118,1650
86169,0.9855198829134618,1650
33545,0.8263772954924875,1650
46862,0.8403336748134055,1650
76397,0.9729318734793188,1650
89851,0.8908624432603118,1650
111571,0.8403336748134055,1650
80480,0.7140039447731755,1650
78946,0.9534913353720693,1650
39345,0.9294968363965049,1650
69209,0.9855198829134618,1650
79833,0.9729318734793188,1650
76371,0.9855198829134618,1650
66518,0.8908624432603118,1650
40922,0.9534913353720693,1650
236,0.8403336748134055,1650
28693,0.9534913353720693,1650
26054,0.9729318734793188,1650
9675,0.8403336748134055,1650
5687,0.8403336748134055,1650
83264,0.9855198829134618,1650
60667,0.8403336748134055,1650
27689,0.9855198829134618,1650
15902,0.9855198829134618,1650
89052,0.7140039447731755,1650
12544,0.8263772954924875,1650
39693,0.9855198829134618,1650
3599,0.9605658709106984,1650
96423,0.9855198829134618,1650
68916,0.9605658709106984,1650
33283,0.9855198829134618,1650
16932,0.9855198829134618,1650
96839,0.9729318734793188,1650
4918,0.5986622073578596,1650
45751,0.8908624432603118,1650
87716,0.9855198829134618,1650
13396,0.9729318734793188,1650
13766,0.9855198829134618,1650
62755,0.8908624432603118,1650
53661,0.6086956521739131,1650
19173,0.9855198829134618,1650
4758,0.8263772954924875,1650
10043,0.9855198829134618,1650
1590,0.9729318734793188,1650
87284,0.9855198829134618,1650
107971,0.9855198829134618,1650
93871,0.9729318734793188,1650
15360,0.9855198829134618,1650
91969,0.9855198829134618,1650
91058,0.9534913353720693,1650
20692,0.9855198829134618,1650
85547,0.5986622073578596,1650
48087,0.6086956521739131,1650
113471,0.9729318734793188,1650
52010,0.9855198829134618,1650
49939,0.9729318734793188,1650
89014,0.9729318734793188,1650
82601,0.9855198829134618,1650
302,0.9534913353720693,1650
6416,0.9855198829134618,1650
82455,0.8403336748134055,1650
55248,0.9294968363965049,1650
33578,0.9534913353720693,1650
65337,0.9729318734793188,1650
15296,0.9855198829134618,1650
78177,0.9534913353720693,1650
39690,0.8403336748134055,1650
66388,0.8908624432603118,1650
49199,0.9855198829134618,1650
65787,0.9294968363965049,1650
17024,0.9855198829134618,1650
44540,0.9534913353720693,1650
64447,0.9534913353720693,1650
62842,0.8403336748134055,1650
4231,0.9729318734793188,1650
104759,0.9855198829134618,1650
105976,0.9855198829134618,1650
80420,0.8908624432603118,1650
53750,0.6086956521739131,1650
55719,0.9855198829134618,1650
40943,0.9855198829134618,1650
79130,0.9855198829134618,1650
33411,0.9855198829134618,1650
89129,0.9855198829134618,1650
65441,0.8908624432603118,1650
71944,0.7140039447731755,1650
10008,0.9855198829134618,1650
16325,0.8908624432603118,1650
96439,0.8403336748134055,1650
19447,0.9534913353720693,1650
18845,0.9605658709106984,1650
113625,0.9855198829134618,1650
88950,0.9855198829134618,1650
29886,0.9534913353720693,1650
70653,0.7140039447731755,1650
44102,0.9855198829134618,1650
106159,0.9605658709106984,1650
60314,0.8263772954924875,1650
84348,0.9855198829134618,1650
5521,0.9855198829134618,1650
14935,0.9605658709106984,1650
92983,0.3236994219653179,1650
16,0.8908624432603118,1650
19791,0.9729318734793188,1650
29861,0.9855198829134618,1650
20913,0.9855198829134618,1650
45386,0.9855198829134618,1650
59584,0.9855198829134618,1650
38763,0.9855198829134618,1650
83244,0.8908624432603118,1650
76435,0.9729318734793188,1650
39963,0.8263772954924875,1650
70567,0.9729318734793188,1650
56820,0.9729318734793188,1650
36048,0.9855198829134618,1650
16958,0.8403336748134055,1650
65136,0.8403336748134055,1650
46914,0.9534913353720693,1650
18129,0.7140039447731755,1650
83081,0.9729318734793188,1650
107585,0.9855198829134618,1650
111822,0.9729318734793188,1650
76561,0.9855198829134618,1650
63477,0.9855198829134618,1650
66001,0.9294968363965049,1650
26525,0.9855198829134618,1650
33652,0.9328165374677002,1650
34453,0.9855198829134618,1650
109528,0.8263772954924875,1650
26569,0.9855198829134618,1650
9837,0.9729318734793188,1650
30828,0.9855198829134618,1650
34982,0.9855198829134618,1650
65588,0.9855198829134618,1650
54110,0.9855198829134618,1650
29056,0.9855198829134618,1650
64632,0.9729318734793188,1650
30937,0.9729318734793188,1650
35121,0.9294968363965049,1650
42484,0.9855198829134618,1650
59090,0.8908624432603118,1650
110611,0.8908624432603118,1650
103664,0.9855198829134618,1650
63093,0.9534913353720693,1650
2863,0.9855198829134618,1650
87884,0.9855198829134618,1650
50642,0.9534913353720693,1650
22075,0.878755364806867,1650
21970,0.9855198829134618,1650
82919,0.7140039447731755,1650
63269,0.9729318734793188,1650
7032,0.9605658709106984,1650
51916,0.8607594936708861,1650
23021,0.9534913353720693,1650
21039,0.9534913353720693,1650
6303,0.9605658709106984,1650
100473,0.9855198829134618,1650
45684,0.9855198829134618,1650
33128,0.9605658709106984,1650
87887,0.8403336748134055,1650
100721,0.9729318734793188,1650
48587,0.9328165374677002,1650
88150,0.9421383647798742,1650
63474,0.9534913353720693,1650
102888,0.9855198829134618,1650
89557,0.9855198829134618,1650
93831,0.9729318734793188,1650
99304,0.9855198829134618,1650
46016,0.9855198829134618,1650
100356,0.8403336748134055,1650
86076,0.9605658709106984,1650
86161,0.9855198829134618,1650
26820,0.9855198829134618,1650
18145,0.8263772954924875,1650
88100,0.9855198829134618,1650
75987,0.9534913353720693,1650
84693,0.9855198829134618,1650
20809,0.9729318734793188,1650
15984,0.9421383647798742,1650
7952,0.9534913353720693,1650
31250,0.9294968363965049,1650
50298,0.9855198829134618,1650
70910,0.9534913353720693,1650
35222,0.9729318734793188,1650
1643,0.9534913353720693,1650
35534,0.8403336748134055,1650
59902,0.7140039447731755,1650
93724,0.9855198829134618,1650
110243,0.468,1650
76200,0.9855198829134618,1650
8693,0.9534913353720693,1650
58949,0.9855198829134618,1650
78242,0.9729318734793188,1650
84928,0.9855198829134618,1650
69530,0.9534913353720693,1650
110804,0.9855198829134618,1650
40661,0.9855198829134618,1650
37520,0.9421383647798742,1650
22733,0.8908624432603118,1650
75771,0.9729318734793188,1650
57348,0.878755364806867,1650
101629,0.7116402116402116,1650
43456,0.8403336748134055,1650
57313,0.9328165374677002,1650
16809,0.9729318734793188,1650
26138,0.9855198829134618,1650
30102,0.9855198829134618,1650
96293,0.8607594936708861,1650
105517,0.9855198829134618,1650
77780,0.9855198829134618,1650
92229,0.9534913353720693,1650
23524,0.8908624432603118,1650
49082,0.9729318734793188,1650
3874,0.9605658709106984,1650
45266,0.9855198829134618,1650
51279,0.9855198829134618,1650
5833,0.8908624432603118,1650
88258,0.9729318734793188,1650
38517,0.9855198829134618,1650
98284,0.8403336748134055,1650
4992,0.9855198829134618,1650
56045,0.9855198829134618,1650
35642,0.9729318734793188,1650
60315,0.9855198829134618,1650
94142,0.9605658709106984,1650
54978,0.9729318734793188,1650
34393,0.9855198829134618,1650
87327,0.9729318734793188,1650
41880,0.9729318734793188,1650
35799,0.9729318734793188,1650
20251,0.9855198829134618,1650
110833,0.8908624432603118,1650
92303,0.9605658709106984,1650
109996,0.5373831775700935,1650
87985,0.9855198829134618,1650
12584,0.9855198829134618,1650
68611,0.8908624432603118,1650
61344,0.9294968363965049,1650
55785,0.9729318734793188,1650
65727,0.9534913353720693,1650
108983,0.9855198829134618,1650
20189,0.9534913353720693,1650
96868,0.9605658709106984,1650
47791,0.9855198829134618,1650
17872,0.9855198829134618,1650
105993,0.9605658709106984,1650
17160,0.9328165374677002,1650
68248,0.8403336748134055,1650
55869,0.9855198829134618,1650
111646,0.9855198829134618,1650
108339,0.9294968363965049,1650
47401,0.9534913353720693,1650
39715,0.9855198829134618,1650
93180,0.9729318734793188,1650
39567,0.9534913353720693,1650
113596,0.9729318734793188,1650
43099,0.9729318734793188,1650
52582,0.9855198829134618,1650
55335,0.8403336748134055,1650
80118,0.9729318734793188,1650
17600,0.9855198829134618,1650
27529,0.878755364806867,1650
100094,0.9605658709106984,1650
45173,0.8403336748134055,1650
31695,0.9294968363965049,1650
113349,0.9855198829134618,1650
14089,0.9294968363965049,1650
45104,0.9534913353720693,1650
23962,0.9855198829134618,1650
53054,0.9729318734793188,1650
59652,0.9855198829134618,1650
18208,0.9294968363965049,1650
7132,0.14285714285714285,1650
32607,0.9855198829134618,1650
73940,0.9855198829134618,1650
13649,0.9605658709106984,1650
28120,0.9855198829134618,1650
20448,0.8908624432603118,1650
43417,0.8908624432603118,1650
60087,0.8403336748134055,1650
74906,0.9534913353720693,1650
105899,0.9534913353720693,1650
17573,0.9421383647798742,1650
112807,0.9729318734793188,1650
43524,0.9729318734793188,1650
200,0.9534913353720693,1650
31388,0.9855198829134618,1650
31080,0.9855198829134618,1650
91799,0.9729318734793188,1650
13589,0.8403336748134055,1650
11068,0.9855198829134618,1650
52817,0.9855198829134618,1650
39038,0.9855198829134618,1650
19322,0.9855198829134618,1650
10047,0.9855198829134618,1650
22193,0.9855198829134618,1650
88961,0.8908624432603118,1650
8134,0.8263772954924875,1650
6334,0.9855198829134618,1650
75345,0.8403336748134055,1650
38884,0.9729318734793188,1650
12574,0.8908624432603118,1650
1329,0.9605658709106984,1650
98168,0.9729318734793188,1650
17667,0.9534913353720693,1650
106951,0.9729318734793188,1650
51580,0.9855198829134618,1650
87101,0.9855198829134618,1650
68228,0.8403336748134055,1650
106082,0.9605658709106984,1650
30951,0.8403336748134055,1650
11765,0.9855198829134618,1650
6912,0.9855198829134618,1650
105164,0.8908624432603118,1650
105697,0.9855198829134618,1650
75758,0.9855198829134618,1650
48367,0.9729318734793188,1650
50483,0.9855198829134618,1650
13883,0.9605658709106984,1650
29052,0.9294968363965049,1650
1018,0.9605658709106984,1650
60868,0.9855198829134618,1650
63938,0.9047619047619048,1650
516,0.9855198829134618,1650
4569,0.9605658709106984,1650
93940,0.8403336748134055,1650
55800,0.9605658709106984,1650
98318,0.9855198829134618,1650
27733,0.9855198829134618,1650
34686,0.9328165374677002,1650
109182,0.9855198829134618,1650
77597,0.9729318734793188,1650
81823,0.9855198829134618,1650
44522,0.9855198829134618,1650
15157,0.9855198829134618,1650
74180,0.9855198829134618,1650
95507,0.8607594936708861,1650
48133,0.9855198829134618,1650
23150,0.9729318734793188,1650
89268,0.9605658709106984,1650
60281,0.9729318734793188,1650
16005,0.9605658709106984,1650
67914,0.9855198829134618,1650
14060,0.7140039447731755,1650
30919,0.8403336748134055,1650
104544,0.9534913353720693,1650
104490,0.8403336748134055,1650
76402,0.8403336748134055,1650
70387,0.3236994219653179,1650
3678,0.9605658709106984,1650
64429,0.9855198829134618,1650
111644,0.9855198829134618,1650
105927,0.9729318734793188,1650
26273,0.8403336748134055,1650
98645,0.9294968363965049,1650
54107,0.9729318734793188,1650
2139,0.8403336748134055,1650
65051,0.9534913353720693,1650
36616,0.8403336748134055,1650
3740,0.9855198829134618,1650
60377,0.8403336748134055,1650
45634,0.9855198829134618,1650
109965,0.8403336748134055,1650
28293,0.878755364806867,1650
17207,0.9855198829134618,1650
38671,0.9605658709106984,1650
72379,0.9605658709106984,1650
97405,0.9729318734793188,1650
58570,0.9605658709106984,1650
84297,0.9605658709106984,1650
89561,0.9855198829134618,1650
18964,0.9729318734793188,1650
43846,0.8908624432603118,1650
20632,0.9855198829134618,1650
64873,0.9534913353720693,1650
71743,0.9855198829134618,1650
25175,0.5986622073578596,1650
77948,0.9729318734793188,1650
87753,0.9534913353720693,1650
33079,0.8403336748134055,1650
21143,0.9855198829134618,1650
4766,0.878755364806867,1650
88866,0.9729318734793188,1650
41578,0.8908624432603118,1650
31970,0.8607594936708861,1650
5399,0.9855198829134618,1650
98824,0.9729318734793188,1650
13348,0.9729318734793188,1650
39697,0.9605658709106984,1650
92236,0.9534913353720693,1650
94330,0.9855198829134618,1650
84694,0.9534913353720693,1650
87698,0.9605658709106984,1650
100470,0.9605658709106984,1650
45103,0.9855198829134618,1650
72685,0.9855198829134618,1650
5918,0.8403336748134055,1650
68136,0.9534913353720693,1650
111025,0.9855198829134618,1650
46674,0.9534913353720693,1650
83274,0.9534913353720693,1650
99962,0.8403336748134055,1650
87824,0.9605658709106984,1650
49470,0.9855198829134618,1650
43302,0.8263772954924875,1650
113733,0.8403336748134055,1650
46199,0.9855198829134618,1650
89388,0.9534913353720693,1650
29837,0.878755364806867,1650
65200,0.8908624432603118,1650
28754,0.8403336748134055,1650
22223,0.878755364806867,1650
53533,0.9855198829134618,1650
7291,0.9729318734793188,1650
102057,0.8403336748134055,1650
12384,0.9855198829134618,1650
31660,0.9855198829134618,1650
87309,0.9729318734793188,1650
97399,0.9855198829134618,1650
86085,0.9605658709106984,1650
19711,0.8908624432603118,1650
92717,0.9421383647798742,1650
93772,0.9729318734793188,1650
96722,0.7116402116402116,1650
34553,0.9605658709106984,1650
77295,0.9729318734793188,1650
48773,0.9729318734793188,1650
2067,0.7116402116402116,1650
51338,0.9605658709106984,1650
56953,0.9855198829134618,1650
99027,0.9534913353720693,1650
96592,0.9855198829134618,1650
32333,0.9855198829134618,1650
69631,0.9855198829134618,1650
83613,0.9855198829134618,1650
5032,0.9855198829134618,1650
108791,0.9855198829134618,1650
74715,0.9534913353720693,1650
97171,0.9855198829134618,1650
32857,0.9855198829134618,1650
24375,0.9729318734793188,1650
13720,0.9855198829134618,1650
84962,0.9855198829134618,1650
