id,renewal,incentives
4219,0.8403336748134055,1650
43185,0.9855198829134618,1650
65702,0.7601626016260162,1650
52100,0.9729318734793188,1650
102752,0.8403336748134055,1650
19211,0.8403336748134055,1650
105719,0.8908624432603118,1650
96577,0.9294968363965049,1650
103166,0.8263772954924875,1650
79994,0.9855198829134618,1650
83735,0.9855198829134618,1650
56828,0.9421383647798742,1650
30386,0.9328165374677002,1650
22568,0.9328165374677002,1650
2130,0.9729318734793188,1650
27548,0.9294968363965049,1650
64651,0.9534913353720693,1650
62388,0.9294968363965049,1650
9386,0.9729318734793188,1650
87688,0.9855198829134618,1650
80565,0.9294968363965049,1650
60491,0.9855198829134618,1650
24943,0.9855198829134618,1650
54669,0.9534913353720693,1650
46151,0.9534913353720693,1650
57650,0.9729318734793188,1650
51037,0.9534913353720693,1650
30289,0.9729318734793188,1650
72883,0.9855198829134618,1650
40418,0.9855198829134618,1650
40623,0.9855198829134618,1650
832,0.9534913353720693,1650
23785,0.9729318734793188,1650
10914,0.9855198829134618,1650
24711,0.9328165374677002,1650
51061,0.8908624432603118,1650
9557,0.9729318734793188,1650
103474,0.9534913353720693,1650
61289,0.9855198829134618,1650
89256,0.9729318734793188,1650
90600,0.9328165374677002,1650
5985,0.9855198829134618,1650
4551,0.9855198829134618,1650
487,0.9855198829134618,1650
98329,0.9855198829134618,1650
35407,0.8403336748134055,1650
94114,0.8908624432603118,1650
80732,0.9855198829134618,1650
21272,0.9729318734793188,1650
105201,0.9729318734793188,1650
102200,0.9855198829134618,1650
100487,0.9855198829134618,1650
43210,0.9855198829134618,1650
35335,0.9855198829134618,1650
24806,0.8403336748134055,1650
63196,0.9855198829134618,1650
87990,0.9605658709106984,1650
40501,0.9855198829134618,1650
69468,0.9534913353720693,1650
46048,0.9534913353720693,1650
55485,0.3236994219653179,1650
57118,0.878755364806867,1650
31629,0.9294968363965049,1650
75040,0.9605658709106984,1650
57320,0.9729318734793188,1650
5212,0.9855198829134618,1650
34952,0.9328165374677002,1650
46321,0.8263772954924875,1650
9667,0.9855198829134618,1650
48266,0.9855198829134618,1650
73283,0.9855198829134618,1650
54792,0.3236994219653179,1650
50081,0.6086956521739131,1650
111152,0.9855198829134618,1650
78161,0.8908624432603118,1650
23870,0.9855198829134618,1650
55891,0.9855198829134618,1650
23327,0.9294968363965049,1650
53873,0.9855198829134618,1650
99492,0.9855198829134618,1650
79524,0.8403336748134055,1650
82312,0.8403336748134055,1650
82550,0.9855198829134618,1650
46419,0.9605658709106984,1650
101751,0.9855198829134618,1650
66049,0.9294968363965049,1650
77573,0.9534913353720693,1650
58089,0.8607594936708861,1650
106639,0.9534913353720693,1650
32461,0.9855198829134618,1650
101465,0.9855198829134618,1650
80604,0.9855198829134618,1650
33025,0.9534913353720693,1650
109164,0.9328165374677002,1650
62696,0.9534913353720693,1650
15725,0.9855198829134618,1650
90026,0.8403336748134055,1650
101212,0.9729318734793188,1650
73188,0.9855198829134618,1650
81496,0.878755364806867,1650
2151,0.9534913353720693,1650
112052,0.9534913353720693,1650
100464,0.9605658709106984,1650
40464,0.9605658709106984,1650
73065,0.9855198829134618,1650
85418,0.8403336748134055,1650
6885,0.9534913353720693,1650
50992,0.9328165374677002,1650
75547,0.9729318734793188,1650
45020,0.8908624432603118,1650
19296,0.9855198829134618,1650
56490,0.9328165374677002,1650
15797,0.9605658709106984,1650
30635,0.8908624432603118,1650
29586,0.8263772954924875,1650
45183,0.9729318734793188,1650
20306,0.9605658709106984,1650
19455,0.9534913353720693,1650
68888,0.8403336748134055,1650
79135,0.9855198829134618,1650
50833,0.8403336748134055,1650
52082,0.9855198829134618,1650
12249,0.9605658709106984,1650
84260,0.9294968363965049,1650
63072,0.8263772954924875,1650
29759,0.9729318734793188,1650
45819,0.9294968363965049,1650
56936,0.9328165374677002,1650
11372,0.8908624432603118,1650
104794,0.8908624432603118,1650
50372,0.3236994219653179,1650
73825,0.9855198829134618,1650
64852,0.9855198829134618,1650
73845,0.9855198829134618,1650
81651,0.8403336748134055,1650
26887,0.8908624432603118,1650
68863,0.9855198829134618,1650
69462,0.9855198829134618,1650
47197,0.8908624432603118,1650
74793,0.9855198829134618,1650
37307,0.9294968363965049,1650
31350,0.9855198829134618,1650
92145,0.9855198829134618,1650
44009,0.9855198829134618,1650
60741,0.9855198829134618,1650
91651,0.9729318734793188,1650
29110,0.9294968363965049,1650
33048,0.9855198829134618,1650
38017,0.9328165374677002,1650
81983,0.9855198829134618,1650
28230,0.8403336748134055,1650
112603,0.9855198829134618,1650
26518,0.9855198829134618,1650
67156,0.8403336748134055,1650
13836,0.8908624432603118,1650
22273,0.9605658709106984,1650
34486,0.9855198829134618,1650
80897,0.8403336748134055,1650
36988,0.9855198829134618,1650
65895,0.8403336748134055,1650
19261,0.9855198829134618,1650
104643,0.8403336748134055,1650
39897,0.9534913353720693,1650
99175,0.8908624432603118,1650
20238,0.878755364806867,1650
96570,0.9534913353720693,1650
25274,0.9729318734793188,1650
93975,0.9855198829134618,1650
85849,0.8403336748134055,1650
35430,0.9534913353720693,1650
110675,0.9534913353720693,1650
30398,0.9729318734793188,1650
40238,0.8403336748134055,1650
55981,0.9855198829134618,1650
3210,0.9729318734793188,1650
108322,0.9729318734793188,1650
69055,0.9855198829134618,1650
82770,0.9855198829134618,1650
62073,0.9729318734793188,1650
80080,0.8908624432603118,1650
86120,0.9421383647798742,1650
22024,0.9855198829134618,1650
64813,0.9855198829134618,1650
83955,0.9294968363965049,1650
49242,0.9855198829134618,1650
67678,0.9729318734793188,1650
39605,0.9855198829134618,1650
80276,0.9534913353720693,1650
73041,0.9855198829134618,1650
26024,0.8263772954924875,1650
54599,0.9729318734793188,1650
108235,0.9855198829134618,1650
45780,0.9729318734793188,1650
51304,0.9855198829134618,1650
483,0.9605658709106984,1650
18398,0.7116402116402116,1650
39625,0.9294968363965049,1650
676,0.9605658709106984,1650
59934,0.8908624432603118,1650
6688,0.9534913353720693,1650
39125,0.8403336748134055,1650
22920,0.9605658709106984,1650
31171,0.9855198829134618,1650
60725,0.8263772954924875,1650
89302,0.9855198829134618,1650
52769,0.9855198829134618,1650
39158,0.9421383647798742,1650
80503,0.8403336748134055,1650
83890,0.9605658709106984,1650
72818,0.9855198829134618,1650
1509,0.9421383647798742,1650
58426,0.9855198829134618,1650
109515,0.8403336748134055,1650
94381,0.9855198829134618,1650
26916,0.9855198829134618,1650
11168,0.9855198829134618,1650
94931,0.9855198829134618,1650
17754,0.9855198829134618,1650
55709,0.8403336748134055,1650
41703,0.9294968363965049,1650
107832,0.9855198829134618,1650
72193,0.9605658709106984,1650
50701,0.7601626016260162,1650
39834,0.9855198829134618,1650
103626,0.878755364806867,1650
8455,0.9605658709106984,1650
48156,0.3236994219653179,1650
37996,0.9855198829134618,1650
111678,0.9855198829134618,1650
24947,0.9855198829134618,1650
62365,0.8403336748134055,1650
101748,0.7140039447731755,1650
102771,0.6086956521739131,1650
90384,0.9855198829134618,1650
19244,0.9534913353720693,1650
82495,0.9534913353720693,1650
22554,0.9328165374677002,1650
42495,0.9855198829134618,1650
92615,0.9534913353720693,1650
104499,0.9855198829134618,1650
113755,0.8403336748134055,1650
7523,0.9729318734793188,1650
80548,0.9534913353720693,1650
61489,0.9729318734793188,1650
93886,0.9534913353720693,1650
16751,0.9855198829134618,1650
14673,0.9855198829134618,1650
83209,0.9605658709106984,1650
5686,0.8403336748134055,1650
59924,0.9855198829134618,1650
25426,0.9855198829134618,1650
80983,0.9855198829134618,1650
81870,0.9729318734793188,1650
77983,0.9729318734793188,1650
23927,0.9855198829134618,1650
16231,0.9605658709106984,1650
107917,0.9729318734793188,1650
42485,0.9729318734793188,1650
50941,0.8908624432603118,1650
34951,0.9855198829134618,1650
83357,0.9855198829134618,1650
90590,0.878755364806867,1650
43626,0.9855198829134618,1650
64977,0.7601626016260162,1650
17117,0.9729318734793188,1650
104024,0.9855198829134618,1650
7356,0.8403336748134055,1650
80582,0.9855198829134618,1650
34912,0.9855198829134618,1650
3056,0.5986622073578596,1650
29217,0.9729318734793188,1650
86356,0.9729318734793188,1650
47245,0.5784313725490197,1650
83833,0.8403336748134055,1650
57612,0.8908624432603118,1650
10142,0.9855198829134618,1650
60817,0.8403336748134055,1650
103363,0.8908624432603118,1650
28047,0.9855198829134618,1650
29122,0.9534913353720693,1650
112838,0.9729318734793188,1650
59060,0.9855198829134618,1650
26545,0.7116402116402116,1650
67945,0.9855198829134618,1650
38453,0.8403336748134055,1650
54631,0.9855198829134618,1650
109353,0.5986622073578596,1650
44917,0.9855198829134618,1650
23734,0.9855198829134618,1650
93434,0.9855198829134618,1650
75124,0.9855198829134618,1650
36276,0.9855198829134618,1650
77725,0.8461538461538461,1650
25453,0.9855198829134618,1650
22552,0.9605658709106984,1650
53684,0.9534913353720693,1650
13274,0.9534913353720693,1650
30756,0.9855198829134618,1650
65931,0.9855198829134618,1650
93004,0.9855198829134618,1650
83236,0.8403336748134055,1650
37313,0.9855198829134618,1650
112934,0.9855198829134618,1650
9580,0.9855198829134618,1650
100897,0.9855198829134618,1650
24069,0.9855198829134618,1650
75321,0.9855198829134618,1650
55626,0.9855198829134618,1650
78742,0.8263772954924875,1650
66453,0.9605658709106984,1650
6368,0.9729318734793188,1650
45198,0.8403336748134055,1650
44667,0.9534913353720693,1650
94864,0.9294968363965049,1650
38411,0.9855198829134618,1650
55551,0.9855198829134618,1650
1727,0.8403336748134055,1650
79807,0.8263772954924875,1650
90326,0.9855198829134618,1650
42449,0.9855198829134618,1650
446,0.9534913353720693,1650
105305,0.9855198829134618,1650
109410,0.9855198829134618,1650
51123,0.9855198829134618,1650
79398,0.9855198829134618,1650
63833,0.8908624432603118,1650
80814,0.9294968363965049,1650
90583,0.9729318734793188,1650
67007,0.9855198829134618,1650
80215,0.9605658709106984,1650
15790,0.9534913353720693,1650
96831,0.9534913353720693,1650
90167,0.8403336748134055,1650
14929,0.9855198829134618,1650
15783,0.9855198829134618,1650
46209,0.9605658709106984,1650
53645,0.9534913353720693,1650
4894,0.9729318734793188,1650
48241,0.9855198829134618,1650
29410,0.9605658709106984,1650
19183,0.9855198829134618,1650
1390,0.9855198829134618,1650
14320,0.8908624432603118,1650
11022,0.9855198829134618,1650
29899,0.9855198829134618,1650
98838,0.8908624432603118,1650
105576,0.9855198829134618,1650
1183,0.9294968363965049,1650
102037,0.9729318734793188,1650
10196,0.8908624432603118,1650
26207,0.8908624432603118,1650
67752,0.9855198829134618,1650
16783,0.9729318734793188,1650
10471,0.9729318734793188,1650
11067,0.9729318734793188,1650
29954,0.9605658709106984,1650
5473,0.9855198829134618,1650
43674,0.9605658709106984,1650
73464,0.9855198829134618,1650
30256,0.9729318734793188,1650
40361,0.9534913353720693,1650
78884,0.9328165374677002,1650
22242,0.9855198829134618,1650
25555,0.8908624432603118,1650
24154,0.9534913353720693,1650
57437,0.8403336748134055,1650
42266,0.9855198829134618,1650
111290,0.8403336748134055,1650
52657,0.9855198829134618,1650
82642,0.9855198829134618,1650
53256,0.9534913353720693,1650
80655,0.8403336748134055,1650
65056,0.8403336748134055,1650
46281,0.9605658709106984,1650
47167,0.9855198829134618,1650
46358,0.9855198829134618,1650
53306,0.9855198829134618,1650
5224,0.9534913353720693,1650
74341,0.9421383647798742,1650
39539,0.9855198829134618,1650
60901,0.8403336748134055,1650
73615,0.9855198829134618,1650
10665,0.9729318734793188,1650
72331,0.9855198829134618,1650
43717,0.9605658709106984,1650
39889,0.9729318734793188,1650
79396,0.9421383647798742,1650
47830,0.8403336748134055,1650
12654,0.9855198829134618,1650
43478,0.8908624432603118,1650
98264,0.8908624432603118,1650
109465,0.9855198829134618,1650
49121,0.9605658709106984,1650
32588,0.8908624432603118,1650
37603,0.9729318734793188,1650
69839,0.9855198829134618,1650
101076,0.9855198829134618,1650
59437,0.8403336748134055,1650
60057,0.9328165374677002,1650
31044,0.8908624432603118,1650
53429,0.8403336748134055,1650
18812,0.468,1650
21105,0.9855198829134618,1650
70675,0.9855198829134618,1650
26507,0.7601626016260162,1650
108999,0.9729318734793188,1650
58170,0.9855198829134618,1650
61320,0.9328165374677002,1650
75273,0.8607594936708861,1650
6991,0.9534913353720693,1650
53068,0.7140039447731755,1650
48318,0.9294968363965049,1650
89549,0.9855198829134618,1650
68667,0.9729318734793188,1650
22518,0.9855198829134618,1650
79834,0.9855198829134618,1650
36222,0.9855198829134618,1650
100664,0.9729318734793188,1650
68078,0.9855198829134618,1650
45505,0.8908624432603118,1650
72929,0.8263772954924875,1650
93868,0.9855198829134618,1650
60356,0.9855198829134618,1650
91582,0.9605658709106984,1650
2929,0.9855198829134618,1650
27746,0.9729318734793188,1650
31561,0.9534913353720693,1650
109915,0.9855198829134618,1650
5936,0.5373831775700935,1650
52696,0.9855198829134618,1650
8192,0.7140039447731755,1650
112339,0.8403336748134055,1650
89096,0.9855198829134618,1650
77101,0.9855198829134618,1650
65628,0.9294968363965049,1650
92751,0.9729318734793188,1650
113945,0.8403336748134055,1650
75441,0.9855198829134618,1650
82744,0.9534913353720693,1650
107849,0.9328165374677002,1650
42790,0.9328165374677002,1650
84849,0.9605658709106984,1650
16272,0.9534913353720693,1650
61920,0.9421383647798742,1650
107133,0.9855198829134618,1650
59110,0.9294968363965049,1650
31912,0.9729318734793188,1650
98243,0.8403336748134055,1650
61263,0.9605658709106984,1650
52443,0.9855198829134618,1650
53165,0.9855198829134618,1650
58721,0.9605658709106984,1650
9553,0.9534913353720693,1650
96290,0.9605658709106984,1650
94702,0.9855198829134618,1650
100589,0.8263772954924875,1650
4516,0.9855198829134618,1650
33610,0.9605658709106984,1650
100052,0.9855198829134618,1650
25217,0.9855198829134618,1650
44211,0.9729318734793188,1650
111740,0.9855198829134618,1650
40764,0.9855198829134618,1650
67677,0.8263772954924875,1650
68920,0.9605658709106984,1650
13488,0.8403336748134055,1650
109074,0.9729318734793188,1650
57722,0.9729318734793188,1650
5606,0.9855198829134618,1650
31342,0.9855198829134618,1650
86906,0.9294968363965049,1650
104843,0.9729318734793188,1650
33730,0.9294968363965049,1650
40203,0.9534913353720693,1650
12366,0.8908624432603118,1650
57451,0.9534913353720693,1650
23751,0.9534913353720693,1650
63377,0.8908624432603118,1650
103768,0.9729318734793188,1650
53804,0.9729318734793188,1650
35526,0.9855198829134618,1650
5671,0.9855198829134618,1650
113995,0.8263772954924875,1650
50554,0.9534913353720693,1650
7820,0.8403336748134055,1650
15980,0.9855198829134618,1650
113023,0.9729318734793188,1650
94448,0.9605658709106984,1650
32691,0.8403336748134055,1650
26836,0.9729318734793188,1650
48144,0.7116402116402116,1650
19551,0.9855198829134618,1650
10323,0.9605658709106984,1650
34277,0.8908624432603118,1650
43857,0.8403336748134055,1650
32561,0.878755364806867,1650
98134,0.9855198829134618,1650
52415,0.8908624432603118,1650
19852,0.9729318734793188,1650
58731,0.9729318734793188,1650
90752,0.8403336748134055,1650
63317,0.9855198829134618,1650
46782,0.9534913353720693,1650
9679,0.9294968363965049,1650
52592,0.9534913353720693,1650
71813,0.8461538461538461,1650
18246,0.9605658709106984,1650
73585,0.9855198829134618,1650
50543,0.9855198829134618,1650
14530,0.9534913353720693,1650
51226,0.9855198829134618,1650
52518,0.9729318734793188,1650
25886,0.878755364806867,1650
48794,0.9605658709106984,1650
50787,0.9855198829134618,1650
56592,0.9729318734793188,1650
85046,0.8403336748134055,1650
97674,0.7116402116402116,1650
97594,0.9729318734793188,1650
95350,0.9294968363965049,1650
73349,0.8263772954924875,1650
94677,0.8403336748134055,1650
100274,0.9729318734793188,1650
76937,0.8403336748134055,1650
111326,0.9855198829134618,1650
26753,0.9328165374677002,1650
84239,0.9534913353720693,1650
37527,0.9855198829134618,1650
15273,0.9855198829134618,1650
40506,0.9855198829134618,1650
26756,0.9534913353720693,1650
2470,0.9294968363965049,1650
2825,0.9421383647798742,1650
39982,0.8403336748134055,1650
49326,0.9855198829134618,1650
95768,0.9855198829134618,1650
38070,0.9855198829134618,1650
4473,0.9855198829134618,1650
25258,0.8403336748134055,1650
78797,0.8263772954924875,1650
88158,0.9855198829134618,1650
26409,0.9605658709106984,1650
55074,0.9294968363965049,1650
12565,0.9855198829134618,1650
102053,0.9534913353720693,1650
24119,0.9855198829134618,1650
16628,0.8403336748134055,1650
30313,0.9855198829134618,1650
57389,0.9855198829134618,1650
68889,0.8263772954924875,1650
38137,0.9605658709106984,1650
84724,0.7140039447731755,1650
26101,0.9855198829134618,1650
9803,0.9855198829134618,1650
91288,0.9855198829134618,1650
50860,0.9855198829134618,1650
79194,0.8403336748134055,1650
41865,0.9294968363965049,1650
111451,0.9605658709106984,1650
109813,0.9605658709106984,1650
28921,0.9534913353720693,1650
22686,0.9534913353720693,1650
46908,0.8403336748134055,1650
73335,0.9605658709106984,1650
85,0.9855198829134618,1650
107803,0.9328165374677002,1650
69370,0.9534913353720693,1650
59496,0.9729318734793188,1650
12430,0.8908624432603118,1650
108632,0.8908624432603118,1650
12953,0.8908624432603118,1650
28951,0.9855198829134618,1650
35155,0.9729318734793188,1650
98443,0.9855198829134618,1650
99155,0.9729318734793188,1650
69251,0.9729318734793188,1650
36457,0.9855198829134618,1650
112548,0.9729318734793188,1650
54001,0.9855198829134618,1650
85589,0.7601626016260162,1650
19327,0.9605658709106984,1650
74163,0.7601626016260162,1650
82260,0.9855198829134618,1650
40323,0.9855198829134618,1650
13289,0.9855198829134618,1650
63184,0.8403336748134055,1650
46982,0.9534913353720693,1650
33914,0.7116402116402116,1650
20842,0.9855198829134618,1650
77330,0.9855198829134618,1650
46418,0.9855198829134618,1650
21013,0.8263772954924875,1650
94763,0.9729318734793188,1650
61571,0.9534913353720693,1650
44050,0.9534913353720693,1650
91767,0.9855198829134618,1650
22496,0.9328165374677002,1650
56516,0.8403336748134055,1650
14800,0.9294968363965049,1650
10579,0.9855198829134618,1650
44479,0.6086956521739131,1650
12151,0.9534913353720693,1650
29084,0.9855198829134618,1650
14949,0.9855198829134618,1650
54713,0.9294968363965049,1650
74688,0.9534913353720693,1650
24484,0.9729318734793188,1650
6339,0.9855198829134618,1650
104409,0.9534913353720693,1650
44504,0.9729318734793188,1650
23116,0.9534913353720693,1650
62870,0.9855198829134618,1650
35159,0.8908624432603118,1650
2673,0.9534913353720693,1650
111951,0.5373831775700935,1650
1096,0.9605658709106984,1650
2688,0.8908624432603118,1650
24456,0.9855198829134618,1650
22398,0.9534913353720693,1650
99209,0.9605658709106984,1650
104592,0.8263772954924875,1650
59624,0.9855198829134618,1650
4611,0.9855198829134618,1650
39868,0.9294968363965049,1650
45070,0.9534913353720693,1650
67496,0.9729318734793188,1650
72738,0.9729318734793188,1650
93360,0.8403336748134055,1650
32462,0.9855198829134618,1650
56794,0.8403336748134055,1650
110865,0.468,1650
89708,0.9294968363965049,1650
98532,0.9855198829134618,1650
26000,0.9534913353720693,1650
10959,0.9534913353720693,1650
8905,0.9605658709106984,1650
84384,0.9855198829134618,1650
108947,0.9855198829134618,1650
54805,0.6086956521739131,1650
80336,0.9855198829134618,1650
43404,0.9855198829134618,1650
57714,0.9855198829134618,1650
58986,0.7601626016260162,1650
28012,0.8403336748134055,1650
92473,0.9855198829134618,1650
93278,0.8403336748134055,1650
99056,0.9855198829134618,1650
28851,0.9328165374677002,1650
2164,0.9855198829134618,1650
54528,0.9534913353720693,1650
55791,0.9605658709106984,1650
23889,0.9855198829134618,1650
50582,0.9729318734793188,1650
59876,0.9534913353720693,1650
65271,0.9855198829134618,1650
82767,0.9855198829134618,1650
78955,0.878755364806867,1650
23447,0.9855198829134618,1650
55258,0.9729318734793188,1650
85291,0.9605658709106984,1650
44534,0.9294968363965049,1650
59714,0.9421383647798742,1650
36140,0.9855198829134618,1650
93449,0.9729318734793188,1650
4903,0.9605658709106984,1650
16539,0.8908624432603118,1650
43113,0.9855198829134618,1650
6742,0.9294968363965049,1650
101281,0.9729318734793188,1650
70485,0.9855198829134618,1650
94932,0.9855198829134618,1650
69509,0.9855198829134618,1650
7674,0.9855198829134618,1650
7725,0.8403336748134055,1650
55168,0.9605658709106984,1650
28328,0.8908624432603118,1650
92462,0.9855198829134618,1650
93396,0.9855198829134618,1650
70106,0.878755364806867,1650
108178,0.9855198829134618,1650
98033,0.3236994219653179,1650
90466,0.9729318734793188,1650
42005,0.9534913353720693,1650
71456,0.9855198829134618,1650
542,0.8908624432603118,1650
103712,0.9855198829134618,1650
79340,0.8403336748134055,1650
9328,0.9855198829134618,1650
22951,0.8908624432603118,1650
35715,0.9855198829134618,1650
9856,0.9534913353720693,1650
85109,0.9328165374677002,1650
13029,0.9605658709106984,1650
89475,0.9855198829134618,1650
1774,0.9534913353720693,1650
105959,0.9855198829134618,1650
93554,0.6086956521739131,1650
98574,0.9534913353720693,1650
110206,0.8403336748134055,1650
13784,0.9855198829134618,1650
41423,0.9855198829134618,1650
21509,0.9855198829134618,1650
55788,0.9729318734793188,1650
30036,0.9729318734793188,1650
89383,0.9605658709106984,1650
14925,0.9729318734793188,1650
84885,0.8403336748134055,1650
89960,0.8908624432603118,1650
37667,0.9294968363965049,1650
85423,0.9605658709106984,1650
66883,0.9605658709106984,1650
91389,0.9729318734793188,1650
5146,0.9729318734793188,1650
10130,0.9855198829134618,1650
50527,0.9855198829134618,1650
39090,0.8403336748134055,1650
94430,0.9729318734793188,1650
64679,0.9855198829134618,1650
86012,0.9294968363965049,1650
53867,0.9294968363965049,1650
27626,0.9534913353720693,1650
78421,0.9855198829134618,1650
96503,0.8403336748134055,1650
101850,0.9855198829134618,1650
113587,0.9421383647798742,1650
15463,0.9855198829134618,1650
85390,0.9328165374677002,1650
23255,0.9855198829134618,1650
69634,0.9855198829134618,1650
75412,0.9855198829134618,1650
55487,0.9855198829134618,1650
87963,0.9605658709106984,1650
106436,0.9855198829134618,1650
61379,0.9855198829134618,1650
37581,0.8403336748134055,1650
95472,0.8908624432603118,1650
31501,0.9855198829134618,1650
86202,0.9294968363965049,1650
44186,0.9855198829134618,1650
32184,0.8263772954924875,1650
87381,0.9534913353720693,1650
10761,0.8908624432603118,1650
46510,0.8403336748134055,1650
12785,0.9294968363965049,1650
26128,0.9605658709106984,1650
55961,0.9534913353720693,1650
34880,0.9729318734793188,1650
78028,0.8908624432603118,1650
39658,0.9729318734793188,1650
70258,0.9534913353720693,1650
39258,0.9605658709106984,1650
23594,0.9855198829134618,1650
52351,0.9729318734793188,1650
88869,0.9855198829134618,1650
97237,0.9534913353720693,1650
108502,0.9534913353720693,1650
35626,0.9534913353720693,1650
87095,0.8263772954924875,1650
40824,0.8908624432603118,1650
22084,0.9534913353720693,1650
43989,0.9294968363965049,1650
12524,0.9605658709106984,1650
74278,0.9855198829134618,1650
81551,0.9855198829134618,1650
24061,0.9328165374677002,1650
108901,0.6086956521739131,1650
33822,0.9729318734793188,1650
69490,0.8607594936708861,1650
104057,0.9729318734793188,1650
12551,0.8908624432603118,1650
70674,0.9605658709106984,1650
36438,0.5784313725490197,1650
41322,0.9855198829134618,1650
104390,0.9729318734793188,1650
98481,0.9855198829134618,1650
32642,0.9855198829134618,1650
77844,0.9729318734793188,1650
95606,0.9855198829134618,1650
39675,0.878755364806867,1650
32241,0.9729318734793188,1650
91861,0.9855198829134618,1650
97374,0.9855198829134618,1650
101867,0.9294968363965049,1650
114019,0.468,1650
104709,0.8908624432603118,1650
3985,0.9855198829134618,1650
102181,0.8403336748134055,1650
20186,0.9605658709106984,1650
60143,0.8403336748134055,1650
49388,0.9729318734793188,1650
37021,0.9855198829134618,1650
68838,0.9855198829134618,1650
23550,0.8403336748134055,1650
15717,0.9605658709106984,1650
94905,0.9729318734793188,1650
80740,0.9855198829134618,1650
103060,0.9855198829134618,1650
38630,0.9855198829134618,1650
72253,0.9855198829134618,1650
83851,0.9855198829134618,1650
100439,0.9855198829134618,1650
23090,0.9534913353720693,1650
34845,0.9855198829134618,1650
66630,0.9855198829134618,1650
70102,0.9855198829134618,1650
97068,0.9605658709106984,1650
44350,0.9729318734793188,1650
77246,0.9534913353720693,1650
88894,0.7601626016260162,1650
67122,0.8607594936708861,1650
33909,0.9855198829134618,1650
1491,0.9534913353720693,1650
48418,0.9855198829134618,1650
99453,0.9328165374677002,1650
39149,0.9855198829134618,1650
42447,0.8403336748134055,1650
14893,0.9729318734793188,1650
44158,0.5373831775700935,1650
27703,0.7601626016260162,1650
100816,0.8908624432603118,1650
110143,0.9534913353720693,1650
21892,0.9729318734793188,1650
59770,0.9855198829134618,1650
20109,0.9855198829134618,1650
40593,0.9328165374677002,1650
61761,0.8908624432603118,1650
71412,0.8403336748134055,1650
24987,0.9294968363965049,1650
51664,0.9855198829134618,1650
92491,0.9855198829134618,1650
24577,0.9421383647798742,1650
1435,0.9605658709106984,1650
67627,0.9605658709106984,1650
107143,0.9729318734793188,1650
110590,0.8403336748134055,1650
9161,0.8403336748134055,1650
29766,0.9855198829134618,1650
58725,0.9294968363965049,1650
24871,0.9534913353720693,1650
41475,0.9294968363965049,1650
83945,0.5986622073578596,1650
96252,0.9855198829134618,1650
17929,0.9328165374677002,1650
44723,0.8908624432603118,1650
45792,0.9605658709106984,1650
104133,0.9605658709106984,1650
108676,0.9855198829134618,1650
8697,0.5784313725490197,1650
50328,0.9855198829134618,1650
82107,0.9855198829134618,1650
82400,0.9605658709106984,1650
31051,0.5784313725490197,1650
40900,0.8403336748134055,1650
19799,0.9855198829134618,1650
4654,0.9855198829134618,1650
111322,0.9855198829134618,1650
29336,0.8908624432603118,1650
34738,0.9855198829134618,1650
98268,0.9855198829134618,1650
26697,0.9855198829134618,1650
52327,0.9855198829134618,1650
81360,0.9294968363965049,1650
30359,0.8908624432603118,1650
106418,0.7116402116402116,1650
104602,0.9855198829134618,1650
106988,0.9855198829134618,1650
27056,0.9294968363965049,1650
101736,0.9855198829134618,1650
65668,0.9855198829134618,1650
56049,0.9855198829134618,1650
1608,0.9294968363965049,1650
12136,0.9855198829134618,1650
35058,0.9855198829134618,1650
94230,0.9534913353720693,1650
63565,0.9729318734793188,1650
67654,0.9855198829134618,1650
105225,0.9855198829134618,1650
