id,renewal,incentives
106114,0.9294968363965049,1650
76249,0.9855198829134618,1650
42158,0.9534913353720693,1650
100091,0.9855198829134618,1650
96696,0.9855198829134618,1650
27537,0.9855198829134618,1650
4828,0.9855198829134618,1650
21185,0.9855198829134618,1650
97404,0.9729318734793188,1650
2928,0.9855198829134618,1650
73998,0.9855198829134618,1650
14629,0.9855198829134618,1650
104330,0.9855198829134618,1650
14539,0.9534913353720693,1650
44167,0.9729318734793188,1650
73637,0.9729318734793188,1650
28097,0.9729318734793188,1650
110879,0.7601626016260162,1650
52586,0.9855198829134618,1650
35350,0.9855198829134618,1650
44651,0.9421383647798742,1650
76934,0.9534913353720693,1650
6859,0.8403336748134055,1650
26671,0.9855198829134618,1650
54625,0.9855198829134618,1650
27103,0.8908624432603118,1650
76264,0.9328165374677002,1650
99220,0.9534913353720693,1650
34549,0.9534913353720693,1650
82603,0.9855198829134618,1650
68497,0.9855198829134618,1650
37793,0.8263772954924875,1650
15798,0.7140039447731755,1650
26260,0.8908624432603118,1650
113666,0.9729318734793188,1650
34026,0.8403336748134055,1650
91420,0.8403336748134055,1650
55597,0.9729318734793188,1650
26902,0.9294968363965049,1650
98324,0.9605658709106984,1650
6078,0.9855198829134618,1650
75566,0.9855198829134618,1650
94016,0.8403336748134055,1650
21690,0.9855198829134618,1650
9192,0.9605658709106984,1650
49350,0.878755364806867,1650
24372,0.9534913353720693,1650
39280,0.8403336748134055,1650
88970,0.9855198829134618,1650
1350,0.9855198829134618,1650
9703,0.5784313725490197,1650
65779,0.9534913353720693,1650
63536,0.9421383647798742,1650
29615,0.9729318734793188,1650
83770,0.9294968363965049,1650
108,0.8908624432603118,1650
58580,0.9855198829134618,1650
63284,0.9855198829134618,1650
13615,0.9855198829134618,1650
107877,0.8403336748134055,1650
19709,0.9855198829134618,1650
18367,0.9855198829134618,1650
42769,0.8403336748134055,1650
37465,0.9855198829134618,1650
4910,0.9605658709106984,1650
91132,0.8403336748134055,1650
29796,0.8607594936708861,1650
53305,0.9855198829134618,1650
72764,0.9855198829134618,1650
11469,0.9855198829134618,1650
79703,0.9855198829134618,1650
86765,0.9328165374677002,1650
60927,0.9047619047619048,1650
58892,0.9855198829134618,1650
76250,0.9534913353720693,1650
3841,0.9729318734793188,1650
54364,0.9855198829134618,1650
105088,0.9855198829134618,1650
62960,0.9855198829134618,1650
36551,0.9534913353720693,1650
48229,0.9605658709106984,1650
21848,0.9534913353720693,1650
46168,0.9605658709106984,1650
100564,0.9855198829134618,1650
87768,0.9855198829134618,1650
65434,0.9294968363965049,1650
5193,0.8403336748134055,1650
16496,0.9421383647798742,1650
62947,0.8263772954924875,1650
47683,0.9855198829134618,1650
92305,0.9328165374677002,1650
52542,0.8908624432603118,1650
13476,0.8403336748134055,1650
71548,0.8403336748134055,1650
19661,0.9855198829134618,1650
82731,0.9534913353720693,1650
110325,0.9855198829134618,1650
11607,0.9855198829134618,1650
52006,0.9534913353720693,1650
50588,0.9328165374677002,1650
37422,0.9855198829134618,1650
70169,0.9855198829134618,1650
79472,0.9855198829134618,1650
7359,0.9294968363965049,1650
99286,0.9855198829134618,1650
59267,0.9534913353720693,1650
112923,0.8403336748134055,1650
105463,0.9729318734793188,1650
9077,0.5986622073578596,1650
70999,0.9855198829134618,1650
64423,0.9855198829134618,1650
74585,0.8403336748134055,1650
17975,0.9294968363965049,1650
42207,0.9294968363965049,1650
90338,0.9855198829134618,1650
60590,0.8403336748134055,1650
52524,0.9855198829134618,1650
48958,0.9855198829134618,1650
34118,0.9729318734793188,1650
18905,0.8403336748134055,1650
100801,0.8607594936708861,1650
680,0.9729318734793188,1650
52991,0.9855198829134618,1650
55212,0.3236994219653179,1650
99934,0.9855198829134618,1650
76577,0.8908624432603118,1650
92184,0.9729318734793188,1650
18749,0.9534913353720693,1650
88461,0.9855198829134618,1650
104532,0.9855198829134618,1650
66540,0.9855198829134618,1650
738,0.8403336748134055,1650
10585,0.9855198829134618,1650
63507,0.9534913353720693,1650
69789,0.9605658709106984,1650
107785,0.9855198829134618,1650
31906,0.9729318734793188,1650
63358,0.9855198829134618,1650
38117,0.9855198829134618,1650
6851,0.9855198829134618,1650
35558,0.878755364806867,1650
24389,0.9855198829134618,1650
24967,0.8403336748134055,1650
107533,0.8908624432603118,1650
30532,0.9605658709106984,1650
95498,0.9421383647798742,1650
15124,0.8461538461538461,1650
26341,0.9855198829134618,1650
28391,0.9729318734793188,1650
62752,0.9855198829134618,1650
15617,0.9855198829134618,1650
108500,0.9534913353720693,1650
36575,0.9294968363965049,1650
79997,0.9534913353720693,1650
48069,0.9534913353720693,1650
36851,0.9421383647798742,1650
6454,0.9534913353720693,1650
17863,0.9855198829134618,1650
51801,0.9855198829134618,1650
75234,0.9855198829134618,1650
9884,0.9855198829134618,1650
103809,0.9294968363965049,1650
45900,0.9855198829134618,1650
89954,0.9534913353720693,1650
95072,0.9729318734793188,1650
11441,0.9855198829134618,1650
52310,0.9729318734793188,1650
76439,0.9294968363965049,1650
39342,0.9855198829134618,1650
108394,0.9855198829134618,1650
85434,0.9605658709106984,1650
105589,0.8908624432603118,1650
36304,0.8908624432603118,1650
41674,0.8403336748134055,1650
35653,0.9729318734793188,1650
50949,0.9855198829134618,1650
75957,0.9855198829134618,1650
96447,0.9729318734793188,1650
68867,0.9855198829134618,1650
66417,0.9729318734793188,1650
56132,0.9605658709106984,1650
32171,0.9534913353720693,1650
6622,0.8908624432603118,1650
85053,0.9855198829134618,1650
83826,0.9855198829134618,1650
41996,0.9729318734793188,1650
99558,0.9855198829134618,1650
95185,0.9855198829134618,1650
97720,0.9855198829134618,1650
45855,0.9729318734793188,1650
96424,0.9534913353720693,1650
102131,0.9855198829134618,1650
105970,0.9855198829134618,1650
97415,0.9855198829134618,1650
8026,0.9729318734793188,1650
82025,0.9855198829134618,1650
84393,0.8263772954924875,1650
91594,0.9855198829134618,1650
21504,0.9855198829134618,1650
36444,0.9855198829134618,1650
32188,0.9729318734793188,1650
24472,0.9605658709106984,1650
56728,0.9534913353720693,1650
81634,0.9855198829134618,1650
68641,0.8263772954924875,1650
97223,0.9855198829134618,1650
41869,0.9855198829134618,1650
70692,0.9421383647798742,1650
64337,0.9855198829134618,1650
26441,0.9855198829134618,1650
40898,0.9855198829134618,1650
99168,0.9855198829134618,1650
50576,0.878755364806867,1650
40709,0.8908624432603118,1650
93478,0.9855198829134618,1650
78860,0.9534913353720693,1650
65831,0.9855198829134618,1650
44505,0.9534913353720693,1650
34319,0.8403336748134055,1650
26724,0.9729318734793188,1650
28234,0.9534913353720693,1650
49706,0.9855198829134618,1650
44872,0.9855198829134618,1650
9180,0.9729318734793188,1650
47581,0.9294968363965049,1650
96009,0.9855198829134618,1650
20215,0.9855198829134618,1650
22083,0.8607594936708861,1650
52758,0.8403336748134055,1650
104243,0.9855198829134618,1650
30920,0.9855198829134618,1650
21852,0.9328165374677002,1650
11248,0.9855198829134618,1650
24382,0.8403336748134055,1650
9863,0.9729318734793188,1650
74680,0.9855198829134618,1650
36672,0.9729318734793188,1650
61556,0.9855198829134618,1650
64857,0.9855198829134618,1650
48183,0.9534913353720693,1650
30220,0.9855198829134618,1650
6737,0.9855198829134618,1650
87647,0.9855198829134618,1650
72012,0.9855198829134618,1650
28607,0.9729318734793188,1650
23190,0.9605658709106984,1650
87638,0.9294968363965049,1650
19753,0.9328165374677002,1650
57670,0.9294968363965049,1650
66664,0.9855198829134618,1650
54005,0.8403336748134055,1650
75019,0.9534913353720693,1650
108001,0.8263772954924875,1650
27160,0.9855198829134618,1650
64416,0.9534913353720693,1650
97698,0.9729318734793188,1650
66044,0.8263772954924875,1650
11239,0.9855198829134618,1650
112307,0.9855198829134618,1650
39029,0.9534913353720693,1650
104044,0.9729318734793188,1650
52030,0.8403336748134055,1650
49285,0.8607594936708861,1650
33195,0.7601626016260162,1650
8798,0.9534913353720693,1650
19316,0.8908624432603118,1650
80303,0.9855198829134618,1650
61401,0.9855198829134618,1650
24831,0.9855198829134618,1650
73554,0.9534913353720693,1650
31903,0.9855198829134618,1650
79447,0.9605658709106984,1650
69194,0.8908624432603118,1650
22817,0.9855198829134618,1650
13343,0.9605658709106984,1650
67851,0.9855198829134618,1650
30004,0.9855198829134618,1650
20367,0.9855198829134618,1650
19217,0.8908624432603118,1650
22944,0.9855198829134618,1650
76051,0.9855198829134618,1650
36498,0.9605658709106984,1650
14131,0.9534913353720693,1650
81518,0.9534913353720693,1650
72660,0.9729318734793188,1650
38554,0.9729318734793188,1650
93691,0.9729318734793188,1650
4512,0.9605658709106984,1650
27649,0.8908624432603118,1650
73380,0.9328165374677002,1650
5453,0.8908624432603118,1650
37072,0.8263772954924875,1650
96687,0.9729318734793188,1650
9646,0.9605658709106984,1650
13389,0.9855198829134618,1650
96227,0.9855198829134618,1650
83846,0.8607594936708861,1650
46731,0.9855198829134618,1650
84390,0.9729318734793188,1650
10,0.9605658709106984,1650
66361,0.9294968363965049,1650
64854,0.9855198829134618,1650
112231,0.9294968363965049,1650
15337,0.8908624432603118,1650
37649,0.9729318734793188,1650
67765,0.9605658709106984,1650
29650,0.9534913353720693,1650
21441,0.9855198829134618,1650
54333,0.8908624432603118,1650
81037,0.5373831775700935,1650
56999,0.9855198829134618,1650
29676,0.9855198829134618,1650
39991,0.8908624432603118,1650
89506,0.9729318734793188,1650
78917,0.9294968363965049,1650
14922,0.7140039447731755,1650
58312,0.9855198829134618,1650
27717,0.9855198829134618,1650
6043,0.8403336748134055,1650
100791,0.8908624432603118,1650
52950,0.8403336748134055,1650
64327,0.9729318734793188,1650
64002,0.9605658709106984,1650
33899,0.9855198829134618,1650
50517,0.9421383647798742,1650
16737,0.8908624432603118,1650
14508,0.5986622073578596,1650
21094,0.9855198829134618,1650
59612,0.9855198829134618,1650
60312,0.9855198829134618,1650
5396,0.9855198829134618,1650
18425,0.9855198829134618,1650
76808,0.9421383647798742,1650
62908,0.9855198829134618,1650
27270,0.9534913353720693,1650
60374,0.9328165374677002,1650
41912,0.9605658709106984,1650
26140,0.9855198829134618,1650
58539,0.9729318734793188,1650
80672,0.9855198829134618,1650
63673,0.9534913353720693,1650
11470,0.8908624432603118,1650
50434,0.9605658709106984,1650
33848,0.9328165374677002,1650
111041,0.8908624432603118,1650
108954,0.9729318734793188,1650
4961,0.9855198829134618,1650
111748,0.9421383647798742,1650
84453,0.9855198829134618,1650
86998,0.9855198829134618,1650
44895,0.9855198829134618,1650
15630,0.9855198829134618,1650
47771,0.8403336748134055,1650
42557,0.9421383647798742,1650
36152,0.9855198829134618,1650
64998,0.9605658709106984,1650
91928,0.8263772954924875,1650
3893,0.9605658709106984,1650
85194,0.8403336748134055,1650
57569,0.9855198829134618,1650
100523,0.9729318734793188,1650
76340,0.9294968363965049,1650
58278,0.8908624432603118,1650
53531,0.7601626016260162,1650
49476,0.9534913353720693,1650
109642,0.8403336748134055,1650
3571,0.9855198829134618,1650
17909,0.9855198829134618,1650
24920,0.9855198829134618,1650
80269,0.9729318734793188,1650
77183,0.9855198829134618,1650
41350,0.9294968363965049,1650
49219,0.9855198829134618,1650
63984,0.878755364806867,1650
69147,0.9855198829134618,1650
71979,0.9855198829134618,1650
48544,0.9729318734793188,1650
81441,0.9605658709106984,1650
6520,0.6086956521739131,1650
106400,0.9855198829134618,1650
86952,0.9729318734793188,1650
9018,0.9855198829134618,1650
99123,0.8403336748134055,1650
59493,0.9855198829134618,1650
87155,0.9294968363965049,1650
5162,0.9855198829134618,1650
64059,0.9729318734793188,1650
57911,0.9534913353720693,1650
64494,0.9855198829134618,1650
45052,0.8263772954924875,1650
74558,0.8908624432603118,1650
47393,0.9729318734793188,1650
18570,0.7140039447731755,1650
71534,0.9605658709106984,1650
32527,0.8403336748134055,1650
158,0.9855198829134618,1650
24329,0.9328165374677002,1650
91070,0.9855198829134618,1650
97418,0.8403336748134055,1650
49876,0.9534913353720693,1650
7656,0.8263772954924875,1650
90561,0.9605658709106984,1650
2442,0.9534913353720693,1650
59387,0.8403336748134055,1650
27650,0.9421383647798742,1650
20908,0.9855198829134618,1650
14861,0.9534913353720693,1650
13290,0.9855198829134618,1650
34519,0.9855198829134618,1650
12047,0.9855198829134618,1650
36027,0.9328165374677002,1650
2154,0.8403336748134055,1650
12091,0.9855198829134618,1650
68332,0.9855198829134618,1650
26983,0.9534913353720693,1650
69585,0.9855198829134618,1650
22270,0.9855198829134618,1650
57544,0.9534913353720693,1650
4190,0.9421383647798742,1650
23888,0.9729318734793188,1650
74471,0.9855198829134618,1650
28122,0.9855198829134618,1650
113748,0.9855198829134618,1650
108403,0.9534913353720693,1650
5585,0.9294968363965049,1650
112545,0.9855198829134618,1650
67374,0.9855198829134618,1650
64418,0.9294968363965049,1650
11263,0.9534913353720693,1650
71919,0.9534913353720693,1650
54693,0.8908624432603118,1650
72981,0.9534913353720693,1650
113901,0.8403336748134055,1650
44934,0.9605658709106984,1650
96832,0.9421383647798742,1650
88785,0.9855198829134618,1650
92235,0.8403336748134055,1650
9226,0.8908624432603118,1650
40262,0.9534913353720693,1650
55974,0.9855198829134618,1650
15844,0.9855198829134618,1650
106995,0.9605658709106984,1650
75255,0.9294968363965049,1650
92274,0.9294968363965049,1650
55061,0.9729318734793188,1650
10073,0.8908624432603118,1650
89542,0.9855198829134618,1650
1277,0.9855198829134618,1650
13267,0.9855198829134618,1650
48610,0.9855198829134618,1650
46650,0.9294968363965049,1650
95113,0.9729318734793188,1650
35375,0.9294968363965049,1650
36647,0.878755364806867,1650
5329,0.9855198829134618,1650
36771,0.08333333333333333,1650
73208,0.9855198829134618,1650
111131,0.9855198829134618,1650
63074,0.9729318734793188,1650
52865,0.9855198829134618,1650
55398,0.72,1650
52983,0.8908624432603118,1650
12616,0.8403336748134055,1650
96514,0.9855198829134618,1650
49439,0.9729318734793188,1650
101519,0.9855198829134618,1650
9998,0.9421383647798742,1650
87714,0.8403336748134055,1650
16547,0.9855198829134618,1650
97993,0.8403336748134055,1650
112568,0.9534913353720693,1650
39018,0.8403336748134055,1650
16901,0.9855198829134618,1650
24093,0.8403336748134055,1650
65142,0.9294968363965049,1650
31648,0.9729318734793188,1650
5821,0.9855198829134618,1650
87546,0.9855198829134618,1650
51735,0.9729318734793188,1650
89880,0.7140039447731755,1650
33443,0.9855198829134618,1650
23123,0.9534913353720693,1650
112122,0.9855198829134618,1650
59474,0.9855198829134618,1650
63707,0.9855198829134618,1650
11516,0.8908624432603118,1650
87567,0.9855198829134618,1650
81101,0.9605658709106984,1650
19191,0.9855198829134618,1650
19569,0.8403336748134055,1650
39255,0.8908624432603118,1650
12290,0.9855198829134618,1650
8295,0.8908624432603118,1650
68566,0.9729318734793188,1650
86020,0.8403336748134055,1650
58203,0.9534913353720693,1650
61416,0.9729318734793188,1650
27426,0.8403336748134055,1650
383,0.8403336748134055,1650
102067,0.9855198829134618,1650
5541,0.9605658709106984,1650
101883,0.9855198829134618,1650
73355,0.8908624432603118,1650
107347,0.9855198829134618,1650
64229,0.9855198829134618,1650
4434,0.9855198829134618,1650
62888,0.9855198829134618,1650
46617,0.8403336748134055,1650
108665,0.9855198829134618,1650
38563,0.9855198829134618,1650
109381,0.9605658709106984,1650
100639,0.8908624432603118,1650
56365,0.9855198829134618,1650
25666,0.9294968363965049,1650
88796,0.9605658709106984,1650
45547,0.9855198829134618,1650
27594,0.9855198829134618,1650
21375,0.9855198829134618,1650
20893,0.9729318734793188,1650
34051,0.9534913353720693,1650
66611,0.9729318734793188,1650
106885,0.9328165374677002,1650
5390,0.9855198829134618,1650
33442,0.9605658709106984,1650
35701,0.9855198829134618,1650
70964,0.9855198829134618,1650
110144,0.7116402116402116,1650
34503,0.8403336748134055,1650
107919,0.9729318734793188,1650
61853,0.9855198829134618,1650
29252,0.9855198829134618,1650
112976,0.9855198829134618,1650
27205,0.9855198829134618,1650
62668,0.9855198829134618,1650
24721,0.9855198829134618,1650
28127,0.9294968363965049,1650
5859,0.9294968363965049,1650
59412,0.9855198829134618,1650
105507,0.8403336748134055,1650
62991,0.9855198829134618,1650
14912,0.9605658709106984,1650
25861,0.9294968363965049,1650
97015,0.8403336748134055,1650
54309,0.9729318734793188,1650
68344,0.8607594936708861,1650
112542,0.9729318734793188,1650
43631,0.9729318734793188,1650
108157,0.9855198829134618,1650
109988,0.9855198829134618,1650
5282,0.8403336748134055,1650
60117,0.9855198829134618,1650
27664,0.9855198829134618,1650
71031,0.9855198829134618,1650
5629,0.9328165374677002,1650
59211,0.9855198829134618,1650
39877,0.9729318734793188,1650
68408,0.9855198829134618,1650
105428,0.7601626016260162,1650
46411,0.9294968363965049,1650
110423,0.9855198829134618,1650
5366,0.9855198829134618,1650
2967,0.9855198829134618,1650
49182,0.9421383647798742,1650
81593,0.9855198829134618,1650
105913,0.9855198829134618,1650
79490,0.9855198829134618,1650
26461,0.9855198829134618,1650
86412,0.8403336748134055,1650
80325,0.9855198829134618,1650
49989,0.9729318734793188,1650
97616,0.8908624432603118,1650
72474,0.9855198829134618,1650
30221,0.8908624432603118,1650
89081,0.9294968363965049,1650
67096,0.9855198829134618,1650
51850,0.9328165374677002,1650
71272,0.9605658709106984,1650
110543,0.7140039447731755,1650
25656,0.9855198829134618,1650
104479,0.9729318734793188,1650
24407,0.9855198829134618,1650
18491,0.9729318734793188,1650
87200,0.9855198829134618,1650
110184,0.9855198829134618,1650
48917,0.9421383647798742,1650
29638,0.9047619047619048,1650
60642,0.9534913353720693,1650
28495,0.9855198829134618,1650
10849,0.8403336748134055,1650
91891,0.9294968363965049,1650
54861,0.9855198829134618,1650
78041,0.468,1650
10053,0.9855198829134618,1650
36258,0.8908624432603118,1650
18817,0.9047619047619048,1650
65365,0.9855198829134618,1650
83637,0.9855198829134618,1650
92630,0.8403336748134055,1650
99471,0.9534913353720693,1650
55907,0.9855198829134618,1650
67263,0.9855198829134618,1650
79108,0.9729318734793188,1650
85409,0.8607594936708861,1650
98451,0.9855198829134618,1650
15884,0.9855198829134618,1650
18358,0.8263772954924875,1650
105656,0.9729318734793188,1650
102940,0.9855198829134618,1650
6533,0.9855198829134618,1650
27002,0.8403336748134055,1650
36528,0.9855198829134618,1650
53393,0.9855198829134618,1650
81229,0.9294968363965049,1650
13440,0.9328165374677002,1650
48239,0.9534913353720693,1650
31211,0.9534913353720693,1650
112872,0.7601626016260162,1650
111939,0.9605658709106984,1650
20495,0.9534913353720693,1650
78688,0.9534913353720693,1650
6168,0.9855198829134618,1650
93285,0.9855198829134618,1650
77635,0.7140039447731755,1650
15351,0.9855198829134618,1650
22400,0.8908624432603118,1650
12296,0.9855198829134618,1650
91205,0.8607594936708861,1650
111411,0.7140039447731755,1650
101571,0.9328165374677002,1650
111863,0.8403336748134055,1650
84383,0.9855198829134618,1650
11871,0.9534913353720693,1650
46244,0.9729318734793188,1650
11901,0.9605658709106984,1650
62499,0.9855198829134618,1650
58110,0.9294968363965049,1650
21893,0.9328165374677002,1650
76736,0.8908624432603118,1650
34796,0.9855198829134618,1650
34451,0.9855198829134618,1650
10253,0.8908624432603118,1650
26045,0.9729318734793188,1650
60487,0.9534913353720693,1650
82805,0.8908624432603118,1650
48888,0.9421383647798742,1650
94912,0.9855198829134618,1650
86098,0.9855198829134618,1650
15391,0.9855198829134618,1650
20540,0.9855198829134618,1650
87299,0.9855198829134618,1650
112624,0.9605658709106984,1650
67434,0.9534913353720693,1650
31722,0.9534913353720693,1650
51161,0.9534913353720693,1650
23169,0.8263772954924875,1650
60245,0.9534913353720693,1650
5550,0.9534913353720693,1650
61866,0.8908624432603118,1650
46678,0.8908624432603118,1650
46187,0.878755364806867,1650
111071,0.8908624432603118,1650
13761,0.9855198829134618,1650
54242,0.9855198829134618,1650
24245,0.9047619047619048,1650
75062,0.8263772954924875,1650
26420,0.8403336748134055,1650
16942,0.7140039447731755,1650
88317,0.9534913353720693,1650
34255,0.9855198829134618,1650
109969,0.8403336748134055,1650
25863,0.9855198829134618,1650
106609,0.9729318734793188,1650
78194,0.9855198829134618,1650
78599,0.9855198829134618,1650
8125,0.9605658709106984,1650
57791,0.9855198829134618,1650
22110,0.9605658709106984,1650
64255,0.9534913353720693,1650
20525,0.9534913353720693,1650
21814,0.8263772954924875,1650
76502,0.9855198829134618,1650
62603,0.9855198829134618,1650
66814,0.9855198829134618,1650
70412,0.9605658709106984,1650
8195,0.9855198829134618,1650
20547,0.9855198829134618,1650
25503,0.9605658709106984,1650
59862,0.9855198829134618,1650
28098,0.9855198829134618,1650
90815,0.9855198829134618,1650
73597,0.9047619047619048,1650
63491,0.8908624432603118,1650
71465,0.8908624432603118,1650
27505,0.9729318734793188,1650
74672,0.9855198829134618,1650
70151,0.9855198829134618,1650
96602,0.9328165374677002,1650
16468,0.9534913353720693,1650
88174,0.9534913353720693,1650
56115,0.9855198829134618,1650
16317,0.9294968363965049,1650
98571,0.8403336748134055,1650
104411,0.9729318734793188,1650
31856,0.8403336748134055,1650
40546,0.8403336748134055,1650
20800,0.8908624432603118,1650
5987,0.9855198829134618,1650
89399,0.9294968363965049,1650
95948,0.9855198829134618,1650
18708,0.9534913353720693,1650
16905,0.8403336748134055,1650
83877,0.9855198829134618,1650
73210,0.9855198829134618,1650
91706,0.9534913353720693,1650
69836,0.8908624432603118,1650
100741,0.9855198829134618,1650
71058,0.9855198829134618,1650
30991,0.9855198829134618,1650
35668,0.9855198829134618,1650
32408,0.8908624432603118,1650
65850,0.9729318734793188,1650
67387,0.7140039447731755,1650
88527,0.9534913353720693,1650
55096,0.9855198829134618,1650
5784,0.9534913353720693,1650
51014,0.8908624432603118,1650
43719,0.9855198829134618,1650
20270,0.9421383647798742,1650
34999,0.9534913353720693,1650
72617,0.9729318734793188,1650
55270,0.9855198829134618,1650
12472,0.9729318734793188,1650
100638,0.9855198829134618,1650
46913,0.9855198829134618,1650
32113,0.8403336748134055,1650
32481,0.9328165374677002,1650
61323,0.9605658709106984,1650
32644,0.9855198829134618,1650
40313,0.9855198829134618,1650
111917,0.9605658709106984,1650
86116,0.9855198829134618,1650
101566,0.9855198829134618,1650
95942,0.9855198829134618,1650
72223,0.9855198829134618,1650
42180,0.9328165374677002,1650
66386,0.9855198829134618,1650
3865,0.9855198829134618,1650
53132,0.9534913353720693,1650
7383,0.9729318734793188,1650
21407,0.8908624432603118,1650
63628,0.9534913353720693,1650
11669,0.9328165374677002,1650
31404,0.8908624432603118,1650
102240,0.9328165374677002,1650
77695,0.9534913353720693,1650
42916,0.9855198829134618,1650
91742,0.9605658709106984,1650
91578,0.9605658709106984,1650
7901,0.9534913353720693,1650
90353,0.9729318734793188,1650
59798,0.9855198829134618,1650
48036,0.7601626016260162,1650
44126,0.9855198829134618,1650
72911,0.9534913353720693,1650
61284,0.9855198829134618,1650
103324,0.5373831775700935,1650
19389,0.9328165374677002,1650
113283,0.9855198829134618,1650
14554,0.9605658709106984,1650
42621,0.9534913353720693,1650
37612,0.8403336748134055,1650
77596,0.9855198829134618,1650
17988,0.9855198829134618,1650
93170,0.9534913353720693,1650
59318,0.9729318734793188,1650
77904,0.8403336748134055,1650
104878,0.9855198829134618,1650
27569,0.7140039447731755,1650
84083,0.8403336748134055,1650
82492,0.9855198829134618,1650
41320,0.9328165374677002,1650
71445,0.8403336748134055,1650
76717,0.9855198829134618,1650
97580,0.9855198829134618,1650
91501,0.9855198829134618,1650
64003,0.9855198829134618,1650
70807,0.9294968363965049,1650
68095,0.9855198829134618,1650
38006,0.9855198829134618,1650
53215,0.9729318734793188,1650
42303,0.8403336748134055,1650
91554,0.9855198829134618,1650
21322,0.9729318734793188,1650
109770,0.8908624432603118,1650
9031,0.9605658709106984,1650
65217,0.9855198829134618,1650
24666,0.9729318734793188,1650
91563,0.9328165374677002,1650
34811,0.9855198829134618,1650
33275,0.8403336748134055,1650
76202,0.9855198829134618,1650
17435,0.9534913353720693,1650
88435,0.9729318734793188,1650
9022,0.9855198829134618,1650
29201,0.9534913353720693,1650
45476,0.9855198829134618,1650
78651,0.8403336748134055,1650
17236,0.8263772954924875,1650
99290,0.9855198829134618,1650
22873,0.9605658709106984,1650
40386,0.7140039447731755,1650
82049,0.9729318734793188,1650
90256,0.9534913353720693,1650
92844,0.9534913353720693,1650
81526,0.9605658709106984,1650
113479,0.8908624432603118,1650
2628,0.9855198829134618,1650
610,0.8263772954924875,1650
67430,0.9855198829134618,1650
32933,0.9855198829134618,1650
38072,0.9534913353720693,1650
11764,0.9729318734793188,1650
27387,0.9294968363965049,1650
64107,0.9855198829134618,1650
51852,0.9855198829134618,1650
107069,0.9855198829134618,1650
9423,0.9855198829134618,1650
59829,0.9855198829134618,1650
46690,0.9855198829134618,1650
40620,0.9855198829134618,1650
107881,0.9534913353720693,1650
61788,0.9855198829134618,1650
22165,0.9855198829134618,1650
95583,0.9855198829134618,1650
58299,0.9855198829134618,1650
2715,0.9855198829134618,1650
102033,0.9855198829134618,1650
77999,0.9729318734793188,1650
67012,0.9534913353720693,1650
28228,0.9534913353720693,1650
100107,0.7140039447731755,1650
34154,0.9729318734793188,1650
99655,0.9729318734793188,1650
82913,0.8403336748134055,1650
68281,0.9294968363965049,1650
84785,0.6086956521739131,1650
39735,0.8908624432603118,1650
78719,0.9534913353720693,1650
46717,0.9605658709106984,1650
75335,0.9534913353720693,1650
62425,0.8403336748134055,1650
67680,0.9729318734793188,1650
63999,0.9855198829134618,1650
70319,0.9328165374677002,1650
27135,0.9855198829134618,1650
39494,0.8403336748134055,1650
101233,0.9729318734793188,1650
109261,0.9855198829134618,1650
95407,0.9729318734793188,1650
31897,0.9534913353720693,1650
93162,0.9534913353720693,1650
54172,0.9605658709106984,1650
89050,0.9855198829134618,1650
56652,0.8403336748134055,1650
76968,0.9855198829134618,1650
62181,0.9534913353720693,1650
13711,0.9328165374677002,1650
46442,0.9855198829134618,1650
69484,0.9855198829134618,1650
69724,0.9294968363965049,1650
55097,0.9855198829134618,1650
76985,0.9729318734793188,1650
42465,0.8403336748134055,1650
93087,0.9729318734793188,1650
101192,0.9855198829134618,1650
31649,0.9534913353720693,1650
24153,0.8403336748134055,1650
