id,renewal,incentives
26389,0.9855198829134618,1650
33840,0.9855198829134618,1650
71868,0.7116402116402116,1650
30222,0.9855198829134618,1650
14926,0.9729318734793188,1650
35238,0.6086956521739131,1650
65158,0.9605658709106984,1650
11446,0.9855198829134618,1650
113273,0.9534913353720693,1650
45297,0.9729318734793188,1650
67344,0.9294968363965049,1650
28895,0.9855198829134618,1650
66661,0.9729318734793188,1650
84258,0.9729318734793188,1650
110531,0.8908624432603118,1650
111084,0.9855198829134618,1650
23151,0.8403336748134055,1650
50263,0.9729318734793188,1650
81011,0.8403336748134055,1650
26785,0.9855198829134618,1650
85107,0.9328165374677002,1650
2713,0.9855198829134618,1650
49239,0.9729318734793188,1650
35182,0.9855198829134618,1650
88554,0.9729318734793188,1650
53183,0.9855198829134618,1650
23321,0.9855198829134618,1650
91791,0.7116402116402116,1650
16123,0.9294968363965049,1650
67867,0.9855198829134618,1650
79981,0.8461538461538461,1650
98361,0.9729318734793188,1650
37752,0.9855198829134618,1650
37691,0.9855198829134618,1650
61881,0.8908624432603118,1650
62754,0.9855198829134618,1650
101100,0.9605658709106984,1650
66205,0.8403336748134055,1650
78750,0.9855198829134618,1650
76373,0.9855198829134618,1650
89133,0.9328165374677002,1650
31000,0.9855198829134618,1650
5265,0.9534913353720693,1650
49435,0.9855198829134618,1650
34063,0.9855198829134618,1650
13191,0.9328165374677002,1650
80131,0.9855198829134618,1650
71880,0.9534913353720693,1650
93558,0.8403336748134055,1650
105661,0.8403336748134055,1650
106346,0.9534913353720693,1650
53560,0.8908624432603118,1650
85444,0.9855198829134618,1650
100034,0.9294968363965049,1650
1575,0.8908624432603118,1650
82388,0.8403336748134055,1650
46789,0.9855198829134618,1650
46391,0.9294968363965049,1650
76499,0.9855198829134618,1650
5660,0.9855198829134618,1650
88614,0.7140039447731755,1650
110031,0.9294968363965049,1650
61528,0.9855198829134618,1650
91063,0.8403336748134055,1650
30104,0.9855198829134618,1650
104618,0.9294968363965049,1650
32577,0.8908624432603118,1650
95564,0.8908624432603118,1650
75992,0.7140039447731755,1650
75498,0.8908624432603118,1650
19349,0.8908624432603118,1650
102977,0.7140039447731755,1650
39434,0.7116402116402116,1650
106124,0.9729318734793188,1650
41122,0.9855198829134618,1650
50498,0.9534913353720693,1650
89254,0.878755364806867,1650
885,0.9328165374677002,1650
23739,0.8908624432603118,1650
9159,0.878755364806867,1650
7296,0.9855198829134618,1650
70039,0.9605658709106984,1650
73963,0.7116402116402116,1650
102119,0.9729318734793188,1650
7214,0.9605658709106984,1650
83746,0.9534913353720693,1650
14992,0.9855198829134618,1650
14076,0.9855198829134618,1650
28036,0.9855198829134618,1650
16945,0.9729318734793188,1650
36321,0.9605658709106984,1650
46330,0.9534913353720693,1650
36250,0.8908624432603118,1650
38094,0.9729318734793188,1650
37029,0.9855198829134618,1650
29636,0.3236994219653179,1650
58513,0.9855198829134618,1650
42637,0.9294968363965049,1650
12645,0.9855198829134618,1650
22448,0.8403336748134055,1650
62679,0.9855198829134618,1650
77633,0.9534913353720693,1650
53694,0.9534913353720693,1650
3163,0.9855198829134618,1650
14705,0.9421383647798742,1650
25133,0.9729318734793188,1650
103278,0.9855198829134618,1650
46494,0.9855198829134618,1650
30351,0.9534913353720693,1650
105847,0.3236994219653179,1650
83572,0.9855198829134618,1650
1529,0.9534913353720693,1650
69464,0.9729318734793188,1650
61909,0.9605658709106984,1650
59286,0.9534913353720693,1650
46725,0.9855198829134618,1650
64374,0.8403336748134055,1650
110434,0.9534913353720693,1650
101904,0.9729318734793188,1650
10168,0.8908624432603118,1650
18061,0.8908624432603118,1650
16915,0.9605658709106984,1650
30564,0.9534913353720693,1650
84983,0.9855198829134618,1650
70747,0.9605658709106984,1650
795,0.9729318734793188,1650
51081,0.9729318734793188,1650
21164,0.9729318734793188,1650
16624,0.9534913353720693,1650
1744,0.9855198829134618,1650
59558,0.9605658709106984,1650
77704,0.9855198829134618,1650
36364,0.9855198829134618,1650
5286,0.9605658709106984,1650
91659,0.9855198829134618,1650
66105,0.9855198829134618,1650
67761,0.9855198829134618,1650
46963,0.9855198829134618,1650
100947,0.9855198829134618,1650
45263,0.9855198829134618,1650
79692,0.9855198829134618,1650
96016,0.9855198829134618,1650
12690,0.9855198829134618,1650
95167,0.9729318734793188,1650
66977,0.9855198829134618,1650
21001,0.878755364806867,1650
48507,0.9855198829134618,1650
27753,0.9855198829134618,1650
107306,0.9855198829134618,1650
15240,0.9855198829134618,1650
64996,0.9729318734793188,1650
41579,0.9729318734793188,1650
70616,0.9534913353720693,1650
14244,0.9534913353720693,1650
4833,0.9855198829134618,1650
53848,0.9855198829134618,1650
98297,0.9855198829134618,1650
113173,0.9855198829134618,1650
37023,0.9729318734793188,1650
10237,0.9855198829134618,1650
12129,0.9294968363965049,1650
32117,0.8403336748134055,1650
40211,0.9729318734793188,1650
107107,0.9729318734793188,1650
13632,0.9855198829134618,1650
13186,0.9605658709106984,1650
41949,0.6086956521739131,1650
43512,0.9855198829134618,1650
55979,0.9729318734793188,1650
77505,0.9534913353720693,1650
89578,0.9729318734793188,1650
30446,0.9605658709106984,1650
108759,0.9855198829134618,1650
55338,0.9729318734793188,1650
6672,0.9855198829134618,1650
70560,0.9855198829134618,1650
28716,0.8607594936708861,1650
32071,0.9729318734793188,1650
66915,0.9855198829134618,1650
98756,0.9605658709106984,1650
39278,0.9729318734793188,1650
888,0.9855198829134618,1650
101337,0.9855198829134618,1650
63745,0.9534913353720693,1650
47478,0.9294968363965049,1650
30529,0.9729318734793188,1650
110867,0.9855198829134618,1650
5474,0.8403336748134055,1650
29460,0.8607594936708861,1650
98323,0.9855198829134618,1650
113284,0.9729318734793188,1650
54340,0.6086956521739131,1650
51494,0.8908624432603118,1650
27377,0.9855198829134618,1650
37101,0.878755364806867,1650
17535,0.8403336748134055,1650
83600,0.9855198829134618,1650
61445,0.9605658709106984,1650
2007,0.9855198829134618,1650
97275,0.7601626016260162,1650
95312,0.9855198829134618,1650
96147,0.9855198829134618,1650
24070,0.9855198829134618,1650
12747,0.9855198829134618,1650
101873,0.9534913353720693,1650
57142,0.9855198829134618,1650
82299,0.9534913353720693,1650
44326,0.8908624432603118,1650
20073,0.9855198829134618,1650
44923,0.9855198829134618,1650
83784,0.9855198829134618,1650
63153,0.9729318734793188,1650
94432,0.9729318734793188,1650
56072,0.0,1650
39753,0.9855198829134618,1650
64646,0.9855198829134618,1650
42093,0.9294968363965049,1650
67728,0.9294968363965049,1650
31376,0.9729318734793188,1650
28858,0.9534913353720693,1650
38280,0.8263772954924875,1650
112848,0.8403336748134055,1650
86920,0.9729318734793188,1650
63821,0.8908624432603118,1650
45697,0.9855198829134618,1650
19806,0.9855198829134618,1650
90492,0.9605658709106984,1650
103747,0.9855198829134618,1650
47004,0.8908624432603118,1650
10921,0.9534913353720693,1650
54620,0.9534913353720693,1650
100659,0.8263772954924875,1650
43505,0.8908624432603118,1650
54317,0.9605658709106984,1650
78886,0.9855198829134618,1650
109162,0.9855198829134618,1650
12024,0.9855198829134618,1650
105406,0.9855198829134618,1650
22566,0.9534913353720693,1650
1728,0.9534913353720693,1650
75463,0.9729318734793188,1650
67443,0.9729318734793188,1650
26020,0.9855198829134618,1650
27764,0.9855198829134618,1650
34434,0.9855198829134618,1650
21120,0.9855198829134618,1650
9251,0.9855198829134618,1650
98608,0.9294968363965049,1650
67331,0.9855198829134618,1650
65782,0.8403336748134055,1650
39251,0.9855198829134618,1650
54981,0.9729318734793188,1650
91485,0.9605658709106984,1650
54615,0.9855198829134618,1650
21100,0.9855198829134618,1650
113009,0.14285714285714285,1650
73927,0.9855198829134618,1650
39180,0.9534913353720693,1650
87501,0.9855198829134618,1650
21588,0.6086956521739131,1650
85986,0.9534913353720693,1650
90171,0.468,1650
67783,0.9534913353720693,1650
85863,0.9534913353720693,1650
26322,0.8908624432603118,1650
14541,0.9855198829134618,1650
105731,0.9534913353720693,1650
59059,0.9855198829134618,1650
99384,0.9855198829134618,1650
95427,0.9729318734793188,1650
34038,0.9855198829134618,1650
15092,0.9855198829134618,1650
86692,0.9729318734793188,1650
3484,0.8403336748134055,1650
32057,0.9605658709106984,1650
108900,0.9729318734793188,1650
80426,0.8908624432603118,1650
101288,0.9855198829134618,1650
107144,0.9729318734793188,1650
108040,0.9328165374677002,1650
90608,0.9729318734793188,1650
98538,0.9855198829134618,1650
3393,0.878755364806867,1650
82610,0.9294968363965049,1650
26179,0.9855198829134618,1650
96333,0.8403336748134055,1650
10128,0.9534913353720693,1650
107945,0.9605658709106984,1650
8219,0.9855198829134618,1650
80795,0.9729318734793188,1650
104058,0.9855198829134618,1650
52761,0.9855198829134618,1650
69586,0.8403336748134055,1650
41774,0.9855198829134618,1650
73574,0.9855198829134618,1650
18551,0.5986622073578596,1650
83855,0.9534913353720693,1650
46780,0.9294968363965049,1650
13234,0.8263772954924875,1650
110161,0.9605658709106984,1650
19047,0.7601626016260162,1650
14582,0.9605658709106984,1650
60249,0.7116402116402116,1650
78836,0.9855198829134618,1650
7872,0.8403336748134055,1650
25304,0.9729318734793188,1650
71555,0.8403336748134055,1650
6804,0.9855198829134618,1650
17198,0.9855198829134618,1650
1069,0.9729318734793188,1650
77727,0.9855198829134618,1650
60034,0.9294968363965049,1650
60439,0.6086956521739131,1650
98968,0.9605658709106984,1650
16864,0.9855198829134618,1650
41019,0.7601626016260162,1650
21097,0.9605658709106984,1650
26927,0.8607594936708861,1650
64489,0.9855198829134618,1650
51121,0.9534913353720693,1650
39725,0.9534913353720693,1650
27840,0.8403336748134055,1650
79814,0.9855198829134618,1650
76460,0.9729318734793188,1650
46118,0.9855198829134618,1650
104582,0.9534913353720693,1650
52739,0.9534913353720693,1650
86668,0.9855198829134618,1650
8698,0.9855198829134618,1650
42150,0.9855198829134618,1650
11100,0.9855198829134618,1650
42285,0.9534913353720693,1650
100082,0.9421383647798742,1650
3662,0.9729318734793188,1650
88189,0.9855198829134618,1650
110349,0.9729318734793188,1650
33465,0.9855198829134618,1650
57203,0.9855198829134618,1650
12009,0.9855198829134618,1650
81076,0.8403336748134055,1650
91011,0.9729318734793188,1650
46455,0.9729318734793188,1650
77202,0.9855198829134618,1650
21451,0.9855198829134618,1650
90955,0.9855198829134618,1650
42945,0.9855198829134618,1650
79622,0.8403336748134055,1650
98294,0.9855198829134618,1650
3474,0.878755364806867,1650
3019,0.8908624432603118,1650
42261,0.9328165374677002,1650
32167,0.8403336748134055,1650
50472,0.8908624432603118,1650
107864,0.9855198829134618,1650
13081,0.9855198829134618,1650
72776,0.9855198829134618,1650
45029,0.9534913353720693,1650
85026,0.8403336748134055,1650
51676,0.9729318734793188,1650
2134,0.9729318734793188,1650
80959,0.9534913353720693,1650
88402,0.878755364806867,1650
33703,0.9328165374677002,1650
72172,0.9729318734793188,1650
66204,0.9534913353720693,1650
57553,0.9855198829134618,1650
19385,0.8908624432603118,1650
70236,0.9605658709106984,1650
62146,0.9855198829134618,1650
18064,0.9855198829134618,1650
107263,0.9855198829134618,1650
89047,0.9855198829134618,1650
87456,0.9294968363965049,1650
54071,0.9855198829134618,1650
76275,0.8908624432603118,1650
51633,0.9534913353720693,1650
5960,0.9729318734793188,1650
87168,0.9855198829134618,1650
53745,0.9855198829134618,1650
36046,0.9855198829134618,1650
42776,0.9729318734793188,1650
13229,0.9534913353720693,1650
44108,0.9729318734793188,1650
21947,0.8263772954924875,1650
11310,0.9855198829134618,1650
108214,0.8908624432603118,1650
110605,0.9855198829134618,1650
10104,0.9855198829134618,1650
78733,0.9855198829134618,1650
97557,0.9855198829134618,1650
81831,0.9534913353720693,1650
90645,0.9855198829134618,1650
111594,0.9855198829134618,1650
23252,0.9855198829134618,1650
23188,0.878755364806867,1650
67759,0.9855198829134618,1650
13815,0.9294968363965049,1650
23417,0.9855198829134618,1650
5798,0.9534913353720693,1650
98300,0.8908624432603118,1650
6511,0.9855198829134618,1650
97253,0.9855198829134618,1650
1054,0.9534913353720693,1650
64897,0.9605658709106984,1650
67857,0.9534913353720693,1650
396,0.9855198829134618,1650
59079,0.9855198829134618,1650
15714,0.9855198829134618,1650
71789,0.9605658709106984,1650
82717,0.9729318734793188,1650
93098,0.9855198829134618,1650
96882,0.9855198829134618,1650
92312,0.9855198829134618,1650
45166,0.9328165374677002,1650
34809,0.9855198829134618,1650
17429,0.9855198829134618,1650
18354,0.9729318734793188,1650
80862,0.9855198829134618,1650
77445,0.9534913353720693,1650
82391,0.9855198829134618,1650
72399,0.9855198829134618,1650
52563,0.8403336748134055,1650
4829,0.9855198829134618,1650
49693,0.9534913353720693,1650
66542,0.8403336748134055,1650
47999,0.8403336748134055,1650
57364,0.9605658709106984,1650
103903,0.9729318734793188,1650
74476,0.9855198829134618,1650
89857,0.9534913353720693,1650
105017,0.8908624432603118,1650
78093,0.8607594936708861,1650
23052,0.9328165374677002,1650
1574,0.9855198829134618,1650
9778,0.5986622073578596,1650
38039,0.9534913353720693,1650
17044,0.8908624432603118,1650
96766,0.9855198829134618,1650
95482,0.8403336748134055,1650
22631,0.8403336748134055,1650
4990,0.9328165374677002,1650
59047,0.9855198829134618,1650
33492,0.9534913353720693,1650
107551,0.9729318734793188,1650
56640,0.7116402116402116,1650
60465,0.9729318734793188,1650
55221,0.9421383647798742,1650
67227,0.8908624432603118,1650
43880,0.9729318734793188,1650
17549,0.9855198829134618,1650
70804,0.9855198829134618,1650
16527,0.9328165374677002,1650
11198,0.8908624432603118,1650
32847,0.9605658709106984,1650
36135,0.8403336748134055,1650
24940,0.9855198829134618,1650
31343,0.9855198829134618,1650
14631,0.8908624432603118,1650
43171,0.9328165374677002,1650
54016,0.8908624432603118,1650
68184,0.9855198829134618,1650
97217,0.9855198829134618,1650
78277,0.9855198829134618,1650
20122,0.9855198829134618,1650
3279,0.9855198829134618,1650
12532,0.9605658709106984,1650
106206,0.9729318734793188,1650
98805,0.878755364806867,1650
74982,0.8403336748134055,1650
100949,0.9729318734793188,1650
100773,0.9605658709106984,1650
35735,0.9855198829134618,1650
57260,0.9855198829134618,1650
70956,0.9855198829134618,1650
67032,0.8403336748134055,1650
51481,0.9294968363965049,1650
10950,0.9855198829134618,1650
64826,0.9729318734793188,1650
26584,0.9534913353720693,1650
107375,0.9729318734793188,1650
97578,0.9534913353720693,1650
53965,0.8908624432603118,1650
67261,0.9855198829134618,1650
32435,0.9855198829134618,1650
79651,0.9855198829134618,1650
10654,0.8908624432603118,1650
21053,0.9729318734793188,1650
84947,0.9294968363965049,1650
84425,0.9855198829134618,1650
95476,0.9534913353720693,1650
76501,0.7140039447731755,1650
15750,0.9729318734793188,1650
65711,0.8403336748134055,1650
71271,0.9605658709106984,1650
43783,0.8403336748134055,1650
104122,0.5986622073578596,1650
21393,0.9855198829134618,1650
50715,0.9294968363965049,1650
72675,0.9855198829134618,1650
50026,0.9855198829134618,1650
42328,0.9090909090909091,1650
102282,0.9605658709106984,1650
39422,0.9328165374677002,1650
95060,0.9855198829134618,1650
17893,0.9294968363965049,1650
12492,0.9605658709106984,1650
13884,0.9855198829134618,1650
94871,0.9855198829134618,1650
4116,0.9855198829134618,1650
66229,0.7116402116402116,1650
95194,0.8263772954924875,1650
95885,0.9855198829134618,1650
49825,0.9855198829134618,1650
104214,0.9855198829134618,1650
67861,0.9605658709106984,1650
31109,0.9855198829134618,1650
31630,0.9534913353720693,1650
100378,0.9294968363965049,1650
88049,0.8263772954924875,1650
81547,0.8908624432603118,1650
72256,0.8908624432603118,1650
30798,0.9855198829134618,1650
102189,0.8908624432603118,1650
13286,0.8403336748134055,1650
79710,0.9534913353720693,1650
98712,0.9294968363965049,1650
21839,0.9855198829134618,1650
47600,0.5784313725490197,1650
90306,0.9855198829134618,1650
48787,0.9855198829134618,1650
35441,0.9729318734793188,1650
103948,0.9534913353720693,1650
996,0.9534913353720693,1650
44206,0.9855198829134618,1650
81892,0.8908624432603118,1650
34157,0.9729318734793188,1650
16219,0.9855198829134618,1650
85869,0.9855198829134618,1650
78515,0.9855198829134618,1650
16038,0.9605658709106984,1650
73112,0.9328165374677002,1650
69928,0.9729318734793188,1650
107520,0.9855198829134618,1650
23605,0.9855198829134618,1650
76839,0.8908624432603118,1650
47986,0.9855198829134618,1650
10880,0.9855198829134618,1650
28215,0.9855198829134618,1650
64755,0.9855198829134618,1650
69329,0.9294968363965049,1650
33197,0.9855198829134618,1650
69054,0.8908624432603118,1650
44982,0.9729318734793188,1650
18315,0.9729318734793188,1650
66692,0.9855198829134618,1650
57432,0.9605658709106984,1650
32669,0.9855198829134618,1650
70908,0.9855198829134618,1650
64008,0.8908624432603118,1650
84325,0.9855198829134618,1650
101496,0.9729318734793188,1650
39432,0.9855198829134618,1650
59097,0.9534913353720693,1650
88740,0.8908624432603118,1650
15079,0.9855198829134618,1650
106709,0.9855198829134618,1650
111564,0.9855198829134618,1650
65652,0.9855198829134618,1650
66112,0.9729318734793188,1650
33316,0.9855198829134618,1650
15072,0.6086956521739131,1650
101520,0.9421383647798742,1650
112199,0.9855198829134618,1650
66146,0.9729318734793188,1650
27419,0.9855198829134618,1650
80927,0.9855198829134618,1650
75787,0.9534913353720693,1650
46844,0.8403336748134055,1650
21771,0.9534913353720693,1650
24347,0.9855198829134618,1650
10355,0.9294968363965049,1650
86643,0.9729318734793188,1650
12005,0.9855198829134618,1650
22635,0.9605658709106984,1650
108185,0.8403336748134055,1650
20878,0.9855198829134618,1650
105246,0.9729318734793188,1650
106109,0.9855198829134618,1650
104812,0.7601626016260162,1650
27962,0.7116402116402116,1650
63099,0.8403336748134055,1650
33267,0.8403336748134055,1650
10658,0.8403336748134055,1650
112413,0.9534913353720693,1650
43482,0.9855198829134618,1650
56210,0.8607594936708861,1650
74323,0.9855198829134618,1650
44841,0.9855198829134618,1650
104138,0.7116402116402116,1650
87931,0.9855198829134618,1650
111015,0.9855198829134618,1650
50041,0.9729318734793188,1650
73022,0.9534913353720693,1650
107939,0.9855198829134618,1650
31573,0.9729318734793188,1650
35918,0.8403336748134055,1650
7534,0.8908624432603118,1650
86179,0.7116402116402116,1650
72412,0.8263772954924875,1650
69735,0.9855198829134618,1650
58466,0.9855198829134618,1650
5142,0.8908624432603118,1650
5211,0.9605658709106984,1650
86387,0.9534913353720693,1650
74736,0.9855198829134618,1650
47483,0.9729318734793188,1650
63926,0.9729318734793188,1650
104527,0.9534913353720693,1650
41829,0.8403336748134055,1650
57496,0.8908624432603118,1650
77535,0.8403336748134055,1650
21304,0.9534913353720693,1650
21222,0.9729318734793188,1650
60953,0.9855198829134618,1650
56541,0.3236994219653179,1650
32580,0.9294968363965049,1650
80015,0.8403336748134055,1650
80353,0.9855198829134618,1650
1463,0.9729318734793188,1650
88907,0.8403336748134055,1650
70963,0.9855198829134618,1650
16149,0.7140039447731755,1650
107739,0.9855198829134618,1650
91968,0.9294968363965049,1650
31818,0.9294968363965049,1650
30180,0.9729318734793188,1650
105233,0.9855198829134618,1650
112068,0.9534913353720693,1650
48250,0.9605658709106984,1650
112423,0.9534913353720693,1650
21180,0.9855198829134618,1650
48749,0.9729318734793188,1650
80330,0.9294968363965049,1650
45981,0.9855198829134618,1650
105204,0.9855198829134618,1650
63757,0.5784313725490197,1650
28977,0.9855198829134618,1650
52316,0.9855198829134618,1650
40498,0.8403336748134055,1650
41728,0.9855198829134618,1650
68283,0.9855198829134618,1650
85605,0.9534913353720693,1650
12507,0.7601626016260162,1650
55133,0.9294968363965049,1650
88910,0.9605658709106984,1650
76929,0.8403336748134055,1650
30819,0.9855198829134618,1650
88531,0.9729318734793188,1650
18968,0.8607594936708861,1650
82183,0.9328165374677002,1650
72770,0.9534913353720693,1650
46758,0.9729318734793188,1650
54434,0.9855198829134618,1650
5811,0.9855198829134618,1650
2353,0.8403336748134055,1650
96051,0.9855198829134618,1650
71631,0.9855198829134618,1650
105370,0.9855198829134618,1650
30470,0.9294968363965049,1650
63024,0.8908624432603118,1650
80069,0.9855198829134618,1650
79055,0.9855198829134618,1650
86550,0.9855198829134618,1650
74132,0.8263772954924875,1650
70399,0.8908624432603118,1650
58653,0.9605658709106984,1650
52643,0.8403336748134055,1650
50969,0.9534913353720693,1650
22177,0.9605658709106984,1650
51647,0.8908624432603118,1650
63807,0.9855198829134618,1650
100478,0.8908624432603118,1650
75228,0.9855198829134618,1650
21187,0.9855198829134618,1650
212,0.9855198829134618,1650
6199,0.9294968363965049,1650
19397,0.8403336748134055,1650
29849,0.9294968363965049,1650
63355,0.8263772954924875,1650
12445,0.9855198829134618,1650
18359,0.9534913353720693,1650
13803,0.8908624432603118,1650
85715,0.9534913353720693,1650
83340,0.9328165374677002,1650
17156,0.9534913353720693,1650
55385,0.9328165374677002,1650
54455,0.9534913353720693,1650
100480,0.8908624432603118,1650
37919,0.9855198829134618,1650
36509,0.9855198829134618,1650
51783,0.9729318734793188,1650
24592,0.9855198829134618,1650
41667,0.8403336748134055,1650
36622,0.9855198829134618,1650
7073,0.9855198829134618,1650
75778,0.9729318734793188,1650
78508,0.8403336748134055,1650
27798,0.8403336748134055,1650
19524,0.9534913353720693,1650
85484,0.9534913353720693,1650
24018,0.9534913353720693,1650
69110,0.9855198829134618,1650
111079,0.9855198829134618,1650
50888,0.9855198829134618,1650
69082,0.9328165374677002,1650
55530,0.9729318734793188,1650
110036,0.9855198829134618,1650
106888,0.7116402116402116,1650
47533,0.9855198829134618,1650
29595,0.9729318734793188,1650
66154,0.8908624432603118,1650
48763,0.9729318734793188,1650
58265,0.9605658709106984,1650
79883,0.9855198829134618,1650
30535,0.9729318734793188,1650
9434,0.9534913353720693,1650
31207,0.9605658709106984,1650
13864,0.9729318734793188,1650
75571,0.8403336748134055,1650
92846,0.9855198829134618,1650
94506,0.9729318734793188,1650
82307,0.9328165374677002,1650
50152,0.9328165374677002,1650
110378,0.9855198829134618,1650
71410,0.9855198829134618,1650
94033,0.7601626016260162,1650
73495,0.8403336748134055,1650
54979,0.9855198829134618,1650
35349,0.9294968363965049,1650
91727,0.8908624432603118,1650
30618,0.9421383647798742,1650
43662,0.8908624432603118,1650
84299,0.8908624432603118,1650
68,0.9855198829134618,1650
88800,0.9855198829134618,1650
5558,0.9534913353720693,1650
77180,0.9294968363965049,1650
97787,0.9855198829134618,1650
81858,0.9855198829134618,1650
81820,0.8403336748134055,1650
4782,0.9534913353720693,1650
62565,0.9855198829134618,1650
11325,0.9855198829134618,1650
30509,0.9855198829134618,1650
97369,0.9855198829134618,1650
97441,0.9855198829134618,1650
108801,0.9855198829134618,1650
46670,0.9534913353720693,1650
10500,0.9294968363965049,1650
28518,0.9729318734793188,1650
5380,0.9855198829134618,1650
102481,0.9855198829134618,1650
112477,0.8908624432603118,1650
48927,0.9855198829134618,1650
47291,0.8908624432603118,1650
9112,0.9855198829134618,1650
105039,0.9605658709106984,1650
35854,0.9855198829134618,1650
10155,0.9855198829134618,1650
31372,0.9855198829134618,1650
34401,0.9855198829134618,1650
20569,0.9855198829134618,1650
86706,0.8908624432603118,1650
39306,0.9855198829134618,1650
12982,0.9855198829134618,1650
60011,0.7116402116402116,1650
107284,0.9534913353720693,1650
81751,0.9729318734793188,1650
52097,0.9855198829134618,1650
111537,0.9294968363965049,1650
50301,0.7140039447731755,1650
222,0.9855198829134618,1650
24311,0.8403336748134055,1650
43859,0.9855198829134618,1650
103546,0.9855198829134618,1650
31876,0.9855198829134618,1650
39577,0.9855198829134618,1650
4545,0.9855198829134618,1650
66586,0.9855198829134618,1650
112426,0.9328165374677002,1650
46188,0.9855198829134618,1650
69910,0.9855198829134618,1650
91173,0.9855198829134618,1650
106115,0.9729318734793188,1650
77810,0.9855198829134618,1650
4862,0.9855198829134618,1650
3408,0.9855198829134618,1650
20712,0.9729318734793188,1650
53289,0.9534913353720693,1650
29940,0.9855198829134618,1650
36960,0.9328165374677002,1650
70608,0.8403336748134055,1650
80501,0.878755364806867,1650
47374,0.9729318734793188,1650
32584,0.9534913353720693,1650
70045,0.9729318734793188,1650
72763,0.9294968363965049,1650
28957,0.9855198829134618,1650
14360,0.9855198829134618,1650
101711,0.9855198829134618,1650
27711,0.9855198829134618,1650
58318,0.9729318734793188,1650
6063,0.9294968363965049,1650
79446,0.9729318734793188,1650
105968,0.7140039447731755,1650
96412,0.8403336748134055,1650
80575,0.9605658709106984,1650
106288,0.9605658709106984,1650
91421,0.9855198829134618,1650
17071,0.7140039447731755,1650
110235,0.8263772954924875,1650
62382,0.9294968363965049,1650
54675,0.9294968363965049,1650
18590,0.9534913353720693,1650
87429,0.9855198829134618,1650
19970,0.9534913353720693,1650
65291,0.9534913353720693,1650
77457,0.9855198829134618,1650
90714,0.9855198829134618,1650
95126,0.9855198829134618,1650
38144,0.8403336748134055,1650
21200,0.9855198829134618,1650
13480,0.9855198829134618,1650
111175,0.9855198829134618,1650
53943,0.9855198829134618,1650
17283,0.9729318734793188,1650
49580,0.7222222222222222,1650
63933,0.9855198829134618,1650
11169,0.9855198829134618,1650
37331,0.9605658709106984,1650
105967,0.9729318734793188,1650
43807,0.7140039447731755,1650
94172,0.9855198829134618,1650
74627,0.8403336748134055,1650
27101,0.9729318734793188,1650
74179,0.8607594936708861,1650
52975,0.9855198829134618,1650
86660,0.9855198829134618,1650
34829,0.9605658709106984,1650
45760,0.8403336748134055,1650
19966,0.9855198829134618,1650
13155,0.9855198829134618,1650
20754,0.8263772954924875,1650
44866,0.9534913353720693,1650
113385,0.9328165374677002,1650
80834,0.9855198829134618,1650
6904,0.9605658709106984,1650
35588,0.9729318734793188,1650
27843,0.9855198829134618,1650
40825,0.9294968363965049,1650
38148,0.9729318734793188,1650
18333,0.8908624432603118,1650
72657,0.9605658709106984,1650
51011,0.8403336748134055,1650
22869,0.9855198829134618,1650
106829,0.9294968363965049,1650
31503,0.9855198829134618,1650
38877,0.8403336748134055,1650
57112,0.9534913353720693,1650
42738,0.9729318734793188,1650
68944,0.9534913353720693,1650
73454,0.8908624432603118,1650
112553,0.9534913353720693,1650
16048,0.9729318734793188,1650
11453,0.9855198829134618,1650
67303,0.8908624432603118,1650
