id,renewal,incentives
43968,0.9855198829134618,1650
52768,0.8403336748134055,1650
25746,0.9729318734793188,1650
29653,0.8403336748134055,1650
33174,0.9855198829134618,1650
22932,0.9855198829134618,1650
31556,0.7601626016260162,1650
113976,0.9855198829134618,1650
62880,0.9855198829134618,1650
14232,0.9855198829134618,1650
30061,0.8403336748134055,1650
41757,0.8403336748134055,1650
42237,0.9729318734793188,1650
83921,0.878755364806867,1650
81861,0.8908624432603118,1650
7687,0.9855198829134618,1650
93220,0.8607594936708861,1650
47629,0.8607594936708861,1650
39791,0.9729318734793188,1650
13874,0.9855198829134618,1650
32834,0.5373831775700935,1650
64752,0.9328165374677002,1650
74183,0.9729318734793188,1650
7869,0.9855198829134618,1650
16720,0.9729318734793188,1650
87178,0.9729318734793188,1650
108459,0.9855198829134618,1650
41782,0.8403336748134055,1650
58716,0.9729318734793188,1650
101917,0.9294968363965049,1650
13514,0.8908624432603118,1650
75189,0.9855198829134618,1650
83820,0.9534913353720693,1650
59459,0.9855198829134618,1650
89769,0.9855198829134618,1650
20843,0.9729318734793188,1650
101075,0.9855198829134618,1650
77110,0.9855198829134618,1650
56248,0.9534913353720693,1650
85191,0.9855198829134618,1650
30098,0.9729318734793188,1650
91366,0.9855198829134618,1650
97121,0.9855198829134618,1650
83694,0.9294968363965049,1650
19497,0.8403336748134055,1650
65713,0.9605658709106984,1650
79288,0.9855198829134618,1650
95845,0.8263772954924875,1650
108630,0.9729318734793188,1650
73448,0.8908624432603118,1650
9214,0.9855198829134618,1650
4776,0.9855198829134618,1650
68682,0.9294968363965049,1650
3477,0.9855198829134618,1650
48766,0.9855198829134618,1650
108000,0.9534913353720693,1650
107474,0.9729318734793188,1650
58356,0.9855198829134618,1650
96648,0.9855198829134618,1650
90017,0.9534913353720693,1650
73457,0.9729318734793188,1650
58307,0.9855198829134618,1650
102544,0.5784313725490197,1650
60447,0.9729318734793188,1650
110213,0.9729318734793188,1650
72007,0.8263772954924875,1650
57899,0.8908624432603118,1650
11192,0.8908624432603118,1650
89036,0.9855198829134618,1650
67005,0.9855198829134618,1650
91544,0.9855198829134618,1650
103829,0.9421383647798742,1650
95115,0.9855198829134618,1650
104933,0.9855198829134618,1650
24098,0.8263772954924875,1650
10850,0.9855198829134618,1650
103699,0.9855198829134618,1650
72401,0.9855198829134618,1650
14923,0.9855198829134618,1650
52347,0.878755364806867,1650
68279,0.9605658709106984,1650
51491,0.9855198829134618,1650
59015,0.8403336748134055,1650
86671,0.9855198829134618,1650
8858,0.9328165374677002,1650
54316,0.9855198829134618,1650
15059,0.878755364806867,1650
61499,0.9855198829134618,1650
7268,0.9534913353720693,1650
16486,0.9729318734793188,1650
98053,0.9729318734793188,1650
485,0.9729318734793188,1650
93943,0.9294968363965049,1650
50383,0.8908624432603118,1650
33804,0.9855198829134618,1650
44285,0.9534913353720693,1650
111366,0.7601626016260162,1650
22095,0.9855198829134618,1650
78216,0.9534913353720693,1650
89156,0.9855198829134618,1650
99327,0.9855198829134618,1650
111179,0.9328165374677002,1650
7938,0.9729318734793188,1650
10405,0.9605658709106984,1650
97704,0.468,1650
60303,0.9855198829134618,1650
35514,0.9855198829134618,1650
79796,0.8403336748134055,1650
91681,0.9855198829134618,1650
110834,0.9855198829134618,1650
73753,0.9855198829134618,1650
10730,0.8403336748134055,1650
27851,0.9534913353720693,1650
20714,0.878755364806867,1650
49890,0.8403336748134055,1650
49309,0.9534913353720693,1650
14744,0.8403336748134055,1650
70847,0.9855198829134618,1650
95463,0.8263772954924875,1650
85266,0.9855198829134618,1650
9481,0.9729318734793188,1650
9913,0.9605658709106984,1650
52400,0.9855198829134618,1650
113859,0.8403336748134055,1650
54610,0.7116402116402116,1650
42335,0.8607594936708861,1650
94992,0.9855198829134618,1650
22044,0.9294968363965049,1650
83248,0.8403336748134055,1650
67917,0.9855198829134618,1650
88833,0.9729318734793188,1650
64942,0.9855198829134618,1650
23141,0.8403336748134055,1650
58188,0.9855198829134618,1650
22505,0.9855198829134618,1650
64693,0.9729318734793188,1650
23238,0.9855198829134618,1650
72257,0.9855198829134618,1650
85506,0.9855198829134618,1650
13572,0.9855198829134618,1650
54849,0.8908624432603118,1650
77932,0.9294968363965049,1650
110021,0.8403336748134055,1650
21430,0.9534913353720693,1650
13176,0.9534913353720693,1650
34527,0.9855198829134618,1650
73797,0.9294968363965049,1650
27289,0.9855198829134618,1650
52431,0.9421383647798742,1650
5328,0.8403336748134055,1650
21151,0.8403336748134055,1650
2483,0.9328165374677002,1650
79136,0.9534913353720693,1650
95667,0.9605658709106984,1650
86570,0.9855198829134618,1650
73732,0.9729318734793188,1650
89130,0.9294968363965049,1650
109756,0.8908624432603118,1650
65874,0.9729318734793188,1650
41170,0.9605658709106984,1650
83473,0.9534913353720693,1650
10705,0.9729318734793188,1650
24362,0.9855198829134618,1650
63717,0.9855198829134618,1650
77732,0.9294968363965049,1650
100540,0.8263772954924875,1650
27436,0.9534913353720693,1650
65563,0.8403336748134055,1650
39616,0.9534913353720693,1650
31174,0.9605658709106984,1650
31190,0.9855198829134618,1650
48391,0.9534913353720693,1650
40424,0.9855198829134618,1650
62595,0.9534913353720693,1650
30367,0.9534913353720693,1650
7335,0.9855198829134618,1650
88742,0.9855198829134618,1650
73676,0.9855198829134618,1650
90729,0.9328165374677002,1650
39468,0.9855198829134618,1650
43146,0.8403336748134055,1650
23382,0.9855198829134618,1650
16008,0.9534913353720693,1650
74565,0.9855198829134618,1650
82146,0.9729318734793188,1650
92245,0.9855198829134618,1650
30056,0.9534913353720693,1650
83719,0.9855198829134618,1650
42531,0.7140039447731755,1650
16152,0.9605658709106984,1650
8563,0.9855198829134618,1650
29373,0.9605658709106984,1650
104776,0.9855198829134618,1650
71032,0.9855198829134618,1650
55488,0.9855198829134618,1650
24170,0.9534913353720693,1650
73809,0.9534913353720693,1650
79559,0.9855198829134618,1650
20154,0.8403336748134055,1650
39277,0.9855198829134618,1650
107808,0.9729318734793188,1650
29684,0.8908624432603118,1650
62989,0.9729318734793188,1650
7424,0.9729318734793188,1650
16517,0.9855198829134618,1650
80370,0.8403336748134055,1650
29464,0.9294968363965049,1650
26125,0.9534913353720693,1650
107246,0.8908624432603118,1650
106962,0.9855198829134618,1650
43850,0.9605658709106984,1650
5989,0.9855198829134618,1650
103860,0.9855198829134618,1650
40693,0.9729318734793188,1650
27499,0.9855198829134618,1650
94823,0.9605658709106984,1650
4823,0.9855198829134618,1650
41410,0.9855198829134618,1650
46150,0.9855198829134618,1650
89251,0.9855198829134618,1650
86560,0.9534913353720693,1650
68092,0.9294968363965049,1650
6274,0.9294968363965049,1650
64762,0.8403336748134055,1650
84648,0.6086956521739131,1650
89824,0.8403336748134055,1650
89401,0.9328165374677002,1650
36410,0.9855198829134618,1650
834,0.9855198829134618,1650
111911,0.9294968363965049,1650
95573,0.8403336748134055,1650
16933,0.8908624432603118,1650
77898,0.9729318734793188,1650
3013,0.8607594936708861,1650
95555,0.8908624432603118,1650
54584,0.9855198829134618,1650
317,0.8403336748134055,1650
2105,0.9328165374677002,1650
58015,0.9855198829134618,1650
88045,0.9855198829134618,1650
9369,0.9605658709106984,1650
53555,0.9729318734793188,1650
91177,0.9729318734793188,1650
31858,0.9729318734793188,1650
87020,0.9855198829134618,1650
37888,0.9294968363965049,1650
25639,0.9729318734793188,1650
23467,0.9421383647798742,1650
42528,0.9534913353720693,1650
46328,0.9294968363965049,1650
111843,0.9729318734793188,1650
103206,0.9294968363965049,1650
51550,0.8607594936708861,1650
59149,0.9534913353720693,1650
17197,0.9605658709106984,1650
62092,0.9729318734793188,1650
113886,0.9855198829134618,1650
88341,0.9294968363965049,1650
12973,0.9729318734793188,1650
92367,0.9855198829134618,1650
102734,0.8908624432603118,1650
77203,0.9855198829134618,1650
69897,0.9605658709106984,1650
42598,0.9855198829134618,1650
77587,0.9534913353720693,1650
79395,0.9729318734793188,1650
46507,0.9855198829134618,1650
57853,0.9855198829134618,1650
12197,0.9855198829134618,1650
86659,0.9855198829134618,1650
88468,0.9855198829134618,1650
57526,0.9855198829134618,1650
91867,0.9605658709106984,1650
94777,0.9534913353720693,1650
42865,0.9855198829134618,1650
28726,0.9605658709106984,1650
42412,0.9855198829134618,1650
13019,0.9729318734793188,1650
96138,0.9605658709106984,1650
79464,0.9729318734793188,1650
59752,0.9729318734793188,1650
16867,0.9855198829134618,1650
68582,0.9605658709106984,1650
47745,0.9855198829134618,1650
58136,0.9855198829134618,1650
38488,0.9534913353720693,1650
9394,0.9729318734793188,1650
38977,0.9605658709106984,1650
96519,0.9855198829134618,1650
44595,0.9729318734793188,1650
99778,0.9729318734793188,1650
49697,0.9534913353720693,1650
79235,0.9605658709106984,1650
73514,0.9855198829134618,1650
94007,0.9855198829134618,1650
36049,0.9855198829134618,1650
81974,0.9534913353720693,1650
112595,0.8908624432603118,1650
32831,0.9421383647798742,1650
7435,0.9855198829134618,1650
84338,0.9855198829134618,1650
111998,0.8403336748134055,1650
112946,0.9729318734793188,1650
35886,0.9328165374677002,1650
109172,0.8403336748134055,1650
9999,0.9855198829134618,1650
65435,0.9605658709106984,1650
12050,0.9729318734793188,1650
13531,0.9729318734793188,1650
61585,0.9328165374677002,1650
17740,0.9855198829134618,1650
34336,0.9855198829134618,1650
95720,0.5986622073578596,1650
56998,0.9855198829134618,1650
93402,0.5986622073578596,1650
112498,0.9729318734793188,1650
53961,0.9855198829134618,1650
64647,0.9855198829134618,1650
63440,0.9605658709106984,1650
65417,0.9855198829134618,1650
97672,0.8908624432603118,1650
8379,0.9534913353720693,1650
51493,0.8607594936708861,1650
44536,0.9729318734793188,1650
34476,0.9855198829134618,1650
36388,0.9855198829134618,1650
60626,0.9534913353720693,1650
9454,0.9328165374677002,1650
40339,0.9534913353720693,1650
66021,0.8263772954924875,1650
92593,0.9534913353720693,1650
85475,0.9855198829134618,1650
54598,0.9855198829134618,1650
96955,0.9729318734793188,1650
41428,0.9729318734793188,1650
91404,0.9534913353720693,1650
24342,0.9855198829134618,1650
46605,0.9534913353720693,1650
97149,0.9855198829134618,1650
48762,0.9855198829134618,1650
82575,0.8908624432603118,1650
10771,0.9855198829134618,1650
22318,0.9534913353720693,1650
25474,0.9729318734793188,1650
111168,0.8403336748134055,1650
19750,0.8263772954924875,1650
58838,0.8403336748134055,1650
52894,0.9855198829134618,1650
23292,0.8403336748134055,1650
73233,0.9855198829134618,1650
95467,0.9855198829134618,1650
107793,0.9534913353720693,1650
42130,0.8908624432603118,1650
101730,0.9855198829134618,1650
17299,0.3236994219653179,1650
55410,0.9729318734793188,1650
43100,0.8403336748134055,1650
92261,0.9729318734793188,1650
102991,0.9729318734793188,1650
101262,0.7601626016260162,1650
46161,0.9855198829134618,1650
38808,0.8908624432603118,1650
15738,0.9294968363965049,1650
89338,0.9855198829134618,1650
49046,0.9855198829134618,1650
92381,0.9855198829134618,1650
24748,0.9855198829134618,1650
82810,0.8403336748134055,1650
82892,0.9855198829134618,1650
7024,0.6086956521739131,1650
53045,0.8908624432603118,1650
11886,0.9855198829134618,1650
105708,0.8403336748134055,1650
83944,0.8403336748134055,1650
93600,0.9534913353720693,1650
91462,0.9855198829134618,1650
36816,0.8403336748134055,1650
66231,0.9855198829134618,1650
86965,0.9605658709106984,1650
61274,0.9729318734793188,1650
101348,0.9729318734793188,1650
4202,0.9729318734793188,1650
38209,0.6086956521739131,1650
84683,0.468,1650
19200,0.8607594936708861,1650
14176,0.8908624432603118,1650
1364,0.9855198829134618,1650
34208,0.9855198829134618,1650
43036,0.9855198829134618,1650
75020,0.9534913353720693,1650
12458,0.9855198829134618,1650
30146,0.9729318734793188,1650
114035,0.8403336748134055,1650
75914,0.9855198829134618,1650
33355,0.9534913353720693,1650
45079,0.9605658709106984,1650
94250,0.9855198829134618,1650
53254,0.9855198829134618,1650
110624,0.9729318734793188,1650
63442,0.9855198829134618,1650
55224,0.9294968363965049,1650
93204,0.9855198829134618,1650
37644,0.9605658709106984,1650
78131,0.9421383647798742,1650
71694,0.9729318734793188,1650
41217,0.9855198829134618,1650
99271,0.9855198829134618,1650
6206,0.8403336748134055,1650
82276,0.9729318734793188,1650
24742,0.9605658709106984,1650
104519,0.9328165374677002,1650
98734,0.8908624432603118,1650
51662,0.9855198829134618,1650
39798,0.9855198829134618,1650
10949,0.9294968363965049,1650
36671,0.9855198829134618,1650
5843,0.9855198829134618,1650
106277,0.9855198829134618,1650
23414,0.9855198829134618,1650
57036,0.9729318734793188,1650
46544,0.9855198829134618,1650
59522,0.9855198829134618,1650
58952,0.9855198829134618,1650
102741,0.9534913353720693,1650
11608,0.878755364806867,1650
61191,0.9855198829134618,1650
20153,0.9855198829134618,1650
12767,0.9855198829134618,1650
4822,0.9534913353720693,1650
41671,0.9855198829134618,1650
90976,0.8908624432603118,1650
10520,0.9729318734793188,1650
29150,0.9855198829134618,1650
10460,0.9855198829134618,1650
22591,0.9534913353720693,1650
70734,0.9729318734793188,1650
56568,0.9729318734793188,1650
94035,0.8908624432603118,1650
41595,0.9855198829134618,1650
50639,0.9855198829134618,1650
61599,0.9729318734793188,1650
82445,0.9729318734793188,1650
31393,0.9605658709106984,1650
66707,0.9534913353720693,1650
69653,0.9855198829134618,1650
58535,0.9729318734793188,1650
73416,0.8403336748134055,1650
27538,0.9855198829134618,1650
23615,0.9328165374677002,1650
26165,0.9855198829134618,1650
46216,0.8908624432603118,1650
45791,0.9729318734793188,1650
91299,0.9855198829134618,1650
40561,0.9605658709106984,1650
76395,0.8908624432603118,1650
113538,0.9534913353720693,1650
61717,0.9855198829134618,1650
3321,0.9855198829134618,1650
79089,0.8403336748134055,1650
109129,0.9534913353720693,1650
61940,0.9605658709106984,1650
28109,0.9855198829134618,1650
66152,0.9855198829134618,1650
558,0.9855198829134618,1650
68781,0.9855198829134618,1650
65454,0.9855198829134618,1650
18220,0.9855198829134618,1650
69445,0.9534913353720693,1650
54208,0.9294968363965049,1650
113092,0.8263772954924875,1650
6212,0.9605658709106984,1650
16669,0.9855198829134618,1650
95215,0.9855198829134618,1650
97543,0.9855198829134618,1650
28752,0.7140039447731755,1650
9035,0.9855198829134618,1650
41997,0.9729318734793188,1650
75403,0.9855198829134618,1650
50934,0.9855198829134618,1650
88002,0.9534913353720693,1650
38301,0.9729318734793188,1650
68454,0.9729318734793188,1650
22247,0.7601626016260162,1650
47537,0.9294968363965049,1650
108810,0.9855198829134618,1650
103959,0.9605658709106984,1650
110982,0.8403336748134055,1650
88306,0.9294968363965049,1650
46926,0.9534913353720693,1650
27760,0.9855198829134618,1650
14408,0.9605658709106984,1650
36826,0.9729318734793188,1650
111300,0.9294968363965049,1650
46023,0.9855198829134618,1650
52523,0.9855198829134618,1650
51505,0.9534913353720693,1650
37929,0.8403336748134055,1650
96538,0.9534913353720693,1650
25427,0.9855198829134618,1650
84522,0.9534913353720693,1650
47032,0.9855198829134618,1650
71315,0.8908624432603118,1650
110997,0.9855198829134618,1650
12601,0.9605658709106984,1650
74174,0.8403336748134055,1650
53881,0.9729318734793188,1650
25107,0.9328165374677002,1650
97358,0.9855198829134618,1650
8043,0.7601626016260162,1650
12072,0.9294968363965049,1650
54624,0.9855198829134618,1650
85477,0.9855198829134618,1650
26648,0.9855198829134618,1650
29683,0.9855198829134618,1650
17742,0.9729318734793188,1650
86642,0.6086956521739131,1650
13794,0.9855198829134618,1650
31810,0.9605658709106984,1650
112187,0.9328165374677002,1650
72185,0.9855198829134618,1650
50742,0.9729318734793188,1650
56658,0.9605658709106984,1650
84494,0.7140039447731755,1650
30015,0.8908624432603118,1650
655,0.9294968363965049,1650
75657,0.9605658709106984,1650
112177,0.9729318734793188,1650
111213,0.9855198829134618,1650
9274,0.9855198829134618,1650
41332,0.9855198829134618,1650
56486,0.9729318734793188,1650
11462,0.9294968363965049,1650
112628,0.8263772954924875,1650
46970,0.8908624432603118,1650
9707,0.9534913353720693,1650
70709,0.9855198829134618,1650
85807,0.9855198829134618,1650
101187,0.9534913353720693,1650
84035,0.9729318734793188,1650
109601,0.9855198829134618,1650
74453,0.8403336748134055,1650
43959,0.3236994219653179,1650
49344,0.8403336748134055,1650
64804,0.9855198829134618,1650
92382,0.9855198829134618,1650
105673,0.9534913353720693,1650
17810,0.9855198829134618,1650
18648,0.9855198829134618,1650
49944,0.9855198829134618,1650
67504,0.9855198829134618,1650
71895,0.9328165374677002,1650
76028,0.9855198829134618,1650
66684,0.9534913353720693,1650
99943,0.9534913353720693,1650
12073,0.9855198829134618,1650
61355,0.9534913353720693,1650
72636,0.8908624432603118,1650
96410,0.9534913353720693,1650
3831,0.9855198829134618,1650
12025,0.9855198829134618,1650
3089,0.9605658709106984,1650
96923,0.9855198829134618,1650
42866,0.9605658709106984,1650
69647,0.9855198829134618,1650
31257,0.9328165374677002,1650
58564,0.9605658709106984,1650
18668,0.9855198829134618,1650
21463,0.9855198829134618,1650
51151,0.8908624432603118,1650
103901,0.9729318734793188,1650
8791,0.9729318734793188,1650
23807,0.8403336748134055,1650
108659,0.9855198829134618,1650
103075,0.9294968363965049,1650
32273,0.9534913353720693,1650
94480,0.8908624432603118,1650
81206,0.9855198829134618,1650
17011,0.9328165374677002,1650
12307,0.8403336748134055,1650
15685,0.9855198829134618,1650
77921,0.9855198829134618,1650
31574,0.9294968363965049,1650
9273,0.9855198829134618,1650
10272,0.9534913353720693,1650
7915,0.9534913353720693,1650
103364,0.8403336748134055,1650
46333,0.8908624432603118,1650
24011,0.9534913353720693,1650
17947,0.9855198829134618,1650
11781,0.9534913353720693,1650
75364,0.9605658709106984,1650
44965,0.7140039447731755,1650
92178,0.9855198829134618,1650
24867,0.9729318734793188,1650
42056,0.9855198829134618,1650
107610,0.9855198829134618,1650
62835,0.9855198829134618,1650
71396,0.9294968363965049,1650
63266,0.9534913353720693,1650
70208,0.9855198829134618,1650
87914,0.8908624432603118,1650
86794,0.9855198829134618,1650
41366,0.9729318734793188,1650
13769,0.9855198829134618,1650
24190,0.9855198829134618,1650
38540,0.9534913353720693,1650
30710,0.9328165374677002,1650
105352,0.9534913353720693,1650
45055,0.9534913353720693,1650
33657,0.9534913353720693,1650
14069,0.9729318734793188,1650
81938,0.9605658709106984,1650
57297,0.9855198829134618,1650
40925,0.9855198829134618,1650
61286,0.9421383647798742,1650
8486,0.9855198829134618,1650
100382,0.9855198829134618,1650
82358,0.9605658709106984,1650
62498,0.8403336748134055,1650
47678,0.9328165374677002,1650
15810,0.8403336748134055,1650
96695,0.9855198829134618,1650
76608,0.9534913353720693,1650
21104,0.9534913353720693,1650
78786,0.9855198829134618,1650
13100,0.9855198829134618,1650
18762,0.9855198829134618,1650
81159,0.8908624432603118,1650
36874,0.9421383647798742,1650
40568,0.8908624432603118,1650
29344,0.9855198829134618,1650
113366,0.9328165374677002,1650
109551,0.9855198829134618,1650
111492,0.9605658709106984,1650
24963,0.8403336748134055,1650
70781,0.9605658709106984,1650
109857,0.9855198829134618,1650
69956,0.9855198829134618,1650
44808,0.9729318734793188,1650
73203,0.9294968363965049,1650
43954,0.9855198829134618,1650
68106,0.9855198829134618,1650
67947,0.9534913353720693,1650
78871,0.9534913353720693,1650
51981,0.9855198829134618,1650
76077,0.9855198829134618,1650
11838,0.9729318734793188,1650
108724,0.9855198829134618,1650
63797,0.9294968363965049,1650
81171,0.9605658709106984,1650
33088,0.9855198829134618,1650
91743,0.8908624432603118,1650
52841,0.9294968363965049,1650
111055,0.9855198829134618,1650
53939,0.9605658709106984,1650
59751,0.9605658709106984,1650
47464,0.9855198829134618,1650
63304,0.9855198829134618,1650
55030,0.9855198829134618,1650
64926,0.8263772954924875,1650
42283,0.9855198829134618,1650
94260,0.9855198829134618,1650
83312,0.9855198829134618,1650
63939,0.9855198829134618,1650
101032,0.9729318734793188,1650
23445,0.8908624432603118,1650
90423,0.9855198829134618,1650
24873,0.9729318734793188,1650
59245,0.8403336748134055,1650
88923,0.9605658709106984,1650
110133,0.9855198829134618,1650
70313,0.9855198829134618,1650
79004,0.9328165374677002,1650
90805,0.8403336748134055,1650
28724,0.9328165374677002,1650
79391,0.9855198829134618,1650
8100,0.9855198829134618,1650
95249,0.9729318734793188,1650
32292,0.8908624432603118,1650
9552,0.8403336748134055,1650
10281,0.8403336748134055,1650
103609,0.9855198829134618,1650
38179,0.9855198829134618,1650
48437,0.9729318734793188,1650
81619,0.9729318734793188,1650
102704,0.9855198829134618,1650
46895,0.9855198829134618,1650
87996,0.9855198829134618,1650
74668,0.9328165374677002,1650
46870,0.9855198829134618,1650
100717,0.9855198829134618,1650
6203,0.9534913353720693,1650
64867,0.9855198829134618,1650
97987,0.9855198829134618,1650
77398,0.9855198829134618,1650
13646,0.9855198829134618,1650
87813,0.9729318734793188,1650
62431,0.9605658709106984,1650
70591,0.8403336748134055,1650
86526,0.8263772954924875,1650
107277,0.9729318734793188,1650
95985,0.9729318734793188,1650
28989,0.9605658709106984,1650
2308,0.9729318734793188,1650
113014,0.9855198829134618,1650
28966,0.9855198829134618,1650
34925,0.9534913353720693,1650
53469,0.9855198829134618,1650
93668,0.9855198829134618,1650
81838,0.9855198829134618,1650
59085,0.8403336748134055,1650
103624,0.8908624432603118,1650
35080,0.8403336748134055,1650
76311,0.9855198829134618,1650
53907,0.9729318734793188,1650
10646,0.9328165374677002,1650
62336,0.9328165374677002,1650
98255,0.9729318734793188,1650
33142,0.8403336748134055,1650
40980,0.9855198829134618,1650
24187,0.9534913353720693,1650
91516,0.8607594936708861,1650
49639,0.9605658709106984,1650
42703,0.9605658709106984,1650
93937,0.9729318734793188,1650
28490,0.9729318734793188,1650
105332,0.8263772954924875,1650
95023,0.9855198829134618,1650
85262,0.9855198829134618,1650
64171,0.9855198829134618,1650
32151,0.9855198829134618,1650
89199,0.9855198829134618,1650
92816,0.3236994219653179,1650
20079,0.9855198829134618,1650
64655,0.8263772954924875,1650
21783,0.9534913353720693,1650
103096,0.9855198829134618,1650
32220,0.9855198829134618,1650
65256,0.9855198829134618,1650
110509,0.8263772954924875,1650
28931,0.9328165374677002,1650
110701,0.7140039447731755,1650
75555,0.9605658709106984,1650
87584,0.9729318734793188,1650
51702,0.9729318734793188,1650
102109,0.9855198829134618,1650
59596,0.9855198829134618,1650
77070,0.9855198829134618,1650
78700,0.9605658709106984,1650
41766,0.9855198829134618,1650
20654,0.9855198829134618,1650
33001,0.9855198829134618,1650
112585,0.9855198829134618,1650
78383,0.9855198829134618,1650
66834,0.9855198829134618,1650
96238,0.9729318734793188,1650
111720,0.9328165374677002,1650
39179,0.7601626016260162,1650
66011,0.9534913353720693,1650
46435,0.9855198829134618,1650
22577,0.8263772954924875,1650
6091,0.8403336748134055,1650
91805,0.9534913353720693,1650
63312,0.8908624432603118,1650
9991,0.878755364806867,1650
7203,0.9855198829134618,1650
13992,0.5986622073578596,1650
76276,0.9855198829134618,1650
1940,0.9534913353720693,1650
62325,0.9855198829134618,1650
5096,0.9328165374677002,1650
94205,0.8403336748134055,1650
40275,0.9729318734793188,1650
64186,0.9534913353720693,1650
1394,0.9534913353720693,1650
73604,0.9855198829134618,1650
18882,0.6086956521739131,1650
32920,0.9855198829134618,1650
69415,0.9855198829134618,1650
65239,0.9855198829134618,1650
101277,0.9605658709106984,1650
92022,0.9855198829134618,1650
59626,0.9605658709106984,1650
99838,0.9294968363965049,1650
1111,0.9855198829134618,1650
38796,0.8403336748134055,1650
76444,0.9855198829134618,1650
17104,0.9729318734793188,1650
58007,0.9855198829134618,1650
32643,0.9855198829134618,1650
44174,0.9534913353720693,1650
30273,0.9855198829134618,1650
31481,0.9729318734793188,1650
61464,0.9729318734793188,1650
45678,0.9729318734793188,1650
2484,0.9855198829134618,1650
50785,0.9294968363965049,1650
33952,0.9855198829134618,1650
44726,0.9855198829134618,1650
24214,0.9855198829134618,1650
68778,0.9855198829134618,1650
38504,0.9294968363965049,1650
93315,0.9855198829134618,1650
34963,0.9605658709106984,1650
88038,0.9328165374677002,1650
7846,0.9855198829134618,1650
43727,0.8403336748134055,1650
19810,0.8908624432603118,1650
21858,0.9729318734793188,1650
100767,0.8403336748134055,1650
9068,0.9855198829134618,1650
68939,0.8403336748134055,1650
103481,0.9855198829134618,1650
104577,0.5373831775700935,1650
45472,0.9855198829134618,1650
35234,0.9534913353720693,1650
84407,0.9855198829134618,1650
26298,0.9855198829134618,1650
14241,0.9534913353720693,1650
34448,0.8403336748134055,1650
16984,0.9855198829134618,1650
37123,0.8908624432603118,1650
94582,0.9729318734793188,1650
46179,0.8403336748134055,1650
47218,0.9855198829134618,1650
26896,0.7116402116402116,1650
97410,0.8403336748134055,1650
64820,0.8908624432603118,1650
98104,0.9855198829134618,1650
112331,0.9605658709106984,1650
13240,0.9534913353720693,1650
37297,0.8403336748134055,1650
62262,0.9855198829134618,1650
38982,0.9421383647798742,1650
26694,0.9605658709106984,1650
69642,0.9421383647798742,1650
81215,0.9294968363965049,1650
33821,0.9534913353720693,1650
54555,0.9855198829134618,1650
93634,0.9421383647798742,1650
2054,0.9534913353720693,1650
80690,0.9855198829134618,1650
45407,0.9855198829134618,1650
64877,0.9328165374677002,1650
17982,0.8908624432603118,1650
104328,0.9855198829134618,1650
86653,0.9729318734793188,1650
14422,0.9855198829134618,1650
14289,0.9294968363965049,1650
56722,0.9605658709106984,1650
105460,0.9855198829134618,1650
48718,0.9534913353720693,1650
113417,0.9855198829134618,1650
22760,0.9855198829134618,1650
14229,0.9855198829134618,1650
37454,0.9855198829134618,1650
2552,0.9534913353720693,1650
62897,0.9855198829134618,1650
19227,0.9855198829134618,1650
65077,0.8403336748134055,1650
68254,0.9855198829134618,1650
97955,0.9855198829134618,1650
82561,0.9855198829134618,1650
21423,0.9534913353720693,1650
79536,0.9855198829134618,1650
72947,0.9855198829134618,1650
75053,0.8908624432603118,1650
72987,0.8607594936708861,1650
20158,0.3236994219653179,1650
20533,0.9605658709106984,1650
22761,0.9294968363965049,1650
113869,0.9605658709106984,1650
111820,0.9855198829134618,1650
68581,0.9855198829134618,1650
72503,0.9729318734793188,1650
103349,0.9855198829134618,1650
