id,renewal,incentives
90822,0.9729318734793188,1650
102121,0.9855198829134618,1650
14840,0.9729318734793188,1650
97893,0.9855198829134618,1650
8543,0.9729318734793188,1650
28894,0.9534913353720693,1650
90961,0.9855198829134618,1650
109218,0.9729318734793188,1650
83021,0.8403336748134055,1650
112366,0.9855198829134618,1650
27053,0.9855198829134618,1650
101456,0.9605658709106984,1650
108865,0.9855198829134618,1650
70024,0.9328165374677002,1650
18070,0.9534913353720693,1650
19721,0.9855198829134618,1650
16330,0.9855198829134618,1650
63529,0.9855198829134618,1650
2354,0.9729318734793188,1650
15421,0.8908624432603118,1650
106698,0.9729318734793188,1650
66084,0.9855198829134618,1650
50401,0.9855198829134618,1650
1110,0.9855198829134618,1650
112922,0.9294968363965049,1650
84295,0.7140039447731755,1650
58095,0.9534913353720693,1650
27095,0.9729318734793188,1650
30647,0.9534913353720693,1650
95644,0.8403336748134055,1650
77757,0.9855198829134618,1650
55435,0.8403336748134055,1650
10052,0.9855198829134618,1650
27072,0.8908624432603118,1650
77924,0.9534913353720693,1650
8184,0.9328165374677002,1650
85866,0.9855198829134618,1650
107841,0.9534913353720693,1650
31924,0.9729318734793188,1650
97599,0.9855198829134618,1650
94540,0.6086956521739131,1650
50750,0.9855198829134618,1650
43342,0.9534913353720693,1650
108527,0.9855198829134618,1650
49996,0.9729318734793188,1650
24868,0.9605658709106984,1650
42688,0.9328165374677002,1650
28520,0.9855198829134618,1650
53260,0.8403336748134055,1650
46228,0.8403336748134055,1650
108446,0.9294968363965049,1650
5182,0.9855198829134618,1650
108120,0.9855198829134618,1650
105223,0.9534913353720693,1650
109755,0.9534913353720693,1650
103941,0.9294968363965049,1650
43114,0.9729318734793188,1650
45192,0.8403336748134055,1650
105529,0.9534913353720693,1650
49551,0.9855198829134618,1650
67596,0.8908624432603118,1650
40149,0.8908624432603118,1650
75663,0.9855198829134618,1650
90509,0.9855198829134618,1650
101334,0.9855198829134618,1650
37675,0.9855198829134618,1650
51700,0.9855198829134618,1650
106029,0.9605658709106984,1650
49755,0.9729318734793188,1650
59867,0.9534913353720693,1650
35578,0.9855198829134618,1650
90809,0.9729318734793188,1650
51212,0.9729318734793188,1650
113797,0.8403336748134055,1650
94566,0.9855198829134618,1650
110716,0.9534913353720693,1650
78365,0.9855198829134618,1650
98493,0.9605658709106984,1650
35714,0.9855198829134618,1650
6,0.9729318734793188,1650
37279,0.9855198829134618,1650
81451,0.9605658709106984,1650
23727,0.9605658709106984,1650
65390,0.8403336748134055,1650
83990,0.8403336748134055,1650
103418,0.9855198829134618,1650
3342,0.9294968363965049,1650
112987,0.9855198829134618,1650
94262,0.8403336748134055,1650
613,0.9855198829134618,1650
108639,0.9855198829134618,1650
71354,0.8908624432603118,1650
73295,0.9729318734793188,1650
24315,0.9294968363965049,1650
95079,0.9855198829134618,1650
60295,0.9729318734793188,1650
35948,0.8908624432603118,1650
25454,0.8403336748134055,1650
55218,0.9729318734793188,1650
41972,0.878755364806867,1650
88757,0.9855198829134618,1650
111246,0.8403336748134055,1650
49456,0.9729318734793188,1650
79337,0.9855198829134618,1650
91806,0.9855198829134618,1650
48946,0.9855198829134618,1650
80062,0.8908624432603118,1650
52921,0.9534913353720693,1650
99564,0.9855198829134618,1650
70787,0.8403336748134055,1650
101357,0.9855198829134618,1650
41489,0.9855198829134618,1650
14400,0.9729318734793188,1650
48342,0.9855198829134618,1650
78853,0.9729318734793188,1650
52860,0.9855198829134618,1650
15429,0.9729318734793188,1650
56945,0.9605658709106984,1650
13035,0.8908624432603118,1650
77744,0.9534913353720693,1650
7370,0.8908624432603118,1650
56862,0.9605658709106984,1650
83933,0.9729318734793188,1650
52365,0.8403336748134055,1650
34628,0.9855198829134618,1650
42683,0.9855198829134618,1650
90622,0.8403336748134055,1650
12879,0.9855198829134618,1650
93318,0.8403336748134055,1650
56911,0.9855198829134618,1650
64937,0.9729318734793188,1650
56297,0.9729318734793188,1650
38206,0.9855198829134618,1650
71030,0.9855198829134618,1650
111954,0.9294968363965049,1650
84583,0.9729318734793188,1650
13128,0.9605658709106984,1650
59023,0.9534913353720693,1650
107072,0.9855198829134618,1650
6682,0.9855198829134618,1650
112955,0.9605658709106984,1650
73491,0.9855198829134618,1650
35298,0.6086956521739131,1650
9350,0.9534913353720693,1650
81836,0.9605658709106984,1650
80693,0.9605658709106984,1650
108447,0.9729318734793188,1650
79405,0.9855198829134618,1650
10867,0.8461538461538461,1650
48168,0.9855198829134618,1650
61527,0.8263772954924875,1650
87513,0.9729318734793188,1650
13293,0.9855198829134618,1650
78525,0.9855198829134618,1650
21264,0.9729318734793188,1650
9874,0.9421383647798742,1650
106622,0.8403336748134055,1650
58598,0.8403336748134055,1650
99653,0.9855198829134618,1650
27988,0.9729318734793188,1650
77122,0.9855198829134618,1650
105458,0.9855198829134618,1650
105827,0.9855198829134618,1650
40789,0.9855198829134618,1650
20977,0.9605658709106984,1650
12742,0.9729318734793188,1650
57154,0.9855198829134618,1650
6057,0.9855198829134618,1650
12907,0.9855198829134618,1650
80514,0.9729318734793188,1650
53892,0.9855198829134618,1650
1928,0.9729318734793188,1650
101145,0.9729318734793188,1650
6002,0.9605658709106984,1650
109516,0.9855198829134618,1650
8987,0.9605658709106984,1650
10107,0.9534913353720693,1650
109648,0.9294968363965049,1650
5516,0.9294968363965049,1650
106107,0.9605658709106984,1650
52647,0.9534913353720693,1650
83075,0.9855198829134618,1650
9340,0.8908624432603118,1650
81633,0.9855198829134618,1650
111687,0.9534913353720693,1650
94176,0.9294968363965049,1650
43284,0.9855198829134618,1650
86831,0.9729318734793188,1650
31183,0.9855198829134618,1650
11231,0.9328165374677002,1650
69124,0.9534913353720693,1650
71449,0.8908624432603118,1650
45961,0.9729318734793188,1650
31741,0.8403336748134055,1650
107951,0.9605658709106984,1650
71188,0.8403336748134055,1650
75702,0.9534913353720693,1650
15899,0.8908624432603118,1650
53185,0.8908624432603118,1650
36549,0.9855198829134618,1650
69752,0.9605658709106984,1650
59543,0.9855198829134618,1650
100157,0.9534913353720693,1650
99999,0.9729318734793188,1650
74425,0.9855198829134618,1650
93295,0.9855198829134618,1650
95046,0.9855198829134618,1650
31738,0.9855198829134618,1650
33793,0.9534913353720693,1650
76899,0.9534913353720693,1650
17190,0.9855198829134618,1650
44489,0.9855198829134618,1650
57932,0.9855198829134618,1650
31947,0.9855198829134618,1650
8702,0.9729318734793188,1650
112643,0.9328165374677002,1650
22865,0.9729318734793188,1650
95402,0.9855198829134618,1650
79457,0.9855198829134618,1650
76205,0.9855198829134618,1650
65923,0.8403336748134055,1650
47324,0.9729318734793188,1650
93398,0.9855198829134618,1650
93981,0.9855198829134618,1650
90400,0.9855198829134618,1650
14478,0.9534913353720693,1650
62096,0.8403336748134055,1650
75469,0.8908624432603118,1650
71299,0.9729318734793188,1650
11571,0.9855198829134618,1650
83885,0.8908624432603118,1650
61847,0.9328165374677002,1650
56706,0.9855198829134618,1650
80787,0.8403336748134055,1650
14198,0.9855198829134618,1650
4763,0.8403336748134055,1650
8542,0.9729318734793188,1650
24557,0.8908624432603118,1650
59236,0.9534913353720693,1650
93895,0.8403336748134055,1650
111925,0.9729318734793188,1650
97556,0.9855198829134618,1650
75211,0.9534913353720693,1650
101608,0.9855198829134618,1650
33744,0.9855198829134618,1650
31916,0.9855198829134618,1650
85623,0.9534913353720693,1650
30752,0.9855198829134618,1650
37239,0.9855198829134618,1650
16442,0.8403336748134055,1650
63651,0.8908624432603118,1650
27045,0.9605658709106984,1650
93580,0.468,1650
46601,0.9534913353720693,1650
71864,0.9328165374677002,1650
100974,0.8403336748134055,1650
2801,0.9328165374677002,1650
89261,0.9855198829134618,1650
111589,0.8263772954924875,1650
79916,0.9534913353720693,1650
67248,0.9855198829134618,1650
65496,0.9855198829134618,1650
101535,0.9855198829134618,1650
81511,0.9328165374677002,1650
85684,0.9855198829134618,1650
20879,0.9855198829134618,1650
34271,0.9534913353720693,1650
102586,0.9605658709106984,1650
47308,0.9855198829134618,1650
69166,0.9729318734793188,1650
23892,0.9328165374677002,1650
96150,0.9855198829134618,1650
53052,0.9855198829134618,1650
30314,0.8908624432603118,1650
18295,0.9729318734793188,1650
77134,0.9855198829134618,1650
79648,0.9729318734793188,1650
11863,0.9605658709106984,1650
64298,0.9855198829134618,1650
25532,0.9605658709106984,1650
48996,0.9855198829134618,1650
113903,0.9855198829134618,1650
55983,0.9855198829134618,1650
42552,0.8403336748134055,1650
80521,0.9328165374677002,1650
29965,0.9534913353720693,1650
101600,0.9534913353720693,1650
99575,0.8403336748134055,1650
76594,0.8263772954924875,1650
77970,0.9294968363965049,1650
12813,0.9729318734793188,1650
104904,0.9605658709106984,1650
90788,0.7140039447731755,1650
91746,0.9855198829134618,1650
86912,0.9855198829134618,1650
63591,0.9729318734793188,1650
50321,0.9294968363965049,1650
4285,0.9729318734793188,1650
81135,0.9729318734793188,1650
9093,0.8908624432603118,1650
73429,0.9534913353720693,1650
65224,0.9729318734793188,1650
12415,0.9855198829134618,1650
70982,0.9605658709106984,1650
63166,0.9855198829134618,1650
29499,0.9855198829134618,1650
26065,0.8908624432603118,1650
38052,0.8403336748134055,1650
55478,0.9294968363965049,1650
102701,0.8908624432603118,1650
55915,0.9855198829134618,1650
81051,0.8908624432603118,1650
106435,0.8263772954924875,1650
68777,0.9855198829134618,1650
99479,0.9294968363965049,1650
26378,0.9855198829134618,1650
61609,0.8908624432603118,1650
102939,0.8403336748134055,1650
110359,0.9534913353720693,1650
88304,0.9534913353720693,1650
24088,0.9855198829134618,1650
55905,0.9534913353720693,1650
19430,0.9534913353720693,1650
103008,0.9855198829134618,1650
34037,0.9605658709106984,1650
92637,0.9855198829134618,1650
89352,0.8403336748134055,1650
71343,0.9855198829134618,1650
53145,0.8908624432603118,1650
42634,0.8403336748134055,1650
58644,0.9328165374677002,1650
31224,0.9855198829134618,1650
66537,0.9729318734793188,1650
52297,0.9534913353720693,1650
38889,0.9855198829134618,1650
93188,0.8263772954924875,1650
90116,0.9605658709106984,1650
31548,0.9855198829134618,1650
83470,0.9855198829134618,1650
18806,0.878755364806867,1650
56147,0.9328165374677002,1650
8742,0.7140039447731755,1650
72753,0.9534913353720693,1650
26437,0.9328165374677002,1650
54642,0.8403336748134055,1650
45537,0.878755364806867,1650
56349,0.8403336748134055,1650
52672,0.8908624432603118,1650
45649,0.9605658709106984,1650
70469,0.9328165374677002,1650
28069,0.9855198829134618,1650
74340,0.9855198829134618,1650
38103,0.9855198829134618,1650
84802,0.9855198829134618,1650
71294,0.9855198829134618,1650
48043,0.9855198829134618,1650
40001,0.5986622073578596,1650
87946,0.8403336748134055,1650
102014,0.9855198829134618,1650
78353,0.9605658709106984,1650
19896,0.9855198829134618,1650
101987,0.8403336748134055,1650
89314,0.9855198829134618,1650
14766,0.8403336748134055,1650
96097,0.8908624432603118,1650
38403,0.9729318734793188,1650
45456,0.9855198829134618,1650
81297,0.9855198829134618,1650
29937,0.9294968363965049,1650
18666,0.9855198829134618,1650
19977,0.9855198829134618,1650
10408,0.9855198829134618,1650
73480,0.9855198829134618,1650
79177,0.9855198829134618,1650
113231,0.8403336748134055,1650
110225,0.9855198829134618,1650
63920,0.9605658709106984,1650
1207,0.9534913353720693,1650
59131,0.8908624432603118,1650
27924,0.8403336748134055,1650
20716,0.9855198829134618,1650
60421,0.9855198829134618,1650
38701,0.9855198829134618,1650
38293,0.9855198829134618,1650
73526,0.9855198829134618,1650
111536,0.8403336748134055,1650
44029,0.9605658709106984,1650
27023,0.9605658709106984,1650
39504,0.9855198829134618,1650
3191,0.9855198829134618,1650
103266,0.9729318734793188,1650
90711,0.9855198829134618,1650
105695,0.9729318734793188,1650
2860,0.8263772954924875,1650
12474,0.9534913353720693,1650
113094,0.9534913353720693,1650
95761,0.8403336748134055,1650
69931,0.9729318734793188,1650
87307,0.5373831775700935,1650
59900,0.9855198829134618,1650
39826,0.9855198829134618,1650
77717,0.9855198829134618,1650
31716,0.9294968363965049,1650
57336,0.9855198829134618,1650
81704,0.8403336748134055,1650
93136,0.5986622073578596,1650
110644,0.9534913353720693,1650
36264,0.8908624432603118,1650
95665,0.9534913353720693,1650
112598,0.9855198829134618,1650
74456,0.9534913353720693,1650
104569,0.9855198829134618,1650
28842,0.8403336748134055,1650
113624,0.9328165374677002,1650
53548,0.9855198829134618,1650
87847,0.8908624432603118,1650
102515,0.9855198829134618,1650
9728,0.9855198829134618,1650
29414,0.9421383647798742,1650
56719,0.9328165374677002,1650
42276,0.8908624432603118,1650
43817,0.9855198829134618,1650
105629,0.8908624432603118,1650
22716,0.14285714285714285,1650
86152,0.8403336748134055,1650
20796,0.9855198829134618,1650
88153,0.9855198829134618,1650
63597,0.9855198829134618,1650
74874,0.9855198829134618,1650
48786,0.9855198829134618,1650
108328,0.7601626016260162,1650
66503,0.8403336748134055,1650
74791,0.9855198829134618,1650
46057,0.3236994219653179,1650
24860,0.9534913353720693,1650
90483,0.9855198829134618,1650
46447,0.9605658709106984,1650
17604,0.9855198829134618,1650
22647,0.9328165374677002,1650
27820,0.9855198829134618,1650
48351,0.9729318734793188,1650
73749,0.9855198829134618,1650
1349,0.9855198829134618,1650
87432,0.8403336748134055,1650
37430,0.9729318734793188,1650
9103,0.6086956521739131,1650
97561,0.9534913353720693,1650
108110,0.8403336748134055,1650
99346,0.8403336748134055,1650
742,0.8908624432603118,1650
61994,0.9855198829134618,1650
84851,0.8908624432603118,1650
22990,0.878755364806867,1650
95984,0.9855198829134618,1650
28633,0.8908624432603118,1650
109089,0.9294968363965049,1650
20889,0.8263772954924875,1650
76143,0.9534913353720693,1650
25798,0.9534913353720693,1650
35467,0.9855198829134618,1650
11151,0.9534913353720693,1650
1376,0.9855198829134618,1650
25896,0.9855198829134618,1650
96765,0.9855198829134618,1650
79885,0.9855198829134618,1650
41110,0.8403336748134055,1650
73532,0.9328165374677002,1650
45701,0.9729318734793188,1650
8874,0.9729318734793188,1650
79653,0.7140039447731755,1650
111224,0.8263772954924875,1650
5491,0.9729318734793188,1650
109351,0.9294968363965049,1650
77204,0.8263772954924875,1650
11857,0.9605658709106984,1650
90529,0.9855198829134618,1650
17706,0.9855198829134618,1650
45549,0.8908624432603118,1650
29900,0.9855198829134618,1650
58316,0.9294968363965049,1650
13287,0.8403336748134055,1650
42821,0.8403336748134055,1650
63986,0.8403336748134055,1650
83352,0.9605658709106984,1650
7088,0.6086956521739131,1650
31962,0.9855198829134618,1650
1471,0.9855198829134618,1650
111232,0.9729318734793188,1650
103786,0.9855198829134618,1650
37518,0.9534913353720693,1650
8602,0.9855198829134618,1650
102251,0.9534913353720693,1650
109342,0.9534913353720693,1650
59825,0.9729318734793188,1650
12162,0.9855198829134618,1650
25404,0.9855198829134618,1650
27029,0.9534913353720693,1650
107361,0.9855198829134618,1650
85341,0.9855198829134618,1650
98224,0.9534913353720693,1650
89147,0.8908624432603118,1650
23114,0.9855198829134618,1650
26659,0.9605658709106984,1650
83367,0.9534913353720693,1650
53969,0.8908624432603118,1650
49276,0.878755364806867,1650
54691,0.8263772954924875,1650
91431,0.9855198829134618,1650
13245,0.9729318734793188,1650
87944,0.9534913353720693,1650
66963,0.9855198829134618,1650
16350,0.8908624432603118,1650
1624,0.8461538461538461,1650
43267,0.9855198829134618,1650
9755,0.9328165374677002,1650
73285,0.9855198829134618,1650
27574,0.9729318734793188,1650
55420,0.9855198829134618,1650
66276,0.9605658709106984,1650
56131,0.9328165374677002,1650
70648,0.9855198829134618,1650
31813,0.878755364806867,1650
89740,0.468,1650
78236,0.9534913353720693,1650
104028,0.9421383647798742,1650
51839,0.8908624432603118,1650
48916,0.9534913353720693,1650
108727,0.9855198829134618,1650
66990,0.9855198829134618,1650
90403,0.8607594936708861,1650
49680,0.9605658709106984,1650
59801,0.8908624432603118,1650
33614,0.9855198829134618,1650
6374,0.8403336748134055,1650
18290,0.9328165374677002,1650
102208,0.9855198829134618,1650
103555,0.9605658709106984,1650
46648,0.7601626016260162,1650
94857,0.8403336748134055,1650
50730,0.9855198829134618,1650
63761,0.9855198829134618,1650
69701,0.8403336748134055,1650
69460,0.9855198829134618,1650
102688,0.9855198829134618,1650
101422,0.9729318734793188,1650
32665,0.9855198829134618,1650
67061,0.8403336748134055,1650
87012,0.9855198829134618,1650
64508,0.9328165374677002,1650
84052,0.468,1650
3925,0.9855198829134618,1650
2529,0.9605658709106984,1650
95261,0.9729318734793188,1650
99983,0.9605658709106984,1650
102654,0.9729318734793188,1650
97566,0.9855198829134618,1650
61034,0.8908624432603118,1650
79499,0.6086956521739131,1650
19436,0.9534913353720693,1650
87404,0.9534913353720693,1650
33028,0.9855198829134618,1650
89961,0.9855198829134618,1650
85673,0.9534913353720693,1650
7615,0.9294968363965049,1650
113444,0.9294968363965049,1650
32874,0.9855198829134618,1650
72072,0.9855198829134618,1650
111103,0.9729318734793188,1650
102024,0.9855198829134618,1650
59564,0.9855198829134618,1650
379,0.9855198829134618,1650
56605,0.9729318734793188,1650
56932,0.8403336748134055,1650
40500,0.9605658709106984,1650
65670,0.9855198829134618,1650
94488,0.9534913353720693,1650
88678,0.9294968363965049,1650
26551,0.9855198829134618,1650
37616,0.8908624432603118,1650
7910,0.9534913353720693,1650
112409,0.9855198829134618,1650
54635,0.8908624432603118,1650
102407,0.9855198829134618,1650
45396,0.9855198829134618,1650
112305,0.8263772954924875,1650
95305,0.9855198829134618,1650
72600,0.3236994219653179,1650
55083,0.9855198829134618,1650
108771,0.9729318734793188,1650
113043,0.8403336748134055,1650
90506,0.8908624432603118,1650
33569,0.9855198829134618,1650
15605,0.9855198829134618,1650
85685,0.9294968363965049,1650
73707,0.9855198829134618,1650
89208,0.9328165374677002,1650
89346,0.9729318734793188,1650
102399,0.9294968363965049,1650
95909,0.9855198829134618,1650
103522,0.9855198829134618,1650
49710,0.9605658709106984,1650
37463,0.9534913353720693,1650
56736,0.9605658709106984,1650
31918,0.9534913353720693,1650
91477,0.9534913353720693,1650
104827,0.9294968363965049,1650
68156,0.9855198829134618,1650
1141,0.9855198829134618,1650
97526,0.9855198829134618,1650
15718,0.9729318734793188,1650
89308,0.9729318734793188,1650
97804,0.9294968363965049,1650
66485,0.9855198829134618,1650
7022,0.9729318734793188,1650
48802,0.9534913353720693,1650
44822,0.8403336748134055,1650
15255,0.9534913353720693,1650
8317,0.9855198829134618,1650
24906,0.9855198829134618,1650
98716,0.9855198829134618,1650
68100,0.9605658709106984,1650
59304,0.8908624432603118,1650
112360,0.9534913353720693,1650
25812,0.9855198829134618,1650
63238,0.9729318734793188,1650
26144,0.9855198829134618,1650
3014,0.8403336748134055,1650
91874,0.9855198829134618,1650
10315,0.9855198829134618,1650
503,0.9855198829134618,1650
107173,0.8403336748134055,1650
10189,0.9534913353720693,1650
19853,0.9855198829134618,1650
7985,0.9294968363965049,1650
25659,0.9534913353720693,1650
45090,0.9855198829134618,1650
89891,0.878755364806867,1650
105718,0.9605658709106984,1650
44496,0.878755364806867,1650
35262,0.8263772954924875,1650
98565,0.8908624432603118,1650
46661,0.9534913353720693,1650
38421,0.9605658709106984,1650
93978,0.9855198829134618,1650
106214,0.468,1650
62694,0.9855198829134618,1650
10397,0.9729318734793188,1650
72291,0.8908624432603118,1650
60685,0.9855198829134618,1650
5255,0.9855198829134618,1650
108565,0.9729318734793188,1650
9958,0.9534913353720693,1650
86405,0.9855198829134618,1650
26332,0.878755364806867,1650
3043,0.9855198829134618,1650
109133,0.8908624432603118,1650
30531,0.9534913353720693,1650
71705,0.9729318734793188,1650
37511,0.8908624432603118,1650
55289,0.9855198829134618,1650
29648,0.8403336748134055,1650
26707,0.9855198829134618,1650
5360,0.9605658709106984,1650
73103,0.9605658709106984,1650
62162,0.9855198829134618,1650
31062,0.9855198829134618,1650
26633,0.9855198829134618,1650
37388,0.9855198829134618,1650
107665,0.8908624432603118,1650
9149,0.9729318734793188,1650
105043,0.9855198829134618,1650
28543,0.8403336748134055,1650
39260,0.9729318734793188,1650
108201,0.9855198829134618,1650
33603,0.9729318734793188,1650
87678,0.8908624432603118,1650
86026,0.9294968363965049,1650
89936,0.8403336748134055,1650
93907,0.9729318734793188,1650
34388,0.9605658709106984,1650
30572,0.9729318734793188,1650
97342,0.9534913353720693,1650
30513,0.9855198829134618,1650
87148,0.9855198829134618,1650
40032,0.8403336748134055,1650
94641,0.9729318734793188,1650
80060,0.8403336748134055,1650
92046,0.9855198829134618,1650
17262,0.9855198829134618,1650
16606,0.9294968363965049,1650
74629,0.9294968363965049,1650
18395,0.9605658709106984,1650
7645,0.468,1650
77185,0.9855198829134618,1650
52965,0.9855198829134618,1650
83408,0.9421383647798742,1650
11409,0.7140039447731755,1650
50646,0.9729318734793188,1650
13379,0.9328165374677002,1650
58676,0.8403336748134055,1650
1629,0.9855198829134618,1650
87135,0.9328165374677002,1650
2406,0.9729318734793188,1650
100004,0.9855198829134618,1650
95306,0.9534913353720693,1650
56780,0.9855198829134618,1650
41149,0.9534913353720693,1650
78645,0.9729318734793188,1650
32006,0.8403336748134055,1650
656,0.9855198829134618,1650
26475,0.9729318734793188,1650
8103,0.9855198829134618,1650
51021,0.9729318734793188,1650
110555,0.9534913353720693,1650
35037,0.8607594936708861,1650
94125,0.9855198829134618,1650
44722,0.9729318734793188,1650
43887,0.8403336748134055,1650
77389,0.8908624432603118,1650
70965,0.9534913353720693,1650
59165,0.9534913353720693,1650
27533,0.8403336748134055,1650
66117,0.9855198829134618,1650
78463,0.9855198829134618,1650
106900,0.9855198829134618,1650
59357,0.8908624432603118,1650
63446,0.9534913353720693,1650
113214,0.9534913353720693,1650
73227,0.9534913353720693,1650
108282,0.9605658709106984,1650
99207,0.8403336748134055,1650
39268,0.9855198829134618,1650
48257,0.9605658709106984,1650
58116,0.9605658709106984,1650
44615,0.8908624432603118,1650
27404,0.9605658709106984,1650
965,0.9855198829134618,1650
48385,0.9855198829134618,1650
101695,0.8908624432603118,1650
106190,0.9294968363965049,1650
70101,0.8908624432603118,1650
42139,0.5373831775700935,1650
104290,0.9534913353720693,1650
32370,0.9534913353720693,1650
10396,0.9294968363965049,1650
32926,0.9534913353720693,1650
47490,0.7140039447731755,1650
61138,0.9855198829134618,1650
56971,0.8908624432603118,1650
27447,0.9855198829134618,1650
43609,0.9729318734793188,1650
43073,0.9534913353720693,1650
1417,0.9855198829134618,1650
33979,0.9534913353720693,1650
68608,0.9855198829134618,1650
36234,0.9855198829134618,1650
8325,0.9855198829134618,1650
63784,0.9729318734793188,1650
22692,0.9855198829134618,1650
37724,0.8263772954924875,1650
100600,0.9534913353720693,1650
19495,0.9855198829134618,1650
10813,0.9534913353720693,1650
42446,0.9855198829134618,1650
18517,0.3236994219653179,1650
29932,0.9855198829134618,1650
62264,0.9855198829134618,1650
39061,0.9729318734793188,1650
75143,0.9855198829134618,1650
63513,0.9855198829134618,1650
99167,0.9294968363965049,1650
86894,0.8403336748134055,1650
55414,0.8908624432603118,1650
46003,0.9855198829134618,1650
96776,0.9855198829134618,1650
93173,0.9729318734793188,1650
42731,0.9605658709106984,1650
76029,0.9328165374677002,1650
87729,0.9855198829134618,1650
92454,0.9328165374677002,1650
26995,0.8403336748134055,1650
40991,0.9534913353720693,1650
19682,0.9855198829134618,1650
97564,0.8403336748134055,1650
11767,0.8908624432603118,1650
23138,0.8263772954924875,1650
61003,0.9855198829134618,1650
102250,0.8908624432603118,1650
71025,0.9534913353720693,1650
73535,0.8263772954924875,1650
53450,0.9855198829134618,1650
2210,0.8263772954924875,1650
108853,0.9855198829134618,1650
84820,0.9729318734793188,1650
50318,0.9729318734793188,1650
68234,0.9855198829134618,1650
71078,0.9534913353720693,1650
71957,0.9855198829134618,1650
40662,0.9855198829134618,1650
82551,0.8908624432603118,1650
65828,0.9855198829134618,1650
39602,0.9855198829134618,1650
73092,0.9605658709106984,1650
96040,0.9855198829134618,1650
108692,0.9294968363965049,1650
76793,0.9729318734793188,1650
42986,0.8263772954924875,1650
71345,0.9729318734793188,1650
45509,0.9855198829134618,1650
26712,0.878755364806867,1650
90459,0.9855198829134618,1650
39878,0.9729318734793188,1650
57082,0.9729318734793188,1650
66118,0.878755364806867,1650
101195,0.9605658709106984,1650
53405,0.878755364806867,1650
47506,0.9328165374677002,1650
99650,0.9729318734793188,1650
97995,0.9534913353720693,1650
10274,0.8403336748134055,1650
86575,0.8908624432603118,1650
80870,0.9294968363965049,1650
2501,0.8403336748134055,1650
103559,0.8908624432603118,1650
30392,0.8908624432603118,1650
44145,0.9605658709106984,1650
113377,0.9855198829134618,1650
112239,0.9855198829134618,1650
111806,0.9855198829134618,1650
9291,0.9855198829134618,1650
49015,0.9855198829134618,1650
54891,0.9855198829134618,1650
98698,0.9855198829134618,1650
83728,0.9729318734793188,1650
63485,0.9855198829134618,1650
3855,0.9534913353720693,1650
28581,0.9729318734793188,1650
88996,0.9855198829134618,1650
83082,0.9729318734793188,1650
92389,0.9855198829134618,1650
3132,0.9855198829134618,1650
19729,0.7601626016260162,1650
1177,0.9294968363965049,1650
8648,0.9729318734793188,1650
102989,0.9294968363965049,1650
52035,0.9855198829134618,1650
54879,0.9855198829134618,1650
9701,0.9605658709106984,1650
16590,0.9855198829134618,1650
71547,0.9855198829134618,1650
5408,0.9855198829134618,1650
26675,0.9855198829134618,1650
80300,0.8403336748134055,1650
34025,0.8403336748134055,1650
21004,0.9729318734793188,1650
110685,0.8908624432603118,1650
45664,0.9855198829134618,1650
93191,0.9855198829134618,1650
60994,0.9855198829134618,1650
69736,0.9294968363965049,1650
1397,0.9534913353720693,1650
270,0.9855198829134618,1650
103152,0.9855198829134618,1650
17545,0.9605658709106984,1650
105818,0.9855198829134618,1650
87093,0.9855198829134618,1650
51236,0.9534913353720693,1650
36834,0.9534913353720693,1650
18141,0.9855198829134618,1650
113040,0.9855198829134618,1650
86862,0.9534913353720693,1650
49554,0.9855198829134618,1650
32056,0.9729318734793188,1650
40,0.9729318734793188,1650
53269,0.9855198829134618,1650
60096,0.9534913353720693,1650
61543,0.9729318734793188,1650
39689,0.9855198829134618,1650
