id,renewal,incentives
113884,0.9729318734793188,1650
109869,0.9855198829134618,1650
49032,0.8403336748134055,1650
46496,0.9605658709106984,1650
33412,0.9855198829134618,1650
53281,0.9855198829134618,1650
77357,0.9294968363965049,1650
66944,0.8403336748134055,1650
103772,0.9855198829134618,1650
104864,0.9855198829134618,1650
95448,0.8403336748134055,1650
56505,0.8607594936708861,1650
65325,0.9729318734793188,1650
26366,0.9855198829134618,1650
59578,0.9855198829134618,1650
15679,0.8908624432603118,1650
108838,0.9855198829134618,1650
59403,0.9605658709106984,1650
33751,0.9855198829134618,1650
101547,0.8908624432603118,1650
63736,0.9328165374677002,1650
98801,0.9855198829134618,1650
85460,0.9294968363965049,1650
24722,0.9729318734793188,1650
68267,0.9855198829134618,1650
84226,0.9605658709106984,1650
82237,0.9294968363965049,1650
55406,0.8908624432603118,1650
106645,0.9328165374677002,1650
78628,0.9855198829134618,1650
28151,0.9534913353720693,1650
110906,0.9294968363965049,1650
107926,0.9855198829134618,1650
9946,0.9855198829134618,1650
82779,0.9729318734793188,1650
64967,0.9855198829134618,1650
74302,0.9729318734793188,1650
102730,0.9534913353720693,1650
9199,0.9534913353720693,1650
73773,0.8403336748134055,1650
5155,0.9855198829134618,1650
93966,0.9855198829134618,1650
86286,0.9855198829134618,1650
84124,0.9294968363965049,1650
104660,0.9855198829134618,1650
92779,0.9855198829134618,1650
23029,0.9855198829134618,1650
73884,0.9855198829134618,1650
107450,0.8403336748134055,1650
7211,0.9729318734793188,1650
57053,0.9855198829134618,1650
98622,0.9855198829134618,1650
30048,0.9328165374677002,1650
32147,0.8263772954924875,1650
98518,0.8403336748134055,1650
80283,0.9855198829134618,1650
110771,0.8403336748134055,1650
25561,0.8908624432603118,1650
106858,0.9855198829134618,1650
10975,0.8607594936708861,1650
98437,0.9855198829134618,1650
58019,0.9855198829134618,1650
50169,0.9729318734793188,1650
96459,0.9855198829134618,1650
30154,0.9605658709106984,1650
80430,0.9855198829134618,1650
90069,0.9729318734793188,1650
46526,0.9605658709106984,1650
9082,0.9855198829134618,1650
58056,0.9855198829134618,1650
16552,0.9855198829134618,1650
3519,0.9534913353720693,1650
77093,0.9855198829134618,1650
102435,0.9729318734793188,1650
75956,0.9605658709106984,1650
11899,0.9729318734793188,1650
107170,0.9855198829134618,1650
44107,0.9855198829134618,1650
47195,0.9855198829134618,1650
101876,0.9729318734793188,1650
102272,0.8403336748134055,1650
2648,0.8908624432603118,1650
68305,0.9729318734793188,1650
1952,0.9534913353720693,1650
22019,0.8403336748134055,1650
25362,0.9534913353720693,1650
96176,0.9855198829134618,1650
42820,0.8908624432603118,1650
112889,0.9855198829134618,1650
98718,0.9855198829134618,1650
36196,0.9855198829134618,1650
62818,0.9534913353720693,1650
34758,0.8403336748134055,1650
46053,0.8908624432603118,1650
72814,0.878755364806867,1650
82165,0.9605658709106984,1650
31664,0.9855198829134618,1650
55393,0.9855198829134618,1650
93372,0.9855198829134618,1650
13165,0.9328165374677002,1650
74298,0.9534913353720693,1650
34990,0.9855198829134618,1650
113249,0.9855198829134618,1650
28410,0.9855198829134618,1650
16118,0.9855198829134618,1650
8856,0.9534913353720693,1650
51855,0.9855198829134618,1650
94263,0.9729318734793188,1650
2866,0.9729318734793188,1650
72537,0.9855198829134618,1650
37855,0.9855198829134618,1650
35372,0.8908624432603118,1650
1995,0.9855198829134618,1650
24314,0.7140039447731755,1650
35960,0.9855198829134618,1650
86,0.9855198829134618,1650
68516,0.9855198829134618,1650
101543,0.9328165374677002,1650
6471,0.9729318734793188,1650
40343,0.9729318734793188,1650
25547,0.9605658709106984,1650
70189,0.9855198829134618,1650
34526,0.9294968363965049,1650
4502,0.9855198829134618,1650
94760,0.9729318734793188,1650
112967,0.9855198829134618,1650
53127,0.9729318734793188,1650
33448,0.9855198829134618,1650
62796,0.8403336748134055,1650
72197,0.9729318734793188,1650
24419,0.9855198829134618,1650
53105,0.9855198829134618,1650
53923,0.9855198829134618,1650
91281,0.9605658709106984,1650
88602,0.9855198829134618,1650
69036,0.8403336748134055,1650
103138,0.9605658709106984,1650
79282,0.9534913353720693,1650
15394,0.9855198829134618,1650
70713,0.9855198829134618,1650
33171,0.9855198829134618,1650
35687,0.9534913353720693,1650
62847,0.9729318734793188,1650
76417,0.9534913353720693,1650
109233,0.8908624432603118,1650
41850,0.9855198829134618,1650
110545,0.9605658709106984,1650
6312,0.7140039447731755,1650
52021,0.9855198829134618,1650
39707,0.9855198829134618,1650
93609,0.8263772954924875,1650
70154,0.6086956521739131,1650
113179,0.9294968363965049,1650
63282,0.9328165374677002,1650
23965,0.8403336748134055,1650
90136,0.8403336748134055,1650
74363,0.878755364806867,1650
69936,0.9855198829134618,1650
89311,0.9729318734793188,1650
22601,0.9729318734793188,1650
53658,0.9855198829134618,1650
75296,0.9855198829134618,1650
643,0.9729318734793188,1650
44711,0.9855198829134618,1650
34082,0.8403336748134055,1650
342,0.9855198829134618,1650
33708,0.9729318734793188,1650
25376,0.9855198829134618,1650
68678,0.8908624432603118,1650
5921,0.9855198829134618,1650
48807,0.9534913353720693,1650
75119,0.9328165374677002,1650
6940,0.9605658709106984,1650
79414,0.6086956521739131,1650
44805,0.9605658709106984,1650
79143,0.9855198829134618,1650
56810,0.9328165374677002,1650
102100,0.9855198829134618,1650
26656,0.8403336748134055,1650
49768,0.878755364806867,1650
67084,0.9729318734793188,1650
80091,0.9729318734793188,1650
76313,0.8403336748134055,1650
113874,0.9855198829134618,1650
78513,0.9855198829134618,1650
6826,0.9855198829134618,1650
33327,0.9729318734793188,1650
82801,0.9855198829134618,1650
32202,0.9729318734793188,1650
39285,0.9855198829134618,1650
96525,0.8908624432603118,1650
66058,0.8908624432603118,1650
86795,0.9855198829134618,1650
41386,0.9605658709106984,1650
94024,0.9328165374677002,1650
73548,0.8403336748134055,1650
13837,0.9729318734793188,1650
63065,0.9855198829134618,1650
107847,0.9855198829134618,1650
109660,0.8403336748134055,1650
53457,0.9855198829134618,1650
96388,0.9294968363965049,1650
31184,0.9855198829134618,1650
12346,0.8403336748134055,1650
110845,0.9421383647798742,1650
16676,0.9855198829134618,1650
54048,0.8908624432603118,1650
88159,0.3236994219653179,1650
66314,0.9855198829134618,1650
37106,0.9855198829134618,1650
84997,0.9855198829134618,1650
81157,0.9328165374677002,1650
28980,0.9534913353720693,1650
53014,0.9855198829134618,1650
63339,0.8263772954924875,1650
311,0.9534913353720693,1650
47412,0.9729318734793188,1650
18319,0.8908624432603118,1650
2417,0.9534913353720693,1650
95737,0.9729318734793188,1650
104771,0.9855198829134618,1650
110017,0.9855198829134618,1650
77996,0.9605658709106984,1650
79427,0.9855198829134618,1650
6489,0.9605658709106984,1650
38475,0.9855198829134618,1650
64704,0.8403336748134055,1650
35474,0.9855198829134618,1650
7799,0.8908624432603118,1650
74552,0.8908624432603118,1650
6499,0.9534913353720693,1650
3929,0.8403336748134055,1650
95265,0.9855198829134618,1650
44271,0.9605658709106984,1650
17905,0.8263772954924875,1650
11096,0.9605658709106984,1650
73484,0.9294968363965049,1650
104545,0.9534913353720693,1650
78427,0.9729318734793188,1650
45984,0.8263772954924875,1650
103577,0.9855198829134618,1650
76081,0.9729318734793188,1650
101438,0.8403336748134055,1650
98299,0.8403336748134055,1650
91800,0.468,1650
96477,0.9855198829134618,1650
91906,0.9855198829134618,1650
98236,0.9534913353720693,1650
20548,0.8403336748134055,1650
15563,0.9729318734793188,1650
17890,0.7140039447731755,1650
95291,0.9855198829134618,1650
97749,0.9605658709106984,1650
58414,0.878755364806867,1650
105471,0.9729318734793188,1650
85497,0.9855198829134618,1650
949,0.9855198829134618,1650
71111,0.878755364806867,1650
61470,0.9294968363965049,1650
59116,0.9855198829134618,1650
34159,0.9534913353720693,1650
30646,0.8403336748134055,1650
12607,0.9294968363965049,1650
35905,0.9855198829134618,1650
100815,0.9855198829134618,1650
85443,0.9729318734793188,1650
14094,0.9605658709106984,1650
98450,0.9855198829134618,1650
16936,0.9534913353720693,1650
51577,0.9855198829134618,1650
20854,0.9855198829134618,1650
67845,0.9328165374677002,1650
39786,0.9855198829134618,1650
27515,0.9534913353720693,1650
54332,0.8908624432603118,1650
40961,0.9294968363965049,1650
62273,0.9605658709106984,1650
39393,0.9855198829134618,1650
60118,0.8908624432603118,1650
87518,0.9855198829134618,1650
107813,0.9605658709106984,1650
79378,0.9855198829134618,1650
16561,0.9855198829134618,1650
73143,0.9855198829134618,1650
24805,0.8263772954924875,1650
83232,0.9855198829134618,1650
45652,0.9729318734793188,1650
54132,0.9855198829134618,1650
1941,0.9605658709106984,1650
78714,0.8403336748134055,1650
104177,0.9855198829134618,1650
112054,0.9855198829134618,1650
98798,0.9534913353720693,1650
17565,0.9605658709106984,1650
41908,0.9855198829134618,1650
15942,0.9855198829134618,1650
50865,0.9855198829134618,1650
95065,0.9729318734793188,1650
66070,0.9855198829134618,1650
98618,0.9534913353720693,1650
9490,0.9855198829134618,1650
17308,0.9855198829134618,1650
86783,0.9855198829134618,1650
101607,0.9855198829134618,1650
81507,0.9328165374677002,1650
36920,0.9855198829134618,1650
48712,0.5373831775700935,1650
54042,0.8908624432603118,1650
71464,0.9421383647798742,1650
78957,0.8403336748134055,1650
13779,0.9534913353720693,1650
35543,0.3236994219653179,1650
88560,0.9855198829134618,1650
6260,0.9855198829134618,1650
57696,0.9855198829134618,1650
32087,0.9328165374677002,1650
102222,0.9855198829134618,1650
57710,0.9855198829134618,1650
112113,0.9729318734793188,1650
93700,0.9421383647798742,1650
35326,0.6086956521739131,1650
11511,0.9534913353720693,1650
37769,0.9855198829134618,1650
86732,0.9534913353720693,1650
84169,0.9534913353720693,1650
73157,0.8908624432603118,1650
28304,0.9294968363965049,1650
114064,0.9534913353720693,1650
72983,0.9855198829134618,1650
107865,0.878755364806867,1650
62819,0.9729318734793188,1650
104702,0.9855198829134618,1650
55284,0.9328165374677002,1650
108516,0.9855198829134618,1650
31612,0.9729318734793188,1650
38644,0.9855198829134618,1650
46268,0.9855198829134618,1650
28537,0.9328165374677002,1650
80991,0.9534913353720693,1650
55591,0.9855198829134618,1650
59976,0.9605658709106984,1650
39101,0.8403336748134055,1650
29282,0.9534913353720693,1650
95994,0.9729318734793188,1650
104493,0.8908624432603118,1650
104086,0.9534913353720693,1650
70518,0.3236994219653179,1650
1265,0.9855198829134618,1650
37780,0.9534913353720693,1650
9878,0.9605658709106984,1650
94283,0.9855198829134618,1650
1026,0.9294968363965049,1650
100032,0.9855198829134618,1650
30193,0.8403336748134055,1650
70004,0.9729318734793188,1650
49074,0.9855198829134618,1650
30101,0.9605658709106984,1650
42,0.9855198829134618,1650
72479,0.9328165374677002,1650
45720,0.9855198829134618,1650
740,0.9855198829134618,1650
108683,0.9855198829134618,1650
73725,0.9729318734793188,1650
33678,0.9294968363965049,1650
8356,0.7116402116402116,1650
40923,0.9855198829134618,1650
65148,0.9855198829134618,1650
21279,0.9729318734793188,1650
20511,0.9328165374677002,1650
57594,0.9534913353720693,1650
30123,0.8908624432603118,1650
81281,0.9534913353720693,1650
96088,0.9729318734793188,1650
80708,0.9605658709106984,1650
8151,0.9855198829134618,1650
64953,0.9605658709106984,1650
4853,0.9855198829134618,1650
37268,0.9855198829134618,1650
100973,0.9534913353720693,1650
40586,0.9855198829134618,1650
73870,0.9534913353720693,1650
103228,0.8263772954924875,1650
112006,0.9534913353720693,1650
5015,0.9729318734793188,1650
49741,0.6086956521739131,1650
14114,0.9855198829134618,1650
33022,0.9605658709106984,1650
38461,0.8908624432603118,1650
21343,0.878755364806867,1650
112818,0.8403336748134055,1650
104567,0.8403336748134055,1650
34950,0.9855198829134618,1650
71120,0.8908624432603118,1650
111123,0.9855198829134618,1650
40813,0.9855198829134618,1650
30621,0.6086956521739131,1650
44593,0.468,1650
80660,0.9855198829134618,1650
30094,0.9855198829134618,1650
99116,0.9855198829134618,1650
33872,0.9729318734793188,1650
78828,0.9729318734793188,1650
93236,0.9855198829134618,1650
77614,0.9605658709106984,1650
25122,0.9605658709106984,1650
81793,0.9855198829134618,1650
43852,0.9855198829134618,1650
32770,0.9729318734793188,1650
34767,0.9855198829134618,1650
29312,0.9534913353720693,1650
60196,0.9729318734793188,1650
47545,0.9855198829134618,1650
53811,0.9855198829134618,1650
84999,0.9855198829134618,1650
79556,0.9605658709106984,1650
3592,0.8403336748134055,1650
69260,0.9855198829134618,1650
30065,0.7140039447731755,1650
38469,0.8908624432603118,1650
80816,0.9534913353720693,1650
96724,0.9855198829134618,1650
68002,0.9534913353720693,1650
48343,0.9855198829134618,1650
17925,0.3236994219653179,1650
38524,0.9855198829134618,1650
53778,0.9855198829134618,1650
55868,0.9421383647798742,1650
30540,0.9855198829134618,1650
73946,0.9855198829134618,1650
12693,0.9855198829134618,1650
17467,0.9605658709106984,1650
93387,0.9855198829134618,1650
28108,0.9534913353720693,1650
53805,0.878755364806867,1650
33763,0.8908624432603118,1650
70980,0.9605658709106984,1650
23024,0.9294968363965049,1650
109185,0.9855198829134618,1650
100058,0.8403336748134055,1650
64911,0.9294968363965049,1650
69562,0.9534913353720693,1650
21031,0.9605658709106984,1650
103822,0.9534913353720693,1650
26204,0.9855198829134618,1650
16951,0.9534913353720693,1650
100929,0.6086956521739131,1650
41232,0.9855198829134618,1650
32460,0.8908624432603118,1650
1897,0.9534913353720693,1650
90904,0.9855198829134618,1650
75848,0.9855198829134618,1650
33101,0.9855198829134618,1650
71678,0.9855198829134618,1650
76785,0.9729318734793188,1650
52295,0.878755364806867,1650
104348,0.9855198829134618,1650
67361,0.9729318734793188,1650
73576,0.9729318734793188,1650
88441,0.9855198829134618,1650
94335,0.9855198829134618,1650
58021,0.9294968363965049,1650
102381,0.8908624432603118,1650
48575,0.9855198829134618,1650
46324,0.9294968363965049,1650
11549,0.9855198829134618,1650
73441,0.9605658709106984,1650
59179,0.8403336748134055,1650
32572,0.9729318734793188,1650
73419,0.9855198829134618,1650
76758,0.9855198829134618,1650
10311,0.8403336748134055,1650
4053,0.9534913353720693,1650
71436,0.8403336748134055,1650
77837,0.9605658709106984,1650
15326,0.9855198829134618,1650
103261,0.8607594936708861,1650
66682,0.9855198829134618,1650
101235,0.7116402116402116,1650
46821,0.9729318734793188,1650
106530,0.9534913353720693,1650
36561,0.9605658709106984,1650
61710,0.8403336748134055,1650
68541,0.9855198829134618,1650
24775,0.9855198829134618,1650
60504,0.9855198829134618,1650
12642,0.7116402116402116,1650
57281,0.468,1650
77479,0.9729318734793188,1650
67540,0.8403336748134055,1650
92070,0.9855198829134618,1650
110921,0.8403336748134055,1650
63,0.9534913353720693,1650
13305,0.9855198829134618,1650
564,0.9855198829134618,1650
18115,0.9855198829134618,1650
55368,0.9729318734793188,1650
59479,0.8908624432603118,1650
4083,0.9855198829134618,1650
42497,0.8403336748134055,1650
32694,0.9294968363965049,1650
84484,0.878755364806867,1650
23619,0.9294968363965049,1650
32161,0.8403336748134055,1650
90216,0.9855198829134618,1650
109395,0.9855198829134618,1650
96390,0.9534913353720693,1650
51666,0.9855198829134618,1650
31273,0.8403336748134055,1650
110412,0.9534913353720693,1650
63647,0.9855198829134618,1650
101256,0.9855198829134618,1650
47774,0.878755364806867,1650
64688,0.9855198829134618,1650
67948,0.8263772954924875,1650
57840,0.9729318734793188,1650
69471,0.9855198829134618,1650
42279,0.9605658709106984,1650
10606,0.9294968363965049,1650
45782,0.9855198829134618,1650
43,0.9855198829134618,1650
20762,0.9534913353720693,1650
108960,0.9729318734793188,1650
103706,0.9294968363965049,1650
27562,0.9855198829134618,1650
74813,0.9729318734793188,1650
87902,0.9855198829134618,1650
28555,0.9605658709106984,1650
56098,0.9855198829134618,1650
70080,0.9855198829134618,1650
68437,0.8607594936708861,1650
27561,0.8607594936708861,1650
3292,0.9855198829134618,1650
13847,0.9534913353720693,1650
110384,0.9534913353720693,1650
55744,0.8908624432603118,1650
35086,0.9729318734793188,1650
85596,0.9729318734793188,1650
93203,0.9855198829134618,1650
19935,0.8403336748134055,1650
650,0.9855198829134618,1650
18009,0.9855198829134618,1650
101266,0.9855198829134618,1650
34413,0.9855198829134618,1650
63441,0.9855198829134618,1650
29456,0.9534913353720693,1650
61631,0.9855198829134618,1650
60291,0.9855198829134618,1650
56113,0.9605658709106984,1650
1965,0.8908624432603118,1650
25938,0.9605658709106984,1650
66913,0.9294968363965049,1650
95924,0.8908624432603118,1650
108819,0.9534913353720693,1650
63293,0.9855198829134618,1650
106941,0.9855198829134618,1650
7172,0.9855198829134618,1650
58889,0.9605658709106984,1650
34892,0.9855198829134618,1650
32037,0.9534913353720693,1650
101139,0.9855198829134618,1650
20949,0.9855198829134618,1650
90200,0.9855198829134618,1650
22687,0.9294968363965049,1650
29737,0.8908624432603118,1650
110629,0.9605658709106984,1650
26553,0.9534913353720693,1650
91871,0.9534913353720693,1650
76126,0.9855198829134618,1650
21142,0.9534913353720693,1650
64197,0.7116402116402116,1650
17956,0.8908624432603118,1650
10188,0.8403336748134055,1650
7382,0.9534913353720693,1650
89669,0.9855198829134618,1650
110519,0.8908624432603118,1650
19209,0.9729318734793188,1650
38459,0.9534913353720693,1650
37377,0.9294968363965049,1650
55547,0.9729318734793188,1650
11166,0.9729318734793188,1650
53929,0.9855198829134618,1650
96338,0.9855198829134618,1650
24716,0.8403336748134055,1650
10207,0.8908624432603118,1650
112725,0.8908624432603118,1650
17092,0.9855198829134618,1650
80431,0.8908624432603118,1650
78843,0.9855198829134618,1650
54592,0.9855198829134618,1650
75188,0.9855198829134618,1650
18051,0.9328165374677002,1650
347,0.8403336748134055,1650
100481,0.9855198829134618,1650
18959,0.9855198829134618,1650
49115,0.8403336748134055,1650
72051,0.9855198829134618,1650
77896,0.9534913353720693,1650
112722,0.9534913353720693,1650
76707,0.9729318734793188,1650
88823,0.9534913353720693,1650
54151,0.9855198829134618,1650
28432,0.9855198829134618,1650
817,0.9534913353720693,1650
7003,0.9605658709106984,1650
107365,0.9294968363965049,1650
40039,0.9855198829134618,1650
72904,0.9729318734793188,1650
19033,0.9605658709106984,1650
17168,0.9294968363965049,1650
87806,0.9855198829134618,1650
75825,0.8403336748134055,1650
38309,0.7116402116402116,1650
69972,0.9729318734793188,1650
78461,0.9855198829134618,1650
48521,0.8908624432603118,1650
15919,0.9855198829134618,1650
62620,0.9855198829134618,1650
36019,0.9729318734793188,1650
63575,0.9855198829134618,1650
44375,0.9855198829134618,1650
38659,0.9855198829134618,1650
12184,0.8607594936708861,1650
53793,0.9294968363965049,1650
85071,0.9855198829134618,1650
55609,0.9294968363965049,1650
90633,0.8403336748134055,1650
50377,0.7601626016260162,1650
5765,0.8908624432603118,1650
33031,0.9421383647798742,1650
94765,0.9855198829134618,1650
20034,0.9855198829134618,1650
108682,0.9855198829134618,1650
98849,0.9855198829134618,1650
40659,0.9605658709106984,1650
69772,0.8908624432603118,1650
34285,0.8403336748134055,1650
12046,0.9855198829134618,1650
109723,0.9855198829134618,1650
71576,0.9855198829134618,1650
19042,0.8403336748134055,1650
99345,0.9534913353720693,1650
38313,0.9534913353720693,1650
101839,0.9534913353720693,1650
111637,0.9855198829134618,1650
91395,0.8908624432603118,1650
60655,0.9855198829134618,1650
50818,0.9855198829134618,1650
47959,0.9605658709106984,1650
105755,0.8908624432603118,1650
98486,0.8908624432603118,1650
54779,0.9855198829134618,1650
18445,0.9855198829134618,1650
50937,0.9855198829134618,1650
16226,0.9855198829134618,1650
7772,0.9855198829134618,1650
67046,0.9855198829134618,1650
64009,0.9534913353720693,1650
82127,0.9605658709106984,1650
109255,0.9534913353720693,1650
34564,0.9855198829134618,1650
104037,0.8908624432603118,1650
14308,0.9729318734793188,1650
95088,0.9855198829134618,1650
97646,0.8403336748134055,1650
63297,0.9855198829134618,1650
24676,0.9534913353720693,1650
2409,0.9729318734793188,1650
52859,0.9855198829134618,1650
103123,0.9729318734793188,1650
50716,0.9855198829134618,1650
21857,0.9605658709106984,1650
57819,0.9534913353720693,1650
83733,0.9729318734793188,1650
78111,0.9294968363965049,1650
71660,0.9855198829134618,1650
64908,0.7116402116402116,1650
92685,0.9855198829134618,1650
35137,0.9534913353720693,1650
64151,0.9534913353720693,1650
82691,0.9855198829134618,1650
102691,0.9421383647798742,1650
14769,0.8263772954924875,1650
76580,0.9855198829134618,1650
93223,0.9855198829134618,1650
8796,0.9729318734793188,1650
104591,0.9729318734793188,1650
92239,0.9605658709106984,1650
72755,0.9328165374677002,1650
66004,0.9605658709106984,1650
24353,0.9855198829134618,1650
43266,0.9855198829134618,1650
105236,0.9855198829134618,1650
11293,0.9729318734793188,1650
29030,0.9855198829134618,1650
75328,0.9855198829134618,1650
54215,0.9855198829134618,1650
7099,0.8908624432603118,1650
5711,0.9605658709106984,1650
52723,0.9855198829134618,1650
11270,0.9855198829134618,1650
96843,0.9855198829134618,1650
95919,0.9421383647798742,1650
82827,0.9534913353720693,1650
78712,0.9855198829134618,1650
91973,0.9729318734793188,1650
47502,0.8403336748134055,1650
7993,0.9855198829134618,1650
103805,0.9855198829134618,1650
91450,0.9855198829134618,1650
62801,0.9534913353720693,1650
12667,0.9605658709106984,1650
79233,0.9605658709106984,1650
18214,0.9534913353720693,1650
59756,0.9855198829134618,1650
40832,0.9605658709106984,1650
103432,0.9534913353720693,1650
71083,0.9855198829134618,1650
44946,0.9855198829134618,1650
111877,0.9729318734793188,1650
34330,0.9855198829134618,1650
36289,0.8908624432603118,1650
110171,0.9328165374677002,1650
112062,0.9855198829134618,1650
32181,0.9605658709106984,1650
943,0.9855198829134618,1650
85035,0.9855198829134618,1650
94846,0.9534913353720693,1650
22377,0.9729318734793188,1650
45523,0.9729318734793188,1650
66067,0.9729318734793188,1650
87831,0.9294968363965049,1650
5744,0.8403336748134055,1650
4375,0.8403336748134055,1650
24002,0.8908624432603118,1650
97114,0.9855198829134618,1650
97139,0.9605658709106984,1650
6317,0.9855198829134618,1650
85062,0.9729318734793188,1650
94321,0.9855198829134618,1650
70625,0.9855198829134618,1650
26397,0.9729318734793188,1650
94775,0.9534913353720693,1650
54116,0.9534913353720693,1650
2167,0.9855198829134618,1650
97160,0.9855198829134618,1650
65519,0.9855198829134618,1650
41893,0.9855198829134618,1650
77328,0.8403336748134055,1650
33580,0.9855198829134618,1650
84886,0.8403336748134055,1650
38240,0.9534913353720693,1650
40265,0.9605658709106984,1650
97759,0.8403336748134055,1650
79229,0.9729318734793188,1650
112781,0.9605658709106984,1650
84572,0.8403336748134055,1650
76590,0.9328165374677002,1650
73206,0.9421383647798742,1650
62307,0.9729318734793188,1650
57004,0.9729318734793188,1650
94843,0.9534913353720693,1650
43203,0.9534913353720693,1650
95812,0.9855198829134618,1650
779,0.9855198829134618,1650
68531,0.9534913353720693,1650
57787,0.9729318734793188,1650
33991,0.9855198829134618,1650
39120,0.9605658709106984,1650
45576,0.8908624432603118,1650
40043,0.9855198829134618,1650
54118,0.9534913353720693,1650
70875,0.9729318734793188,1650
46692,0.8908624432603118,1650
14743,0.878755364806867,1650
27677,0.8908624432603118,1650
31486,0.9855198829134618,1650
49817,0.878755364806867,1650
88771,0.9855198829134618,1650
83051,0.9855198829134618,1650
87154,0.9534913353720693,1650
61843,0.9855198829134618,1650
49497,0.9605658709106984,1650
15912,0.9855198829134618,1650
17112,0.9855198829134618,1650
38995,0.9855198829134618,1650
56230,0.9855198829134618,1650
42890,0.9855198829134618,1650
83535,0.9855198829134618,1650
21705,0.9855198829134618,1650
41162,0.9855198829134618,1650
20848,0.8908624432603118,1650
76690,0.9855198829134618,1650
22191,0.9729318734793188,1650
96039,0.8908624432603118,1650
100077,0.9855198829134618,1650
73086,0.9421383647798742,1650
84400,0.878755364806867,1650
45025,0.9534913353720693,1650
62182,0.9855198829134618,1650
103954,0.9855198829134618,1650
109815,0.9855198829134618,1650
83788,0.9605658709106984,1650
108199,0.6086956521739131,1650
45708,0.9855198829134618,1650
87491,0.9729318734793188,1650
18515,0.9294968363965049,1650
92568,0.9855198829134618,1650
5231,0.7140039447731755,1650
39856,0.9729318734793188,1650
59138,0.8263772954924875,1650
46506,0.9855198829134618,1650
45948,0.9855198829134618,1650
98684,0.9855198829134618,1650
27944,0.9855198829134618,1650
49612,0.9855198829134618,1650
9686,0.8403336748134055,1650
47961,0.8403336748134055,1650
35959,0.9605658709106984,1650
11065,0.9605658709106984,1650
41406,0.8403336748134055,1650
90765,0.9855198829134618,1650
101705,0.9534913353720693,1650
79435,0.9855198829134618,1650
107008,0.9729318734793188,1650
42987,0.9534913353720693,1650
10886,0.9605658709106984,1650
77534,0.9855198829134618,1650
53613,0.9729318734793188,1650
76986,0.9855198829134618,1650
3840,0.7601626016260162,1650
29925,0.9729318734793188,1650
89872,0.9534913353720693,1650
101230,0.9534913353720693,1650
62594,0.9729318734793188,1650
4477,0.9855198829134618,1650
71376,0.8403336748134055,1650
9488,0.9855198829134618,1650
48777,0.8908624432603118,1650
21487,0.9729318734793188,1650
112259,0.9855198829134618,1650
42823,0.9294968363965049,1650
52874,0.9605658709106984,1650
46211,0.9855198829134618,1650
3973,0.8403336748134055,1650
6151,0.9729318734793188,1650
46823,0.9855198829134618,1650
30022,0.9534913353720693,1650
72321,0.9855198829134618,1650
30321,0.8908624432603118,1650
85148,0.9729318734793188,1650
79712,0.9855198829134618,1650
4849,0.9855198829134618,1650
36075,0.72,1650
5427,0.7601626016260162,1650
16786,0.8908624432603118,1650
22991,0.9605658709106984,1650
36871,0.9855198829134618,1650
31063,0.9855198829134618,1650
80128,0.9605658709106984,1650
101168,0.5373831775700935,1650
38057,0.9855198829134618,1650
100690,0.9855198829134618,1650
73358,0.9605658709106984,1650
4649,0.9328165374677002,1650
24518,0.9855198829134618,1650
86686,0.9855198829134618,1650
84904,0.9534913353720693,1650
56438,0.9855198829134618,1650
11278,0.9729318734793188,1650
31542,0.9421383647798742,1650
66073,0.9855198829134618,1650
91519,0.9605658709106984,1650
6976,0.8908624432603118,1650
35733,0.878755364806867,1650
1332,0.8403336748134055,1650
97304,0.9855198829134618,1650
14639,0.9534913353720693,1650
83434,0.9855198829134618,1650
