id,renewal,incentives
95453,0.8403336748134055,1650
107899,0.9605658709106984,1650
26274,0.9855198829134618,1650
57977,0.9855198829134618,1650
22141,0.8908624432603118,1650
81776,0.9729318734793188,1650
12369,0.9605658709106984,1650
55081,0.9855198829134618,1650
36093,0.8403336748134055,1650
58796,0.9855198829134618,1650
70453,0.9534913353720693,1650
101745,0.7601626016260162,1650
58700,0.9855198829134618,1650
97589,0.9534913353720693,1650
46365,0.9605658709106984,1650
48943,0.9729318734793188,1650
25298,0.9855198829134618,1650
11044,0.8403336748134055,1650
58174,0.9855198829134618,1650
39417,0.8908624432603118,1650
24053,0.9855198829134618,1650
71152,0.9855198829134618,1650
14010,0.9605658709106984,1650
41411,0.9855198829134618,1650
8740,0.9855198829134618,1650
47125,0.9534913353720693,1650
8626,0.9855198829134618,1650
23750,0.9729318734793188,1650
44014,0.9855198829134618,1650
73586,0.9855198829134618,1650
78747,0.7140039447731755,1650
41201,0.9328165374677002,1650
38090,0.8263772954924875,1650
66444,0.9855198829134618,1650
15433,0.9294968363965049,1650
67198,0.9855198829134618,1650
29184,0.9729318734793188,1650
88569,0.9855198829134618,1650
15308,0.8403336748134055,1650
67076,0.9855198829134618,1650
84771,0.9855198829134618,1650
62343,0.9855198829134618,1650
53232,0.8908624432603118,1650
3313,0.9855198829134618,1650
95877,0.9855198829134618,1650
25471,0.9855198829134618,1650
63561,0.9855198829134618,1650
16766,0.8908624432603118,1650
28915,0.9855198829134618,1650
2205,0.9534913353720693,1650
81671,0.5986622073578596,1650
33272,0.8908624432603118,1650
99555,0.9855198829134618,1650
113714,0.9605658709106984,1650
19639,0.9855198829134618,1650
94717,0.9605658709106984,1650
47084,0.9855198829134618,1650
24197,0.9328165374677002,1650
47315,0.9729318734793188,1650
22145,0.9294968363965049,1650
78927,0.9855198829134618,1650
74423,0.9855198829134618,1650
46014,0.9855198829134618,1650
65022,0.9729318734793188,1650
80373,0.9855198829134618,1650
23317,0.9729318734793188,1650
97215,0.9855198829134618,1650
51129,0.9855198829134618,1650
79042,0.9605658709106984,1650
26388,0.8908624432603118,1650
57539,0.9855198829134618,1650
77576,0.468,1650
33207,0.9855198829134618,1650
92861,0.9855198829134618,1650
47083,0.8403336748134055,1650
90111,0.9729318734793188,1650
31120,0.8403336748134055,1650
95561,0.8908624432603118,1650
4098,0.9605658709106984,1650
82860,0.9534913353720693,1650
46027,0.8403336748134055,1650
38682,0.9328165374677002,1650
72220,0.9534913353720693,1650
98964,0.9729318734793188,1650
108331,0.9729318734793188,1650
103572,0.9855198829134618,1650
84899,0.9605658709106984,1650
90191,0.9855198829134618,1650
47075,0.9729318734793188,1650
16872,0.9534913353720693,1650
5466,0.9729318734793188,1650
3109,0.9729318734793188,1650
81705,0.9855198829134618,1650
23884,0.8908624432603118,1650
84895,0.9855198829134618,1650
87114,0.9855198829134618,1650
1626,0.7116402116402116,1650
28620,0.9855198829134618,1650
62699,0.8607594936708861,1650
48307,0.8403336748134055,1650
76642,0.9855198829134618,1650
34971,0.9855198829134618,1650
75027,0.9855198829134618,1650
70544,0.9855198829134618,1650
102268,0.9855198829134618,1650
28710,0.9855198829134618,1650
72293,0.9605658709106984,1650
72886,0.8607594936708861,1650
97314,0.9855198829134618,1650
79114,0.8607594936708861,1650
60804,0.9855198829134618,1650
111599,0.9855198829134618,1650
46382,0.9729318734793188,1650
9961,0.9855198829134618,1650
84894,0.9534913353720693,1650
59202,0.8908624432603118,1650
95735,0.9855198829134618,1650
18523,0.9855198829134618,1650
45898,0.9855198829134618,1650
89716,0.9855198829134618,1650
89466,0.9534913353720693,1650
95700,0.9421383647798742,1650
28074,0.8908624432603118,1650
22408,0.9328165374677002,1650
99674,0.878755364806867,1650
68786,0.9294968363965049,1650
13525,0.9328165374677002,1650
105914,0.9605658709106984,1650
70172,0.9729318734793188,1650
50458,0.9855198829134618,1650
93111,0.9729318734793188,1650
109819,0.9294968363965049,1650
10096,0.9855198829134618,1650
28347,0.8908624432603118,1650
89213,0.9855198829134618,1650
4188,0.9534913353720693,1650
62409,0.9855198829134618,1650
66439,0.9855198829134618,1650
36112,0.9855198829134618,1650
24902,0.9729318734793188,1650
101056,0.6086956521739131,1650
6324,0.8403336748134055,1650
69791,0.9855198829134618,1650
77380,0.9855198829134618,1650
1369,0.9855198829134618,1650
94493,0.9534913353720693,1650
94529,0.9605658709106984,1650
20690,0.8403336748134055,1650
35028,0.9855198829134618,1650
47285,0.9855198829134618,1650
71642,0.6086956521739131,1650
49691,0.9328165374677002,1650
54755,0.9855198829134618,1650
81406,0.9855198829134618,1650
53378,0.9729318734793188,1650
111097,0.7140039447731755,1650
103274,0.9294968363965049,1650
91000,0.9294968363965049,1650
77620,0.9855198829134618,1650
28592,0.8908624432603118,1650
42247,0.9729318734793188,1650
97123,0.9855198829134618,1650
69486,0.9294968363965049,1650
62984,0.9855198829134618,1650
25628,0.9855198829134618,1650
74228,0.8263772954924875,1650
67976,0.9534913353720693,1650
45611,0.9855198829134618,1650
40166,0.9729318734793188,1650
22584,0.9294968363965049,1650
86591,0.8908624432603118,1650
96601,0.9855198829134618,1650
97848,0.9855198829134618,1650
48768,0.6086956521739131,1650
94692,0.9855198829134618,1650
19076,0.9294968363965049,1650
57152,0.9534913353720693,1650
82132,0.9534913353720693,1650
20428,0.8403336748134055,1650
362,0.9855198829134618,1650
10804,0.9855198829134618,1650
20818,0.9855198829134618,1650
35636,0.9855198829134618,1650
41310,0.9855198829134618,1650
41440,0.8908624432603118,1650
15361,0.9729318734793188,1650
54080,0.9605658709106984,1650
20870,0.9294968363965049,1650
71037,0.9855198829134618,1650
67234,0.9605658709106984,1650
1612,0.9855198829134618,1650
36265,0.8403336748134055,1650
10859,0.8908624432603118,1650
70251,0.8403336748134055,1650
64164,0.9855198829134618,1650
33896,0.9729318734793188,1650
60271,0.8908624432603118,1650
36187,0.9328165374677002,1650
48574,0.9855198829134618,1650
53446,0.9729318734793188,1650
42181,0.9855198829134618,1650
67714,0.9328165374677002,1650
75149,0.9855198829134618,1650
43906,0.9534913353720693,1650
24655,0.9855198829134618,1650
24700,0.9855198829134618,1650
30628,0.9855198829134618,1650
25621,0.878755364806867,1650
79278,0.9855198829134618,1650
31922,0.9534913353720693,1650
112308,0.9729318734793188,1650
112463,0.9855198829134618,1650
7746,0.8607594936708861,1650
44384,0.9855198829134618,1650
84937,0.8403336748134055,1650
39545,0.5784313725490197,1650
84454,0.9855198829134618,1650
2227,0.9855198829134618,1650
15117,0.9855198829134618,1650
83982,0.9729318734793188,1650
63676,0.9605658709106984,1650
59739,0.9729318734793188,1650
65383,0.9855198829134618,1650
5247,0.8403336748134055,1650
37324,0.8263772954924875,1650
53934,0.9855198829134618,1650
110518,0.9855198829134618,1650
106301,0.9855198829134618,1650
63538,0.9855198829134618,1650
34580,0.9605658709106984,1650
60919,0.8908624432603118,1650
7474,0.9729318734793188,1650
72038,0.9855198829134618,1650
27743,0.9855198829134618,1650
39631,0.9605658709106984,1650
38550,0.8908624432603118,1650
50278,0.9855198829134618,1650
90821,0.8908624432603118,1650
34723,0.9534913353720693,1650
72348,0.9855198829134618,1650
99539,0.9729318734793188,1650
103367,0.9534913353720693,1650
4055,0.9855198829134618,1650
3100,0.9534913353720693,1650
23155,0.8403336748134055,1650
56617,0.9855198829134618,1650
12337,0.9855198829134618,1650
103797,0.8403336748134055,1650
25448,0.9605658709106984,1650
77589,0.9729318734793188,1650
19630,0.9729318734793188,1650
28890,0.9605658709106984,1650
17553,0.9328165374677002,1650
15648,0.9534913353720693,1650
95133,0.9294968363965049,1650
31442,0.9855198829134618,1650
99506,0.9855198829134618,1650
56073,0.9729318734793188,1650
19629,0.8403336748134055,1650
35522,0.9855198829134618,1650
53149,0.8403336748134055,1650
66480,0.9855198829134618,1650
104716,0.5986622073578596,1650
49758,0.9729318734793188,1650
28113,0.9855198829134618,1650
15634,0.9855198829134618,1650
54968,0.9294968363965049,1650
94419,0.9605658709106984,1650
78197,0.9855198829134618,1650
20851,0.8908624432603118,1650
98845,0.9855198829134618,1650
60309,0.9534913353720693,1650
83034,0.9294968363965049,1650
74725,0.9421383647798742,1650
67210,0.9855198829134618,1650
76816,0.9605658709106984,1650
23719,0.9855198829134618,1650
77023,0.8908624432603118,1650
54860,0.9534913353720693,1650
109438,0.8908624432603118,1650
47714,0.9855198829134618,1650
97607,0.9605658709106984,1650
98076,0.9534913353720693,1650
106237,0.9328165374677002,1650
92005,0.9855198829134618,1650
101078,0.9294968363965049,1650
5981,0.8908624432603118,1650
99171,0.9855198829134618,1650
98744,0.9328165374677002,1650
10736,0.9855198829134618,1650
95937,0.9421383647798742,1650
21526,0.9855198829134618,1650
67595,0.9534913353720693,1650
96699,0.9855198829134618,1650
9592,0.8403336748134055,1650
11,0.7140039447731755,1650
55948,0.9729318734793188,1650
48251,0.9855198829134618,1650
8606,0.9855198829134618,1650
53960,0.878755364806867,1650
579,0.468,1650
84663,0.8908624432603118,1650
19291,0.9534913353720693,1650
8234,0.9855198829134618,1650
33797,0.9855198829134618,1650
39665,0.5784313725490197,1650
91039,0.9855198829134618,1650
15428,0.8263772954924875,1650
102310,0.9855198829134618,1650
25068,0.9605658709106984,1650
109950,0.9855198829134618,1650
68633,0.9855198829134618,1650
86887,0.9534913353720693,1650
10733,0.9855198829134618,1650
104830,0.9729318734793188,1650
113084,0.9855198829134618,1650
27859,0.9855198829134618,1650
31122,0.8403336748134055,1650
67512,0.9729318734793188,1650
61530,0.9855198829134618,1650
67531,0.9605658709106984,1650
46698,0.9855198829134618,1650
78832,0.9729318734793188,1650
54195,0.9729318734793188,1650
52989,0.9855198829134618,1650
9438,0.9855198829134618,1650
113979,0.9855198829134618,1650
42452,0.9855198829134618,1650
106710,0.9729318734793188,1650
28545,0.9855198829134618,1650
30443,0.9729318734793188,1650
81851,0.9855198829134618,1650
81893,1.0,1650
86472,0.9855198829134618,1650
5481,0.9328165374677002,1650
43693,0.9855198829134618,1650
28869,0.8403336748134055,1650
63452,0.9729318734793188,1650
7060,0.9605658709106984,1650
64310,0.9855198829134618,1650
60246,0.9534913353720693,1650
34918,0.9534913353720693,1650
76519,0.9729318734793188,1650
11936,0.9534913353720693,1650
4357,0.878755364806867,1650
94258,0.8403336748134055,1650
89489,0.9855198829134618,1650
89810,0.9605658709106984,1650
23310,0.9855198829134618,1650
6868,0.9855198829134618,1650
95723,0.8263772954924875,1650
44200,0.9294968363965049,1650
57470,0.9534913353720693,1650
49843,0.9534913353720693,1650
8748,0.9855198829134618,1650
90125,0.8908624432603118,1650
110000,0.9605658709106984,1650
37891,0.9729318734793188,1650
10532,0.9855198829134618,1650
27339,0.8403336748134055,1650
110718,0.8403336748134055,1650
78187,0.8908624432603118,1650
61327,0.8908624432603118,1650
9227,0.9328165374677002,1650
41141,0.9855198829134618,1650
113213,0.8908624432603118,1650
101806,0.9855198829134618,1650
58264,0.9855198829134618,1650
6085,0.8403336748134055,1650
5725,0.9855198829134618,1650
44949,0.9534913353720693,1650
42693,0.9534913353720693,1650
66526,0.9294968363965049,1650
57174,0.9534913353720693,1650
70866,0.9294968363965049,1650
2273,0.9855198829134618,1650
107677,0.9729318734793188,1650
20223,0.9605658709106984,1650
58572,0.9855198829134618,1650
13395,0.8403336748134055,1650
93251,0.9605658709106984,1650
71968,0.9605658709106984,1650
45709,0.9855198829134618,1650
41938,0.9534913353720693,1650
98986,0.8263772954924875,1650
107372,0.9534913353720693,1650
42771,0.9729318734793188,1650
94422,0.8908624432603118,1650
39564,0.468,1650
104922,0.9855198829134618,1650
46239,0.9855198829134618,1650
57046,0.9855198829134618,1650
33628,0.9421383647798742,1650
24916,0.9855198829134618,1650
35241,0.9855198829134618,1650
14247,0.9855198829134618,1650
109501,0.9421383647798742,1650
95393,0.9855198829134618,1650
36173,0.9534913353720693,1650
67165,0.8403336748134055,1650
99484,0.9534913353720693,1650
64661,0.9855198829134618,1650
21195,0.9294968363965049,1650
70821,0.9855198829134618,1650
19539,0.9855198829134618,1650
12324,0.9729318734793188,1650
14575,0.9855198829134618,1650
18768,0.8908624432603118,1650
82766,0.9729318734793188,1650
41260,0.9729318734793188,1650
47091,0.8403336748134055,1650
21807,0.9729318734793188,1650
65304,0.9855198829134618,1650
79940,0.8403336748134055,1650
112561,0.9605658709106984,1650
69088,0.9729318734793188,1650
12707,0.9729318734793188,1650
54015,0.9855198829134618,1650
7101,0.9855198829134618,1650
67892,0.9729318734793188,1650
3248,0.9729318734793188,1650
32998,0.9605658709106984,1650
48520,0.9855198829134618,1650
95328,0.7116402116402116,1650
50206,0.9855198829134618,1650
53151,0.9855198829134618,1650
7055,0.9855198829134618,1650
37228,0.9534913353720693,1650
79662,0.9855198829134618,1650
24160,0.7116402116402116,1650
7154,0.8403336748134055,1650
75465,0.8403336748134055,1650
51356,0.9855198829134618,1650
21436,0.9855198829134618,1650
29013,0.8908624432603118,1650
11733,0.9855198829134618,1650
66957,0.9855198829134618,1650
112214,0.9855198829134618,1650
30864,0.9855198829134618,1650
56530,0.9534913353720693,1650
87750,0.8908624432603118,1650
9799,0.9855198829134618,1650
72963,0.9855198829134618,1650
26807,0.9534913353720693,1650
106717,0.9534913353720693,1650
54030,0.9855198829134618,1650
72112,0.9855198829134618,1650
69945,0.9855198829134618,1650
46944,0.9605658709106984,1650
70859,0.9729318734793188,1650
33566,0.9855198829134618,1650
36389,0.9855198829134618,1650
3774,0.8403336748134055,1650
7860,0.8908624432603118,1650
22782,0.8908624432603118,1650
5375,0.9855198829134618,1650
108352,0.9855198829134618,1650
51756,0.9729318734793188,1650
31402,0.9855198829134618,1650
32254,0.8403336748134055,1650
36970,0.8403336748134055,1650
88475,0.5373831775700935,1650
6767,0.9729318734793188,1650
104186,0.9729318734793188,1650
33357,0.9855198829134618,1650
94338,0.9534913353720693,1650
96909,0.9421383647798742,1650
113269,0.9534913353720693,1650
30267,0.9855198829134618,1650
76006,0.9855198829134618,1650
101129,0.8403336748134055,1650
10511,0.9855198829134618,1650
7299,0.9534913353720693,1650
37524,0.9534913353720693,1650
68775,0.8403336748134055,1650
38651,0.9294968363965049,1650
53544,0.9855198829134618,1650
8102,0.9855198829134618,1650
24239,0.9534913353720693,1650
112115,0.9855198829134618,1650
29530,0.8908624432603118,1650
11413,0.9855198829134618,1650
40305,0.8403336748134055,1650
71287,0.8403336748134055,1650
72751,0.9605658709106984,1650
45533,0.8403336748134055,1650
79268,0.9855198829134618,1650
78759,0.9534913353720693,1650
94050,0.9855198829134618,1650
54097,0.9855198829134618,1650
8690,0.9855198829134618,1650
85989,0.9855198829134618,1650
39111,0.9421383647798742,1650
58464,0.9294968363965049,1650
102168,0.9534913353720693,1650
12117,0.9855198829134618,1650
84525,0.9605658709106984,1650
2672,0.9855198829134618,1650
48524,0.9855198829134618,1650
5948,0.8908624432603118,1650
113545,0.9294968363965049,1650
20343,0.9605658709106984,1650
22904,0.9855198829134618,1650
19829,0.8908624432603118,1650
33298,0.9294968363965049,1650
81144,0.8263772954924875,1650
85478,0.9855198829134618,1650
14881,0.8908624432603118,1650
104781,0.9729318734793188,1650
36792,0.9855198829134618,1650
48934,0.8461538461538461,1650
89429,0.8403336748134055,1650
11634,0.8607594936708861,1650
75128,0.8908624432603118,1650
31438,0.9855198829134618,1650
69868,0.9729318734793188,1650
72041,0.9534913353720693,1650
59119,0.9729318734793188,1650
33163,0.9855198829134618,1650
57460,0.9855198829134618,1650
3953,0.9534913353720693,1650
40288,0.8908624432603118,1650
87866,0.9729318734793188,1650
42258,0.9534913353720693,1650
104690,0.9534913353720693,1650
86147,0.9534913353720693,1650
3667,0.8908624432603118,1650
51971,0.9855198829134618,1650
22615,0.9855198829134618,1650
91436,0.9855198829134618,1650
49520,0.9729318734793188,1650
48205,0.9855198829134618,1650
74734,0.9729318734793188,1650
71759,0.9855198829134618,1650
84134,0.9729318734793188,1650
45970,0.6086956521739131,1650
92939,0.9605658709106984,1650
17822,0.8263772954924875,1650
45323,0.8403336748134055,1650
82062,0.9855198829134618,1650
81026,0.9855198829134618,1650
65098,0.8403336748134055,1650
9517,0.9855198829134618,1650
107593,0.9855198829134618,1650
13033,0.8403336748134055,1650
2843,0.9294968363965049,1650
15129,0.878755364806867,1650
84399,0.9605658709106984,1650
87961,0.9855198829134618,1650
38037,0.8908624432603118,1650
109216,0.8908624432603118,1650
862,0.9855198829134618,1650
36095,0.0,1650
111588,0.9605658709106984,1650
56502,0.9855198829134618,1650
23805,0.9855198829134618,1650
58178,0.9534913353720693,1650
42877,0.9855198829134618,1650
7210,0.9605658709106984,1650
33596,0.9534913353720693,1650
74398,0.9855198829134618,1650
8966,0.9729318734793188,1650
82457,0.9855198829134618,1650
22579,0.8403336748134055,1650
32865,0.5986622073578596,1650
45996,0.9855198829134618,1650
97602,0.9534913353720693,1650
12160,0.9534913353720693,1650
90524,0.9855198829134618,1650
2516,0.9534913353720693,1650
41842,0.9729318734793188,1650
58315,0.9605658709106984,1650
29266,0.9855198829134618,1650
10015,0.9855198829134618,1650
29288,0.9534913353720693,1650
10812,0.9729318734793188,1650
95479,0.9855198829134618,1650
66648,0.9729318734793188,1650
47471,0.9729318734793188,1650
21005,0.9328165374677002,1650
44365,0.8908624432603118,1650
104487,0.8403336748134055,1650
53692,0.9534913353720693,1650
32061,0.9729318734793188,1650
48094,0.9534913353720693,1650
589,0.8908624432603118,1650
101493,0.9534913353720693,1650
102504,0.9729318734793188,1650
36218,0.8403336748134055,1650
98245,0.9729318734793188,1650
87738,0.9294968363965049,1650
3566,0.7140039447731755,1650
19269,0.9855198829134618,1650
75003,0.9855198829134618,1650
24924,0.9855198829134618,1650
55884,0.9855198829134618,1650
47147,0.9855198829134618,1650
20472,0.9534913353720693,1650
102768,0.7601626016260162,1650
5379,0.9855198829134618,1650
48627,0.9421383647798742,1650
108368,0.9855198829134618,1650
100149,0.9534913353720693,1650
50083,0.9855198829134618,1650
45105,0.8607594936708861,1650
66339,0.9729318734793188,1650
21204,0.8908624432603118,1650
77564,0.9534913353720693,1650
44599,0.9855198829134618,1650
47389,0.9855198829134618,1650
35577,0.8403336748134055,1650
74459,0.8403336748134055,1650
94402,0.9729318734793188,1650
31601,0.9855198829134618,1650
89912,0.9855198829134618,1650
12192,0.9855198829134618,1650
99219,0.9729318734793188,1650
28312,0.878755364806867,1650
38237,0.9729318734793188,1650
67437,0.9729318734793188,1650
26865,0.9855198829134618,1650
2135,0.9855198829134618,1650
110835,0.8403336748134055,1650
8096,0.9855198829134618,1650
857,0.9855198829134618,1650
100477,0.9605658709106984,1650
56272,0.9855198829134618,1650
84433,0.9855198829134618,1650
76432,0.9855198829134618,1650
95319,0.9855198829134618,1650
82904,0.9855198829134618,1650
9347,0.9855198829134618,1650
9847,0.9534913353720693,1650
65465,0.9605658709106984,1650
59665,0.9855198829134618,1650
18227,0.9855198829134618,1650
74823,0.9855198829134618,1650
83925,0.8908624432603118,1650
109598,0.9729318734793188,1650
96715,0.8908624432603118,1650
93022,0.9534913353720693,1650
95040,0.9855198829134618,1650
106308,0.9534913353720693,1650
86229,0.9855198829134618,1650
111259,0.8908624432603118,1650
42789,0.9855198829134618,1650
79857,0.9855198829134618,1650
74639,0.9328165374677002,1650
69845,0.9855198829134618,1650
57875,0.9855198829134618,1650
18750,0.9855198829134618,1650
64835,0.9855198829134618,1650
21675,0.8403336748134055,1650
28488,0.9729318734793188,1650
95576,0.9855198829134618,1650
94108,0.9855198829134618,1650
32205,0.9855198829134618,1650
45306,0.8403336748134055,1650
34634,0.9855198829134618,1650
60600,0.9534913353720693,1650
88822,0.9855198829134618,1650
3400,0.9855198829134618,1650
72829,0.8403336748134055,1650
46320,0.9729318734793188,1650
5657,0.9729318734793188,1650
61723,0.9855198829134618,1650
30856,0.9534913353720693,1650
112885,0.9855198829134618,1650
108218,0.468,1650
23531,0.9855198829134618,1650
40014,0.9294968363965049,1650
15127,0.9534913353720693,1650
79286,0.9729318734793188,1650
57390,0.9729318734793188,1650
9122,0.9855198829134618,1650
15335,0.9534913353720693,1650
16374,0.9855198829134618,1650
375,0.9328165374677002,1650
45221,0.9729318734793188,1650
92080,0.9855198829134618,1650
73634,0.8403336748134055,1650
16415,0.9855198829134618,1650
59962,0.9729318734793188,1650
37032,0.8908624432603118,1650
263,0.9855198829134618,1650
56245,0.9605658709106984,1650
56189,0.9729318734793188,1650
72739,0.9855198829134618,1650
80285,0.9534913353720693,1650
22202,0.9855198829134618,1650
112026,0.9534913353720693,1650
15373,0.9534913353720693,1650
58749,0.8908624432603118,1650
107415,0.9855198829134618,1650
63012,0.9328165374677002,1650
41337,0.9294968363965049,1650
104013,0.9855198829134618,1650
44181,0.9605658709106984,1650
6386,0.9855198829134618,1650
108293,0.9855198829134618,1650
91856,0.9534913353720693,1650
67382,0.9729318734793188,1650
105921,0.9855198829134618,1650
61328,0.9855198829134618,1650
80576,0.9855198829134618,1650
26619,0.9855198829134618,1650
41732,0.8908624432603118,1650
87785,0.9855198829134618,1650
14070,0.878755364806867,1650
62120,0.9605658709106984,1650
86567,0.9605658709106984,1650
31310,0.9534913353720693,1650
87952,0.9534913353720693,1650
9080,0.9855198829134618,1650
101524,0.9605658709106984,1650
64621,0.9729318734793188,1650
22,0.9855198829134618,1650
90796,0.9294968363965049,1650
6076,0.9855198829134618,1650
82716,0.9729318734793188,1650
85569,0.9294968363965049,1650
66698,0.9855198829134618,1650
98621,0.9294968363965049,1650
76039,0.8908624432603118,1650
32270,0.9855198829134618,1650
60075,0.9534913353720693,1650
84089,0.9294968363965049,1650
25114,0.9328165374677002,1650
58664,0.9855198829134618,1650
53948,0.9534913353720693,1650
96628,0.9855198829134618,1650
98572,0.9729318734793188,1650
80696,0.9855198829134618,1650
42109,0.9855198829134618,1650
54035,0.8263772954924875,1650
66712,0.9855198829134618,1650
99878,0.9855198829134618,1650
66576,0.9855198829134618,1650
95553,0.9605658709106984,1650
27660,0.9605658709106984,1650
32569,0.9855198829134618,1650
21505,0.9605658709106984,1650
33733,0.9855198829134618,1650
18550,0.9855198829134618,1650
7097,0.9855198829134618,1650
6017,0.9534913353720693,1650
53625,0.9328165374677002,1650
41538,0.6086956521739131,1650
30189,0.8263772954924875,1650
78370,0.9729318734793188,1650
65468,0.8403336748134055,1650
57131,0.9855198829134618,1650
20023,0.9855198829134618,1650
50970,0.8403336748134055,1650
75323,0.9855198829134618,1650
32672,0.8908624432603118,1650
65369,0.9328165374677002,1650
65212,0.9855198829134618,1650
46425,0.9328165374677002,1650
34300,0.9605658709106984,1650
61175,0.9605658709106984,1650
5714,0.9534913353720693,1650
48942,0.9855198829134618,1650
110068,0.9534913353720693,1650
10516,0.9534913353720693,1650
112357,0.9605658709106984,1650
43263,0.9855198829134618,1650
82315,0.9855198829134618,1650
49069,0.9855198829134618,1650
49169,0.9855198829134618,1650
69499,0.9855198829134618,1650
6697,0.9855198829134618,1650
69218,0.9855198829134618,1650
417,0.9534913353720693,1650
69877,0.9855198829134618,1650
77065,0.8403336748134055,1650
108589,0.9294968363965049,1650
8474,0.9855198829134618,1650
39416,0.9855198829134618,1650
72110,0.8403336748134055,1650
83645,0.9729318734793188,1650
758,0.9855198829134618,1650
36128,0.9855198829134618,1650
58036,0.9855198829134618,1650
37296,0.9328165374677002,1650
654,0.9855198829134618,1650
20939,0.9605658709106984,1650
20668,0.9855198829134618,1650
22885,0.9855198829134618,1650
99361,0.8908624432603118,1650
98687,0.6086956521739131,1650
105130,0.9855198829134618,1650
1844,0.8403336748134055,1650
29372,0.9855198829134618,1650
59087,0.8403336748134055,1650
38587,0.8908624432603118,1650
70164,0.9855198829134618,1650
107991,0.9605658709106984,1650
74827,0.9729318734793188,1650
112748,0.9534913353720693,1650
91571,0.9328165374677002,1650
81422,0.9534913353720693,1650
45109,0.8403336748134055,1650
93701,0.8908624432603118,1650
11147,0.6086956521739131,1650
83234,0.9855198829134618,1650
78618,0.9534913353720693,1650
67652,0.8908624432603118,1650
87778,0.9855198829134618,1650
82526,0.8908624432603118,1650
94233,0.8403336748134055,1650
20989,0.9328165374677002,1650
40480,0.8403336748134055,1650
38812,0.9534913353720693,1650
30199,0.9855198829134618,1650
6147,0.9605658709106984,1650
59961,0.9729318734793188,1650
14365,0.9855198829134618,1650
103867,0.8403336748134055,1650
37543,0.9605658709106984,1650
47082,0.9729318734793188,1650
9692,0.8263772954924875,1650
2398,0.3236994219653179,1650
2846,0.9855198829134618,1650
95337,0.8908624432603118,1650
90022,0.9855198829134618,1650
36005,0.8908624432603118,1650
47239,0.9534913353720693,1650
101023,0.9855198829134618,1650
16851,0.9605658709106984,1650
47213,0.9855198829134618,1650
58735,0.9855198829134618,1650
64185,0.9294968363965049,1650
37538,0.9855198829134618,1650
103203,0.9534913353720693,1650
37946,0.9855198829134618,1650
72604,0.9729318734793188,1650
43632,0.9855198829134618,1650
54895,0.9855198829134618,1650
35814,0.9855198829134618,1650
2764,0.9421383647798742,1650
92164,0.9605658709106984,1650
99841,0.9328165374677002,1650
3713,0.8403336748134055,1650
60777,0.5373831775700935,1650
41339,0.9855198829134618,1650
73242,0.9855198829134618,1650
57828,0.9855198829134618,1650
22909,0.9855198829134618,1650
110788,0.9855198829134618,1650
52225,0.9729318734793188,1650
23282,0.9855198829134618,1650
97029,0.8403336748134055,1650
57755,0.9328165374677002,1650
22537,0.9855198829134618,1650
101053,0.9855198829134618,1650
63497,0.8403336748134055,1650
57533,0.7140039447731755,1650
98566,0.7140039447731755,1650
18104,0.8908624432603118,1650
87169,0.9855198829134618,1650
94977,0.9855198829134618,1650
78787,0.8403336748134055,1650
88272,0.9729318734793188,1650
29528,0.7116402116402116,1650
19069,0.9855198829134618,1650
53334,0.9855198829134618,1650
74233,0.9855198829134618,1650
43967,0.9855198829134618,1650
105868,0.8403336748134055,1650
8061,0.9294968363965049,1650
106019,0.9855198829134618,1650
3639,0.8908624432603118,1650
78604,0.9855198829134618,1650
50437,0.5784313725490197,1650
50396,0.9729318734793188,1650
2924,0.878755364806867,1650
38049,0.9855198829134618,1650
47372,0.8403336748134055,1650
53606,0.9855198829134618,1650
