id,renewal,incentives
108344,0.9855198829134618,1650
82866,0.9855198829134618,1650
75301,0.9729318734793188,1650
58956,0.9729318734793188,1650
20721,0.8403336748134055,1650
96425,0.7140039447731755,1650
53079,0.9855198829134618,1650
634,0.8403336748134055,1650
78850,0.8908624432603118,1650
28720,0.9294968363965049,1650
60599,0.9855198829134618,1650
27429,0.8908624432603118,1650
84168,0.9729318734793188,1650
17109,0.9605658709106984,1650
11553,0.878755364806867,1650
31727,0.9855198829134618,1650
36088,0.9729318734793188,1650
70548,0.9855198829134618,1650
30761,0.878755364806867,1650
29926,0.9855198829134618,1650
85522,0.9855198829134618,1650
38822,0.8403336748134055,1650
13901,0.8403336748134055,1650
102254,0.9294968363965049,1650
52776,0.9855198829134618,1650
80944,0.8908624432603118,1650
34676,0.7116402116402116,1650
48352,0.9855198829134618,1650
48161,0.9534913353720693,1650
60085,0.9855198829134618,1650
89056,0.9421383647798742,1650
100438,0.9855198829134618,1650
26442,0.9855198829134618,1650
6591,0.9855198829134618,1650
94370,0.8908624432603118,1650
47059,0.8263772954924875,1650
113957,0.9855198829134618,1650
33437,0.9605658709106984,1650
74984,0.9605658709106984,1650
69823,0.9534913353720693,1650
76042,0.9605658709106984,1650
70240,0.9855198829134618,1650
62732,0.9855198829134618,1650
13053,0.9855198829134618,1650
43086,0.9729318734793188,1650
46261,0.9729318734793188,1650
10297,0.9605658709106984,1650
70840,0.9729318734793188,1650
93331,0.9605658709106984,1650
113731,0.9855198829134618,1650
97890,0.9855198829134618,1650
26616,0.9294968363965049,1650
19081,0.8403336748134055,1650
26414,0.9729318734793188,1650
103839,0.9294968363965049,1650
106636,0.9855198829134618,1650
56675,0.8403336748134055,1650
104647,0.9534913353720693,1650
6687,0.08333333333333333,1650
81941,0.9855198829134618,1650
74944,0.9855198829134618,1650
2770,0.9534913353720693,1650
32927,0.9328165374677002,1650
26016,0.9294968363965049,1650
37934,0.9534913353720693,1650
88876,0.8403336748134055,1650
68859,0.9855198829134618,1650
109631,0.9855198829134618,1650
33417,0.9605658709106984,1650
58028,0.9855198829134618,1650
40143,0.9729318734793188,1650
99100,0.9534913353720693,1650
110798,0.8403336748134055,1650
76008,0.9534913353720693,1650
8312,0.9855198829134618,1650
59319,0.9855198829134618,1650
4015,0.9855198829134618,1650
97424,0.8908624432603118,1650
87986,0.9855198829134618,1650
37542,0.8908624432603118,1650
20366,0.9729318734793188,1650
77919,0.9729318734793188,1650
45283,0.9729318734793188,1650
45979,0.9729318734793188,1650
33931,0.9729318734793188,1650
108772,0.9855198829134618,1650
113044,0.9855198829134618,1650
67487,0.9294968363965049,1650
47316,0.9729318734793188,1650
67307,0.8263772954924875,1650
87782,0.9328165374677002,1650
41351,0.9855198829134618,1650
1405,0.8403336748134055,1650
77051,0.9294968363965049,1650
82359,0.9855198829134618,1650
95371,0.5986622073578596,1650
3913,0.9605658709106984,1650
3970,0.9855198829134618,1650
38817,0.9729318734793188,1650
3312,0.9855198829134618,1650
20833,0.9328165374677002,1650
67214,0.9855198829134618,1650
60766,0.9855198829134618,1650
47706,0.8403336748134055,1650
71832,0.9855198829134618,1650
100404,0.9855198829134618,1650
29039,0.8908624432603118,1650
100191,0.9294968363965049,1650
97647,0.9294968363965049,1650
45046,0.9855198829134618,1650
2568,0.9855198829134618,1650
24406,0.8908624432603118,1650
2589,0.9855198829134618,1650
72209,0.9855198829134618,1650
79425,0.9855198829134618,1650
42798,0.9855198829134618,1650
93941,0.9855198829134618,1650
80208,0.9855198829134618,1650
90486,0.8403336748134055,1650
13179,0.9729318734793188,1650
28116,0.9605658709106984,1650
62482,0.9855198829134618,1650
70015,0.9729318734793188,1650
96949,0.9605658709106984,1650
95792,0.9855198829134618,1650
88391,0.8403336748134055,1650
113124,0.9534913353720693,1650
38990,0.9855198829134618,1650
101443,0.9328165374677002,1650
92192,0.9855198829134618,1650
44064,0.9605658709106984,1650
420,0.9855198829134618,1650
107860,0.9729318734793188,1650
8896,0.8403336748134055,1650
25858,0.9855198829134618,1650
41109,0.9855198829134618,1650
17177,0.9855198829134618,1650
95465,0.9855198829134618,1650
80664,0.9605658709106984,1650
27187,0.9534913353720693,1650
33985,0.8263772954924875,1650
19959,0.8403336748134055,1650
75769,0.9855198829134618,1650
65366,0.8908624432603118,1650
99016,0.9855198829134618,1650
75797,0.9855198829134618,1650
83861,0.8403336748134055,1650
54254,0.9294968363965049,1650
69603,0.9855198829134618,1650
76599,0.9855198829134618,1650
28942,0.9855198829134618,1650
109807,0.9855198829134618,1650
86951,0.8403336748134055,1650
42035,0.9605658709106984,1650
52664,0.9729318734793188,1650
11405,0.8403336748134055,1650
9828,0.9729318734793188,1650
21289,0.9855198829134618,1650
5935,0.8908624432603118,1650
38380,0.9855198829134618,1650
54605,0.9729318734793188,1650
298,0.9294968363965049,1650
77883,0.9534913353720693,1650
63975,0.8908624432603118,1650
110350,0.8403336748134055,1650
60460,0.9534913353720693,1650
33066,0.9855198829134618,1650
88179,0.9605658709106984,1650
102903,0.9855198829134618,1650
90494,0.9855198829134618,1650
40115,0.9855198829134618,1650
28322,0.9855198829134618,1650
99571,0.9605658709106984,1650
98346,0.9855198829134618,1650
54741,0.9294968363965049,1650
57665,0.9729318734793188,1650
63182,0.9855198829134618,1650
92200,0.9534913353720693,1650
8167,0.9855198829134618,1650
98173,0.9855198829134618,1650
461,0.9534913353720693,1650
112100,0.9855198829134618,1650
86353,0.9855198829134618,1650
14737,0.8908624432603118,1650
55461,0.9855198829134618,1650
75200,0.8263772954924875,1650
78114,0.9729318734793188,1650
99807,0.9729318734793188,1650
65644,0.9855198829134618,1650
10797,0.9855198829134618,1650
28191,0.9855198829134618,1650
8373,0.9534913353720693,1650
73109,0.9855198829134618,1650
69347,0.9294968363965049,1650
30589,0.9534913353720693,1650
16228,0.9855198829134618,1650
18569,0.8403336748134055,1650
11925,0.9729318734793188,1650
82369,0.8403336748134055,1650
58887,0.9855198829134618,1650
70573,0.9534913353720693,1650
21703,0.8403336748134055,1650
13753,0.9729318734793188,1650
93748,0.9729318734793188,1650
96379,0.9729318734793188,1650
67153,0.9855198829134618,1650
23022,0.9855198829134618,1650
87904,0.9729318734793188,1650
21318,0.9534913353720693,1650
96261,0.6086956521739131,1650
3404,0.9729318734793188,1650
41396,0.9855198829134618,1650
34733,0.8403336748134055,1650
13880,0.9855198829134618,1650
89786,0.7140039447731755,1650
66968,0.9729318734793188,1650
84657,0.9534913353720693,1650
4398,0.8263772954924875,1650
38419,0.8403336748134055,1650
4837,0.9729318734793188,1650
111908,0.8908624432603118,1650
42189,0.9855198829134618,1650
30847,0.8403336748134055,1650
57074,0.9855198829134618,1650
17673,0.9855198829134618,1650
93699,0.9534913353720693,1650
99536,0.9534913353720693,1650
3187,0.9534913353720693,1650
13947,0.9729318734793188,1650
75426,0.9855198829134618,1650
77291,0.5373831775700935,1650
113889,0.9328165374677002,1650
85089,0.9855198829134618,1650
58781,0.9855198829134618,1650
29982,0.9605658709106984,1650
25012,0.8908624432603118,1650
21709,0.8908624432603118,1650
38449,0.9855198829134618,1650
22396,0.9534913353720693,1650
100391,0.9855198829134618,1650
16995,0.9729318734793188,1650
51858,0.9729318734793188,1650
103884,0.9294968363965049,1650
113388,0.9328165374677002,1650
6985,0.9605658709106984,1650
41764,0.468,1650
39745,0.9729318734793188,1650
12646,0.9855198829134618,1650
79954,0.9855198829134618,1650
50855,0.9729318734793188,1650
28783,0.9729318734793188,1650
92765,0.9605658709106984,1650
35255,0.9729318734793188,1650
40614,0.7140039447731755,1650
102195,0.9534913353720693,1650
66832,0.7116402116402116,1650
34155,0.9855198829134618,1650
90250,0.9855198829134618,1650
50707,0.9855198829134618,1650
4051,0.9855198829134618,1650
1738,0.9729318734793188,1650
91497,0.9294968363965049,1650
110267,0.9534913353720693,1650
69301,0.9534913353720693,1650
30818,0.9855198829134618,1650
9029,0.8403336748134055,1650
10239,0.9855198829134618,1650
67390,0.9294968363965049,1650
47342,0.9855198829134618,1650
60687,0.9605658709106984,1650
86209,0.9855198829134618,1650
24168,0.8403336748134055,1650
39364,0.9855198829134618,1650
68481,0.9855198829134618,1650
31514,0.9605658709106984,1650
93404,0.9534913353720693,1650
15739,0.9729318734793188,1650
28313,0.9855198829134618,1650
1465,0.9855198829134618,1650
84728,0.9855198829134618,1650
108296,0.9855198829134618,1650
26362,0.9605658709106984,1650
29794,0.8908624432603118,1650
10772,0.8908624432603118,1650
105964,0.8403336748134055,1650
19836,0.9855198829134618,1650
16507,0.878755364806867,1650
39386,0.8403336748134055,1650
19582,0.9421383647798742,1650
90753,0.878755364806867,1650
853,0.8908624432603118,1650
49452,0.9729318734793188,1650
49722,0.9534913353720693,1650
16292,0.9855198829134618,1650
98501,0.9855198829134618,1650
71434,0.9855198829134618,1650
60717,0.9534913353720693,1650
111133,0.8908624432603118,1650
88313,0.9855198829134618,1650
13861,0.9605658709106984,1650
52658,0.9729318734793188,1650
108065,0.9855198829134618,1650
51299,0.9534913353720693,1650
40160,0.9605658709106984,1650
28442,0.9855198829134618,1650
66829,0.8908624432603118,1650
75909,0.6086956521739131,1650
1201,0.9294968363965049,1650
12157,0.8908624432603118,1650
8699,0.5986622073578596,1650
83825,0.5986622073578596,1650
59650,0.8403336748134055,1650
97459,0.9855198829134618,1650
38899,0.9294968363965049,1650
73306,0.9605658709106984,1650
64959,0.8403336748134055,1650
88231,0.9855198829134618,1650
42520,0.9534913353720693,1650
13609,0.9855198829134618,1650
43772,0.9855198829134618,1650
36353,0.9605658709106984,1650
97719,0.8908624432603118,1650
6913,0.9855198829134618,1650
43025,0.9855198829134618,1650
38639,0.8908624432603118,1650
16532,0.9294968363965049,1650
48118,0.9855198829134618,1650
5089,0.9855198829134618,1650
61814,0.9534913353720693,1650
103478,0.8908624432603118,1650
94687,0.9421383647798742,1650
61848,0.9855198829134618,1650
82212,0.9855198829134618,1650
88999,0.9855198829134618,1650
95047,0.9605658709106984,1650
54570,0.9855198829134618,1650
111716,0.9605658709106984,1650
53927,0.9605658709106984,1650
3936,0.9534913353720693,1650
94009,0.9605658709106984,1650
101665,0.9534913353720693,1650
111654,0.9534913353720693,1650
24319,0.9855198829134618,1650
86194,0.9855198829134618,1650
102154,0.9855198829134618,1650
97760,0.9729318734793188,1650
93992,0.9534913353720693,1650
113576,0.9605658709106984,1650
103353,0.9729318734793188,1650
69501,0.9855198829134618,1650
84674,0.8403336748134055,1650
68530,0.8607594936708861,1650
32593,0.9534913353720693,1650
34815,0.878755364806867,1650
40000,0.9729318734793188,1650
76720,0.9729318734793188,1650
46984,0.9855198829134618,1650
20817,0.9729318734793188,1650
103285,0.9855198829134618,1650
28636,0.9855198829134618,1650
2317,0.9855198829134618,1650
20241,0.9855198829134618,1650
70665,0.9605658709106984,1650
75949,0.8403336748134055,1650
20675,0.8263772954924875,1650
55647,0.8403336748134055,1650
97247,0.9855198829134618,1650
28011,0.5784313725490197,1650
66582,0.9855198829134618,1650
113104,0.9729318734793188,1650
72177,0.9855198829134618,1650
105445,0.9328165374677002,1650
95464,0.8403336748134055,1650
100469,0.9729318734793188,1650
3018,0.9855198829134618,1650
79606,0.9605658709106984,1650
98957,0.9855198829134618,1650
66351,0.9605658709106984,1650
28649,0.7140039447731755,1650
106508,0.9534913353720693,1650
97179,0.8403336748134055,1650
102280,0.9855198829134618,1650
21471,0.9855198829134618,1650
22346,0.9328165374677002,1650
9573,0.9855198829134618,1650
4138,0.9855198829134618,1650
41964,0.9855198829134618,1650
46958,0.8908624432603118,1650
11771,0.8908624432603118,1650
79566,0.8908624432603118,1650
88326,0.9729318734793188,1650
109251,0.9855198829134618,1650
18954,0.8908624432603118,1650
25826,0.9855198829134618,1650
40363,0.9605658709106984,1650
47903,0.9729318734793188,1650
90488,0.9855198829134618,1650
73021,0.8908624432603118,1650
70594,0.8403336748134055,1650
84996,0.9855198829134618,1650
20234,0.9605658709106984,1650
7314,0.8403336748134055,1650
10946,0.9855198829134618,1650
19201,0.9855198829134618,1650
106460,0.9855198829134618,1650
78341,0.9855198829134618,1650
85505,0.8403336748134055,1650
42556,0.8908624432603118,1650
65089,0.9729318734793188,1650
95887,0.5986622073578596,1650
32698,0.9294968363965049,1650
29400,0.9534913353720693,1650
3343,0.9855198829134618,1650
415,0.9855198829134618,1650
82396,0.9605658709106984,1650
38444,0.9855198829134618,1650
90808,0.9729318734793188,1650
65238,0.9855198829134618,1650
12336,0.9855198829134618,1650
7730,0.9729318734793188,1650
7805,0.9855198829134618,1650
17307,0.8403336748134055,1650
35219,0.9328165374677002,1650
94221,0.8908624432603118,1650
5999,0.7601626016260162,1650
112118,0.9855198829134618,1650
102714,0.9605658709106984,1650
40905,0.9421383647798742,1650
103084,0.8908624432603118,1650
93150,0.9855198829134618,1650
1296,0.9534913353720693,1650
54100,0.7116402116402116,1650
1164,0.9855198829134618,1650
15329,0.878755364806867,1650
104280,0.9729318734793188,1650
106073,0.8403336748134055,1650
69246,0.9328165374677002,1650
82398,0.9729318734793188,1650
68726,0.9855198829134618,1650
56419,0.9294968363965049,1650
19016,0.9534913353720693,1650
101024,0.9605658709106984,1650
28733,0.9534913353720693,1650
76864,0.9855198829134618,1650
473,0.9729318734793188,1650
65920,0.9855198829134618,1650
37204,0.9855198829134618,1650
67030,0.9855198829134618,1650
78146,0.9855198829134618,1650
38338,0.9534913353720693,1650
54470,0.8908624432603118,1650
1848,0.8403336748134055,1650
71575,0.9855198829134618,1650
46375,0.9855198829134618,1650
57730,0.9855198829134618,1650
34283,0.9534913353720693,1650
18117,0.9605658709106984,1650
65647,0.9605658709106984,1650
69908,0.9534913353720693,1650
59332,0.9855198829134618,1650
24663,0.9855198829134618,1650
30868,0.9855198829134618,1650
101002,0.9605658709106984,1650
107404,0.7601626016260162,1650
62393,0.9294968363965049,1650
56100,0.9855198829134618,1650
53561,0.9855198829134618,1650
94705,0.9855198829134618,1650
8306,0.9605658709106984,1650
2143,0.5784313725490197,1650
80265,0.9855198829134618,1650
101785,0.9729318734793188,1650
27184,0.8908624432603118,1650
86742,0.9855198829134618,1650
94890,0.8403336748134055,1650
94192,0.9534913353720693,1650
69968,0.9855198829134618,1650
35501,0.9605658709106984,1650
34552,0.9729318734793188,1650
95843,0.9729318734793188,1650
105491,0.9729318734793188,1650
58217,0.9534913353720693,1650
5455,0.9605658709106984,1650
40706,0.9855198829134618,1650
19892,0.9855198829134618,1650
83991,0.9729318734793188,1650
20460,0.9855198829134618,1650
29029,0.8403336748134055,1650
54142,0.9855198829134618,1650
22365,0.9729318734793188,1650
64144,0.9729318734793188,1650
12834,0.9729318734793188,1650
94995,0.9855198829134618,1650
2621,0.9855198829134618,1650
80589,0.9328165374677002,1650
21260,0.8403336748134055,1650
89259,0.9729318734793188,1650
33819,0.9294968363965049,1650
76754,0.9729318734793188,1650
78661,0.9855198829134618,1650
42034,0.9855198829134618,1650
310,0.9855198829134618,1650
90032,0.9294968363965049,1650
54190,0.7140039447731755,1650
25092,0.9855198829134618,1650
50868,0.9605658709106984,1650
1658,0.9855198829134618,1650
44008,0.878755364806867,1650
56243,0.9729318734793188,1650
95186,0.8908624432603118,1650
9956,0.9855198829134618,1650
93314,0.9855198829134618,1650
102273,0.9855198829134618,1650
55970,0.8403336748134055,1650
96085,0.468,1650
24964,0.8403336748134055,1650
106735,0.8908624432603118,1650
76459,0.9855198829134618,1650
145,0.8908624432603118,1650
61030,0.8263772954924875,1650
26177,0.9855198829134618,1650
96230,0.9294968363965049,1650
73568,0.8403336748134055,1650
14033,0.9855198829134618,1650
42441,0.9855198829134618,1650
29166,0.9855198829134618,1650
71137,0.8403336748134055,1650
94894,0.9605658709106984,1650
6860,0.8263772954924875,1650
58594,0.9855198829134618,1650
35195,0.9605658709106984,1650
94491,0.9534913353720693,1650
86974,0.9294968363965049,1650
53435,0.9855198829134618,1650
41508,0.468,1650
7742,0.8908624432603118,1650
95111,0.8908624432603118,1650
6525,0.9729318734793188,1650
60517,0.9534913353720693,1650
5268,0.9729318734793188,1650
110272,0.9855198829134618,1650
62240,0.9328165374677002,1650
15136,0.9729318734793188,1650
59555,0.9294968363965049,1650
43997,0.9855198829134618,1650
87010,0.8403336748134055,1650
59409,0.9855198829134618,1650
60950,0.8403336748134055,1650
82590,0.9294968363965049,1650
46837,0.9855198829134618,1650
87717,0.9855198829134618,1650
28762,0.8908624432603118,1650
98006,0.9855198829134618,1650
84154,0.9855198829134618,1650
23964,0.8403336748134055,1650
57454,0.9328165374677002,1650
12994,0.7140039447731755,1650
13641,0.9534913353720693,1650
65240,0.9605658709106984,1650
11048,0.9328165374677002,1650
32424,0.8908624432603118,1650
85759,0.9534913353720693,1650
69768,0.8908624432603118,1650
18847,0.9855198829134618,1650
93828,0.9855198829134618,1650
69232,0.9855198829134618,1650
23198,0.9855198829134618,1650
43965,0.6086956521739131,1650
46822,0.9855198829134618,1650
24737,0.9855198829134618,1650
100255,0.9729318734793188,1650
113507,0.9294968363965049,1650
80003,0.8403336748134055,1650
56522,0.9855198829134618,1650
5415,0.9855198829134618,1650
8964,0.9855198829134618,1650
104440,0.8607594936708861,1650
5597,0.9855198829134618,1650
21979,0.878755364806867,1650
22822,0.9729318734793188,1650
87786,0.9605658709106984,1650
104129,0.8908624432603118,1650
68359,0.9534913353720693,1650
34696,0.9855198829134618,1650
28801,0.9729318734793188,1650
108650,0.8403336748134055,1650
40930,0.9855198829134618,1650
19741,0.9855198829134618,1650
103670,0.8403336748134055,1650
96966,0.9855198829134618,1650
91680,0.8403336748134055,1650
72128,0.9855198829134618,1650
66385,0.8263772954924875,1650
42151,0.9605658709106984,1650
7389,0.9855198829134618,1650
42423,0.9855198829134618,1650
95434,0.9534913353720693,1650
103130,0.8403336748134055,1650
40532,0.9855198829134618,1650
79915,0.9855198829134618,1650
18007,0.8403336748134055,1650
23581,0.9294968363965049,1650
94889,0.9605658709106984,1650
43082,0.9855198829134618,1650
100507,0.9855198829134618,1650
74486,0.9855198829134618,1650
62511,0.9855198829134618,1650
3049,0.7116402116402116,1650
24759,0.6086956521739131,1650
93417,0.9605658709106984,1650
88581,0.9855198829134618,1650
44756,0.9605658709106984,1650
100144,0.9855198829134618,1650
103470,0.9855198829134618,1650
42145,0.9534913353720693,1650
13167,0.8908624432603118,1650
39525,0.9855198829134618,1650
51899,0.9855198829134618,1650
19170,0.9855198829134618,1650
32197,0.9855198829134618,1650
15171,0.9729318734793188,1650
81657,0.9855198829134618,1650
3181,0.9855198829134618,1650
84755,0.9534913353720693,1650
53432,0.9855198829134618,1650
108863,0.9855198829134618,1650
98307,0.9421383647798742,1650
7354,0.9534913353720693,1650
39959,0.9294968363965049,1650
50388,0.9729318734793188,1650
44594,0.9294968363965049,1650
47742,0.9855198829134618,1650
107680,0.8908624432603118,1650
78298,0.9534913353720693,1650
657,0.9534913353720693,1650
75745,0.9605658709106984,1650
93523,0.9605658709106984,1650
101981,0.9605658709106984,1650
103950,0.9534913353720693,1650
92836,0.9294968363965049,1650
37409,0.8263772954924875,1650
73311,0.9855198829134618,1650
97489,0.9729318734793188,1650
39427,0.8403336748134055,1650
15716,0.9855198829134618,1650
110166,0.9294968363965049,1650
83080,0.9855198829134618,1650
36340,0.8403336748134055,1650
2996,0.8263772954924875,1650
89608,0.6086956521739131,1650
76666,0.9328165374677002,1650
98374,0.9605658709106984,1650
11489,0.9855198829134618,1650
37977,0.9534913353720693,1650
8651,0.5986622073578596,1650
79403,0.9534913353720693,1650
91153,0.9605658709106984,1650
4871,0.9605658709106984,1650
23982,0.9534913353720693,1650
54530,0.9855198829134618,1650
57648,0.9855198829134618,1650
60578,0.9855198829134618,1650
24679,0.9855198829134618,1650
15086,0.9729318734793188,1650
60174,0.9729318734793188,1650
41363,0.8403336748134055,1650
82044,0.9855198829134618,1650
55975,0.9855198829134618,1650
78085,0.9855198829134618,1650
107846,0.9855198829134618,1650
29921,0.8403336748134055,1650
79900,0.9855198829134618,1650
49490,0.9729318734793188,1650
106895,0.9855198829134618,1650
35246,0.9605658709106984,1650
65041,0.9855198829134618,1650
38784,0.8403336748134055,1650
90799,0.9328165374677002,1650
92993,0.9855198829134618,1650
38234,0.9855198829134618,1650
81024,0.9328165374677002,1650
2951,0.9605658709106984,1650
54643,0.9855198829134618,1650
75113,0.9605658709106984,1650
96415,0.9855198829134618,1650
71311,0.9729318734793188,1650
71232,0.9855198829134618,1650
46857,0.9605658709106984,1650
89681,0.3236994219653179,1650
52722,0.9855198829134618,1650
75308,0.9855198829134618,1650
80239,0.9855198829134618,1650
83632,0.9421383647798742,1650
42979,0.9729318734793188,1650
70246,0.9855198829134618,1650
24657,0.9855198829134618,1650
79097,0.9534913353720693,1650
101744,0.9855198829134618,1650
59819,0.9534913353720693,1650
108973,0.9855198829134618,1650
70671,0.9294968363965049,1650
10749,0.9534913353720693,1650
37337,0.9534913353720693,1650
57576,0.72,1650
47367,0.9855198829134618,1650
3697,0.9729318734793188,1650
99635,0.8908624432603118,1650
53732,0.9855198829134618,1650
11476,0.9855198829134618,1650
64553,0.9855198829134618,1650
106997,0.8403336748134055,1650
87618,0.9855198829134618,1650
16459,0.9855198829134618,1650
12116,0.8403336748134055,1650
67922,0.9855198829134618,1650
103194,0.9855198829134618,1650
39039,0.9855198829134618,1650
48664,0.9855198829134618,1650
47582,0.9729318734793188,1650
50459,0.9328165374677002,1650
58582,0.878755364806867,1650
73646,0.9328165374677002,1650
42305,0.9855198829134618,1650
17823,0.9328165374677002,1650
17147,0.9855198829134618,1650
84523,0.9328165374677002,1650
36677,0.8908624432603118,1650
103184,0.9729318734793188,1650
75311,0.9855198829134618,1650
57818,0.8403336748134055,1650
12295,0.7140039447731755,1650
87463,0.9328165374677002,1650
66927,0.9855198829134618,1650
93619,0.9855198829134618,1650
9210,0.9855198829134618,1650
9802,0.9855198829134618,1650
75078,0.9328165374677002,1650
55171,0.8403336748134055,1650
89903,0.7140039447731755,1650
27408,0.8263772954924875,1650
97098,0.9855198829134618,1650
16948,0.9605658709106984,1650
4646,0.9328165374677002,1650
7737,0.9729318734793188,1650
20624,0.9855198829134618,1650
23206,0.9729318734793188,1650
75587,0.9328165374677002,1650
57965,0.8403336748134055,1650
13624,0.8403336748134055,1650
96650,0.9855198829134618,1650
9585,0.9534913353720693,1650
1044,0.9855198829134618,1650
97407,0.9328165374677002,1650
9757,0.9855198829134618,1650
69297,0.9855198829134618,1650
16821,0.9855198829134618,1650
47336,0.9328165374677002,1650
16246,0.8403336748134055,1650
73139,0.878755364806867,1650
648,0.9294968363965049,1650
456,0.8908624432603118,1650
54649,0.9534913353720693,1650
32033,0.9534913353720693,1650
60852,0.9855198829134618,1650
75808,0.9328165374677002,1650
68568,0.9729318734793188,1650
6271,0.9328165374677002,1650
101322,0.9855198829134618,1650
7069,0.9534913353720693,1650
105603,0.9729318734793188,1650
102833,0.9328165374677002,1650
17614,0.9729318734793188,1650
102784,0.7140039447731755,1650
100198,0.8403336748134055,1650
66028,0.9855198829134618,1650
65798,0.8908624432603118,1650
19701,0.9855198829134618,1650
43768,0.9729318734793188,1650
83723,0.9534913353720693,1650
7045,0.9855198829134618,1650
109203,0.9605658709106984,1650
109543,0.9855198829134618,1650
103926,0.9855198829134618,1650
108109,0.9855198829134618,1650
109773,0.9855198829134618,1650
20520,0.8403336748134055,1650
105051,0.9855198829134618,1650
25814,0.9855198829134618,1650
30797,0.9729318734793188,1650
84322,0.9855198829134618,1650
64381,0.9729318734793188,1650
43240,0.9855198829134618,1650
102166,0.9605658709106984,1650
87888,0.9855198829134618,1650
18060,0.9855198829134618,1650
449,0.9729318734793188,1650
94874,0.9294968363965049,1650
13227,0.9328165374677002,1650
5663,0.9855198829134618,1650
61927,0.9294968363965049,1650
110216,0.8403336748134055,1650
95772,0.9855198829134618,1650
23264,0.9855198829134618,1650
6494,0.9855198829134618,1650
81953,0.9855198829134618,1650
30215,0.9729318734793188,1650
82294,0.9855198829134618,1650
58436,0.9605658709106984,1650
51926,0.6086956521739131,1650
73911,0.9855198829134618,1650
70150,0.9855198829134618,1650
85365,0.9855198829134618,1650
27477,0.9534913353720693,1650
110929,0.468,1650
110260,0.9729318734793188,1650
34679,0.9855198829134618,1650
40232,0.9605658709106984,1650
107537,0.9855198829134618,1650
49298,0.8403336748134055,1650
39006,0.9729318734793188,1650
159,0.8403336748134055,1650
34898,0.9855198829134618,1650
17777,0.9294968363965049,1650
35185,0.9729318734793188,1650
58687,0.9855198829134618,1650
83305,0.9855198829134618,1650
23102,0.9605658709106984,1650
1539,0.9855198829134618,1650
81817,0.9729318734793188,1650
1,0.9534913353720693,1650
25754,0.9294968363965049,1650
11200,0.9855198829134618,1650
58196,0.9729318734793188,1650
56638,0.9729318734793188,1650
109234,0.9855198829134618,1650
3020,0.9855198829134618,1650
225,0.9328165374677002,1650
23058,0.9855198829134618,1650
103779,0.9855198829134618,1650
32621,0.9855198829134618,1650
77835,0.9855198829134618,1650
58724,0.9855198829134618,1650
13394,0.3236994219653179,1650
56683,0.9729318734793188,1650
56792,0.9729318734793188,1650
44633,0.9855198829134618,1650
48850,0.9855198829134618,1650
95949,0.9855198829134618,1650
6508,0.9729318734793188,1650
84468,0.9855198829134618,1650
683,0.9855198829134618,1650
43605,0.9605658709106984,1650
21793,0.9328165374677002,1650
85851,0.3236994219653179,1650
105712,0.9421383647798742,1650
15377,0.9855198829134618,1650
33190,0.9855198829134618,1650
21186,0.9855198829134618,1650
849,0.9294968363965049,1650
75343,0.9855198829134618,1650
60588,0.9855198829134618,1650
60386,0.8908624432603118,1650
11950,0.9729318734793188,1650
30596,0.9605658709106984,1650
56465,0.8908624432603118,1650
25106,0.9294968363965049,1650
52753,0.9729318734793188,1650
24203,0.5986622073578596,1650
19018,0.9534913353720693,1650
33689,0.8403336748134055,1650
87494,0.9855198829134618,1650
20517,0.9328165374677002,1650
60611,0.9855198829134618,1650
97125,0.9534913353720693,1650
12762,0.9605658709106984,1650
16393,0.9855198829134618,1650
3174,0.9534913353720693,1650
21745,0.5986622073578596,1650
47268,0.9729318734793188,1650
