id,renewal,incentives
10699,0.9534913353720693,1650
105764,0.9729318734793188,1650
44225,0.9534913353720693,1650
724,0.9855198829134618,1650
28363,0.9294968363965049,1650
46100,0.8908624432603118,1650
35324,0.9855198829134618,1650
7349,0.9855198829134618,1650
30251,0.9855198829134618,1650
71644,0.9855198829134618,1650
101202,0.9729318734793188,1650
112914,0.9729318734793188,1650
28740,0.9328165374677002,1650
104688,0.9855198829134618,1650
13430,0.8908624432603118,1650
55065,0.9855198829134618,1650
47136,0.9855198829134618,1650
6902,0.8403336748134055,1650
9508,0.9729318734793188,1650
6638,0.9855198829134618,1650
84920,0.8403336748134055,1650
39404,0.9855198829134618,1650
78003,0.8263772954924875,1650
102252,0.9534913353720693,1650
25630,0.9534913353720693,1650
15560,0.9729318734793188,1650
30226,0.9855198829134618,1650
5134,0.9855198829134618,1650
72546,0.9855198829134618,1650
37006,0.9855198829134618,1650
29518,0.9855198829134618,1650
63599,0.9729318734793188,1650
87453,0.9855198829134618,1650
80937,0.8263772954924875,1650
51053,0.9855198829134618,1650
16499,0.9855198829134618,1650
29835,0.9729318734793188,1650
75028,0.9729318734793188,1650
83237,0.9855198829134618,1650
79407,0.8403336748134055,1650
20355,0.9294968363965049,1650
11627,0.9605658709106984,1650
26723,0.9729318734793188,1650
56848,0.9729318734793188,1650
46177,0.7116402116402116,1650
73714,0.9534913353720693,1650
17132,0.9855198829134618,1650
59853,0.9855198829134618,1650
103535,0.9534913353720693,1650
111674,0.8908624432603118,1650
21086,0.9855198829134618,1650
30763,0.9729318734793188,1650
40158,0.9855198829134618,1650
65677,0.9855198829134618,1650
76890,0.9534913353720693,1650
23395,0.9729318734793188,1650
109939,0.9294968363965049,1650
54838,0.9855198829134618,1650
12715,0.9855198829134618,1650
22168,0.9855198829134618,1650
110013,0.9855198829134618,1650
70642,0.9294968363965049,1650
10712,0.9855198829134618,1650
41575,0.9855198829134618,1650
36659,0.9294968363965049,1650
52158,0.9855198829134618,1650
81295,0.468,1650
66252,0.9855198829134618,1650
29222,0.9855198829134618,1650
57577,0.9534913353720693,1650
61007,0.9855198829134618,1650
92351,0.9855198829134618,1650
41668,0.9855198829134618,1650
51696,0.9729318734793188,1650
54998,0.7140039447731755,1650
51993,0.9534913353720693,1650
12556,0.9534913353720693,1650
36854,0.3236994219653179,1650
44524,0.9855198829134618,1650
21688,0.9855198829134618,1650
72689,0.9534913353720693,1650
29655,0.8607594936708861,1650
1960,0.9855198829134618,1650
640,0.9855198829134618,1650
45170,0.9729318734793188,1650
103253,0.9855198829134618,1650
81998,0.9534913353720693,1650
79061,0.9729318734793188,1650
43292,0.878755364806867,1650
103999,0.9534913353720693,1650
43680,0.8263772954924875,1650
184,0.9729318734793188,1650
77909,0.9855198829134618,1650
44212,0.8403336748134055,1650
38871,0.9729318734793188,1650
85657,0.9328165374677002,1650
15300,0.9855198829134618,1650
25703,0.9294968363965049,1650
60253,0.9729318734793188,1650
93076,0.9534913353720693,1650
48669,0.9605658709106984,1650
23541,0.8403336748134055,1650
26698,0.9855198829134618,1650
6933,0.9855198829134618,1650
18928,0.9855198829134618,1650
77382,0.8908624432603118,1650
27895,0.9729318734793188,1650
87214,0.878755364806867,1650
62958,0.9855198829134618,1650
22684,0.6086956521739131,1650
52744,0.9855198829134618,1650
78495,0.878755364806867,1650
101355,0.9534913353720693,1650
33775,0.9855198829134618,1650
15760,0.8908624432603118,1650
50979,0.9855198829134618,1650
71697,0.9855198829134618,1650
68071,0.9534913353720693,1650
110967,0.9294968363965049,1650
19099,0.8908624432603118,1650
28333,0.9605658709106984,1650
97465,0.9294968363965049,1650
28549,0.9855198829134618,1650
41416,0.8403336748134055,1650
8155,0.9294968363965049,1650
85906,0.9729318734793188,1650
76166,0.8403336748134055,1650
85646,0.5373831775700935,1650
50042,0.9855198829134618,1650
95224,0.9605658709106984,1650
19153,0.9855198829134618,1650
11152,0.9421383647798742,1650
105172,0.9294968363965049,1650
88007,0.9855198829134618,1650
27612,0.9855198829134618,1650
93418,0.8403336748134055,1650
43179,0.7116402116402116,1650
47584,0.9605658709106984,1650
5006,0.9605658709106984,1650
94512,0.468,1650
101714,0.9729318734793188,1650
100229,0.9855198829134618,1650
60977,0.9328165374677002,1650
101404,0.9729318734793188,1650
71187,0.8403336748134055,1650
43394,0.9855198829134618,1650
28455,0.9855198829134618,1650
20177,0.9534913353720693,1650
49923,0.9855198829134618,1650
62775,0.8403336748134055,1650
14326,0.9729318734793188,1650
53418,0.9855198829134618,1650
46174,0.8908624432603118,1650
23007,0.8403336748134055,1650
65951,0.8403336748134055,1650
98246,0.8403336748134055,1650
48070,0.9328165374677002,1650
61098,0.9855198829134618,1650
79802,0.9855198829134618,1650
6276,0.9855198829134618,1650
27814,0.9855198829134618,1650
49133,0.8403336748134055,1650
25325,0.9855198829134618,1650
8523,0.9729318734793188,1650
7469,0.8403336748134055,1650
23112,0.9855198829134618,1650
29093,0.9855198829134618,1650
87048,0.9605658709106984,1650
41750,0.8403336748134055,1650
91852,0.9328165374677002,1650
62287,0.9855198829134618,1650
80084,0.9855198829134618,1650
105736,0.9855198829134618,1650
49087,0.9729318734793188,1650
69339,0.9855198829134618,1650
92392,0.9855198829134618,1650
63901,0.9855198829134618,1650
15947,0.9855198829134618,1650
109779,0.9294968363965049,1650
17888,0.8403336748134055,1650
49537,0.9855198829134618,1650
29168,0.9729318734793188,1650
108657,0.9855198829134618,1650
64567,0.9729318734793188,1650
85433,0.9328165374677002,1650
49407,0.9294968363965049,1650
43293,0.9855198829134618,1650
82123,0.8403336748134055,1650
50156,0.9534913353720693,1650
16408,0.9855198829134618,1650
74880,0.9534913353720693,1650
28618,0.9855198829134618,1650
59450,0.9729318734793188,1650
13473,0.9605658709106984,1650
90777,0.9855198829134618,1650
76382,0.9605658709106984,1650
70661,0.9294968363965049,1650
2359,0.9605658709106984,1650
38699,0.9729318734793188,1650
96221,0.9855198829134618,1650
13773,0.9855198829134618,1650
49465,0.9534913353720693,1650
96968,0.9605658709106984,1650
30882,0.8403336748134055,1650
24188,0.8403336748134055,1650
62733,0.9855198829134618,1650
4561,0.9605658709106984,1650
19860,0.9294968363965049,1650
36221,0.9855198829134618,1650
50344,0.9855198829134618,1650
80384,0.9729318734793188,1650
18530,0.878755364806867,1650
3720,0.9855198829134618,1650
71372,0.9729318734793188,1650
98902,0.8908624432603118,1650
102503,0.9855198829134618,1650
52805,0.8607594936708861,1650
108748,0.9534913353720693,1650
102877,0.9855198829134618,1650
85275,0.9534913353720693,1650
22864,0.8403336748134055,1650
99218,0.9855198829134618,1650
106793,0.9855198829134618,1650
28015,0.9328165374677002,1650
52597,0.9605658709106984,1650
54840,0.9855198829134618,1650
73723,0.8403336748134055,1650
100352,0.9855198829134618,1650
2790,0.8908624432603118,1650
26989,0.9605658709106984,1650
14095,0.9855198829134618,1650
43994,0.8263772954924875,1650
88124,0.7140039447731755,1650
52323,0.9855198829134618,1650
88611,0.9729318734793188,1650
107242,0.9855198829134618,1650
70112,0.9855198829134618,1650
39973,0.8908624432603118,1650
8986,0.9855198829134618,1650
18092,0.9855198829134618,1650
65164,0.7140039447731755,1650
42881,0.8403336748134055,1650
87572,0.8403336748134055,1650
56379,0.9855198829134618,1650
101982,0.9855198829134618,1650
112671,0.9855198829134618,1650
86626,0.9855198829134618,1650
18485,0.9855198829134618,1650
52156,0.9294968363965049,1650
78813,0.8403336748134055,1650
6746,0.9855198829134618,1650
103875,0.8908624432603118,1650
16596,0.8263772954924875,1650
78444,0.9855198829134618,1650
106738,0.9729318734793188,1650
27777,0.9605658709106984,1650
41259,0.8908624432603118,1650
51359,0.9855198829134618,1650
76343,0.9605658709106984,1650
33168,0.9855198829134618,1650
65437,0.9855198829134618,1650
84133,0.8403336748134055,1650
53706,0.9605658709106984,1650
101379,0.468,1650
47447,0.9605658709106984,1650
95875,0.9855198829134618,1650
25733,0.9534913353720693,1650
51951,0.9534913353720693,1650
89516,0.9729318734793188,1650
100145,0.8908624432603118,1650
52618,0.8403336748134055,1650
29859,0.8403336748134055,1650
38112,0.9855198829134618,1650
104283,0.8403336748134055,1650
8198,0.9729318734793188,1650
106726,0.9855198829134618,1650
23132,0.9855198829134618,1650
110941,0.9605658709106984,1650
87576,0.9855198829134618,1650
84512,0.9855198829134618,1650
32279,0.9294968363965049,1650
96605,0.9855198829134618,1650
92279,0.9294968363965049,1650
110968,0.9421383647798742,1650
111508,0.8403336748134055,1650
95149,0.9605658709106984,1650
29753,0.9605658709106984,1650
37292,0.8403336748134055,1650
75464,0.9855198829134618,1650
75809,0.9294968363965049,1650
41528,0.9729318734793188,1650
15955,0.878755364806867,1650
105525,0.9855198829134618,1650
36273,0.6086956521739131,1650
1758,0.9855198829134618,1650
10584,0.8403336748134055,1650
71206,0.8908624432603118,1650
64520,0.9855198829134618,1650
38077,0.9855198829134618,1650
104565,0.9855198829134618,1650
95831,0.7140039447731755,1650
25626,0.9534913353720693,1650
104371,0.9729318734793188,1650
41661,0.9605658709106984,1650
113008,0.9855198829134618,1650
113430,0.878755364806867,1650
3435,0.9855198829134618,1650
95896,0.9855198829134618,1650
37266,0.9855198829134618,1650
84334,0.9855198829134618,1650
21324,0.8908624432603118,1650
4957,0.7601626016260162,1650
33529,0.9855198829134618,1650
65015,0.9328165374677002,1650
89436,0.9729318734793188,1650
88305,0.8263772954924875,1650
84782,0.9855198829134618,1650
88036,0.9605658709106984,1650
110014,0.8403336748134055,1650
14991,0.9605658709106984,1650
30523,0.8403336748134055,1650
60597,0.9534913353720693,1650
20277,0.9534913353720693,1650
14025,0.9729318734793188,1650
25478,0.9855198829134618,1650
43253,0.9855198829134618,1650
48724,0.9855198829134618,1650
68704,0.9855198829134618,1650
67415,0.9605658709106984,1650
17615,0.9729318734793188,1650
85813,0.878755364806867,1650
90481,0.9855198829134618,1650
28050,0.9729318734793188,1650
64251,0.8403336748134055,1650
41603,0.9855198829134618,1650
13789,0.9534913353720693,1650
30735,0.9729318734793188,1650
82978,0.9605658709106984,1650
392,0.9534913353720693,1650
86319,0.9534913353720693,1650
22367,0.9729318734793188,1650
25279,0.5986622073578596,1650
54038,0.9855198829134618,1650
58455,0.9605658709106984,1650
43081,0.9855198829134618,1650
107356,0.9328165374677002,1650
36827,0.9855198829134618,1650
96954,0.9855198829134618,1650
104269,0.9855198829134618,1650
91628,0.8263772954924875,1650
103439,0.9855198829134618,1650
98340,0.7601626016260162,1650
45620,0.9855198829134618,1650
10419,0.8908624432603118,1650
62494,0.9855198829134618,1650
9743,0.9855198829134618,1650
16358,0.9294968363965049,1650
105850,0.9605658709106984,1650
15076,0.8403336748134055,1650
79763,0.9729318734793188,1650
42869,0.9855198829134618,1650
15192,0.9729318734793188,1650
88593,0.9605658709106984,1650
102922,0.8908624432603118,1650
78273,0.9855198829134618,1650
92331,0.9729318734793188,1650
21116,0.8263772954924875,1650
22857,0.7116402116402116,1650
79717,0.9855198829134618,1650
113425,0.9855198829134618,1650
36901,0.9855198829134618,1650
6718,0.5784313725490197,1650
109449,0.7116402116402116,1650
67438,0.9855198829134618,1650
89484,0.9534913353720693,1650
53437,0.8403336748134055,1650
90942,0.8403336748134055,1650
100013,0.9729318734793188,1650
88185,0.8908624432603118,1650
8257,0.8403336748134055,1650
52941,0.9855198829134618,1650
51989,0.9294968363965049,1650
111237,0.9855198829134618,1650
22006,0.9855198829134618,1650
42458,0.9328165374677002,1650
2090,0.9855198829134618,1650
62812,0.9294968363965049,1650
17911,0.9855198829134618,1650
73653,0.9534913353720693,1650
49794,0.9729318734793188,1650
52343,0.9855198829134618,1650
75675,0.9855198829134618,1650
84540,0.9534913353720693,1650
65493,0.9729318734793188,1650
66398,0.878755364806867,1650
35338,0.9855198829134618,1650
12998,0.9534913353720693,1650
36150,0.9534913353720693,1650
77406,0.9855198829134618,1650
106766,0.9534913353720693,1650
99185,0.9855198829134618,1650
85096,0.9855198829134618,1650
111170,0.9855198829134618,1650
81711,0.9729318734793188,1650
26323,0.8403336748134055,1650
26850,0.9605658709106984,1650
73393,0.9729318734793188,1650
23737,0.9729318734793188,1650
41896,0.9855198829134618,1650
56562,0.9855198829134618,1650
112285,0.9855198829134618,1650
75061,0.7601626016260162,1650
32538,0.9855198829134618,1650
81041,0.8403336748134055,1650
33094,0.9855198829134618,1650
29258,0.8403336748134055,1650
11086,0.9855198829134618,1650
50065,0.9729318734793188,1650
111034,0.9855198829134618,1650
11905,0.9328165374677002,1650
68654,0.9605658709106984,1650
7513,0.9729318734793188,1650
20783,0.9534913353720693,1650
75351,0.9294968363965049,1650
18088,0.8403336748134055,1650
102801,0.9605658709106984,1650
98017,0.7601626016260162,1650
1503,0.8263772954924875,1650
90062,0.9729318734793188,1650
108407,0.8403336748134055,1650
52194,0.9294968363965049,1650
18120,0.9855198829134618,1650
79054,0.9855198829134618,1650
41227,0.8908624432603118,1650
46683,0.9534913353720693,1650
7307,0.9855198829134618,1650
48355,0.9855198829134618,1650
87477,0.8263772954924875,1650
8162,0.8908624432603118,1650
4216,0.9855198829134618,1650
8586,0.9855198829134618,1650
96618,0.9605658709106984,1650
67452,0.9421383647798742,1650
27063,0.6086956521739131,1650
58718,0.9729318734793188,1650
74648,0.9855198829134618,1650
59038,0.8607594936708861,1650
59187,0.9855198829134618,1650
99269,0.8403336748134055,1650
68508,0.9421383647798742,1650
60654,0.9855198829134618,1650
29421,0.9855198829134618,1650
109514,0.8908624432603118,1650
51159,0.9328165374677002,1650
34072,0.9534913353720693,1650
7516,0.5373831775700935,1650
68107,0.8263772954924875,1650
54103,0.9855198829134618,1650
24409,0.9534913353720693,1650
41356,0.468,1650
48666,0.9729318734793188,1650
19092,0.9855198829134618,1650
78360,0.9605658709106984,1650
65349,0.9729318734793188,1650
36038,0.9855198829134618,1650
52298,0.9729318734793188,1650
100486,0.9855198829134618,1650
98604,0.9855198829134618,1650
4081,0.7601626016260162,1650
29305,0.9534913353720693,1650
60928,0.9855198829134618,1650
17101,0.9729318734793188,1650
82742,0.9855198829134618,1650
7679,0.9729318734793188,1650
82420,0.9534913353720693,1650
32335,0.9605658709106984,1650
52632,0.9855198829134618,1650
49089,0.9855198829134618,1650
72431,0.9294968363965049,1650
10173,0.9605658709106984,1650
92730,0.9729318734793188,1650
52013,0.9855198829134618,1650
94768,0.9534913353720693,1650
42252,0.9534913353720693,1650
33176,0.9855198829134618,1650
108093,0.9729318734793188,1650
3351,0.8908624432603118,1650
83262,0.8403336748134055,1650
102890,0.9855198829134618,1650
105596,0.9855198829134618,1650
72384,0.9729318734793188,1650
105412,0.9328165374677002,1650
47356,0.8403336748134055,1650
13203,0.9855198829134618,1650
7252,0.9855198829134618,1650
19691,0.9855198829134618,1650
38992,0.9328165374677002,1650
63743,0.9855198829134618,1650
98702,0.8908624432603118,1650
96237,0.9855198829134618,1650
88691,0.9294968363965049,1650
103030,0.9855198829134618,1650
25391,0.8908624432603118,1650
36366,0.9605658709106984,1650
39245,0.9855198829134618,1650
17212,0.9855198829134618,1650
104873,0.9729318734793188,1650
5608,0.9605658709106984,1650
112066,0.9855198829134618,1650
79380,0.8403336748134055,1650
75887,0.9855198829134618,1650
11084,0.9855198829134618,1650
35813,0.9294968363965049,1650
109295,0.9855198829134618,1650
34000,0.6086956521739131,1650
98826,0.9855198829134618,1650
30382,0.9855198829134618,1650
38443,0.9855198829134618,1650
92370,0.8908624432603118,1650
67325,0.9605658709106984,1650
112665,0.9729318734793188,1650
24287,0.9294968363965049,1650
87723,0.9855198829134618,1650
55216,0.9855198829134618,1650
57677,0.8403336748134055,1650
41872,0.9855198829134618,1650
92174,0.7601626016260162,1650
17213,0.8403336748134055,1650
11322,0.9605658709106984,1650
40543,0.8403336748134055,1650
74893,0.9855198829134618,1650
31907,0.9855198829134618,1650
84485,0.8908624432603118,1650
36697,0.9855198829134618,1650
9469,0.9534913353720693,1650
75242,0.8908624432603118,1650
45866,0.9855198829134618,1650
93705,0.9855198829134618,1650
88155,0.9294968363965049,1650
19964,0.9605658709106984,1650
101962,0.9855198829134618,1650
5823,0.9855198829134618,1650
32459,0.9855198829134618,1650
113854,0.9328165374677002,1650
85688,0.9855198829134618,1650
62227,0.6086956521739131,1650
102558,0.8908624432603118,1650
71553,0.9729318734793188,1650
43450,0.9729318734793188,1650
113774,0.8908624432603118,1650
61954,0.8908624432603118,1650
96783,0.9855198829134618,1650
41247,0.9605658709106984,1650
3520,0.9534913353720693,1650
12567,0.9534913353720693,1650
44926,0.9729318734793188,1650
68091,0.8403336748134055,1650
54808,0.9855198829134618,1650
2834,0.8263772954924875,1650
73214,0.9855198829134618,1650
14287,0.9855198829134618,1650
11157,0.8908624432603118,1650
3212,0.9729318734793188,1650
42133,0.9729318734793188,1650
76679,0.9855198829134618,1650
97426,0.9421383647798742,1650
36465,0.8263772954924875,1650
20297,0.9294968363965049,1650
107768,0.8403336748134055,1650
72245,0.9328165374677002,1650
16130,0.878755364806867,1650
69208,0.9729318734793188,1650
30287,0.9534913353720693,1650
26658,0.9294968363965049,1650
92296,0.9855198829134618,1650
17152,0.9605658709106984,1650
7588,0.9729318734793188,1650
40186,0.9294968363965049,1650
101843,0.9855198829134618,1650
47902,0.9729318734793188,1650
60440,0.9855198829134618,1650
33239,0.9534913353720693,1650
75452,0.6086956521739131,1650
53797,0.9855198829134618,1650
59523,0.9729318734793188,1650
36674,0.9855198829134618,1650
86070,0.9855198829134618,1650
19679,0.878755364806867,1650
6506,0.9855198829134618,1650
45613,0.9855198829134618,1650
97135,0.8263772954924875,1650
96485,0.9855198829134618,1650
106777,0.9855198829134618,1650
106049,0.9855198829134618,1650
2113,0.8403336748134055,1650
3015,0.8607594936708861,1650
87094,0.9534913353720693,1650
75827,0.9729318734793188,1650
83492,0.8403336748134055,1650
44669,0.9855198829134618,1650
87376,0.8908624432603118,1650
6192,0.9729318734793188,1650
46248,0.9855198829134618,1650
81210,0.8908624432603118,1650
42691,0.9534913353720693,1650
40582,0.9855198829134618,1650
111777,0.9855198829134618,1650
52170,0.9605658709106984,1650
77332,0.9855198829134618,1650
107532,0.8403336748134055,1650
10836,0.8908624432603118,1650
108481,0.9855198829134618,1650
89777,0.9729318734793188,1650
66062,0.9729318734793188,1650
2989,0.9855198829134618,1650
50000,0.9729318734793188,1650
89661,0.8908624432603118,1650
83740,0.9855198829134618,1650
75845,0.9729318734793188,1650
34238,0.9855198829134618,1650
88501,0.9534913353720693,1650
97973,0.9294968363965049,1650
56726,0.9855198829134618,1650
11970,0.9729318734793188,1650
96502,0.9729318734793188,1650
12247,0.9855198829134618,1650
8806,0.9855198829134618,1650
37088,0.9855198829134618,1650
61829,0.9605658709106984,1650
20035,0.9855198829134618,1650
77629,0.9534913353720693,1650
14952,0.8403336748134055,1650
80668,0.72,1650
80066,0.7140039447731755,1650
99797,0.9855198829134618,1650
68301,0.9855198829134618,1650
42009,0.8263772954924875,1650
10900,0.8908624432603118,1650
108203,0.8908624432603118,1650
109888,0.9855198829134618,1650
96110,0.9855198829134618,1650
47399,0.8403336748134055,1650
108550,0.9855198829134618,1650
43587,0.9729318734793188,1650
4132,0.9729318734793188,1650
83249,0.9534913353720693,1650
89815,0.9421383647798742,1650
24462,0.9855198829134618,1650
31609,0.8908624432603118,1650
78024,0.9855198829134618,1650
3849,0.9855198829134618,1650
90064,0.9294968363965049,1650
56033,0.9855198829134618,1650
99517,0.9534913353720693,1650
58162,0.9605658709106984,1650
74309,0.9534913353720693,1650
29877,0.9855198829134618,1650
109446,0.9328165374677002,1650
95833,0.9729318734793188,1650
43748,0.9534913353720693,1650
110677,0.8908624432603118,1650
74742,0.9729318734793188,1650
5757,0.9855198829134618,1650
82850,0.9855198829134618,1650
45261,0.9855198829134618,1650
29547,0.9534913353720693,1650
5423,0.9855198829134618,1650
71666,0.9855198829134618,1650
109613,0.9855198829134618,1650
47621,0.9605658709106984,1650
105669,0.9729318734793188,1650
59653,0.8908624432603118,1650
41520,0.9855198829134618,1650
56907,0.9855198829134618,1650
80683,0.7601626016260162,1650
6316,0.9729318734793188,1650
89748,0.9855198829134618,1650
76080,0.9605658709106984,1650
97091,0.5373831775700935,1650
49232,0.9729318734793188,1650
30700,0.9855198829134618,1650
100978,0.9855198829134618,1650
59545,0.9729318734793188,1650
85797,0.8263772954924875,1650
79287,0.8403336748134055,1650
107113,0.9605658709106984,1650
66595,0.9729318734793188,1650
3513,0.9605658709106984,1650
6675,0.9855198829134618,1650
44985,0.9855198829134618,1650
62659,0.9534913353720693,1650
61892,0.878755364806867,1650
108478,0.9534913353720693,1650
43039,0.9855198829134618,1650
101148,0.9855198829134618,1650
14209,0.9534913353720693,1650
63730,0.9605658709106984,1650
109435,0.9534913353720693,1650
99464,0.9855198829134618,1650
109423,0.9855198829134618,1650
64234,0.9855198829134618,1650
26734,0.9328165374677002,1650
38404,0.9534913353720693,1650
105137,0.8403336748134055,1650
77880,0.9855198829134618,1650
29146,0.8908624432603118,1650
60719,0.9729318734793188,1650
97311,0.9855198829134618,1650
85286,0.9855198829134618,1650
59677,0.9855198829134618,1650
99127,0.9855198829134618,1650
42374,0.878755364806867,1650
8345,0.468,1650
113152,0.9855198829134618,1650
71717,0.9855198829134618,1650
6845,0.8403336748134055,1650
72680,0.9605658709106984,1650
26495,0.8908624432603118,1650
8487,0.9855198829134618,1650
3632,0.9855198829134618,1650
60556,0.9605658709106984,1650
74641,0.9855198829134618,1650
110751,0.9605658709106984,1650
54874,0.9855198829134618,1650
93363,0.9729318734793188,1650
40318,0.9855198829134618,1650
47622,0.9534913353720693,1650
66310,0.9534913353720693,1650
97841,0.9605658709106984,1650
19597,0.9855198829134618,1650
27923,0.9855198829134618,1650
8439,0.9729318734793188,1650
43416,0.9534913353720693,1650
27293,0.8263772954924875,1650
32707,0.9534913353720693,1650
48085,0.9328165374677002,1650
107195,0.9855198829134618,1650
22441,0.9855198829134618,1650
21619,0.9855198829134618,1650
5926,0.9605658709106984,1650
32277,0.9855198829134618,1650
41838,0.8403336748134055,1650
25013,0.9605658709106984,1650
5441,0.9605658709106984,1650
93882,0.9605658709106984,1650
20672,0.9855198829134618,1650
42229,0.9855198829134618,1650
54092,0.878755364806867,1650
13447,0.9729318734793188,1650
84266,0.9855198829134618,1650
14977,0.8263772954924875,1650
28717,0.8908624432603118,1650
35995,0.8403336748134055,1650
44207,0.9294968363965049,1650
28556,0.7116402116402116,1650
60666,0.9855198829134618,1650
84155,0.9534913353720693,1650
111601,0.8403336748134055,1650
38686,0.9534913353720693,1650
48798,0.9294968363965049,1650
22289,0.9855198829134618,1650
84269,0.8263772954924875,1650
34304,0.7140039447731755,1650
86404,0.8403336748134055,1650
40792,0.9294968363965049,1650
91035,0.9605658709106984,1650
87712,0.9534913353720693,1650
67495,0.9328165374677002,1650
14092,0.9534913353720693,1650
111390,0.9855198829134618,1650
66416,0.9855198829134618,1650
31670,0.9855198829134618,1650
26300,0.8607594936708861,1650
101169,0.5784313725490197,1650
37413,0.8403336748134055,1650
44385,0.9534913353720693,1650
61396,0.7116402116402116,1650
103988,0.9855198829134618,1650
88726,0.9534913353720693,1650
26561,0.8403336748134055,1650
54774,0.5784313725490197,1650
56332,0.9534913353720693,1650
43187,0.8403336748134055,1650
47597,0.9855198829134618,1650
45643,0.9729318734793188,1650
49148,0.9534913353720693,1650
68735,0.9855198829134618,1650
83437,0.9534913353720693,1650
101246,0.7140039447731755,1650
59410,0.9294968363965049,1650
113968,0.9855198829134618,1650
67517,0.9855198829134618,1650
105180,0.9855198829134618,1650
41995,0.9855198829134618,1650
68731,0.9855198829134618,1650
25238,0.9855198829134618,1650
83875,0.9855198829134618,1650
80205,0.9534913353720693,1650
40839,0.9855198829134618,1650
98095,0.8607594936708861,1650
50825,0.9294968363965049,1650
57810,0.9855198829134618,1650
23576,0.9855198829134618,1650
108297,0.9855198829134618,1650
84887,0.8403336748134055,1650
31417,0.8403336748134055,1650
86106,0.8403336748134055,1650
79949,0.9855198829134618,1650
112995,0.9328165374677002,1650
56802,0.9855198829134618,1650
18099,0.9855198829134618,1650
105675,0.8263772954924875,1650
21921,0.9855198829134618,1650
28516,0.9328165374677002,1650
106664,0.9855198829134618,1650
43264,0.9534913353720693,1650
100963,0.9855198829134618,1650
1237,0.9534913353720693,1650
54022,0.8908624432603118,1650
12109,0.8908624432603118,1650
56457,0.9855198829134618,1650
33830,0.8403336748134055,1650
29616,0.8403336748134055,1650
28628,0.8403336748134055,1650
43388,0.8403336748134055,1650
21579,0.9729318734793188,1650
77786,0.9855198829134618,1650
69041,0.8403336748134055,1650
84959,0.8908624432603118,1650
38951,0.9729318734793188,1650
66368,0.9855198829134618,1650
14936,0.8263772954924875,1650
71150,0.9855198829134618,1650
82187,0.9729318734793188,1650
22580,0.9534913353720693,1650
90848,0.7140039447731755,1650
31893,0.9855198829134618,1650
44371,0.9534913353720693,1650
12828,0.9534913353720693,1650
2149,0.9855198829134618,1650
79998,0.9729318734793188,1650
3524,0.9855198829134618,1650
59009,0.8908624432603118,1650
37154,0.9294968363965049,1650
102316,0.9605658709106984,1650
48796,0.9605658709106984,1650
50398,0.7140039447731755,1650
28275,0.9855198829134618,1650
19491,0.9534913353720693,1650
108483,0.9534913353720693,1650
107959,0.9855198829134618,1650
12309,0.9855198829134618,1650
70951,0.3236994219653179,1650
58137,0.9294968363965049,1650
80592,0.9534913353720693,1650
112267,0.9605658709106984,1650
3412,0.9855198829134618,1650
72126,0.9534913353720693,1650
78826,0.8403336748134055,1650
84163,0.9328165374677002,1650
11934,0.9855198829134618,1650
91095,0.9855198829134618,1650
110236,0.9534913353720693,1650
54735,0.9855198829134618,1650
82726,0.9729318734793188,1650
12210,0.9534913353720693,1650
24110,0.9855198829134618,1650
72003,0.9855198829134618,1650
67380,0.9855198829134618,1650
49084,0.8403336748134055,1650
22266,0.8263772954924875,1650
17181,0.9421383647798742,1650
80907,0.9855198829134618,1650
105687,0.9534913353720693,1650
4687,0.9855198829134618,1650
67082,0.9294968363965049,1650
80372,0.9294968363965049,1650
77471,0.8263772954924875,1650
