id,renewal,incentives
685,0.9855198829134618,1650
57946,0.9855198829134618,1650
57322,0.6086956521739131,1650
112736,0.9855198829134618,1650
43335,0.9855198829134618,1650
24171,0.468,1650
32743,0.9855198829134618,1650
37625,0.9534913353720693,1650
90447,0.8461538461538461,1650
68883,0.9855198829134618,1650
71912,0.9855198829134618,1650
14869,0.8607594936708861,1650
1092,0.8908624432603118,1650
78168,0.8908624432603118,1650
23450,0.9855198829134618,1650
81071,0.9855198829134618,1650
71987,0.9855198829134618,1650
68199,0.9605658709106984,1650
82900,0.9605658709106984,1650
10695,0.9855198829134618,1650
88269,0.8403336748134055,1650
40969,0.7140039447731755,1650
92421,0.9328165374677002,1650
47690,0.9855198829134618,1650
89262,0.9328165374677002,1650
64639,0.9294968363965049,1650
53977,0.9729318734793188,1650
14009,0.9855198829134618,1650
110886,0.9534913353720693,1650
72005,0.9855198829134618,1650
14417,0.9534913353720693,1650
62794,0.9855198829134618,1650
98007,0.8908624432603118,1650
20631,0.9605658709106984,1650
87632,0.9855198829134618,1650
93498,0.9855198829134618,1650
33880,0.8403336748134055,1650
93497,0.8403336748134055,1650
75034,0.8263772954924875,1650
77968,0.8908624432603118,1650
80133,0.9328165374677002,1650
106731,0.8908624432603118,1650
77221,0.9294968363965049,1650
74110,0.9729318734793188,1650
90201,0.9855198829134618,1650
94694,0.9855198829134618,1650
80453,0.9605658709106984,1650
60992,0.8908624432603118,1650
72349,0.8403336748134055,1650
104094,0.9729318734793188,1650
46120,0.6086956521739131,1650
12668,0.9855198829134618,1650
92700,0.9855198829134618,1650
13929,0.8908624432603118,1650
11555,0.9328165374677002,1650
91579,0.9855198829134618,1650
37488,0.9855198829134618,1650
65706,0.9328165374677002,1650
47979,0.9855198829134618,1650
77148,0.9729318734793188,1650
27248,0.9855198829134618,1650
65476,0.8908624432603118,1650
31920,0.9729318734793188,1650
90356,0.9534913353720693,1650
86651,0.9855198829134618,1650
58647,0.9855198829134618,1650
95826,0.9729318734793188,1650
92952,0.9855198829134618,1650
26321,0.7116402116402116,1650
34521,0.9855198829134618,1650
11230,0.9534913353720693,1650
10816,0.9855198829134618,1650
100797,0.9729318734793188,1650
27439,0.9729318734793188,1650
112121,0.9855198829134618,1650
47043,0.9534913353720693,1650
57501,0.9294968363965049,1650
32099,0.8403336748134055,1650
102008,0.9729318734793188,1650
67454,0.9855198829134618,1650
19375,0.9855198829134618,1650
23813,0.9855198829134618,1650
13270,0.9855198829134618,1650
68694,0.9855198829134618,1650
107546,0.9855198829134618,1650
68827,0.6086956521739131,1650
84210,0.9328165374677002,1650
65499,0.9534913353720693,1650
84698,0.8908624432603118,1650
106590,0.9855198829134618,1650
11709,0.8908624432603118,1650
30119,0.9855198829134618,1650
22229,0.9729318734793188,1650
37650,0.9855198829134618,1650
50441,0.9729318734793188,1650
31744,0.9855198829134618,1650
41699,0.9605658709106984,1650
94162,0.9855198829134618,1650
6585,0.8908624432603118,1650
55739,0.9855198829134618,1650
26242,0.9855198829134618,1650
35083,0.9855198829134618,1650
10560,0.9855198829134618,1650
25084,0.9855198829134618,1650
99195,0.8403336748134055,1650
61562,0.9855198829134618,1650
105798,0.9729318734793188,1650
44961,0.9855198829134618,1650
80965,0.9855198829134618,1650
90641,0.9729318734793188,1650
95698,0.9855198829134618,1650
91348,0.9855198829134618,1650
45318,0.6086956521739131,1650
22764,0.9855198829134618,1650
38250,0.878755364806867,1650
34801,0.9855198829134618,1650
41205,0.8403336748134055,1650
30124,0.9855198829134618,1650
69942,0.9855198829134618,1650
54550,0.9855198829134618,1650
16024,0.8908624432603118,1650
47787,0.9855198829134618,1650
46201,0.9855198829134618,1650
14333,0.9421383647798742,1650
4546,0.9855198829134618,1650
1188,0.9328165374677002,1650
24122,0.9855198829134618,1650
8291,0.8908624432603118,1650
64304,0.9855198829134618,1650
103230,0.8403336748134055,1650
60203,0.9421383647798742,1650
66481,0.9855198829134618,1650
80945,0.9855198829134618,1650
112448,0.9855198829134618,1650
52810,0.9855198829134618,1650
45405,0.9534913353720693,1650
17217,0.9729318734793188,1650
107009,0.9855198829134618,1650
113637,0.9855198829134618,1650
52134,0.6086956521739131,1650
2732,0.7601626016260162,1650
87680,0.9605658709106984,1650
36715,0.9855198829134618,1650
72742,0.9855198829134618,1650
54174,0.8607594936708861,1650
102536,0.9294968363965049,1650
21066,0.9855198829134618,1650
94805,0.9855198829134618,1650
101837,0.9534913353720693,1650
56263,0.9855198829134618,1650
60005,0.9534913353720693,1650
37620,0.9328165374677002,1650
34691,0.9729318734793188,1650
35424,0.9729318734793188,1650
26124,0.9729318734793188,1650
91547,0.9855198829134618,1650
103513,0.8403336748134055,1650
101180,0.8403336748134055,1650
68297,0.8908624432603118,1650
72238,0.9729318734793188,1650
91293,0.9294968363965049,1650
67778,0.9855198829134618,1650
12329,0.8403336748134055,1650
61588,0.8607594936708861,1650
1622,0.8908624432603118,1650
83390,0.9855198829134618,1650
68389,0.9855198829134618,1650
96532,0.9855198829134618,1650
97109,0.9855198829134618,1650
82580,0.9534913353720693,1650
2917,0.878755364806867,1650
53992,0.9855198829134618,1650
2513,0.9855198829134618,1650
102013,0.9855198829134618,1650
54996,0.8403336748134055,1650
86093,0.9729318734793188,1650
63173,0.9534913353720693,1650
28630,0.8908624432603118,1650
77852,0.8908624432603118,1650
35968,0.3236994219653179,1650
107699,0.9605658709106984,1650
41584,0.9294968363965049,1650
41608,0.9855198829134618,1650
90039,0.9534913353720693,1650
86569,0.9294968363965049,1650
96838,0.9855198829134618,1650
69219,0.8263772954924875,1650
38285,0.9729318734793188,1650
47943,0.9534913353720693,1650
7430,0.9855198829134618,1650
59477,0.9855198829134618,1650
4068,0.9855198829134618,1650
72095,0.9729318734793188,1650
102111,0.9855198829134618,1650
71023,0.9855198829134618,1650
46675,0.9855198829134618,1650
15887,0.9855198829134618,1650
89950,0.9294968363965049,1650
105498,0.9855198829134618,1650
40454,0.9855198829134618,1650
93207,0.9855198829134618,1650
23089,0.9605658709106984,1650
43154,0.9855198829134618,1650
29909,0.8908624432603118,1650
44085,0.9605658709106984,1650
81180,0.9729318734793188,1650
43563,0.9605658709106984,1650
7693,0.8908624432603118,1650
107912,0.8908624432603118,1650
29160,0.9605658709106984,1650
25457,0.9855198829134618,1650
10979,0.9855198829134618,1650
100472,0.9855198829134618,1650
77804,0.9855198829134618,1650
15205,0.9855198829134618,1650
8236,0.9729318734793188,1650
65113,0.8908624432603118,1650
7116,0.9855198829134618,1650
40518,0.8908624432603118,1650
29062,0.9855198829134618,1650
56440,0.9729318734793188,1650
1180,0.9855198829134618,1650
69266,0.9328165374677002,1650
81896,0.9855198829134618,1650
41439,0.9534913353720693,1650
30790,0.9534913353720693,1650
74556,0.9729318734793188,1650
1433,0.9294968363965049,1650
97146,0.8908624432603118,1650
97786,0.9855198829134618,1650
30152,0.9605658709106984,1650
108225,0.9855198829134618,1650
10775,0.9855198829134618,1650
96865,0.9294968363965049,1650
64158,0.9855198829134618,1650
65413,0.9294968363965049,1650
38304,0.9855198829134618,1650
21823,0.9855198829134618,1650
59712,0.9855198829134618,1650
62533,0.9855198829134618,1650
42361,0.9605658709106984,1650
78602,0.9534913353720693,1650
101911,0.9855198829134618,1650
16911,0.9534913353720693,1650
76339,0.9729318734793188,1650
48519,0.878755364806867,1650
25524,0.9534913353720693,1650
90148,0.9729318734793188,1650
21815,0.9855198829134618,1650
90862,0.9534913353720693,1650
23918,0.9294968363965049,1650
92054,0.9855198829134618,1650
91811,0.9855198829134618,1650
48514,0.8908624432603118,1650
56058,0.9855198829134618,1650
21473,0.9855198829134618,1650
14894,0.9855198829134618,1650
11997,0.9855198829134618,1650
9181,0.9534913353720693,1650
20974,0.9421383647798742,1650
54772,0.8403336748134055,1650
60379,0.9605658709106984,1650
110862,0.9294968363965049,1650
101157,0.9855198829134618,1650
27550,0.9855198829134618,1650
16835,0.9855198829134618,1650
8066,0.9534913353720693,1650
97525,0.8263772954924875,1650
31439,1.0,1650
108532,0.9729318734793188,1650
24768,0.9729318734793188,1650
12650,0.8403336748134055,1650
103573,0.7116402116402116,1650
64463,0.9294968363965049,1650
36941,0.9855198829134618,1650
23295,0.9605658709106984,1650
91809,0.8403336748134055,1650
71810,0.7140039447731755,1650
67247,0.8263772954924875,1650
3192,0.9855198829134618,1650
80002,0.8908624432603118,1650
81677,0.9855198829134618,1650
96169,0.9855198829134618,1650
111729,0.9855198829134618,1650
109122,0.9855198829134618,1650
9011,0.9855198829134618,1650
79709,0.9855198829134618,1650
75486,0.9855198829134618,1650
73624,0.9534913353720693,1650
35329,0.9605658709106984,1650
54323,0.9605658709106984,1650
94601,0.8403336748134055,1650
10489,0.9855198829134618,1650
20404,0.878755364806867,1650
51528,0.9855198829134618,1650
76443,0.9729318734793188,1650
81466,0.9534913353720693,1650
10475,0.9855198829134618,1650
26516,0.9855198829134618,1650
30088,0.5784313725490197,1650
42545,0.9534913353720693,1650
53231,0.9855198829134618,1650
100111,0.9729318734793188,1650
50491,0.9534913353720693,1650
40246,0.9855198829134618,1650
51821,0.8403336748134055,1650
68571,0.9855198829134618,1650
49692,0.9855198829134618,1650
65356,0.9421383647798742,1650
105214,0.9855198829134618,1650
108636,0.9855198829134618,1650
90199,0.9855198829134618,1650
97864,0.9855198829134618,1650
4693,0.8263772954924875,1650
96109,0.9855198829134618,1650
80711,0.6086956521739131,1650
4327,0.9328165374677002,1650
29678,0.9729318734793188,1650
11751,0.6086956521739131,1650
61925,0.9855198829134618,1650
13990,0.9855198829134618,1650
51639,0.9855198829134618,1650
81430,0.8263772954924875,1650
45177,0.9855198829134618,1650
110699,0.9729318734793188,1650
26458,0.9534913353720693,1650
81415,0.9855198829134618,1650
57141,0.9729318734793188,1650
52625,0.8403336748134055,1650
26283,0.8908624432603118,1650
54079,0.9729318734793188,1650
71927,0.9855198829134618,1650
22587,0.9605658709106984,1650
47026,0.9534913353720693,1650
110832,0.9534913353720693,1650
96769,0.9605658709106984,1650
36494,0.9294968363965049,1650
17937,0.9534913353720693,1650
78092,0.8908624432603118,1650
54707,0.8403336748134055,1650
11723,0.9855198829134618,1650
11844,0.7116402116402116,1650
104449,0.9534913353720693,1650
91302,0.9294968363965049,1650
99400,0.9855198829134618,1650
31801,0.9855198829134618,1650
12641,0.9729318734793188,1650
64355,0.9855198829134618,1650
27837,0.9729318734793188,1650
108011,0.9729318734793188,1650
52025,0.878755364806867,1650
80199,0.9855198829134618,1650
18012,0.9855198829134618,1650
44363,0.9534913353720693,1650
64946,0.9855198829134618,1650
92616,0.8403336748134055,1650
11990,0.9855198829134618,1650
33945,0.9294968363965049,1650
17570,0.9855198829134618,1650
29953,0.8403336748134055,1650
50521,0.9855198829134618,1650
42510,0.9855198829134618,1650
61472,0.9534913353720693,1650
34178,0.8908624432603118,1650
16886,0.9855198829134618,1650
30536,0.8908624432603118,1650
241,0.9605658709106984,1650
80008,0.9729318734793188,1650
98135,0.9855198829134618,1650
99637,0.9534913353720693,1650
101712,0.8403336748134055,1650
69777,0.9534913353720693,1650
3280,0.9855198829134618,1650
109735,0.9729318734793188,1650
84691,0.9855198829134618,1650
39316,0.9605658709106984,1650
792,0.9605658709106984,1650
92440,0.8403336748134055,1650
23220,0.9855198829134618,1650
25924,0.9855198829134618,1650
77176,0.9729318734793188,1650
53194,0.9294968363965049,1650
26039,0.9855198829134618,1650
44675,0.9855198829134618,1650
43356,0.9729318734793188,1650
83754,0.9855198829134618,1650
42648,0.9855198829134618,1650
50510,0.9729318734793188,1650
108026,0.468,1650
11609,0.8908624432603118,1650
27868,0.9729318734793188,1650
39730,0.9855198829134618,1650
101112,0.878755364806867,1650
106672,0.9855198829134618,1650
91846,0.9328165374677002,1650
72134,0.9855198829134618,1650
108733,0.8403336748134055,1650
53337,0.9855198829134618,1650
61841,0.9729318734793188,1650
107806,0.9534913353720693,1650
69387,0.8403336748134055,1650
21323,0.9855198829134618,1650
73926,0.8908624432603118,1650
83053,0.9855198829134618,1650
112935,0.9855198829134618,1650
42001,0.9605658709106984,1650
57292,0.9855198829134618,1650
30020,0.8908624432603118,1650
52059,0.7140039447731755,1650
78592,0.9855198829134618,1650
113217,0.9855198829134618,1650
36788,0.9855198829134618,1650
5387,0.9855198829134618,1650
12873,0.8403336748134055,1650
14887,0.9729318734793188,1650
99965,0.9855198829134618,1650
111273,0.9855198829134618,1650
7545,0.9855198829134618,1650
47649,0.9855198829134618,1650
32361,0.9855198829134618,1650
1181,0.9855198829134618,1650
58357,0.9855198829134618,1650
100476,0.8908624432603118,1650
68240,0.9729318734793188,1650
99953,0.7116402116402116,1650
506,0.9855198829134618,1650
9500,0.9729318734793188,1650
12158,0.9855198829134618,1650
24605,0.8908624432603118,1650
46492,0.9855198829134618,1650
59942,0.9605658709106984,1650
19273,0.9855198829134618,1650
95119,0.8607594936708861,1650
56615,0.9855198829134618,1650
15113,0.9855198829134618,1650
84554,0.8908624432603118,1650
107907,0.9605658709106984,1650
36962,0.8403336748134055,1650
57413,0.9328165374677002,1650
113149,0.9855198829134618,1650
69364,0.8908624432603118,1650
7282,0.9605658709106984,1650
112970,0.9855198829134618,1650
49676,0.9534913353720693,1650
58812,0.9855198829134618,1650
47595,0.9605658709106984,1650
53360,0.9855198829134618,1650
46525,0.9534913353720693,1650
18834,0.9605658709106984,1650
6049,0.9855198829134618,1650
9474,0.9729318734793188,1650
112266,0.9855198829134618,1650
98483,0.9729318734793188,1650
104788,0.9729318734793188,1650
71598,0.9855198829134618,1650
40963,0.9855198829134618,1650
96078,0.8263772954924875,1650
72099,0.8403336748134055,1650
40147,0.9294968363965049,1650
29970,0.9534913353720693,1650
80842,0.8403336748134055,1650
94399,0.9855198829134618,1650
79906,0.9855198829134618,1650
24047,0.9605658709106984,1650
89514,0.8403336748134055,1650
30800,0.8908624432603118,1650
74699,0.9729318734793188,1650
114068,0.9855198829134618,1650
65610,0.3236994219653179,1650
93938,0.9855198829134618,1650
105743,0.9855198829134618,1650
2499,0.9729318734793188,1650
7158,0.9855198829134618,1650
4159,0.9729318734793188,1650
3802,0.9855198829134618,1650
7292,0.9855198829134618,1650
73542,0.9855198829134618,1650
91102,0.9855198829134618,1650
84173,0.8403336748134055,1650
12075,0.9534913353720693,1650
75265,0.8908624432603118,1650
105484,0.9855198829134618,1650
46524,0.8263772954924875,1650
101162,0.9855198829134618,1650
92602,0.9729318734793188,1650
36481,0.9855198829134618,1650
105761,0.9855198829134618,1650
68862,0.9855198829134618,1650
106397,0.9855198829134618,1650
75320,0.9421383647798742,1650
35376,0.9855198829134618,1650
90877,0.8403336748134055,1650
87337,0.9855198829134618,1650
13219,0.9855198829134618,1650
13192,0.7140039447731755,1650
59066,0.9534913353720693,1650
54056,0.9855198829134618,1650
62749,0.9855198829134618,1650
2110,0.8403336748134055,1650
16938,0.9855198829134618,1650
32234,0.9855198829134618,1650
97320,0.9855198829134618,1650
8902,0.9855198829134618,1650
19554,0.9534913353720693,1650
51806,0.8403336748134055,1650
44296,0.9534913353720693,1650
82600,0.9421383647798742,1650
100582,0.8403336748134055,1650
89941,0.9855198829134618,1650
106631,0.9534913353720693,1650
66983,0.9855198829134618,1650
60116,0.9421383647798742,1650
112520,0.9855198829134618,1650
26706,0.8263772954924875,1650
17482,0.9729318734793188,1650
5726,0.9855198829134618,1650
88212,0.9855198829134618,1650
6504,0.9605658709106984,1650
90297,0.9855198829134618,1650
28872,0.9855198829134618,1650
102190,0.878755364806867,1650
80244,0.9605658709106984,1650
47543,0.9534913353720693,1650
89502,0.9729318734793188,1650
4513,0.9855198829134618,1650
76268,0.9328165374677002,1650
39679,0.9855198829134618,1650
19166,0.9605658709106984,1650
43294,0.9855198829134618,1650
81238,0.9729318734793188,1650
52142,0.8263772954924875,1650
73820,0.9855198829134618,1650
47732,0.9855198829134618,1650
96331,0.9294968363965049,1650
65215,0.9534913353720693,1650
20192,0.9729318734793188,1650
107015,0.9534913353720693,1650
83927,0.9729318734793188,1650
34673,0.8403336748134055,1650
73411,0.9855198829134618,1650
92075,0.9855198829134618,1650
47131,0.9605658709106984,1650
41789,0.8908624432603118,1650
22167,0.8908624432603118,1650
96215,0.9855198829134618,1650
86211,0.9855198829134618,1650
103090,0.9855198829134618,1650
80343,0.9855198829134618,1650
30249,0.9729318734793188,1650
65907,0.9729318734793188,1650
89378,0.9729318734793188,1650
13620,0.9729318734793188,1650
26487,0.9534913353720693,1650
19651,0.9855198829134618,1650
49241,0.9855198829134618,1650
68186,0.8403336748134055,1650
19928,0.9855198829134618,1650
42980,0.9855198829134618,1650
38399,0.9421383647798742,1650
75399,0.9855198829134618,1650
35079,0.9534913353720693,1650
46266,0.9729318734793188,1650
109825,0.9855198829134618,1650
37319,0.9421383647798742,1650
58489,0.9534913353720693,1650
47208,0.8403336748134055,1650
15596,0.9605658709106984,1650
70115,0.9855198829134618,1650
34342,0.9534913353720693,1650
110314,0.9855198829134618,1650
98830,0.9855198829134618,1650
4734,0.8403336748134055,1650
27789,0.8908624432603118,1650
71462,0.9855198829134618,1650
945,0.9294968363965049,1650
37329,0.8403336748134055,1650
111436,0.9605658709106984,1650
48740,0.9855198829134618,1650
77556,0.9294968363965049,1650
95686,0.9855198829134618,1650
89244,0.9729318734793188,1650
74708,0.9605658709106984,1650
73537,0.9605658709106984,1650
61411,0.9605658709106984,1650
82368,0.9729318734793188,1650
83349,0.9855198829134618,1650
35675,0.8908624432603118,1650
80365,0.9294968363965049,1650
37545,0.9729318734793188,1650
108462,0.8908624432603118,1650
20983,0.9855198829134618,1650
11281,0.9729318734793188,1650
102176,0.9294968363965049,1650
8081,0.9855198829134618,1650
45864,0.8403336748134055,1650
50644,0.9855198829134618,1650
33700,0.9729318734793188,1650
97873,0.9534913353720693,1650
105254,0.9534913353720693,1650
100951,0.9855198829134618,1650
91725,0.9855198829134618,1650
65577,0.9855198829134618,1650
59010,0.9294968363965049,1650
1990,0.9855198829134618,1650
46886,0.9729318734793188,1650
19981,0.8403336748134055,1650
104853,0.9729318734793188,1650
83318,0.8403336748134055,1650
111205,0.9855198829134618,1650
92135,0.8908624432603118,1650
113394,0.9729318734793188,1650
40224,0.9729318734793188,1650
67731,0.9855198829134618,1650
81880,0.9605658709106984,1650
57047,0.9534913353720693,1650
81483,0.9855198829134618,1650
108523,0.8403336748134055,1650
33761,0.8403336748134055,1650
35511,0.9855198829134618,1650
34843,0.8403336748134055,1650
37517,0.9534913353720693,1650
13038,0.9729318734793188,1650
7379,0.9534913353720693,1650
77371,0.9855198829134618,1650
34427,0.8908624432603118,1650
108002,0.9855198829134618,1650
1520,0.9605658709106984,1650
11957,0.9855198829134618,1650
30936,0.9534913353720693,1650
5365,0.9855198829134618,1650
20866,0.9855198829134618,1650
66326,0.9855198829134618,1650
14657,0.8908624432603118,1650
64783,0.8403336748134055,1650
102365,0.8403336748134055,1650
55054,0.9328165374677002,1650
65762,0.8908624432603118,1650
86127,0.8607594936708861,1650
1593,0.9855198829134618,1650
30502,0.9534913353720693,1650
51144,0.9328165374677002,1650
55727,0.9328165374677002,1650
62065,0.9605658709106984,1650
49767,0.7601626016260162,1650
83301,0.9855198829134618,1650
89195,0.9729318734793188,1650
30028,0.9855198829134618,1650
55493,0.8263772954924875,1650
47029,0.9328165374677002,1650
44956,0.8403336748134055,1650
104686,0.9855198829134618,1650
94689,0.9534913353720693,1650
15099,0.9855198829134618,1650
111054,0.8908624432603118,1650
77794,0.9855198829134618,1650
99341,0.9328165374677002,1650
54404,0.8908624432603118,1650
97186,0.9855198829134618,1650
66531,0.8403336748134055,1650
44989,0.9534913353720693,1650
30279,0.9534913353720693,1650
57509,0.9855198829134618,1650
47228,0.9605658709106984,1650
9594,0.8908624432603118,1650
81721,0.9729318734793188,1650
46485,0.9855198829134618,1650
100105,0.9855198829134618,1650
105848,0.9605658709106984,1650
87264,0.8908624432603118,1650
18661,0.8403336748134055,1650
94861,0.9605658709106984,1650
34516,0.9534913353720693,1650
80107,0.8908624432603118,1650
20214,0.9855198829134618,1650
35178,0.9855198829134618,1650
44893,0.9855198829134618,1650
93065,0.9855198829134618,1650
81516,0.9605658709106984,1650
16230,0.9294968363965049,1650
917,0.9729318734793188,1650
36656,0.468,1650
15404,0.9534913353720693,1650
9255,0.7116402116402116,1650
7961,0.9855198829134618,1650
47319,0.9605658709106984,1650
52227,0.9534913353720693,1650
53424,0.9534913353720693,1650
104965,0.9729318734793188,1650
58828,0.8403336748134055,1650
108195,0.9729318734793188,1650
28474,0.9534913353720693,1650
70580,0.9855198829134618,1650
96420,0.9605658709106984,1650
70928,0.9729318734793188,1650
67090,0.9605658709106984,1650
27954,0.9605658709106984,1650
60862,0.9605658709106984,1650
92189,0.9605658709106984,1650
67288,0.9855198829134618,1650
35268,0.9534913353720693,1650
90305,0.9729318734793188,1650
70326,0.8403336748134055,1650
33667,0.878755364806867,1650
105252,0.9534913353720693,1650
114072,0.878755364806867,1650
67996,0.9855198829134618,1650
86582,0.9605658709106984,1650
15195,0.9855198829134618,1650
25681,0.9729318734793188,1650
93447,0.9855198829134618,1650
33080,0.8908624432603118,1650
62030,0.8403336748134055,1650
20591,0.9729318734793188,1650
26669,0.8908624432603118,1650
78090,0.9605658709106984,1650
40426,0.878755364806867,1650
96465,0.9605658709106984,1650
1618,0.8403336748134055,1650
77459,0.8908624432603118,1650
66402,0.8403336748134055,1650
108891,0.9534913353720693,1650
67710,0.8908624432603118,1650
14424,0.9605658709106984,1650
83401,0.8461538461538461,1650
111228,0.9855198829134618,1650
64554,0.9855198829134618,1650
49052,0.9855198829134618,1650
100784,0.8403336748134055,1650
65952,0.6086956521739131,1650
28492,0.9729318734793188,1650
15493,0.9855198829134618,1650
108254,0.8403336748134055,1650
113276,0.9605658709106984,1650
53444,0.9729318734793188,1650
72444,0.9534913353720693,1650
20338,0.9855198829134618,1650
10000,0.9855198829134618,1650
48453,0.9855198829134618,1650
62940,0.9855198829134618,1650
60338,0.9855198829134618,1650
111604,0.9855198829134618,1650
79475,0.9534913353720693,1650
36559,0.9855198829134618,1650
8279,0.9855198829134618,1650
56266,0.9855198829134618,1650
95381,0.8403336748134055,1650
3971,0.8403336748134055,1650
42327,0.9855198829134618,1650
79487,0.8403336748134055,1650
87203,0.9534913353720693,1650
52619,0.9855198829134618,1650
112312,0.9855198829134618,1650
79664,0.9855198829134618,1650
27906,0.9605658709106984,1650
23030,0.9729318734793188,1650
69780,0.9855198829134618,1650
33497,0.9855198829134618,1650
11524,0.9729318734793188,1650
112296,0.8403336748134055,1650
6054,0.9729318734793188,1650
88707,0.9855198829134618,1650
110284,0.9855198829134618,1650
94812,0.9855198829134618,1650
55873,0.5784313725490197,1650
2172,0.9855198829134618,1650
81260,0.9534913353720693,1650
22590,0.9855198829134618,1650
29002,0.9605658709106984,1650
32700,0.9855198829134618,1650
83407,0.8908624432603118,1650
103733,0.9855198829134618,1650
12569,0.9605658709106984,1650
42015,0.8607594936708861,1650
74854,0.9855198829134618,1650
79309,0.9855198829134618,1650
5573,0.9855198829134618,1650
61575,0.9855198829134618,1650
94236,0.8403336748134055,1650
32417,0.9855198829134618,1650
111355,0.8403336748134055,1650
10069,0.9855198829134618,1650
25347,0.9729318734793188,1650
106666,0.9729318734793188,1650
35265,0.9729318734793188,1650
104331,0.9855198829134618,1650
91186,0.9605658709106984,1650
32423,0.9605658709106984,1650
1348,0.9855198829134618,1650
27279,0.9855198829134618,1650
90410,0.9729318734793188,1650
9111,0.9294968363965049,1650
41629,0.9855198829134618,1650
109791,0.9855198829134618,1650
55965,0.9534913353720693,1650
82936,0.9729318734793188,1650
114020,0.9605658709106984,1650
80087,0.9855198829134618,1650
53863,0.9855198829134618,1650
73863,0.8908624432603118,1650
73584,0.9534913353720693,1650
103148,0.9729318734793188,1650
66935,0.9855198829134618,1650
43891,0.8263772954924875,1650
50599,0.9534913353720693,1650
858,0.9855198829134618,1650
8844,0.9855198829134618,1650
76247,0.9328165374677002,1650
74065,0.8908624432603118,1650
9224,0.9855198829134618,1650
39498,0.9855198829134618,1650
59939,0.8908624432603118,1650
87721,0.9534913353720693,1650
56978,0.8403336748134055,1650
42718,0.9855198829134618,1650
112772,0.9605658709106984,1650
103695,0.8908624432603118,1650
8111,0.9855198829134618,1650
3139,0.9729318734793188,1650
8998,0.9729318734793188,1650
86273,0.6086956521739131,1650
88510,0.9855198829134618,1650
94031,0.9729318734793188,1650
69677,0.8403336748134055,1650
458,0.9855198829134618,1650
22612,0.9729318734793188,1650
53406,0.9328165374677002,1650
92222,0.8908624432603118,1650
9876,0.9534913353720693,1650
97688,0.9729318734793188,1650
77832,0.9421383647798742,1650
1746,0.8908624432603118,1650
15341,0.9729318734793188,1650
3896,0.9605658709106984,1650
81354,0.8908624432603118,1650
34328,0.9729318734793188,1650
84309,0.9855198829134618,1650
98891,0.9729318734793188,1650
84549,0.9729318734793188,1650
16291,0.9534913353720693,1650
107968,0.9855198829134618,1650
56240,0.9605658709106984,1650
26811,0.8908624432603118,1650
101816,0.9855198829134618,1650
102028,0.9328165374677002,1650
25820,0.9855198829134618,1650
32209,0.8908624432603118,1650
101080,0.8403336748134055,1650
30874,0.9855198829134618,1650
89241,0.8403336748134055,1650
102948,0.9855198829134618,1650
42711,0.8403336748134055,1650
12637,0.9534913353720693,1650
103102,0.9534913353720693,1650
70814,0.8263772954924875,1650
81824,0.9855198829134618,1650
33281,0.9729318734793188,1650
67239,0.9729318734793188,1650
25054,0.9855198829134618,1650
86401,0.9855198829134618,1650
75722,0.9855198829134618,1650
101549,0.9855198829134618,1650
102926,0.9729318734793188,1650
83831,0.9855198829134618,1650
29220,0.9729318734793188,1650
64213,0.9855198829134618,1650
52573,0.8908624432603118,1650
73166,0.9855198829134618,1650
35796,0.9855198829134618,1650
82577,0.9855198829134618,1650
78916,0.9729318734793188,1650
51636,0.9855198829134618,1650
91292,0.9855198829134618,1650
21448,0.878755364806867,1650
85103,0.8908624432603118,1650
16822,0.8403336748134055,1650
45808,0.9855198829134618,1650
464,0.9729318734793188,1650
89044,0.9855198829134618,1650
