id,renewal,incentives
91937,0.9855198829134618,1650
93107,0.9328165374677002,1650
44352,0.9855198829134618,1650
86423,0.7116402116402116,1650
21277,0.8263772954924875,1650
58225,0.9855198829134618,1650
42603,0.8403336748134055,1650
1842,0.9855198829134618,1650
73127,0.8403336748134055,1650
98204,0.9534913353720693,1650
41958,0.8908624432603118,1650
6474,0.8263772954924875,1650
666,0.9294968363965049,1650
84094,0.9605658709106984,1650
6122,0.9855198829134618,1650
53140,0.9855198829134618,1650
52428,0.9605658709106984,1650
64710,0.8908624432603118,1650
3364,0.8403336748134055,1650
40924,0.9855198829134618,1650
72918,0.9855198829134618,1650
21682,0.9294968363965049,1650
47853,0.9855198829134618,1650
111709,0.9605658709106984,1650
12493,0.9855198829134618,1650
93141,0.9534913353720693,1650
7475,0.9855198829134618,1650
20471,0.8403336748134055,1650
83704,0.9855198829134618,1650
77428,0.9855198829134618,1650
98030,0.9855198829134618,1650
20160,0.9421383647798742,1650
7994,0.8908624432603118,1650
12986,0.9534913353720693,1650
51941,0.9855198829134618,1650
38171,0.9534913353720693,1650
15860,0.9855198829134618,1650
13838,0.9855198829134618,1650
103105,0.9855198829134618,1650
65840,0.9855198829134618,1650
11449,0.9855198829134618,1650
84919,0.9729318734793188,1650
108534,0.9294968363965049,1650
76565,0.9855198829134618,1650
111307,0.9729318734793188,1650
64518,0.9855198829134618,1650
10147,0.9855198829134618,1650
63031,0.9294968363965049,1650
28982,0.7601626016260162,1650
96553,0.8908624432603118,1650
59391,0.8607594936708861,1650
33844,0.9855198829134618,1650
93279,0.9855198829134618,1650
1137,0.9605658709106984,1650
88120,0.9729318734793188,1650
34885,0.9855198829134618,1650
9801,0.8403336748134055,1650
90448,0.9855198829134618,1650
15976,0.9855198829134618,1650
53409,0.9855198829134618,1650
15588,0.9729318734793188,1650
84929,0.9855198829134618,1650
17725,0.9855198829134618,1650
40168,0.8908624432603118,1650
73029,0.9328165374677002,1650
59521,0.9729318734793188,1650
89749,0.9421383647798742,1650
10790,0.878755364806867,1650
86398,0.9534913353720693,1650
60884,0.9729318734793188,1650
24212,0.8908624432603118,1650
81885,0.9855198829134618,1650
100135,0.9605658709106984,1650
45636,0.9534913353720693,1650
73941,0.9534913353720693,1650
71013,0.9328165374677002,1650
70334,0.9534913353720693,1650
67733,0.9605658709106984,1650
105359,0.9605658709106984,1650
53290,0.9534913353720693,1650
38546,0.8403336748134055,1650
47654,0.9534913353720693,1650
95302,0.9855198829134618,1650
62333,0.9855198829134618,1650
81632,0.9855198829134618,1650
86244,0.9855198829134618,1650
48273,0.8908624432603118,1650
86719,0.9605658709106984,1650
2852,0.9855198829134618,1650
18677,0.9855198829134618,1650
99057,0.9534913353720693,1650
2923,0.9534913353720693,1650
57847,0.9855198829134618,1650
62943,0.9855198829134618,1650
15813,0.8908624432603118,1650
110890,0.9855198829134618,1650
60793,0.8403336748134055,1650
14220,0.8908624432603118,1650
22778,0.9605658709106984,1650
31014,0.9294968363965049,1650
75756,0.9328165374677002,1650
43890,0.9855198829134618,1650
92156,0.9855198829134618,1650
3085,0.9855198829134618,1650
37523,0.9855198829134618,1650
91850,0.9855198829134618,1650
95422,0.8403336748134055,1650
101207,0.9605658709106984,1650
47253,0.9729318734793188,1650
91898,0.9605658709106984,1650
103294,0.9534913353720693,1650
31748,0.9855198829134618,1650
97136,0.9855198829134618,1650
2510,0.9855198829134618,1650
53197,0.9855198829134618,1650
77998,0.9729318734793188,1650
89655,0.9534913353720693,1650
96496,0.9729318734793188,1650
82484,0.468,1650
1904,0.9855198829134618,1650
113237,0.9729318734793188,1650
82959,0.9855198829134618,1650
80847,0.8403336748134055,1650
55820,0.9328165374677002,1650
58347,0.9294968363965049,1650
78013,0.8403336748134055,1650
15274,0.9729318734793188,1650
97738,0.9729318734793188,1650
58283,0.9605658709106984,1650
107,0.9534913353720693,1650
22981,0.9294968363965049,1650
1470,0.9534913353720693,1650
35200,0.9855198829134618,1650
16876,0.9729318734793188,1650
9977,0.9855198829134618,1650
25950,0.8263772954924875,1650
81118,0.9729318734793188,1650
35384,0.9534913353720693,1650
34428,0.9729318734793188,1650
100248,0.9855198829134618,1650
108382,0.6086956521739131,1650
29824,0.9855198829134618,1650
14257,0.8403336748134055,1650
73580,0.7601626016260162,1650
108189,0.9855198829134618,1650
80391,0.9855198829134618,1650
30349,0.9855198829134618,1650
90859,0.9294968363965049,1650
81050,0.8908624432603118,1650
26806,0.878755364806867,1650
110158,0.9855198829134618,1650
65069,0.9294968363965049,1650
73897,0.9534913353720693,1650
5349,0.9855198829134618,1650
20400,0.9855198829134618,1650
78574,0.9729318734793188,1650
56674,0.8908624432603118,1650
27788,0.9855198829134618,1650
90697,0.9855198829134618,1650
88028,0.9855198829134618,1650
65955,0.8908624432603118,1650
15697,0.9729318734793188,1650
63447,0.9855198829134618,1650
109942,0.9729318734793188,1650
60135,0.9855198829134618,1650
53543,0.9729318734793188,1650
42262,0.9855198829134618,1650
18483,0.8908624432603118,1650
96148,0.9294968363965049,1650
56679,0.9729318734793188,1650
76719,0.9855198829134618,1650
98617,0.9855198829134618,1650
7070,0.9534913353720693,1650
107874,0.9605658709106984,1650
40370,0.9729318734793188,1650
76869,0.9855198829134618,1650
99158,0.9855198829134618,1650
12621,0.9855198829134618,1650
15683,0.9605658709106984,1650
57599,0.9855198829134618,1650
91677,0.9294968363965049,1650
107943,0.9855198829134618,1650
7692,0.9294968363965049,1650
59026,0.9534913353720693,1650
71614,0.9729318734793188,1650
72167,0.8908624432603118,1650
31329,0.9534913353720693,1650
29664,0.9855198829134618,1650
55057,0.9855198829134618,1650
100858,0.9855198829134618,1650
801,0.9729318734793188,1650
111449,0.878755364806867,1650
41809,0.9729318734793188,1650
47445,0.9729318734793188,1650
47357,0.9729318734793188,1650
37814,0.9294968363965049,1650
26817,0.9729318734793188,1650
43588,0.9855198829134618,1650
19616,0.9855198829134618,1650
77943,0.8263772954924875,1650
65627,0.9605658709106984,1650
83042,0.9855198829134618,1650
12782,0.9855198829134618,1650
85633,0.8908624432603118,1650
63947,0.9328165374677002,1650
36845,0.9855198829134618,1650
43200,0.9855198829134618,1650
72360,0.9855198829134618,1650
25058,0.9855198829134618,1650
5275,0.9855198829134618,1650
731,0.9855198829134618,1650
4805,0.9294968363965049,1650
23483,0.8908624432603118,1650
603,0.9855198829134618,1650
93009,0.9855198829134618,1650
64888,0.9855198829134618,1650
14263,0.9855198829134618,1650
78400,0.9729318734793188,1650
54859,0.9534913353720693,1650
66133,0.8403336748134055,1650
111144,0.9729318734793188,1650
14011,0.9605658709106984,1650
99656,0.8908624432603118,1650
62563,0.5784313725490197,1650
21259,0.9729318734793188,1650
82993,0.9855198829134618,1650
6620,0.9729318734793188,1650
93745,0.9855198829134618,1650
113035,0.9855198829134618,1650
36899,0.9855198829134618,1650
43814,0.8908624432603118,1650
34495,0.8908624432603118,1650
35055,0.9855198829134618,1650
67607,0.9855198829134618,1650
9754,0.9855198829134618,1650
9617,0.9605658709106984,1650
2324,0.8908624432603118,1650
59193,0.9855198829134618,1650
25151,0.9855198829134618,1650
65302,0.9855198829134618,1650
98900,0.9855198829134618,1650
67008,0.9534913353720693,1650
63140,0.9605658709106984,1650
41082,0.9729318734793188,1650
54012,0.9855198829134618,1650
28190,0.9855198829134618,1650
75692,0.8403336748134055,1650
103348,0.9855198829134618,1650
101128,0.9855198829134618,1650
41924,0.9729318734793188,1650
88558,0.9729318734793188,1650
91453,0.9729318734793188,1650
27151,0.9855198829134618,1650
25045,0.9855198829134618,1650
101025,0.9534913353720693,1650
109168,0.9855198829134618,1650
103110,0.8403336748134055,1650
19772,0.9605658709106984,1650
17370,0.9855198829134618,1650
91978,0.9729318734793188,1650
39009,0.9855198829134618,1650
3372,0.9855198829134618,1650
16577,0.9328165374677002,1650
72858,0.9855198829134618,1650
964,0.9855198829134618,1650
26158,0.8403336748134055,1650
23119,0.9729318734793188,1650
5480,0.9855198829134618,1650
2761,0.8908624432603118,1650
88945,0.9855198829134618,1650
28688,0.8908624432603118,1650
38012,0.9729318734793188,1650
93,0.8908624432603118,1650
14897,0.9855198829134618,1650
64340,0.8607594936708861,1650
100263,0.9729318734793188,1650
70929,0.9855198829134618,1650
45320,0.9855198829134618,1650
113831,0.9855198829134618,1650
30703,0.9855198829134618,1650
89948,0.9855198829134618,1650
65032,0.9855198829134618,1650
73276,0.9534913353720693,1650
93866,0.9729318734793188,1650
57788,0.8908624432603118,1650
3860,0.9294968363965049,1650
67794,0.8403336748134055,1650
14107,0.9855198829134618,1650
93239,0.9534913353720693,1650
53160,0.9729318734793188,1650
105142,0.9855198829134618,1650
105756,0.9855198829134618,1650
55277,0.9855198829134618,1650
41000,0.9855198829134618,1650
1807,0.8403336748134055,1650
31534,0.9855198829134618,1650
106723,0.9729318734793188,1650
64731,0.9328165374677002,1650
66564,0.9534913353720693,1650
97334,0.9729318734793188,1650
97844,0.9855198829134618,1650
49805,0.8908624432603118,1650
3528,0.8607594936708861,1650
23512,0.9729318734793188,1650
105097,0.8908624432603118,1650
46807,0.9855198829134618,1650
67909,0.9855198829134618,1650
99452,0.9605658709106984,1650
48698,0.9855198829134618,1650
50741,0.9855198829134618,1650
101641,0.9855198829134618,1650
49299,0.8908624432603118,1650
1142,0.9855198829134618,1650
111442,0.8908624432603118,1650
99314,0.9855198829134618,1650
59874,0.9729318734793188,1650
32797,0.9729318734793188,1650
2429,0.9855198829134618,1650
50166,0.9534913353720693,1650
66690,0.9729318734793188,1650
17459,0.9855198829134618,1650
99959,0.7140039447731755,1650
102000,0.8908624432603118,1650
19187,0.9605658709106984,1650
6948,0.9534913353720693,1650
15426,0.9855198829134618,1650
32020,0.8263772954924875,1650
77005,0.9534913353720693,1650
105794,0.9534913353720693,1650
85882,0.9855198829134618,1650
44163,0.9729318734793188,1650
102112,0.8908624432603118,1650
14574,0.8403336748134055,1650
7705,0.9855198829134618,1650
49667,0.9855198829134618,1650
3011,0.8461538461538461,1650
67644,0.9729318734793188,1650
74851,0.9855198829134618,1650
103683,0.6086956521739131,1650
16800,0.8403336748134055,1650
105776,0.9855198829134618,1650
80532,0.9605658709106984,1650
33304,0.9855198829134618,1650
111722,0.9855198829134618,1650
88298,0.9328165374677002,1650
109640,0.8908624432603118,1650
89071,0.9855198829134618,1650
101206,0.9534913353720693,1650
52376,0.9534913353720693,1650
53077,0.9605658709106984,1650
92433,0.9855198829134618,1650
97805,0.9605658709106984,1650
89142,0.9855198829134618,1650
91517,0.9855198829134618,1650
19055,0.8403336748134055,1650
87708,0.9729318734793188,1650
76644,0.9294968363965049,1650
109041,0.9855198829134618,1650
62163,0.9855198829134618,1650
9949,0.9855198829134618,1650
79846,0.9855198829134618,1650
97863,0.9855198829134618,1650
5395,0.8908624432603118,1650
101668,0.9729318734793188,1650
56011,0.9294968363965049,1650
45204,0.9855198829134618,1650
96554,0.9534913353720693,1650
41052,0.9421383647798742,1650
21169,0.9855198829134618,1650
32372,0.8908624432603118,1650
84684,0.9855198829134618,1650
103978,0.8403336748134055,1650
63521,0.9855198829134618,1650
86115,0.9855198829134618,1650
41252,0.9294968363965049,1650
27665,0.9294968363965049,1650
38270,0.8403336748134055,1650
26398,0.9534913353720693,1650
107721,0.9855198829134618,1650
100181,0.9729318734793188,1650
35850,0.9534913353720693,1650
102065,0.9855198829134618,1650
51405,0.9855198829134618,1650
22002,0.9328165374677002,1650
15616,0.9855198829134618,1650
20594,0.8908624432603118,1650
27623,0.8403336748134055,1650
108522,0.878755364806867,1650
91981,0.9729318734793188,1650
16014,0.9855198829134618,1650
98509,0.9855198829134618,1650
20188,0.9294968363965049,1650
95883,0.9855198829134618,1650
16416,0.9729318734793188,1650
7007,0.9855198829134618,1650
34117,0.8908624432603118,1650
90932,0.9855198829134618,1650
13491,0.9855198829134618,1650
80289,0.9855198829134618,1650
104924,0.9534913353720693,1650
85920,0.9855198829134618,1650
52416,0.8403336748134055,1650
81010,0.9328165374677002,1650
88289,0.9855198829134618,1650
45966,0.9729318734793188,1650
82555,0.8403336748134055,1650
113656,0.8403336748134055,1650
91318,0.9855198829134618,1650
62123,0.8403336748134055,1650
65802,0.6086956521739131,1650
44743,0.9534913353720693,1650
15678,0.8403336748134055,1650
11347,0.7140039447731755,1650
48105,0.9605658709106984,1650
69644,0.9605658709106984,1650
19746,0.9855198829134618,1650
74594,0.9855198829134618,1650
112411,0.9294968363965049,1650
105653,0.878755364806867,1650
72010,0.8908624432603118,1650
25485,0.9605658709106984,1650
103164,0.8908624432603118,1650
96535,0.9855198829134618,1650
7046,0.9855198829134618,1650
34024,0.9729318734793188,1650
2626,0.9855198829134618,1650
73945,0.9855198829134618,1650
60854,0.8263772954924875,1650
10569,0.9855198829134618,1650
87120,0.9729318734793188,1650
58399,0.8908624432603118,1650
23977,0.8908624432603118,1650
82769,0.9855198829134618,1650
49131,0.9855198829134618,1650
35228,0.9534913353720693,1650
112860,0.9855198829134618,1650
26614,0.9855198829134618,1650
103299,0.878755364806867,1650
103171,0.9855198829134618,1650
24022,0.9855198829134618,1650
6305,0.878755364806867,1650
45785,0.8908624432603118,1650
66012,0.9855198829134618,1650
72861,0.8908624432603118,1650
43872,0.9534913353720693,1650
34113,0.9855198829134618,1650
64085,0.878755364806867,1650
78637,0.9855198829134618,1650
67318,0.8403336748134055,1650
63279,0.9534913353720693,1650
26629,0.8908624432603118,1650
90855,0.7601626016260162,1650
5840,0.9855198829134618,1650
38728,0.8403336748134055,1650
7478,0.9729318734793188,1650
62604,0.9855198829134618,1650
1611,0.9729318734793188,1650
58693,0.8908624432603118,1650
21572,0.8908624432603118,1650
58218,0.8403336748134055,1650
68719,0.9855198829134618,1650
23878,0.9855198829134618,1650
77989,0.7601626016260162,1650
94729,0.9855198829134618,1650
105956,0.9534913353720693,1650
32697,0.8403336748134055,1650
65839,0.9729318734793188,1650
79431,0.8403336748134055,1650
40715,0.9294968363965049,1650
10656,0.9729318734793188,1650
95509,0.8607594936708861,1650
40413,0.9855198829134618,1650
110050,0.6086956521739131,1650
10080,0.9855198829134618,1650
105678,0.7116402116402116,1650
15163,0.9294968363965049,1650
31432,0.9605658709106984,1650
15055,0.9855198829134618,1650
36550,0.9729318734793188,1650
3591,0.8908624432603118,1650
69480,0.8403336748134055,1650
59811,0.3236994219653179,1650
99515,0.9855198829134618,1650
87509,0.9729318734793188,1650
47886,0.9534913353720693,1650
67951,0.8263772954924875,1650
78650,0.9294968363965049,1650
63410,0.9855198829134618,1650
106501,0.9534913353720693,1650
36819,0.9729318734793188,1650
62278,0.8403336748134055,1650
7298,0.5986622073578596,1650
54780,0.9855198829134618,1650
26383,0.9855198829134618,1650
83546,0.9855198829134618,1650
56310,0.9855198829134618,1650
69237,0.9855198829134618,1650
93137,0.9294968363965049,1650
61964,0.9729318734793188,1650
90683,0.9855198829134618,1650
112513,0.9729318734793188,1650
103460,0.9855198829134618,1650
87462,0.9855198829134618,1650
10267,0.8908624432603118,1650
76508,0.9729318734793188,1650
46009,0.8403336748134055,1650
83509,0.9328165374677002,1650
100467,0.9534913353720693,1650
4750,0.9855198829134618,1650
53091,0.9855198829134618,1650
82980,0.9855198829134618,1650
96981,0.8263772954924875,1650
41445,0.9534913353720693,1650
67829,0.9605658709106984,1650
46774,0.9855198829134618,1650
34459,0.9855198829134618,1650
14038,0.9855198829134618,1650
95941,0.9328165374677002,1650
78225,0.9729318734793188,1650
81449,0.878755364806867,1650
106439,0.9855198829134618,1650
89410,0.878755364806867,1650
109094,0.9421383647798742,1650
45783,0.9855198829134618,1650
18368,0.9729318734793188,1650
95966,0.9729318734793188,1650
991,0.9534913353720693,1650
103411,0.9729318734793188,1650
103241,0.9855198829134618,1650
67398,0.9855198829134618,1650
97654,0.9855198829134618,1650
9838,0.9729318734793188,1650
77001,0.9605658709106984,1650
44272,0.8403336748134055,1650
55615,0.9729318734793188,1650
21112,0.9855198829134618,1650
73047,0.8908624432603118,1650
103063,0.9605658709106984,1650
50456,0.9855198829134618,1650
88176,0.9855198829134618,1650
36126,0.9421383647798742,1650
40674,0.9047619047619048,1650
103366,0.9605658709106984,1650
92677,0.7601626016260162,1650
49832,0.9855198829134618,1650
14567,0.8403336748134055,1650
102449,0.9729318734793188,1650
19595,0.9729318734793188,1650
15581,0.8908624432603118,1650
66679,0.9855198829134618,1650
91644,0.9605658709106984,1650
28314,0.9855198829134618,1650
2003,0.9729318734793188,1650
6535,0.9729318734793188,1650
35168,0.9855198829134618,1650
2874,0.9855198829134618,1650
11412,0.8908624432603118,1650
80417,0.9855198829134618,1650
112601,0.9605658709106984,1650
23279,0.9855198829134618,1650
91461,0.9729318734793188,1650
15700,0.9855198829134618,1650
104619,0.9855198829134618,1650
55995,0.9855198829134618,1650
97617,0.9855198829134618,1650
60008,0.9605658709106984,1650
788,0.9605658709106984,1650
62510,0.9855198829134618,1650
92386,0.9855198829134618,1650
37886,0.9855198829134618,1650
62074,0.9729318734793188,1650
13904,0.9294968363965049,1650
51959,0.9855198829134618,1650
77834,0.8403336748134055,1650
85774,0.9855198829134618,1650
74809,0.9855198829134618,1650
20268,0.9855198829134618,1650
108797,0.9534913353720693,1650
4571,0.9855198829134618,1650
106760,0.9294968363965049,1650
83210,0.9090909090909091,1650
9229,0.9855198829134618,1650
29964,0.9855198829134618,1650
36922,0.9855198829134618,1650
83930,0.8403336748134055,1650
28439,0.9328165374677002,1650
72190,0.9855198829134618,1650
79840,0.9855198829134618,1650
7027,0.9855198829134618,1650
14279,0.9729318734793188,1650
71733,0.9855198829134618,1650
108274,0.9605658709106984,1650
32936,0.8263772954924875,1650
36165,0.9605658709106984,1650
42027,0.9729318734793188,1650
29308,0.8403336748134055,1650
82608,0.7140039447731755,1650
110877,0.9729318734793188,1650
32116,0.9855198829134618,1650
103778,0.9855198829134618,1650
17494,0.9328165374677002,1650
78724,0.9855198829134618,1650
8522,0.9729318734793188,1650
109816,0.9605658709106984,1650
90677,0.9855198829134618,1650
15822,0.9855198829134618,1650
58149,0.9855198829134618,1650
944,0.9855198829134618,1650
44349,0.8403336748134055,1650
50817,0.9855198829134618,1650
37370,0.9855198829134618,1650
71891,0.9855198829134618,1650
60701,0.9855198829134618,1650
73165,0.9729318734793188,1650
43877,0.9855198829134618,1650
102395,0.9605658709106984,1650
50494,0.9855198829134618,1650
89263,0.8908624432603118,1650
102594,0.9855198829134618,1650
29481,0.9855198829134618,1650
44502,0.9855198829134618,1650
73316,0.9855198829134618,1650
32695,0.9855198829134618,1650
111270,0.9855198829134618,1650
51717,0.8908624432603118,1650
105869,0.9855198829134618,1650
40217,0.8403336748134055,1650
34517,0.9534913353720693,1650
17286,0.9855198829134618,1650
110961,0.9729318734793188,1650
107910,0.8403336748134055,1650
48388,0.9729318734793188,1650
57109,0.9421383647798742,1650
97075,0.9855198829134618,1650
106085,0.9294968363965049,1650
22023,0.8403336748134055,1650
16298,0.9729318734793188,1650
70190,0.9855198829134618,1650
65836,0.9534913353720693,1650
94879,0.9605658709106984,1650
2913,0.9534913353720693,1650
113143,0.8403336748134055,1650
81753,0.8908624432603118,1650
16313,0.9729318734793188,1650
27738,0.9855198829134618,1650
103543,0.9605658709106984,1650
24539,0.6086956521739131,1650
85750,0.8908624432603118,1650
16447,0.8908624432603118,1650
84836,0.9855198829134618,1650
54836,0.9855198829134618,1650
73408,0.9855198829134618,1650
90568,0.878755364806867,1650
109882,0.9729318734793188,1650
96106,0.8403336748134055,1650
34836,0.8403336748134055,1650
65938,0.9855198829134618,1650
54443,0.9534913353720693,1650
30928,0.9729318734793188,1650
19160,0.9294968363965049,1650
49060,0.9855198829134618,1650
11032,0.9855198829134618,1650
50647,0.9294968363965049,1650
78624,0.8908624432603118,1650
42814,0.9855198829134618,1650
57328,0.9855198829134618,1650
98229,0.9328165374677002,1650
5274,0.9328165374677002,1650
34008,0.8908624432603118,1650
25158,0.9855198829134618,1650
11443,0.9855198829134618,1650
91218,0.9855198829134618,1650
50749,0.9855198829134618,1650
35510,0.9328165374677002,1650
79754,0.9729318734793188,1650
34968,0.9855198829134618,1650
112476,0.9729318734793188,1650
4236,0.9534913353720693,1650
96175,0.9855198829134618,1650
50465,0.9328165374677002,1650
87837,0.8908624432603118,1650
28200,0.9729318734793188,1650
10349,0.9855198829134618,1650
79797,0.3236994219653179,1650
28623,0.8908624432603118,1650
66547,0.9855198829134618,1650
64891,0.9855198829134618,1650
17105,0.9855198829134618,1650
89042,0.9855198829134618,1650
84037,0.9328165374677002,1650
94435,0.9729318734793188,1650
72536,0.5373831775700935,1650
81629,0.9534913353720693,1650
66038,0.8908624432603118,1650
84748,0.9729318734793188,1650
87535,0.9855198829134618,1650
111731,0.9534913353720693,1650
30831,0.9855198829134618,1650
44839,0.9605658709106984,1650
31154,0.8908624432603118,1650
52092,0.8403336748134055,1650
98005,0.8403336748134055,1650
82512,0.9328165374677002,1650
102711,0.9328165374677002,1650
113234,0.9855198829134618,1650
105962,0.9855198829134618,1650
67847,0.8403336748134055,1650
110390,0.8908624432603118,1650
45272,0.9729318734793188,1650
110819,0.9855198829134618,1650
49848,0.8908624432603118,1650
112803,0.9855198829134618,1650
1253,0.9855198829134618,1650
87483,0.9855198829134618,1650
107020,0.9605658709106984,1650
44015,0.9534913353720693,1650
21293,0.9605658709106984,1650
48270,0.9855198829134618,1650
15910,0.9855198829134618,1650
107510,0.9328165374677002,1650
14250,0.9855198829134618,1650
108161,0.9855198829134618,1650
95787,0.9729318734793188,1650
47175,0.9855198829134618,1650
84447,0.9855198829134618,1650
72241,0.9729318734793188,1650
92651,0.8403336748134055,1650
1446,0.9534913353720693,1650
92536,0.9421383647798742,1650
109502,0.9855198829134618,1650
284,0.9855198829134618,1650
112060,0.7140039447731755,1650
113227,0.9534913353720693,1650
59953,0.8908624432603118,1650
46761,0.9855198829134618,1650
72313,0.9855198829134618,1650
97568,0.8908624432603118,1650
111200,0.9855198829134618,1650
71019,0.9855198829134618,1650
96349,0.9855198829134618,1650
25157,0.8403336748134055,1650
108019,0.8403336748134055,1650
46759,0.8908624432603118,1650
62583,0.9421383647798742,1650
51531,0.9855198829134618,1650
22982,0.8908624432603118,1650
8609,0.8908624432603118,1650
81030,0.9605658709106984,1650
426,0.9729318734793188,1650
38515,0.9605658709106984,1650
62969,0.8403336748134055,1650
48103,0.8403336748134055,1650
96308,0.9294968363965049,1650
112726,0.9534913353720693,1650
86318,0.9855198829134618,1650
40364,0.9534913353720693,1650
48269,0.9855198829134618,1650
16329,0.9855198829134618,1650
93897,0.9605658709106984,1650
78815,0.9855198829134618,1650
44053,0.9855198829134618,1650
13388,0.8908624432603118,1650
46376,0.9855198829134618,1650
67935,0.9855198829134618,1650
6214,0.8263772954924875,1650
5600,0.9855198829134618,1650
78141,0.9855198829134618,1650
67016,0.9729318734793188,1650
109344,0.9855198829134618,1650
18701,0.8908624432603118,1650
35901,0.9605658709106984,1650
99746,0.9534913353720693,1650
60109,0.9855198829134618,1650
76729,0.9855198829134618,1650
105256,0.9605658709106984,1650
111288,0.9605658709106984,1650
17623,0.8403336748134055,1650
99556,0.5986622073578596,1650
6817,0.7140039447731755,1650
75672,0.9729318734793188,1650
88550,0.9605658709106984,1650
109056,0.9855198829134618,1650
78072,0.9605658709106984,1650
58886,0.9855198829134618,1650
14409,0.8403336748134055,1650
73360,0.9855198829134618,1650
61100,0.9729318734793188,1650
52952,0.9729318734793188,1650
26886,0.9294968363965049,1650
88792,0.8403336748134055,1650
65987,0.9855198829134618,1650
89325,0.9729318734793188,1650
2630,0.9729318734793188,1650
95969,0.9534913353720693,1650
11658,0.9855198829134618,1650
111444,0.8403336748134055,1650
102304,0.9855198829134618,1650
54382,0.9855198829134618,1650
27336,0.9855198829134618,1650
99115,0.9605658709106984,1650
113193,0.9729318734793188,1650
47065,0.9729318734793188,1650
30734,0.9294968363965049,1650
35955,0.9294968363965049,1650
101782,0.9605658709106984,1650
44868,0.9855198829134618,1650
12533,0.9855198829134618,1650
30858,0.7116402116402116,1650
42943,0.9729318734793188,1650
104898,0.9421383647798742,1650
112826,0.9294968363965049,1650
44797,0.9729318734793188,1650
61275,0.8403336748134055,1650
44876,0.9855198829134618,1650
111361,0.9729318734793188,1650
76856,0.878755364806867,1650
53624,0.9534913353720693,1650
67499,0.8403336748134055,1650
81044,0.9855198829134618,1650
46446,0.9855198829134618,1650
6281,0.9855198829134618,1650
26963,0.9855198829134618,1650
74598,0.9855198829134618,1650
43215,0.9605658709106984,1650
38212,0.8403336748134055,1650
77645,0.9855198829134618,1650
62427,0.9855198829134618,1650
9647,0.9855198829134618,1650
107587,0.9605658709106984,1650
38916,0.878755364806867,1650
108842,0.9855198829134618,1650
40873,0.9855198829134618,1650
5457,0.9605658709106984,1650
105680,0.8908624432603118,1650
62446,0.8403336748134055,1650
89122,0.8908624432603118,1650
67036,0.9534913353720693,1650
47475,0.9855198829134618,1650
28223,0.9855198829134618,1650
103331,0.9534913353720693,1650
58240,0.9605658709106984,1650
44046,0.9855198829134618,1650
90852,0.8403336748134055,1650
74165,0.9729318734793188,1650
85585,0.9855198829134618,1650
75589,0.9855198829134618,1650
30356,0.9855198829134618,1650
81361,0.5784313725490197,1650
94959,0.9855198829134618,1650
24887,0.9855198829134618,1650
51257,0.8403336748134055,1650
71317,0.8403336748134055,1650
75173,0.878755364806867,1650
93457,0.9729318734793188,1650
2492,0.8908624432603118,1650
108505,0.9855198829134618,1650
53677,0.9605658709106984,1650
44265,0.9729318734793188,1650
93780,0.9729318734793188,1650
23448,0.9855198829134618,1650
65067,0.9294968363965049,1650
70077,0.9855198829134618,1650
26094,0.9729318734793188,1650
13598,0.9855198829134618,1650
30447,0.9855198829134618,1650
14034,0.9605658709106984,1650
53478,0.9729318734793188,1650
3710,0.9534913353720693,1650
1119,0.9855198829134618,1650
58410,0.9855198829134618,1650
77796,0.9294968363965049,1650
35942,0.8403336748134055,1650
5844,0.8908624432603118,1650
42475,0.8607594936708861,1650
99388,0.8908624432603118,1650
77631,0.9534913353720693,1650
