id,renewal,incentives
35227,0.8403336748134055,1650
101639,0.468,1650
73490,0.9855198829134618,1650
63017,0.9294968363965049,1650
88438,0.7601626016260162,1650
104757,0.9855198829134618,1650
112242,0.8403336748134055,1650
61770,0.8908624432603118,1650
111819,0.8908624432603118,1650
83381,0.9855198829134618,1650
9937,0.9729318734793188,1650
48687,0.9855198829134618,1650
10436,0.7140039447731755,1650
98761,0.9855198829134618,1650
68066,0.9855198829134618,1650
54651,0.5373831775700935,1650
39284,0.8403336748134055,1650
55862,0.9729318734793188,1650
45021,0.9534913353720693,1650
51784,0.8908624432603118,1650
4860,0.9294968363965049,1650
89589,0.7601626016260162,1650
92878,0.9294968363965049,1650
107038,0.9855198829134618,1650
63789,0.8403336748134055,1650
91007,0.8403336748134055,1650
22551,0.9294968363965049,1650
35311,0.468,1650
15843,0.8403336748134055,1650
101174,0.9855198829134618,1650
90464,0.8908624432603118,1650
111387,0.8908624432603118,1650
64527,0.9855198829134618,1650
19723,0.9729318734793188,1650
84788,0.9855198829134618,1650
60905,0.9855198829134618,1650
90843,0.9729318734793188,1650
22539,0.9729318734793188,1650
74284,0.9534913353720693,1650
62998,0.9605658709106984,1650
14027,0.9855198829134618,1650
56305,0.8403336748134055,1650
97932,0.9855198829134618,1650
13881,0.9605658709106984,1650
87437,0.9855198829134618,1650
14763,0.9605658709106984,1650
71177,0.9855198829134618,1650
73002,0.9855198829134618,1650
20179,0.9855198829134618,1650
33118,0.9534913353720693,1650
113571,0.9855198829134618,1650
11368,0.9855198829134618,1650
70186,0.9855198829134618,1650
3505,0.9855198829134618,1650
43822,0.9294968363965049,1650
66973,0.8607594936708861,1650
66939,0.8908624432603118,1650
96780,0.878755364806867,1650
25916,0.9855198829134618,1650
103321,0.8403336748134055,1650
93756,0.9729318734793188,1650
43761,0.9855198829134618,1650
111690,0.8908624432603118,1650
9626,0.9534913353720693,1650
55014,0.9729318734793188,1650
3012,0.9855198829134618,1650
65788,0.9855198829134618,1650
56212,0.9605658709106984,1650
109339,0.9729318734793188,1650
44695,0.9855198829134618,1650
80579,0.9855198829134618,1650
61124,0.9855198829134618,1650
56610,0.9729318734793188,1650
81846,0.9534913353720693,1650
108887,0.8403336748134055,1650
112930,0.9855198829134618,1650
17821,0.7140039447731755,1650
37318,0.9534913353720693,1650
101771,0.9855198829134618,1650
105360,0.9605658709106984,1650
73224,0.9855198829134618,1650
41601,0.7601626016260162,1650
72347,0.9605658709106984,1650
29291,0.9855198829134618,1650
20536,0.9729318734793188,1650
34415,0.9328165374677002,1650
63871,0.9534913353720693,1650
88977,0.9855198829134618,1650
16163,0.9855198829134618,1650
96427,0.9855198829134618,1650
78642,0.8263772954924875,1650
51769,0.9855198829134618,1650
6097,0.9729318734793188,1650
77147,0.8403336748134055,1650
24339,0.8403336748134055,1650
33622,0.9534913353720693,1650
92571,0.8607594936708861,1650
15318,0.9729318734793188,1650
107007,0.9855198829134618,1650
85455,0.9855198829134618,1650
13964,0.9421383647798742,1650
99224,0.8908624432603118,1650
70717,0.9855198829134618,1650
33369,0.9855198829134618,1650
113045,0.9605658709106984,1650
3555,0.3236994219653179,1650
52885,0.8908624432603118,1650
26815,0.9855198829134618,1650
16021,0.9855198829134618,1650
73056,0.8908624432603118,1650
44049,0.9534913353720693,1650
30606,0.9605658709106984,1650
40984,0.8403336748134055,1650
86881,0.9855198829134618,1650
13621,0.8908624432603118,1650
94111,0.8403336748134055,1650
47904,0.8403336748134055,1650
112130,0.9605658709106984,1650
99791,0.9855198829134618,1650
60900,0.9855198829134618,1650
57686,0.9855198829134618,1650
34078,0.8908624432603118,1650
40737,0.9855198829134618,1650
45417,0.9855198829134618,1650
2759,0.9729318734793188,1650
63968,0.9855198829134618,1650
77683,0.8263772954924875,1650
22360,0.9855198829134618,1650
88674,0.9729318734793188,1650
84300,0.5373831775700935,1650
107598,0.9855198829134618,1650
92513,0.9729318734793188,1650
41883,0.9855198829134618,1650
72102,0.8403336748134055,1650
33918,0.9855198829134618,1650
12040,0.9605658709106984,1650
10611,0.9534913353720693,1650
6205,0.9855198829134618,1650
19610,0.9855198829134618,1650
14549,0.9855198829134618,1650
42221,0.9605658709106984,1650
63349,0.9605658709106984,1650
81232,0.8403336748134055,1650
82499,0.9855198829134618,1650
47865,0.9534913353720693,1650
107327,0.9729318734793188,1650
104633,0.9855198829134618,1650
59726,0.9855198829134618,1650
38398,0.9855198829134618,1650
11108,0.9855198829134618,1650
47848,0.9294968363965049,1650
89992,0.9855198829134618,1650
44258,0.9855198829134618,1650
75083,0.8908624432603118,1650
1288,0.9855198829134618,1650
46869,0.9605658709106984,1650
67083,0.5986622073578596,1650
69776,0.8403336748134055,1650
106610,0.9729318734793188,1650
95413,0.9855198829134618,1650
35777,0.8607594936708861,1650
31465,0.9534913353720693,1650
85426,0.9855198829134618,1650
83515,0.9605658709106984,1650
33525,0.9855198829134618,1650
5449,0.9294968363965049,1650
6148,0.9729318734793188,1650
50723,0.9855198829134618,1650
28084,0.9294968363965049,1650
105257,0.9090909090909091,1650
96682,0.9729318734793188,1650
45279,0.9328165374677002,1650
93641,0.9729318734793188,1650
103933,0.9729318734793188,1650
87530,0.9855198829134618,1650
23939,0.9855198829134618,1650
7943,0.9855198829134618,1650
59478,0.8607594936708861,1650
500,0.9605658709106984,1650
52691,0.9534913353720693,1650
100734,0.9534913353720693,1650
66850,0.7116402116402116,1650
82719,0.9605658709106984,1650
69557,0.9855198829134618,1650
99766,0.9605658709106984,1650
43832,0.9729318734793188,1650
96419,0.9855198829134618,1650
20307,0.9534913353720693,1650
27079,0.9294968363965049,1650
2674,0.9855198829134618,1650
62837,0.9855198829134618,1650
40826,0.9855198829134618,1650
33299,0.9534913353720693,1650
41686,0.9855198829134618,1650
61946,0.8908624432603118,1650
87073,0.8263772954924875,1650
1358,0.9855198829134618,1650
83848,0.9421383647798742,1650
107094,0.9855198829134618,1650
28009,0.9605658709106984,1650
95964,0.9729318734793188,1650
10499,0.8908624432603118,1650
17687,0.7140039447731755,1650
58224,0.9294968363965049,1650
29623,0.9605658709106984,1650
89726,0.9534913353720693,1650
108078,0.9534913353720693,1650
17672,0.9855198829134618,1650
57667,0.9855198829134618,1650
96623,0.9534913353720693,1650
11468,0.9729318734793188,1650
58522,0.9729318734793188,1650
28510,0.9534913353720693,1650
42231,0.9855198829134618,1650
5188,0.8403336748134055,1650
1168,0.9855198829134618,1650
26905,0.468,1650
100358,0.9855198829134618,1650
91370,0.9855198829134618,1650
71870,0.9855198829134618,1650
34383,0.9294968363965049,1650
59967,0.8403336748134055,1650
82259,0.9729318734793188,1650
75967,0.9855198829134618,1650
44344,0.8607594936708861,1650
1559,0.9534913353720693,1650
14451,0.8403336748134055,1650
84735,0.878755364806867,1650
6493,0.8908624432603118,1650
91226,0.9855198829134618,1650
52614,0.9294968363965049,1650
58602,0.9855198829134618,1650
112564,0.9534913353720693,1650
13137,0.8403336748134055,1650
19504,0.9855198829134618,1650
113651,0.9294968363965049,1650
52224,0.9855198829134618,1650
103529,0.9855198829134618,1650
19328,0.9605658709106984,1650
5702,0.5986622073578596,1650
44101,0.9855198829134618,1650
107550,0.9328165374677002,1650
65857,0.9855198829134618,1650
28471,0.9605658709106984,1650
40017,0.9729318734793188,1650
111431,0.9855198829134618,1650
39926,0.8403336748134055,1650
85040,0.9729318734793188,1650
69654,0.9855198829134618,1650
81379,0.9855198829134618,1650
47054,0.9855198829134618,1650
101396,0.8403336748134055,1650
72446,0.9729318734793188,1650
54680,0.9294968363965049,1650
13381,0.9605658709106984,1650
78376,0.9328165374677002,1650
46154,0.9855198829134618,1650
14389,0.8403336748134055,1650
588,0.9855198829134618,1650
26462,0.9729318734793188,1650
48424,0.9421383647798742,1650
69773,0.9855198829134618,1650
31807,0.9534913353720693,1650
49438,0.9534913353720693,1650
50779,0.5986622073578596,1650
8845,0.8403336748134055,1650
38642,0.8263772954924875,1650
92104,0.9855198829134618,1650
47006,0.9534913353720693,1650
46871,0.8908624432603118,1650
110247,0.9855198829134618,1650
29777,0.9605658709106984,1650
105143,0.9294968363965049,1650
32679,0.8908624432603118,1650
1863,0.9855198829134618,1650
75196,0.9729318734793188,1650
51925,0.9855198829134618,1650
96484,0.9855198829134618,1650
49731,0.9294968363965049,1650
32064,0.9855198829134618,1650
51685,0.9605658709106984,1650
2633,0.9605658709106984,1650
103574,0.9605658709106984,1650
55706,0.9729318734793188,1650
80980,0.8403336748134055,1650
14759,0.9855198829134618,1650
86850,0.8403336748134055,1650
61390,0.8607594936708861,1650
111540,0.9294968363965049,1650
36876,0.9729318734793188,1650
95980,0.9729318734793188,1650
73665,0.9855198829134618,1650
53064,0.9534913353720693,1650
83752,0.9421383647798742,1650
85438,0.9605658709106984,1650
39302,0.878755364806867,1650
73189,0.9729318734793188,1650
99877,0.9605658709106984,1650
110439,0.9729318734793188,1650
77825,0.9855198829134618,1650
20597,0.9328165374677002,1650
110451,0.9729318734793188,1650
50682,0.8607594936708861,1650
88794,0.9855198829134618,1650
53275,0.9729318734793188,1650
63309,0.8908624432603118,1650
113783,0.8403336748134055,1650
40078,0.9855198829134618,1650
100576,0.878755364806867,1650
59364,0.8403336748134055,1650
98408,0.9855198829134618,1650
88094,0.9855198829134618,1650
41737,0.9855198829134618,1650
76677,0.468,1650
15817,0.9605658709106984,1650
53101,0.8403336748134055,1650
44936,0.9855198829134618,1650
33392,0.9605658709106984,1650
108667,0.9729318734793188,1650
96998,0.7601626016260162,1650
33674,0.9855198829134618,1650
5528,0.9605658709106984,1650
84034,0.8403336748134055,1650
84252,0.9855198829134618,1650
9218,0.9605658709106984,1650
41990,0.9729318734793188,1650
15930,0.9605658709106984,1650
93290,0.9855198829134618,1650
79178,0.9534913353720693,1650
4035,0.8403336748134055,1650
48039,0.9534913353720693,1650
15751,0.9534913353720693,1650
73789,0.9729318734793188,1650
45671,0.9534913353720693,1650
55780,0.9855198829134618,1650
60695,0.9534913353720693,1650
83665,0.8607594936708861,1650
113068,0.9729318734793188,1650
73177,0.9855198829134618,1650
33671,0.9729318734793188,1650
29083,0.9855198829134618,1650
6093,0.9294968363965049,1650
48026,0.8403336748134055,1650
17580,0.9855198829134618,1650
71816,0.9855198829134618,1650
19419,0.9328165374677002,1650
5406,0.9605658709106984,1650
98109,0.9855198829134618,1650
26426,0.9855198829134618,1650
112543,0.9855198829134618,1650
100450,0.9729318734793188,1650
40214,0.9855198829134618,1650
79871,0.9855198829134618,1650
80699,0.8908624432603118,1650
12992,0.9855198829134618,1650
54983,0.9855198829134618,1650
66473,0.9855198829134618,1650
70760,0.9729318734793188,1650
36829,0.8263772954924875,1650
54630,0.8461538461538461,1650
5242,0.9294968363965049,1650
87339,0.9421383647798742,1650
91110,0.9855198829134618,1650
100383,0.9855198829134618,1650
7525,0.9729318734793188,1650
36293,0.9855198829134618,1650
7587,0.9855198829134618,1650
29969,0.5373831775700935,1650
87516,0.8908624432603118,1650
41820,0.8403336748134055,1650
40862,0.8403336748134055,1650
79009,0.9605658709106984,1650
27273,0.8403336748134055,1650
31360,0.9534913353720693,1650
40306,0.9855198829134618,1650
17223,0.9534913353720693,1650
6600,0.9534913353720693,1650
50027,0.9855198829134618,1650
41708,0.9855198829134618,1650
21851,0.5373831775700935,1650
22311,0.9855198829134618,1650
83513,0.8403336748134055,1650
46520,0.9729318734793188,1650
40893,0.9729318734793188,1650
26682,0.9855198829134618,1650
109626,0.9605658709106984,1650
5206,0.9855198829134618,1650
27010,0.9421383647798742,1650
66907,0.9534913353720693,1650
96857,0.9328165374677002,1650
113401,0.9855198829134618,1650
25837,0.9328165374677002,1650
14132,0.9534913353720693,1650
74877,0.8403336748134055,1650
106665,0.9534913353720693,1650
66885,0.9534913353720693,1650
54711,0.9855198829134618,1650
51711,0.9855198829134618,1650
53622,0.9855198829134618,1650
37803,0.9855198829134618,1650
87897,0.8908624432603118,1650
68877,0.8403336748134055,1650
30062,0.9855198829134618,1650
98052,0.9855198829134618,1650
23896,0.9729318734793188,1650
78068,0.9855198829134618,1650
12931,0.9605658709106984,1650
4449,0.9605658709106984,1650
13999,0.8908624432603118,1650
98639,0.9729318734793188,1650
14919,0.9534913353720693,1650
37736,0.9855198829134618,1650
18279,0.9855198829134618,1650
91894,0.9729318734793188,1650
84068,0.9729318734793188,1650
71536,0.878755364806867,1650
19428,0.9729318734793188,1650
110517,0.9294968363965049,1650
53036,0.9328165374677002,1650
101047,0.9729318734793188,1650
97064,0.9855198829134618,1650
33773,0.9855198829134618,1650
94504,0.878755364806867,1650
58616,0.9605658709106984,1650
26568,0.9605658709106984,1650
30576,0.8908624432603118,1650
73158,0.9294968363965049,1650
11738,0.8908624432603118,1650
86164,0.9855198829134618,1650
106226,0.9294968363965049,1650
28596,0.9294968363965049,1650
45798,0.8908624432603118,1650
64010,0.9855198829134618,1650
46594,0.9855198829134618,1650
49146,0.9855198829134618,1650
69183,0.9729318734793188,1650
72132,0.9729318734793188,1650
40392,0.8403336748134055,1650
97915,0.9729318734793188,1650
28905,0.9729318734793188,1650
78611,0.8403336748134055,1650
15834,0.9855198829134618,1650
39339,0.8403336748134055,1650
87845,0.9729318734793188,1650
23754,0.9729318734793188,1650
82475,0.9855198829134618,1650
88570,0.9855198829134618,1650
109346,0.9855198829134618,1650
80852,0.9328165374677002,1650
41031,0.9729318734793188,1650
20348,0.9855198829134618,1650
79698,0.9855198829134618,1650
112092,0.9855198829134618,1650
62344,0.9855198829134618,1650
47878,0.8908624432603118,1650
25076,0.8403336748134055,1650
20678,0.9294968363965049,1650
25248,0.9729318734793188,1650
30378,0.9328165374677002,1650
1052,0.8908624432603118,1650
43550,0.9855198829134618,1650
18180,0.9729318734793188,1650
13139,0.9534913353720693,1650
47691,0.9729318734793188,1650
93157,0.9729318734793188,1650
84559,0.9534913353720693,1650
103917,0.7601626016260162,1650
4020,0.9855198829134618,1650
113278,0.9855198829134618,1650
75640,0.9855198829134618,1650
51361,0.9855198829134618,1650
72906,0.9729318734793188,1650
56223,0.7601626016260162,1650
39063,0.9729318734793188,1650
111051,0.9855198829134618,1650
113659,0.9605658709106984,1650
107662,0.9328165374677002,1650
97538,0.9855198829134618,1650
45951,0.9855198829134618,1650
27927,0.9729318734793188,1650
51563,0.9605658709106984,1650
59385,0.9729318734793188,1650
94438,0.9605658709106984,1650
66594,0.9855198829134618,1650
60360,0.7140039447731755,1650
67926,0.9294968363965049,1650
47664,0.7116402116402116,1650
3521,0.8908624432603118,1650
59158,0.9328165374677002,1650
49397,0.9855198829134618,1650
74657,0.9729318734793188,1650
103315,0.9855198829134618,1650
2498,0.9855198829134618,1650
23093,0.9855198829134618,1650
21697,0.9855198829134618,1650
25641,0.878755364806867,1650
30933,0.8908624432603118,1650
63840,0.9729318734793188,1650
13674,0.9855198829134618,1650
57514,0.9855198829134618,1650
101894,0.9855198829134618,1650
19413,0.9855198829134618,1650
55274,0.8908624432603118,1650
71652,0.9294968363965049,1650
15773,0.9534913353720693,1650
58475,0.8403336748134055,1650
98542,0.8403336748134055,1650
84647,0.9729318734793188,1650
41563,0.8403336748134055,1650
22656,0.9855198829134618,1650
15101,0.9605658709106984,1650
99080,0.9855198829134618,1650
87332,0.8908624432603118,1650
108003,0.9855198829134618,1650
110695,0.9605658709106984,1650
13055,0.8263772954924875,1650
54495,0.9294968363965049,1650
13748,0.9855198829134618,1650
61412,0.9729318734793188,1650
90252,0.8908624432603118,1650
25210,0.878755364806867,1650
27804,0.9855198829134618,1650
50342,0.9855198829134618,1650
84521,0.9855198829134618,1650
60603,0.9855198829134618,1650
20282,0.9855198829134618,1650
76277,0.8403336748134055,1650
13685,0.9605658709106984,1650
96788,0.9294968363965049,1650
31868,0.9855198829134618,1650
101657,0.9729318734793188,1650
7622,0.6086956521739131,1650
39161,0.9729318734793188,1650
58881,0.8403336748134055,1650
53451,0.9855198829134618,1650
89952,0.9328165374677002,1650
10917,0.878755364806867,1650
99442,0.9855198829134618,1650
28715,0.9729318734793188,1650
34509,0.8403336748134055,1650
40658,0.9855198829134618,1650
98776,0.9729318734793188,1650
29044,0.8908624432603118,1650
27108,0.9729318734793188,1650
60161,0.878755364806867,1650
17382,0.9855198829134618,1650
94362,0.9605658709106984,1650
91675,0.8403336748134055,1650
95468,0.8908624432603118,1650
14954,0.9605658709106984,1650
104459,0.9855198829134618,1650
11910,0.9855198829134618,1650
67328,0.9855198829134618,1650
50385,0.9729318734793188,1650
46334,0.9534913353720693,1650
8360,0.9729318734793188,1650
60027,0.8908624432603118,1650
62569,0.9855198829134618,1650
109485,0.9855198829134618,1650
9100,0.9534913353720693,1650
29955,0.9729318734793188,1650
95316,0.9855198829134618,1650
40986,0.9855198829134618,1650
13762,0.8908624432603118,1650
53233,0.8263772954924875,1650
50099,0.9855198829134618,1650
12089,0.9605658709106984,1650
109823,0.9729318734793188,1650
63613,0.9855198829134618,1650
79554,0.8403336748134055,1650
21759,0.9729318734793188,1650
26159,0.9729318734793188,1650
61852,0.8607594936708861,1650
85570,0.6086956521739131,1650
17314,0.9534913353720693,1650
7627,0.9421383647798742,1650
16288,0.9729318734793188,1650
66353,0.8403336748134055,1650
84973,0.9855198829134618,1650
74457,0.9729318734793188,1650
97910,0.9855198829134618,1650
45225,0.9729318734793188,1650
51262,0.9729318734793188,1650
26469,0.9605658709106984,1650
62014,0.9729318734793188,1650
83127,0.9855198829134618,1650
10711,0.8403336748134055,1650
30623,0.9855198829134618,1650
13344,0.9855198829134618,1650
57914,0.9855198829134618,1650
63234,0.9855198829134618,1650
45724,0.8908624432603118,1650
14592,0.9855198829134618,1650
93681,0.9534913353720693,1650
89157,0.9855198829134618,1650
174,0.9855198829134618,1650
90114,0.9729318734793188,1650
2101,0.8263772954924875,1650
80238,0.8607594936708861,1650
51773,0.9729318734793188,1650
34367,0.9605658709106984,1650
44991,0.9534913353720693,1650
59535,0.8908624432603118,1650
80863,0.9855198829134618,1650
70292,0.9729318734793188,1650
109568,0.9855198829134618,1650
96135,0.9729318734793188,1650
14807,0.9855198829134618,1650
108265,0.9328165374677002,1650
79252,0.9729318734793188,1650
4795,0.8403336748134055,1650
47729,0.9855198829134618,1650
93275,0.9729318734793188,1650
111398,0.8263772954924875,1650
70810,0.9855198829134618,1650
42608,0.8403336748134055,1650
60030,0.9855198829134618,1650
105545,0.9855198829134618,1650
55253,0.8403336748134055,1650
71684,0.9855198829134618,1650
85186,0.9534913353720693,1650
10817,0.9855198829134618,1650
87759,0.9729318734793188,1650
102116,0.8403336748134055,1650
41889,0.9855198829134618,1650
19085,0.9605658709106984,1650
17683,0.8403336748134055,1650
12987,0.8908624432603118,1650
81375,0.9605658709106984,1650
64299,0.6086956521739131,1650
9174,0.7601626016260162,1650
90016,0.9855198829134618,1650
52662,0.8908624432603118,1650
88976,0.8263772954924875,1650
113649,0.9534913353720693,1650
44793,0.9729318734793188,1650
90523,0.9855198829134618,1650
5549,0.9855198829134618,1650
89103,0.9855198829134618,1650
732,0.9534913353720693,1650
64730,0.9534913353720693,1650
11428,0.9534913353720693,1650
82711,0.8403336748134055,1650
78320,0.9855198829134618,1650
61040,0.9729318734793188,1650
45038,0.9605658709106984,1650
35191,0.7116402116402116,1650
4560,0.9855198829134618,1650
104779,0.9534913353720693,1650
73826,0.9855198829134618,1650
93576,0.9855198829134618,1650
11078,0.8908624432603118,1650
42600,0.9855198829134618,1650
52220,0.9294968363965049,1650
106528,0.9855198829134618,1650
54563,0.878755364806867,1650
106388,0.9855198829134618,1650
79838,0.9729318734793188,1650
85972,0.8908624432603118,1650
11418,0.8908624432603118,1650
63505,0.9421383647798742,1650
51681,0.9729318734793188,1650
110128,0.8908624432603118,1650
93891,0.9855198829134618,1650
80721,0.8908624432603118,1650
6343,0.9729318734793188,1650
18093,0.5784313725490197,1650
57773,0.8607594936708861,1650
3035,0.9855198829134618,1650
23420,0.9855198829134618,1650
109364,0.5373831775700935,1650
39362,0.8403336748134055,1650
83559,0.8403336748134055,1650
14195,0.9605658709106984,1650
1456,0.8403336748134055,1650
66380,0.9855198829134618,1650
112606,0.9855198829134618,1650
92288,0.9729318734793188,1650
13819,0.8908624432603118,1650
20385,0.9534913353720693,1650
49569,0.9855198829134618,1650
66795,0.9855198829134618,1650
43582,0.9855198829134618,1650
84609,0.9855198829134618,1650
7233,0.9855198829134618,1650
42949,0.9534913353720693,1650
100510,0.9855198829134618,1650
43676,0.9534913353720693,1650
101105,0.9729318734793188,1650
80408,0.9729318734793188,1650
15972,0.9855198829134618,1650
35280,0.9855198829134618,1650
26628,0.9855198829134618,1650
61457,0.9855198829134618,1650
38624,0.8908624432603118,1650
86595,0.9855198829134618,1650
393,0.6086956521739131,1650
64582,0.9729318734793188,1650
104528,0.9855198829134618,1650
37911,0.8403336748134055,1650
46237,0.9294968363965049,1650
7224,0.9855198829134618,1650
95176,0.9855198829134618,1650
75372,0.9729318734793188,1650
108633,0.9605658709106984,1650
111115,0.9534913353720693,1650
96116,0.9729318734793188,1650
63793,0.9294968363965049,1650
91013,0.9855198829134618,1650
92281,0.9855198829134618,1650
24050,0.8403336748134055,1650
34252,0.7116402116402116,1650
7395,0.9534913353720693,1650
24459,0.8403336748134055,1650
43863,0.9729318734793188,1650
18467,0.8263772954924875,1650
25433,0.9855198829134618,1650
612,0.8908624432603118,1650
101317,0.9855198829134618,1650
36740,0.9855198829134618,1650
14724,0.8607594936708861,1650
108734,0.9328165374677002,1650
32454,0.9855198829134618,1650
1213,0.9855198829134618,1650
109280,0.9855198829134618,1650
69286,0.9855198829134618,1650
3097,0.8908624432603118,1650
86897,0.9534913353720693,1650
29707,0.9855198829134618,1650
63650,0.9605658709106984,1650
84783,0.9534913353720693,1650
70774,0.9729318734793188,1650
8550,0.9855198829134618,1650
80919,0.9855198829134618,1650
98701,0.9855198829134618,1650
5288,0.9534913353720693,1650
16409,0.9729318734793188,1650
41994,0.9605658709106984,1650
93470,0.9534913353720693,1650
33911,0.8403336748134055,1650
6547,0.9729318734793188,1650
36225,0.9855198829134618,1650
62532,0.9729318734793188,1650
99919,0.9855198829134618,1650
48918,0.9294968363965049,1650
24855,0.9729318734793188,1650
77011,0.9855198829134618,1650
103774,0.9855198829134618,1650
35163,0.9534913353720693,1650
62487,0.8908624432603118,1650
60558,0.8403336748134055,1650
96786,0.9855198829134618,1650
84218,0.9855198829134618,1650
50913,0.9729318734793188,1650
103749,0.9855198829134618,1650
65537,0.9729318734793188,1650
2738,0.9855198829134618,1650
79327,0.9328165374677002,1650
88106,0.8908624432603118,1650
79567,0.9855198829134618,1650
108596,0.9855198829134618,1650
52904,0.9729318734793188,1650
67713,0.9421383647798742,1650
18112,0.9855198829134618,1650
103985,0.9855198829134618,1650
25580,0.8403336748134055,1650
31395,0.8403336748134055,1650
26153,0.9855198829134618,1650
29227,0.9729318734793188,1650
5944,0.8403336748134055,1650
106509,0.9855198829134618,1650
78580,0.9855198829134618,1650
909,0.9421383647798742,1650
76639,0.8403336748134055,1650
23564,0.9855198829134618,1650
91583,0.9855198829134618,1650
37407,0.8403336748134055,1650
105910,0.9729318734793188,1650
59987,0.7116402116402116,1650
48262,0.9855198829134618,1650
56777,0.9855198829134618,1650
71385,0.9294968363965049,1650
48353,0.8908624432603118,1650
99879,0.8403336748134055,1650
104790,0.7140039447731755,1650
53046,0.9855198829134618,1650
20906,0.9855198829134618,1650
35696,0.9855198829134618,1650
32600,0.8908624432603118,1650
74700,0.9855198829134618,1650
21376,0.9605658709106984,1650
94246,0.8403336748134055,1650
52747,0.9729318734793188,1650
87773,0.9855198829134618,1650
70495,0.8908624432603118,1650
90876,0.9534913353720693,1650
90802,0.5373831775700935,1650
63308,0.7140039447731755,1650
22373,0.5986622073578596,1650
37315,0.9294968363965049,1650
67274,0.9855198829134618,1650
44353,0.9855198829134618,1650
47767,0.9605658709106984,1650
98003,0.9855198829134618,1650
34586,0.9855198829134618,1650
107138,0.8403336748134055,1650
31253,0.9855198829134618,1650
21853,0.9729318734793188,1650
109366,0.9534913353720693,1650
113313,0.9855198829134618,1650
727,0.9328165374677002,1650
20376,0.9855198829134618,1650
92244,0.9328165374677002,1650
71803,0.9421383647798742,1650
22106,0.9855198829134618,1650
56553,0.8403336748134055,1650
14286,0.9729318734793188,1650
24095,0.9855198829134618,1650
91808,0.9605658709106984,1650
2221,0.7601626016260162,1650
112027,0.9855198829134618,1650
49460,0.9855198829134618,1650
95123,0.9855198829134618,1650
17997,0.8403336748134055,1650
59815,0.8403336748134055,1650
35859,0.9855198829134618,1650
73595,0.9855198829134618,1650
83619,0.8908624432603118,1650
48776,0.9605658709106984,1650
5301,0.9605658709106984,1650
6599,0.9534913353720693,1650
67721,0.9534913353720693,1650
66069,0.9855198829134618,1650
38641,0.9855198829134618,1650
16773,0.8403336748134055,1650
3882,0.9855198829134618,1650
71513,0.9729318734793188,1650
92798,0.8263772954924875,1650
21856,0.8403336748134055,1650
92318,0.9855198829134618,1650
92935,0.9855198829134618,1650
50250,0.9855198829134618,1650
37076,0.9855198829134618,1650
52211,0.9855198829134618,1650
19003,0.9855198829134618,1650
16986,0.9855198829134618,1650
111272,0.9855198829134618,1650
69550,0.8908624432603118,1650
51955,0.9855198829134618,1650
77074,0.9855198829134618,1650
67066,0.9729318734793188,1650
8921,0.9294968363965049,1650
43321,0.8908624432603118,1650
26838,0.8403336748134055,1650
76001,0.9855198829134618,1650
9514,0.9294968363965049,1650
40885,0.9855198829134618,1650
5704,0.9729318734793188,1650
31256,0.9534913353720693,1650
110315,0.9855198829134618,1650
51561,0.8263772954924875,1650
71902,0.9729318734793188,1650
16074,0.8908624432603118,1650
60383,0.9855198829134618,1650
33852,0.9421383647798742,1650
12757,0.9855198829134618,1650
23087,0.9855198829134618,1650
108034,0.878755364806867,1650
91691,0.9855198829134618,1650
29603,0.9855198829134618,1650
66676,0.9421383647798742,1650
45190,0.9729318734793188,1650
96402,0.9855198829134618,1650
87704,0.9855198829134618,1650
25897,0.9855198829134618,1650
110005,0.9855198829134618,1650
24229,0.9729318734793188,1650
74560,0.9294968363965049,1650
