id,renewal,incentives
97637,0.8908624432603118,1650
73833,0.9729318734793188,1650
70456,0.9855198829134618,1650
74895,0.8908624432603118,1650
26357,0.9729318734793188,1650
63864,0.9605658709106984,1650
11692,0.9855198829134618,1650
70535,0.9855198829134618,1650
75614,0.9534913353720693,1650
3143,0.8403336748134055,1650
82322,0.9421383647798742,1650
58888,0.9855198829134618,1650
65189,0.9729318734793188,1650
12602,0.9534913353720693,1650
98317,0.9328165374677002,1650
108796,0.9855198829134618,1650
26761,0.8403336748134055,1650
6138,0.9729318734793188,1650
8938,0.9855198829134618,1650
5320,0.9729318734793188,1650
80180,0.9855198829134618,1650
112127,0.9328165374677002,1650
55190,0.9855198829134618,1650
44455,0.9855198829134618,1650
20283,0.9855198829134618,1650
94841,0.9855198829134618,1650
65748,0.9534913353720693,1650
82021,0.9855198829134618,1650
83949,0.9855198829134618,1650
39076,0.8403336748134055,1650
44776,0.9294968363965049,1650
25150,0.9729318734793188,1650
99588,0.9328165374677002,1650
2191,0.9855198829134618,1650
74719,0.9855198829134618,1650
96149,0.9534913353720693,1650
65915,0.9855198829134618,1650
109981,0.9605658709106984,1650
52114,0.9855198829134618,1650
92069,0.8403336748134055,1650
42701,0.9855198829134618,1650
25065,0.9855198829134618,1650
103611,0.8908624432603118,1650
4143,0.8908624432603118,1650
20856,0.9855198829134618,1650
30900,0.8607594936708861,1650
97611,0.9855198829134618,1650
39096,0.9855198829134618,1650
39387,0.9534913353720693,1650
90121,0.9605658709106984,1650
27635,0.9729318734793188,1650
21292,0.9855198829134618,1650
96031,0.9855198829134618,1650
105022,0.9855198829134618,1650
18815,0.9855198829134618,1650
10704,0.9328165374677002,1650
48056,0.8908624432603118,1650
72276,0.8403336748134055,1650
36709,0.9328165374677002,1650
34571,0.9534913353720693,1650
64045,0.9534913353720693,1650
19298,0.9855198829134618,1650
73101,0.9855198829134618,1650
95052,0.8403336748134055,1650
17300,0.8403336748134055,1650
67059,0.9729318734793188,1650
73153,0.9729318734793188,1650
46226,0.8908624432603118,1650
38729,0.878755364806867,1650
32648,0.8908624432603118,1650
82488,0.9855198829134618,1650
39196,0.9855198829134618,1650
27536,0.8908624432603118,1650
20047,0.9534913353720693,1650
81029,0.7140039447731755,1650
50219,0.9855198829134618,1650
21059,0.8908624432603118,1650
91396,0.9855198829134618,1650
82908,0.9534913353720693,1650
14050,0.9855198829134618,1650
65389,0.9855198829134618,1650
83151,0.9729318734793188,1650
11700,0.9729318734793188,1650
77658,0.8263772954924875,1650
78483,0.9729318734793188,1650
83557,0.9534913353720693,1650
45554,0.8403336748134055,1650
27082,0.8403336748134055,1650
68737,0.9855198829134618,1650
21017,0.9855198829134618,1650
56729,0.8908624432603118,1650
106480,0.9328165374677002,1650
103430,0.8403336748134055,1650
53445,0.8263772954924875,1650
102422,0.7601626016260162,1650
85252,0.8403336748134055,1650
15608,0.9855198829134618,1650
5861,0.8403336748134055,1650
20995,0.8607594936708861,1650
61658,0.7116402116402116,1650
55574,0.9534913353720693,1650
80410,0.9605658709106984,1650
113960,0.9855198829134618,1650
24140,0.9855198829134618,1650
79870,0.9605658709106984,1650
50124,0.9534913353720693,1650
88653,0.878755364806867,1650
58859,0.9855198829134618,1650
74574,0.9855198829134618,1650
113746,0.8908624432603118,1650
59557,0.9328165374677002,1650
59340,0.9855198829134618,1650
3256,0.9729318734793188,1650
101670,0.9855198829134618,1650
27259,0.9855198829134618,1650
8254,0.8908624432603118,1650
66579,0.9729318734793188,1650
91880,0.9855198829134618,1650
26585,0.9855198829134618,1650
90898,0.8908624432603118,1650
111636,0.9855198829134618,1650
3071,0.9855198829134618,1650
38814,0.9729318734793188,1650
98252,0.9534913353720693,1650
98537,0.8403336748134055,1650
88379,0.9855198829134618,1650
83024,0.9855198829134618,1650
78705,0.9729318734793188,1650
31940,0.6086956521739131,1650
96000,0.9855198829134618,1650
111117,0.8908624432603118,1650
21019,0.9534913353720693,1650
94893,0.9855198829134618,1650
77531,0.9534913353720693,1650
89791,0.9534913353720693,1650
98700,0.9855198829134618,1650
96811,0.9855198829134618,1650
99670,0.9729318734793188,1650
2493,0.9855198829134618,1650
44790,0.9729318734793188,1650
111231,0.9729318734793188,1650
47517,0.8607594936708861,1650
110642,0.9855198829134618,1650
85203,0.9729318734793188,1650
37137,0.8908624432603118,1650
72957,0.9855198829134618,1650
21494,0.9855198829134618,1650
94445,0.9534913353720693,1650
48908,0.9855198829134618,1650
103595,0.9605658709106984,1650
24377,0.9729318734793188,1650
41088,0.9855198829134618,1650
31352,0.9729318734793188,1650
20337,0.9855198829134618,1650
43366,0.9729318734793188,1650
26421,0.9729318734793188,1650
1362,0.9855198829134618,1650
22646,0.9729318734793188,1650
45138,0.9855198829134618,1650
90442,0.9729318734793188,1650
65718,0.9855198829134618,1650
109123,0.9729318734793188,1650
92002,0.9534913353720693,1650
95388,0.9328165374677002,1650
39129,0.9855198829134618,1650
88722,0.9855198829134618,1650
67040,0.8607594936708861,1650
75231,0.9729318734793188,1650
74951,0.9855198829134618,1650
72470,0.9855198829134618,1650
16134,0.8403336748134055,1650
110300,0.9729318734793188,1650
7941,0.8403336748134055,1650
51569,0.9534913353720693,1650
50270,0.8607594936708861,1650
55505,0.8908624432603118,1650
2794,0.9855198829134618,1650
104134,0.8403336748134055,1650
30082,0.9729318734793188,1650
82030,0.9855198829134618,1650
28368,0.9855198829134618,1650
64580,0.9605658709106984,1650
108363,0.9855198829134618,1650
9694,0.9855198829134618,1650
84617,0.8403336748134055,1650
7654,0.9855198829134618,1650
52331,0.9855198829134618,1650
56672,0.9855198829134618,1650
100365,0.8263772954924875,1650
88201,0.9855198829134618,1650
2839,0.9605658709106984,1650
104062,0.9855198829134618,1650
94560,0.9534913353720693,1650
76476,0.9855198829134618,1650
68850,0.8403336748134055,1650
108605,0.878755364806867,1650
106249,0.9855198829134618,1650
60939,0.9855198829134618,1650
103540,0.9855198829134618,1650
74962,0.9294968363965049,1650
102355,0.9729318734793188,1650
4229,0.9855198829134618,1650
14278,0.8403336748134055,1650
24496,0.9421383647798742,1650
29971,0.9855198829134618,1650
44609,0.9855198829134618,1650
31535,0.9855198829134618,1650
45890,0.9855198829134618,1650
93301,0.7140039447731755,1650
13601,0.9855198829134618,1650
556,0.8263772954924875,1650
90058,0.9605658709106984,1650
45913,0.6086956521739131,1650
111889,0.9855198829134618,1650
99810,0.9855198829134618,1650
91179,0.7116402116402116,1650
53693,0.7116402116402116,1650
48548,0.8403336748134055,1650
37479,0.9855198829134618,1650
101332,0.9534913353720693,1650
13092,0.9855198829134618,1650
66144,0.9729318734793188,1650
63143,0.9855198829134618,1650
37958,1.0,1650
82851,0.9855198829134618,1650
94681,0.9729318734793188,1650
18821,0.8908624432603118,1650
86943,0.8908624432603118,1650
31076,0.9855198829134618,1650
58060,0.9855198829134618,1650
44048,0.8607594936708861,1650
78586,0.9855198829134618,1650
77687,0.9855198829134618,1650
61371,0.9855198829134618,1650
41741,0.8403336748134055,1650
94679,0.9328165374677002,1650
113128,0.9855198829134618,1650
105966,0.9855198829134618,1650
99356,0.9855198829134618,1650
47726,0.9855198829134618,1650
5326,0.9605658709106984,1650
111500,0.9729318734793188,1650
101534,0.9534913353720693,1650
91613,0.9421383647798742,1650
5974,0.8908624432603118,1650
35945,0.878755364806867,1650
61819,0.3236994219653179,1650
101467,0.8403336748134055,1650
37597,0.9855198829134618,1650
109268,0.9729318734793188,1650
2718,0.9855198829134618,1650
54252,0.9855198829134618,1650
50977,0.9729318734793188,1650
63433,0.8403336748134055,1650
35530,0.9855198829134618,1650
52126,0.8908624432603118,1650
110634,0.9294968363965049,1650
112319,0.9294968363965049,1650
98758,0.5373831775700935,1650
82854,0.9855198829134618,1650
27081,0.9729318734793188,1650
61784,0.9855198829134618,1650
95032,0.9855198829134618,1650
94907,0.9855198829134618,1650
68960,0.9855198829134618,1650
81756,0.9328165374677002,1650
18206,0.9855198829134618,1650
65027,0.9855198829134618,1650
33778,0.9855198829134618,1650
62590,0.9534913353720693,1650
100479,0.8263772954924875,1650
92203,0.5986622073578596,1650
49360,0.9855198829134618,1650
69627,0.9855198829134618,1650
90607,0.8908624432603118,1650
54737,0.9855198829134618,1650
16906,0.9855198829134618,1650
80161,0.9855198829134618,1650
75260,0.9729318734793188,1650
79595,0.8908624432603118,1650
78182,0.8403336748134055,1650
58517,0.9855198829134618,1650
17676,0.9855198829134618,1650
21958,0.9729318734793188,1650
17938,0.9605658709106984,1650
2553,0.9855198829134618,1650
61292,0.9855198829134618,1650
14944,0.9729318734793188,1650
58302,0.9855198829134618,1650
104514,0.9855198829134618,1650
64978,0.8908624432603118,1650
25192,0.9855198829134618,1650
98508,0.9855198829134618,1650
22359,0.9855198829134618,1650
20151,0.9729318734793188,1650
98620,0.9855198829134618,1650
35647,0.9534913353720693,1650
67042,0.9855198829134618,1650
52411,0.9855198829134618,1650
27330,0.9729318734793188,1650
52879,0.9729318734793188,1650
89882,0.9729318734793188,1650
62363,0.9855198829134618,1650
104207,0.9534913353720693,1650
18596,0.9855198829134618,1650
102379,0.9855198829134618,1650
3215,0.9294968363965049,1650
95546,0.9534913353720693,1650
99097,0.9605658709106984,1650
19121,0.9855198829134618,1650
27037,0.9855198829134618,1650
35395,0.9855198829134618,1650
82820,0.9534913353720693,1650
103947,0.9855198829134618,1650
26739,0.9855198829134618,1650
75828,0.9605658709106984,1650
29600,0.9855198829134618,1650
79988,0.9855198829134618,1650
71355,0.9855198829134618,1650
74212,0.9605658709106984,1650
55015,0.9534913353720693,1650
30917,0.8908624432603118,1650
67450,0.9855198829134618,1650
49508,0.9855198829134618,1650
101057,0.9534913353720693,1650
19633,0.9855198829134618,1650
85649,0.9605658709106984,1650
90812,0.8908624432603118,1650
61584,0.9855198829134618,1650
51707,0.9855198829134618,1650
19884,0.9729318734793188,1650
109618,0.8908624432603118,1650
36577,0.9534913353720693,1650
22861,0.9294968363965049,1650
9881,0.9605658709106984,1650
71955,0.9534913353720693,1650
22063,0.6086956521739131,1650
42553,0.8403336748134055,1650
89255,0.9294968363965049,1650
79397,0.9534913353720693,1650
74131,0.9855198829134618,1650
83512,0.9421383647798742,1650
33466,0.9328165374677002,1650
56609,0.8908624432603118,1650
105287,0.9855198829134618,1650
82353,0.8263772954924875,1650
54888,0.9855198829134618,1650
75644,0.9729318734793188,1650
76660,0.9729318734793188,1650
14395,0.9294968363965049,1650
95923,0.9534913353720693,1650
94240,0.9294968363965049,1650
60070,0.9534913353720693,1650
98148,0.9855198829134618,1650
19943,0.9605658709106984,1650
99937,0.8607594936708861,1650
43420,0.9855198829134618,1650
72261,0.9855198829134618,1650
86474,0.9855198829134618,1650
53081,0.8263772954924875,1650
21365,0.8403336748134055,1650
7455,0.9855198829134618,1650
81718,0.9855198829134618,1650
33993,0.9605658709106984,1650
65503,0.9855198829134618,1650
10637,0.9534913353720693,1650
72575,0.8908624432603118,1650
48224,0.9855198829134618,1650
65848,0.9605658709106984,1650
74170,0.9855198829134618,1650
82207,0.9855198829134618,1650
23677,0.9855198829134618,1650
29543,0.9729318734793188,1650
44922,0.9729318734793188,1650
61873,0.9421383647798742,1650
31543,0.9729318734793188,1650
66744,0.9534913353720693,1650
942,0.9534913353720693,1650
107397,0.9855198829134618,1650
26849,0.8403336748134055,1650
73100,0.9855198829134618,1650
22903,0.9534913353720693,1650
67519,0.9855198829134618,1650
24598,0.9855198829134618,1650
2670,0.9605658709106984,1650
28163,0.9729318734793188,1650
85064,0.9855198829134618,1650
90248,0.9729318734793188,1650
585,0.9729318734793188,1650
57943,0.8908624432603118,1650
11804,0.9855198829134618,1650
111531,0.9855198829134618,1650
21549,0.9534913353720693,1650
815,0.9855198829134618,1650
97940,0.9855198829134618,1650
91573,0.9729318734793188,1650
13758,0.9534913353720693,1650
96280,0.8908624432603118,1650
89555,0.8607594936708861,1650
94349,0.9855198829134618,1650
68304,0.8403336748134055,1650
79361,0.9729318734793188,1650
58785,0.9855198829134618,1650
113915,0.9605658709106984,1650
83917,0.9855198829134618,1650
104225,0.9855198829134618,1650
55422,0.9534913353720693,1650
87781,0.878755364806867,1650
4645,0.9855198829134618,1650
13101,0.9855198829134618,1650
75406,0.9534913353720693,1650
107470,0.9855198829134618,1650
24811,0.9855198829134618,1650
82202,0.9729318734793188,1650
76992,0.8403336748134055,1650
96075,0.9729318734793188,1650
69775,0.9855198829134618,1650
19991,0.9534913353720693,1650
108607,0.8908624432603118,1650
43771,0.9855198829134618,1650
39891,0.9855198829134618,1650
87011,0.8403336748134055,1650
76920,0.9729318734793188,1650
101916,0.8908624432603118,1650
6100,0.9605658709106984,1650
26606,0.9294968363965049,1650
112921,0.8263772954924875,1650
28624,0.9855198829134618,1650
28813,0.9855198829134618,1650
32575,0.9855198829134618,1650
17724,0.9729318734793188,1650
110151,0.8263772954924875,1650
87707,0.9729318734793188,1650
31939,0.9855198829134618,1650
41257,0.9729318734793188,1650
78412,0.9855198829134618,1650
35084,0.9855198829134618,1650
34354,0.9855198829134618,1650
60703,0.8908624432603118,1650
56760,0.9855198829134618,1650
103428,0.9855198829134618,1650
38952,0.9729318734793188,1650
4816,0.9729318734793188,1650
113258,0.8403336748134055,1650
63660,0.9855198829134618,1650
3306,0.9855198829134618,1650
64560,0.9855198829134618,1650
71408,0.8908624432603118,1650
76524,0.9855198829134618,1650
16382,0.9855198829134618,1650
111320,0.9855198829134618,1650
71593,0.9855198829134618,1650
74901,0.9855198829134618,1650
91332,0.9855198829134618,1650
88955,0.9605658709106984,1650
11120,0.9855198829134618,1650
11059,0.9855198829134618,1650
19558,0.9729318734793188,1650
59718,0.9729318734793188,1650
106005,0.9855198829134618,1650
70158,0.9421383647798742,1650
85074,0.9729318734793188,1650
52091,0.9729318734793188,1650
16133,0.9855198829134618,1650
40216,0.878755364806867,1650
80004,0.9534913353720693,1650
113130,0.8403336748134055,1650
2310,0.9605658709106984,1650
41979,0.9534913353720693,1650
42894,0.9855198829134618,1650
69005,0.9729318734793188,1650
86524,0.9855198829134618,1650
108286,0.5986622073578596,1650
80607,0.9534913353720693,1650
78203,0.9855198829134618,1650
27006,0.8263772954924875,1650
83677,0.9855198829134618,1650
25774,0.8403336748134055,1650
26330,0.8403336748134055,1650
113344,0.8908624432603118,1650
67376,0.9729318734793188,1650
16665,0.9534913353720693,1650
59333,0.9855198829134618,1650
95481,0.9534913353720693,1650
13816,0.9294968363965049,1650
20137,0.9534913353720693,1650
53942,0.9328165374677002,1650
15213,0.9855198829134618,1650
32348,0.9090909090909091,1650
88904,0.8403336748134055,1650
34924,0.9855198829134618,1650
9702,0.8908624432603118,1650
3060,0.9855198829134618,1650
111285,0.9855198829134618,1650
34597,0.9729318734793188,1650
89730,0.9855198829134618,1650
37270,0.8403336748134055,1650
98713,0.9855198829134618,1650
50070,0.9729318734793188,1650
25734,0.6086956521739131,1650
109118,0.9534913353720693,1650
99350,0.9855198829134618,1650
71774,0.9855198829134618,1650
88523,0.9534913353720693,1650
79063,0.468,1650
72677,0.9294968363965049,1650
74076,0.9855198829134618,1650
4447,0.9534913353720693,1650
7964,0.9855198829134618,1650
95170,0.9328165374677002,1650
61348,0.9855198829134618,1650
37309,0.9605658709106984,1650
63705,0.9729318734793188,1650
53840,0.8403336748134055,1650
3322,0.9855198829134618,1650
67073,0.9605658709106984,1650
28698,0.8403336748134055,1650
20326,0.9729318734793188,1650
30181,0.9605658709106984,1650
57912,0.8607594936708861,1650
37112,0.9855198829134618,1650
101879,0.9729318734793188,1650
44960,0.9729318734793188,1650
14564,0.9855198829134618,1650
54687,0.9855198829134618,1650
52445,0.9855198829134618,1650
26845,0.9855198829134618,1650
63356,0.9294968363965049,1650
25952,0.9855198829134618,1650
26535,0.8403336748134055,1650
80811,0.9855198829134618,1650
34309,0.9855198829134618,1650
101092,0.9855198829134618,1650
19402,0.9605658709106984,1650
47340,0.9534913353720693,1650
43516,0.9729318734793188,1650
16702,0.9855198829134618,1650
62077,0.878755364806867,1650
110405,0.9855198829134618,1650
28899,0.5986622073578596,1650
86979,0.9294968363965049,1650
33306,0.9729318734793188,1650
49960,0.9534913353720693,1650
11486,0.9328165374677002,1650
45184,0.9855198829134618,1650
79540,0.9605658709106984,1650
44422,0.9855198829134618,1650
11928,0.9855198829134618,1650
96611,0.9534913353720693,1650
70650,0.9729318734793188,1650
110138,0.9855198829134618,1650
92348,0.8263772954924875,1650
22999,0.8403336748134055,1650
72920,0.9855198829134618,1650
68559,0.9421383647798742,1650
13023,0.9605658709106984,1650
23031,0.9855198829134618,1650
28424,0.9855198829134618,1650
80039,0.9855198829134618,1650
63428,0.8403336748134055,1650
45707,0.9534913353720693,1650
74243,0.9855198829134618,1650
8387,0.9855198829134618,1650
210,0.9729318734793188,1650
77212,0.9855198829134618,1650
109688,0.9534913353720693,1650
47524,0.8403336748134055,1650
112001,0.9855198829134618,1650
95228,0.9855198829134618,1650
96495,0.8403336748134055,1650
99117,0.8908624432603118,1650
74357,0.9605658709106984,1650
7573,0.8908624432603118,1650
17922,0.9855198829134618,1650
2543,0.9534913353720693,1650
49674,0.9855198829134618,1650
51068,0.9729318734793188,1650
27555,0.9855198829134618,1650
49007,0.9855198829134618,1650
40388,0.9729318734793188,1650
26889,0.9294968363965049,1650
29959,0.878755364806867,1650
107839,0.8403336748134055,1650
58867,0.9328165374677002,1650
8051,0.9855198829134618,1650
47237,0.9421383647798742,1650
36779,0.9328165374677002,1650
66163,0.9855198829134618,1650
104210,0.5986622073578596,1650
9153,0.9729318734793188,1650
4895,0.8263772954924875,1650
91137,0.9855198829134618,1650
81620,0.9855198829134618,1650
71414,0.878755364806867,1650
21863,0.9729318734793188,1650
11639,0.9294968363965049,1650
104281,0.9855198829134618,1650
56186,0.8607594936708861,1650
85725,0.9855198829134618,1650
27953,0.9294968363965049,1650
918,0.8403336748134055,1650
94522,0.9855198829134618,1650
91243,0.9855198829134618,1650
7625,0.9855198829134618,1650
75492,0.9855198829134618,1650
16449,0.9729318734793188,1650
36376,0.9855198829134618,1650
68631,0.9855198829134618,1650
70435,0.8908624432603118,1650
25910,0.9855198829134618,1650
2378,0.9855198829134618,1650
44525,0.8908624432603118,1650
10476,0.9855198829134618,1650
111707,0.8908624432603118,1650
24103,0.9534913353720693,1650
56691,0.9294968363965049,1650
10132,0.9855198829134618,1650
105182,0.9855198829134618,1650
25834,0.9855198829134618,1650
56589,0.9294968363965049,1650
80825,0.9328165374677002,1650
83078,0.9729318734793188,1650
77664,0.9855198829134618,1650
37587,0.9855198829134618,1650
34052,0.9855198829134618,1650
9712,0.9855198829134618,1650
9145,0.8908624432603118,1650
8344,0.8908624432603118,1650
89322,0.9729318734793188,1650
72509,0.878755364806867,1650
38890,0.9855198829134618,1650
105377,0.8607594936708861,1650
77628,0.7601626016260162,1650
91294,0.8403336748134055,1650
61561,0.9328165374677002,1650
67477,0.9294968363965049,1650
67129,0.9855198829134618,1650
13338,0.8403336748134055,1650
32712,0.9855198829134618,1650
30266,0.7601626016260162,1650
21698,0.7140039447731755,1650
69324,0.9294968363965049,1650
36790,0.9605658709106984,1650
57635,0.9855198829134618,1650
3558,0.9605658709106984,1650
110841,0.9855198829134618,1650
72799,0.9328165374677002,1650
14469,0.8908624432603118,1650
97108,0.9855198829134618,1650
62617,0.9855198829134618,1650
86283,0.9855198829134618,1650
42205,0.9729318734793188,1650
110146,0.8263772954924875,1650
103455,0.9855198829134618,1650
38349,0.9605658709106984,1650
3155,0.9729318734793188,1650
72554,0.9855198829134618,1650
57510,0.9534913353720693,1650
9196,0.8403336748134055,1650
25597,0.8908624432603118,1650
112510,0.9605658709106984,1650
93720,0.9855198829134618,1650
49450,0.9855198829134618,1650
15374,0.9294968363965049,1650
94123,0.9855198829134618,1650
47134,0.9855198829134618,1650
40007,0.9855198829134618,1650
14044,0.7601626016260162,1650
31639,0.9855198829134618,1650
85063,0.8908624432603118,1650
28821,0.8403336748134055,1650
37841,0.9729318734793188,1650
50303,0.8908624432603118,1650
100977,0.8908624432603118,1650
19716,0.8908624432603118,1650
98392,0.8908624432603118,1650
4289,0.9855198829134618,1650
44045,0.8403336748134055,1650
102070,0.9294968363965049,1650
93335,0.7140039447731755,1650
80845,0.8908624432603118,1650
84192,0.9855198829134618,1650
34344,0.9855198829134618,1650
54648,0.9534913353720693,1650
59378,0.9855198829134618,1650
75443,0.8403336748134055,1650
89041,0.9729318734793188,1650
24027,0.8403336748134055,1650
40261,0.9729318734793188,1650
34863,0.9855198829134618,1650
93477,0.7140039447731755,1650
50595,0.9855198829134618,1650
88760,0.9605658709106984,1650
87954,0.08333333333333333,1650
10538,0.9855198829134618,1650
23086,0.9855198829134618,1650
53041,0.9855198829134618,1650
96193,0.8263772954924875,1650
71766,0.9729318734793188,1650
78663,0.9855198829134618,1650
78522,0.9534913353720693,1650
36746,0.8908624432603118,1650
82958,0.9534913353720693,1650
7410,0.9855198829134618,1650
102076,0.9855198829134618,1650
59182,0.9855198829134618,1650
935,0.9534913353720693,1650
110653,0.8403336748134055,1650
24918,0.9605658709106984,1650
47258,0.8403336748134055,1650
48516,0.9729318734793188,1650
74044,0.9729318734793188,1650
59701,0.9534913353720693,1650
3680,0.9534913353720693,1650
66708,0.9855198829134618,1650
41969,0.7116402116402116,1650
65879,0.9855198829134618,1650
37209,0.9729318734793188,1650
672,0.9855198829134618,1650
46946,0.9855198829134618,1650
85720,0.8403336748134055,1650
35304,0.9855198829134618,1650
65011,0.9729318734793188,1650
4193,0.9855198829134618,1650
19543,0.9534913353720693,1650
46132,0.8403336748134055,1650
21048,0.9294968363965049,1650
93437,0.9855198829134618,1650
63794,0.9855198829134618,1650
82226,0.9855198829134618,1650
62320,0.9855198829134618,1650
68271,0.9534913353720693,1650
37712,0.8403336748134055,1650
89989,0.9534913353720693,1650
108134,0.9729318734793188,1650
45075,0.9855198829134618,1650
36261,0.8403336748134055,1650
51715,0.9534913353720693,1650
19243,0.9855198829134618,1650
34299,0.9855198829134618,1650
26001,0.9605658709106984,1650
43889,0.9855198829134618,1650
52993,0.9294968363965049,1650
52081,0.9294968363965049,1650
95657,0.9855198829134618,1650
25722,0.8607594936708861,1650
78176,0.8908624432603118,1650
104112,0.9294968363965049,1650
47064,0.9729318734793188,1650
80741,0.8607594936708861,1650
103193,0.9855198829134618,1650
52543,0.9605658709106984,1650
22150,0.9605658709106984,1650
23536,0.9534913353720693,1650
7781,0.8403336748134055,1650
70942,0.9729318734793188,1650
14113,0.9328165374677002,1650
30169,0.8403336748134055,1650
21439,0.9855198829134618,1650
5901,0.9421383647798742,1650
11782,0.9729318734793188,1650
70579,0.9855198829134618,1650
1436,0.9729318734793188,1650
48800,0.9729318734793188,1650
16759,0.9855198829134618,1650
101495,0.9534913353720693,1650
74785,0.8908624432603118,1650
58671,0.9605658709106984,1650
27005,0.9605658709106984,1650
2455,0.9605658709106984,1650
88915,0.9605658709106984,1650
26493,0.9855198829134618,1650
84212,0.9534913353720693,1650
10557,0.8403336748134055,1650
38558,0.9294968363965049,1650
42601,0.8403336748134055,1650
18198,0.9855198829134618,1650
67609,0.9855198829134618,1650
98530,0.9855198829134618,1650
58371,0.9855198829134618,1650
93084,0.9534913353720693,1650
109370,0.9855198829134618,1650
43090,0.9855198829134618,1650
31440,0.9729318734793188,1650
112186,0.9855198829134618,1650
25296,0.9534913353720693,1650
6497,0.9855198829134618,1650
52799,0.8908624432603118,1650
59049,0.8908624432603118,1650
73235,0.9855198829134618,1650
88256,0.9855198829134618,1650
56176,0.9729318734793188,1650
44532,0.8908624432603118,1650
79599,0.9534913353720693,1650
28788,0.8908624432603118,1650
70022,0.9855198829134618,1650
31836,0.9855198829134618,1650
25883,0.9534913353720693,1650
54763,0.8607594936708861,1650
48788,0.8403336748134055,1650
59238,0.878755364806867,1650
37767,0.9534913353720693,1650
62875,0.8908624432603118,1650
70958,0.9729318734793188,1650
68791,0.9855198829134618,1650
76103,0.9855198829134618,1650
112189,0.8403336748134055,1650
35650,0.8908624432603118,1650
26031,0.9534913353720693,1650
47459,0.8403336748134055,1650
80989,0.9855198829134618,1650
39247,0.9729318734793188,1650
64184,0.9729318734793188,1650
84008,0.9855198829134618,1650
87791,0.9729318734793188,1650
5699,0.9605658709106984,1650
26133,0.9534913353720693,1650
13741,0.9729318734793188,1650
2304,0.9855198829134618,1650
44984,0.9855198829134618,1650
45379,0.9855198829134618,1650
103131,0.9534913353720693,1650
60382,0.9855198829134618,1650
60696,0.9855198829134618,1650
98656,0.9729318734793188,1650
54913,0.9855198829134618,1650
50532,0.8403336748134055,1650
15298,0.9855198829134618,1650
16930,0.8908624432603118,1650
63330,0.9855198829134618,1650
64612,0.9534913353720693,1650
70539,0.9855198829134618,1650
105751,0.9729318734793188,1650
88408,0.9729318734793188,1650
14612,0.8403336748134055,1650
33692,0.9605658709106984,1650
73545,0.9855198829134618,1650
108317,0.9855198829134618,1650
99424,0.8403336748134055,1650
90327,0.9855198829134618,1650
102783,0.6086956521739131,1650
113146,0.8908624432603118,1650
62608,0.9855198829134618,1650
68632,0.9729318734793188,1650
48189,0.9855198829134618,1650
109271,0.8403336748134055,1650
3070,0.7601626016260162,1650
59769,0.9855198829134618,1650
23446,0.8403336748134055,1650
87123,0.9534913353720693,1650
35915,0.9855198829134618,1650
4888,0.9605658709106984,1650
71786,0.9729318734793188,1650
65608,0.9294968363965049,1650
15537,0.9294968363965049,1650
98863,0.8607594936708861,1650
23622,0.9729318734793188,1650
73367,0.9855198829134618,1650
99370,0.8908624432603118,1650
18490,0.9534913353720693,1650
14378,0.9534913353720693,1650
100355,0.9729318734793188,1650
42787,0.9729318734793188,1650
69001,0.9534913353720693,1650
24928,0.9729318734793188,1650
31774,0.9729318734793188,1650
2962,0.8403336748134055,1650
108754,0.9605658709106984,1650
58744,0.9605658709106984,1650
9974,0.9855198829134618,1650
75530,0.9855198829134618,1650
30616,0.9855198829134618,1650
11735,0.9605658709106984,1650
39230,0.8403336748134055,1650
7804,0.9855198829134618,1650
50391,0.9855198829134618,1650
108780,0.8403336748134055,1650
