id,renewal,incentives
7584,0.9328165374677002,1650
3337,0.9855198829134618,1650
16076,0.9534913353720693,1650
30116,0.9729318734793188,1650
112403,0.8908624432603118,1650
110281,0.8403336748134055,1650
60052,0.8263772954924875,1650
37804,0.8403336748134055,1650
22780,0.9855198829134618,1650
5851,0.9605658709106984,1650
92067,0.9855198829134618,1650
24253,0.9855198829134618,1650
20627,0.8403336748134055,1650
7396,0.9729318734793188,1650
76863,0.9855198829134618,1650
55701,0.9855198829134618,1650
64785,0.8908624432603118,1650
86533,0.8263772954924875,1650
19481,0.9294968363965049,1650
84478,0.9855198829134618,1650
69461,0.9328165374677002,1650
18495,0.7601626016260162,1650
54189,0.9729318734793188,1650
75738,0.9855198829134618,1650
28867,0.9294968363965049,1650
49091,0.9855198829134618,1650
16570,0.8403336748134055,1650
40941,0.9605658709106984,1650
69539,0.9855198829134618,1650
4311,0.9855198829134618,1650
110616,0.9534913353720693,1650
53066,0.9294968363965049,1650
101961,0.8263772954924875,1650
1478,0.9534913353720693,1650
60484,0.9855198829134618,1650
104018,0.9855198829134618,1650
53175,0.8908624432603118,1650
53323,0.9534913353720693,1650
104396,0.9855198829134618,1650
26192,0.8263772954924875,1650
28269,0.9855198829134618,1650
20481,0.9855198829134618,1650
63306,0.8403336748134055,1650
68602,0.9855198829134618,1650
89768,0.9855198829134618,1650
12218,0.9855198829134618,1650
13010,0.9855198829134618,1650
77161,0.9534913353720693,1650
93085,0.8403336748134055,1650
97571,0.9855198829134618,1650
3380,0.9855198829134618,1650
106601,0.8908624432603118,1650
104435,0.9855198829134618,1650
17738,0.9534913353720693,1650
34023,0.9729318734793188,1650
22149,0.9729318734793188,1650
61891,0.9605658709106984,1650
100505,0.9855198829134618,1650
74158,0.8908624432603118,1650
12145,0.9855198829134618,1650
109903,0.9855198829134618,1650
48047,0.9855198829134618,1650
28798,0.9855198829134618,1650
62849,0.7116402116402116,1650
65791,0.9855198829134618,1650
21119,0.8403336748134055,1650
18641,0.9729318734793188,1650
78685,0.9328165374677002,1650
63154,0.9855198829134618,1650
92569,0.0,1650
41267,0.9855198829134618,1650
29791,0.9294968363965049,1650
8712,0.9605658709106984,1650
14455,0.9294968363965049,1650
101776,0.9855198829134618,1650
113335,0.9605658709106984,1650
8186,0.8908624432603118,1650
28808,0.9855198829134618,1650
17390,0.8908624432603118,1650
61670,0.9855198829134618,1650
89008,0.8403336748134055,1650
92901,0.9729318734793188,1650
61983,0.9855198829134618,1650
6696,0.9729318734793188,1650
79619,0.9855198829134618,1650
107982,0.9855198829134618,1650
48673,0.9729318734793188,1650
33664,0.9729318734793188,1650
33866,0.9855198829134618,1650
46721,0.9605658709106984,1650
77025,0.8403336748134055,1650
72577,0.9605658709106984,1650
110733,0.9328165374677002,1650
43256,0.8908624432603118,1650
14499,0.9534913353720693,1650
67205,0.5986622073578596,1650
7850,0.9855198829134618,1650
8078,0.9729318734793188,1650
25563,0.9855198829134618,1650
33415,0.9729318734793188,1650
14943,0.9855198829134618,1650
107654,0.9855198829134618,1650
29876,0.878755364806867,1650
86661,0.8263772954924875,1650
51028,0.9855198829134618,1650
33246,0.9729318734793188,1650
3379,0.9855198829134618,1650
36566,0.9855198829134618,1650
95601,0.9328165374677002,1650
4689,0.9855198829134618,1650
80304,0.9294968363965049,1650
49899,0.9855198829134618,1650
17728,0.9729318734793188,1650
43961,0.9294968363965049,1650
88202,0.9855198829134618,1650
95510,0.9729318734793188,1650
17216,0.9605658709106984,1650
57955,0.9729318734793188,1650
17661,0.9729318734793188,1650
111635,0.9855198829134618,1650
35171,0.9855198829134618,1650
77748,0.9855198829134618,1650
61777,0.8908624432603118,1650
113397,0.9729318734793188,1650
79245,0.9855198829134618,1650
104846,0.8403336748134055,1650
42382,0.9421383647798742,1650
99501,0.9855198829134618,1650
69532,0.9534913353720693,1650
51822,0.8263772954924875,1650
57716,0.9855198829134618,1650
38599,0.9855198829134618,1650
51746,0.9605658709106984,1650
90537,0.9855198829134618,1650
90052,0.9855198829134618,1650
86038,0.9855198829134618,1650
41868,0.9855198829134618,1650
6798,0.9534913353720693,1650
40748,0.9534913353720693,1650
80127,0.9534913353720693,1650
90979,0.9855198829134618,1650
6087,0.8403336748134055,1650
77249,0.9729318734793188,1650
95077,0.9534913353720693,1650
78738,0.9534913353720693,1650
50542,0.9855198829134618,1650
67155,0.9729318734793188,1650
35665,0.9729318734793188,1650
8625,0.6086956521739131,1650
88433,0.9534913353720693,1650
70147,0.9855198829134618,1650
2644,0.8403336748134055,1650
54451,0.9855198829134618,1650
79676,0.9729318734793188,1650
66987,0.9855198829134618,1650
16431,0.8607594936708861,1650
6666,0.9534913353720693,1650
11007,0.9855198829134618,1650
7643,0.8403336748134055,1650
23848,0.9855198829134618,1650
32012,0.9855198829134618,1650
25021,0.9605658709106984,1650
41606,0.9729318734793188,1650
75140,0.8403336748134055,1650
52321,0.9294968363965049,1650
50330,0.08333333333333333,1650
103669,0.9855198829134618,1650
9353,0.9294968363965049,1650
102279,0.9855198829134618,1650
95177,0.9534913353720693,1650
65144,0.9855198829134618,1650
82355,0.9855198829134618,1650
48004,0.9855198829134618,1650
77210,0.8908624432603118,1650
97417,0.8403336748134055,1650
109361,0.9855198829134618,1650
13564,0.9855198829134618,1650
21114,0.9729318734793188,1650
54477,0.9855198829134618,1650
80661,0.9855198829134618,1650
57343,0.9729318734793188,1650
110966,0.9729318734793188,1650
81371,0.8403336748134055,1650
96654,0.9855198829134618,1650
72176,0.9855198829134618,1650
110525,0.9328165374677002,1650
112629,0.8263772954924875,1650
79017,0.8908624432603118,1650
19631,0.9855198829134618,1650
88117,0.9421383647798742,1650
21836,0.9328165374677002,1650
38051,0.9855198829134618,1650
95542,0.9534913353720693,1650
41466,0.8263772954924875,1650
52008,0.9534913353720693,1650
44901,0.9729318734793188,1650
64871,0.9855198829134618,1650
67547,0.9534913353720693,1650
25506,0.9855198829134618,1650
79825,0.9855198829134618,1650
56806,0.9855198829134618,1650
43928,0.9855198829134618,1650
66608,0.878755364806867,1650
86220,0.9534913353720693,1650
91375,0.8607594936708861,1650
47371,0.9729318734793188,1650
90092,0.9534913353720693,1650
68081,0.9534913353720693,1650
87223,0.9605658709106984,1650
109377,0.9328165374677002,1650
25606,0.9605658709106984,1650
90290,0.9534913353720693,1650
95030,0.9328165374677002,1650
33753,0.9729318734793188,1650
44909,0.9294968363965049,1650
72989,0.9729318734793188,1650
26794,0.9855198829134618,1650
86298,0.9855198829134618,1650
88434,0.9855198829134618,1650
90899,0.9605658709106984,1650
107349,0.9729318734793188,1650
41181,0.9855198829134618,1650
82585,0.9534913353720693,1650
54388,0.9855198829134618,1650
12997,0.9294968363965049,1650
20469,0.9855198829134618,1650
67953,0.9855198829134618,1650
87220,0.8908624432603118,1650
62102,0.8403336748134055,1650
61481,0.9534913353720693,1650
5098,0.9855198829134618,1650
46359,0.6086956521739131,1650
74052,0.9729318734793188,1650
50513,0.9328165374677002,1650
104854,0.9534913353720693,1650
58199,0.9605658709106984,1650
91657,0.9855198829134618,1650
22363,0.9855198829134618,1650
78825,0.9729318734793188,1650
113240,0.8908624432603118,1650
47370,0.9729318734793188,1650
23540,0.9605658709106984,1650
85403,0.9855198829134618,1650
58697,0.9534913353720693,1650
7374,0.9729318734793188,1650
24570,0.5986622073578596,1650
21489,0.9855198829134618,1650
105512,0.8263772954924875,1650
59424,0.8908624432603118,1650
101387,0.9729318734793188,1650
65948,0.9855198829134618,1650
6393,0.8263772954924875,1650
56227,0.9855198829134618,1650
82791,0.9729318734793188,1650
21127,0.9605658709106984,1650
37244,0.8908624432603118,1650
73211,0.8403336748134055,1650
46164,0.9855198829134618,1650
48038,0.8403336748134055,1650
22186,0.9855198829134618,1650
36752,0.9729318734793188,1650
9711,0.9855198829134618,1650
10506,0.9855198829134618,1650
50586,0.8403336748134055,1650
69689,0.7116402116402116,1650
64631,0.9729318734793188,1650
97512,0.9855198829134618,1650
75789,0.9855198829134618,1650
1864,0.8263772954924875,1650
22029,0.8908624432603118,1650
55294,0.9855198829134618,1650
1573,0.9605658709106984,1650
103496,0.9855198829134618,1650
28039,0.9855198829134618,1650
10600,0.9729318734793188,1650
108913,0.9729318734793188,1650
85944,0.6086956521739131,1650
112169,0.9534913353720693,1650
84103,0.9855198829134618,1650
15865,0.8403336748134055,1650
55237,0.8908624432603118,1650
17662,0.9605658709106984,1650
13254,0.9294968363965049,1650
105012,0.8607594936708861,1650
34286,0.9294968363965049,1650
67811,0.6086956521739131,1650
44803,0.9855198829134618,1650
94881,0.8403336748134055,1650
27332,0.9294968363965049,1650
62924,0.9855198829134618,1650
93218,0.9855198829134618,1650
15003,0.9421383647798742,1650
7429,0.8403336748134055,1650
66349,0.9855198829134618,1650
60409,0.8403336748134055,1650
30218,0.9534913353720693,1650
107938,0.9534913353720693,1650
102836,0.9729318734793188,1650
103849,0.9855198829134618,1650
68567,0.9855198829134618,1650
37168,0.9855198829134618,1650
74548,0.9855198829134618,1650
33953,0.8403336748134055,1650
74137,0.9855198829134618,1650
104347,0.9855198829134618,1650
96872,0.8403336748134055,1650
82976,0.9855198829134618,1650
32476,0.9855198829134618,1650
65005,0.7140039447731755,1650
99466,0.5986622073578596,1650
55652,0.9855198829134618,1650
42931,0.6086956521739131,1650
11432,0.8908624432603118,1650
65906,0.9605658709106984,1650
110927,0.9855198829134618,1650
28900,0.9729318734793188,1650
93219,0.8403336748134055,1650
12379,0.9605658709106984,1650
97605,0.9294968363965049,1650
5071,0.9855198829134618,1650
54099,0.9855198829134618,1650
55282,0.8403336748134055,1650
28855,0.9294968363965049,1650
57221,0.8263772954924875,1650
49474,0.9534913353720693,1650
53484,0.9855198829134618,1650
17419,0.9855198829134618,1650
83136,0.9294968363965049,1650
62521,0.9729318734793188,1650
57891,0.9855198829134618,1650
89764,0.9729318734793188,1650
27472,0.8403336748134055,1650
84667,0.7116402116402116,1650
89339,0.9855198829134618,1650
23266,0.9605658709106984,1650
94243,0.9605658709106984,1650
43743,0.9855198829134618,1650
102862,0.9855198829134618,1650
10943,0.9855198829134618,1650
13982,0.8908624432603118,1650
12449,0.9534913353720693,1650
22805,0.9729318734793188,1650
15794,0.9855198829134618,1650
45010,0.8908624432603118,1650
3593,0.9729318734793188,1650
274,0.9605658709106984,1650
79428,0.9729318734793188,1650
72931,0.8403336748134055,1650
20059,0.9855198829134618,1650
52878,0.9328165374677002,1650
47040,0.9855198829134618,1650
2248,0.9855198829134618,1650
113639,0.878755364806867,1650
1159,0.9534913353720693,1650
18519,0.9534913353720693,1650
46800,0.9855198829134618,1650
30311,0.8908624432603118,1650
113280,0.9534913353720693,1650
57487,0.9534913353720693,1650
40350,0.9855198829134618,1650
88351,0.9855198829134618,1650
7209,0.8908624432603118,1650
100823,0.9855198829134618,1650
28780,0.9855198829134618,1650
2661,0.9855198829134618,1650
46480,0.9421383647798742,1650
56295,0.9605658709106984,1650
63564,0.5784313725490197,1650
35925,0.9729318734793188,1650
12825,0.9855198829134618,1650
34763,0.8908624432603118,1650
91268,0.9855198829134618,1650
16057,0.8908624432603118,1650
91059,0.9855198829134618,1650
24051,0.9729318734793188,1650
47261,0.8461538461538461,1650
57374,0.9855198829134618,1650
536,0.9855198829134618,1650
77053,0.9855198829134618,1650
46515,0.9421383647798742,1650
12868,0.8908624432603118,1650
112350,0.9855198829134618,1650
58269,0.9855198829134618,1650
4091,0.8908624432603118,1650
40385,0.8403336748134055,1650
57236,0.9855198829134618,1650
33282,0.9729318734793188,1650
32606,0.9294968363965049,1650
24512,0.9855198829134618,1650
102583,0.9605658709106984,1650
1244,0.9855198829134618,1650
100451,0.9855198829134618,1650
47345,0.9855198829134618,1650
112641,0.9855198829134618,1650
61029,0.9855198829134618,1650
364,0.9729318734793188,1650
42618,0.9605658709106984,1650
15968,0.9855198829134618,1650
29369,0.9534913353720693,1650
110463,0.8403336748134055,1650
76113,0.9855198829134618,1650
11888,0.9605658709106984,1650
3467,0.9855198829134618,1650
49623,0.9855198829134618,1650
65523,0.9855198829134618,1650
3811,0.9294968363965049,1650
8561,0.9534913353720693,1650
32062,0.9855198829134618,1650
74090,0.9605658709106984,1650
52320,0.9855198829134618,1650
19668,0.9294968363965049,1650
112410,0.9855198829134618,1650
35892,0.9855198829134618,1650
59823,0.9855198829134618,1650
5471,0.9605658709106984,1650
80833,0.9729318734793188,1650
53158,0.9855198829134618,1650
69832,0.9855198829134618,1650
29673,0.9855198829134618,1650
91636,0.9855198829134618,1650
54817,0.9855198829134618,1650
42851,0.9855198829134618,1650
112489,0.8403336748134055,1650
107495,0.9855198829134618,1650
43784,0.9534913353720693,1650
106535,0.9729318734793188,1650
73499,0.9855198829134618,1650
60181,0.9855198829134618,1650
99805,0.9855198829134618,1650
5305,0.8908624432603118,1650
94317,0.8908624432603118,1650
52258,0.9855198829134618,1650
13156,0.9855198829134618,1650
107231,0.9855198829134618,1650
87377,0.9855198829134618,1650
58281,0.9534913353720693,1650
54857,0.9855198829134618,1650
71069,0.9729318734793188,1650
42546,0.9855198829134618,1650
14174,0.8908624432603118,1650
15279,0.9729318734793188,1650
46102,0.9855198829134618,1650
23916,0.9855198829134618,1650
86716,0.9855198829134618,1650
48578,0.8403336748134055,1650
35936,0.9328165374677002,1650
95419,0.9534913353720693,1650
2592,0.9855198829134618,1650
84702,0.7140039447731755,1650
33697,0.8263772954924875,1650
11422,0.9855198829134618,1650
49637,0.9855198829134618,1650
49600,0.9855198829134618,1650
90872,0.9534913353720693,1650
69584,0.9855198829134618,1650
68925,0.9855198829134618,1650
53248,0.9855198829134618,1650
87979,0.9855198829134618,1650
109814,0.9605658709106984,1650
25598,0.9294968363965049,1650
51464,0.9855198829134618,1650
105440,0.8908624432603118,1650
19696,0.9729318734793188,1650
9001,0.9855198829134618,1650
111738,0.9855198829134618,1650
65110,0.9328165374677002,1650
106017,0.9328165374677002,1650
53144,0.9605658709106984,1650
108384,0.9855198829134618,1650
100124,0.468,1650
41113,0.9855198829134618,1650
62854,0.9855198829134618,1650
65172,0.9534913353720693,1650
81647,0.9855198829134618,1650
25880,0.9855198829134618,1650
83872,0.9855198829134618,1650
20685,0.9855198829134618,1650
100509,0.8908624432603118,1650
7940,0.9855198829134618,1650
81499,0.9855198829134618,1650
99326,0.9855198829134618,1650
85106,0.9534913353720693,1650
104085,0.9605658709106984,1650
24733,0.9294968363965049,1650
76809,0.8908624432603118,1650
29231,0.9855198829134618,1650
82914,0.9855198829134618,1650
9483,0.9855198829134618,1650
22350,0.9855198829134618,1650
108159,0.9855198829134618,1650
37207,0.9729318734793188,1650
9165,0.9534913353720693,1650
97502,0.9855198829134618,1650
35860,0.9855198829134618,1650
65445,0.9534913353720693,1650
618,0.9534913353720693,1650
111586,0.9855198829134618,1650
16094,0.8403336748134055,1650
107599,0.9729318734793188,1650
20663,0.9855198829134618,1650
92729,0.9534913353720693,1650
84772,0.8403336748134055,1650
81987,0.8403336748134055,1650
51440,0.9855198829134618,1650
68319,0.9605658709106984,1650
90713,0.9855198829134618,1650
109728,0.9294968363965049,1650
34639,0.9729318734793188,1650
17306,0.9855198829134618,1650
56302,0.9534913353720693,1650
75264,0.9855198829134618,1650
16536,0.9328165374677002,1650
84816,0.9729318734793188,1650
84229,0.9605658709106984,1650
98889,0.9605658709106984,1650
69909,0.6086956521739131,1650
67899,0.9855198829134618,1650
53794,0.8403336748134055,1650
49323,0.8908624432603118,1650
31072,0.9855198829134618,1650
74462,0.8908624432603118,1650
58989,0.9294968363965049,1650
70403,0.9855198829134618,1650
69917,0.8403336748134055,1650
43914,0.9855198829134618,1650
37504,0.8908624432603118,1650
41643,0.9534913353720693,1650
15125,0.9729318734793188,1650
86262,0.9534913353720693,1650
7333,0.9534913353720693,1650
108593,0.8263772954924875,1650
78864,0.9605658709106984,1650
17803,0.9729318734793188,1650
2743,0.9855198829134618,1650
40366,0.9729318734793188,1650
38562,0.9534913353720693,1650
46061,0.9605658709106984,1650
111924,0.5986622073578596,1650
3124,0.8263772954924875,1650
56957,0.9855198829134618,1650
29248,0.9855198829134618,1650
34461,0.5373831775700935,1650
108575,0.9729318734793188,1650
103700,0.9855198829134618,1650
43225,0.8263772954924875,1650
43204,0.9534913353720693,1650
97743,0.8403336748134055,1650
36775,0.9294968363965049,1650
17543,0.9855198829134618,1650
59252,0.9534913353720693,1650
60627,0.9534913353720693,1650
106747,0.9855198829134618,1650
1057,0.8403336748134055,1650
13423,0.8908624432603118,1650
84961,0.9729318734793188,1650
100806,0.8908624432603118,1650
86729,0.8403336748134055,1650
107624,0.9855198829134618,1650
1313,0.9605658709106984,1650
74938,0.9855198829134618,1650
39505,0.8908624432603118,1650
13969,0.9729318734793188,1650
95730,0.9855198829134618,1650
24344,0.9855198829134618,1650
11243,0.9855198829134618,1650
50447,0.9729318734793188,1650
103156,0.9855198829134618,1650
93133,0.9605658709106984,1650
95445,0.9328165374677002,1650
43202,0.9328165374677002,1650
52669,0.9855198829134618,1650
52195,0.8908624432603118,1650
99488,0.9729318734793188,1650
64664,0.9855198829134618,1650
34683,0.9047619047619048,1650
7894,0.9605658709106984,1650
45640,0.9855198829134618,1650
85602,0.9605658709106984,1650
98980,0.9855198829134618,1650
17991,0.9855198829134618,1650
91598,0.9855198829134618,1650
110076,0.9605658709106984,1650
97105,0.9855198829134618,1650
65411,0.9855198829134618,1650
96296,0.9729318734793188,1650
53648,0.9855198829134618,1650
19116,0.8908624432603118,1650
14814,0.9605658709106984,1650
18170,0.9855198829134618,1650
67632,0.9534913353720693,1650
96717,0.9855198829134618,1650
78924,0.9729318734793188,1650
67089,0.9729318734793188,1650
19635,0.8403336748134055,1650
57041,0.9729318734793188,1650
57308,0.9855198829134618,1650
63142,0.9605658709106984,1650
21902,0.9855198829134618,1650
9188,0.9855198829134618,1650
98375,0.9855198829134618,1650
94227,0.9855198829134618,1650
44741,0.9855198829134618,1650
48474,0.9294968363965049,1650
85775,0.9855198829134618,1650
48204,0.9729318734793188,1650
20907,0.9605658709106984,1650
29976,0.9855198829134618,1650
21679,0.9855198829134618,1650
67103,0.9605658709106984,1650
17184,0.9605658709106984,1650
22446,0.9855198829134618,1650
75801,0.9855198829134618,1650
23130,0.9855198829134618,1650
49094,0.9855198829134618,1650
100566,0.9294968363965049,1650
68175,0.9605658709106984,1650
25875,0.9855198829134618,1650
8569,0.9605658709106984,1650
19584,0.9855198829134618,1650
100235,0.9534913353720693,1650
70915,0.7116402116402116,1650
108800,0.9605658709106984,1650
68943,0.8403336748134055,1650
64544,0.7140039447731755,1650
85982,0.8403336748134055,1650
94026,0.8908624432603118,1650
39114,0.9855198829134618,1650
73442,0.9855198829134618,1650
110362,0.9729318734793188,1650
2600,0.9855198829134618,1650
66889,0.9855198829134618,1650
95409,0.8607594936708861,1650
68327,0.9855198829134618,1650
17586,0.7601626016260162,1650
3437,0.8403336748134055,1650
60782,0.9855198829134618,1650
84172,0.9855198829134618,1650
83108,0.9855198829134618,1650
54108,0.8403336748134055,1650
108547,0.9605658709106984,1650
71517,0.9534913353720693,1650
22306,0.9855198829134618,1650
24303,0.9729318734793188,1650
16922,0.8403336748134055,1650
27742,0.9605658709106984,1650
57778,0.9729318734793188,1650
98357,0.8403336748134055,1650
38417,0.9855198829134618,1650
99090,0.9534913353720693,1650
96507,0.9855198829134618,1650
64475,0.9328165374677002,1650
39369,0.9294968363965049,1650
34779,0.8263772954924875,1650
86236,0.9534913353720693,1650
11346,0.9855198829134618,1650
41533,0.9294968363965049,1650
113567,0.9855198829134618,1650
92018,0.8607594936708861,1650
71064,0.9855198829134618,1650
7507,0.8908624432603118,1650
9889,0.9855198829134618,1650
91323,0.9729318734793188,1650
50546,0.8403336748134055,1650
21917,0.9534913353720693,1650
65398,0.9855198829134618,1650
23314,0.9729318734793188,1650
84341,0.9855198829134618,1650
7368,0.9729318734793188,1650
12737,0.9855198829134618,1650
15937,0.9294968363965049,1650
5938,0.9855198829134618,1650
101293,0.9855198829134618,1650
97670,0.9729318734793188,1650
49349,0.9855198829134618,1650
9652,0.8403336748134055,1650
86173,0.9855198829134618,1650
99232,0.9855198829134618,1650
39762,0.9534913353720693,1650
25637,0.9534913353720693,1650
103715,0.9855198829134618,1650
79308,0.8403336748134055,1650
81463,0.8403336748134055,1650
79358,0.9855198829134618,1650
75856,0.8908624432603118,1650
23464,0.8403336748134055,1650
101517,0.9855198829134618,1650
41946,0.9605658709106984,1650
75567,0.7601626016260162,1650
100081,0.9534913353720693,1650
96560,0.9534913353720693,1650
46559,0.9729318734793188,1650
50462,0.9855198829134618,1650
33829,0.8403336748134055,1650
8223,0.9729318734793188,1650
4468,0.9855198829134618,1650
36948,0.9294968363965049,1650
51747,0.9294968363965049,1650
77350,0.9729318734793188,1650
13662,0.9855198829134618,1650
101093,0.8403336748134055,1650
64351,0.9729318734793188,1650
63011,0.9855198829134618,1650
21728,0.9855198829134618,1650
89499,0.9855198829134618,1650
114052,0.8908624432603118,1650
51770,0.9605658709106984,1650
72885,0.9855198829134618,1650
66051,0.9534913353720693,1650
66678,0.9855198829134618,1650
4305,0.9605658709106984,1650
91976,0.9605658709106984,1650
16103,0.9855198829134618,1650
9525,0.9729318734793188,1650
84403,0.5373831775700935,1650
112325,0.8403336748134055,1650
8372,0.9729318734793188,1650
11861,0.8403336748134055,1650
84410,0.9855198829134618,1650
44753,0.9855198829134618,1650
64353,0.9855198829134618,1650
22696,0.9729318734793188,1650
86478,0.8263772954924875,1650
45959,0.9855198829134618,1650
100911,0.9605658709106984,1650
30980,0.9855198829134618,1650
5094,0.9855198829134618,1650
59064,0.9855198829134618,1650
77575,0.9534913353720693,1650
72400,0.9534913353720693,1650
19057,0.8403336748134055,1650
26931,0.9855198829134618,1650
58600,0.9855198829134618,1650
64116,0.9855198829134618,1650
74710,0.7140039447731755,1650
14573,0.9729318734793188,1650
11267,0.9855198829134618,1650
8310,0.9855198829134618,1650
20405,0.9605658709106984,1650
87402,0.08333333333333333,1650
52896,0.9855198829134618,1650
63733,0.9605658709106984,1650
99784,0.9855198829134618,1650
47681,0.8908624432603118,1650
19866,0.9294968363965049,1650
98963,0.9855198829134618,1650
103833,0.9855198829134618,1650
80140,0.9855198829134618,1650
6975,0.9855198829134618,1650
96369,0.7116402116402116,1650
90346,0.9729318734793188,1650
108209,0.9855198829134618,1650
54376,0.9534913353720693,1650
27138,0.9855198829134618,1650
167,0.9421383647798742,1650
12033,0.9855198829134618,1650
43096,0.9534913353720693,1650
98862,0.9605658709106984,1650
41577,0.9729318734793188,1650
33999,0.9328165374677002,1650
112675,0.8403336748134055,1650
83966,0.9855198829134618,1650
49211,0.9855198829134618,1650
81343,0.9855198829134618,1650
42268,0.9294968363965049,1650
36312,0.9855198829134618,1650
23764,0.9605658709106984,1650
61202,0.9605658709106984,1650
85241,0.7601626016260162,1650
110445,0.9729318734793188,1650
103919,0.9855198829134618,1650
62350,0.8908624432603118,1650
16699,0.8908624432603118,1650
8937,0.9534913353720693,1650
82532,0.9855198829134618,1650
75218,0.9294968363965049,1650
50073,0.9729318734793188,1650
105838,0.9855198829134618,1650
39048,0.9605658709106984,1650
104178,0.9855198829134618,1650
32650,0.9855198829134618,1650
63020,0.878755364806867,1650
26505,0.8908624432603118,1650
60765,0.8908624432603118,1650
61886,0.9421383647798742,1650
32782,0.8403336748134055,1650
92979,0.8908624432603118,1650
13960,0.8908624432603118,1650
90873,0.9855198829134618,1650
9070,0.9855198829134618,1650
95500,0.9855198829134618,1650
74287,0.9855198829134618,1650
10517,0.9855198829134618,1650
45568,0.8403336748134055,1650
44592,0.9605658709106984,1650
2064,0.9534913353720693,1650
99165,0.9729318734793188,1650
40067,0.8908624432603118,1650
44198,0.9855198829134618,1650
111739,0.8403336748134055,1650
60168,0.8908624432603118,1650
80174,0.9729318734793188,1650
26308,0.8908624432603118,1650
62491,0.9855198829134618,1650
67125,0.9855198829134618,1650
111907,0.9855198829134618,1650
56301,0.9855198829134618,1650
6512,0.9855198829134618,1650
35330,0.9855198829134618,1650
88125,0.8908624432603118,1650
63577,0.9855198829134618,1650
55151,0.9328165374677002,1650
51366,0.9328165374677002,1650
38713,0.7140039447731755,1650
79836,0.9855198829134618,1650
76345,0.9855198829134618,1650
52370,0.9421383647798742,1650
61629,0.9855198829134618,1650
43963,0.9729318734793188,1650
88696,0.9729318734793188,1650
83640,0.9855198829134618,1650
43364,0.9855198829134618,1650
26178,0.9534913353720693,1650
9661,0.8908624432603118,1650
8133,0.9729318734793188,1650
23235,0.9605658709106984,1650
19593,0.9729318734793188,1650
12138,0.8403336748134055,1650
78121,0.9855198829134618,1650
67164,0.6086956521739131,1650
48366,0.9855198829134618,1650
69580,0.9855198829134618,1650
85364,0.8908624432603118,1650
12984,0.8403336748134055,1650
105599,0.9855198829134618,1650
94484,0.9855198829134618,1650
74841,0.9605658709106984,1650
39879,0.9855198829134618,1650
60272,0.9729318734793188,1650
8971,0.9534913353720693,1650
54742,0.8908624432603118,1650
6275,0.8908624432603118,1650
88738,0.9855198829134618,1650
92111,0.9421383647798742,1650
2745,0.9605658709106984,1650
44512,0.9855198829134618,1650
68489,0.8403336748134055,1650
72719,0.9855198829134618,1650
10909,0.9605658709106984,1650
75359,0.8403336748134055,1650
35435,0.9855198829134618,1650
72847,0.9534913353720693,1650
69666,0.9855198829134618,1650
15103,0.9328165374677002,1650
27454,0.9855198829134618,1650
73152,0.8908624432603118,1650
27073,0.9294968363965049,1650
6288,0.9729318734793188,1650
71662,0.9855198829134618,1650
16314,0.9294968363965049,1650
7386,0.9534913353720693,1650
36303,0.9855198829134618,1650
94832,0.9605658709106984,1650
40213,0.9855198829134618,1650
101998,0.9534913353720693,1650
93118,0.9855198829134618,1650
1196,0.9729318734793188,1650
57512,0.9328165374677002,1650
43402,0.9534913353720693,1650
39436,0.9855198829134618,1650
28974,0.8908624432603118,1650
43003,0.9729318734793188,1650
3964,0.9729318734793188,1650
65118,0.5784313725490197,1650
1144,0.9855198829134618,1650
40793,0.9855198829134618,1650
2102,0.9855198829134618,1650
36585,0.9294968363965049,1650
