id,renewal,incentives
70444,0.9855198829134618,1650
14658,0.8908624432603118,1650
69330,0.9534913353720693,1650
46503,0.9328165374677002,1650
47920,0.9328165374677002,1650
7691,0.9855198829134618,1650
20144,0.9855198829134618,1650
55577,0.9294968363965049,1650
30807,0.9729318734793188,1650
111759,0.9729318734793188,1650
58533,0.468,1650
43962,0.9855198829134618,1650
26108,0.8908624432603118,1650
83750,0.9855198829134618,1650
17618,0.9605658709106984,1650
91360,0.9729318734793188,1650
41695,0.9855198829134618,1650
96145,0.9855198829134618,1650
66613,0.9605658709106984,1650
50988,0.9855198829134618,1650
12807,0.878755364806867,1650
87512,0.9729318734793188,1650
20312,0.9855198829134618,1650
18215,0.8908624432603118,1650
8403,0.8403336748134055,1650
1993,0.8403336748134055,1650
75393,0.9534913353720693,1650
78,0.9729318734793188,1650
76083,0.8403336748134055,1650
58845,0.9605658709106984,1650
69527,0.9855198829134618,1650
21232,0.9729318734793188,1650
106341,0.9605658709106984,1650
85457,0.9855198829134618,1650
86255,0.9855198829134618,1650
59067,0.8908624432603118,1650
109854,0.9855198829134618,1650
49671,0.9855198829134618,1650
109975,0.9855198829134618,1650
50197,0.9534913353720693,1650
81668,0.9729318734793188,1650
13312,0.9729318734793188,1650
78368,0.9855198829134618,1650
108910,0.8403336748134055,1650
70775,0.9729318734793188,1650
6463,0.8403336748134055,1650
105200,0.9855198829134618,1650
40698,0.9855198829134618,1650
95383,0.9729318734793188,1650
94248,0.9855198829134618,1650
111141,0.9294968363965049,1650
64161,0.9729318734793188,1650
70009,0.9855198829134618,1650
97038,0.9605658709106984,1650
49646,0.8403336748134055,1650
25726,0.9294968363965049,1650
64808,0.9328165374677002,1650
35020,0.8403336748134055,1650
81407,0.9855198829134618,1650
95362,0.9855198829134618,1650
31592,0.9534913353720693,1650
1466,0.8403336748134055,1650
49138,0.9328165374677002,1650
29749,0.9328165374677002,1650
28053,0.8403336748134055,1650
75871,0.9605658709106984,1650
49128,0.9534913353720693,1650
86955,0.9421383647798742,1650
108262,0.9534913353720693,1650
17333,0.9534913353720693,1650
90895,0.9729318734793188,1650
97400,0.9729318734793188,1650
35356,0.9855198829134618,1650
16263,0.9534913353720693,1650
66023,0.9855198829134618,1650
4922,0.9534913353720693,1650
20946,0.8908624432603118,1650
11943,0.9855198829134618,1650
55308,0.8908624432603118,1650
112483,0.9855198829134618,1650
10186,0.9534913353720693,1650
113658,0.9855198829134618,1650
85772,0.9534913353720693,1650
102587,0.9855198829134618,1650
58753,0.9855198829134618,1650
14457,0.9534913353720693,1650
86958,0.9421383647798742,1650
48761,0.8403336748134055,1650
56286,0.8403336748134055,1650
50679,0.8263772954924875,1650
5203,0.9855198829134618,1650
14370,0.7116402116402116,1650
24078,0.9855198829134618,1650
98339,0.8403336748134055,1650
113224,0.9605658709106984,1650
52361,0.9605658709106984,1650
43201,0.9855198829134618,1650
76732,0.9855198829134618,1650
6005,0.8403336748134055,1650
32885,0.9855198829134618,1650
79875,0.9855198829134618,1650
25675,0.9855198829134618,1650
82953,0.9855198829134618,1650
32168,0.9855198829134618,1650
88339,0.9855198829134618,1650
87124,0.9855198829134618,1650
77713,0.9855198829134618,1650
107130,0.9294968363965049,1650
25335,0.9855198829134618,1650
22679,0.9855198829134618,1650
74803,0.9855198829134618,1650
67979,0.9534913353720693,1650
100174,0.8403336748134055,1650
31168,0.9855198829134618,1650
63087,0.9855198829134618,1650
61496,0.8263772954924875,1650
75706,0.9328165374677002,1650
14742,0.9421383647798742,1650
44945,0.9855198829134618,1650
32005,0.8403336748134055,1650
27771,0.9855198829134618,1650
104689,0.9294968363965049,1650
50834,0.9534913353720693,1650
95530,0.9534913353720693,1650
24594,0.9605658709106984,1650
60576,0.9729318734793188,1650
61800,0.9605658709106984,1650
90445,0.9729318734793188,1650
50410,0.8908624432603118,1650
18606,0.9855198829134618,1650
42846,0.9729318734793188,1650
24787,0.9534913353720693,1650
24526,0.8403336748134055,1650
103601,0.9855198829134618,1650
113131,0.9855198829134618,1650
79839,0.8263772954924875,1650
66334,0.9855198829134618,1650
106969,0.9729318734793188,1650
15268,0.9729318734793188,1650
72953,0.9534913353720693,1650
104352,0.9729318734793188,1650
2066,0.8403336748134055,1650
30645,0.9729318734793188,1650
10821,0.9855198829134618,1650
61135,0.6086956521739131,1650
48691,0.8908624432603118,1650
1577,0.9855198829134618,1650
83998,0.8263772954924875,1650
89638,0.8403336748134055,1650
8304,0.8403336748134055,1650
70149,0.8263772954924875,1650
50562,0.7140039447731755,1650
97577,0.9605658709106984,1650
12076,0.9605658709106984,1650
99221,0.8263772954924875,1650
107054,0.9855198829134618,1650
109082,0.9294968363965049,1650
107287,0.9855198829134618,1650
80310,0.9855198829134618,1650
481,0.9855198829134618,1650
108300,0.9294968363965049,1650
91378,0.878755364806867,1650
30587,0.9855198829134618,1650
25872,0.7601626016260162,1650
65081,0.878755364806867,1650
87262,0.9605658709106984,1650
11966,0.9729318734793188,1650
20681,0.9855198829134618,1650
60794,0.8403336748134055,1650
79539,0.8403336748134055,1650
88309,0.9605658709106984,1650
108513,0.9855198829134618,1650
41834,0.9729318734793188,1650
20753,0.9855198829134618,1650
75246,0.9729318734793188,1650
30784,0.9855198829134618,1650
78668,0.9855198829134618,1650
24602,0.9729318734793188,1650
54923,0.8403336748134055,1650
65091,0.9855198829134618,1650
69311,0.3236994219653179,1650
106774,0.9294968363965049,1650
113893,0.9534913353720693,1650
34969,0.9855198829134618,1650
89539,0.8403336748134055,1650
85850,0.9855198829134618,1650
110358,0.9855198829134618,1650
101407,0.8263772954924875,1650
43295,0.8403336748134055,1650
95747,0.9855198829134618,1650
83799,0.9294968363965049,1650
60895,0.9855198829134618,1650
51785,0.9294968363965049,1650
68989,0.8403336748134055,1650
109202,0.9855198829134618,1650
73362,0.9729318734793188,1650
52392,0.9534913353720693,1650
21027,0.9421383647798742,1650
12909,0.9605658709106984,1650
10356,0.9328165374677002,1650
29575,0.9855198829134618,1650
27113,0.9855198829134618,1650
36940,0.9534913353720693,1650
13450,0.8403336748134055,1650
94667,0.9605658709106984,1650
8210,0.8908624432603118,1650
102162,0.878755364806867,1650
19580,0.9855198829134618,1650
22028,0.9294968363965049,1650
32639,0.9294968363965049,1650
110869,0.9729318734793188,1650
95211,0.9855198829134618,1650
26432,0.9855198829134618,1650
60784,0.8908624432603118,1650
105312,0.9534913353720693,1650
40771,0.9534913353720693,1650
74966,0.8908624432603118,1650
59800,0.9855198829134618,1650
24144,0.9605658709106984,1650
89634,0.9855198829134618,1650
3596,0.9534913353720693,1650
70968,0.8607594936708861,1650
55936,0.8403336748134055,1650
12397,0.8908624432603118,1650
90091,0.9855198829134618,1650
3816,0.8403336748134055,1650
93541,0.9855198829134618,1650
46973,0.9855198829134618,1650
113200,0.8403336748134055,1650
12862,0.9605658709106984,1650
74142,0.9855198829134618,1650
75223,0.9855198829134618,1650
93986,0.9855198829134618,1650
34736,0.9534913353720693,1650
87947,0.9855198829134618,1650
65385,0.9605658709106984,1650
55624,0.9855198829134618,1650
5143,0.5986622073578596,1650
81408,0.9605658709106984,1650
98240,0.9729318734793188,1650
48382,0.8403336748134055,1650
65646,0.9294968363965049,1650
106677,0.9855198829134618,1650
1703,0.9855198829134618,1650
92071,0.9855198829134618,1650
98441,0.9855198829134618,1650
28709,0.9605658709106984,1650
59548,0.9855198829134618,1650
107675,0.8403336748134055,1650
60324,0.9855198829134618,1650
11221,0.9855198829134618,1650
94828,0.9855198829134618,1650
17814,0.9855198829134618,1650
71924,0.9534913353720693,1650
50390,0.9855198829134618,1650
27068,0.9328165374677002,1650
55148,0.9855198829134618,1650
99154,0.9534913353720693,1650
30318,0.8908624432603118,1650
101082,0.9729318734793188,1650
88252,0.9605658709106984,1650
98921,0.9534913353720693,1650
5066,0.9855198829134618,1650
28852,0.9855198829134618,1650
108760,0.9855198829134618,1650
32659,0.9855198829134618,1650
43004,0.9855198829134618,1650
7183,0.9855198829134618,1650
25767,0.6086956521739131,1650
6653,0.9855198829134618,1650
2531,0.8403336748134055,1650
58877,0.8403336748134055,1650
75332,0.9855198829134618,1650
21266,0.9534913353720693,1650
38498,0.9855198829134618,1650
19979,0.9855198829134618,1650
31248,0.9294968363965049,1650
89113,0.9729318734793188,1650
73791,0.8403336748134055,1650
97840,0.9729318734793188,1650
61281,0.9729318734793188,1650
83464,0.9855198829134618,1650
84316,0.9421383647798742,1650
74749,0.9729318734793188,1650
2898,0.9855198829134618,1650
21536,0.8403336748134055,1650
50216,0.9729318734793188,1650
2653,0.9534913353720693,1650
57529,0.9855198829134618,1650
22922,0.9534913353720693,1650
33668,0.8908624432603118,1650
106702,0.9328165374677002,1650
20790,0.9729318734793188,1650
85012,0.9294968363965049,1650
40054,0.6086956521739131,1650
20761,0.9328165374677002,1650
80519,0.9605658709106984,1650
57467,0.5373831775700935,1650
31125,0.9855198829134618,1650
51877,0.9534913353720693,1650
80209,0.9855198829134618,1650
33288,0.9855198829134618,1650
30417,0.9729318734793188,1650
4164,0.9855198829134618,1650
39612,0.9534913353720693,1650
41770,0.9328165374677002,1650
50021,0.878755364806867,1650
77718,0.9855198829134618,1650
103731,0.8908624432603118,1650
46727,0.9855198829134618,1650
8961,0.9605658709106984,1650
22382,0.9855198829134618,1650
32262,0.9534913353720693,1650
82129,0.9855198829134618,1650
36933,0.9855198829134618,1650
45035,0.9729318734793188,1650
23397,0.8403336748134055,1650
57173,0.9855198829134618,1650
29019,0.9729318734793188,1650
23143,0.7140039447731755,1650
86833,0.9855198829134618,1650
68329,0.9855198829134618,1650
31148,0.9855198829134618,1650
36163,0.9534913353720693,1650
87608,0.9855198829134618,1650
112627,0.8403336748134055,1650
23403,0.9729318734793188,1650
107291,0.9855198829134618,1650
99369,0.8403336748134055,1650
52587,0.9328165374677002,1650
34748,0.8403336748134055,1650
112847,0.9855198829134618,1650
20156,0.9729318734793188,1650
56514,0.9855198829134618,1650
1425,0.8403336748134055,1650
69630,0.9534913353720693,1650
103227,0.7601626016260162,1650
11836,0.9855198829134618,1650
88965,0.9729318734793188,1650
66375,0.9855198829134618,1650
105506,0.9855198829134618,1650
112563,0.9328165374677002,1650
5267,0.9855198829134618,1650
35815,0.9855198829134618,1650
67243,0.8403336748134055,1650
29388,0.9855198829134618,1650
4156,0.9855198829134618,1650
25004,0.9729318734793188,1650
96914,0.9855198829134618,1650
67802,0.9729318734793188,1650
74344,0.9729318734793188,1650
109141,0.9855198829134618,1650
16607,0.9729318734793188,1650
14984,0.9605658709106984,1650
547,0.9534913353720693,1650
10426,0.9855198829134618,1650
109476,0.9294968363965049,1650
54065,0.9534913353720693,1650
74495,0.9534913353720693,1650
98581,0.9605658709106984,1650
16211,0.9855198829134618,1650
107465,0.8403336748134055,1650
113776,0.8403336748134055,1650
31788,0.9855198829134618,1650
57859,0.9855198829134618,1650
77117,0.8607594936708861,1650
2055,0.9605658709106984,1650
42525,0.9729318734793188,1650
71203,0.9855198829134618,1650
9930,0.9855198829134618,1650
64868,0.8403336748134055,1650
1133,0.9605658709106984,1650
30492,0.9855198829134618,1650
63814,0.9855198829134618,1650
102147,0.9855198829134618,1650
98602,0.9534913353720693,1650
25583,0.9729318734793188,1650
112577,0.9855198829134618,1650
24620,0.9729318734793188,1650
22421,0.8263772954924875,1650
20688,0.9855198829134618,1650
101996,0.878755364806867,1650
39287,0.9855198829134618,1650
18400,0.9855198829134618,1650
2198,0.9855198829134618,1650
113111,0.9855198829134618,1650
104403,0.8263772954924875,1650
2894,0.9605658709106984,1650
102171,0.9294968363965049,1650
28930,0.9855198829134618,1650
22929,0.9855198829134618,1650
79670,0.9294968363965049,1650
29631,0.9294968363965049,1650
107480,0.9534913353720693,1650
43893,0.9729318734793188,1650
19793,0.9855198829134618,1650
9284,0.9605658709106984,1650
57132,0.9729318734793188,1650
56885,0.9729318734793188,1650
12558,0.9534913353720693,1650
3931,0.5986622073578596,1650
71998,0.9855198829134618,1650
50247,0.9729318734793188,1650
50312,0.9729318734793188,1650
53746,0.9534913353720693,1650
68434,0.9294968363965049,1650
27340,0.8403336748134055,1650
22260,0.9855198829134618,1650
86913,0.9855198829134618,1650
93495,0.9421383647798742,1650
6381,0.878755364806867,1650
93250,0.8263772954924875,1650
98407,0.9534913353720693,1650
29172,0.9855198829134618,1650
31982,0.9605658709106984,1650
25757,0.9855198829134618,1650
66999,0.8403336748134055,1650
104870,0.9729318734793188,1650
49025,0.9605658709106984,1650
18374,0.9855198829134618,1650
57673,0.9855198829134618,1650
80313,0.9294968363965049,1650
47831,0.9605658709106984,1650
42804,0.9855198829134618,1650
99682,0.9605658709106984,1650
106414,0.9855198829134618,1650
39998,0.9294968363965049,1650
93604,0.9855198829134618,1650
75203,0.9855198829134618,1650
28395,0.8403336748134055,1650
100073,0.6086956521739131,1650
19094,0.9421383647798742,1650
106993,0.9294968363965049,1650
70855,0.9855198829134618,1650
89089,0.9534913353720693,1650
82172,0.8403336748134055,1650
13619,0.8403336748134055,1650
68894,0.9421383647798742,1650
71706,0.9855198829134618,1650
43847,0.9294968363965049,1650
89601,0.9855198829134618,1650
77007,0.9328165374677002,1650
30254,0.9729318734793188,1650
32091,0.8403336748134055,1650
17699,0.9534913353720693,1650
30494,0.9855198829134618,1650
52806,0.9855198829134618,1650
17188,0.9855198829134618,1650
53513,0.7116402116402116,1650
3805,0.9855198829134618,1650
62184,0.9605658709106984,1650
3548,0.9294968363965049,1650
47672,0.9729318734793188,1650
26056,0.9729318734793188,1650
110568,0.8403336748134055,1650
59524,0.9729318734793188,1650
24756,0.8908624432603118,1650
76626,0.9855198829134618,1650
62607,0.9605658709106984,1650
74345,0.9729318734793188,1650
63451,0.9855198829134618,1650
66312,0.9729318734793188,1650
51076,0.9855198829134618,1650
51327,0.9855198829134618,1650
66631,0.9729318734793188,1650
76708,0.9855198829134618,1650
39619,0.9855198829134618,1650
16684,0.9855198829134618,1650
101983,0.9729318734793188,1650
3445,0.9855198829134618,1650
47293,0.8908624432603118,1650
13288,0.9729318734793188,1650
97083,0.8908624432603118,1650
95375,0.9605658709106984,1650
17368,0.9729318734793188,1650
102814,0.9729318734793188,1650
28526,0.9855198829134618,1650
91231,0.9855198829134618,1650
51932,0.9294968363965049,1650
95646,0.8263772954924875,1650
107556,0.9294968363965049,1650
113914,0.9855198829134618,1650
112687,0.9855198829134618,1650
12039,0.9729318734793188,1650
51310,0.9729318734793188,1650
95090,0.9855198829134618,1650
74023,0.9855198829134618,1650
113992,0.9534913353720693,1650
98948,0.9855198829134618,1650
27204,0.9534913353720693,1650
12199,0.9855198829134618,1650
5310,0.9534913353720693,1650
99252,0.9855198829134618,1650
49374,0.9047619047619048,1650
100160,0.8908624432603118,1650
92810,0.878755364806867,1650
35256,0.9534913353720693,1650
93605,0.9534913353720693,1650
29064,0.9605658709106984,1650
5551,0.9855198829134618,1650
42652,0.9855198829134618,1650
42048,0.9729318734793188,1650
24832,0.9294968363965049,1650
101171,0.8908624432603118,1650
31099,0.9855198829134618,1650
75489,0.9605658709106984,1650
20686,0.9605658709106984,1650
59197,0.9855198829134618,1650
95763,0.9855198829134618,1650
30649,0.9855198829134618,1650
24094,0.9729318734793188,1650
94545,0.9729318734793188,1650
56904,0.9855198829134618,1650
26843,0.9855198829134618,1650
5682,0.9855198829134618,1650
89144,0.9534913353720693,1650
64057,0.9855198829134618,1650
71845,0.9328165374677002,1650
105549,0.9534913353720693,1650
102708,0.9729318734793188,1650
40536,0.9605658709106984,1650
70096,0.9294968363965049,1650
18446,0.9855198829134618,1650
74295,0.9534913353720693,1650
100707,0.9855198829134618,1650
32194,0.9855198829134618,1650
2465,0.9855198829134618,1650
20709,0.9855198829134618,1650
65960,0.9534913353720693,1650
16462,0.8403336748134055,1650
30105,0.9855198829134618,1650
94800,0.878755364806867,1650
13184,0.9328165374677002,1650
80506,0.6086956521739131,1650
105911,0.9855198829134618,1650
48436,0.7140039447731755,1650
52538,0.9855198829134618,1650
54403,0.9855198829134618,1650
82076,0.9421383647798742,1650
21992,0.8908624432603118,1650
51972,0.8263772954924875,1650
94128,0.9855198829134618,1650
64757,0.9855198829134618,1650
83217,0.9534913353720693,1650
85744,0.9855198829134618,1650
57383,0.9855198829134618,1650
28140,0.7601626016260162,1650
55963,0.9421383647798742,1650
53553,0.9534913353720693,1650
109285,0.9855198829134618,1650
31549,0.9729318734793188,1650
102027,0.9534913353720693,1650
102281,0.9605658709106984,1650
33372,0.9855198829134618,1650
110270,0.9855198829134618,1650
30451,0.878755364806867,1650
33879,0.7140039447731755,1650
110706,0.9534913353720693,1650
66391,0.9855198829134618,1650
17287,0.9605658709106984,1650
69184,0.9855198829134618,1650
93117,0.9855198829134618,1650
57953,0.9534913353720693,1650
56872,0.9855198829134618,1650
93657,0.8403336748134055,1650
41119,0.9605658709106984,1650
64395,0.9605658709106984,1650
66407,0.9605658709106984,1650
104652,0.9855198829134618,1650
101663,0.9855198829134618,1650
15542,0.9729318734793188,1650
32434,0.8403336748134055,1650
48344,0.9855198829134618,1650
1804,0.9855198829134618,1650
103326,0.9855198829134618,1650
71633,0.9855198829134618,1650
13228,0.9855198829134618,1650
14388,0.9605658709106984,1650
19825,0.9534913353720693,1650
48327,0.8908624432603118,1650
100668,0.9729318734793188,1650
100118,0.9729318734793188,1650
11235,0.9855198829134618,1650
50759,0.9855198829134618,1650
84115,0.5986622073578596,1650
97118,0.9421383647798742,1650
82567,0.8908624432603118,1650
104423,0.9729318734793188,1650
40727,0.8403336748134055,1650
106066,0.9534913353720693,1650
30027,0.9729318734793188,1650
972,0.9855198829134618,1650
25040,0.5784313725490197,1650
93670,0.9855198829134618,1650
107887,0.9855198829134618,1650
41987,0.9855198829134618,1650
70534,0.9534913353720693,1650
20641,0.9855198829134618,1650
102295,0.8403336748134055,1650
83674,0.9605658709106984,1650
113025,0.9855198829134618,1650
78942,0.9328165374677002,1650
71034,0.8403336748134055,1650
36040,0.9729318734793188,1650
27685,0.9855198829134618,1650
55796,0.9855198829134618,1650
91693,0.9855198829134618,1650
48457,0.8403336748134055,1650
73451,0.9855198829134618,1650
45986,0.8908624432603118,1650
87619,0.9855198829134618,1650
110952,0.9605658709106984,1650
73104,0.9855198829134618,1650
43796,0.9855198829134618,1650
105733,0.9729318734793188,1650
91844,0.9855198829134618,1650
18658,0.9534913353720693,1650
66474,0.9855198829134618,1650
77197,0.8403336748134055,1650
2396,0.9855198829134618,1650
72516,0.9855198829134618,1650
89906,0.9729318734793188,1650
102458,0.9294968363965049,1650
3468,0.9534913353720693,1650
100975,0.9855198829134618,1650
52784,0.7116402116402116,1650
30135,0.9328165374677002,1650
113671,0.7601626016260162,1650
3346,0.9855198829134618,1650
58999,0.9294968363965049,1650
11162,0.9855198829134618,1650
21996,0.9855198829134618,1650
109866,0.8263772954924875,1650
11297,0.9729318734793188,1650
11727,0.9855198829134618,1650
37759,0.9855198829134618,1650
5263,0.9534913353720693,1650
22837,0.9534913353720693,1650
93025,0.9294968363965049,1650
2683,0.9605658709106984,1650
97144,0.9855198829134618,1650
52257,0.9328165374677002,1650
60683,0.9855198829134618,1650
89876,0.9534913353720693,1650
101796,0.9729318734793188,1650
25723,0.8908624432603118,1650
46565,0.8403336748134055,1650
107432,0.9855198829134618,1650
28454,0.9855198829134618,1650
61217,0.9855198829134618,1650
61300,0.9855198829134618,1650
6399,0.8908624432603118,1650
24021,0.9855198829134618,1650
30043,0.9855198829134618,1650
96112,0.9855198829134618,1650
2612,0.9534913353720693,1650
74149,0.9855198829134618,1650
90649,0.9855198829134618,1650
64976,0.9294968363965049,1650
95154,0.8403336748134055,1650
91254,0.8908624432603118,1650
44924,0.8403336748134055,1650
10937,0.5784313725490197,1650
107451,0.9729318734793188,1650
22472,0.8263772954924875,1650
51360,0.9729318734793188,1650
76262,0.9855198829134618,1650
32141,0.9855198829134618,1650
95276,0.9855198829134618,1650
39117,0.9855198829134618,1650
108811,0.9729318734793188,1650
61193,0.9729318734793188,1650
111541,0.9605658709106984,1650
87426,0.9605658709106984,1650
102016,0.9855198829134618,1650
69675,0.9855198829134618,1650
65586,0.9729318734793188,1650
80739,0.9328165374677002,1650
109096,0.8908624432603118,1650
60165,0.9855198829134618,1650
43596,0.9855198829134618,1650
105185,0.9294968363965049,1650
113760,0.9855198829134618,1650
88953,0.9534913353720693,1650
66720,0.9605658709106984,1650
48073,0.9855198829134618,1650
40681,0.9855198829134618,1650
52604,0.9855198829134618,1650
25102,0.9534913353720693,1650
102759,0.9855198829134618,1650
88019,0.9855198829134618,1650
113702,0.878755364806867,1650
66931,0.9855198829134618,1650
30979,0.9855198829134618,1650
15217,0.9855198829134618,1650
51524,0.9294968363965049,1650
21244,0.9855198829134618,1650
111726,0.9855198829134618,1650
47978,0.9534913353720693,1650
25622,0.9294968363965049,1650
66077,0.9855198829134618,1650
47455,0.9855198829134618,1650
102617,0.8908624432603118,1650
66628,0.9605658709106984,1650
18915,0.9855198829134618,1650
43233,0.9534913353720693,1650
9822,0.9855198829134618,1650
41116,0.9534913353720693,1650
73937,0.9729318734793188,1650
62535,0.9534913353720693,1650
5925,0.9534913353720693,1650
86775,0.8908624432603118,1650
8300,0.9294968363965049,1650
99747,0.8403336748134055,1650
4177,0.9855198829134618,1650
26367,0.8403336748134055,1650
61898,0.9729318734793188,1650
20081,0.9421383647798742,1650
46460,0.8403336748134055,1650
6180,0.9855198829134618,1650
70006,0.9047619047619048,1650
78009,0.9855198829134618,1650
58925,0.9534913353720693,1650
34296,0.9534913353720693,1650
24376,0.8403336748134055,1650
53135,0.9855198829134618,1650
45673,0.9729318734793188,1650
27827,0.9855198829134618,1650
14796,0.9534913353720693,1650
13369,0.9534913353720693,1650
45536,0.9421383647798742,1650
33720,0.9534913353720693,1650
6895,0.9855198829134618,1650
11636,0.9855198829134618,1650
105563,0.9855198829134618,1650
43084,0.9534913353720693,1650
104054,0.9855198829134618,1650
39147,0.9729318734793188,1650
9475,0.9421383647798742,1650
69481,0.9729318734793188,1650
105401,0.8908624432603118,1650
82845,0.9729318734793188,1650
5763,0.9855198829134618,1650
56261,0.9534913353720693,1650
64334,0.6086956521739131,1650
88358,0.8403336748134055,1650
104793,0.9855198829134618,1650
81788,0.9855198829134618,1650
37386,0.8908624432603118,1650
74775,0.8403336748134055,1650
44232,0.878755364806867,1650
67901,0.9729318734793188,1650
72282,0.9534913353720693,1650
56246,0.9729318734793188,1650
26834,0.9729318734793188,1650
17325,0.9605658709106984,1650
26297,0.9855198829134618,1650
67756,0.9855198829134618,1650
34986,0.9534913353720693,1650
81829,0.9855198829134618,1650
98616,0.9855198829134618,1650
7443,0.9729318734793188,1650
41948,0.9328165374677002,1650
89111,0.8908624432603118,1650
21886,0.9294968363965049,1650
59320,0.9729318734793188,1650
38518,0.9855198829134618,1650
79762,0.9855198829134618,1650
34374,0.9729318734793188,1650
39026,0.9534913353720693,1650
32187,0.9855198829134618,1650
56344,0.9855198829134618,1650
92760,0.9534913353720693,1650
90377,0.9605658709106984,1650
4683,0.9855198829134618,1650
92995,0.878755364806867,1650
3919,0.9855198829134618,1650
84329,0.9855198829134618,1650
95810,0.9605658709106984,1650
26974,0.9855198829134618,1650
63467,0.8908624432603118,1650
4607,0.9729318734793188,1650
836,0.7140039447731755,1650
96726,0.9855198829134618,1650
895,0.9855198829134618,1650
163,0.9855198829134618,1650
25394,0.9855198829134618,1650
89400,0.8403336748134055,1650
111243,0.9729318734793188,1650
3711,0.9855198829134618,1650
98535,0.9855198829134618,1650
77278,0.9534913353720693,1650
23015,0.9855198829134618,1650
32614,0.9729318734793188,1650
92163,0.8263772954924875,1650
35907,0.9534913353720693,1650
81660,0.9729318734793188,1650
2436,0.9729318734793188,1650
103487,0.9855198829134618,1650
1870,0.8908624432603118,1650
80799,0.9605658709106984,1650
10554,0.9855198829134618,1650
59936,0.9855198829134618,1650
66852,0.9605658709106984,1650
23712,0.9534913353720693,1650
75375,0.9855198829134618,1650
1526,0.9605658709106984,1650
81614,0.9294968363965049,1650
42564,0.8908624432603118,1650
10941,0.9855198829134618,1650
93817,0.8908624432603118,1650
14565,0.9855198829134618,1650
69028,0.9729318734793188,1650
102755,0.9855198829134618,1650
69625,0.9729318734793188,1650
97397,0.9534913353720693,1650
17311,0.8908624432603118,1650
2986,0.9534913353720693,1650
60208,0.9534913353720693,1650
97163,0.8403336748134055,1650
24418,0.9534913353720693,1650
31593,0.8908624432603118,1650
18931,0.9729318734793188,1650
37131,0.9855198829134618,1650
8823,0.9855198829134618,1650
86453,0.6086956521739131,1650
81587,0.9855198829134618,1650
5773,0.8403336748134055,1650
82164,0.8908624432603118,1650
14432,0.8263772954924875,1650
91709,0.9855198829134618,1650
105316,0.9534913353720693,1650
62695,0.9855198829134618,1650
97256,0.8908624432603118,1650
78237,0.9855198829134618,1650
13085,0.9534913353720693,1650
105228,0.9294968363965049,1650
106734,0.9855198829134618,1650
62052,0.8263772954924875,1650
98295,0.9855198829134618,1650
86326,0.8908624432603118,1650
102133,0.9534913353720693,1650
81401,0.9855198829134618,1650
32720,0.9855198829134618,1650
36685,0.9855198829134618,1650
61833,0.9855198829134618,1650
22534,0.8908624432603118,1650
41690,0.7116402116402116,1650
19272,0.9729318734793188,1650
5199,0.9855198829134618,1650
1015,0.9855198829134618,1650
81731,0.9855198829134618,1650
27413,0.9855198829134618,1650
69505,0.9729318734793188,1650
56779,0.7601626016260162,1650
19881,0.9855198829134618,1650
91774,0.9294968363965049,1650
81901,0.9855198829134618,1650
80166,0.9855198829134618,1650
249,0.9855198829134618,1650
18660,0.8403336748134055,1650
41511,0.9729318734793188,1650
20263,0.9855198829134618,1650
84392,0.9855198829134618,1650
31333,0.9855198829134618,1650
60164,0.9729318734793188,1650
53022,0.9605658709106984,1650
100446,0.9855198829134618,1650
75007,0.9294968363965049,1650
72641,0.9855198829134618,1650
5799,0.8908624432603118,1650
33849,0.9294968363965049,1650
18381,0.9729318734793188,1650
47220,0.9855198829134618,1650
14956,0.9855198829134618,1650
42704,0.9605658709106984,1650
