id,renewal,incentives
15012,0.9855198829134618,1650
105835,0.9729318734793188,1650
65733,0.9605658709106984,1650
84013,0.9855198829134618,1650
57749,0.9855198829134618,1650
9962,0.8403336748134055,1650
18187,0.9855198829134618,1650
45146,0.9855198829134618,1650
95013,0.9534913353720693,1650
65448,0.8403336748134055,1650
43062,0.9855198829134618,1650
108540,0.9729318734793188,1650
96062,0.9421383647798742,1650
110399,0.9294968363965049,1650
92873,0.9855198829134618,1650
11386,0.9855198829134618,1650
92528,0.9855198829134618,1650
86764,0.9855198829134618,1650
93262,0.9729318734793188,1650
107082,0.9855198829134618,1650
94891,0.9855198829134618,1650
82052,0.9534913353720693,1650
37040,0.9294968363965049,1650
81195,0.9855198829134618,1650
65825,0.9855198829134618,1650
19817,0.9855198829134618,1650
2847,0.9534913353720693,1650
20371,0.8908624432603118,1650
17434,0.9855198829134618,1650
67166,0.9328165374677002,1650
14885,0.8908624432603118,1650
98099,0.9855198829134618,1650
34279,0.8607594936708861,1650
107596,0.9729318734793188,1650
73701,0.9729318734793188,1650
6150,0.9855198829134618,1650
66207,0.9855198829134618,1650
87671,0.9855198829134618,1650
1514,0.9534913353720693,1650
91333,0.8908624432603118,1650
47539,0.9855198829134618,1650
68505,0.9534913353720693,1650
30310,0.9855198829134618,1650
49455,0.9605658709106984,1650
110382,0.878755364806867,1650
101540,0.9855198829134618,1650
46387,0.9534913353720693,1650
84033,0.9534913353720693,1650
68223,0.9729318734793188,1650
75021,0.9328165374677002,1650
98447,0.9605658709106984,1650
25750,0.8403336748134055,1650
94688,0.9534913353720693,1650
110052,0.9294968363965049,1650
51125,0.9855198829134618,1650
90864,0.9855198829134618,1650
12257,0.8908624432603118,1650
47948,0.8263772954924875,1650
49744,0.9729318734793188,1650
92727,0.9855198829134618,1650
80318,0.9855198829134618,1650
86342,0.8403336748134055,1650
59180,0.8263772954924875,1650
41685,0.9855198829134618,1650
41021,0.9855198829134618,1650
80747,0.9855198829134618,1650
42238,0.9855198829134618,1650
1676,0.9729318734793188,1650
43834,0.9855198829134618,1650
11786,0.9855198829134618,1650
110896,0.9729318734793188,1650
44586,0.9855198829134618,1650
22321,0.9729318734793188,1650
16944,0.9729318734793188,1650
27586,0.9534913353720693,1650
17701,0.9855198829134618,1650
38120,0.8403336748134055,1650
89100,0.9855198829134618,1650
110972,0.9855198829134618,1650
25418,0.9729318734793188,1650
32429,0.9855198829134618,1650
74005,0.9729318734793188,1650
107236,0.9855198829134618,1650
79203,0.9855198829134618,1650
72816,0.9855198829134618,1650
112282,0.9855198829134618,1650
101646,0.9534913353720693,1650
66667,0.8403336748134055,1650
103218,0.9855198829134618,1650
26530,0.9534913353720693,1650
51817,0.9534913353720693,1650
79745,0.878755364806867,1650
68444,0.9605658709106984,1650
41756,0.7601626016260162,1650
27767,0.9855198829134618,1650
57626,0.9855198829134618,1650
50500,0.9855198829134618,1650
80665,0.9855198829134618,1650
105489,0.9534913353720693,1650
92499,0.9855198829134618,1650
27970,0.8908624432603118,1650
92120,0.9729318734793188,1650
29079,0.9855198829134618,1650
19163,0.878755364806867,1650
93906,0.9421383647798742,1650
63715,0.9729318734793188,1650
102706,0.8403336748134055,1650
110214,0.9534913353720693,1650
32016,0.9855198829134618,1650
31687,0.9855198829134618,1650
20773,0.878755364806867,1650
50347,0.9294968363965049,1650
94113,0.9855198829134618,1650
15100,0.9729318734793188,1650
8389,0.9729318734793188,1650
27314,0.9855198829134618,1650
73131,0.9855198829134618,1650
27912,0.9729318734793188,1650
54674,0.9855198829134618,1650
5176,0.8908624432603118,1650
94467,0.9855198829134618,1650
62104,0.9855198829134618,1650
631,0.9605658709106984,1650
74381,0.9605658709106984,1650
5554,0.9729318734793188,1650
41072,0.9855198829134618,1650
82732,0.9605658709106984,1650
33507,0.9729318734793188,1650
84364,0.9729318734793188,1650
52149,0.8263772954924875,1650
391,0.9729318734793188,1650
53546,0.9421383647798742,1650
25165,0.9855198829134618,1650
33660,0.9855198829134618,1650
37885,0.9855198829134618,1650
32115,0.9855198829134618,1650
112734,0.9729318734793188,1650
19908,0.9855198829134618,1650
61340,0.9855198829134618,1650
50028,0.8908624432603118,1650
45141,0.9729318734793188,1650
36030,0.9729318734793188,1650
12911,0.8908624432603118,1650
43793,0.9855198829134618,1650
23632,0.7140039447731755,1650
16804,0.9855198829134618,1650
75259,0.8908624432603118,1650
42100,0.878755364806867,1650
48059,0.8263772954924875,1650
13524,0.9294968363965049,1650
58519,0.9534913353720693,1650
106703,0.9534913353720693,1650
36947,0.9534913353720693,1650
69428,0.9855198829134618,1650
56496,0.8403336748134055,1650
57193,0.9047619047619048,1650
43501,0.9855198829134618,1650
58531,0.9729318734793188,1650
74405,0.9534913353720693,1650
61690,0.9294968363965049,1650
49463,0.8403336748134055,1650
17021,0.8403336748134055,1650
16871,0.8908624432603118,1650
16078,0.9729318734793188,1650
9784,0.9729318734793188,1650
98796,0.9855198829134618,1650
77504,0.468,1650
28832,0.9534913353720693,1650
74316,0.9729318734793188,1650
6536,0.9729318734793188,1650
101773,0.9328165374677002,1650
48417,0.9534913353720693,1650
70459,0.8908624432603118,1650
94271,0.9855198829134618,1650
705,0.9534913353720693,1650
2696,0.8908624432603118,1650
57271,0.9855198829134618,1650
8968,0.9855198829134618,1650
23513,0.9855198829134618,1650
45677,0.9421383647798742,1650
103258,0.9328165374677002,1650
35249,0.9729318734793188,1650
33055,0.9855198829134618,1650
10512,0.9855198829134618,1650
41748,0.9605658709106984,1650
12896,0.9855198829134618,1650
56524,0.9855198829134618,1650
14219,0.8908624432603118,1650
19567,0.9534913353720693,1650
51083,0.9855198829134618,1650
31682,0.8263772954924875,1650
105578,0.9855198829134618,1650
104710,0.9855198829134618,1650
63027,0.9855198829134618,1650
58703,0.9534913353720693,1650
89369,0.9855198829134618,1650
19804,0.9855198829134618,1650
6872,0.9729318734793188,1650
31453,0.9855198829134618,1650
23381,0.9294968363965049,1650
74105,0.9855198829134618,1650
16180,0.9855198829134618,1650
49380,0.878755364806867,1650
97997,0.9855198829134618,1650
6559,0.9605658709106984,1650
75111,0.9605658709106984,1650
65400,0.8403336748134055,1650
68003,0.9729318734793188,1650
31763,0.7601626016260162,1650
77100,0.9855198829134618,1650
84374,0.9855198829134618,1650
32908,0.8908624432603118,1650
34911,0.9855198829134618,1650
3951,0.8263772954924875,1650
74041,0.9855198829134618,1650
1273,0.9294968363965049,1650
113698,0.9855198829134618,1650
90754,0.8403336748134055,1650
56325,0.9855198829134618,1650
45827,0.9294968363965049,1650
12580,0.9855198829134618,1650
71577,0.9855198829134618,1650
102965,0.9855198829134618,1650
11898,0.7140039447731755,1650
61501,0.9534913353720693,1650
1504,0.9729318734793188,1650
106525,0.8607594936708861,1650
83908,0.9855198829134618,1650
42662,0.9534913353720693,1650
30302,0.9855198829134618,1650
4718,0.8908624432603118,1650
60545,0.9855198829134618,1650
96366,0.9855198829134618,1650
71181,0.9855198829134618,1650
88769,0.8403336748134055,1650
96251,0.8403336748134055,1650
87730,0.9855198829134618,1650
4181,0.9855198829134618,1650
77519,0.7116402116402116,1650
36849,0.8908624432603118,1650
60920,0.5373831775700935,1650
29022,0.9855198829134618,1650
84047,0.7140039447731755,1650
23828,0.9855198829134618,1650
75454,0.9729318734793188,1650
23263,0.9855198829134618,1650
42626,0.9534913353720693,1650
57386,0.7116402116402116,1650
68325,0.9855198829134618,1650
354,0.9328165374677002,1650
100106,0.9328165374677002,1650
65804,0.8403336748134055,1650
75347,0.9855198829134618,1650
72898,0.9534913353720693,1650
31292,0.9729318734793188,1650
68280,0.8403336748134055,1650
56178,0.8403336748134055,1650
54028,0.9855198829134618,1650
39509,0.878755364806867,1650
87574,0.9729318734793188,1650
80457,0.9605658709106984,1650
34266,0.14285714285714285,1650
17310,0.9294968363965049,1650
38366,0.9328165374677002,1650
18191,0.9294968363965049,1650
98703,0.9855198829134618,1650
41682,0.9729318734793188,1650
103097,0.9855198829134618,1650
78384,0.9729318734793188,1650
56221,0.9855198829134618,1650
75091,0.9534913353720693,1650
34791,0.9605658709106984,1650
64420,0.9855198829134618,1650
108377,0.9855198829134618,1650
109012,0.9855198829134618,1650
18865,0.9855198829134618,1650
68666,0.9534913353720693,1650
40680,0.9534913353720693,1650
61539,0.9729318734793188,1650
58912,0.9855198829134618,1650
1102,0.9855198829134618,1650
85081,0.8908624432603118,1650
36665,0.8908624432603118,1650
46935,0.9855198829134618,1650
109300,0.9729318734793188,1650
2808,0.9729318734793188,1650
96709,0.9855198829134618,1650
7947,0.9729318734793188,1650
13729,0.9855198829134618,1650
75792,0.9855198829134618,1650
33293,0.8403336748134055,1650
96399,0.8403336748134055,1650
90314,0.6086956521739131,1650
55004,0.8908624432603118,1650
59389,0.9605658709106984,1650
74569,0.8403336748134055,1650
35871,0.9855198829134618,1650
40412,0.8908624432603118,1650
84780,0.9534913353720693,1650
94017,0.8908624432603118,1650
74795,0.8908624432603118,1650
29035,0.9855198829134618,1650
94353,0.9729318734793188,1650
9297,0.8403336748134055,1650
50187,0.9855198829134618,1650
28704,0.9855198829134618,1650
88284,0.9605658709106984,1650
53095,0.9534913353720693,1650
53170,0.9855198829134618,1650
71165,0.8403336748134055,1650
46949,0.9729318734793188,1650
92484,0.9855198829134618,1650
59921,0.8263772954924875,1650
88082,0.9855198829134618,1650
891,0.9855198829134618,1650
28390,0.9534913353720693,1650
24555,0.9855198829134618,1650
62652,0.8908624432603118,1650
94310,0.9534913353720693,1650
35181,0.9729318734793188,1650
113454,0.9729318734793188,1650
8765,0.9534913353720693,1650
71074,0.9294968363965049,1650
105153,0.8403336748134055,1650
108886,0.9534913353720693,1650
57604,0.9294968363965049,1650
40616,0.8908624432603118,1650
91290,0.8263772954924875,1650
102353,0.8403336748134055,1650
85786,0.9855198829134618,1650
81568,0.9605658709106984,1650
4986,0.9855198829134618,1650
86133,0.9855198829134618,1650
77072,0.9534913353720693,1650
69935,0.9855198829134618,1650
60596,0.9729318734793188,1650
39966,0.9855198829134618,1650
35780,0.9294968363965049,1650
70933,0.9534913353720693,1650
94886,0.9605658709106984,1650
23854,0.9328165374677002,1650
7681,0.9729318734793188,1650
48230,0.878755364806867,1650
32663,0.6086956521739131,1650
24717,0.9534913353720693,1650
27089,0.9605658709106984,1650
70215,0.9855198829134618,1650
63684,0.8403336748134055,1650
52136,0.9534913353720693,1650
51294,0.9534913353720693,1650
32276,0.9534913353720693,1650
101570,0.9855198829134618,1650
52183,0.9534913353720693,1650
104543,0.9605658709106984,1650
1985,0.9855198829134618,1650
76441,0.9855198829134618,1650
18688,0.878755364806867,1650
17900,0.8908624432603118,1650
7357,0.8403336748134055,1650
36217,0.8403336748134055,1650
76636,0.9855198829134618,1650
17655,0.9855198829134618,1650
104629,0.9855198829134618,1650
58220,0.9605658709106984,1650
59607,0.9729318734793188,1650
27048,0.8607594936708861,1650
2506,0.9729318734793188,1650
34689,0.9855198829134618,1650
36331,0.9855198829134618,1650
43341,0.9534913353720693,1650
85024,0.9855198829134618,1650
69600,0.9855198829134618,1650
86733,0.9294968363965049,1650
47198,0.9534913353720693,1650
4042,0.9294968363965049,1650
26358,0.9534913353720693,1650
22392,0.9729318734793188,1650
107023,0.9855198829134618,1650
19329,0.9534913353720693,1650
1245,0.8908624432603118,1650
85233,0.9855198829134618,1650
58761,0.9855198829134618,1650
82531,0.8403336748134055,1650
87881,0.8403336748134055,1650
59423,0.8263772954924875,1650
58593,0.8403336748134055,1650
45165,0.9729318734793188,1650
108005,0.9294968363965049,1650
56037,0.8403336748134055,1650
105187,0.8403336748134055,1650
55857,0.9729318734793188,1650
106298,0.9729318734793188,1650
4335,0.3236994219653179,1650
48409,0.8908624432603118,1650
55699,0.6086956521739131,1650
88974,0.9534913353720693,1650
68166,0.9855198829134618,1650
103987,0.9534913353720693,1650
86056,0.9855198829134618,1650
74737,0.9294968363965049,1650
89847,0.8607594936708861,1650
26737,0.7140039447731755,1650
5145,0.9855198829134618,1650
39414,0.9729318734793188,1650
75944,0.9855198829134618,1650
31433,0.9729318734793188,1650
59813,0.8403336748134055,1650
69749,0.9534913353720693,1650
41940,0.9855198829134618,1650
60534,0.9855198829134618,1650
2614,0.9855198829134618,1650
6750,0.9855198829134618,1650
89468,0.9534913353720693,1650
13025,0.9328165374677002,1650
63747,0.9729318734793188,1650
79234,0.9534913353720693,1650
69421,0.9729318734793188,1650
12901,0.8908624432603118,1650
52036,0.9729318734793188,1650
77226,0.9855198829134618,1650
83332,0.8908624432603118,1650
14204,0.9855198829134618,1650
91972,0.9534913353720693,1650
65905,0.8403336748134055,1650
22722,0.9855198829134618,1650
71489,0.9855198829134618,1650
63300,0.9855198829134618,1650
109521,0.9421383647798742,1650
9499,0.9534913353720693,1650
4628,0.9855198829134618,1650
94485,0.9855198829134618,1650
47958,0.8403336748134055,1650
8738,0.9855198829134618,1650
69607,0.9534913353720693,1650
74230,0.8908624432603118,1650
99574,0.9855198829134618,1650
82225,0.9855198829134618,1650
56644,0.9855198829134618,1650
102331,0.878755364806867,1650
1342,0.8403336748134055,1650
100700,0.9855198829134618,1650
52539,0.9534913353720693,1650
3022,0.9328165374677002,1650
81505,0.8403336748134055,1650
54122,0.9294968363965049,1650
69918,0.6086956521739131,1650
13513,0.9328165374677002,1650
525,0.9729318734793188,1650
76606,0.8403336748134055,1650
95662,0.9534913353720693,1650
111818,0.9855198829134618,1650
107371,0.9328165374677002,1650
34657,0.9421383647798742,1650
100138,0.9328165374677002,1650
37050,0.9855198829134618,1650
14880,0.9855198829134618,1650
37441,0.8403336748134055,1650
88016,0.9855198829134618,1650
43078,0.9855198829134618,1650
28651,0.9855198829134618,1650
96728,0.9855198829134618,1650
96964,0.9855198829134618,1650
65297,0.8403336748134055,1650
66197,0.9855198829134618,1650
37165,0.9855198829134618,1650
30906,0.9855198829134618,1650
10129,0.9855198829134618,1650
22351,0.9855198829134618,1650
95496,0.8908624432603118,1650
26214,0.8403336748134055,1650
53433,0.9729318734793188,1650
20146,0.9729318734793188,1650
59517,0.8403336748134055,1650
23926,0.9855198829134618,1650
72514,0.9534913353720693,1650
97398,0.9855198829134618,1650
93122,0.9855198829134618,1650
16772,0.9855198829134618,1650
42142,0.9855198829134618,1650
28319,0.9534913353720693,1650
84938,0.878755364806867,1650
59709,0.9855198829134618,1650
86408,0.9855198829134618,1650
60047,0.8263772954924875,1650
24202,0.9855198829134618,1650
82517,0.9855198829134618,1650
13875,0.9855198829134618,1650
103190,0.8403336748134055,1650
38,0.9855198829134618,1650
105888,0.9729318734793188,1650
19388,0.9729318734793188,1650
58459,0.9534913353720693,1650
101516,0.9855198829134618,1650
9752,0.9855198829134618,1650
21646,0.8403336748134055,1650
6874,0.8403336748134055,1650
17179,0.9729318734793188,1650
25338,0.9855198829134618,1650
68780,0.9855198829134618,1650
5847,0.9855198829134618,1650
38220,0.9328165374677002,1650
60522,0.9855198829134618,1650
39155,0.9605658709106984,1650
92515,0.9729318734793188,1650
92372,0.8403336748134055,1650
98199,0.9294968363965049,1650
102183,0.9855198829134618,1650
17726,0.9605658709106984,1650
13772,0.8403336748134055,1650
67978,0.8403336748134055,1650
31945,0.9605658709106984,1650
55697,0.8403336748134055,1650
80821,0.8908624432603118,1650
36502,0.8403336748134055,1650
84377,0.9605658709106984,1650
10508,0.9421383647798742,1650
33919,0.9534913353720693,1650
71812,0.9855198829134618,1650
43422,0.9855198829134618,1650
15549,0.9855198829134618,1650
82243,0.9534913353720693,1650
53358,0.8403336748134055,1650
86603,0.8908624432603118,1650
100350,0.9729318734793188,1650
1232,0.8403336748134055,1650
9155,0.9855198829134618,1650
87086,0.9855198829134618,1650
19840,0.9729318734793188,1650
77442,0.9605658709106984,1650
106464,0.9729318734793188,1650
80047,0.9729318734793188,1650
99760,0.9855198829134618,1650
97608,0.9729318734793188,1650
88172,0.9855198829134618,1650
864,0.9855198829134618,1650
25922,0.9294968363965049,1650
106215,0.8908624432603118,1650
75963,0.9855198829134618,1650
75251,0.9729318734793188,1650
25519,0.9294968363965049,1650
76078,0.9855198829134618,1650
82774,0.9605658709106984,1650
9879,0.9534913353720693,1650
63960,0.9855198829134618,1650
69569,0.9729318734793188,1650
76919,0.9855198829134618,1650
23800,0.8403336748134055,1650
41315,0.8403336748134055,1650
49179,0.9855198829134618,1650
6010,0.9855198829134618,1650
100927,0.8908624432603118,1650
4401,0.9855198829134618,1650
38620,0.9855198829134618,1650
1923,0.9855198829134618,1650
58837,0.9855198829134618,1650
52641,0.8403336748134055,1650
14788,0.9855198829134618,1650
25511,0.8403336748134055,1650
96587,0.9855198829134618,1650
38508,0.9534913353720693,1650
56879,0.8403336748134055,1650
79470,0.878755364806867,1650
53970,0.9855198829134618,1650
79508,0.8461538461538461,1650
38866,0.9855198829134618,1650
52307,0.9729318734793188,1650
100031,0.9855198829134618,1650
100051,0.878755364806867,1650
44638,0.5986622073578596,1650
108977,0.9855198829134618,1650
82844,0.9534913353720693,1650
55392,0.9729318734793188,1650
51575,0.8403336748134055,1650
58983,0.9729318734793188,1650
100187,0.9855198829134618,1650
99142,0.9855198829134618,1650
22021,0.9855198829134618,1650
100214,0.9534913353720693,1650
43103,0.9605658709106984,1650
61317,0.9855198829134618,1650
78267,0.9605658709106984,1650
61906,0.9729318734793188,1650
45024,0.8908624432603118,1650
42420,0.9729318734793188,1650
52095,0.9855198829134618,1650
56697,0.8607594936708861,1650
58588,0.9534913353720693,1650
104238,0.9729318734793188,1650
47417,0.9855198829134618,1650
29366,0.9855198829134618,1650
86799,0.9729318734793188,1650
43098,0.9855198829134618,1650
29715,0.9855198829134618,1650
41955,0.9855198829134618,1650
79325,0.9534913353720693,1650
85143,0.9605658709106984,1650
52670,0.9855198829134618,1650
49565,0.9855198829134618,1650
60039,0.8908624432603118,1650
75679,0.9855198829134618,1650
71304,0.9534913353720693,1650
35166,0.9855198829134618,1650
11417,0.9534913353720693,1650
24096,0.9729318734793188,1650
70088,0.8263772954924875,1650
39749,0.9855198829134618,1650
91045,0.8403336748134055,1650
9099,0.9855198829134618,1650
71739,0.9534913353720693,1650
41187,0.9605658709106984,1650
44084,0.8263772954924875,1650
59777,0.9328165374677002,1650
67817,0.8403336748134055,1650
960,0.9605658709106984,1650
54613,0.9605658709106984,1650
58988,0.9855198829134618,1650
108326,0.9855198829134618,1650
4855,0.8908624432603118,1650
35257,0.9855198829134618,1650
15640,0.9605658709106984,1650
55348,0.9605658709106984,1650
86332,0.9605658709106984,1650
101267,0.9855198829134618,1650
66082,0.9729318734793188,1650
49145,0.8403336748134055,1650
103558,0.9294968363965049,1650
48153,0.9855198829134618,1650
9776,0.9855198829134618,1650
29401,0.9534913353720693,1650
103761,0.8403336748134055,1650
10829,0.9855198829134618,1650
5484,0.878755364806867,1650
79169,0.9855198829134618,1650
49743,0.9855198829134618,1650
32420,0.9294968363965049,1650
72902,0.9729318734793188,1650
99901,0.9534913353720693,1650
70473,0.9855198829134618,1650
77520,0.9855198829134618,1650
88849,0.878755364806867,1650
24527,0.9534913353720693,1650
25763,0.9294968363965049,1650
29957,0.878755364806867,1650
71234,0.9605658709106984,1650
35131,0.9534913353720693,1650
75130,0.9855198829134618,1650
85659,0.9855198829134618,1650
81265,0.9534913353720693,1650
22158,0.8403336748134055,1650
63242,0.8403336748134055,1650
61897,0.8908624432603118,1650
67097,0.9534913353720693,1650
1276,0.9855198829134618,1650
56745,0.9328165374677002,1650
66724,0.5373831775700935,1650
17677,0.9855198829134618,1650
52423,0.9855198829134618,1650
108470,0.9855198829134618,1650
17358,0.9421383647798742,1650
54787,0.9855198829134618,1650
86641,0.9855198829134618,1650
58502,0.8908624432603118,1650
65430,0.9534913353720693,1650
30188,0.8908624432603118,1650
85777,0.8403336748134055,1650
20244,0.878755364806867,1650
50367,0.9855198829134618,1650
76627,0.9855198829134618,1650
44620,0.9855198829134618,1650
90270,0.8908624432603118,1650
11429,0.9729318734793188,1650
53640,0.9534913353720693,1650
71716,0.9855198829134618,1650
13495,0.8908624432603118,1650
20899,0.9855198829134618,1650
94927,0.878755364806867,1650
94648,0.9855198829134618,1650
16089,0.9729318734793188,1650
104253,0.8908624432603118,1650
112250,0.9534913353720693,1650
98726,0.9328165374677002,1650
61223,0.8908624432603118,1650
7239,0.9855198829134618,1650
37069,0.9605658709106984,1650
86155,0.9605658709106984,1650
100320,0.9605658709106984,1650
81961,0.9855198829134618,1650
13414,0.9534913353720693,1650
93771,0.9855198829134618,1650
53747,0.9729318734793188,1650
93793,0.6086956521739131,1650
25911,0.9855198829134618,1650
87353,0.9855198829134618,1650
30183,0.9605658709106984,1650
86490,0.9855198829134618,1650
93784,0.9534913353720693,1650
27069,0.9605658709106984,1650
45339,0.8403336748134055,1650
41552,0.9328165374677002,1650
9898,0.9534913353720693,1650
109983,0.9605658709106984,1650
109159,0.9605658709106984,1650
61802,0.468,1650
111095,0.9855198829134618,1650
6159,0.878755364806867,1650
74998,0.9729318734793188,1650
51654,0.9855198829134618,1650
57299,0.9855198829134618,1650
38765,0.9855198829134618,1650
31107,0.8607594936708861,1650
49821,0.9605658709106984,1650
101737,0.878755364806867,1650
37986,0.8908624432603118,1650
56307,0.6086956521739131,1650
93184,0.9855198829134618,1650
31888,0.9534913353720693,1650
15854,0.9729318734793188,1650
10178,0.9855198829134618,1650
81061,0.9855198829134618,1650
84580,0.9421383647798742,1650
19564,0.9294968363965049,1650
26914,0.9855198829134618,1650
33433,0.9855198829134618,1650
22928,0.9855198829134618,1650
89182,0.9605658709106984,1650
37019,0.9729318734793188,1650
110357,0.9855198829134618,1650
3069,0.9605658709106984,1650
26966,0.9855198829134618,1650
1979,0.8403336748134055,1650
3730,0.9855198829134618,1650
96373,0.9855198829134618,1650
34980,0.9855198829134618,1650
8547,0.9855198829134618,1650
73796,0.9855198829134618,1650
57168,0.9294968363965049,1650
26083,0.9421383647798742,1650
61664,0.9855198829134618,1650
56359,0.8908624432603118,1650
26190,0.9855198829134618,1650
64847,0.9534913353720693,1650
106375,0.9855198829134618,1650
9865,0.9855198829134618,1650
83297,0.8908624432603118,1650
108868,0.9729318734793188,1650
23676,0.6086956521739131,1650
23144,0.9605658709106984,1650
12511,0.9294968363965049,1650
46805,0.878755364806867,1650
100952,0.9855198829134618,1650
83588,0.8403336748134055,1650
100627,0.9605658709106984,1650
21534,0.9534913353720693,1650
48826,0.9855198829134618,1650
75791,0.9729318734793188,1650
23165,0.878755364806867,1650
61197,0.9855198829134618,1650
105612,0.9605658709106984,1650
67336,0.9855198829134618,1650
15985,0.9534913353720693,1650
108232,0.9855198829134618,1650
45992,0.9729318734793188,1650
39869,0.9855198829134618,1650
95260,0.8908624432603118,1650
5771,0.8908624432603118,1650
54074,0.9534913353720693,1650
9359,0.9534913353720693,1650
109322,0.9855198829134618,1650
47115,0.9855198829134618,1650
110579,0.9855198829134618,1650
69432,0.9855198829134618,1650
4845,0.9855198829134618,1650
12248,0.8908624432603118,1650
70628,0.8908624432603118,1650
42251,0.9855198829134618,1650
60986,0.3236994219653179,1650
46671,0.9605658709106984,1650
91905,0.9855198829134618,1650
46136,0.9855198829134618,1650
81374,0.9605658709106984,1650
69593,0.8403336748134055,1650
46652,0.9729318734793188,1650
50732,0.9729318734793188,1650
11716,0.9328165374677002,1650
39828,0.8263772954924875,1650
100061,0.8403336748134055,1650
45747,0.9729318734793188,1650
82542,0.9855198829134618,1650
16828,0.7116402116402116,1650
29042,0.9729318734793188,1650
69503,0.8403336748134055,1650
68348,0.7601626016260162,1650
8392,0.9855198829134618,1650
75653,0.9605658709106984,1650
18856,0.9534913353720693,1650
106053,0.8403336748134055,1650
109732,0.8403336748134055,1650
112876,0.9294968363965049,1650
65374,0.9855198829134618,1650
31661,0.9729318734793188,1650
84653,0.9855198829134618,1650
59476,0.9294968363965049,1650
67141,0.9855198829134618,1650
22486,0.9855198829134618,1650
79571,0.9729318734793188,1650
113828,0.9855198829134618,1650
103182,0.8908624432603118,1650
101767,0.9855198829134618,1650
69046,0.8908624432603118,1650
105617,0.9855198829134618,1650
15367,0.9729318734793188,1650
106880,0.7601626016260162,1650
15962,0.9328165374677002,1650
82876,0.9729318734793188,1650
60664,0.9729318734793188,1650
88344,0.9328165374677002,1650
66634,0.9294968363965049,1650
14243,0.9421383647798742,1650
62704,0.9855198829134618,1650
9272,0.6086956521739131,1650
110450,0.9855198829134618,1650
71006,0.8908624432603118,1650
43301,0.9855198829134618,1650
64861,0.8908624432603118,1650
29454,0.9729318734793188,1650
53651,0.9534913353720693,1650
18600,0.8403336748134055,1650
46873,0.9605658709106984,1650
28327,0.9855198829134618,1650
97035,0.9855198829134618,1650
86866,0.8908624432603118,1650
17259,0.7140039447731755,1650
98430,0.9855198829134618,1650
59285,0.9605658709106984,1650
94516,0.9855198829134618,1650
55594,0.9855198829134618,1650
21194,0.9855198829134618,1650
45160,0.9328165374677002,1650
110438,0.9855198829134618,1650
89577,0.9855198829134618,1650
57060,0.9855198829134618,1650
87368,0.9855198829134618,1650
1356,0.9855198829134618,1650
72297,0.9534913353720693,1650
70798,0.9534913353720693,1650
43208,0.9605658709106984,1650
93012,0.9855198829134618,1650
75685,0.9729318734793188,1650
108991,0.9855198829134618,1650
31908,0.9605658709106984,1650
17338,0.9534913353720693,1650
108541,0.9855198829134618,1650
45776,0.9534913353720693,1650
65250,0.9855198829134618,1650
36993,0.8908624432603118,1650
76982,0.9855198829134618,1650
929,0.9855198829134618,1650
113581,0.9605658709106984,1650
102478,0.9605658709106984,1650
100846,0.8908624432603118,1650
19023,0.9855198829134618,1650
29487,0.14285714285714285,1650
19341,0.9729318734793188,1650
42859,0.7140039447731755,1650
103622,0.9855198829134618,1650
102545,0.9294968363965049,1650
107751,0.9729318734793188,1650
23678,0.9729318734793188,1650
113669,0.9855198829134618,1650
66903,0.9729318734793188,1650
106831,0.9729318734793188,1650
12015,0.9855198829134618,1650
4850,0.9729318734793188,1650
19313,0.9855198829134618,1650
37611,0.9855198829134618,1650
36380,0.8403336748134055,1650
101259,0.9534913353720693,1650
55494,0.878755364806867,1650
