id,renewal,incentives
67838,0.9855198829134618,1650
23820,0.8263772954924875,1650
30247,0.8403336748134055,1650
16477,0.9534913353720693,1650
43199,0.7222222222222222,1650
40538,0.9855198829134618,1650
53574,0.9855198829134618,1650
87351,0.9729318734793188,1650
30428,0.9534913353720693,1650
10708,0.8908624432603118,1650
77812,0.9534913353720693,1650
61491,0.9855198829134618,1650
38767,0.9855198829134618,1650
67375,0.7222222222222222,1650
85552,0.9534913353720693,1650
50244,0.8908624432603118,1650
19188,0.9855198829134618,1650
108799,0.9421383647798742,1650
46633,0.9855198829134618,1650
51515,0.9855198829134618,1650
97190,0.9855198829134618,1650
18392,0.9855198829134618,1650
85021,0.8403336748134055,1650
50030,0.8403336748134055,1650
94884,0.9294968363965049,1650
17302,0.9729318734793188,1650
77193,0.9855198829134618,1650
73436,0.9855198829134618,1650
45116,0.9855198829134618,1650
21647,0.9534913353720693,1650
23267,0.9729318734793188,1650
23698,0.8263772954924875,1650
40098,0.8403336748134055,1650
11440,0.878755364806867,1650
41738,0.9855198829134618,1650
106507,0.9605658709106984,1650
63573,0.9729318734793188,1650
98320,0.9855198829134618,1650
1796,0.8403336748134055,1650
11295,0.9729318734793188,1650
102656,0.9729318734793188,1650
103981,0.9605658709106984,1650
64500,0.9729318734793188,1650
427,0.9729318734793188,1650
60180,0.9855198829134618,1650
75604,0.8908624432603118,1650
51171,0.9534913353720693,1650
103658,0.9729318734793188,1650
17853,0.9855198829134618,1650
7515,0.7116402116402116,1650
14906,0.9729318734793188,1650
25960,0.9605658709106984,1650
10625,0.9855198829134618,1650
21444,0.9729318734793188,1650
83020,0.9855198829134618,1650
4533,0.8403336748134055,1650
48317,0.9047619047619048,1650
87920,0.8403336748134055,1650
24167,0.9855198829134618,1650
1284,0.9328165374677002,1650
94117,0.9421383647798742,1650
71995,0.9855198829134618,1650
112805,0.9534913353720693,1650
65163,0.8403336748134055,1650
98310,0.9729318734793188,1650
88969,0.9855198829134618,1650
95886,0.9729318734793188,1650
26309,0.8607594936708861,1650
67820,0.8908624432603118,1650
35669,0.9534913353720693,1650
104703,0.9855198829134618,1650
47334,0.9729318734793188,1650
40100,0.9855198829134618,1650
56121,0.9729318734793188,1650
61600,0.9534913353720693,1650
51377,0.9729318734793188,1650
42191,0.6086956521739131,1650
67472,0.9729318734793188,1650
5753,0.9855198829134618,1650
29106,0.9855198829134618,1650
52778,0.9855198829134618,1650
1513,0.9421383647798742,1650
68917,0.8403336748134055,1650
12957,0.9605658709106984,1650
96125,0.9605658709106984,1650
83476,0.9855198829134618,1650
103583,0.9328165374677002,1650
94133,0.9855198829134618,1650
87751,0.9855198829134618,1650
15108,0.9605658709106984,1650
71621,0.8908624432603118,1650
98885,0.9855198829134618,1650
100782,0.9855198829134618,1650
99323,0.9605658709106984,1650
100435,0.8908624432603118,1650
86375,0.8908624432603118,1650
64147,0.9855198829134618,1650
52230,0.8263772954924875,1650
68174,0.9855198829134618,1650
100851,0.9855198829134618,1650
20485,0.8403336748134055,1650
37895,0.878755364806867,1650
51251,0.9855198829134618,1650
43694,0.9534913353720693,1650
87803,0.9855198829134618,1650
93617,0.9855198829134618,1650
71937,0.9729318734793188,1650
59826,0.8403336748134055,1650
102384,0.9534913353720693,1650
68373,0.9855198829134618,1650
93758,0.9855198829134618,1650
107012,0.9534913353720693,1650
80142,0.9729318734793188,1650
111196,0.9855198829134618,1650
112958,0.9294968363965049,1650
29691,0.9855198829134618,1650
17148,0.8403336748134055,1650
68866,0.8263772954924875,1650
84635,0.9855198829134618,1650
92398,0.878755364806867,1650
74683,0.8403336748134055,1650
27996,0.9855198829134618,1650
37673,0.8403336748134055,1650
4868,0.9729318734793188,1650
66352,0.9534913353720693,1650
45982,0.9855198829134618,1650
36484,0.9855198829134618,1650
37089,0.9855198829134618,1650
24191,0.9605658709106984,1650
75431,0.9855198829134618,1650
23360,0.8908624432603118,1650
6300,0.8908624432603118,1650
76995,0.9729318734793188,1650
64146,0.8607594936708861,1650
82112,0.9534913353720693,1650
88980,0.8908624432603118,1650
109842,0.9294968363965049,1650
45628,0.9729318734793188,1650
65123,0.9729318734793188,1650
39750,0.9855198829134618,1650
26874,0.9855198829134618,1650
28926,0.9855198829134618,1650
77553,0.8607594936708861,1650
82984,0.9534913353720693,1650
55651,0.878755364806867,1650
68688,0.9855198829134618,1650
105881,0.9534913353720693,1650
93810,0.7140039447731755,1650
35720,0.9855198829134618,1650
5095,0.9328165374677002,1650
76623,0.8908624432603118,1650
86821,0.9855198829134618,1650
28059,0.9855198829134618,1650
61210,0.9855198829134618,1650
70482,0.9855198829134618,1650
19001,0.9605658709106984,1650
107396,0.9855198829134618,1650
40076,0.9534913353720693,1650
99523,0.9855198829134618,1650
28868,0.9855198829134618,1650
40908,0.8403336748134055,1650
16505,0.9855198829134618,1650
106826,0.8607594936708861,1650
99378,0.878755364806867,1650
73237,0.9855198829134618,1650
41810,0.9855198829134618,1650
100922,0.9855198829134618,1650
105532,0.9729318734793188,1650
57180,0.9729318734793188,1650
42190,0.9855198829134618,1650
9047,0.9855198829134618,1650
102259,0.8263772954924875,1650
99902,0.9855198829134618,1650
14740,0.8403336748134055,1650
99067,0.9855198829134618,1650
96613,0.9855198829134618,1650
73503,0.8403336748134055,1650
86409,0.9534913353720693,1650
45469,0.9855198829134618,1650
44511,0.9605658709106984,1650
55598,0.9421383647798742,1650
76125,0.9534913353720693,1650
64806,0.9855198829134618,1650
113936,0.878755364806867,1650
55750,0.9047619047619048,1650
2594,0.9855198829134618,1650
21246,0.9855198829134618,1650
52122,0.7601626016260162,1650
19538,0.9855198829134618,1650
87046,0.8403336748134055,1650
39257,0.9855198829134618,1650
96228,0.9294968363965049,1650
35237,0.8263772954924875,1650
5578,0.9328165374677002,1650
113079,0.9605658709106984,1650
11604,0.9328165374677002,1650
23542,0.9534913353720693,1650
25971,0.9855198829134618,1650
62622,0.9855198829134618,1650
9831,0.9729318734793188,1650
45657,0.9855198829134618,1650
88132,0.9855198829134618,1650
65232,0.9534913353720693,1650
74282,0.9294968363965049,1650
69964,0.8403336748134055,1650
34282,0.9855198829134618,1650
108808,0.8607594936708861,1650
26267,0.9855198829134618,1650
10767,0.9855198829134618,1650
92805,0.9855198829134618,1650
21230,0.9534913353720693,1650
25120,0.9729318734793188,1650
81223,0.9729318734793188,1650
83549,0.9605658709106984,1650
51716,0.9534913353720693,1650
107560,0.8403336748134055,1650
80773,0.9534913353720693,1650
95936,0.9421383647798742,1650
87378,0.9534913353720693,1650
75313,0.9729318734793188,1650
104139,0.9855198829134618,1650
41565,0.9855198829134618,1650
112095,0.9729318734793188,1650
72171,0.9855198829134618,1650
51583,0.9534913353720693,1650
74054,0.9534913353720693,1650
101203,0.8403336748134055,1650
20573,0.9605658709106984,1650
46403,0.9729318734793188,1650
109518,0.9855198829134618,1650
31016,0.9605658709106984,1650
112443,0.9855198829134618,1650
101349,0.9855198829134618,1650
51260,0.9855198829134618,1650
24387,0.9605658709106984,1650
100231,0.9534913353720693,1650
65177,0.9328165374677002,1650
98782,0.9534913353720693,1650
42464,0.8403336748134055,1650
90470,0.9855198829134618,1650
110681,0.9855198829134618,1650
50288,0.8908624432603118,1650
48733,0.9855198829134618,1650
91963,0.9855198829134618,1650
104851,0.9855198829134618,1650
11628,0.9855198829134618,1650
14771,0.9534913353720693,1650
58874,0.9855198829134618,1650
38034,0.9729318734793188,1650
60438,0.9534913353720693,1650
98952,0.878755364806867,1650
61122,0.9855198829134618,1650
73543,0.8908624432603118,1650
113759,0.9294968363965049,1650
24166,0.9328165374677002,1650
111663,0.9534913353720693,1650
34332,0.9855198829134618,1650
74346,0.9855198829134618,1650
58928,0.9855198829134618,1650
12681,0.8403336748134055,1650
43060,0.9855198829134618,1650
109910,0.9855198829134618,1650
78487,0.9328165374677002,1650
47145,0.9534913353720693,1650
20921,0.8908624432603118,1650
33373,0.8908624432603118,1650
51267,0.9534913353720693,1650
64124,0.8403336748134055,1650
15016,0.9855198829134618,1650
80341,0.9534913353720693,1650
93241,0.9534913353720693,1650
53654,0.8908624432603118,1650
23835,0.9855198829134618,1650
63549,0.878755364806867,1650
31986,0.9534913353720693,1650
14655,0.6086956521739131,1650
15307,0.9534913353720693,1650
56406,0.8263772954924875,1650
113803,0.9855198829134618,1650
41328,0.7140039447731755,1650
22800,0.9855198829134618,1650
81254,0.9855198829134618,1650
34617,0.9855198829134618,1650
9549,0.9855198829134618,1650
113277,0.9855198829134618,1650
45683,0.9729318734793188,1650
35040,0.9534913353720693,1650
47541,0.8403336748134055,1650
68460,0.9729318734793188,1650
92533,0.9855198829134618,1650
70278,0.9855198829134618,1650
43826,0.5986622073578596,1650
108647,0.8263772954924875,1650
43280,0.9855198829134618,1650
65930,0.9855198829134618,1650
100325,0.8908624432603118,1650
14237,0.8403336748134055,1650
13482,0.9729318734793188,1650
72913,0.8403336748134055,1650
44331,0.9605658709106984,1650
60280,0.9605658709106984,1650
52234,0.9855198829134618,1650
48235,0.9855198829134618,1650
75638,0.9605658709106984,1650
57815,0.9534913353720693,1650
20868,0.9855198829134618,1650
23207,0.9605658709106984,1650
100076,0.9294968363965049,1650
107290,0.9855198829134618,1650
7071,0.9294968363965049,1650
5684,0.9605658709106984,1650
48704,0.5986622073578596,1650
25255,0.9729318734793188,1650
68616,0.8403336748134055,1650
61725,0.8908624432603118,1650
48903,0.9729318734793188,1650
34175,0.9294968363965049,1650
8231,0.9855198829134618,1650
49538,0.9605658709106984,1650
68102,0.9534913353720693,1650
107064,0.8908624432603118,1650
65898,0.9534913353720693,1650
100824,0.9855198829134618,1650
16111,0.8403336748134055,1650
49880,0.9605658709106984,1650
61877,0.9294968363965049,1650
34217,0.8403336748134055,1650
10681,0.9855198829134618,1650
6881,0.8908624432603118,1650
93809,0.9855198829134618,1650
96153,0.9534913353720693,1650
98155,0.9605658709106984,1650
15436,0.9421383647798742,1650
64131,0.9855198829134618,1650
66802,0.7116402116402116,1650
7748,0.8607594936708861,1650
31667,0.9729318734793188,1650
108892,0.9855198829134618,1650
38523,0.9729318734793188,1650
104443,0.9855198829134618,1650
46165,0.9729318734793188,1650
2588,0.9729318734793188,1650
75355,0.9534913353720693,1650
5001,0.9729318734793188,1650
21121,0.8403336748134055,1650
82413,0.9855198829134618,1650
33062,0.9729318734793188,1650
100282,0.9855198829134618,1650
46771,0.9855198829134618,1650
3700,0.9729318734793188,1650
37348,0.9294968363965049,1650
47634,0.9855198829134618,1650
25649,0.9605658709106984,1650
51283,0.9534913353720693,1650
23694,0.9855198829134618,1650
39829,0.9534913353720693,1650
50108,0.9855198829134618,1650
74732,0.9605658709106984,1650
104169,0.9855198829134618,1650
106589,0.9855198829134618,1650
53392,0.8403336748134055,1650
103445,0.9534913353720693,1650
28823,0.9729318734793188,1650
104204,0.8403336748134055,1650
1886,0.9855198829134618,1650
77320,0.9534913353720693,1650
61797,0.8908624432603118,1650
102113,0.9855198829134618,1650
87731,0.9729318734793188,1650
19851,0.9534913353720693,1650
1925,0.9605658709106984,1650
101645,0.9729318734793188,1650
80141,0.9534913353720693,1650
82238,0.9855198829134618,1650
3823,0.9328165374677002,1650
61376,0.9855198829134618,1650
88774,0.9855198829134618,1650
106761,0.9729318734793188,1650
45262,0.9605658709106984,1650
61836,0.9534913353720693,1650
80551,0.9855198829134618,1650
90139,0.9855198829134618,1650
18389,0.9855198829134618,1650
39291,0.9605658709106984,1650
29804,0.9294968363965049,1650
103078,0.9855198829134618,1650
76452,0.9294968363965049,1650
19864,0.9855198829134618,1650
108010,0.8403336748134055,1650
55067,0.9534913353720693,1650
86827,0.9855198829134618,1650
26851,0.9855198829134618,1650
24610,0.9855198829134618,1650
75256,0.9729318734793188,1650
52552,0.9855198829134618,1650
14985,0.9855198829134618,1650
71243,0.8403336748134055,1650
84250,0.9855198829134618,1650
67301,0.9855198829134618,1650
19439,0.9534913353720693,1650
15815,0.9855198829134618,1650
57011,0.8403336748134055,1650
111959,0.9729318734793188,1650
74085,0.5373831775700935,1650
37564,0.9855198829134618,1650
45746,0.9855198829134618,1650
61959,0.9855198829134618,1650
40731,0.9294968363965049,1650
22872,0.5373831775700935,1650
14440,0.9534913353720693,1650
46527,0.9855198829134618,1650
72668,0.9855198829134618,1650
101039,0.9855198829134618,1650
34439,0.9855198829134618,1650
18992,0.9855198829134618,1650
6570,0.9855198829134618,1650
74477,0.9534913353720693,1650
12051,0.9855198829134618,1650
54167,0.9855198829134618,1650
74855,0.9855198829134618,1650
34474,0.9855198829134618,1650
112743,0.9855198829134618,1650
44011,0.9605658709106984,1650
43035,0.9855198829134618,1650
94044,0.9605658709106984,1650
54965,0.9729318734793188,1650
495,0.9534913353720693,1650
17696,0.9855198829134618,1650
97878,0.9534913353720693,1650
42195,0.9855198829134618,1650
113864,0.8403336748134055,1650
102218,0.9855198829134618,1650
99462,0.9855198829134618,1650
111546,0.9729318734793188,1650
42697,0.9534913353720693,1650
62665,0.8403336748134055,1650
63637,0.9855198829134618,1650
916,0.878755364806867,1650
36008,0.8607594936708861,1650
1459,0.8908624432603118,1650
88411,0.9855198829134618,1650
80322,0.9605658709106984,1650
86073,0.9855198829134618,1650
82399,0.8908624432603118,1650
78512,0.9855198829134618,1650
67439,0.8908624432603118,1650
11465,0.7601626016260162,1650
56398,0.9729318734793188,1650
5010,0.9855198829134618,1650
6342,0.8263772954924875,1650
60267,0.9855198829134618,1650
37110,0.8908624432603118,1650
64652,0.9855198829134618,1650
29051,0.9534913353720693,1650
89533,0.9855198829134618,1650
78641,0.8403336748134055,1650
45044,0.9855198829134618,1650
11946,0.9855198829134618,1650
24038,0.9328165374677002,1650
43259,0.9534913353720693,1650
3938,0.9729318734793188,1650
50095,0.8403336748134055,1650
17023,0.9855198829134618,1650
54995,0.9534913353720693,1650
99260,0.9605658709106984,1650
35494,0.878755364806867,1650
97153,0.9855198829134618,1650
112656,0.9729318734793188,1650
13505,0.7140039447731755,1650
47526,0.9855198829134618,1650
40127,0.9855198829134618,1650
110069,0.9855198829134618,1650
104322,0.9855198829134618,1650
65928,0.9855198829134618,1650
41115,0.8908624432603118,1650
73280,0.9294968363965049,1650
55444,0.5986622073578596,1650
21701,0.9328165374677002,1650
35682,0.9855198829134618,1650
65151,0.9855198829134618,1650
59616,0.9855198829134618,1650
60916,0.9855198829134618,1650
65819,0.8403336748134055,1650
106887,0.9855198829134618,1650
41095,0.8607594936708861,1650
66370,0.9534913353720693,1650
64099,0.9855198829134618,1650
13833,0.8403336748134055,1650
73705,0.9605658709106984,1650
57430,0.9729318734793188,1650
31409,0.8908624432603118,1650
61589,0.9855198829134618,1650
107029,0.9855198829134618,1650
46212,0.9421383647798742,1650
98879,0.9534913353720693,1650
12918,0.9729318734793188,1650
106788,0.9605658709106984,1650
33460,0.9328165374677002,1650
98145,0.9729318734793188,1650
19398,0.9855198829134618,1650
40523,0.9855198829134618,1650
19037,0.9534913353720693,1650
11740,0.9855198829134618,1650
101709,0.9855198829134618,1650
70416,0.9729318734793188,1650
67866,0.9855198829134618,1650
43220,0.8403336748134055,1650
74630,0.8908624432603118,1650
528,0.8403336748134055,1650
91619,0.9605658709106984,1650
74051,0.9855198829134618,1650
41034,0.9328165374677002,1650
109408,0.8908624432603118,1650
88170,0.9294968363965049,1650
22283,0.9729318734793188,1650
106871,0.9855198829134618,1650
111913,0.5986622073578596,1650
69105,0.9729318734793188,1650
62013,0.9855198829134618,1650
41065,0.9855198829134618,1650
2832,0.9855198829134618,1650
11305,0.9855198829134618,1650
83979,0.9855198829134618,1650
42516,0.9855198829134618,1650
38102,0.8263772954924875,1650
36998,0.9534913353720693,1650
67440,0.9534913353720693,1650
108984,0.9855198829134618,1650
77410,0.8263772954924875,1650
55094,0.9855198829134618,1650
71520,0.9855198829134618,1650
77569,0.9855198829134618,1650
52834,0.9729318734793188,1650
51623,0.9729318734793188,1650
8324,0.8403336748134055,1650
82573,0.9855198829134618,1650
37952,0.9729318734793188,1650
22718,0.9729318734793188,1650
12916,0.9294968363965049,1650
66389,0.9855198829134618,1650
97689,0.8908624432603118,1650
19673,0.8908624432603118,1650
18236,0.9855198829134618,1650
82120,0.9729318734793188,1650
25604,0.9605658709106984,1650
44176,0.9729318734793188,1650
9333,0.9605658709106984,1650
3546,0.9855198829134618,1650
56200,0.8263772954924875,1650
7969,0.8403336748134055,1650
92747,0.8908624432603118,1650
17385,0.9294968363965049,1650
87234,0.9534913353720693,1650
104646,0.8908624432603118,1650
44476,0.8263772954924875,1650
80324,0.9855198829134618,1650
90156,0.9855198829134618,1650
46712,0.9855198829134618,1650
43625,0.7140039447731755,1650
67656,0.8908624432603118,1650
31445,0.9855198829134618,1650
37493,0.8908624432603118,1650
15450,0.9855198829134618,1650
27389,0.8263772954924875,1650
71108,0.9855198829134618,1650
28743,0.8908624432603118,1650
54917,0.9729318734793188,1650
63267,0.9855198829134618,1650
43474,0.8403336748134055,1650
82813,0.9729318734793188,1650
91847,0.9855198829134618,1650
10313,0.9534913353720693,1650
77594,0.7601626016260162,1650
54554,0.9729318734793188,1650
72314,0.9855198829134618,1650
68431,0.7140039447731755,1650
46832,0.8403336748134055,1650
78045,0.8403336748134055,1650
96854,0.9294968363965049,1650
19024,0.9534913353720693,1650
40864,0.9534913353720693,1650
94827,0.8908624432603118,1650
94466,0.9855198829134618,1650
60971,0.9855198829134618,1650
105232,0.9421383647798742,1650
35594,0.8403336748134055,1650
49080,0.9855198829134618,1650
94325,0.9855198829134618,1650
68067,0.8403336748134055,1650
97930,0.9605658709106984,1650
33801,0.9855198829134618,1650
111802,0.9605658709106984,1650
56782,0.9855198829134618,1650
108051,0.8403336748134055,1650
60149,0.8263772954924875,1650
83105,0.9855198829134618,1650
2211,0.9855198829134618,1650
40068,0.9729318734793188,1650
29833,0.9605658709106984,1650
17805,0.9855198829134618,1650
3403,0.9855198829134618,1650
17480,0.9855198829134618,1650
44930,0.3236994219653179,1650
54508,0.9605658709106984,1650
79773,0.9855198829134618,1650
93761,0.9855198829134618,1650
83326,0.9855198829134618,1650
39954,0.9855198829134618,1650
9808,0.9855198829134618,1650
60173,0.9855198829134618,1650
72992,0.8908624432603118,1650
27609,0.9855198829134618,1650
65884,0.8908624432603118,1650
46183,0.878755364806867,1650
104604,0.9534913353720693,1650
31323,0.9855198829134618,1650
41112,0.9328165374677002,1650
91121,0.8908624432603118,1650
55662,0.9855198829134618,1650
99884,0.8908624432603118,1650
29116,0.9855198829134618,1650
43403,0.9855198829134618,1650
105170,0.8403336748134055,1650
6301,0.8908624432603118,1650
16641,0.9855198829134618,1650
15749,0.8908624432603118,1650
22968,0.9328165374677002,1650
59118,0.8908624432603118,1650
103806,0.878755364806867,1650
62990,0.9605658709106984,1650
8590,0.8403336748134055,1650
98456,0.9855198829134618,1650
68438,0.8263772954924875,1650
23592,0.9294968363965049,1650
78556,0.9855198829134618,1650
106932,0.9729318734793188,1650
98612,0.9855198829134618,1650
32235,0.8908624432603118,1650
109183,0.9534913353720693,1650
68658,0.9855198829134618,1650
27319,0.9855198829134618,1650
111516,0.8908624432603118,1650
95603,0.9855198829134618,1650
56416,0.9855198829134618,1650
89663,0.9605658709106984,1650
83568,0.9855198829134618,1650
96941,0.7222222222222222,1650
36307,0.8908624432603118,1650
81862,0.9855198829134618,1650
52379,0.9328165374677002,1650
27587,0.8607594936708861,1650
21552,0.9534913353720693,1650
61172,0.9534913353720693,1650
26112,0.9534913353720693,1650
34188,0.8403336748134055,1650
65768,0.9605658709106984,1650
100415,0.9855198829134618,1650
79024,0.9855198829134618,1650
199,0.9855198829134618,1650
61824,0.9729318734793188,1650
71171,0.8263772954924875,1650
80510,0.9605658709106984,1650
3801,0.9855198829134618,1650
7310,0.9855198829134618,1650
112315,0.8263772954924875,1650
15983,0.9328165374677002,1650
58936,0.9855198829134618,1650
30992,0.5373831775700935,1650
82710,0.8908624432603118,1650
97161,0.9855198829134618,1650
87977,0.7140039447731755,1650
108637,0.9855198829134618,1650
31677,0.9294968363965049,1650
101497,0.9855198829134618,1650
84991,0.9855198829134618,1650
33715,0.9855198829134618,1650
42660,0.9729318734793188,1650
82383,0.9855198829134618,1650
20924,0.9729318734793188,1650
51114,0.8403336748134055,1650
57879,0.9534913353720693,1650
17841,0.8908624432603118,1650
9569,0.9605658709106984,1650
67529,0.9855198829134618,1650
98695,0.9534913353720693,1650
18432,0.9729318734793188,1650
97177,0.9534913353720693,1650
36766,0.9855198829134618,1650
37939,0.9605658709106984,1650
97980,0.8403336748134055,1650
81322,0.8263772954924875,1650
113004,0.9855198829134618,1650
46458,0.9294968363965049,1650
34684,0.9729318734793188,1650
12285,0.9605658709106984,1650
39248,0.9855198829134618,1650
88734,0.9534913353720693,1650
44827,0.9855198829134618,1650
11390,0.9855198829134618,1650
79734,0.9328165374677002,1650
43451,0.9855198829134618,1650
39271,0.8908624432603118,1650
50724,0.9729318734793188,1650
74439,0.9534913353720693,1650
36374,0.9534913353720693,1650
85161,0.9729318734793188,1650
5104,0.9855198829134618,1650
52166,0.8403336748134055,1650
47693,0.9534913353720693,1650
17581,0.8403336748134055,1650
94701,0.9855198829134618,1650
77456,0.8403336748134055,1650
4334,0.9855198829134618,1650
78648,0.9855198829134618,1650
53172,0.9605658709106984,1650
30693,0.8908624432603118,1650
107626,0.8263772954924875,1650
95232,0.9855198829134618,1650
106444,0.8403336748134055,1650
108054,0.9534913353720693,1650
19257,0.9855198829134618,1650
28227,0.9534913353720693,1650
36894,0.9855198829134618,1650
25205,0.9855198829134618,1650
52023,0.9534913353720693,1650
67664,0.8908624432603118,1650
107635,0.9855198829134618,1650
35359,0.8908624432603118,1650
12889,0.9855198829134618,1650
56850,0.9855198829134618,1650
94525,0.9534913353720693,1650
33027,0.9534913353720693,1650
53477,0.8607594936708861,1650
78674,0.878755364806867,1650
54207,0.9855198829134618,1650
17275,0.8403336748134055,1650
5476,0.9729318734793188,1650
112851,0.9729318734793188,1650
79066,0.9855198829134618,1650
35903,0.9855198829134618,1650
18903,0.9605658709106984,1650
61549,0.9729318734793188,1650
76832,0.9534913353720693,1650
85146,0.8403336748134055,1650
76757,0.9855198829134618,1650
38295,0.9855198829134618,1650
14501,0.9328165374677002,1650
65410,0.9605658709106984,1650
40602,0.9605658709106984,1650
16249,0.8403336748134055,1650
27213,0.9855198829134618,1650
99036,0.9605658709106984,1650
24579,0.8403336748134055,1650
78324,0.8908624432603118,1650
65592,0.9855198829134618,1650
102283,0.9534913353720693,1650
19999,0.9855198829134618,1650
57816,0.9855198829134618,1650
11452,0.9534913353720693,1650
36406,0.9294968363965049,1650
63088,0.9328165374677002,1650
28481,0.8263772954924875,1650
97860,0.8607594936708861,1650
60257,0.9729318734793188,1650
653,0.9534913353720693,1650
57660,0.9855198829134618,1650
1216,0.8403336748134055,1650
98768,0.9855198829134618,1650
47041,0.9534913353720693,1650
53891,0.9855198829134618,1650
48591,0.9729318734793188,1650
112639,0.9605658709106984,1650
92269,0.8908624432603118,1650
12394,0.8403336748134055,1650
20149,0.9605658709106984,1650
82885,0.9294968363965049,1650
77541,0.8403336748134055,1650
99582,0.9855198829134618,1650
64921,0.9294968363965049,1650
74507,0.9534913353720693,1650
62057,0.8908624432603118,1650
101037,0.9534913353720693,1650
87174,0.9855198829134618,1650
58321,0.9328165374677002,1650
78038,0.9855198829134618,1650
21779,0.9855198829134618,1650
100238,0.9855198829134618,1650
113223,0.9855198829134618,1650
98514,0.9855198829134618,1650
2226,0.9855198829134618,1650
112759,0.9855198829134618,1650
64354,0.8908624432603118,1650
69094,0.8908624432603118,1650
41468,0.9855198829134618,1650
75790,0.9729318734793188,1650
26603,0.72,1650
53096,0.9605658709106984,1650
49256,0.9534913353720693,1650
48536,0.9855198829134618,1650
42522,0.9729318734793188,1650
73719,0.9328165374677002,1650
7814,0.9605658709106984,1650
31056,0.8908624432603118,1650
41612,0.9855198829134618,1650
103590,0.9855198829134618,1650
66173,0.9855198829134618,1650
72199,0.9855198829134618,1650
25864,0.9855198829134618,1650
57224,0.8908624432603118,1650
11361,0.8403336748134055,1650
53849,0.9294968363965049,1650
93399,0.9855198829134618,1650
25831,0.9605658709106984,1650
23809,0.8908624432603118,1650
19340,0.9855198829134618,1650
67235,0.9855198829134618,1650
108402,0.9534913353720693,1650
99437,0.9855198829134618,1650
35385,0.9855198829134618,1650
83881,0.9605658709106984,1650
30243,0.9855198829134618,1650
27221,0.9328165374677002,1650
92956,0.8908624432603118,1650
42339,0.9855198829134618,1650
85621,0.9855198829134618,1650
10960,0.8461538461538461,1650
69141,0.9855198829134618,1650
28697,0.9729318734793188,1650
79659,0.8403336748134055,1650
18106,0.7140039447731755,1650
52425,0.9534913353720693,1650
104119,0.9855198829134618,1650
79164,0.9855198829134618,1650
104118,0.9855198829134618,1650
20466,0.8403336748134055,1650
85028,0.9855198829134618,1650
6951,0.7601626016260162,1650
80627,0.9855198829134618,1650
94567,0.9534913353720693,1650
24524,0.9855198829134618,1650
57781,0.9534913353720693,1650
85843,0.9855198829134618,1650
60152,0.9855198829134618,1650
81486,0.9534913353720693,1650
94482,0.9855198829134618,1650
54427,0.9729318734793188,1650
73851,0.9855198829134618,1650
21727,0.9855198829134618,1650
1293,0.9855198829134618,1650
12495,0.8403336748134055,1650
6866,0.8403336748134055,1650
30408,0.9328165374677002,1650
21799,0.9855198829134618,1650
16810,0.8263772954924875,1650
70549,0.8403336748134055,1650
94664,0.9855198829134618,1650
104419,0.878755364806867,1650
94997,0.8908624432603118,1650
3732,0.9855198829134618,1650
71981,0.3236994219653179,1650
6950,0.9729318734793188,1650
68046,0.9729318734793188,1650
101522,0.9855198829134618,1650
51224,0.9855198829134618,1650
12712,0.8403336748134055,1650
36643,0.9855198829134618,1650
9465,0.9729318734793188,1650
74304,0.9855198829134618,1650
98107,0.9534913353720693,1650
98431,0.9328165374677002,1650
699,0.9294968363965049,1650
111167,0.9855198829134618,1650
113029,0.9855198829134618,1650
35601,0.9729318734793188,1650
102079,0.6086956521739131,1650
26703,0.9855198829134618,1650
