id,renewal,incentives
46847,0.9729318734793188,1650
41097,0.9855198829134618,1650
25715,0.9605658709106984,1650
72762,0.9855198829134618,1650
104860,0.9855198829134618,1650
82910,0.3236994219653179,1650
67352,0.9855198829134618,1650
77368,0.9729318734793188,1650
95854,0.9855198829134618,1650
26754,0.5784313725490197,1650
48697,0.8908624432603118,1650
49857,0.9421383647798742,1650
26904,0.9855198829134618,1650
75715,0.8403336748134055,1650
15615,0.9605658709106984,1650
80368,0.9855198829134618,1650
91405,0.8403336748134055,1650
58395,0.9855198829134618,1650
55761,0.9729318734793188,1650
33942,0.9605658709106984,1650
50155,0.9729318734793188,1650
48472,0.9294968363965049,1650
86859,0.9328165374677002,1650
42812,0.9729318734793188,1650
66027,0.9855198829134618,1650
72236,0.8403336748134055,1650
10388,0.9855198829134618,1650
16691,0.9729318734793188,1650
64175,0.9729318734793188,1650
70068,0.9855198829134618,1650
80881,0.9729318734793188,1650
111583,0.8908624432603118,1650
75333,0.9855198829134618,1650
88640,0.9855198829134618,1650
92154,0.9855198829134618,1650
109166,0.9729318734793188,1650
54378,0.9855198829134618,1650
70490,0.8403336748134055,1650
90504,0.9855198829134618,1650
57631,0.9855198829134618,1650
48648,0.9855198829134618,1650
52328,0.9729318734793188,1650
11913,0.8403336748134055,1650
66423,0.8403336748134055,1650
101855,0.8908624432603118,1650
109861,0.9605658709106984,1650
44131,0.9855198829134618,1650
102002,0.7140039447731755,1650
69842,0.9855198829134618,1650
65538,0.9534913353720693,1650
113033,0.9729318734793188,1650
75568,0.9855198829134618,1650
61812,0.9855198829134618,1650
21660,0.9855198829134618,1650
22457,0.9855198829134618,1650
87522,0.9855198829134618,1650
64265,0.9294968363965049,1650
96713,0.9729318734793188,1650
105789,0.9855198829134618,1650
109368,0.9855198829134618,1650
73883,0.9729318734793188,1650
91515,0.9855198829134618,1650
36588,0.9855198829134618,1650
70973,0.9855198829134618,1650
60194,0.9605658709106984,1650
73249,0.9605658709106984,1650
37834,0.9855198829134618,1650
25414,0.8908624432603118,1650
46545,0.9855198829134618,1650
48481,0.9605658709106984,1650
104147,0.8403336748134055,1650
94617,0.8403336748134055,1650
66686,0.9534913353720693,1650
4002,0.9534913353720693,1650
24909,0.9855198829134618,1650
39988,0.9855198829134618,1650
52471,0.9855198829134618,1650
103547,0.9855198829134618,1650
37596,0.9855198829134618,1650
15061,0.9729318734793188,1650
13296,0.9855198829134618,1650
6470,0.9855198829134618,1650
36939,0.9855198829134618,1650
91209,0.9855198829134618,1650
20029,0.9294968363965049,1650
18742,0.9605658709106984,1650
105849,0.9534913353720693,1650
104622,0.8403336748134055,1650
110029,0.8403336748134055,1650
4410,0.9294968363965049,1650
29418,0.9605658709106984,1650
15728,0.9855198829134618,1650
87473,0.9855198829134618,1650
100740,0.9855198829134618,1650
193,0.9294968363965049,1650
20943,0.9855198829134618,1650
70778,0.9294968363965049,1650
88229,0.9534913353720693,1650
28267,0.9534913353720693,1650
42010,0.9534913353720693,1650
78456,0.9855198829134618,1650
96873,0.878755364806867,1650
96229,0.9729318734793188,1650
1706,0.9729318734793188,1650
52383,0.9855198829134618,1650
69899,0.9605658709106984,1650
19029,0.9855198829134618,1650
113683,0.8403336748134055,1650
72091,0.9855198829134618,1650
34406,0.9534913353720693,1650
66244,0.9855198829134618,1650
76352,0.9855198829134618,1650
36786,0.9855198829134618,1650
95248,0.8403336748134055,1650
110134,0.878755364806867,1650
28617,0.9605658709106984,1650
39265,0.9534913353720693,1650
47527,0.9855198829134618,1650
84170,0.9855198829134618,1650
91321,0.8403336748134055,1650
95480,0.9729318734793188,1650
44994,0.9855198829134618,1650
52452,0.9729318734793188,1650
27397,0.8403336748134055,1650
38362,0.8403336748134055,1650
113435,0.9729318734793188,1650
12502,0.9534913353720693,1650
30753,0.9855198829134618,1650
85183,0.8403336748134055,1650
51841,0.9855198829134618,1650
57379,0.9729318734793188,1650
101680,0.9855198829134618,1650
45372,0.9534913353720693,1650
63071,0.8908624432603118,1650
4119,0.8607594936708861,1650
10845,0.9729318734793188,1650
60677,0.9855198829134618,1650
111841,0.9729318734793188,1650
95789,0.8908624432603118,1650
111834,0.9855198829134618,1650
41551,0.9855198829134618,1650
112072,0.9605658709106984,1650
80608,0.9729318734793188,1650
14235,0.8908624432603118,1650
101107,0.8908624432603118,1650
48651,0.3236994219653179,1650
81364,0.9729318734793188,1650
24225,0.878755364806867,1650
10113,0.9855198829134618,1650
56833,0.9605658709106984,1650
25134,0.9855198829134618,1650
61660,0.9855198829134618,1650
28650,0.9855198829134618,1650
93571,0.9729318734793188,1650
48328,0.8908624432603118,1650
51957,0.9605658709106984,1650
21495,0.9855198829134618,1650
56386,0.9855198829134618,1650
100992,0.9421383647798742,1650
22742,0.8908624432603118,1650
1748,0.9729318734793188,1650
89760,0.9534913353720693,1650
14116,0.9855198829134618,1650
99581,0.9855198829134618,1650
9635,0.9534913353720693,1650
53557,0.9855198829134618,1650
56959,0.9729318734793188,1650
99266,0.9855198829134618,1650
76030,0.9855198829134618,1650
39226,0.9855198829134618,1650
53639,0.8908624432603118,1650
98020,0.9855198829134618,1650
49079,0.8607594936708861,1650
105409,0.9534913353720693,1650
106200,0.9855198829134618,1650
78633,0.8403336748134055,1650
151,0.9729318734793188,1650
18636,0.9729318734793188,1650
112982,0.9855198829134618,1650
66465,0.9534913353720693,1650
57153,0.9729318734793188,1650
90627,0.9855198829134618,1650
112456,0.9534913353720693,1650
18752,0.9855198829134618,1650
30702,0.9729318734793188,1650
68377,0.9855198829134618,1650
76776,0.9855198829134618,1650
58525,0.9328165374677002,1650
46682,0.9294968363965049,1650
3111,0.9729318734793188,1650
4840,0.9855198829134618,1650
84732,0.9605658709106984,1650
78945,0.9855198829134618,1650
104903,0.9855198829134618,1650
95082,0.9855198829134618,1650
15449,0.9534913353720693,1650
51242,0.5784313725490197,1650
50403,0.9855198829134618,1650
47819,0.9729318734793188,1650
2335,0.9534913353720693,1650
4329,0.9534913353720693,1650
77621,0.9855198829134618,1650
98336,0.9855198829134618,1650
56930,0.8607594936708861,1650
108437,0.9855198829134618,1650
55465,0.9534913353720693,1650
14288,0.9855198829134618,1650
60247,0.9855198829134618,1650
11862,0.9855198829134618,1650
111781,0.9855198829134618,1650
112219,0.8263772954924875,1650
68365,0.9534913353720693,1650
59036,0.9855198829134618,1650
55667,0.9421383647798742,1650
40814,0.9729318734793188,1650
48994,0.9855198829134618,1650
80509,0.8908624432603118,1650
45624,0.9729318734793188,1650
100466,0.8908624432603118,1650
69309,0.9855198829134618,1650
35189,0.9605658709106984,1650
71176,0.8607594936708861,1650
73981,0.9729318734793188,1650
10451,0.8263772954924875,1650
42435,0.9605658709106984,1650
4786,0.9855198829134618,1650
73741,0.9855198829134618,1650
83865,0.9729318734793188,1650
99657,0.9328165374677002,1650
99419,0.9855198829134618,1650
15149,0.878755364806867,1650
77561,0.9534913353720693,1650
19757,0.9294968363965049,1650
51607,0.9855198829134618,1650
43770,0.9328165374677002,1650
55779,0.9855198829134618,1650
29362,0.9605658709106984,1650
98405,0.9855198829134618,1650
97431,0.9534913353720693,1650
8745,0.9855198829134618,1650
18124,0.9534913353720693,1650
75849,0.9855198829134618,1650
46991,0.9855198829134618,1650
50942,0.8263772954924875,1650
88017,0.8403336748134055,1650
61733,0.9855198829134618,1650
6351,0.9729318734793188,1650
30375,0.8908624432603118,1650
9478,0.9328165374677002,1650
32381,0.9421383647798742,1650
38758,0.9534913353720693,1650
39144,0.9605658709106984,1650
19319,0.9855198829134618,1650
85188,0.9855198829134618,1650
10808,0.9729318734793188,1650
99573,0.9855198829134618,1650
6328,0.9855198829134618,1650
18766,0.9605658709106984,1650
29198,0.9605658709106984,1650
45448,0.5986622073578596,1650
28746,0.9855198829134618,1650
88173,0.9534913353720693,1650
2993,0.9605658709106984,1650
34820,0.9534913353720693,1650
30775,0.9855198829134618,1650
113690,0.9534913353720693,1650
85662,0.9855198829134618,1650
30335,0.9855198829134618,1650
112746,0.9855198829134618,1650
77414,0.9855198829134618,1650
18979,0.9855198829134618,1650
31927,0.9855198829134618,1650
25819,0.9855198829134618,1650
87675,0.9855198829134618,1650
76167,0.9534913353720693,1650
64160,0.9855198829134618,1650
21792,0.8908624432603118,1650
34411,0.9855198829134618,1650
106291,0.9855198829134618,1650
22375,0.9729318734793188,1650
2666,0.9855198829134618,1650
97318,0.9855198829134618,1650
90002,0.8403336748134055,1650
105211,0.9855198829134618,1650
23508,0.9855198829134618,1650
73468,0.9729318734793188,1650
75291,0.8908624432603118,1650
56279,0.9605658709106984,1650
105141,0.8461538461538461,1650
46894,0.9855198829134618,1650
77271,0.9855198829134618,1650
17511,0.9855198829134618,1650
32416,0.5784313725490197,1650
33041,0.8403336748134055,1650
112829,0.8908624432603118,1650
68364,0.9534913353720693,1650
93961,0.9534913353720693,1650
61469,0.9855198829134618,1650
23163,0.9855198829134618,1650
84570,0.9605658709106984,1650
15355,0.9855198829134618,1650
17621,0.9534913353720693,1650
31069,0.9855198829134618,1650
111341,0.9534913353720693,1650
78226,0.9855198829134618,1650
64988,0.9855198829134618,1650
55031,0.9534913353720693,1650
46766,0.9534913353720693,1650
2044,0.9729318734793188,1650
55762,0.9855198829134618,1650
89477,0.9855198829134618,1650
88676,0.9534913353720693,1650
32039,0.9855198829134618,1650
48304,0.9855198829134618,1650
49446,0.9855198829134618,1650
20577,0.9855198829134618,1650
39165,0.9855198829134618,1650
3363,0.8403336748134055,1650
98081,0.9855198829134618,1650
73148,0.9605658709106984,1650
49775,0.9534913353720693,1650
88219,0.9855198829134618,1650
37956,0.9294968363965049,1650
106025,0.9605658709106984,1650
51246,0.9855198829134618,1650
13714,0.9855198829134618,1650
5222,0.9855198829134618,1650
56910,0.9855198829134618,1650
34022,0.9855198829134618,1650
22190,0.9855198829134618,1650
92792,0.9328165374677002,1650
90117,0.9855198829134618,1650
2374,0.8403336748134055,1650
55976,0.9855198829134618,1650
54513,0.9855198829134618,1650
60472,0.9855198829134618,1650
13971,0.9729318734793188,1650
29208,0.9534913353720693,1650
13315,0.9855198829134618,1650
73322,0.9855198829134618,1650
3386,0.9729318734793188,1650
98330,0.9855198829134618,1650
4247,0.9729318734793188,1650
34011,0.9855198829134618,1650
88376,0.9328165374677002,1650
15257,0.8403336748134055,1650
36646,0.9605658709106984,1650
100841,0.8908624432603118,1650
91566,0.9855198829134618,1650
97315,0.9855198829134618,1650
33881,0.9855198829134618,1650
29343,0.9605658709106984,1650
80770,0.9729318734793188,1650
101101,0.9855198829134618,1650
80556,0.9729318734793188,1650
57434,0.9729318734793188,1650
57615,0.8263772954924875,1650
32731,0.9534913353720693,1650
14997,0.9534913353720693,1650
81821,0.9534913353720693,1650
94022,0.9855198829134618,1650
84366,0.9855198829134618,1650
54822,0.9605658709106984,1650
83089,0.9421383647798742,1650
27659,0.9855198829134618,1650
65795,0.9294968363965049,1650
39900,0.8607594936708861,1650
91387,0.9855198829134618,1650
27417,0.9294968363965049,1650
36241,0.9328165374677002,1650
110078,0.9605658709106984,1650
57491,0.9534913353720693,1650
8838,0.9855198829134618,1650
84492,0.8403336748134055,1650
77480,0.9855198829134618,1650
92094,0.9855198829134618,1650
54469,0.8908624432603118,1650
26621,0.9855198829134618,1650
78789,0.9328165374677002,1650
89839,0.8908624432603118,1650
75102,0.9729318734793188,1650
108945,0.9855198829134618,1650
83508,0.6086956521739131,1650
25358,0.878755364806867,1650
72388,0.9534913353720693,1650
6673,0.9534913353720693,1650
43168,0.9729318734793188,1650
106105,0.7601626016260162,1650
88177,0.9605658709106984,1650
35117,0.9294968363965049,1650
59730,0.9855198829134618,1650
71118,0.9855198829134618,1650
84344,0.9605658709106984,1650
17334,0.9855198829134618,1650
81597,0.9534913353720693,1650
10578,0.7116402116402116,1650
100770,0.9855198829134618,1650
96712,0.9855198829134618,1650
71242,0.8263772954924875,1650
34822,0.9534913353720693,1650
99493,0.9855198829134618,1650
7306,0.9729318734793188,1650
108489,0.9534913353720693,1650
1046,0.8263772954924875,1650
1252,0.8908624432603118,1650
80609,0.9534913353720693,1650
98594,0.8403336748134055,1650
22093,0.9855198829134618,1650
95201,0.9534913353720693,1650
52659,0.9534913353720693,1650
56518,0.9855198829134618,1650
38956,0.9605658709106984,1650
74197,0.9855198829134618,1650
88130,0.8908624432603118,1650
102308,0.8403336748134055,1650
43561,0.8403336748134055,1650
37261,0.8403336748134055,1650
106259,0.9855198829134618,1650
87523,0.9534913353720693,1650
77841,0.9855198829134618,1650
83836,0.9855198829134618,1650
16307,0.9855198829134618,1650
98425,0.8263772954924875,1650
12331,0.8403336748134055,1650
86639,0.9855198829134618,1650
19025,0.9855198829134618,1650
91392,0.8403336748134055,1650
3086,0.9729318734793188,1650
22787,0.9855198829134618,1650
67932,0.8908624432603118,1650
57623,0.9294968363965049,1650
21776,0.8403336748134055,1650
63431,0.9855198829134618,1650
36496,0.9534913353720693,1650
82142,0.9855198829134618,1650
82039,0.9534913353720693,1650
29453,0.9855198829134618,1650
55321,0.8908624432603118,1650
23904,0.8908624432603118,1650
112968,0.9729318734793188,1650
71974,0.9729318734793188,1650
94865,0.9421383647798742,1650
49430,0.8403336748134055,1650
47560,0.9855198829134618,1650
78736,0.9729318734793188,1650
80857,0.9855198829134618,1650
110168,0.8908624432603118,1650
106852,0.9421383647798742,1650
84526,0.8263772954924875,1650
102203,0.9534913353720693,1650
42581,0.8403336748134055,1650
99397,0.9534913353720693,1650
64446,0.9729318734793188,1650
7419,0.8263772954924875,1650
83759,0.7140039447731755,1650
1075,0.9534913353720693,1650
22947,0.9605658709106984,1650
93270,0.9855198829134618,1650
24259,0.9729318734793188,1650
17134,0.9729318734793188,1650
112539,0.9328165374677002,1650
27162,0.9605658709106984,1650
113540,0.9421383647798742,1650
100561,0.9855198829134618,1650
47381,0.9855198829134618,1650
87243,0.9855198829134618,1650
81290,0.9294968363965049,1650
77470,0.9855198829134618,1650
32392,0.9855198829134618,1650
110949,0.9855198829134618,1650
77409,0.9729318734793188,1650
43670,0.9855198829134618,1650
68288,0.8908624432603118,1650
27197,0.3236994219653179,1650
64890,0.9855198829134618,1650
93185,0.9855198829134618,1650
68687,0.9729318734793188,1650
5669,0.8403336748134055,1650
8384,0.9855198829134618,1650
44801,0.9855198829134618,1650
51619,0.9855198829134618,1650
59940,0.8403336748134055,1650
3195,0.9534913353720693,1650
27539,0.8403336748134055,1650
105331,0.9855198829134618,1650
43015,0.9855198829134618,1650
98825,0.9729318734793188,1650
105443,0.9729318734793188,1650
62894,0.8403336748134055,1650
5174,0.9729318734793188,1650
73350,0.9855198829134618,1650
92240,0.9605658709106984,1650
83968,0.9855198829134618,1650
49574,0.8403336748134055,1650
77949,0.9855198829134618,1650
104184,0.9855198829134618,1650
46556,0.9729318734793188,1650
11275,0.9328165374677002,1650
40660,0.9294968363965049,1650
18029,0.8908624432603118,1650
2796,0.9855198829134618,1650
91664,0.9855198829134618,1650
6922,0.9855198829134618,1650
110261,0.9855198829134618,1650
51979,0.9855198829134618,1650
21953,0.8403336748134055,1650
66775,0.9729318734793188,1650
50948,0.9855198829134618,1650
111386,0.9729318734793188,1650
100253,0.9855198829134618,1650
110205,0.9855198829134618,1650
8390,0.9294968363965049,1650
10139,0.8908624432603118,1650
14921,0.9294968363965049,1650
37858,0.8403336748134055,1650
42503,0.9855198829134618,1650
106422,0.9855198829134618,1650
42922,0.9328165374677002,1650
72630,0.9534913353720693,1650
96573,0.9855198829134618,1650
40247,0.9855198829134618,1650
55166,0.8403336748134055,1650
14990,0.878755364806867,1650
30271,0.8403336748134055,1650
78337,0.8403336748134055,1650
46679,0.8403336748134055,1650
29712,0.8403336748134055,1650
89110,0.9855198829134618,1650
6831,0.8403336748134055,1650
106730,0.8908624432603118,1650
60018,0.9534913353720693,1650
110381,0.9729318734793188,1650
30483,0.7140039447731755,1650
87277,0.9855198829134618,1650
59847,0.9855198829134618,1650
23717,0.6086956521739131,1650
97356,0.9605658709106984,1650
101508,0.5986622073578596,1650
105833,0.9855198829134618,1650
113431,0.9855198829134618,1650
85811,0.9534913353720693,1650
62436,0.878755364806867,1650
103514,0.9729318734793188,1650
65231,0.9294968363965049,1650
108614,0.8263772954924875,1650
72390,0.9855198829134618,1650
85960,0.9729318734793188,1650
78437,0.5986622073578596,1650
44591,0.9855198829134618,1650
43966,0.9729318734793188,1650
24893,0.9605658709106984,1650
56940,0.9855198829134618,1650
46160,0.9855198829134618,1650
88736,0.9729318734793188,1650
28183,0.9534913353720693,1650
101512,0.468,1650
70893,0.8908624432603118,1650
102634,0.8403336748134055,1650
5164,0.9294968363965049,1650
63171,0.9855198829134618,1650
70511,0.9328165374677002,1650
18190,0.8403336748134055,1650
21736,0.9605658709106984,1650
73799,0.3236994219653179,1650
62450,0.9534913353720693,1650
73696,0.9729318734793188,1650
87489,0.9605658709106984,1650
77911,0.8908624432603118,1650
66365,0.9855198829134618,1650
77407,0.8403336748134055,1650
67,0.9855198829134618,1650
5532,0.9605658709106984,1650
89646,0.9855198829134618,1650
110892,0.9855198829134618,1650
96354,0.9605658709106984,1650
19179,0.878755364806867,1650
70736,0.9855198829134618,1650
43410,0.8403336748134055,1650
7005,0.9729318734793188,1650
45524,0.9534913353720693,1650
99284,0.9855198829134618,1650
57834,0.9855198829134618,1650
47992,0.9534913353720693,1650
42532,0.9855198829134618,1650
51060,0.9855198829134618,1650
97944,0.7140039447731755,1650
52944,0.9855198829134618,1650
87656,0.8908624432603118,1650
52515,0.9855198829134618,1650
69652,0.9855198829134618,1650
53336,0.9729318734793188,1650
11880,0.9855198829134618,1650
54288,0.9605658709106984,1650
78106,0.9855198829134618,1650
35461,0.8403336748134055,1650
74234,0.8908624432603118,1650
62972,0.8908624432603118,1650
3987,0.9855198829134618,1650
35909,0.9855198829134618,1650
62869,0.9855198829134618,1650
10843,0.9294968363965049,1650
73961,0.9729318734793188,1650
72046,0.9534913353720693,1650
105552,0.9855198829134618,1650
34929,0.9855198829134618,1650
98503,0.8403336748134055,1650
33789,0.9855198829134618,1650
105410,0.9855198829134618,1650
72545,0.9855198829134618,1650
21732,0.9294968363965049,1650
12037,0.9855198829134618,1650
105061,0.9534913353720693,1650
108524,0.8403336748134055,1650
4944,0.9729318734793188,1650
102975,0.9605658709106984,1650
80670,0.9729318734793188,1650
13047,0.9729318734793188,1650
54077,0.9855198829134618,1650
2360,0.9855198829134618,1650
55630,0.9855198829134618,1650
94570,0.9534913353720693,1650
92020,0.9534913353720693,1650
21681,0.9605658709106984,1650
28529,0.9534913353720693,1650
63582,0.9729318734793188,1650
25942,0.8403336748134055,1650
107655,0.9855198829134618,1650
42270,0.9855198829134618,1650
84246,0.8908624432603118,1650
33530,0.9855198829134618,1650
18035,0.9855198829134618,1650
13745,0.9855198829134618,1650
40479,0.9855198829134618,1650
18118,0.9294968363965049,1650
112915,0.9605658709106984,1650
17648,0.9729318734793188,1650
75696,0.9534913353720693,1650
10910,0.9855198829134618,1650
85670,0.9605658709106984,1650
88564,0.8403336748134055,1650
67435,0.7116402116402116,1650
71322,0.9855198829134618,1650
53319,0.8461538461538461,1650
20727,0.468,1650
11145,0.9294968363965049,1650
70505,0.9855198829134618,1650
76610,0.9855198829134618,1650
63892,0.8908624432603118,1650
48864,0.9855198829134618,1650
2609,0.9729318734793188,1650
5099,0.8403336748134055,1650
48253,0.8403336748134055,1650
54845,0.8403336748134055,1650
81043,0.9534913353720693,1650
83889,0.9729318734793188,1650
51984,0.9855198829134618,1650
79999,0.9534913353720693,1650
50691,0.9855198829134618,1650
37949,0.9729318734793188,1650
107280,0.9534913353720693,1650
61943,0.9855198829134618,1650
34808,0.9729318734793188,1650
96003,0.9855198829134618,1650
54315,0.9047619047619048,1650
106465,0.9855198829134618,1650
65466,0.9421383647798742,1650
90580,0.9729318734793188,1650
83386,0.9855198829134618,1650
21012,0.8403336748134055,1650
23866,0.9855198829134618,1650
72233,0.9855198829134618,1650
67916,0.9605658709106984,1650
77726,0.9855198829134618,1650
2541,0.9534913353720693,1650
36657,0.9294968363965049,1650
53322,0.9855198829134618,1650
10548,0.9855198829134618,1650
38989,0.9855198829134618,1650
100560,0.9605658709106984,1650
104029,0.8403336748134055,1650
11399,0.9328165374677002,1650
40314,0.8403336748134055,1650
48173,0.9855198829134618,1650
110581,0.9534913353720693,1650
81928,0.8403336748134055,1650
69615,0.9534913353720693,1650
50407,0.9855198829134618,1650
22823,0.9534913353720693,1650
77264,0.9855198829134618,1650
65816,0.9729318734793188,1650
33585,0.9605658709106984,1650
23307,0.9855198829134618,1650
107621,0.9729318734793188,1650
54229,0.9534913353720693,1650
31278,0.9729318734793188,1650
2537,0.9855198829134618,1650
9264,0.9855198829134618,1650
25728,0.8403336748134055,1650
20498,0.9534913353720693,1650
92866,0.8403336748134055,1650
59897,0.9729318734793188,1650
16831,0.9729318734793188,1650
35845,0.9855198829134618,1650
44251,0.9855198829134618,1650
31052,0.9855198829134618,1650
112524,0.9294968363965049,1650
99459,0.9729318734793188,1650
12177,0.9421383647798742,1650
44551,0.9605658709106984,1650
60690,0.8263772954924875,1650
64714,0.9534913353720693,1650
86975,0.9855198829134618,1650
57103,0.9605658709106984,1650
14720,0.9855198829134618,1650
14454,0.9855198829134618,1650
48730,0.8403336748134055,1650
43953,0.8403336748134055,1650
78925,0.9855198829134618,1650
83519,0.9605658709106984,1650
94934,0.9729318734793188,1650
27349,0.9328165374677002,1650
89579,0.9855198829134618,1650
86973,0.9605658709106984,1650
77791,0.9855198829134618,1650
53442,0.9855198829134618,1650
54661,0.9421383647798742,1650
66959,0.9855198829134618,1650
93059,0.9729318734793188,1650
39887,0.8908624432603118,1650
45316,0.9729318734793188,1650
59160,0.9729318734793188,1650
34611,0.6086956521739131,1650
55772,0.8403336748134055,1650
45154,0.878755364806867,1650
102716,0.9729318734793188,1650
109195,0.9729318734793188,1650
33148,0.9855198829134618,1650
13878,0.9855198829134618,1650
83621,0.9855198829134618,1650
83445,0.9729318734793188,1650
87940,0.9855198829134618,1650
30630,0.9729318734793188,1650
78419,0.8908624432603118,1650
2099,0.9729318734793188,1650
1583,0.9855198829134618,1650
69089,0.9855198829134618,1650
97548,0.9605658709106984,1650
82875,0.8403336748134055,1650
69978,0.8403336748134055,1650
1833,0.9855198829134618,1650
106877,0.8403336748134055,1650
73038,0.9729318734793188,1650
16521,0.9855198829134618,1650
112225,0.9294968363965049,1650
1228,0.9534913353720693,1650
30478,0.9534913353720693,1650
29905,0.7601626016260162,1650
2357,0.9729318734793188,1650
80784,0.9421383647798742,1650
13328,0.9328165374677002,1650
25128,0.8403336748134055,1650
41094,0.9605658709106984,1650
9777,0.9855198829134618,1650
89068,0.8908624432603118,1650
19225,0.8607594936708861,1650
104148,0.9605658709106984,1650
107989,0.9855198829134618,1650
26581,0.9729318734793188,1650
1713,0.5373831775700935,1650
44335,0.8607594936708861,1650
112478,0.8908624432603118,1650
856,0.9855198829134618,1650
5542,0.9855198829134618,1650
14595,0.9294968363965049,1650
95809,0.9855198829134618,1650
90499,0.9855198829134618,1650
13742,0.9605658709106984,1650
20423,0.9855198829134618,1650
56931,0.8908624432603118,1650
21986,0.9294968363965049,1650
9396,0.9729318734793188,1650
89657,0.9534913353720693,1650
98306,0.9534913353720693,1650
25364,0.9729318734793188,1650
43572,0.9855198829134618,1650
5451,0.8607594936708861,1650
8164,0.9534913353720693,1650
75208,0.9605658709106984,1650
51897,0.9605658709106984,1650
53025,0.9605658709106984,1650
82373,0.9855198829134618,1650
85566,0.9605658709106984,1650
106642,0.9855198829134618,1650
39330,0.9729318734793188,1650
15132,0.9855198829134618,1650
59509,0.72,1650
95642,0.9729318734793188,1650
46068,0.9855198829134618,1650
84327,0.9729318734793188,1650
91090,0.8908624432603118,1650
97592,0.9534913353720693,1650
72698,0.9855198829134618,1650
32746,0.9605658709106984,1650
14358,0.9855198829134618,1650
110963,0.9855198829134618,1650
54328,0.9855198829134618,1650
71135,0.9294968363965049,1650
107646,0.8908624432603118,1650
13087,0.9855198829134618,1650
38764,0.9855198829134618,1650
20176,0.8908624432603118,1650
35213,0.9729318734793188,1650
60007,0.9855198829134618,1650
40604,0.9534913353720693,1650
75289,0.5986622073578596,1650
44882,0.9855198829134618,1650
78816,0.9605658709106984,1650
70569,0.9855198829134618,1650
28300,0.9855198829134618,1650
88199,0.9855198829134618,1650
77411,0.9855198829134618,1650
5732,0.9534913353720693,1650
12139,0.8403336748134055,1650
21135,0.9729318734793188,1650
94534,0.9605658709106984,1650
52263,0.8403336748134055,1650
15083,0.9855198829134618,1650
98750,0.7116402116402116,1650
43029,0.9855198829134618,1650
25437,0.8403336748134055,1650
7568,0.8607594936708861,1650
16877,0.9605658709106984,1650
2687,0.9855198829134618,1650
30567,0.9855198829134618,1650
37457,0.9855198829134618,1650
29055,0.9534913353720693,1650
34757,0.9855198829134618,1650
42954,0.9855198829134618,1650
45258,0.9328165374677002,1650
87882,0.9294968363965049,1650
85410,0.8403336748134055,1650
88998,0.8403336748134055,1650
90086,0.8403336748134055,1650
27684,0.9729318734793188,1650
104970,0.9855198829134618,1650
100626,0.9729318734793188,1650
57530,0.9855198829134618,1650
79069,0.9729318734793188,1650
98979,0.9729318734793188,1650
39217,0.9855198829134618,1650
44284,0.08333333333333333,1650
34455,0.9855198829134618,1650
27749,0.9855198829134618,1650
47980,0.9855198829134618,1650
87343,0.9855198829134618,1650
34009,0.9855198829134618,1650
19005,0.9855198829134618,1650
74095,0.9855198829134618,1650
58468,0.9729318734793188,1650
13446,0.8403336748134055,1650
54623,0.9328165374677002,1650
4965,0.9855198829134618,1650
52890,0.9729318734793188,1650
38131,0.9729318734793188,1650
43137,0.9729318734793188,1650
80445,0.9855198829134618,1650
91745,0.9855198829134618,1650
90778,0.9855198829134618,1650
48881,0.9605658709106984,1650
87170,0.9855198829134618,1650
51298,0.9534913353720693,1650
5357,0.9294968363965049,1650
8298,0.9729318734793188,1650
73786,0.9729318734793188,1650
8262,0.9534913353720693,1650
47747,0.8403336748134055,1650
76203,0.9855198829134618,1650
