id,renewal,incentives
2581,0.9729318734793188,1650
42311,0.9534913353720693,1650
36905,0.878755364806867,1650
85466,0.9855198829134618,1650
40208,0.9729318734793188,1650
95179,0.8908624432603118,1650
56973,0.8908624432603118,1650
50103,0.5373831775700935,1650
89679,0.9328165374677002,1650
98215,0.9855198829134618,1650
19963,0.9855198829134618,1650
80323,0.9855198829134618,1650
30611,0.5373831775700935,1650
36518,0.9855198829134618,1650
23796,0.9729318734793188,1650
60902,0.9855198829134618,1650
41808,0.9855198829134618,1650
35533,0.9855198829134618,1650
13349,0.8908624432603118,1650
78845,0.8908624432603118,1650
47662,0.9855198829134618,1650
71182,0.9294968363965049,1650
27542,0.9855198829134618,1650
36514,0.9534913353720693,1650
44314,0.9855198829134618,1650
80523,0.9605658709106984,1650
49800,0.9328165374677002,1650
24892,0.9855198829134618,1650
92501,0.9855198829134618,1650
95585,0.9855198829134618,1650
54119,0.9855198829134618,1650
34940,0.9729318734793188,1650
38837,0.9729318734793188,1650
66530,0.9855198829134618,1650
1736,0.9294968363965049,1650
94297,0.7140039447731755,1650
90207,0.9855198829134618,1650
22600,0.8908624432603118,1650
38748,0.878755364806867,1650
8120,0.9855198829134618,1650
61692,0.9328165374677002,1650
7414,0.8403336748134055,1650
228,0.9729318734793188,1650
2968,0.9534913353720693,1650
7758,0.9855198829134618,1650
35847,0.9855198829134618,1650
29555,0.9328165374677002,1650
91911,0.9294968363965049,1650
73949,0.9855198829134618,1650
9539,0.9534913353720693,1650
57568,0.9855198829134618,1650
5156,0.9294968363965049,1650
70913,0.9294968363965049,1650
11398,0.9534913353720693,1650
111401,0.8908624432603118,1650
41743,0.9855198829134618,1650
110145,0.8403336748134055,1650
75872,0.9605658709106984,1650
823,0.9855198829134618,1650
107079,0.9729318734793188,1650
5445,0.9605658709106984,1650
83683,0.9729318734793188,1650
93376,0.9855198829134618,1650
84391,0.9534913353720693,1650
63829,0.9855198829134618,1650
106584,0.9855198829134618,1650
45908,0.9855198829134618,1650
51683,0.8403336748134055,1650
37423,0.9729318734793188,1650
90800,0.9855198829134618,1650
103011,0.9534913353720693,1650
38799,0.6086956521739131,1650
4605,0.9855198829134618,1650
89332,0.8908624432603118,1650
27745,0.9729318734793188,1650
55556,0.7116402116402116,1650
85970,0.9534913353720693,1650
49700,0.9729318734793188,1650
62678,0.9855198829134618,1650
2642,0.9605658709106984,1650
74572,0.8403336748134055,1650
49675,0.8908624432603118,1650
38066,0.9855198829134618,1650
75304,0.9729318734793188,1650
90682,0.8403336748134055,1650
111443,0.9605658709106984,1650
32457,0.9605658709106984,1650
42708,0.9328165374677002,1650
78369,0.9855198829134618,1650
21029,0.9855198829134618,1650
41717,0.9855198829134618,1650
105917,0.9729318734793188,1650
2652,0.8908624432603118,1650
91909,0.9534913353720693,1650
58767,0.9605658709106984,1650
82967,0.9294968363965049,1650
101728,0.9729318734793188,1650
49914,0.9729318734793188,1650
78931,0.9294968363965049,1650
57872,0.8908624432603118,1650
77814,0.9729318734793188,1650
101934,0.9294968363965049,1650
81827,0.9855198829134618,1650
88129,0.9855198829134618,1650
75171,0.9855198829134618,1650
84473,0.9534913353720693,1650
11881,0.5986622073578596,1650
103963,0.9855198829134618,1650
4175,0.9729318734793188,1650
92428,0.8403336748134055,1650
22879,0.9855198829134618,1650
89945,0.3236994219653179,1650
74421,0.9855198829134618,1650
99081,0.8908624432603118,1650
102480,0.9855198829134618,1650
15495,0.8607594936708861,1650
4609,0.9294968363965049,1650
40785,0.8908624432603118,1650
102672,0.8403336748134055,1650
49830,0.9855198829134618,1650
48151,0.8403336748134055,1650
23256,0.9855198829134618,1650
71683,0.8461538461538461,1650
72255,0.9855198829134618,1650
93365,0.9328165374677002,1650
49366,0.9855198829134618,1650
7487,0.8403336748134055,1650
36535,0.9605658709106984,1650
100994,0.9855198829134618,1650
82311,0.9855198829134618,1650
97423,0.8403336748134055,1650
625,0.8403336748134055,1650
114013,0.9855198829134618,1650
57044,0.9534913353720693,1650
25073,0.9605658709106984,1650
6031,0.9855198829134618,1650
75874,0.8908624432603118,1650
83123,0.9729318734793188,1650
34308,0.9855198829134618,1650
58328,0.9534913353720693,1650
84822,0.9534913353720693,1650
43446,0.9855198829134618,1650
73167,0.9855198829134618,1650
99720,0.9729318734793188,1650
20764,0.9855198829134618,1650
13292,0.9855198829134618,1650
92941,0.9605658709106984,1650
69854,0.9855198829134618,1650
8217,0.9855198829134618,1650
42535,0.6086956521739131,1650
73445,0.9729318734793188,1650
57225,0.9855198829134618,1650
51631,0.9729318734793188,1650
33611,0.9855198829134618,1650
49926,0.9855198829134618,1650
107257,0.9534913353720693,1650
24365,0.9729318734793188,1650
6549,0.9294968363965049,1650
62876,0.8908624432603118,1650
95378,0.9328165374677002,1650
75432,0.9534913353720693,1650
58660,0.9855198829134618,1650
106230,0.9855198829134618,1650
64686,0.8607594936708861,1650
69029,0.9855198829134618,1650
82064,0.8403336748134055,1650
108146,0.9421383647798742,1650
43864,0.9729318734793188,1650
71098,0.9534913353720693,1650
106878,0.9855198829134618,1650
49640,0.6086956521739131,1650
98708,0.9729318734793188,1650
94919,0.9855198829134618,1650
102124,0.9534913353720693,1650
92294,0.9605658709106984,1650
66555,0.9534913353720693,1650
47188,0.9855198829134618,1650
103885,0.6086956521739131,1650
31605,0.8403336748134055,1650
76289,0.9605658709106984,1650
32358,0.9534913353720693,1650
104745,0.5784313725490197,1650
95591,0.9855198829134618,1650
99134,0.9855198829134618,1650
51490,0.8908624432603118,1650
23782,0.9855198829134618,1650
107278,0.9605658709106984,1650
99106,0.9605658709106984,1650
111391,0.9855198829134618,1650
1476,0.9729318734793188,1650
36545,0.9605658709106984,1650
95071,0.9328165374677002,1650
18633,0.9855198829134618,1650
5924,0.9729318734793188,1650
26783,0.9855198829134618,1650
67717,0.9855198829134618,1650
83684,0.9534913353720693,1650
50129,0.9729318734793188,1650
31917,0.9855198829134618,1650
19951,0.9855198829134618,1650
38278,0.8403336748134055,1650
318,0.9855198829134618,1650
45615,0.9855198829134618,1650
64829,0.9855198829134618,1650
95321,0.9855198829134618,1650
33568,0.9534913353720693,1650
80675,0.8403336748134055,1650
35947,0.9534913353720693,1650
23191,0.9855198829134618,1650
107401,0.9294968363965049,1650
27995,0.9855198829134618,1650
2141,0.8908624432603118,1650
37883,0.9855198829134618,1650
50999,0.8403336748134055,1650
28400,0.9855198829134618,1650
16586,0.9855198829134618,1650
46454,0.9534913353720693,1650
55118,0.9294968363965049,1650
75807,0.9534913353720693,1650
6039,0.6086956521739131,1650
112430,0.9294968363965049,1650
67757,0.8908624432603118,1650
61828,0.9855198829134618,1650
33206,0.9855198829134618,1650
70691,0.9534913353720693,1650
87195,0.8908624432603118,1650
25326,0.9855198829134618,1650
108014,0.9855198829134618,1650
16042,0.8607594936708861,1650
37976,0.9855198829134618,1650
38931,0.9729318734793188,1650
33386,0.9855198829134618,1650
98464,0.8403336748134055,1650
11663,0.9855198829134618,1650
41488,0.9855198829134618,1650
15631,0.9855198829134618,1650
71066,0.468,1650
111314,0.8908624432603118,1650
56528,0.9605658709106984,1650
113170,0.9855198829134618,1650
60426,0.9729318734793188,1650
26578,0.9855198829134618,1650
9745,0.9328165374677002,1650
56641,0.9729318734793188,1650
38213,0.8403336748134055,1650
16268,0.9855198829134618,1650
69890,0.9855198829134618,1650
82245,0.9855198829134618,1650
5180,0.9855198829134618,1650
94791,0.9855198829134618,1650
31772,0.9534913353720693,1650
5054,0.9605658709106984,1650
15419,0.9729318734793188,1650
10019,0.9855198829134618,1650
71956,0.9855198829134618,1650
80566,0.8403336748134055,1650
68727,0.9534913353720693,1650
17233,0.9855198829134618,1650
51394,0.9855198829134618,1650
25926,0.8403336748134055,1650
31204,0.9729318734793188,1650
57632,0.9534913353720693,1650
79863,0.9605658709106984,1650
16113,0.9328165374677002,1650
50702,0.9421383647798742,1650
58108,0.9855198829134618,1650
59039,0.9328165374677002,1650
2286,0.9855198829134618,1650
51009,0.9534913353720693,1650
112091,0.9855198829134618,1650
62834,0.8908624432603118,1650
19301,0.9328165374677002,1650
34838,0.9605658709106984,1650
70737,0.9855198829134618,1650
63290,0.9729318734793188,1650
11729,0.9729318734793188,1650
10518,0.9855198829134618,1650
69023,0.7116402116402116,1650
21056,0.9855198829134618,1650
33313,0.9855198829134618,1650
112139,0.9534913353720693,1650
9904,0.9534913353720693,1650
58536,0.8403336748134055,1650
113372,0.9605658709106984,1650
110914,0.9729318734793188,1650
101279,0.8263772954924875,1650
59737,0.9855198829134618,1650
12188,0.9855198829134618,1650
80249,0.9855198829134618,1650
32488,0.9855198829134618,1650
26005,0.8403336748134055,1650
19373,0.8908624432603118,1650
22954,0.9328165374677002,1650
24106,0.9534913353720693,1650
83466,0.9605658709106984,1650
52732,0.9729318734793188,1650
25904,0.9729318734793188,1650
95309,0.9855198829134618,1650
2345,0.9534913353720693,1650
77789,0.9855198829134618,1650
112490,0.8403336748134055,1650
44047,0.9294968363965049,1650
100101,0.9855198829134618,1650
40225,0.9729318734793188,1650
38255,0.9855198829134618,1650
47304,0.9855198829134618,1650
113782,0.9605658709106984,1650
89238,0.9729318734793188,1650
55720,0.9855198829134618,1650
74969,0.9729318734793188,1650
56439,0.8403336748134055,1650
43502,0.9421383647798742,1650
30691,0.9534913353720693,1650
57494,0.8403336748134055,1650
106195,0.8403336748134055,1650
38079,0.9328165374677002,1650
44608,0.9855198829134618,1650
31281,0.9534913353720693,1650
6778,0.8403336748134055,1650
30047,0.9855198829134618,1650
8636,0.5373831775700935,1650
108669,0.9534913353720693,1650
15306,0.9855198829134618,1650
31960,0.8403336748134055,1650
68313,0.8263772954924875,1650
109355,0.9534913353720693,1650
39338,0.9855198829134618,1650
90212,0.9729318734793188,1650
64268,0.9855198829134618,1650
11837,0.9855198829134618,1650
103357,0.9855198829134618,1650
35908,0.9855198829134618,1650
33314,0.8263772954924875,1650
87916,0.9855198829134618,1650
77162,0.9855198829134618,1650
11821,0.8908624432603118,1650
88563,0.9855198829134618,1650
79173,0.8403336748134055,1650
84852,0.9729318734793188,1650
19647,0.9855198829134618,1650
25311,0.9855198829134618,1650
9151,0.9729318734793188,1650
65590,0.8908624432603118,1650
75974,0.9328165374677002,1650
40714,0.9855198829134618,1650
43054,0.8908624432603118,1650
43445,0.9294968363965049,1650
79461,0.9534913353720693,1650
102087,0.9855198829134618,1650
31306,0.9855198829134618,1650
50165,0.9855198829134618,1650
38156,0.9534913353720693,1650
99976,0.9855198829134618,1650
65459,0.8403336748134055,1650
95567,0.8908624432603118,1650
64044,0.9534913353720693,1650
67347,0.8607594936708861,1650
2127,0.9729318734793188,1650
61655,0.9534913353720693,1650
44769,0.9855198829134618,1650
17022,0.9421383647798742,1650
13845,0.9534913353720693,1650
58601,0.9855198829134618,1650
77741,0.9855198829134618,1650
103435,0.9328165374677002,1650
5070,0.9534913353720693,1650
36151,0.9729318734793188,1650
78667,0.9729318734793188,1650
20411,0.8403336748134055,1650
30674,0.8908624432603118,1650
96329,0.9729318734793188,1650
71374,0.9534913353720693,1650
110633,0.9294968363965049,1650
94096,0.8263772954924875,1650
43647,0.9855198829134618,1650
47825,0.9855198829134618,1650
14886,0.9729318734793188,1650
16045,0.9855198829134618,1650
106527,0.8403336748134055,1650
13727,0.9855198829134618,1650
41974,0.9855198829134618,1650
79110,0.9328165374677002,1650
103178,0.8403336748134055,1650
35062,0.9855198829134618,1650
4975,0.9855198829134618,1650
14337,0.9729318734793188,1650
45299,0.9605658709106984,1650
82022,0.9855198829134618,1650
86645,0.9729318734793188,1650
57719,0.9855198829134618,1650
62614,0.9605658709106984,1650
53119,0.8403336748134055,1650
36996,0.9855198829134618,1650
101308,0.9534913353720693,1650
86441,0.9855198829134618,1650
11058,0.9855198829134618,1650
9590,0.9855198829134618,1650
78268,0.9729318734793188,1650
21568,0.9855198829134618,1650
83801,0.9855198829134618,1650
84670,0.878755364806867,1650
36919,0.9729318734793188,1650
113585,0.9855198829134618,1650
23595,0.8403336748134055,1650
59480,0.9534913353720693,1650
113930,0.9855198829134618,1650
41859,0.9855198829134618,1650
70248,0.9855198829134618,1650
8218,0.9855198829134618,1650
68907,0.8403336748134055,1650
110955,0.9294968363965049,1650
61258,0.9855198829134618,1650
42400,0.9855198829134618,1650
92586,0.9855198829134618,1650
76625,0.9328165374677002,1650
101863,0.9328165374677002,1650
67903,0.9605658709106984,1650
75683,0.9855198829134618,1650
87017,0.9421383647798742,1650
26812,0.9534913353720693,1650
83455,0.8263772954924875,1650
27363,0.9855198829134618,1650
22020,0.9855198829134618,1650
55558,0.9855198829134618,1650
16261,0.9855198829134618,1650
83000,0.9729318734793188,1650
101582,0.9328165374677002,1650
36618,0.7140039447731755,1650
62981,0.9855198829134618,1650
1006,0.9855198829134618,1650
51994,0.9855198829134618,1650
87190,0.9605658709106984,1650
81494,0.8403336748134055,1650
2647,0.9855198829134618,1650
3276,0.9855198829134618,1650
86507,0.9855198829134618,1650
75573,0.5986622073578596,1650
68477,0.878755364806867,1650
76731,0.9605658709106984,1650
983,0.8908624432603118,1650
48140,0.9855198829134618,1650
22291,0.9855198829134618,1650
97697,0.9294968363965049,1650
25536,0.8908624432603118,1650
74411,0.9534913353720693,1650
19528,0.9729318734793188,1650
81813,0.9534913353720693,1650
34143,0.9729318734793188,1650
43540,0.9855198829134618,1650
22086,0.8263772954924875,1650
51693,0.8403336748134055,1650
55309,0.9328165374677002,1650
59658,0.9855198829134618,1650
32247,0.9605658709106984,1650
20083,0.9729318734793188,1650
85263,0.8403336748134055,1650
20896,0.9855198829134618,1650
73294,0.8607594936708861,1650
33096,0.9855198829134618,1650
78107,0.9729318734793188,1650
100045,0.8908624432603118,1650
32839,0.9729318734793188,1650
10999,0.9855198829134618,1650
68767,0.9729318734793188,1650
89827,0.9605658709106984,1650
103212,0.9855198829134618,1650
31532,0.9729318734793188,1650
55473,0.5373831775700935,1650
56008,0.8908624432603118,1650
94226,0.8403336748134055,1650
27999,0.9855198829134618,1650
63361,0.9855198829134618,1650
48841,0.7601626016260162,1650
86253,0.9855198829134618,1650
5112,0.9294968363965049,1650
83047,0.9855198829134618,1650
74429,0.9534913353720693,1650
59082,0.9855198829134618,1650
20020,0.9855198829134618,1650
112297,0.9855198829134618,1650
24760,0.8403336748134055,1650
20513,0.9855198829134618,1650
54686,0.9855198829134618,1650
53138,0.878755364806867,1650
7316,0.9855198829134618,1650
87286,0.9855198829134618,1650
439,0.9855198829134618,1650
25227,0.9729318734793188,1650
35291,0.9729318734793188,1650
97100,0.9729318734793188,1650
4033,0.9605658709106984,1650
74336,0.9729318734793188,1650
11884,0.9729318734793188,1650
85050,0.9605658709106984,1650
73420,0.9534913353720693,1650
71537,0.9855198829134618,1650
17903,0.9328165374677002,1650
58267,0.9294968363965049,1650
84718,0.9605658709106984,1650
63547,0.9729318734793188,1650
27826,0.9605658709106984,1650
79018,0.9294968363965049,1650
13530,0.9294968363965049,1650
34450,0.9534913353720693,1650
91994,0.9534913353720693,1650
2820,0.8908624432603118,1650
71686,0.9534913353720693,1650
37486,0.9855198829134618,1650
19684,0.9855198829134618,1650
1420,0.9855198829134618,1650
17807,0.9855198829134618,1650
71510,0.9534913353720693,1650
3898,0.9855198829134618,1650
98257,0.9729318734793188,1650
54068,0.9855198829134618,1650
74289,0.9855198829134618,1650
80112,0.9855198829134618,1650
52108,0.9421383647798742,1650
493,0.9855198829134618,1650
62806,0.9729318734793188,1650
102470,0.9855198829134618,1650
83396,0.8403336748134055,1650
95207,0.8403336748134055,1650
46205,0.8403336748134055,1650
37907,0.9855198829134618,1650
78083,0.9729318734793188,1650
38375,0.9534913353720693,1650
99054,0.8403336748134055,1650
19511,0.9294968363965049,1650
5939,0.9855198829134618,1650
42318,0.8403336748134055,1650
57658,0.8403336748134055,1650
509,0.9729318734793188,1650
109289,0.9534913353720693,1650
89724,0.9855198829134618,1650
26879,0.878755364806867,1650
1418,0.8403336748134055,1650
93099,0.8403336748134055,1650
20159,0.9294968363965049,1650
99280,0.9855198829134618,1650
6189,0.9729318734793188,1650
29117,0.9855198829134618,1650
93908,0.9855198829134618,1650
79761,0.9855198829134618,1650
113298,0.9729318734793188,1650
63890,0.9855198829134618,1650
90462,0.9294968363965049,1650
83048,0.9855198829134618,1650
15090,0.8403336748134055,1650
107084,0.878755364806867,1650
55068,0.878755364806867,1650
85322,0.8263772954924875,1650
54761,0.9855198829134618,1650
43856,0.8403336748134055,1650
2309,0.9855198829134618,1650
50275,0.9729318734793188,1650
69717,0.9534913353720693,1650
43689,0.9421383647798742,1650
91382,0.9855198829134618,1650
79303,0.9855198829134618,1650
24430,0.9855198829134618,1650
32499,0.9729318734793188,1650
80292,0.9855198829134618,1650
3383,0.9855198829134618,1650
58608,0.8908624432603118,1650
112754,0.9605658709106984,1650
57091,0.8908624432603118,1650
77508,0.9294968363965049,1650
108850,0.9729318734793188,1650
98108,0.8263772954924875,1650
28935,0.9855198829134618,1650
36900,0.9855198829134618,1650
79955,0.9294968363965049,1650
100441,0.9421383647798742,1650
71618,0.8403336748134055,1650
45570,0.9605658709106984,1650
105621,0.9855198829134618,1650
91202,0.9855198829134618,1650
87894,0.9855198829134618,1650
42188,0.9855198829134618,1650
100381,0.8461538461538461,1650
102197,0.9605658709106984,1650
60033,0.9729318734793188,1650
65703,0.8263772954924875,1650
94824,0.9294968363965049,1650
526,0.9729318734793188,1650
1307,0.8403336748134055,1650
10487,0.9855198829134618,1650
498,0.9855198829134618,1650
81216,0.9605658709106984,1650
85693,0.9855198829134618,1650
60355,0.8607594936708861,1650
16635,0.9855198829134618,1650
67640,0.9855198829134618,1650
21101,0.9534913353720693,1650
32528,0.8908624432603118,1650
13147,0.8403336748134055,1650
22217,0.9534913353720693,1650
5216,0.8403336748134055,1650
85783,0.8403336748134055,1650
103810,0.9855198829134618,1650
89353,0.9855198829134618,1650
41745,0.9328165374677002,1650
77729,0.9729318734793188,1650
19332,0.9294968363965049,1650
62638,0.9534913353720693,1650
62373,0.9729318734793188,1650
34379,0.9855198829134618,1650
48390,0.9855198829134618,1650
110121,0.9605658709106984,1650
51612,0.8908624432603118,1650
39082,0.9855198829134618,1650
86515,0.9855198829134618,1650
66344,0.9729318734793188,1650
6775,0.9855198829134618,1650
7098,0.9534913353720693,1650
13848,0.9294968363965049,1650
35515,0.9729318734793188,1650
21583,0.9855198829134618,1650
14273,0.9855198829134618,1650
88278,0.9421383647798742,1650
44492,0.9605658709106984,1650
29919,0.9729318734793188,1650
75180,0.8403336748134055,1650
62505,0.9855198829134618,1650
39215,0.9729318734793188,1650
100808,0.9855198829134618,1650
111898,0.9855198829134618,1650
36464,0.9855198829134618,1650
35781,0.9534913353720693,1650
82050,0.9729318734793188,1650
66549,0.9534913353720693,1650
45282,0.9855198829134618,1650
81,0.9534913353720693,1650
25186,0.9729318734793188,1650
94131,0.9855198829134618,1650
83835,0.8908624432603118,1650
92347,0.9729318734793188,1650
72169,0.9534913353720693,1650
64036,0.9855198829134618,1650
112669,0.9855198829134618,1650
92300,0.9855198829134618,1650
2977,0.9855198829134618,1650
61653,0.9294968363965049,1650
15883,0.8908624432603118,1650
29384,0.9855198829134618,1650
42078,0.9855198829134618,1650
40367,0.9855198829134618,1650
67751,0.9729318734793188,1650
85144,0.9855198829134618,1650
2012,0.8908624432603118,1650
111036,0.9294968363965049,1650
46114,0.8403336748134055,1650
97422,0.9855198829134618,1650
25346,0.9855198829134618,1650
59296,0.9328165374677002,1650
13979,0.8908624432603118,1650
38670,0.9729318734793188,1650
26632,0.9534913353720693,1650
97134,0.9729318734793188,1650
51412,0.9855198829134618,1650
18793,0.9534913353720693,1650
19536,0.9729318734793188,1650
3359,0.9294968363965049,1650
21731,0.6086956521739131,1650
11991,0.9294968363965049,1650
46283,0.9605658709106984,1650
39664,0.9534913353720693,1650
113369,0.9855198829134618,1650
40844,0.9855198829134618,1650
37847,0.9855198829134618,1650
43649,0.9855198829134618,1650
68314,0.8403336748134055,1650
25589,0.9605658709106984,1650
80925,0.9729318734793188,1650
32195,0.9534913353720693,1650
80936,0.9855198829134618,1650
53401,0.8908624432603118,1650
17563,0.8908624432603118,1650
51545,0.9855198829134618,1650
27001,0.9855198829134618,1650
106893,0.9534913353720693,1650
101433,0.8908624432603118,1650
82723,0.9328165374677002,1650
45799,0.9855198829134618,1650
37312,0.8263772954924875,1650
47048,0.8403336748134055,1650
81745,0.9855198829134618,1650
1437,0.9855198829134618,1650
44865,0.9855198829134618,1650
37687,0.9855198829134618,1650
59359,0.9729318734793188,1650
79947,0.9855198829134618,1650
47996,0.9729318734793188,1650
72895,0.9605658709106984,1650
88556,0.9729318734793188,1650
24271,0.8403336748134055,1650
13499,0.9294968363965049,1650
106613,0.878755364806867,1650
69723,0.8403336748134055,1650
14167,0.6086956521739131,1650
48468,0.9729318734793188,1650
86160,0.9729318734793188,1650
65510,0.9294968363965049,1650
106651,0.9855198829134618,1650
30278,0.468,1650
114038,0.878755364806867,1650
96794,0.9534913353720693,1650
58623,0.9328165374677002,1650
5795,0.9855198829134618,1650
99482,0.9729318734793188,1650
33850,0.9294968363965049,1650
43376,0.8263772954924875,1650
109686,0.8607594936708861,1650
92991,0.9855198829134618,1650
24522,0.9729318734793188,1650
9929,0.8908624432603118,1650
3326,0.8403336748134055,1650
2980,0.9855198829134618,1650
23396,0.9534913353720693,1650
41323,0.8403336748134055,1650
34943,0.9534913353720693,1650
23159,0.8403336748134055,1650
54385,0.8403336748134055,1650
107300,0.9729318734793188,1650
102152,0.9729318734793188,1650
76960,0.9605658709106984,1650
46071,0.8908624432603118,1650
84977,0.9855198829134618,1650
2864,0.9855198829134618,1650
74276,0.9855198829134618,1650
46997,0.9534913353720693,1650
76007,0.9855198829134618,1650
62045,0.9855198829134618,1650
111362,0.9855198829134618,1650
58280,0.7116402116402116,1650
107097,0.6086956521739131,1650
1193,0.9855198829134618,1650
36572,0.9855198829134618,1650
102080,0.8908624432603118,1650
107634,0.9855198829134618,1650
109577,0.8403336748134055,1650
18554,0.9729318734793188,1650
10036,0.9855198829134618,1650
2439,0.9855198829134618,1650
83446,0.9294968363965049,1650
18047,0.9328165374677002,1650
38865,0.9855198829134618,1650
56711,0.9855198829134618,1650
64004,0.9328165374677002,1650
107112,0.9855198829134618,1650
4065,0.9855198829134618,1650
87911,0.9855198829134618,1650
77201,0.9729318734793188,1650
110688,0.7140039447731755,1650
5425,0.9855198829134618,1650
54458,0.9294968363965049,1650
82313,0.9729318734793188,1650
112040,0.9421383647798742,1650
4775,0.9534913353720693,1650
6258,0.9855198829134618,1650
110024,0.8908624432603118,1650
86536,0.9855198829134618,1650
3168,0.9855198829134618,1650
90698,0.9855198829134618,1650
42436,0.9729318734793188,1650
72158,0.9605658709106984,1650
104509,0.9294968363965049,1650
9980,0.468,1650
8329,0.8908624432603118,1650
69690,0.8908624432603118,1650
70989,0.9855198829134618,1650
26488,0.9729318734793188,1650
20056,0.9855198829134618,1650
97446,0.8263772954924875,1650
21044,0.9855198829134618,1650
5705,0.9534913353720693,1650
70552,0.9534913353720693,1650
100134,0.8908624432603118,1650
37097,0.8263772954924875,1650
33556,0.9534913353720693,1650
90928,0.9855198829134618,1650
4266,0.8403336748134055,1650
58960,0.9855198829134618,1650
72265,0.8403336748134055,1650
82972,0.9294968363965049,1650
81908,0.9534913353720693,1650
47761,0.9855198829134618,1650
61392,0.9855198829134618,1650
925,0.8908624432603118,1650
12915,0.8403336748134055,1650
49844,0.9294968363965049,1650
92666,0.8403336748134055,1650
79015,0.9534913353720693,1650
57792,0.9605658709106984,1650
4445,0.9294968363965049,1650
106071,0.9855198829134618,1650
25228,0.9855198829134618,1650
65991,0.8908624432603118,1650
94535,0.9729318734793188,1650
48572,0.9855198829134618,1650
92753,0.9855198829134618,1650
70415,0.9605658709106984,1650
22771,0.6086956521739131,1650
110244,0.9294968363965049,1650
81978,0.9855198829134618,1650
79059,0.9855198829134618,1650
72452,0.9534913353720693,1650
32594,0.9855198829134618,1650
62667,0.9534913353720693,1650
79680,0.8403336748134055,1650
17332,0.9328165374677002,1650
3345,0.8403336748134055,1650
52192,0.9729318734793188,1650
107855,0.9855198829134618,1650
74549,0.9534913353720693,1650
59414,0.9855198829134618,1650
3457,0.9855198829134618,1650
111153,0.9855198829134618,1650
66779,0.8403336748134055,1650
56067,0.9855198829134618,1650
59146,0.8908624432603118,1650
46713,0.9855198829134618,1650
86865,0.9855198829134618,1650
9322,0.9855198829134618,1650
39630,0.8908624432603118,1650
7243,0.9534913353720693,1650
91633,0.9605658709106984,1650
69459,0.9855198829134618,1650
6254,0.9855198829134618,1650
19770,0.9855198829134618,1650
75385,0.9294968363965049,1650
33052,0.9855198829134618,1650
6515,0.9534913353720693,1650
8605,0.9534913353720693,1650
41375,0.9855198829134618,1650
2224,0.9855198829134618,1650
72915,0.9605658709106984,1650
91490,0.9534913353720693,1650
7524,0.9855198829134618,1650
64662,0.8403336748134055,1650
85519,0.9855198829134618,1650
54387,0.9855198829134618,1650
47118,0.8403336748134055,1650
64346,0.9855198829134618,1650
55797,0.9729318734793188,1650
19657,0.8403336748134055,1650
5818,0.9855198829134618,1650
18250,0.8607594936708861,1650
77884,0.878755364806867,1650
16591,0.9534913353720693,1650
10648,0.9729318734793188,1650
79074,0.8908624432603118,1650
55938,0.7116402116402116,1650
62776,0.9534913353720693,1650
43463,0.9294968363965049,1650
33969,0.8908624432603118,1650
62053,0.8403336748134055,1650
6927,0.9855198829134618,1650
87865,0.8263772954924875,1650
109239,0.9855198829134618,1650
3166,0.8908624432603118,1650
46752,0.9855198829134618,1650
17113,0.9855198829134618,1650
55337,0.9729318734793188,1650
78976,0.9855198829134618,1650
31308,0.8403336748134055,1650
74547,0.9729318734793188,1650
44082,0.9855198829134618,1650
557,0.8908624432603118,1650
107503,0.9729318734793188,1650
85983,0.9855198829134618,1650
36761,0.9729318734793188,1650
102938,0.9534913353720693,1650
109644,0.9328165374677002,1650
69840,0.9605658709106984,1650
55251,0.9855198829134618,1650
99793,0.9855198829134618,1650
52734,0.9855198829134618,1650
