id,renewal,incentives
71117,0.8908624432603118,1650
89871,0.9855198829134618,1650
56564,0.9855198829134618,1650
70271,0.9855198829134618,1650
102009,0.9328165374677002,1650
47731,0.9294968363965049,1650
53980,0.9855198829134618,1650
16530,0.9294968363965049,1650
84249,0.9534913353720693,1650
34,0.9534913353720693,1650
25260,0.9605658709106984,1650
6612,0.8908624432603118,1650
91986,0.9855198829134618,1650
24283,0.9855198829134618,1650
14678,0.9729318734793188,1650
13457,0.9855198829134618,1650
36999,0.9855198829134618,1650
53223,0.9534913353720693,1650
15701,0.8908624432603118,1650
112124,0.9328165374677002,1650
55432,0.9855198829134618,1650
80226,0.9855198829134618,1650
15316,0.9855198829134618,1650
82095,0.9605658709106984,1650
42632,0.9855198829134618,1650
67745,0.9729318734793188,1650
53104,0.9855198829134618,1650
37210,0.8908624432603118,1650
112240,0.9855198829134618,1650
95057,0.9855198829134618,1650
99120,0.9294968363965049,1650
59947,0.9328165374677002,1650
75505,0.8908624432603118,1650
112176,0.8403336748134055,1650
75438,0.9855198829134618,1650
103134,0.9729318734793188,1650
67587,0.9855198829134618,1650
37692,0.9855198829134618,1650
25334,0.8403336748134055,1650
69767,0.9855198829134618,1650
12203,0.9534913353720693,1650
37440,0.7140039447731755,1650
33091,0.9605658709106984,1650
55229,0.9855198829134618,1650
89604,0.9047619047619048,1650
34293,0.9855198829134618,1650
101900,0.9855198829134618,1650
30581,0.9729318734793188,1650
59148,0.468,1650
46489,0.9855198829134618,1650
2473,0.9729318734793188,1650
350,0.9855198829134618,1650
82664,0.9605658709106984,1650
4900,0.9729318734793188,1650
109541,0.9855198829134618,1650
43475,0.8403336748134055,1650
81047,0.8607594936708861,1650
37034,0.9855198829134618,1650
69674,0.9855198829134618,1650
15705,0.9855198829134618,1650
56035,0.9855198829134618,1650
68274,0.9855198829134618,1650
33755,0.9729318734793188,1650
76540,0.9855198829134618,1650
60995,0.9855198829134618,1650
90055,0.8908624432603118,1650
96079,0.9605658709106984,1650
12513,0.9729318734793188,1650
10980,0.9729318734793188,1650
98853,0.878755364806867,1650
33696,0.9534913353720693,1650
63348,0.9855198829134618,1650
10474,0.8403336748134055,1650
105983,0.9605658709106984,1650
11420,0.8908624432603118,1650
60270,0.9534913353720693,1650
38543,0.9855198829134618,1650
4799,0.9855198829134618,1650
88053,0.8403336748134055,1650
74270,0.8403336748134055,1650
42088,0.9855198829134618,1650
74510,0.8403336748134055,1650
56677,0.8908624432603118,1650
52481,0.9605658709106984,1650
91223,0.9855198829134618,1650
2106,0.9605658709106984,1650
88718,0.8908624432603118,1650
35218,0.5373831775700935,1650
6537,0.468,1650
28944,0.9855198829134618,1650
12615,0.7116402116402116,1650
5649,0.8908624432603118,1650
103056,0.8908624432603118,1650
110772,0.9605658709106984,1650
5370,0.9855198829134618,1650
79861,0.8607594936708861,1650
33042,0.9855198829134618,1650
87076,0.9855198829134618,1650
22617,0.9855198829134618,1650
70034,0.9855198829134618,1650
103376,0.8263772954924875,1650
21539,0.9534913353720693,1650
28949,0.9855198829134618,1650
71930,0.8607594936708861,1650
78620,0.8403336748134055,1650
26722,0.9855198829134618,1650
48135,0.8403336748134055,1650
65057,0.9534913353720693,1650
94459,0.9855198829134618,1650
40075,0.9605658709106984,1650
57337,0.9855198829134618,1650
68575,0.9534913353720693,1650
89889,0.9729318734793188,1650
32107,0.9855198829134618,1650
104353,0.9855198829134618,1650
77769,0.9855198829134618,1650
20218,0.9729318734793188,1650
57994,0.9855198829134618,1650
42489,0.468,1650
112363,0.9855198829134618,1650
106169,0.878755364806867,1650
15252,0.9729318734793188,1650
5110,0.9855198829134618,1650
59735,0.9421383647798742,1650
103079,0.8908624432603118,1650
55418,0.9534913353720693,1650
20255,0.9605658709106984,1650
3021,0.9855198829134618,1650
84062,0.9534913353720693,1650
40460,0.9855198829134618,1650
14712,0.9855198829134618,1650
60452,0.8403336748134055,1650
55196,0.9855198829134618,1650
46363,0.7140039447731755,1650
102059,0.9729318734793188,1650
94181,0.9534913353720693,1650
7361,0.9605658709106984,1650
58319,0.9534913353720693,1650
55690,0.9855198829134618,1650
59501,0.9855198829134618,1650
81454,0.8403336748134055,1650
49035,0.9328165374677002,1650
19820,0.9855198829134618,1650
35517,0.9855198829134618,1650
102907,0.9605658709106984,1650
54759,0.9328165374677002,1650
35740,0.9534913353720693,1650
47855,0.9729318734793188,1650
14717,0.9294968363965049,1650
80455,0.8403336748134055,1650
33707,0.9729318734793188,1650
26782,0.8908624432603118,1650
79329,0.9855198829134618,1650
113990,0.8403336748134055,1650
111173,0.9534913353720693,1650
65106,0.9855198829134618,1650
47542,0.8403336748134055,1650
33470,0.8908624432603118,1650
33024,0.9855198829134618,1650
110723,0.9855198829134618,1650
31839,0.9855198829134618,1650
71700,0.8263772954924875,1650
54894,0.9729318734793188,1650
61092,0.8908624432603118,1650
105044,0.8403336748134055,1650
41555,0.9855198829134618,1650
28695,0.8403336748134055,1650
21442,0.8908624432603118,1650
76333,0.9729318734793188,1650
24542,0.9534913353720693,1650
84661,0.8403336748134055,1650
67425,0.9729318734793188,1650
25919,0.9729318734793188,1650
24491,0.9605658709106984,1650
17058,0.9534913353720693,1650
69731,0.9855198829134618,1650
31796,0.9534913353720693,1650
86961,0.9534913353720693,1650
58182,0.9855198829134618,1650
7644,0.8403336748134055,1650
89409,0.9328165374677002,1650
48703,0.9855198829134618,1650
18651,0.9421383647798742,1650
26439,0.9855198829134618,1650
57135,0.9855198829134618,1650
38445,0.9855198829134618,1650
5721,0.9605658709106984,1650
19314,0.9534913353720693,1650
27869,0.9294968363965049,1650
69185,0.9855198829134618,1650
45729,0.9855198829134618,1650
14233,0.9855198829134618,1650
73589,0.9421383647798742,1650
61748,0.9534913353720693,1650
43666,0.9855198829134618,1650
75477,0.8908624432603118,1650
89237,0.9855198829134618,1650
84557,0.9294968363965049,1650
60721,0.9605658709106984,1650
21159,0.8403336748134055,1650
66670,0.8908624432603118,1650
58045,0.9294968363965049,1650
36132,0.9855198829134618,1650
29085,0.9855198829134618,1650
1220,0.9729318734793188,1650
7142,0.8263772954924875,1650
30560,0.9855198829134618,1650
79270,0.9729318734793188,1650
74120,0.9294968363965049,1650
61395,0.878755364806867,1650
90102,0.9855198829134618,1650
40954,0.9855198829134618,1650
86811,0.6086956521739131,1650
97338,0.9729318734793188,1650
22124,0.878755364806867,1650
21398,0.9855198829134618,1650
100515,0.9855198829134618,1650
23523,0.6086956521739131,1650
12469,0.9855198829134618,1650
35152,0.9605658709106984,1650
76589,0.9534913353720693,1650
1385,0.9294968363965049,1650
88430,0.8908624432603118,1650
56650,0.9534913353720693,1650
96744,0.9855198829134618,1650
99264,0.9855198829134618,1650
32880,0.9855198829134618,1650
23145,0.8403336748134055,1650
18985,0.9729318734793188,1650
87355,0.9294968363965049,1650
57205,0.8263772954924875,1650
111471,0.9855198829134618,1650
27961,0.9855198829134618,1650
109405,0.9855198829134618,1650
24501,0.9855198829134618,1650
46326,0.9605658709106984,1650
46548,0.9855198829134618,1650
108823,0.9855198829134618,1650
54114,0.9605658709106984,1650
53718,0.9534913353720693,1650
6280,0.9729318734793188,1650
20175,0.9294968363965049,1650
44456,0.9328165374677002,1650
40113,0.9534913353720693,1650
13332,0.9855198829134618,1650
20829,0.9294968363965049,1650
28584,0.9328165374677002,1650
59592,0.7601626016260162,1650
54102,0.9729318734793188,1650
78904,0.9534913353720693,1650
101199,0.9855198829134618,1650
112616,0.878755364806867,1650
40960,0.9328165374677002,1650
105559,0.9855198829134618,1650
99935,0.9534913353720693,1650
12932,0.8403336748134055,1650
16652,0.9421383647798742,1650
47820,0.9729318734793188,1650
110293,0.8263772954924875,1650
43002,0.9729318734793188,1650
60084,0.9855198829134618,1650
82681,0.9855198829134618,1650
91535,0.9605658709106984,1650
59317,0.9534913353720693,1650
27459,0.8908624432603118,1650
32830,0.9729318734793188,1650
102506,0.9855198829134618,1650
110514,0.9855198829134618,1650
54184,0.9855198829134618,1650
72040,0.9855198829134618,1650
34850,0.9534913353720693,1650
42745,0.9729318734793188,1650
67085,0.9855198829134618,1650
108912,0.7140039447731755,1650
67136,0.9855198829134618,1650
58413,0.9855198829134618,1650
22016,0.9855198829134618,1650
104457,0.8263772954924875,1650
89687,0.9294968363965049,1650
90387,0.9855198829134618,1650
96450,0.8403336748134055,1650
14980,0.9294968363965049,1650
66332,0.7140039447731755,1650
20311,0.9729318734793188,1650
111413,0.8908624432603118,1650
65698,0.9855198829134618,1650
11959,0.8403336748134055,1650
13967,0.8403336748134055,1650
108504,0.9328165374677002,1650
61493,0.8908624432603118,1650
88186,0.7140039447731755,1650
4365,0.9328165374677002,1650
74789,0.8403336748134055,1650
68542,0.8403336748134055,1650
83059,0.8908624432603118,1650
83730,0.9855198829134618,1650
27701,0.9605658709106984,1650
621,0.9729318734793188,1650
66656,0.9855198829134618,1650
55163,0.9729318734793188,1650
55596,0.8908624432603118,1650
23808,0.9294968363965049,1650
30187,0.9605658709106984,1650
11589,0.9855198829134618,1650
98000,0.9855198829134618,1650
65306,0.9855198829134618,1650
70297,0.9729318734793188,1650
106430,0.8403336748134055,1650
58596,0.9855198829134618,1650
24254,0.7140039447731755,1650
25170,0.9294968363965049,1650
96454,0.9729318734793188,1650
94308,0.9534913353720693,1650
42472,0.8908624432603118,1650
77530,0.8403336748134055,1650
76254,0.9729318734793188,1650
51174,0.9605658709106984,1650
37785,0.9855198829134618,1650
46369,0.9855198829134618,1650
12781,0.9855198829134618,1650
32537,0.8607594936708861,1650
21895,0.9294968363965049,1650
41618,0.9855198829134618,1650
42676,0.8403336748134055,1650
27695,0.9855198829134618,1650
99101,0.8908624432603118,1650
69316,0.9855198829134618,1650
17304,0.7601626016260162,1650
92086,0.9855198829134618,1650
63430,0.6086956521739131,1650
98046,0.9729318734793188,1650
68613,0.9855198829134618,1650
47231,0.9729318734793188,1650
43836,0.9855198829134618,1650
41047,0.8908624432603118,1650
37248,0.9855198829134618,1650
46708,0.9855198829134618,1650
65661,0.9855198829134618,1650
37905,0.8908624432603118,1650
70823,0.9855198829134618,1650
96859,0.9729318734793188,1650
85579,0.9855198829134618,1650
3409,0.9729318734793188,1650
3574,0.9855198829134618,1650
7979,0.9729318734793188,1650
78272,0.9294968363965049,1650
48515,0.9855198829134618,1650
91772,0.9729318734793188,1650
113364,0.8403336748134055,1650
84389,0.9294968363965049,1650
46093,0.9729318734793188,1650
8881,0.9605658709106984,1650
70889,0.9855198829134618,1650
9052,0.9855198829134618,1650
11187,0.9855198829134618,1650
66492,0.9855198829134618,1650
66668,0.8403336748134055,1650
26235,0.9855198829134618,1650
41143,0.9729318734793188,1650
84774,0.8908624432603118,1650
105337,0.9729318734793188,1650
113497,0.8403336748134055,1650
98111,0.9855198829134618,1650
95928,0.9605658709106984,1650
19083,0.9729318734793188,1650
63543,0.9855198829134618,1650
95096,0.5986622073578596,1650
89174,0.9729318734793188,1650
55997,0.8403336748134055,1650
98225,0.9855198829134618,1650
76781,0.9328165374677002,1650
92457,0.9729318734793188,1650
31905,0.9855198829134618,1650
70220,0.9328165374677002,1650
78577,0.9855198829134618,1650
22440,0.9855198829134618,1650
98333,0.8908624432603118,1650
39341,0.9855198829134618,1650
77714,0.8607594936708861,1650
20463,0.9605658709106984,1650
62605,0.8403336748134055,1650
65071,0.9855198829134618,1650
55880,0.9534913353720693,1650
20185,0.8908624432603118,1650
56209,0.9605658709106984,1650
47609,0.9534913353720693,1650
9081,0.9605658709106984,1650
2282,0.9534913353720693,1650
3742,0.9534913353720693,1650
3684,0.9855198829134618,1650
54515,0.8403336748134055,1650
54904,0.9855198829134618,1650
78756,0.8403336748134055,1650
95508,0.9855198829134618,1650
77583,0.8403336748134055,1650
95206,0.9294968363965049,1650
68328,0.9328165374677002,1650
35352,0.9729318734793188,1650
72432,0.8908624432603118,1650
38141,0.878755364806867,1650
67206,0.9855198829134618,1650
99414,0.9534913353720693,1650
40298,0.9855198829134618,1650
54652,0.9855198829134618,1650
81273,0.5373831775700935,1650
102472,0.8908624432603118,1650
87603,0.9729318734793188,1650
73020,0.9855198829134618,1650
8075,0.9855198829134618,1650
114077,0.9855198829134618,1650
69973,0.9729318734793188,1650
38845,0.9855198829134618,1650
9729,0.9294968363965049,1650
62957,0.8908624432603118,1650
46732,0.8908624432603118,1650
24451,0.9328165374677002,1650
90779,0.9534913353720693,1650
107391,0.9855198829134618,1650
20792,0.9855198829134618,1650
108138,0.9855198829134618,1650
75734,0.9855198829134618,1650
113876,0.9855198829134618,1650
112452,0.9534913353720693,1650
57672,0.9855198829134618,1650
80029,0.9729318734793188,1650
11974,0.9729318734793188,1650
81972,0.878755364806867,1650
75627,0.9855198829134618,1650
11300,0.9855198829134618,1650
30652,0.9328165374677002,1650
30421,0.9855198829134618,1650
93502,0.9855198829134618,1650
89269,0.9534913353720693,1650
66925,0.9534913353720693,1650
91046,0.9855198829134618,1650
4139,0.9729318734793188,1650
26276,0.9729318734793188,1650
110898,0.9855198829134618,1650
24445,0.9855198829134618,1650
4872,0.8403336748134055,1650
59228,0.9855198829134618,1650
32520,0.9855198829134618,1650
84616,0.9855198829134618,1650
1607,0.8908624432603118,1650
46020,0.9855198829134618,1650
97191,0.8403336748134055,1650
79321,0.9328165374677002,1650
13470,0.9729318734793188,1650
57928,0.9534913353720693,1650
33495,0.9729318734793188,1650
16401,0.9855198829134618,1650
56546,0.9855198829134618,1650
88885,0.9855198829134618,1650
11095,0.9534913353720693,1650
63241,0.9855198829134618,1650
53222,0.9855198829134618,1650
7544,0.8403336748134055,1650
26641,0.9855198829134618,1650
102450,0.9605658709106984,1650
51713,0.7140039447731755,1650
69822,0.9855198829134618,1650
24494,0.9534913353720693,1650
60222,0.9605658709106984,1650
12976,0.8263772954924875,1650
39960,0.9855198829134618,1650
64084,0.9729318734793188,1650
47097,0.9294968363965049,1650
41358,0.9855198829134618,1650
91496,0.9855198829134618,1650
79694,0.9855198829134618,1650
111786,0.9855198829134618,1650
109864,0.9855198829134618,1650
93988,0.9855198829134618,1650
4347,0.9294968363965049,1650
2556,0.9855198829134618,1650
97942,0.9855198829134618,1650
51557,0.8403336748134055,1650
62769,0.9729318734793188,1650
90429,0.9855198829134618,1650
39459,0.9855198829134618,1650
26425,0.9855198829134618,1650
13097,0.9855198829134618,1650
50077,0.9328165374677002,1650
39654,0.9534913353720693,1650
62026,0.9534913353720693,1650
22137,0.9855198829134618,1650
53621,0.9729318734793188,1650
15475,0.9855198829134618,1650
91741,0.9855198829134618,1650
78335,0.8263772954924875,1650
94380,0.9855198829134618,1650
98045,0.9855198829134618,1650
13950,0.9729318734793188,1650
35802,0.9855198829134618,1650
1628,0.9855198829134618,1650
99785,0.9855198829134618,1650
43907,0.9855198829134618,1650
62396,0.9855198829134618,1650
58719,0.9328165374677002,1650
45912,0.9534913353720693,1650
30952,0.878755364806867,1650
46341,0.9534913353720693,1650
30107,0.9855198829134618,1650
99045,0.9729318734793188,1650
41856,0.9534913353720693,1650
11741,0.9855198829134618,1650
39626,0.9855198829134618,1650
79151,0.9605658709106984,1650
20191,0.9534913353720693,1650
76096,0.9855198829134618,1650
13666,0.8908624432603118,1650
18427,0.9855198829134618,1650
80470,0.9855198829134618,1650
49313,0.9855198829134618,1650
7650,0.8403336748134055,1650
74321,0.9855198829134618,1650
9681,0.9855198829134618,1650
77266,0.9328165374677002,1650
37567,0.9855198829134618,1650
83641,0.8403336748134055,1650
74679,0.9855198829134618,1650
86044,0.9729318734793188,1650
83252,0.9534913353720693,1650
70369,0.9855198829134618,1650
79468,0.9534913353720693,1650
4824,0.9534913353720693,1650
71338,0.9855198829134618,1650
97359,0.9855198829134618,1650
83511,0.8908624432603118,1650
79440,0.9605658709106984,1650
35758,0.9855198829134618,1650
93588,0.9729318734793188,1650
25083,0.9328165374677002,1650
20805,0.9855198829134618,1650
52562,0.7140039447731755,1650
108873,0.9855198829134618,1650
13313,0.9855198829134618,1650
27567,0.9605658709106984,1650
27672,0.9855198829134618,1650
82244,0.9855198829134618,1650
92219,0.9534913353720693,1650
65934,0.9855198829134618,1650
1114,0.9855198829134618,1650
58948,0.9855198829134618,1650
112806,0.9534913353720693,1650
19565,0.9855198829134618,1650
1195,0.9855198829134618,1650
94644,0.8607594936708861,1650
93727,0.9855198829134618,1650
19752,0.9729318734793188,1650
48376,0.9855198829134618,1650
83687,0.9729318734793188,1650
35248,0.8403336748134055,1650
61951,0.9534913353720693,1650
47653,0.9855198829134618,1650
101460,0.9855198829134618,1650
111077,0.9855198829134618,1650
45842,0.9605658709106984,1650
105958,0.8607594936708861,1650
32824,0.9855198829134618,1650
83130,0.9534913353720693,1650
68808,0.9534913353720693,1650
51365,0.9855198829134618,1650
86450,0.9855198829134618,1650
39303,0.9855198829134618,1650
111952,0.9729318734793188,1650
93522,0.9855198829134618,1650
19268,0.8908624432603118,1650
53117,0.8403336748134055,1650
10442,0.9855198829134618,1650
29578,0.8908624432603118,1650
49275,0.8403336748134055,1650
21426,0.9534913353720693,1650
7895,0.8403336748134055,1650
42579,0.9855198829134618,1650
103403,0.8908624432603118,1650
62339,0.9294968363965049,1650
47628,0.9729318734793188,1650
100183,0.9729318734793188,1650
75906,0.9605658709106984,1650
61070,0.9605658709106984,1650
2125,0.9534913353720693,1650
32658,0.9421383647798742,1650
78627,0.9605658709106984,1650
17359,0.9855198829134618,1650
69299,0.878755364806867,1650
72232,0.9855198829134618,1650
28110,0.9855198829134618,1650
105002,0.9729318734793188,1650
92865,0.9729318734793188,1650
22576,0.9534913353720693,1650
74728,0.9855198829134618,1650
29474,0.9729318734793188,1650
97962,0.9855198829134618,1650
52233,0.9855198829134618,1650
107941,0.9855198829134618,1650
55917,0.9729318734793188,1650
106093,0.9855198829134618,1650
57806,0.9855198829134618,1650
21638,0.9729318734793188,1650
33476,0.9855198829134618,1650
73841,0.9855198829134618,1650
64360,0.9855198829134618,1650
70177,0.9855198829134618,1650
110426,0.9534913353720693,1650
90049,0.9534913353720693,1650
105544,0.9855198829134618,1650
54679,0.9729318734793188,1650
67585,0.9855198829134618,1650
75608,0.9855198829134618,1650
43708,0.9729318734793188,1650
64840,0.8908624432603118,1650
42713,0.9605658709106984,1650
88753,0.9534913353720693,1650
26626,0.9855198829134618,1650
75978,0.8403336748134055,1650
59611,0.9855198829134618,1650
14000,0.8403336748134055,1650
49850,0.9855198829134618,1650
87040,0.9328165374677002,1650
67682,0.9855198829134618,1650
12411,0.9855198829134618,1650
57721,0.9534913353720693,1650
53166,0.9855198829134618,1650
71773,0.9855198829134618,1650
37533,0.9294968363965049,1650
41706,0.9855198829134618,1650
76855,0.9534913353720693,1650
70923,0.9855198829134618,1650
21645,0.9328165374677002,1650
54778,0.9729318734793188,1650
69304,0.9605658709106984,1650
6684,0.9855198829134618,1650
13108,0.8908624432603118,1650
61261,0.9855198829134618,1650
113904,0.8403336748134055,1650
2856,0.8403336748134055,1650
32841,0.8908624432603118,1650
31616,0.9855198829134618,1650
601,0.9855198829134618,1650
81621,0.9855198829134618,1650
61215,0.9729318734793188,1650
218,0.7140039447731755,1650
27926,0.9534913353720693,1650
93444,0.9855198829134618,1650
44106,0.9855198829134618,1650
112521,0.9855198829134618,1650
46820,0.9729318734793188,1650
89614,0.9605658709106984,1650
2173,0.9605658709106984,1650
58330,0.9855198829134618,1650
84658,0.9855198829134618,1650
13648,0.8403336748134055,1650
66217,0.9855198829134618,1650
447,0.9605658709106984,1650
31156,0.9855198829134618,1650
42444,0.8403336748134055,1650
61874,0.9534913353720693,1650
54870,0.8403336748134055,1650
7569,0.9421383647798742,1650
86014,0.8908624432603118,1650
13867,0.9534913353720693,1650
93842,0.8403336748134055,1650
76323,0.9855198829134618,1650
26946,0.9855198829134618,1650
50922,0.9855198829134618,1650
58425,0.8403336748134055,1650
19869,0.9855198829134618,1650
92906,0.5373831775700935,1650
17659,0.9855198829134618,1650
54986,0.878755364806867,1650
64440,0.9855198829134618,1650
53074,0.9605658709106984,1650
1523,0.9855198829134618,1650
6722,0.9605658709106984,1650
45530,0.9534913353720693,1650
53710,1.0,1650
84625,0.9855198829134618,1650
8667,0.9605658709106984,1650
35589,0.9855198829134618,1650
31838,0.9855198829134618,1650
59511,0.9855198829134618,1650
8909,0.9534913353720693,1650
13112,0.9855198829134618,1650
52116,0.9605658709106984,1650
100866,0.9328165374677002,1650
72053,0.9534913353720693,1650
87401,0.9534913353720693,1650
5659,0.9534913353720693,1650
58913,0.9605658709106984,1650
90081,0.9729318734793188,1650
88034,0.9855198829134618,1650
74611,0.9855198829134618,1650
94225,0.9855198829134618,1650
57811,0.9729318734793188,1650
34652,0.9855198829134618,1650
59475,0.9534913353720693,1650
28933,0.9294968363965049,1650
94174,0.9855198829134618,1650
18291,0.8908624432603118,1650
23020,0.8908624432603118,1650
101994,0.9729318734793188,1650
49048,0.9294968363965049,1650
76979,0.9855198829134618,1650
94730,0.8607594936708861,1650
83055,0.9855198829134618,1650
75698,0.9294968363965049,1650
108064,0.9855198829134618,1650
18891,0.9421383647798742,1650
50376,0.8403336748134055,1650
12885,0.8908624432603118,1650
113437,0.9855198829134618,1650
28889,0.9729318734793188,1650
23026,0.8403336748134055,1650
47223,0.6086956521739131,1650
45011,0.9605658709106984,1650
71977,0.8403336748134055,1650
52759,0.8263772954924875,1650
94833,0.9855198829134618,1650
90973,0.9855198829134618,1650
106711,0.9855198829134618,1650
63774,0.9855198829134618,1650
19143,0.9328165374677002,1650
46530,0.9855198829134618,1650
41712,0.9605658709106984,1650
45161,0.9855198829134618,1650
22224,0.9729318734793188,1650
14261,0.9855198829134618,1650
16700,0.8908624432603118,1650
87380,0.9855198829134618,1650
13519,0.9729318734793188,1650
101366,0.9328165374677002,1650
67971,0.9855198829134618,1650
12387,0.9855198829134618,1650
89625,0.9534913353720693,1650
6320,0.9855198829134618,1650
46407,0.9855198829134618,1650
109585,0.8403336748134055,1650
109242,0.9855198829134618,1650
12355,0.9855198829134618,1650
37656,0.9534913353720693,1650
46501,0.8908624432603118,1650
45400,0.878755364806867,1650
104046,0.9729318734793188,1650
102932,0.8908624432603118,1650
91895,0.9294968363965049,1650
17471,0.9855198829134618,1650
89127,0.9729318734793188,1650
50285,0.8908624432603118,1650
30872,0.9328165374677002,1650
23538,0.9729318734793188,1650
57410,0.9534913353720693,1650
76048,0.6086956521739131,1650
35440,0.9421383647798742,1650
75768,0.9855198829134618,1650
99140,0.8908624432603118,1650
10065,0.8908624432603118,1650
82111,0.9855198829134618,1650
7560,0.8263772954924875,1650
107535,0.9729318734793188,1650
62814,0.6086956521739131,1650
7010,0.9855198829134618,1650
17917,0.8263772954924875,1650
101812,0.878755364806867,1650
64375,0.9421383647798742,1650
20372,0.9605658709106984,1650
60419,0.9534913353720693,1650
15483,0.9855198829134618,1650
68362,0.9729318734793188,1650
58619,0.9855198829134618,1650
61595,0.468,1650
90299,0.9328165374677002,1650
32764,0.9855198829134618,1650
72476,0.8263772954924875,1650
95193,0.9855198829134618,1650
80505,0.8403336748134055,1650
104473,0.9855198829134618,1650
10216,0.9855198829134618,1650
22406,0.9421383647798742,1650
83074,0.9855198829134618,1650
14323,0.9855198829134618,1650
65904,0.9855198829134618,1650
86462,0.8908624432603118,1650
38619,0.9534913353720693,1650
90967,0.8403336748134055,1650
68187,0.8908624432603118,1650
37122,0.8908624432603118,1650
53434,0.9855198829134618,1650
56317,0.8403336748134055,1650
69383,0.8263772954924875,1650
75236,0.9855198829134618,1650
75695,0.9855198829134618,1650
71028,0.8908624432603118,1650
62817,0.5373831775700935,1650
88776,0.9605658709106984,1650
21124,0.9729318734793188,1650
74743,0.9855198829134618,1650
98567,0.9855198829134618,1650
75451,0.9328165374677002,1650
60234,0.9605658709106984,1650
101835,0.9855198829134618,1650
92981,0.8908624432603118,1650
23720,0.9855198829134618,1650
36110,0.9855198829134618,1650
22938,0.9729318734793188,1650
92221,0.9534913353720693,1650
9126,0.9855198829134618,1650
52564,0.9855198829134618,1650
16158,0.878755364806867,1650
45324,0.8403336748134055,1650
25480,0.8403336748134055,1650
87487,0.9534913353720693,1650
33114,0.9855198829134618,1650
39801,0.9855198829134618,1650
43377,0.8403336748134055,1650
72521,0.9729318734793188,1650
45213,0.9294968363965049,1650
33222,0.8403336748134055,1650
58088,0.9534913353720693,1650
37988,0.9855198829134618,1650
8617,0.9328165374677002,1650
66421,0.9605658709106984,1650
84575,0.9605658709106984,1650
112106,0.8403336748134055,1650
14311,0.9294968363965049,1650
64239,0.9534913353720693,1650
74786,0.9729318734793188,1650
85806,0.9855198829134618,1650
20780,0.8403336748134055,1650
103069,0.9729318734793188,1650
1472,0.8908624432603118,1650
62058,0.9534913353720693,1650
3693,0.9855198829134618,1650
90214,0.3236994219653179,1650
78151,0.8403336748134055,1650
73783,0.9855198829134618,1650
34120,0.878755364806867,1650
60908,0.9855198829134618,1650
4772,0.9855198829134618,1650
10070,0.9855198829134618,1650
5972,0.8607594936708861,1650
37258,0.9855198829134618,1650
78774,0.9855198829134618,1650
31042,0.9855198829134618,1650
44565,0.9855198829134618,1650
49765,0.9855198829134618,1650
78913,0.8403336748134055,1650
52933,0.9605658709106984,1650
85248,0.9534913353720693,1650
111359,0.9729318734793188,1650
68235,0.9605658709106984,1650
41742,0.9855198829134618,1650
102695,0.9328165374677002,1650
81730,0.9855198829134618,1650
85274,0.9855198829134618,1650
98050,0.9855198829134618,1650
110548,0.9605658709106984,1650
95117,0.9605658709106984,1650
95693,0.8461538461538461,1650
112672,0.9855198829134618,1650
87748,0.9855198829134618,1650
66233,0.9855198829134618,1650
74403,0.9855198829134618,1650
76607,0.9855198829134618,1650
42014,0.9855198829134618,1650
7293,0.9534913353720693,1650
74649,0.9294968363965049,1650
10183,0.9855198829134618,1650
17410,0.9729318734793188,1650
58420,0.9855198829134618,1650
18579,0.9855198829134618,1650
112049,0.9605658709106984,1650
64620,0.7601626016260162,1650
111861,0.9855198829134618,1650
13908,0.9729318734793188,1650
4610,0.9855198829134618,1650
90008,0.9534913353720693,1650
43686,0.9294968363965049,1650
61262,0.8607594936708861,1650
