id,renewal,incentives
108626,0.9729318734793188,1650
94778,0.9729318734793188,1650
105189,0.8908624432603118,1650
76915,0.9605658709106984,1650
9072,0.8403336748134055,1650
38337,0.9855198829134618,1650
48855,0.9534913353720693,1650
108220,0.9729318734793188,1650
18284,0.9855198829134618,1650
18620,0.9534913353720693,1650
111057,0.9729318734793188,1650
38450,0.9855198829134618,1650
13827,0.9534913353720693,1650
15060,0.9855198829134618,1650
70275,0.9534913353720693,1650
80446,0.9729318734793188,1650
54267,0.9855198829134618,1650
90131,0.9534913353720693,1650
106859,0.9421383647798742,1650
75238,0.9855198829134618,1650
91881,0.9855198829134618,1650
93880,0.9855198829134618,1650
5668,0.9855198829134618,1650
92627,0.9855198829134618,1650
88529,0.8908624432603118,1650
134,0.8403336748134055,1650
772,0.8263772954924875,1650
8152,0.9729318734793188,1650
56387,0.9855198829134618,1650
113398,0.8403336748134055,1650
72318,0.8908624432603118,1650
43309,0.9294968363965049,1650
93325,0.9729318734793188,1650
74655,0.9855198829134618,1650
112272,0.9855198829134618,1650
50740,0.9605658709106984,1650
100302,0.9855198829134618,1650
104732,0.9855198829134618,1650
106633,0.9855198829134618,1650
23950,0.9855198829134618,1650
23449,0.9534913353720693,1650
99958,0.9534913353720693,1650
55882,0.8403336748134055,1650
60406,0.9855198829134618,1650
14621,0.9421383647798742,1650
104992,0.8263772954924875,1650
27621,0.8403336748134055,1650
52577,0.9605658709106984,1650
60774,0.9534913353720693,1650
31368,0.8403336748134055,1650
105461,0.9855198829134618,1650
92062,0.9855198829134618,1650
36621,0.9855198829134618,1650
29627,0.9294968363965049,1650
84692,0.9294968363965049,1650
1283,0.5373831775700935,1650
27174,0.9855198829134618,1650
45666,0.9855198829134618,1650
15681,0.9729318734793188,1650
97648,0.9534913353720693,1650
8117,0.9855198829134618,1650
81192,0.9421383647798742,1650
49183,0.9855198829134618,1650
30982,0.9855198829134618,1650
71827,0.9729318734793188,1650
90910,0.8908624432603118,1650
81959,0.9855198829134618,1650
59990,0.9294968363965049,1650
47069,0.8263772954924875,1650
77568,0.9534913353720693,1650
102950,0.9855198829134618,1650
15988,0.9855198829134618,1650
84411,0.8908624432603118,1650
90454,0.9534913353720693,1650
54123,0.9855198829134618,1650
26978,0.8263772954924875,1650
27088,0.8403336748134055,1650
92009,0.9855198829134618,1650
64717,0.9855198829134618,1650
87319,0.9047619047619048,1650
99987,0.9855198829134618,1650
54885,0.9855198829134618,1650
42684,0.7116402116402116,1650
95859,0.9855198829134618,1650
98950,0.9729318734793188,1650
74401,0.7140039447731755,1650
56813,0.9534913353720693,1650
113562,0.9855198829134618,1650
17320,0.9729318734793188,1650
32285,0.9855198829134618,1650
89080,0.9855198829134618,1650
50092,0.5986622073578596,1650
3068,0.9855198829134618,1650
66488,0.9855198829134618,1650
2741,0.9855198829134618,1650
43595,0.9729318734793188,1650
109534,0.9605658709106984,1650
35836,0.9855198829134618,1650
55207,0.9729318734793188,1650
64194,0.9855198829134618,1650
61781,0.9855198829134618,1650
15461,0.9855198829134618,1650
22108,0.8908624432603118,1650
94400,0.9605658709106984,1650
100079,0.6086956521739131,1650
78316,0.9729318734793188,1650
80812,0.9294968363965049,1650
79728,0.9729318734793188,1650
93094,0.9534913353720693,1650
1475,0.9328165374677002,1650
59431,0.9294968363965049,1650
21150,0.8403336748134055,1650
23332,0.9729318734793188,1650
65079,0.9855198829134618,1650
113614,0.9605658709106984,1650
30422,0.9855198829134618,1650
1737,0.9729318734793188,1650
26450,0.9534913353720693,1650
11317,0.8403336748134055,1650
82032,0.9729318734793188,1650
49780,0.9855198829134618,1650
103945,0.3236994219653179,1650
21775,0.5986622073578596,1650
88230,0.9729318734793188,1650
79616,0.9855198829134618,1650
110661,0.8403336748134055,1650
58745,0.9605658709106984,1650
93909,0.9855198829134618,1650
12969,0.9729318734793188,1650
51078,0.9605658709106984,1650
112831,0.9855198829134618,1650
92830,0.9534913353720693,1650
4515,0.8403336748134055,1650
13506,0.9855198829134618,1650
13152,0.9605658709106984,1650
100658,0.9729318734793188,1650
98978,0.9328165374677002,1650
46794,0.9534913353720693,1650
40949,0.9294968363965049,1650
17993,0.9605658709106984,1650
100607,0.9855198829134618,1650
13799,0.9855198829134618,1650
58353,0.9729318734793188,1650
23296,0.878755364806867,1650
96436,0.9729318734793188,1650
39055,0.9605658709106984,1650
5565,0.9534913353720693,1650
21624,0.9855198829134618,1650
66043,0.8403336748134055,1650
5781,0.9605658709106984,1650
97536,0.9855198829134618,1650
101116,0.9729318734793188,1650
9632,0.9328165374677002,1650
53049,0.9855198829134618,1650
31632,0.9855198829134618,1650
111239,0.9855198829134618,1650
46097,0.9855198829134618,1650
38113,0.9294968363965049,1650
76525,0.9534913353720693,1650
44065,0.9855198829134618,1650
73012,0.9294968363965049,1650
97138,0.9294968363965049,1650
1354,0.9855198829134618,1650
41084,0.9605658709106984,1650
32986,0.878755364806867,1650
73361,0.9605658709106984,1650
103029,0.9855198829134618,1650
94088,0.9534913353720693,1650
38789,0.9855198829134618,1650
69351,0.9855198829134618,1650
103292,0.9855198829134618,1650
106602,0.8908624432603118,1650
32739,0.9855198829134618,1650
35483,0.8908624432603118,1650
62566,0.9729318734793188,1650
52743,0.9534913353720693,1650
66097,0.3236994219653179,1650
96253,0.9729318734793188,1650
20201,0.9729318734793188,1650
42880,0.878755364806867,1650
57056,0.8403336748134055,1650
35006,0.9855198829134618,1650
26536,0.9605658709106984,1650
19689,0.9855198829134618,1650
77355,0.9605658709106984,1650
97211,0.9294968363965049,1650
35820,0.9855198829134618,1650
45895,0.9328165374677002,1650
17249,0.9328165374677002,1650
67050,0.9855198829134618,1650
18779,0.9534913353720693,1650
19678,0.9047619047619048,1650
36089,0.8908624432603118,1650
53159,0.9729318734793188,1650
39236,0.8908624432603118,1650
33729,0.8908624432603118,1650
90733,0.8263772954924875,1650
42554,0.9855198829134618,1650
35458,0.9855198829134618,1650
14335,0.9534913353720693,1650
75819,0.9534913353720693,1650
93661,0.5373831775700935,1650
61369,0.9729318734793188,1650
52522,0.9729318734793188,1650
68063,0.9729318734793188,1650
99913,0.6086956521739131,1650
101620,0.9605658709106984,1650
101890,0.7140039447731755,1650
39641,0.9855198829134618,1650
1815,0.9855198829134618,1650
11026,0.9605658709106984,1650
75049,0.9855198829134618,1650
18934,0.9855198829134618,1650
584,0.9729318734793188,1650
86110,0.9855198829134618,1650
66137,0.8607594936708861,1650
97023,0.9855198829134618,1650
57318,0.9534913353720693,1650
73231,0.9729318734793188,1650
94095,0.9605658709106984,1650
112569,0.9855198829134618,1650
105324,0.9534913353720693,1650
24767,0.9855198829134618,1650
8505,0.9855198829134618,1650
35464,0.9855198829134618,1650
74534,0.9729318734793188,1650
113002,0.9294968363965049,1650
112203,0.9855198829134618,1650
87850,0.9855198829134618,1650
19725,0.9855198829134618,1650
89109,0.7140039447731755,1650
27025,0.9855198829134618,1650
69000,0.9421383647798742,1650
112844,0.9729318734793188,1650
29329,0.9855198829134618,1650
44401,0.8403336748134055,1650
1462,0.9534913353720693,1650
38145,0.9855198829134618,1650
57924,0.9729318734793188,1650
71958,0.8908624432603118,1650
62851,0.7116402116402116,1650
53630,0.9729318734793188,1650
90577,0.9729318734793188,1650
55336,0.9855198829134618,1650
54959,0.9534913353720693,1650
10431,0.9729318734793188,1650
14520,0.8403336748134055,1650
66804,0.878755364806867,1650
56476,0.9328165374677002,1650
22899,0.8263772954924875,1650
88180,0.9855198829134618,1650
74016,0.8908624432603118,1650
94191,0.9729318734793188,1650
112256,0.878755364806867,1650
40859,0.9855198829134618,1650
29476,0.6086956521739131,1650
54985,0.9729318734793188,1650
63981,0.9855198829134618,1650
45118,0.8908624432603118,1650
76584,0.9534913353720693,1650
1671,0.8403336748134055,1650
60065,0.9855198829134618,1650
54487,0.9855198829134618,1650
100923,0.9328165374677002,1650
91368,0.8403336748134055,1650
38268,0.9855198829134618,1650
19165,0.9605658709106984,1650
6272,0.9855198829134618,1650
82254,0.9855198829134618,1650
46767,0.9855198829134618,1650
87081,0.9855198829134618,1650
98070,0.9534913353720693,1650
33115,0.9855198829134618,1650
98908,0.9534913353720693,1650
65817,0.9605658709106984,1650
24911,0.9605658709106984,1650
99966,0.9294968363965049,1650
90311,0.9534913353720693,1650
28713,0.8263772954924875,1650
83023,0.9855198829134618,1650
9084,0.9855198829134618,1650
59444,0.9534913353720693,1650
28904,0.9294968363965049,1650
39015,0.9294968363965049,1650
74435,0.9605658709106984,1650
15589,0.9855198829134618,1650
23547,0.9294968363965049,1650
49698,0.9729318734793188,1650
29696,0.9855198829134618,1650
64902,0.9729318734793188,1650
53180,0.9855198829134618,1650
51213,0.9855198829134618,1650
99159,0.8403336748134055,1650
42236,0.9294968363965049,1650
105421,0.8403336748134055,1650
101927,0.8908624432603118,1650
88300,0.9729318734793188,1650
91631,0.8908624432603118,1650
54789,0.9729318734793188,1650
55582,0.9855198829134618,1650
19784,0.8403336748134055,1650
82406,0.9855198829134618,1650
78516,0.8403336748134055,1650
44004,0.9534913353720693,1650
102321,0.9855198829134618,1650
10609,0.9855198829134618,1650
7763,0.8403336748134055,1650
86734,0.9855198829134618,1650
87431,0.5373831775700935,1650
53552,0.9729318734793188,1650
11463,0.9855198829134618,1650
9388,0.9855198829134618,1650
39882,0.9729318734793188,1650
24910,0.9729318734793188,1650
52821,0.8403336748134055,1650
14594,0.9855198829134618,1650
97992,0.9855198829134618,1650
6313,0.9534913353720693,1650
90658,0.9855198829134618,1650
39946,0.9729318734793188,1650
36436,0.8908624432603118,1650
87955,0.9534913353720693,1650
6563,0.9294968363965049,1650
86294,0.8403336748134055,1650
79675,0.9855198829134618,1650
71199,0.9294968363965049,1650
70383,0.9855198829134618,1650
84685,0.9855198829134618,1650
58849,0.878755364806867,1650
90108,0.9855198829134618,1650
103307,0.6086956521739131,1650
101154,0.9855198829134618,1650
9260,0.9729318734793188,1650
65019,0.9605658709106984,1650
21643,0.9534913353720693,1650
7053,0.9855198829134618,1650
35634,0.9855198829134618,1650
44490,0.9855198829134618,1650
61422,0.6086956521739131,1650
71240,0.9855198829134618,1650
32150,0.6086956521739131,1650
109461,0.9855198829134618,1650
55072,0.9855198829134618,1650
32565,0.9534913353720693,1650
64973,0.9534913353720693,1650
51946,0.9534913353720693,1650
12146,0.9855198829134618,1650
30058,0.9855198829134618,1650
13983,0.9855198829134618,1650
92228,0.8908624432603118,1650
111804,0.9855198829134618,1650
95163,0.9534913353720693,1650
37176,0.9855198829134618,1650
19287,0.878755364806867,1650
112075,0.9294968363965049,1650
86486,0.9855198829134618,1650
48821,0.9534913353720693,1650
43162,0.8403336748134055,1650
9323,0.8403336748134055,1650
14267,0.9534913353720693,1650
81074,0.878755364806867,1650
36416,0.8403336748134055,1650
17040,0.9855198829134618,1650
5778,0.9294968363965049,1650
22153,0.7601626016260162,1650
55180,0.9855198829134618,1650
89997,0.9855198829134618,1650
74084,0.8908624432603118,1650
79918,0.9294968363965049,1650
37742,0.9855198829134618,1650
14691,0.9855198829134618,1650
47164,0.9855198829134618,1650
47146,0.9855198829134618,1650
60068,0.8908624432603118,1650
42389,0.9855198829134618,1650
48750,0.9855198829134618,1650
25349,0.9729318734793188,1650
91980,0.9855198829134618,1650
60548,0.9855198829134618,1650
85422,0.8908624432603118,1650
106785,0.9605658709106984,1650
44619,0.8263772954924875,1650
6916,0.9534913353720693,1650
26243,0.9855198829134618,1650
80302,0.8908624432603118,1650
67191,0.8908624432603118,1650
25191,0.9729318734793188,1650
80019,0.9729318734793188,1650
27488,0.9855198829134618,1650
85031,0.9855198829134618,1650
6636,0.9855198829134618,1650
103862,0.8607594936708861,1650
98962,0.9855198829134618,1650
74377,0.9605658709106984,1650
50090,0.9534913353720693,1650
87450,0.9855198829134618,1650
69087,0.9605658709106984,1650
41721,0.9729318734793188,1650
87326,0.6086956521739131,1650
24158,0.9605658709106984,1650
52315,0.9855198829134618,1650
764,0.8403336748134055,1650
103861,0.9534913353720693,1650
36823,0.9855198829134618,1650
82163,0.9729318734793188,1650
110015,0.9534913353720693,1650
68135,0.9855198829134618,1650
6842,0.878755364806867,1650
109658,0.8403336748134055,1650
98232,0.9855198829134618,1650
55095,0.9729318734793188,1650
24447,0.9534913353720693,1650
17473,0.9855198829134618,1650
101034,0.8403336748134055,1650
1919,0.9855198829134618,1650
52280,0.9605658709106984,1650
10890,0.9605658709106984,1650
18676,0.9855198829134618,1650
89258,0.8908624432603118,1650
81841,0.9729318734793188,1650
83185,0.8908624432603118,1650
90388,0.9294968363965049,1650
51856,0.8908624432603118,1650
17158,0.8908624432603118,1650
92706,0.9855198829134618,1650
59796,0.9855198829134618,1650
45489,0.9729318734793188,1650
47623,0.8908624432603118,1650
23786,0.8403336748134055,1650
43896,0.9855198829134618,1650
71840,0.8607594936708861,1650
45903,0.9729318734793188,1650
96226,0.9855198829134618,1650
33201,0.9534913353720693,1650
29744,0.5784313725490197,1650
74729,0.8908624432603118,1650
89029,0.9855198829134618,1650
69385,0.9855198829134618,1650
33787,0.9294968363965049,1650
97147,0.9855198829134618,1650
66371,0.9855198829134618,1650
95458,0.9855198829134618,1650
18207,0.8403336748134055,1650
9144,0.7601626016260162,1650
73854,0.9855198829134618,1650
92680,0.9294968363965049,1650
10573,0.8263772954924875,1650
68965,0.5373831775700935,1650
78835,0.9729318734793188,1650
64246,0.9534913353720693,1650
13680,0.9534913353720693,1650
25069,0.8908624432603118,1650
85971,0.9855198829134618,1650
50881,0.8403336748134055,1650
107198,0.9729318734793188,1650
47695,0.9855198829134618,1650
110106,0.9729318734793188,1650
474,0.9729318734793188,1650
20607,0.7140039447731755,1650
2081,0.9855198829134618,1650
55206,0.9855198829134618,1650
12085,0.9729318734793188,1650
16011,0.9294968363965049,1650
112197,0.9605658709106984,1650
25461,0.9534913353720693,1650
93095,0.468,1650
74484,0.9605658709106984,1650
64765,0.9605658709106984,1650
11345,0.9855198829134618,1650
56567,0.8263772954924875,1650
52709,0.9855198829134618,1650
16550,0.9605658709106984,1650
38741,0.9855198829134618,1650
97886,0.8908624432603118,1650
28840,0.9855198829134618,1650
87579,0.9605658709106984,1650
67679,0.9855198829134618,1650
97576,0.9294968363965049,1650
38978,0.9855198829134618,1650
28452,0.8908624432603118,1650
89796,0.9729318734793188,1650
109757,0.9534913353720693,1650
67346,0.7140039447731755,1650
51620,0.8403336748134055,1650
111567,0.9855198829134618,1650
92772,0.9328165374677002,1650
67818,0.9855198829134618,1650
87655,0.8908624432603118,1650
66505,0.9534913353720693,1650
93255,0.9855198829134618,1650
60805,0.8908624432603118,1650
63572,0.8403336748134055,1650
55867,0.9855198829134618,1650
67024,0.9534913353720693,1650
69742,0.9328165374677002,1650
99822,0.5373831775700935,1650
79975,0.9855198829134618,1650
93529,0.8403336748134055,1650
114026,0.9534913353720693,1650
82167,0.9855198829134618,1650
42360,0.9729318734793188,1650
90422,0.9605658709106984,1650
5805,0.9855198829134618,1650
51540,0.9855198829134618,1650
49643,0.8908624432603118,1650
44370,0.9605658709106984,1650
87366,0.9855198829134618,1650
96121,0.9294968363965049,1650
65363,0.9855198829134618,1650
20847,0.9855198829134618,1650
34421,0.8403336748134055,1650
82384,0.9605658709106984,1650
40212,0.9605658709106984,1650
43898,0.9855198829134618,1650
78985,0.9534913353720693,1650
23370,0.8908624432603118,1650
13378,0.9294968363965049,1650
30848,0.9729318734793188,1650
81244,0.8403336748134055,1650
61838,0.9534913353720693,1650
12045,0.468,1650
75044,0.9729318734793188,1650
31610,0.9855198829134618,1650
31824,0.8403336748134055,1650
73207,0.9855198829134618,1650
35868,0.9729318734793188,1650
81891,0.9729318734793188,1650
93432,0.8607594936708861,1650
82535,0.9855198829134618,1650
95754,0.9421383647798742,1650
10153,0.9421383647798742,1650
63486,0.8908624432603118,1650
43217,0.9855198829134618,1650
24105,0.8403336748134055,1650
15900,0.9729318734793188,1650
101030,0.9855198829134618,1650
62917,0.9605658709106984,1650
103634,0.8263772954924875,1650
103824,0.9855198829134618,1650
80299,0.9855198829134618,1650
63223,0.9294968363965049,1650
41687,0.9855198829134618,1650
99082,0.9729318734793188,1650
39319,0.9605658709106984,1650
110193,0.9855198829134618,1650
90496,0.9855198829134618,1650
77487,0.878755364806867,1650
113122,0.9855198829134618,1650
111456,0.9605658709106984,1650
90728,0.8403336748134055,1650
17085,0.9534913353720693,1650
85428,0.9855198829134618,1650
61857,0.9855198829134618,1650
74590,0.3236994219653179,1650
96907,0.9855198829134618,1650
93805,0.9855198829134618,1650
36144,0.9855198829134618,1650
21531,0.9855198829134618,1650
43089,0.9855198829134618,1650
6943,0.9534913353720693,1650
103857,0.9729318734793188,1650
61522,0.878755364806867,1650
74075,0.8908624432603118,1650
43467,0.9534913353720693,1650
13796,0.9855198829134618,1650
24126,0.8908624432603118,1650
112379,0.9534913353720693,1650
22784,0.9855198829134618,1650
12401,0.9605658709106984,1650
25055,0.9605658709106984,1650
41214,0.9294968363965049,1650
68972,0.9605658709106984,1650
85005,0.9855198829134618,1650
43013,0.9729318734793188,1650
71361,0.9729318734793188,1650
24897,0.9855198829134618,1650
75373,0.9534913353720693,1650
30742,0.9855198829134618,1650
81438,0.9421383647798742,1650
101918,0.9534913353720693,1650
58126,0.468,1650
41933,0.8263772954924875,1650
96276,0.9605658709106984,1650
12724,0.9294968363965049,1650
96774,0.9534913353720693,1650
17736,0.9855198829134618,1650
10714,0.9855198829134618,1650
25781,0.9855198829134618,1650
75861,0.9855198829134618,1650
89472,0.9855198829134618,1650
66078,0.9534913353720693,1650
96621,0.9729318734793188,1650
88872,0.9855198829134618,1650
43811,0.8403336748134055,1650
8941,0.9534913353720693,1650
34944,0.8908624432603118,1650
9279,0.8908624432603118,1650
78153,0.8403336748134055,1650
5424,0.9855198829134618,1650
37686,0.9605658709106984,1650
22602,0.9855198829134618,1650
85836,0.9855198829134618,1650
58485,0.9855198829134618,1650
12604,0.9855198829134618,1650
34002,0.9855198829134618,1650
36989,0.8908624432603118,1650
22870,0.9729318734793188,1650
54890,0.9855198829134618,1650
37128,0.8403336748134055,1650
19675,0.9605658709106984,1650
93795,0.9294968363965049,1650
19916,0.9855198829134618,1650
95848,0.9855198829134618,1650
35786,0.9294968363965049,1650
9774,0.9534913353720693,1650
48080,0.8403336748134055,1650
35771,0.7140039447731755,1650
37913,0.9855198829134618,1650
54485,0.8908624432603118,1650
36232,0.8908624432603118,1650
2758,0.8403336748134055,1650
6965,0.9855198829134618,1650
39182,0.9855198829134618,1650
59195,0.9855198829134618,1650
55141,0.9534913353720693,1650
111657,0.9729318734793188,1650
48275,0.9534913353720693,1650
74973,0.9605658709106984,1650
72374,0.9855198829134618,1650
40837,0.8908624432603118,1650
106379,0.9855198829134618,1650
68919,0.8908624432603118,1650
67622,0.9855198829134618,1650
66749,0.9855198829134618,1650
55347,0.9855198829134618,1650
15958,0.9605658709106984,1650
83534,0.9729318734793188,1650
89066,0.9855198829134618,1650
93552,0.6086956521739131,1650
28379,0.9729318734793188,1650
27420,0.9534913353720693,1650
32086,0.9855198829134618,1650
69938,0.9605658709106984,1650
34207,0.9729318734793188,1650
91164,0.9605658709106984,1650
4187,0.9729318734793188,1650
113921,0.9294968363965049,1650
3945,0.9855198829134618,1650
69331,0.9534913353720693,1650
76858,0.9855198829134618,1650
72715,0.8403336748134055,1650
100597,0.9855198829134618,1650
36603,0.9855198829134618,1650
53742,0.9294968363965049,1650
6761,0.8607594936708861,1650
78841,0.9855198829134618,1650
3900,0.8403336748134055,1650
29938,0.8908624432603118,1650
38941,0.8403336748134055,1650
7651,0.9855198829134618,1650
28727,0.9605658709106984,1650
59446,0.9605658709106984,1650
97979,0.9855198829134618,1650
76933,0.9855198829134618,1650
42116,0.6086956521739131,1650
49969,0.8403336748134055,1650
61573,0.8607594936708861,1650
102026,0.9855198829134618,1650
69307,0.9729318734793188,1650
59864,0.9855198829134618,1650
88532,0.8908624432603118,1650
49202,0.8403336748134055,1650
69177,0.9047619047619048,1650
95795,0.9605658709106984,1650
4588,0.9605658709106984,1650
60731,0.9729318734793188,1650
141,0.9855198829134618,1650
28907,0.8908624432603118,1650
77339,0.9729318734793188,1650
43289,0.9294968363965049,1650
630,0.8403336748134055,1650
108121,0.9855198829134618,1650
72621,0.9855198829134618,1650
40440,0.9855198829134618,1650
57655,0.9855198829134618,1650
12214,0.878755364806867,1650
108137,0.9855198829134618,1650
68469,0.9729318734793188,1650
102641,0.9534913353720693,1650
85185,0.9729318734793188,1650
87119,0.9729318734793188,1650
61750,0.8403336748134055,1650
3563,0.9855198829134618,1650
18343,0.9855198829134618,1650
54993,0.9855198829134618,1650
103921,0.9855198829134618,1650
37636,0.9729318734793188,1650
36503,0.9855198829134618,1650
82115,0.8403336748134055,1650
100776,0.9534913353720693,1650
1261,0.9729318734793188,1650
113866,0.9855198829134618,1650
66335,0.9855198829134618,1650
40190,0.9855198829134618,1650
15104,0.8908624432603118,1650
45228,0.8607594936708861,1650
12519,0.9729318734793188,1650
29234,0.8908624432603118,1650
103604,0.9294968363965049,1650
17784,0.8403336748134055,1650
73984,0.9855198829134618,1650
51834,0.9855198829134618,1650
14951,0.9534913353720693,1650
79770,0.7140039447731755,1650
110622,0.9855198829134618,1650
96242,0.8908624432603118,1650
734,0.9855198829134618,1650
8256,0.8263772954924875,1650
34797,0.9855198829134618,1650
61054,0.9855198829134618,1650
21237,0.9605658709106984,1650
73423,0.8908624432603118,1650
85682,0.9855198829134618,1650
12853,0.9729318734793188,1650
58243,0.9855198829134618,1650
92492,0.9855198829134618,1650
20928,0.9855198829134618,1650
3824,0.9729318734793188,1650
41947,0.9855198829134618,1650
9431,0.8403336748134055,1650
102671,0.9605658709106984,1650
21500,0.9534913353720693,1650
47168,0.9534913353720693,1650
77475,0.9855198829134618,1650
38091,0.9729318734793188,1650
23433,0.9855198829134618,1650
20859,0.9855198829134618,1650
58816,0.8908624432603118,1650
14101,0.9855198829134618,1650
18994,0.9534913353720693,1650
33350,0.8403336748134055,1650
72084,0.9729318734793188,1650
55716,0.9855198829134618,1650
55426,0.9534913353720693,1650
107437,0.9855198829134618,1650
49953,0.9855198829134618,1650
26589,0.9729318734793188,1650
9912,0.9855198829134618,1650
28210,0.9855198829134618,1650
106320,0.9855198829134618,1650
87842,0.878755364806867,1650
44665,0.9855198829134618,1650
111701,0.8403336748134055,1650
86087,0.9729318734793188,1650
6423,0.9605658709106984,1650
62147,0.9855198829134618,1650
93595,0.9855198829134618,1650
12979,0.9855198829134618,1650
109499,0.9729318734793188,1650
23635,0.9534913353720693,1650
83135,0.9421383647798742,1650
88516,0.8908624432603118,1650
30935,0.9729318734793188,1650
52044,0.9294968363965049,1650
113917,0.9534913353720693,1650
86476,0.9855198829134618,1650
86885,0.9855198829134618,1650
106048,0.9855198829134618,1650
52767,0.9855198829134618,1650
87756,0.9294968363965049,1650
34060,0.9534913353720693,1650
35401,0.9855198829134618,1650
83008,0.7116402116402116,1650
52791,0.8403336748134055,1650
17992,0.9855198829134618,1650
83975,0.9855198829134618,1650
44761,0.9421383647798742,1650
70966,0.9855198829134618,1650
23548,0.9534913353720693,1650
79760,0.9855198829134618,1650
53039,0.9729318734793188,1650
30468,0.9729318734793188,1650
20480,0.9534913353720693,1650
23721,0.9605658709106984,1650
24624,0.9855198829134618,1650
61677,0.9729318734793188,1650
17180,0.9855198829134618,1650
73966,0.8908624432603118,1650
97935,0.9855198829134618,1650
54781,0.9855198829134618,1650
22136,0.9328165374677002,1650
113285,0.9855198829134618,1650
32437,0.9855198829134618,1650
92853,0.9855198829134618,1650
84543,0.9855198829134618,1650
59139,0.9729318734793188,1650
35821,0.9534913353720693,1650
33898,0.9534913353720693,1650
63675,0.9855198829134618,1650
23018,0.9729318734793188,1650
20506,0.9855198829134618,1650
13141,0.9855198829134618,1650
99811,0.8263772954924875,1650
90367,0.8908624432603118,1650
51778,0.9328165374677002,1650
17916,0.9605658709106984,1650
94443,0.9855198829134618,1650
31607,0.9855198829134618,1650
11146,0.9855198829134618,1650
31296,0.9605658709106984,1650
90219,0.9328165374677002,1650
89586,0.9855198829134618,1650
56383,0.9729318734793188,1650
275,0.8908624432603118,1650
105550,0.9855198829134618,1650
109722,0.8263772954924875,1650
108453,0.9729318734793188,1650
30522,0.9855198829134618,1650
26316,0.9605658709106984,1650
69390,0.9421383647798742,1650
30090,0.9855198829134618,1650
5004,0.9605658709106984,1650
62017,0.9855198829134618,1650
99299,0.9605658709106984,1650
111801,0.9534913353720693,1650
69626,0.5373831775700935,1650
18585,0.8403336748134055,1650
44684,0.9605658709106984,1650
97887,0.8403336748134055,1650
85055,0.7601626016260162,1650
106832,0.9855198829134618,1650
79679,0.9855198829134618,1650
72310,0.9328165374677002,1650
56207,0.9729318734793188,1650
52421,0.9421383647798742,1650
64270,0.8403336748134055,1650
36121,0.9534913353720693,1650
104785,0.9855198829134618,1650
73784,0.9294968363965049,1650
76579,0.9855198829134618,1650
94213,0.9855198829134618,1650
72466,0.9534913353720693,1650
46119,0.8263772954924875,1650
14477,0.9855198829134618,1650
25056,0.9855198829134618,1650
94592,0.8908624432603118,1650
24049,0.8403336748134055,1650
46932,0.8908624432603118,1650
51760,0.9855198829134618,1650
48399,0.9605658709106984,1650
110923,0.9534913353720693,1650
56095,0.8908624432603118,1650
83616,0.9729318734793188,1650
111962,0.9855198829134618,1650
46069,0.8403336748134055,1650
55676,0.8403336748134055,1650
43620,0.9855198829134618,1650
88567,0.9729318734793188,1650
96,0.9534913353720693,1650
10197,0.9729318734793188,1650
96233,0.9605658709106984,1650
105015,0.8403336748134055,1650
72403,0.9421383647798742,1650
53157,0.9294968363965049,1650
21000,0.8403336748134055,1650
73547,0.9855198829134618,1650
87371,0.9855198829134618,1650
21328,0.9729318734793188,1650
57040,0.8403336748134055,1650
24550,0.8908624432603118,1650
86139,0.9605658709106984,1650
13107,0.8908624432603118,1650
46625,0.878755364806867,1650
11365,0.9328165374677002,1650
44071,0.9534913353720693,1650
49203,0.9294968363965049,1650
22376,0.9855198829134618,1650
18987,0.9534913353720693,1650
