id,renewal,incentives
97097,0.8908624432603118,1650
24449,0.9855198829134618,1650
27709,0.9294968363965049,1650
33231,0.8908624432603118,1650
85935,0.9855198829134618,1650
103205,0.9855198829134618,1650
45395,0.9328165374677002,1650
90572,0.9328165374677002,1650
91316,0.9294968363965049,1650
81612,0.9729318734793188,1650
52654,0.9855198829134618,1650
114009,0.9605658709106984,1650
74750,0.8908624432603118,1650
50568,0.9729318734793188,1650
24706,0.9729318734793188,1650
82300,0.9855198829134618,1650
88693,0.9855198829134618,1650
34680,0.9855198829134618,1650
25286,0.9328165374677002,1650
81977,0.9855198829134618,1650
10823,0.8908624432603118,1650
77021,0.9534913353720693,1650
98496,0.8908624432603118,1650
63737,0.9729318734793188,1650
31961,0.878755364806867,1650
46806,0.8403336748134055,1650
80236,0.9729318734793188,1650
43358,0.9855198829134618,1650
46728,0.9294968363965049,1650
111980,0.7601626016260162,1650
83058,0.8403336748134055,1650
113346,0.9855198829134618,1650
38292,0.6086956521739131,1650
50497,0.9534913353720693,1650
30827,0.9855198829134618,1650
21131,0.9855198829134618,1650
112262,0.8607594936708861,1650
6125,0.8403336748134055,1650
104772,0.9605658709106984,1650
67581,0.9855198829134618,1650
36652,0.9729318734793188,1650
89572,0.9855198829134618,1650
88652,0.8908624432603118,1650
62568,0.9855198829134618,1650
95245,0.8908624432603118,1650
32463,0.9855198829134618,1650
12328,0.9855198829134618,1650
6557,0.8607594936708861,1650
4968,0.9855198829134618,1650
98115,0.9855198829134618,1650
7363,0.9855198829134618,1650
112822,0.9855198829134618,1650
114050,0.9729318734793188,1650
34770,0.9855198829134618,1650
103675,0.9855198829134618,1650
111512,0.9534913353720693,1650
11342,0.9605658709106984,1650
61400,0.9534913353720693,1650
54697,0.9534913353720693,1650
110209,0.9855198829134618,1650
54484,0.9729318734793188,1650
49401,0.8908624432603118,1650
70854,0.9534913353720693,1650
89528,0.9328165374677002,1650
51868,0.9855198829134618,1650
113436,0.8403336748134055,1650
42295,0.8908624432603118,1650
87524,0.9855198829134618,1650
83977,0.9855198829134618,1650
108987,0.9855198829134618,1650
52109,0.9855198829134618,1650
106839,0.9855198829134618,1650
108245,0.9855198829134618,1650
87876,0.8403336748134055,1650
97054,0.9534913353720693,1650
36311,0.9855198829134618,1650
5831,0.8403336748134055,1650
16489,0.9855198829134618,1650
29830,0.9729318734793188,1650
67326,0.9855198829134618,1650
11707,0.9534913353720693,1650
5421,0.9534913353720693,1650
85768,0.9605658709106984,1650
6797,0.8403336748134055,1650
32185,0.8403336748134055,1650
104236,0.9534913353720693,1650
33574,0.8908624432603118,1650
14055,0.9855198829134618,1650
91837,0.9855198829134618,1650
26575,0.9855198829134618,1650
5683,0.8908624432603118,1650
109952,0.9605658709106984,1650
91730,0.9855198829134618,1650
85406,0.9605658709106984,1650
65453,0.8403336748134055,1650
91024,0.9328165374677002,1650
63102,0.9534913353720693,1650
26212,0.9855198829134618,1650
21683,0.8263772954924875,1650
101475,0.8908624432603118,1650
29625,0.9294968363965049,1650
62179,0.9729318734793188,1650
100554,0.9855198829134618,1650
86419,0.9855198829134618,1650
69745,0.9855198829134618,1650
21321,0.8403336748134055,1650
34088,0.8263772954924875,1650
85391,0.8908624432603118,1650
38553,0.9855198829134618,1650
31039,0.878755364806867,1650
34193,0.8607594936708861,1650
48034,0.8403336748134055,1650
49081,0.9855198829134618,1650
15557,0.9855198829134618,1650
44832,0.9855198829134618,1650
53587,0.9855198829134618,1650
94935,0.9534913353720693,1650
13327,0.8403336748134055,1650
69253,0.9534913353720693,1650
84602,0.9855198829134618,1650
80286,0.3236994219653179,1650
41470,0.9855198829134618,1650
58815,0.9421383647798742,1650
77208,0.9855198829134618,1650
74342,0.9534913353720693,1650
34625,0.9328165374677002,1650
85561,0.9294968363965049,1650
21956,0.8908624432603118,1650
95830,0.9534913353720693,1650
71230,0.9855198829134618,1650
81698,0.9855198829134618,1650
31870,0.9534913353720693,1650
106688,0.8403336748134055,1650
23405,0.9855198829134618,1650
70327,0.9855198829134618,1650
75751,0.8908624432603118,1650
86391,0.9605658709106984,1650
36975,0.9534913353720693,1650
69098,0.8403336748134055,1650
82020,0.9294968363965049,1650
52478,0.9855198829134618,1650
4954,0.9855198829134618,1650
59421,0.9855198829134618,1650
17244,0.9328165374677002,1650
94489,0.9294968363965049,1650
94532,0.9855198829134618,1650
12893,0.7601626016260162,1650
84166,0.8403336748134055,1650
34500,0.9729318734793188,1650
48329,0.8403336748134055,1650
43068,0.9605658709106984,1650
14426,0.9855198829134618,1650
7085,0.8908624432603118,1650
91932,0.9729318734793188,1650
44559,0.9328165374677002,1650
91938,0.9855198829134618,1650
14964,0.9855198829134618,1650
32156,0.8908624432603118,1650
43238,0.9421383647798742,1650
110228,0.8403336748134055,1650
71516,0.9855198829134618,1650
36716,0.9729318734793188,1650
54909,0.9855198829134618,1650
77353,0.9855198829134618,1650
81313,0.7116402116402116,1650
82968,0.9855198829134618,1650
33882,0.6086956521739131,1650
81927,0.9729318734793188,1650
7817,0.9294968363965049,1650
85652,0.9729318734793188,1650
71754,0.9605658709106984,1650
45275,0.9729318734793188,1650
18702,0.9855198829134618,1650
88954,0.8461538461538461,1650
95982,0.9729318734793188,1650
75678,0.8403336748134055,1650
78275,0.9855198829134618,1650
11269,0.468,1650
58971,0.9855198829134618,1650
25141,0.9855198829134618,1650
16427,0.9855198829134618,1650
25539,0.9855198829134618,1650
43615,0.9855198829134618,1650
82230,0.9729318734793188,1650
1795,0.9855198829134618,1650
54677,0.9729318734793188,1650
3158,0.9294968363965049,1650
34636,0.9855198829134618,1650
65618,0.9855198829134618,1650
59663,0.9605658709106984,1650
66042,0.8908624432603118,1650
31406,0.8263772954924875,1650
39599,0.9729318734793188,1650
112048,0.9855198829134618,1650
27900,0.9855198829134618,1650
69958,0.9855198829134618,1650
79307,0.9855198829134618,1650
106145,0.9855198829134618,1650
90643,0.9534913353720693,1650
101342,0.9729318734793188,1650
54558,0.8403336748134055,1650
32897,0.9729318734793188,1650
30164,0.9855198829134618,1650
22050,0.8263772954924875,1650
91312,0.9294968363965049,1650
15050,0.9855198829134618,1650
31410,0.9855198829134618,1650
89245,0.878755364806867,1650
23685,0.9729318734793188,1650
96833,0.9534913353720693,1650
93732,0.8403336748134055,1650
99502,0.9294968363965049,1650
55987,0.9605658709106984,1650
62485,0.9605658709106984,1650
70521,0.9855198829134618,1650
50140,0.9855198829134618,1650
99300,0.9855198829134618,1650
12613,0.9294968363965049,1650
99257,0.8908624432603118,1650
11538,0.9855198829134618,1650
78304,0.9855198829134618,1650
61671,0.9534913353720693,1650
45633,0.9855198829134618,1650
3251,0.9855198829134618,1650
65207,0.9855198829134618,1650
58870,0.9855198829134618,1650
97934,0.9328165374677002,1650
85462,0.9729318734793188,1650
112255,0.9534913353720693,1650
28351,0.9729318734793188,1650
91825,0.8908624432603118,1650
46753,0.9855198829134618,1650
29332,0.9294968363965049,1650
35089,0.8403336748134055,1650
20665,0.9534913353720693,1650
72705,0.9855198829134618,1650
44874,0.9605658709106984,1650
28000,0.9855198829134618,1650
23986,0.9855198829134618,1650
91838,0.8908624432603118,1650
98558,0.9605658709106984,1650
18474,0.9855198829134618,1650
109136,0.9855198829134618,1650
69541,0.878755364806867,1650
24931,0.9855198829134618,1650
76669,0.9534913353720693,1650
72976,0.9534913353720693,1650
92752,0.9855198829134618,1650
80792,0.9421383647798742,1650
103179,0.9855198829134618,1650
5510,0.8908624432603118,1650
49381,0.9534913353720693,1650
110843,0.8403336748134055,1650
56216,0.9855198829134618,1650
105762,0.9855198829134618,1650
51044,0.9729318734793188,1650
78669,0.9328165374677002,1650
52408,0.9729318734793188,1650
19315,0.9729318734793188,1650
83551,0.878755364806867,1650
52157,0.9855198829134618,1650
5197,0.9855198829134618,1650
105568,0.8908624432603118,1650
89257,0.9294968363965049,1650
38821,0.9534913353720693,1650
1650,0.9534913353720693,1650
43742,0.9855198829134618,1650
77217,0.8263772954924875,1650
52828,0.9534913353720693,1650
39783,0.9605658709106984,1650
60629,0.9855198829134618,1650
2447,0.7116402116402116,1650
84335,0.878755364806867,1650
9494,0.9729318734793188,1650
19876,0.9855198829134618,1650
112654,0.8403336748134055,1650
16634,0.9855198829134618,1650
61346,0.9729318734793188,1650
25162,0.9855198829134618,1650
15314,0.9855198829134618,1650
6117,0.9729318734793188,1650
106031,0.8403336748134055,1650
67964,0.9855198829134618,1650
13330,0.9855198829134618,1650
59288,0.9605658709106984,1650
72447,0.9605658709106984,1650
101511,0.9855198829134618,1650
22502,0.8403336748134055,1650
5605,0.9855198829134618,1650
31097,0.9855198829134618,1650
65526,0.9729318734793188,1650
10853,0.8403336748134055,1650
30093,0.9855198829134618,1650
59241,0.9421383647798742,1650
43296,0.9855198829134618,1650
87597,0.9534913353720693,1650
18067,0.9855198829134618,1650
85495,0.9294968363965049,1650
101018,0.8908624432603118,1650
18773,0.9855198829134618,1650
33990,0.9729318734793188,1650
96236,0.9855198829134618,1650
9868,0.9534913353720693,1650
92859,0.9855198829134618,1650
110750,0.9855198829134618,1650
98082,0.9855198829134618,1650
109188,0.8403336748134055,1650
80051,0.9855198829134618,1650
25885,0.9855198829134618,1650
40326,0.9855198829134618,1650
108560,0.9855198829134618,1650
91773,0.9605658709106984,1650
50461,0.8403336748134055,1650
2909,0.8908624432603118,1650
15070,0.9855198829134618,1650
25287,0.9294968363965049,1650
7015,0.9605658709106984,1650
55500,0.9855198829134618,1650
97355,0.878755364806867,1650
42844,0.9855198829134618,1650
75866,0.9328165374677002,1650
87890,0.9855198829134618,1650
10931,0.9855198829134618,1650
85658,0.9605658709106984,1650
101770,0.9855198829134618,1650
47707,0.9534913353720693,1650
57354,0.9855198829134618,1650
89917,0.8908624432603118,1650
40268,0.9729318734793188,1650
52578,0.9729318734793188,1650
8848,0.8908624432603118,1650
27343,0.9605658709106984,1650
93357,0.8461538461538461,1650
94073,0.9605658709106984,1650
46641,0.5373831775700935,1650
56681,0.9729318734793188,1650
65609,0.9855198829134618,1650
108543,0.8263772954924875,1650
44614,0.8403336748134055,1650
3569,0.9534913353720693,1650
95893,0.8263772954924875,1650
19135,0.9534913353720693,1650
80511,0.9855198829134618,1650
106191,0.9855198829134618,1650
70907,0.878755364806867,1650
59453,0.9605658709106984,1650
85456,0.9729318734793188,1650
20867,0.9855198829134618,1650
89154,0.9729318734793188,1650
51101,0.9855198829134618,1650
71904,0.9855198829134618,1650
29277,0.9855198829134618,1650
93463,0.9855198829134618,1650
38870,0.9605658709106984,1650
67985,0.9855198829134618,1650
64159,0.9855198829134618,1650
6187,0.9294968363965049,1650
31332,0.9855198829134618,1650
68986,0.9729318734793188,1650
84502,0.8908624432603118,1650
7287,0.9855198829134618,1650
47009,0.9855198829134618,1650
61083,0.9855198829134618,1650
100185,0.6086956521739131,1650
79722,0.9855198829134618,1650
34800,0.9855198829134618,1650
17949,0.9855198829134618,1650
80280,0.9605658709106984,1650
23730,0.9855198829134618,1650
13537,0.9729318734793188,1650
33390,0.8908624432603118,1650
84703,0.8403336748134055,1650
98344,0.8403336748134055,1650
33706,0.8403336748134055,1650
23753,0.9605658709106984,1650
59081,0.9328165374677002,1650
37624,0.9294968363965049,1650
7466,0.7140039447731755,1650
5363,0.8908624432603118,1650
60238,0.9729318734793188,1650
23067,0.9855198829134618,1650
18252,0.9534913353720693,1650
7566,0.9855198829134618,1650
32074,0.9855198829134618,1650
40578,0.9855198829134618,1650
4001,0.9328165374677002,1650
30298,0.8908624432603118,1650
24401,0.9294968363965049,1650
76005,0.9855198829134618,1650
92477,0.9855198829134618,1650
90048,0.5784313725490197,1650
75601,0.9855198829134618,1650
77298,0.8908624432603118,1650
107730,0.9729318734793188,1650
31299,0.9855198829134618,1650
81545,0.8908624432603118,1650
54462,0.9605658709106984,1650
100126,0.9294968363965049,1650
105118,0.9855198829134618,1650
61868,0.9855198829134618,1650
69199,0.9855198829134618,1650
49002,0.9855198829134618,1650
32846,0.9729318734793188,1650
35992,0.8403336748134055,1650
18397,0.9855198829134618,1650
30157,0.8908624432603118,1650
22559,0.9421383647798742,1650
18,0.8403336748134055,1650
113933,0.9729318734793188,1650
22913,0.6086956521739131,1650
18027,0.9855198829134618,1650
89155,0.9855198829134618,1650
6819,0.9729318734793188,1650
30657,0.9605658709106984,1650
84966,0.9605658709106984,1650
108955,0.9855198829134618,1650
86960,0.9534913353720693,1650
36828,0.8403336748134055,1650
50144,0.9328165374677002,1650
7798,0.9855198829134618,1650
11698,0.9855198829134618,1650
8283,0.9294968363965049,1650
112494,0.9328165374677002,1650
12320,0.9855198829134618,1650
35346,0.9855198829134618,1650
19271,0.9605658709106984,1650
92165,0.9855198829134618,1650
10051,0.9855198829134618,1650
104512,0.8263772954924875,1650
55153,0.9328165374677002,1650
29811,0.9729318734793188,1650
39274,0.9729318734793188,1650
30501,0.9855198829134618,1650
65343,0.9855198829134618,1650
64473,0.9534913353720693,1650
6040,0.9855198829134618,1650
49627,0.7601626016260162,1650
5503,0.6086956521739131,1650
65187,0.9534913353720693,1650
1502,0.9855198829134618,1650
107509,0.9605658709106984,1650
59599,0.9729318734793188,1650
16629,0.8908624432603118,1650
22355,0.9729318734793188,1650
15849,0.9855198829134618,1650
32296,0.9328165374677002,1650
96181,0.9855198829134618,1650
99941,0.9294968363965049,1650
52947,0.9855198829134618,1650
112281,0.9855198829134618,1650
88080,0.9534913353720693,1650
1300,0.9855198829134618,1650
79705,0.9534913353720693,1650
1843,0.8403336748134055,1650
49281,0.8263772954924875,1650
4360,0.9855198829134618,1650
50443,0.9534913353720693,1650
50276,0.9855198829134618,1650
19109,0.9605658709106984,1650
62867,0.9855198829134618,1650
46765,0.9855198829134618,1650
45585,0.9855198829134618,1650
75812,0.9294968363965049,1650
72678,0.8403336748134055,1650
74359,0.6086956521739131,1650
52218,0.9605658709106984,1650
87465,0.9729318734793188,1650
83484,0.8403336748134055,1650
72436,0.8403336748134055,1650
83067,0.9605658709106984,1650
55376,0.9855198829134618,1650
68817,0.9855198829134618,1650
35707,0.9534913353720693,1650
56101,0.9605658709106984,1650
57893,0.9729318734793188,1650
110290,0.9605658709106984,1650
90075,0.9729318734793188,1650
69778,0.8403336748134055,1650
113323,0.9729318734793188,1650
92068,0.9294968363965049,1650
89247,0.9534913353720693,1650
98543,0.8908624432603118,1650
29463,0.6086956521739131,1650
10346,0.9534913353720693,1650
24359,0.8403336748134055,1650
98308,0.9605658709106984,1650
51326,0.9605658709106984,1650
113781,0.9855198829134618,1650
93654,0.9855198829134618,1650
65225,0.9605658709106984,1650
104050,0.8403336748134055,1650
104498,0.9605658709106984,1650
14614,0.8908624432603118,1650
12761,0.9855198829134618,1650
70830,0.9855198829134618,1650
94498,0.9855198829134618,1650
14653,0.9855198829134618,1650
37498,0.9855198829134618,1650
28264,0.8908624432603118,1650
53141,0.9855198829134618,1650
56968,0.9729318734793188,1650
36973,0.9534913353720693,1650
103723,0.8908624432603118,1650
60021,0.9534913353720693,1650
17834,0.9855198829134618,1650
83577,0.8403336748134055,1650
110506,0.8263772954924875,1650
51502,0.9729318734793188,1650
81015,0.9534913353720693,1650
101906,0.8908624432603118,1650
70735,0.9729318734793188,1650
84241,0.8908624432603118,1650
98369,0.9534913353720693,1650
6341,0.9534913353720693,1650
98130,0.878755364806867,1650
33280,0.9729318734793188,1650
78902,0.9855198829134618,1650
2366,0.8607594936708861,1650
13194,0.8908624432603118,1650
53716,0.8908624432603118,1650
19717,0.9534913353720693,1650
25909,0.7116402116402116,1650
54391,0.9534913353720693,1650
11840,0.7116402116402116,1650
62925,0.878755364806867,1650
26918,0.9855198829134618,1650
8614,0.8403336748134055,1650
87896,0.9729318734793188,1650
78471,0.9855198829134618,1650
107310,0.9855198829134618,1650
67037,0.9855198829134618,1650
20204,0.9855198829134618,1650
101742,0.9855198829134618,1650
42121,0.9729318734793188,1650
32818,0.8908624432603118,1650
47810,0.9855198829134618,1650
22974,0.9729318734793188,1650
104474,0.9421383647798742,1650
19240,0.9534913353720693,1650
46036,0.9729318734793188,1650
79849,0.9855198829134618,1650
8990,0.9855198829134618,1650
101686,0.9729318734793188,1650
22674,0.9855198829134618,1650
83932,0.9294968363965049,1650
13719,0.9605658709106984,1650
57693,0.5986622073578596,1650
43523,0.9855198829134618,1650
78711,0.7601626016260162,1650
15330,0.9729318734793188,1650
42669,0.9729318734793188,1650
913,0.9855198829134618,1650
20571,0.9729318734793188,1650
60,0.9294968363965049,1650
79237,0.9328165374677002,1650
110754,0.9855198829134618,1650
46701,0.9605658709106984,1650
66515,0.9855198829134618,1650
99093,0.8263772954924875,1650
51095,0.8908624432603118,1650
75595,0.8403336748134055,1650
112374,0.9855198829134618,1650
16265,0.9605658709106984,1650
74465,0.9729318734793188,1650
66558,0.9855198829134618,1650
66005,0.9534913353720693,1650
39850,0.8908624432603118,1650
76765,0.9855198829134618,1650
108323,0.9855198829134618,1650
33203,0.9729318734793188,1650
24161,0.9855198829134618,1650
42275,0.8263772954924875,1650
42712,0.9729318734793188,1650
38836,0.9855198829134618,1650
40205,0.9855198829134618,1650
32246,0.9855198829134618,1650
25263,0.9855198829134618,1650
4140,0.8403336748134055,1650
56642,0.9855198829134618,1650
71362,0.7601626016260162,1650
68015,0.9855198829134618,1650
41911,0.9729318734793188,1650
21130,0.9855198829134618,1650
37801,0.8403336748134055,1650
20543,0.8263772954924875,1650
74843,0.9605658709106984,1650
52953,0.9729318734793188,1650
21424,0.8263772954924875,1650
12849,0.9855198829134618,1650
105878,0.9855198829134618,1650
108085,0.8908624432603118,1650
110895,0.9534913353720693,1650
37109,0.9855198829134618,1650
41713,0.9328165374677002,1650
97736,0.9855198829134618,1650
19093,0.9534913353720693,1650
68995,0.9855198829134618,1650
71954,0.9855198829134618,1650
97497,0.9855198829134618,1650
77767,0.9855198829134618,1650
34769,0.9534913353720693,1650
46272,0.9534913353720693,1650
73569,0.9534913353720693,1650
30551,0.9855198829134618,1650
88452,0.9294968363965049,1650
23156,0.9855198829134618,1650
30195,0.8908624432603118,1650
72560,0.468,1650
6152,0.9294968363965049,1650
56620,0.8403336748134055,1650
13973,0.8263772954924875,1650
83958,0.9534913353720693,1650
59008,0.9855198829134618,1650
9482,0.8403336748134055,1650
4614,0.8403336748134055,1650
23793,0.9729318734793188,1650
97906,0.9729318734793188,1650
43642,0.9855198829134618,1650
85001,0.7140039447731755,1650
10235,0.9729318734793188,1650
90770,0.9534913353720693,1650
28626,0.9855198829134618,1650
60942,0.9855198829134618,1650
70718,0.9855198829134618,1650
7976,0.9855198829134618,1650
97921,0.9729318734793188,1650
7109,0.9729318734793188,1650
42797,0.9855198829134618,1650
69248,0.8403336748134055,1650
110103,0.9729318734793188,1650
10700,0.9855198829134618,1650
89455,0.8908624432603118,1650
92265,0.8403336748134055,1650
87279,0.9855198829134618,1650
68844,0.9855198829134618,1650
63146,0.8403336748134055,1650
9750,0.9294968363965049,1650
33060,0.9534913353720693,1650
41814,0.9855198829134618,1650
91927,0.9855198829134618,1650
87052,0.9605658709106984,1650
67049,0.9729318734793188,1650
63692,0.9729318734793188,1650
50837,0.9855198829134618,1650
52579,0.9729318734793188,1650
14801,0.9421383647798742,1650
92817,0.9534913353720693,1650
42983,0.9421383647798742,1650
32722,0.9534913353720693,1650
61375,0.9729318734793188,1650
91667,0.9294968363965049,1650
53013,0.9855198829134618,1650
83453,0.9328165374677002,1650
66936,0.9605658709106984,1650
109862,0.6086956521739131,1650
80999,0.8403336748134055,1650
72105,0.8908624432603118,1650
19354,0.7601626016260162,1650
107275,0.9855198829134618,1650
64013,0.9294968363965049,1650
25959,0.8908624432603118,1650
47617,0.8403336748134055,1650
62055,0.9855198829134618,1650
43190,0.9534913353720693,1650
99806,0.7116402116402116,1650
101558,0.9605658709106984,1650
28950,0.9605658709106984,1650
99105,0.9855198829134618,1650
58233,0.9294968363965049,1650
46345,0.7601626016260162,1650
87414,0.9855198829134618,1650
88070,0.9855198829134618,1650
90226,0.8403336748134055,1650
98910,0.9729318734793188,1650
103491,0.7116402116402116,1650
81302,0.9328165374677002,1650
75100,0.9328165374677002,1650
52430,0.9855198829134618,1650
70291,0.9605658709106984,1650
77953,0.9855198829134618,1650
103139,0.9855198829134618,1650
3252,0.9855198829134618,1650
32792,0.8403336748134055,1650
79410,0.9294968363965049,1650
33854,0.8403336748134055,1650
92220,0.9729318734793188,1650
73605,0.9855198829134618,1650
40643,0.9855198829134618,1650
90667,0.8403336748134055,1650
26803,0.8403336748134055,1650
51750,0.9855198829134618,1650
58926,0.9855198829134618,1650
101313,0.9855198829134618,1650
10390,0.9855198829134618,1650
10720,0.9855198829134618,1650
100044,0.9855198829134618,1650
30888,0.9729318734793188,1650
55990,0.9855198829134618,1650
62661,0.9855198829134618,1650
30294,0.9855198829134618,1650
8281,0.9294968363965049,1650
53949,0.9729318734793188,1650
25838,0.8403336748134055,1650
60799,0.9605658709106984,1650
41471,0.9294968363965049,1650
77604,0.468,1650
20959,0.9855198829134618,1650
29152,0.9534913353720693,1650
37606,0.9855198829134618,1650
79371,0.7601626016260162,1650
46134,0.9855198829134618,1650
36238,0.9729318734793188,1650
91468,0.7140039447731755,1650
50131,0.9855198829134618,1650
63790,0.8908624432603118,1650
16970,0.9855198829134618,1650
50084,0.9855198829134618,1650
2217,0.8403336748134055,1650
64474,0.9855198829134618,1650
8194,0.9328165374677002,1650
60958,0.9605658709106984,1650
56893,0.9729318734793188,1650
23340,0.8403336748134055,1650
101454,0.8403336748134055,1650
100950,0.8403336748134055,1650
58938,0.9855198829134618,1650
23060,0.9855198829134618,1650
71238,0.9855198829134618,1650
50145,0.9729318734793188,1650
17150,0.9855198829134618,1650
48792,0.9534913353720693,1650
65412,0.8403336748134055,1650
85567,0.9855198829134618,1650
94877,0.9534913353720693,1650
91430,0.9421383647798742,1650
62020,0.9855198829134618,1650
81293,0.9534913353720693,1650
1763,0.9855198829134618,1650
46660,0.9328165374677002,1650
89574,0.9294968363965049,1650
112204,0.9729318734793188,1650
112525,0.9855198829134618,1650
102514,0.9294968363965049,1650
88217,0.9855198829134618,1650
36702,0.8908624432603118,1650
65562,0.9855198829134618,1650
33251,0.9294968363965049,1650
2039,0.9729318734793188,1650
106075,0.9855198829134618,1650
10553,0.9729318734793188,1650
68706,0.9855198829134618,1650
77855,0.5373831775700935,1650
59985,0.9855198829134618,1650
71844,0.9605658709106984,1650
41158,0.9855198829134618,1650
29689,0.9294968363965049,1650
22297,0.9605658709106984,1650
3193,0.9729318734793188,1650
83307,0.3236994219653179,1650
3534,0.9855198829134618,1650
58076,0.9534913353720693,1650
46757,0.9534913353720693,1650
105995,0.9729318734793188,1650
44547,0.6086956521739131,1650
52045,0.9855198829134618,1650
110135,0.9855198829134618,1650
91720,0.9855198829134618,1650
33929,0.9855198829134618,1650
23057,0.9729318734793188,1650
52705,0.9855198829134618,1650
5240,0.9328165374677002,1650
69966,0.9855198829134618,1650
100870,0.9294968363965049,1650
45115,0.9534913353720693,1650
16007,0.9605658709106984,1650
4331,0.8403336748134055,1650
62799,0.9855198829134618,1650
4589,0.9534913353720693,1650
29393,0.8403336748134055,1650
68882,0.9855198829134618,1650
35278,0.9534913353720693,1650
54041,0.9855198829134618,1650
100680,0.9729318734793188,1650
83863,0.9855198829134618,1650
91487,0.9855198829134618,1650
93453,0.9855198829134618,1650
19421,0.9855198829134618,1650
5564,0.9855198829134618,1650
16283,0.9729318734793188,1650
59466,0.9534913353720693,1650
95852,0.9729318734793188,1650
54828,0.8908624432603118,1650
53244,0.9855198829134618,1650
105384,0.9855198829134618,1650
91326,0.9855198829134618,1650
16514,0.9855198829134618,1650
41068,0.8908624432603118,1650
77755,0.9534913353720693,1650
86046,0.9855198829134618,1650
49902,0.9855198829134618,1650
21998,0.8908624432603118,1650
14376,0.9855198829134618,1650
100890,0.8403336748134055,1650
71674,0.9328165374677002,1650
19520,0.9729318734793188,1650
29839,0.878755364806867,1650
23331,0.9729318734793188,1650
5042,0.9729318734793188,1650
88086,0.9855198829134618,1650
91275,0.9729318734793188,1650
41776,0.9855198829134618,1650
69015,0.9534913353720693,1650
33458,0.9729318734793188,1650
37762,0.9855198829134618,1650
13008,0.9855198829134618,1650
35493,0.8403336748134055,1650
61443,0.9855198829134618,1650
2296,0.9855198829134618,1650
67562,0.9855198829134618,1650
59099,0.9534913353720693,1650
98570,0.9855198829134618,1650
45470,0.9855198829134618,1650
16022,0.9855198829134618,1650
24944,0.9605658709106984,1650
113420,0.9855198829134618,1650
40239,0.8908624432603118,1650
106466,0.9729318734793188,1650
40682,0.8908624432603118,1650
55858,0.9534913353720693,1650
90043,0.9328165374677002,1650
104021,0.8461538461538461,1650
1367,0.9328165374677002,1650
71263,0.9855198829134618,1650
16444,0.9534913353720693,1650
67002,0.9855198829134618,1650
109987,0.9729318734793188,1650
69030,0.9328165374677002,1650
104083,0.9605658709106984,1650
102757,0.9294968363965049,1650
61291,0.9855198829134618,1650
19834,0.6086956521739131,1650
43159,0.8908624432603118,1650
78169,0.9855198829134618,1650
60155,0.9855198829134618,1650
102419,0.9534913353720693,1650
21416,0.9855198829134618,1650
25207,0.9729318734793188,1650
98265,0.8908624432603118,1650
29382,0.9855198829134618,1650
56048,0.9855198829134618,1650
77354,0.9855198829134618,1650
25717,0.9855198829134618,1650
32522,0.7140039447731755,1650
24612,0.878755364806867,1650
91620,0.9855198829134618,1650
62387,0.9855198829134618,1650
14535,0.9729318734793188,1650
65,0.9534913353720693,1650
45485,0.9534913353720693,1650
86084,0.8403336748134055,1650
39727,0.9605658709106984,1650
86424,0.9855198829134618,1650
7381,0.9855198829134618,1650
104990,0.9729318734793188,1650
22319,0.9534913353720693,1650
29590,0.9729318734793188,1650
109407,0.9855198829134618,1650
26199,0.8908624432603118,1650
90361,0.8403336748134055,1650
53240,0.9855198829134618,1650
40890,0.9855198829134618,1650
20403,0.9328165374677002,1650
91966,0.9328165374677002,1650
28928,0.9855198829134618,1650
54690,0.6086956521739131,1650
70212,0.9855198829134618,1650
31113,0.9855198829134618,1650
73425,0.9729318734793188,1650
