id,renewal,incentives
23553,0.8908624432603118,1650
22875,0.8403336748134055,1650
36729,0.9855198829134618,1650
45301,0.8403336748134055,1650
48599,0.9855198829134618,1650
13910,0.9855198829134618,1650
19442,0.9855198829134618,1650
14913,0.9605658709106984,1650
69138,0.9729318734793188,1650
38194,0.9534913353720693,1650
41660,0.9855198829134618,1650
13595,0.9729318734793188,1650
113891,0.9855198829134618,1650
72899,0.9729318734793188,1650
6441,0.8908624432603118,1650
4586,0.8908624432603118,1650
113862,0.9855198829134618,1650
34536,0.9855198829134618,1650
56543,0.9605658709106984,1650
59114,0.5986622073578596,1650
16802,0.9855198829134618,1650
55345,0.9534913353720693,1650
33959,0.9605658709106984,1650
39286,0.9855198829134618,1650
28044,0.9294968363965049,1650
39312,0.9855198829134618,1650
40909,0.9729318734793188,1650
57747,0.9729318734793188,1650
95897,0.3236994219653179,1650
17572,0.9855198829134618,1650
110081,0.9729318734793188,1650
76186,0.9605658709106984,1650
1182,0.9855198829134618,1650
5331,0.9855198829134618,1650
60304,0.8908624432603118,1650
97274,0.9534913353720693,1650
75781,0.7601626016260162,1650
105581,0.9605658709106984,1650
109736,0.9729318734793188,1650
94629,0.9534913353720693,1650
28307,0.9855198829134618,1650
1874,0.9729318734793188,1650
7684,0.9855198829134618,1650
83985,0.9605658709106984,1650
34823,0.9729318734793188,1650
80964,0.7140039447731755,1650
68396,0.9855198829134618,1650
31752,0.9855198829134618,1650
96466,0.9328165374677002,1650
14466,0.8908624432603118,1650
112694,0.9855198829134618,1650
13517,0.9294968363965049,1650
53714,0.878755364806867,1650
104899,0.8908624432603118,1650
104160,0.8263772954924875,1650
109033,0.9729318734793188,1650
9263,0.9729318734793188,1650
61736,0.9855198829134618,1650
61578,0.9729318734793188,1650
23704,0.8908624432603118,1650
59407,0.9534913353720693,1650
90203,0.9855198829134618,1650
40377,0.9534913353720693,1650
82286,0.7116402116402116,1650
32199,0.9855198829134618,1650
54324,0.8263772954924875,1650
23681,0.9729318734793188,1650
93974,0.9855198829134618,1650
18091,0.8403336748134055,1650
105095,0.9605658709106984,1650
77115,0.8908624432603118,1650
4636,0.9605658709106984,1650
72414,0.9855198829134618,1650
37748,0.878755364806867,1650
107217,0.9534913353720693,1650
38247,0.9729318734793188,1650
81403,0.9729318734793188,1650
69167,0.5986622073578596,1650
44243,0.8403336748134055,1650
5627,0.9855198829134618,1650
113787,0.9855198829134618,1650
28172,0.9729318734793188,1650
34258,0.8403336748134055,1650
46885,0.9605658709106984,1650
33586,0.9605658709106984,1650
21501,0.9534913353720693,1650
97614,0.8403336748134055,1650
1527,0.9855198829134618,1650
68523,0.9328165374677002,1650
6629,0.9855198829134618,1650
17220,0.9294968363965049,1650
46112,0.9855198829134618,1650
111981,0.9855198829134618,1650
39774,0.9729318734793188,1650
18032,0.9855198829134618,1650
39042,0.9855198829134618,1650
8956,0.9534913353720693,1650
26928,0.9855198829134618,1650
113707,0.8403336748134055,1650
98137,0.9855198829134618,1650
85385,0.9855198829134618,1650
71908,0.9855198829134618,1650
106520,0.9855198829134618,1650
8538,0.9534913353720693,1650
44582,0.9729318734793188,1650
84560,0.9855198829134618,1650
57237,0.9534913353720693,1650
57936,0.9729318734793188,1650
64542,0.9328165374677002,1650
28171,0.9729318734793188,1650
107253,0.9729318734793188,1650
95355,0.9855198829134618,1650
105587,0.9855198829134618,1650
63974,0.9855198829134618,1650
45511,0.8403336748134055,1650
105700,0.9534913353720693,1650
92093,0.9855198829134618,1650
51164,0.8908624432603118,1650
64324,0.9729318734793188,1650
12586,0.9855198829134618,1650
52317,0.9534913353720693,1650
16573,0.8908624432603118,1650
38335,0.9534913353720693,1650
94161,0.9855198829134618,1650
20956,0.9855198829134618,1650
37406,0.9729318734793188,1650
90451,0.9534913353720693,1650
74751,0.9855198829134618,1650
1518,0.9855198829134618,1650
87769,0.9855198829134618,1650
28129,0.9328165374677002,1650
88505,0.9421383647798742,1650
51684,0.9729318734793188,1650
21550,0.9534913353720693,1650
94708,0.9855198829134618,1650
55525,0.8403336748134055,1650
73893,0.9605658709106984,1650
26294,0.9855198829134618,1650
113127,0.9855198829134618,1650
80826,0.9605658709106984,1650
99206,0.9294968363965049,1650
108043,0.8403336748134055,1650
13756,0.468,1650
106078,0.9294968363965049,1650
21806,0.9855198829134618,1650
91903,0.9855198829134618,1650
18625,0.9855198829134618,1650
43046,0.9855198829134618,1650
44745,0.9855198829134618,1650
56670,0.9855198829134618,1650
102859,0.9855198829134618,1650
6561,0.9729318734793188,1650
113996,0.9729318734793188,1650
55178,0.9855198829134618,1650
112451,0.9729318734793188,1650
4,0.8908624432603118,1650
66392,0.9534913353720693,1650
60646,0.9855198829134618,1650
65484,0.8607594936708861,1650
3159,0.9605658709106984,1650
29508,0.8403336748134055,1650
93154,0.9534913353720693,1650
70343,0.9729318734793188,1650
31804,0.9729318734793188,1650
71914,0.9534913353720693,1650
63325,0.9605658709106984,1650
15320,0.9855198829134618,1650
11937,0.9855198829134618,1650
68143,0.9729318734793188,1650
58457,0.9855198829134618,1650
41544,0.9534913353720693,1650
72529,0.9855198829134618,1650
110609,0.5373831775700935,1650
100778,0.8403336748134055,1650
54526,0.9605658709106984,1650
51482,0.9729318734793188,1650
14531,0.9729318734793188,1650
70523,0.8908624432603118,1650
90640,0.9855198829134618,1650
86701,0.9729318734793188,1650
106984,0.9855198829134618,1650
44021,0.9855198829134618,1650
55052,0.8403336748134055,1650
22727,0.9605658709106984,1650
96045,0.9605658709106984,1650
111867,0.9729318734793188,1650
69762,0.9855198829134618,1650
20666,0.8263772954924875,1650
64903,0.9855198829134618,1650
113103,0.9855198829134618,1650
90681,0.9605658709106984,1650
70124,0.9328165374677002,1650
34116,0.9855198829134618,1650
26750,0.9729318734793188,1650
30985,0.9729318734793188,1650
85921,0.9605658709106984,1650
1776,0.9855198829134618,1650
4240,0.9534913353720693,1650
80934,0.9855198829134618,1650
40347,0.9855198829134618,1650
84002,0.9534913353720693,1650
104025,0.9729318734793188,1650
93995,0.9534913353720693,1650
16088,0.878755364806867,1650
54152,0.8263772954924875,1650
82157,0.9729318734793188,1650
4530,0.9855198829134618,1650
42643,0.9855198829134618,1650
22444,0.9855198829134618,1650
17298,0.9855198829134618,1650
60391,0.9855198829134618,1650
103099,0.9729318734793188,1650
104016,0.9605658709106984,1650
103434,0.9294968363965049,1650
95676,0.9855198829134618,1650
109542,0.9294968363965049,1650
70545,0.9729318734793188,1650
112798,0.9534913353720693,1650
109013,0.9855198829134618,1650
37811,0.9855198829134618,1650
41382,0.9855198829134618,1650
102491,0.9855198829134618,1650
23968,0.9328165374677002,1650
10440,0.9534913353720693,1650
92130,0.9855198829134618,1650
81665,0.9855198829134618,1650
60278,0.9855198829134618,1650
66425,0.8908624432603118,1650
24560,0.9855198829134618,1650
661,0.9729318734793188,1650
31536,0.9294968363965049,1650
107514,0.9855198829134618,1650
92874,0.7116402116402116,1650
54608,0.8908624432603118,1650
92212,0.9855198829134618,1650
2481,0.9855198829134618,1650
59960,0.9729318734793188,1650
92641,0.8403336748134055,1650
100575,0.8403336748134055,1650
108753,0.8403336748134055,1650
111976,0.9729318734793188,1650
95122,0.9855198829134618,1650
55712,0.9294968363965049,1650
2002,0.9421383647798742,1650
59290,0.9855198829134618,1650
25510,0.9855198829134618,1650
84884,0.9729318734793188,1650
12222,0.8908624432603118,1650
14129,0.9534913353720693,1650
10947,0.9855198829134618,1650
7163,0.9729318734793188,1650
80681,0.9729318734793188,1650
50678,0.9534913353720693,1650
57575,0.9534913353720693,1650
96091,0.9855198829134618,1650
27545,0.8908624432603118,1650
29102,0.9729318734793188,1650
21420,0.9534913353720693,1650
2841,0.9855198829134618,1650
103437,0.9855198829134618,1650
5314,0.9855198829134618,1650
108758,0.9855198829134618,1650
47769,0.9729318734793188,1650
53662,0.9534913353720693,1650
93409,0.9855198829134618,1650
90831,0.9605658709106984,1650
34433,0.9294968363965049,1650
84941,0.9729318734793188,1650
37080,0.9294968363965049,1650
63385,0.9855198829134618,1650
39223,0.9294968363965049,1650
105895,0.9855198829134618,1650
44755,0.468,1650
34431,0.9855198829134618,1650
32280,0.9855198829134618,1650
17785,0.9855198829134618,1650
74271,0.9729318734793188,1650
21606,0.7601626016260162,1650
24364,0.9534913353720693,1650
87237,0.9729318734793188,1650
17111,0.9534913353720693,1650
107288,0.9855198829134618,1650
47837,0.9855198829134618,1650
94653,0.9855198829134618,1650
51358,0.9855198829134618,1650
76504,0.8403336748134055,1650
80508,0.9855198829134618,1650
102038,0.9729318734793188,1650
39201,0.8908624432603118,1650
93921,0.9729318734793188,1650
87311,0.9729318734793188,1650
63669,0.9328165374677002,1650
6479,0.8908624432603118,1650
53589,0.9328165374677002,1650
100482,0.9855198829134618,1650
3207,0.9605658709106984,1650
66642,0.9855198829134618,1650
7577,0.9855198829134618,1650
35284,0.9855198829134618,1650
19282,0.9855198829134618,1650
47123,0.9855198829134618,1650
103977,0.9855198829134618,1650
103045,0.9855198829134618,1650
107491,0.9855198829134618,1650
68324,0.9294968363965049,1650
49507,0.9534913353720693,1650
103599,0.9328165374677002,1650
58083,0.9729318734793188,1650
15987,0.9534913353720693,1650
89813,0.9855198829134618,1650
94234,0.9855198829134618,1650
73803,0.9855198829134618,1650
80056,0.8403336748134055,1650
42357,0.9855198829134618,1650
50737,0.9534913353720693,1650
67209,0.8263772954924875,1650
100548,0.9294968363965049,1650
89307,0.8403336748134055,1650
250,0.9855198829134618,1650
48023,0.9294968363965049,1650
68868,0.8908624432603118,1650
75671,0.9729318734793188,1650
31010,0.9855198829134618,1650
102925,0.9855198829134618,1650
15156,0.9855198829134618,1650
57128,0.8403336748134055,1650
52064,0.9855198829134618,1650
16896,0.9855198829134618,1650
33126,0.9605658709106984,1650
98056,0.9421383647798742,1650
56686,0.8403336748134055,1650
71075,0.9328165374677002,1650
83406,0.9328165374677002,1650
105508,0.9855198829134618,1650
69394,0.8403336748134055,1650
84079,0.9605658709106984,1650
4517,0.9855198829134618,1650
64240,0.9534913353720693,1650
26356,0.9855198829134618,1650
109994,0.8908624432603118,1650
50758,0.9729318734793188,1650
11748,0.9534913353720693,1650
38007,0.9855198829134618,1650
23439,0.9605658709106984,1650
105121,0.9855198829134618,1650
70662,0.9729318734793188,1650
45294,0.9605658709106984,1650
63391,0.9605658709106984,1650
58677,0.9855198829134618,1650
113773,0.9605658709106984,1650
19087,0.8403336748134055,1650
5033,0.9855198829134618,1650
9006,0.8908624432603118,1650
64941,0.9729318734793188,1650
77930,0.9855198829134618,1650
35486,0.9729318734793188,1650
34806,0.9729318734793188,1650
47840,0.9855198829134618,1650
73057,0.9855198829134618,1650
39592,0.9729318734793188,1650
73121,0.9605658709106984,1650
56635,0.9729318734793188,1650
23053,0.8908624432603118,1650
90383,0.9294968363965049,1650
104464,0.9605658709106984,1650
96661,0.9534913353720693,1650
21778,0.9855198829134618,1650
49065,0.9855198829134618,1650
70167,0.9729318734793188,1650
1056,0.9534913353720693,1650
89522,0.9605658709106984,1650
25252,0.9729318734793188,1650
88623,0.9855198829134618,1650
5895,0.9855198829134618,1650
24972,0.8908624432603118,1650
70139,0.9855198829134618,1650
102954,0.9855198829134618,1650
50753,0.9294968363965049,1650
6677,0.9855198829134618,1650
14615,0.9855198829134618,1650
103249,0.9729318734793188,1650
3083,0.8908624432603118,1650
72080,0.9605658709106984,1650
17020,0.9855198829134618,1650
90105,0.9729318734793188,1650
60987,0.9729318734793188,1650
51232,0.8403336748134055,1650
91869,0.9855198829134618,1650
45880,0.8403336748134055,1650
28315,0.9855198829134618,1650
86363,0.9855198829134618,1650
104798,0.9855198829134618,1650
86658,0.9855198829134618,1650
104292,0.9328165374677002,1650
71469,0.9328165374677002,1650
71571,0.9855198829134618,1650
26070,0.9855198829134618,1650
73682,0.9855198829134618,1650
84207,0.9855198829134618,1650
80366,0.9855198829134618,1650
103358,0.9534913353720693,1650
98012,0.9855198829134618,1650
108600,0.9855198829134618,1650
71732,0.8403336748134055,1650
105991,0.9855198829134618,1650
23778,0.9855198829134618,1650
49379,0.8607594936708861,1650
25816,0.9855198829134618,1650
109513,0.9729318734793188,1650
81905,0.9729318734793188,1650
11139,0.9729318734793188,1650
60006,0.9605658709106984,1650
88891,0.9729318734793188,1650
90396,0.878755364806867,1650
85029,0.9855198829134618,1650
97361,0.9328165374677002,1650
9230,0.9729318734793188,1650
108642,0.9855198829134618,1650
57204,0.9855198829134618,1650
102867,0.9855198829134618,1650
77473,0.9605658709106984,1650
43917,0.8908624432603118,1650
98327,0.9729318734793188,1650
40595,0.9534913353720693,1650
58011,0.9729318734793188,1650
8676,0.9729318734793188,1650
57734,0.9534913353720693,1650
103735,0.8403336748134055,1650
62593,0.9855198829134618,1650
30514,0.9855198829134618,1650
67692,0.9605658709106984,1650
25797,0.9534913353720693,1650
78671,0.9855198829134618,1650
87829,0.8403336748134055,1650
112407,0.9729318734793188,1650
113198,0.8908624432603118,1650
10747,0.9328165374677002,1650
67250,0.9729318734793188,1650
110698,0.9855198829134618,1650
97901,0.9605658709106984,1650
82271,0.9729318734793188,1650
50442,0.9855198829134618,1650
38047,0.9855198829134618,1650
86571,0.9605658709106984,1650
5478,0.9855198829134618,1650
77270,0.9855198829134618,1650
1421,0.9855198829134618,1650
97610,0.9855198829134618,1650
31946,0.9855198829134618,1650
23113,0.9534913353720693,1650
51059,0.9294968363965049,1650
11158,0.9328165374677002,1650
16841,0.9729318734793188,1650
108878,0.9855198829134618,1650
11303,0.9605658709106984,1650
86568,0.9855198829134618,1650
107527,0.7601626016260162,1650
101122,0.9855198829134618,1650
105369,0.8908624432603118,1650
18384,0.9729318734793188,1650
68502,0.8908624432603118,1650
43353,0.9855198829134618,1650
45156,0.9855198829134618,1650
79493,0.9855198829134618,1650
51862,0.9855198829134618,1650
71889,0.9294968363965049,1650
26695,0.9605658709106984,1650
93366,0.9328165374677002,1650
111241,0.9855198829134618,1650
39492,0.9855198829134618,1650
103108,0.8908624432603118,1650
9649,0.9729318734793188,1650
13842,0.9605658709106984,1650
8660,0.9605658709106984,1650
58994,0.9855198829134618,1650
50808,0.9294968363965049,1650
100891,0.9534913353720693,1650
78982,0.9328165374677002,1650
76047,0.5986622073578596,1650
105251,0.5784313725490197,1650
49327,0.9605658709106984,1650
83125,0.9605658709106984,1650
112389,0.9855198829134618,1650
112460,0.8908624432603118,1650
17852,0.9729318734793188,1650
103518,0.9855198829134618,1650
84793,0.9855198829134618,1650
51288,0.9855198829134618,1650
6956,0.9328165374677002,1650
38485,0.9294968363965049,1650
31361,0.9534913353720693,1650
45201,0.9729318734793188,1650
36087,0.9534913353720693,1650
72285,0.9855198829134618,1650
105168,0.9729318734793188,1650
88936,0.8403336748134055,1650
27489,0.9855198829134618,1650
64572,0.9855198829134618,1650
50014,0.9605658709106984,1650
77626,0.9855198829134618,1650
26793,0.9605658709106984,1650
90837,0.8908624432603118,1650
98277,0.9855198829134618,1650
46451,0.9855198829134618,1650
113005,0.7140039447731755,1650
58729,0.9855198829134618,1650
65036,0.9294968363965049,1650
55540,0.9328165374677002,1650
37311,0.8403336748134055,1650
57934,0.8403336748134055,1650
47421,0.9605658709106984,1650
39001,0.9605658709106984,1650
15671,0.8908624432603118,1650
103310,0.9729318734793188,1650
72382,0.8263772954924875,1650
61728,0.9328165374677002,1650
23975,0.8607594936708861,1650
9240,0.9729318734793188,1650
27835,0.9855198829134618,1650
17950,0.7116402116402116,1650
113048,0.9855198829134618,1650
81419,0.9534913353720693,1650
80923,0.9855198829134618,1650
77326,0.9855198829134618,1650
18371,0.8908624432603118,1650
56153,0.8908624432603118,1650
104000,0.9855198829134618,1650
76438,0.7140039447731755,1650
10661,0.9855198829134618,1650
48735,0.9729318734793188,1650
112523,0.9855198829134618,1650
69171,0.9294968363965049,1650
102192,0.9855198829134618,1650
97130,0.8403336748134055,1650
84476,0.9855198829134618,1650
60980,0.9729318734793188,1650
88332,0.9855198829134618,1650
47797,0.8908624432603118,1650
58554,0.9729318734793188,1650
2757,0.9855198829134618,1650
18955,0.9855198829134618,1650
53266,0.9534913353720693,1650
66092,0.9534913353720693,1650
93183,0.9855198829134618,1650
49150,0.9855198829134618,1650
48672,0.9855198829134618,1650
85577,0.9729318734793188,1650
60220,0.9855198829134618,1650
79262,0.9855198829134618,1650
104294,0.9855198829134618,1650
65799,0.9605658709106984,1650
78989,0.9605658709106984,1650
31375,0.9294968363965049,1650
5030,0.8263772954924875,1650
103791,0.9855198829134618,1650
31910,0.8908624432603118,1650
18306,0.9729318734793188,1650
102086,0.8908624432603118,1650
3466,0.9605658709106984,1650
111828,0.9729318734793188,1650
43527,0.6086956521739131,1650
31611,0.9855198829134618,1650
7518,0.878755364806867,1650
45352,0.9729318734793188,1650
64450,0.9421383647798742,1650
44541,0.8908624432603118,1650
9056,0.9729318734793188,1650
84906,0.9729318734793188,1650
31309,0.8403336748134055,1650
25650,0.9855198829134618,1650
106208,0.8263772954924875,1650
45493,0.8908624432603118,1650
95911,0.9294968363965049,1650
47151,0.9855198829134618,1650
52033,0.9729318734793188,1650
65371,0.8403336748134055,1650
3180,0.9729318734793188,1650
64364,0.9855198829134618,1650
10871,0.9855198829134618,1650
51229,0.8403336748134055,1650
67877,0.9729318734793188,1650
66047,0.9729318734793188,1650
95998,0.9855198829134618,1650
5306,0.9729318734793188,1650
93123,0.9729318734793188,1650
101679,0.9855198829134618,1650
21118,0.9729318734793188,1650
66845,0.9534913353720693,1650
19156,0.9534913353720693,1650
71760,0.9855198829134618,1650
81762,0.9855198829134618,1650
77797,0.9534913353720693,1650
53423,0.9855198829134618,1650
42197,0.9328165374677002,1650
68814,0.878755364806867,1650
100054,0.9855198829134618,1650
95169,0.8908624432603118,1650
78735,0.9855198829134618,1650
55625,0.9534913353720693,1650
66179,0.9855198829134618,1650
35085,0.9294968363965049,1650
18449,0.9534913353720693,1650
4457,0.9534913353720693,1650
1278,0.9855198829134618,1650
68246,0.8607594936708861,1650
16402,0.9534913353720693,1650
57119,0.8403336748134055,1650
110396,0.9855198829134618,1650
8855,0.9729318734793188,1650
2056,0.8908624432603118,1650
2771,0.8403336748134055,1650
30880,0.9855198829134618,1650
71060,0.9605658709106984,1650
47909,0.9421383647798742,1650
108982,0.9855198829134618,1650
8395,0.9729318734793188,1650
73365,0.8263772954924875,1650
31588,0.9729318734793188,1650
4200,0.9605658709106984,1650
103465,0.9729318734793188,1650
28428,0.9855198829134618,1650
94434,0.9855198829134618,1650
21459,0.9855198829134618,1650
45164,0.9855198829134618,1650
45438,0.9605658709106984,1650
101931,0.9605658709106984,1650
62964,0.8403336748134055,1650
43882,0.9605658709106984,1650
27078,0.9855198829134618,1650
48755,0.9855198829134618,1650
33548,0.9855198829134618,1650
65181,0.8263772954924875,1650
43657,0.9855198829134618,1650
8050,0.9605658709106984,1650
92877,0.9534913353720693,1650
103107,0.9421383647798742,1650
37455,0.8403336748134055,1650
113100,0.8403336748134055,1650
2120,0.9534913353720693,1650
58521,0.8908624432603118,1650
63475,0.9605658709106984,1650
78118,0.9534913353720693,1650
34593,0.9855198829134618,1650
55314,0.9855198829134618,1650
20852,0.9855198829134618,1650
21206,0.9729318734793188,1650
21909,0.878755364806867,1650
11742,0.9605658709106984,1650
80669,0.8403336748134055,1650
27421,0.8908624432603118,1650
112391,0.9855198829134618,1650
113842,0.8403336748134055,1650
36619,0.9855198829134618,1650
99745,0.9855198829134618,1650
58790,0.9855198829134618,1650
78199,0.9294968363965049,1650
6232,0.9855198829134618,1650
98683,0.9855198829134618,1650
8787,0.9855198829134618,1650
98644,0.9855198829134618,1650
17983,0.8908624432603118,1650
103631,0.9855198829134618,1650
76146,0.9729318734793188,1650
17260,0.9855198829134618,1650
14950,0.9855198829134618,1650
1538,0.9534913353720693,1650
39443,0.9855198829134618,1650
83435,0.9534913353720693,1650
73424,0.9855198829134618,1650
72058,0.9294968363965049,1650
107965,0.8908624432603118,1650
50360,0.9855198829134618,1650
33326,0.9294968363965049,1650
88347,0.9855198829134618,1650
39907,0.8908624432603118,1650
113243,0.9534913353720693,1650
3506,0.9855198829134618,1650
33864,0.9534913353720693,1650
43239,0.8403336748134055,1650
85408,0.9855198829134618,1650
76747,0.9855198829134618,1650
85189,0.9605658709106984,1650
72656,0.9855198829134618,1650
82929,0.9855198829134618,1650
85368,0.9605658709106984,1650
18202,0.9729318734793188,1650
90240,0.9855198829134618,1650
61907,0.8908624432603118,1650
990,0.9855198829134618,1650
63448,0.9855198829134618,1650
62673,0.6086956521739131,1650
16914,0.9729318734793188,1650
76155,0.8403336748134055,1650
101043,0.9855198829134618,1650
61229,0.8403336748134055,1650
12643,0.8908624432603118,1650
108969,0.9855198829134618,1650
75093,0.9421383647798742,1650
87804,0.9855198829134618,1650
80880,0.9855198829134618,1650
68064,0.9534913353720693,1650
108230,0.9534913353720693,1650
76119,0.9729318734793188,1650
43729,0.9855198829134618,1650
96694,0.9534913353720693,1650
81506,0.9534913353720693,1650
112642,0.9729318734793188,1650
113542,0.9294968363965049,1650
88323,0.8263772954924875,1650
74580,0.9855198829134618,1650
11098,0.5986622073578596,1650
109086,0.878755364806867,1650
26040,0.9855198829134618,1650
90949,0.9855198829134618,1650
1531,0.9729318734793188,1650
89418,0.9534913353720693,1650
55501,0.9605658709106984,1650
103400,0.9855198829134618,1650
67610,0.9855198829134618,1650
52892,0.9855198829134618,1650
7773,0.7116402116402116,1650
73708,0.9855198829134618,1650
104162,0.9855198829134618,1650
33921,0.9855198829134618,1650
110455,0.9855198829134618,1650
24613,0.9855198829134618,1650
95021,0.9855198829134618,1650
64271,0.9855198829134618,1650
16585,0.9421383647798742,1650
38271,0.9729318734793188,1650
55760,0.9855198829134618,1650
46252,0.8403336748134055,1650
57471,0.5784313725490197,1650
78223,0.9855198829134618,1650
65219,0.9605658709106984,1650
38851,0.9605658709106984,1650
106133,0.9729318734793188,1650
14718,0.9605658709106984,1650
74544,0.9855198829134618,1650
87900,0.878755364806867,1650
103005,0.9534913353720693,1650
12392,0.9855198829134618,1650
50777,0.8908624432603118,1650
87062,0.9729318734793188,1650
25462,0.9294968363965049,1650
3609,0.9855198829134618,1650
66107,0.8403336748134055,1650
22970,0.9729318734793188,1650
99096,0.8403336748134055,1650
112634,0.9729318734793188,1650
87808,0.9729318734793188,1650
66625,0.9855198829134618,1650
49503,0.9729318734793188,1650
8883,0.6086956521739131,1650
56956,0.9534913353720693,1650
30024,0.9534913353720693,1650
41557,0.9605658709106984,1650
97347,0.9855198829134618,1650
73192,0.9855198829134618,1650
24350,0.9855198829134618,1650
78208,0.9855198829134618,1650
31571,0.9855198829134618,1650
50752,0.8908624432603118,1650
96828,0.9328165374677002,1650
97279,0.9294968363965049,1650
108561,0.9855198829134618,1650
21144,0.8403336748134055,1650
15401,0.9534913353720693,1650
17140,0.9729318734793188,1650
4423,0.9328165374677002,1650
89853,0.9855198829134618,1650
25587,0.9855198829134618,1650
63983,0.8908624432603118,1650
17484,0.9729318734793188,1650
8736,0.9605658709106984,1650
24586,0.9605658709106984,1650
51829,0.8403336748134055,1650
70867,0.8403336748134055,1650
50775,0.9605658709106984,1650
113459,0.9534913353720693,1650
105176,0.9855198829134618,1650
87521,0.9855198829134618,1650
92155,0.9855198829134618,1650
3725,0.9855198829134618,1650
109450,0.9294968363965049,1650
53271,0.8403336748134055,1650
66002,0.9534913353720693,1650
9524,0.9855198829134618,1650
9979,0.9729318734793188,1650
12011,0.9855198829134618,1650
105354,0.5784313725490197,1650
32752,0.9855198829134618,1650
92132,0.9855198829134618,1650
76881,0.9855198829134618,1650
58905,0.8403336748134055,1650
53594,0.8403336748134055,1650
8028,0.9605658709106984,1650
61109,0.9855198829134618,1650
110977,0.9605658709106984,1650
32876,0.9855198829134618,1650
14879,0.9729318734793188,1650
71349,0.9534913353720693,1650
71594,0.9855198829134618,1650
17999,0.9605658709106984,1650
101000,0.9855198829134618,1650
54663,0.8908624432603118,1650
53938,0.7601626016260162,1650
49289,0.9855198829134618,1650
91398,0.9855198829134618,1650
67960,0.9294968363965049,1650
76067,0.9855198829134618,1650
80759,0.9855198829134618,1650
34515,0.8908624432603118,1650
90675,0.8403336748134055,1650
8062,0.9855198829134618,1650
72820,0.7601626016260162,1650
38360,0.9855198829134618,1650
75744,0.9855198829134618,1650
17855,0.9729318734793188,1650
93564,0.9729318734793188,1650
32179,0.9534913353720693,1650
40286,0.9855198829134618,1650
33868,0.9605658709106984,1650
54085,0.9855198829134618,1650
104203,0.9855198829134618,1650
51912,0.8908624432603118,1650
86171,0.9534913353720693,1650
72874,0.9855198829134618,1650
106189,0.9534913353720693,1650
56007,0.9855198829134618,1650
15838,0.9729318734793188,1650
67138,0.9729318734793188,1650
85407,0.8403336748134055,1650
80678,0.9729318734793188,1650
35377,0.9855198829134618,1650
76133,0.9605658709106984,1650
444,0.9729318734793188,1650
61569,0.9729318734793188,1650
98400,0.9855198829134618,1650
60402,0.9534913353720693,1650
41292,0.9855198829134618,1650
43464,0.9729318734793188,1650
23574,0.9855198829134618,1650
68912,0.8403336748134055,1650
13088,0.9855198829134618,1650
46888,0.9855198829134618,1650
87534,0.6086956521739131,1650
21850,0.9729318734793188,1650
12135,0.9729318734793188,1650
34914,0.9605658709106984,1650
94351,0.9729318734793188,1650
47589,0.9855198829134618,1650
46951,0.8908624432603118,1650
90983,0.9729318734793188,1650
102880,0.9605658709106984,1650
108208,0.878755364806867,1650
20827,0.9855198829134618,1650
21450,0.9729318734793188,1650
34418,0.9855198829134618,1650
37383,0.5784313725490197,1650
77579,0.8908624432603118,1650
89279,0.8403336748134055,1650
45774,0.9855198829134618,1650
97174,0.7601626016260162,1650
23774,0.9855198829134618,1650
109831,0.9855198829134618,1650
11400,0.9855198829134618,1650
24157,0.8403336748134055,1650
82038,0.468,1650
72299,0.6086956521739131,1650
20644,0.9534913353720693,1650
64842,0.9855198829134618,1650
22331,0.8403336748134055,1650
10339,0.9729318734793188,1650
59502,0.9328165374677002,1650
75824,0.9855198829134618,1650
57029,0.9855198829134618,1650
