id,renewal,incentives
52161,0.9729318734793188,1650
83019,0.9294968363965049,1650
86864,0.9855198829134618,1650
81999,0.9855198829134618,1650
2809,0.9855198829134618,1650
46286,0.9605658709106984,1650
15850,0.9855198829134618,1650
89537,0.9605658709106984,1650
108219,0.8403336748134055,1650
56274,0.9855198829134618,1650
68138,0.9855198829134618,1650
38726,0.9534913353720693,1650
65314,0.9294968363965049,1650
47728,0.9294968363965049,1650
7251,0.9855198829134618,1650
61587,0.8403336748134055,1650
85714,0.8403336748134055,1650
28927,0.9855198829134618,1650
111446,0.9605658709106984,1650
23613,0.9855198829134618,1650
7159,0.9605658709106984,1650
58433,0.8908624432603118,1650
50116,0.9855198829134618,1650
30144,0.9855198829134618,1650
86197,0.9534913353720693,1650
113885,0.9855198829134618,1650
71530,0.9855198829134618,1650
111852,0.8908624432603118,1650
16236,0.9855198829134618,1650
103793,0.9855198829134618,1650
23869,0.9855198829134618,1650
109348,0.9605658709106984,1650
17641,0.9534913353720693,1650
53338,0.8461538461538461,1650
14830,0.9294968363965049,1650
21484,0.9855198829134618,1650
100465,0.9855198829134618,1650
95001,0.8908624432603118,1650
94562,0.9729318734793188,1650
3586,0.9534913353720693,1650
53237,0.8908624432603118,1650
37791,0.8263772954924875,1650
55474,0.8607594936708861,1650
7745,0.9855198829134618,1650
42782,0.9534913353720693,1650
9885,0.9534913353720693,1650
94034,0.9855198829134618,1650
93268,0.8263772954924875,1650
65119,0.9605658709106984,1650
47093,0.9855198829134618,1650
54255,0.8403336748134055,1650
24750,0.9855198829134618,1650
89134,0.7140039447731755,1650
96796,0.9855198829134618,1650
110454,0.9328165374677002,1650
34535,0.8403336748134055,1650
42813,0.9729318734793188,1650
97010,0.9294968363965049,1650
112814,0.9855198829134618,1650
15936,0.9729318734793188,1650
59738,0.9328165374677002,1650
63252,0.9855198829134618,1650
36690,0.9605658709106984,1650
44622,0.8263772954924875,1650
11136,0.9605658709106984,1650
99786,0.8607594936708861,1650
45702,0.9729318734793188,1650
43234,0.9534913353720693,1650
23250,0.8263772954924875,1650
104865,0.8403336748134055,1650
35996,0.9855198829134618,1650
46597,0.9729318734793188,1650
41128,0.9855198829134618,1650
30081,0.9855198829134618,1650
76547,0.9855198829134618,1650
8258,0.9534913353720693,1650
40199,0.8908624432603118,1650
71326,0.9605658709106984,1650
5189,0.9421383647798742,1650
58481,0.9855198829134618,1650
3743,0.8908624432603118,1650
110860,0.9534913353720693,1650
46829,0.8403336748134055,1650
56453,0.9855198829134618,1650
24841,0.9855198829134618,1650
66101,0.9855198829134618,1650
92102,0.9855198829134618,1650
10057,0.9855198829134618,1650
109249,0.8263772954924875,1650
18188,0.9729318734793188,1650
48282,0.8607594936708861,1650
36326,0.9855198829134618,1650
106830,0.9855198829134618,1650
21045,0.9855198829134618,1650
67943,0.9328165374677002,1650
1123,0.9328165374677002,1650
45936,0.8263772954924875,1650
8872,0.9534913353720693,1650
13456,0.9855198829134618,1650
103973,0.9294968363965049,1650
34036,0.9729318734793188,1650
31294,0.8403336748134055,1650
101440,0.9605658709106984,1650
42050,0.9855198829134618,1650
1840,0.9534913353720693,1650
6937,0.9294968363965049,1650
41840,0.878755364806867,1650
10179,0.9855198829134618,1650
90467,0.9855198829134618,1650
81623,0.7140039447731755,1650
14726,0.9855198829134618,1650
19985,0.7601626016260162,1650
4050,0.8403336748134055,1650
20116,0.9855198829134618,1650
95233,0.8607594936708861,1650
11156,0.9605658709106984,1650
100699,0.9855198829134618,1650
97542,0.9605658709106984,1650
74946,0.9855198829134618,1650
45080,0.9328165374677002,1650
76002,0.9729318734793188,1650
34150,0.8403336748134055,1650
24978,0.8403336748134055,1650
45333,0.9534913353720693,1650
35801,0.9855198829134618,1650
48849,0.9855198829134618,1650
113326,0.9534913353720693,1650
91338,0.9855198829134618,1650
94757,0.5373831775700935,1650
45031,0.9855198829134618,1650
86770,0.9855198829134618,1650
30507,0.8403336748134055,1650
35066,0.9534913353720693,1650
105622,0.9534913353720693,1650
80077,0.9855198829134618,1650
111279,0.9328165374677002,1650
68873,0.9855198829134618,1650
8145,0.9855198829134618,1650
79171,0.9855198829134618,1650
67813,0.9328165374677002,1650
107481,0.9855198829134618,1650
5217,0.8403336748134055,1650
62228,0.9328165374677002,1650
43525,0.9328165374677002,1650
96381,0.9729318734793188,1650
81164,0.9729318734793188,1650
107176,0.9855198829134618,1650
35509,0.9729318734793188,1650
108277,0.9855198829134618,1650
99404,0.9855198829134618,1650
70382,0.8403336748134055,1650
52850,0.9534913353720693,1650
89896,0.9729318734793188,1650
63393,0.9605658709106984,1650
79766,0.9855198829134618,1650
103303,0.9328165374677002,1650
12620,0.9855198829134618,1650
64949,0.8908624432603118,1650
72121,0.9605658709106984,1650
24281,0.9855198829134618,1650
33978,0.9855198829134618,1650
7592,0.9855198829134618,1650
61011,0.9855198829134618,1650
26719,0.9855198829134618,1650
52812,0.9729318734793188,1650
83593,0.9855198829134618,1650
38409,0.9855198829134618,1650
65140,0.9534913353720693,1650
58510,0.9855198829134618,1650
111855,0.8908624432603118,1650
6033,0.9605658709106984,1650
27724,0.8908624432603118,1650
62479,0.9729318734793188,1650
7530,0.3236994219653179,1650
67912,0.9729318734793188,1650
47076,0.8403336748134055,1650
94455,0.9855198829134618,1650
53562,0.9294968363965049,1650
88686,0.8403336748134055,1650
84228,0.9855198829134618,1650
66336,0.9855198829134618,1650
88929,0.9729318734793188,1650
79593,0.9605658709106984,1650
77283,0.9855198829134618,1650
27785,0.9534913353720693,1650
110462,0.8403336748134055,1650
62930,0.8403336748134055,1650
88255,0.9855198829134618,1650
37183,0.9605658709106984,1650
55483,0.8403336748134055,1650
700,0.9855198829134618,1650
11541,0.9605658709106984,1650
62488,0.8403336748134055,1650
49809,0.8263772954924875,1650
59846,0.9855198829134618,1650
27702,0.8263772954924875,1650
112404,0.9855198829134618,1650
38418,0.8403336748134055,1650
89478,0.9729318734793188,1650
9235,0.8908624432603118,1650
37881,0.8908624432603118,1650
15553,0.7140039447731755,1650
10748,0.9855198829134618,1650
53598,0.9855198829134618,1650
50869,0.9855198829134618,1650
90654,0.9605658709106984,1650
63026,0.9729318734793188,1650
93108,0.9729318734793188,1650
4984,0.9855198829134618,1650
103832,0.9855198829134618,1650
91101,0.8403336748134055,1650
62210,0.878755364806867,1650
47194,0.9855198829134618,1650
89432,0.9855198829134618,1650
93543,0.9855198829134618,1650
25616,0.9855198829134618,1650
114001,0.7116402116402116,1650
95495,0.8908624432603118,1650
27116,0.9855198829134618,1650
8250,0.9605658709106984,1650
77646,0.9729318734793188,1650
42728,0.8403336748134055,1650
82451,0.9855198829134618,1650
102235,0.9855198829134618,1650
93397,0.8403336748134055,1650
29406,0.8403336748134055,1650
6256,0.9855198829134618,1650
48829,0.9855198829134618,1650
20797,0.9855198829134618,1650
47144,0.878755364806867,1650
33429,0.9605658709106984,1650
35831,0.8403336748134055,1650
23076,0.9534913353720693,1650
3923,0.9855198829134618,1650
37161,0.9855198829134618,1650
55230,0.9605658709106984,1650
34040,0.9855198829134618,1650
79755,0.9421383647798742,1650
37931,0.8908624432603118,1650
76237,0.9855198829134618,1650
4325,0.8908624432603118,1650
16280,0.9855198829134618,1650
61183,0.9294968363965049,1650
63488,0.9534913353720693,1650
109566,0.9534913353720693,1650
109409,0.9534913353720693,1650
34179,0.9855198829134618,1650
62286,0.9855198829134618,1650
8242,0.8403336748134055,1650
103929,0.9534913353720693,1650
49913,0.9855198829134618,1650
92773,0.9855198829134618,1650
31116,0.9855198829134618,1650
84921,0.6086956521739131,1650
88625,0.8607594936708861,1650
86006,0.9605658709106984,1650
106505,0.8607594936708861,1650
79628,0.9855198829134618,1650
71274,0.9855198829134618,1650
76199,0.9855198829134618,1650
7041,0.8403336748134055,1650
32388,0.9729318734793188,1650
34483,0.9855198829134618,1650
95889,0.9855198829134618,1650
104039,0.9294968363965049,1650
69657,0.9855198829134618,1650
75767,0.8403336748134055,1650
17652,0.9855198829134618,1650
9318,0.9855198829134618,1650
59024,0.8908624432603118,1650
30491,0.9729318734793188,1650
48930,0.9534913353720693,1650
22515,0.9855198829134618,1650
97724,0.9855198829134618,1650
90228,0.9855198829134618,1650
57986,0.8403336748134055,1650
36836,0.9534913353720693,1650
100619,0.9855198829134618,1650
58376,0.9605658709106984,1650
41870,0.9729318734793188,1650
46115,0.878755364806867,1650
75137,0.9534913353720693,1650
26090,0.8908624432603118,1650
111543,0.9729318734793188,1650
34115,0.9855198829134618,1650
104397,0.9855198829134618,1650
17242,0.9328165374677002,1650
20325,0.9534913353720693,1650
7862,0.9855198829134618,1650
43115,0.9855198829134618,1650
64143,0.9294968363965049,1650
57779,0.9729318734793188,1650
7788,0.9294968363965049,1650
3696,0.9855198829134618,1650
25280,0.9534913353720693,1650
86677,0.8403336748134055,1650
7859,0.7140039447731755,1650
10915,0.9855198829134618,1650
13099,0.9855198829134618,1650
12922,0.8403336748134055,1650
27301,0.9605658709106984,1650
64513,0.9855198829134618,1650
112005,0.9729318734793188,1650
55805,0.6086956521739131,1650
30280,0.9534913353720693,1650
84743,0.9855198829134618,1650
19738,0.9855198829134618,1650
25787,0.8263772954924875,1650
108656,0.9534913353720693,1650
7675,0.9729318734793188,1650
27576,0.9328165374677002,1650
32336,0.8263772954924875,1650
47299,0.8403336748134055,1650
54181,0.878755364806867,1650
21945,0.9605658709106984,1650
35426,0.9855198829134618,1650
67797,0.9855198829134618,1650
47062,0.9729318734793188,1650
69236,0.9328165374677002,1650
79830,0.9729318734793188,1650
13915,0.9855198829134618,1650
61427,0.8403336748134055,1650
38593,0.9605658709106984,1650
103202,0.9729318734793188,1650
12920,0.9729318734793188,1650
9368,0.9729318734793188,1650
64551,0.9855198829134618,1650
24297,0.8403336748134055,1650
28343,0.9855198829134618,1650
59400,0.9855198829134618,1650
100222,0.9729318734793188,1650
113780,0.9729318734793188,1650
92374,0.9855198829134618,1650
1161,0.9855198829134618,1650
47397,0.9729318734793188,1650
106023,0.9855198829134618,1650
32718,0.9605658709106984,1650
80843,0.9534913353720693,1650
95823,0.9855198829134618,1650
31855,0.9855198829134618,1650
31484,0.9605658709106984,1650
4131,0.9534913353720693,1650
38299,0.9855198829134618,1650
48240,0.9855198829134618,1650
28308,0.9855198829134618,1650
73481,0.9855198829134618,1650
100100,0.8263772954924875,1650
75290,0.468,1650
25859,0.9729318734793188,1650
71775,0.9855198829134618,1650
64738,0.9294968363965049,1650
18362,0.9855198829134618,1650
52063,0.9534913353720693,1650
6935,0.9855198829134618,1650
56306,0.9534913353720693,1650
90827,0.9534913353720693,1650
20433,0.9855198829134618,1650
1021,0.9855198829134618,1650
75285,0.9855198829134618,1650
39928,0.9855198829134618,1650
54365,0.9855198829134618,1650
2579,0.9855198829134618,1650
41062,0.9605658709106984,1650
18538,0.8403336748134055,1650
56408,0.9855198829134618,1650
33865,0.9294968363965049,1650
43261,0.9605658709106984,1650
1750,0.9855198829134618,1650
11527,0.9855198829134618,1650
28782,0.878755364806867,1650
18393,0.9605658709106984,1650
82996,0.9534913353720693,1650
24753,0.9855198829134618,1650
7161,0.9729318734793188,1650
109997,0.9729318734793188,1650
65241,0.8908624432603118,1650
19164,0.9855198829134618,1650
63935,0.8908624432603118,1650
95704,0.9328165374677002,1650
100701,0.9855198829134618,1650
2371,0.9855198829134618,1650
22923,0.9855198829134618,1650
108917,0.9855198829134618,1650
41487,0.9534913353720693,1650
68341,0.9729318734793188,1650
107216,0.9534913353720693,1650
17455,0.9855198829134618,1650
60973,0.9605658709106984,1650
91661,0.9729318734793188,1650
18830,0.9855198829134618,1650
18183,0.8403336748134055,1650
88149,0.9534913353720693,1650
35742,0.9729318734793188,1650
98126,0.9855198829134618,1650
26868,0.9294968363965049,1650
54681,0.9855198829134618,1650
2547,0.9605658709106984,1650
88937,0.9855198829134618,1650
109826,0.9855198829134618,1650
930,0.9294968363965049,1650
30918,0.9855198829134618,1650
13346,0.8908624432603118,1650
7221,0.6086956521739131,1650
112676,0.9605658709106984,1650
66584,0.9855198829134618,1650
46877,0.9294968363965049,1650
39320,0.9855198829134618,1650
82028,0.8607594936708861,1650
106884,0.9534913353720693,1650
60951,0.9605658709106984,1650
43600,0.9855198829134618,1650
23743,0.9855198829134618,1650
90544,0.9605658709106984,1650
71054,0.9855198829134618,1650
55940,0.9534913353720693,1650
29444,0.9421383647798742,1650
35985,0.9605658709106984,1650
69668,0.9729318734793188,1650
84267,0.9855198829134618,1650
65683,0.9729318734793188,1650
9139,0.9729318734793188,1650
36877,0.9855198829134618,1650
48817,0.9855198829134618,1650
50438,0.9729318734793188,1650
19624,0.9855198829134618,1650
112576,0.9855198829134618,1650
67648,0.7140039447731755,1650
3523,0.8403336748134055,1650
59516,0.9328165374677002,1650
68625,0.9605658709106984,1650
62744,0.9534913353720693,1650
34874,0.9729318734793188,1650
81713,0.9855198829134618,1650
57175,0.9855198829134618,1650
81949,0.9855198829134618,1650
88922,0.9729318734793188,1650
93591,0.9729318734793188,1650
73219,0.9855198829134618,1650
45123,0.8607594936708861,1650
104208,0.9855198829134618,1650
69140,0.9855198829134618,1650
8775,0.9855198829134618,1650
101501,0.9294968363965049,1650
86218,0.8908624432603118,1650
58807,0.9605658709106984,1650
97036,0.9855198829134618,1650
18265,0.9534913353720693,1650
11165,0.9855198829134618,1650
81956,0.8403336748134055,1650
90179,0.9855198829134618,1650
15861,0.9855198829134618,1650
4376,0.9855198829134618,1650
76674,0.8403336748134055,1650
75018,0.9729318734793188,1650
57022,0.9729318734793188,1650
85648,0.8403336748134055,1650
54456,0.9855198829134618,1650
59768,0.5784313725490197,1650
64505,0.9855198829134618,1650
7311,0.8263772954924875,1650
41140,0.9421383647798742,1650
24300,0.9855198829134618,1650
73546,0.9534913353720693,1650
102302,0.9855198829134618,1650
12913,0.9855198829134618,1650
62712,0.9534913353720693,1650
51167,0.9855198829134618,1650
35468,0.9855198829134618,1650
80635,0.9855198829134618,1650
12114,0.8908624432603118,1650
104056,0.9855198829134618,1650
29975,0.9855198829134618,1650
85308,0.9855198829134618,1650
30608,0.9855198829134618,1650
104833,0.9855198829134618,1650
8370,0.9729318734793188,1650
4038,0.9855198829134618,1650
68445,0.8908624432603118,1650
27964,0.9855198829134618,1650
112163,0.9729318734793188,1650
7411,0.9855198829134618,1650
55283,0.9605658709106984,1650
42561,0.9534913353720693,1650
19501,0.9855198829134618,1650
106193,0.9729318734793188,1650
112519,0.878755364806867,1650
67201,0.9855198829134618,1650
28712,0.9855198829134618,1650
12722,0.9328165374677002,1650
92784,0.9855198829134618,1650
31425,0.9855198829134618,1650
109873,0.9534913353720693,1650
39622,0.9534913353720693,1650
64282,0.9855198829134618,1650
75425,0.9855198829134618,1650
86468,0.9534913353720693,1650
78436,0.9729318734793188,1650
107978,0.9294968363965049,1650
94193,0.9855198829134618,1650
77469,0.8908624432603118,1650
46941,0.9605658709106984,1650
51628,0.9855198829134618,1650
99947,0.9729318734793188,1650
86529,0.9534913353720693,1650
92955,0.8908624432603118,1650
90050,0.9294968363965049,1650
110807,0.8908624432603118,1650
62033,0.8403336748134055,1650
87993,0.9855198829134618,1650
10209,0.9421383647798742,1650
54551,0.9855198829134618,1650
40720,0.8403336748134055,1650
53800,0.9855198829134618,1650
14891,0.9855198829134618,1650
69907,0.9328165374677002,1650
56036,0.878755364806867,1650
86358,0.9729318734793188,1650
94910,0.9534913353720693,1650
112640,0.8908624432603118,1650
44414,0.9294968363965049,1650
81655,0.9855198829134618,1650
85885,0.9729318734793188,1650
11616,0.9605658709106984,1650
88639,0.9855198829134618,1650
68971,0.9855198829134618,1650
94425,0.9855198829134618,1650
97958,0.8263772954924875,1650
75923,0.9328165374677002,1650
18801,0.9534913353720693,1650
79637,0.9855198829134618,1650
58237,0.8403336748134055,1650
75341,0.9855198829134618,1650
91548,0.9855198829134618,1650
33489,0.9605658709106984,1650
4152,0.9534913353720693,1650
99040,0.9855198829134618,1650
50728,0.9855198829134618,1650
90197,0.9855198829134618,1650
6880,0.9855198829134618,1650
69192,0.9855198829134618,1650
54812,0.9328165374677002,1650
45431,0.9855198829134618,1650
27268,0.9328165374677002,1650
26929,0.9534913353720693,1650
52244,0.8908624432603118,1650
68164,0.8403336748134055,1650
89289,0.9855198829134618,1650
93369,0.9328165374677002,1650
23490,0.8908624432603118,1650
100250,0.9328165374677002,1650
32374,0.9534913353720693,1650
18872,0.9729318734793188,1650
70885,0.8908624432603118,1650
20239,0.9855198829134618,1650
39073,0.9855198829134618,1650
57178,0.9855198829134618,1650
106254,0.9534913353720693,1650
52402,0.9729318734793188,1650
86059,0.9855198829134618,1650
566,0.9534913353720693,1650
66259,0.9534913353720693,1650
994,0.9855198829134618,1650
22034,0.8403336748134055,1650
111615,0.9855198829134618,1650
66486,0.9729318734793188,1650
819,0.9729318734793188,1650
60387,0.9855198829134618,1650
107473,0.9534913353720693,1650
109178,0.9855198829134618,1650
15923,0.8403336748134055,1650
10684,0.9855198829134618,1650
23761,0.8403336748134055,1650
93375,0.9855198829134618,1650
8228,0.9855198829134618,1650
94185,0.9605658709106984,1650
109095,0.9855198829134618,1650
89277,0.9855198829134618,1650
8438,0.9855198829134618,1650
67294,0.8403336748134055,1650
58739,0.8908624432603118,1650
85563,0.9729318734793188,1650
95112,0.9729318734793188,1650
63824,0.9534913353720693,1650
2075,0.9855198829134618,1650
22123,0.9855198829134618,1650
44036,0.9328165374677002,1650
52521,0.8908624432603118,1650
98780,0.9855198829134618,1650
48594,0.9328165374677002,1650
40299,0.9729318734793188,1650
60080,0.9729318734793188,1650
6370,0.9855198829134618,1650
71254,0.9855198829134618,1650
94569,0.08333333333333333,1650
44442,0.9729318734793188,1650
40976,0.8908624432603118,1650
23355,0.9855198829134618,1650
32269,0.9729318734793188,1650
29467,0.9605658709106984,1650
110203,0.8403336748134055,1650
50780,0.9328165374677002,1650
90540,0.8403336748134055,1650
87281,0.8403336748134055,1650
11178,0.9729318734793188,1650
58205,0.9855198829134618,1650
18763,0.9729318734793188,1650
22493,0.9605658709106984,1650
1104,0.9534913353720693,1650
84765,0.9855198829134618,1650
101659,0.9729318734793188,1650
14523,0.8403336748134055,1650
37615,0.9294968363965049,1650
38059,0.9855198829134618,1650
52754,0.9855198829134618,1650
69178,0.9855198829134618,1650
12832,0.9855198829134618,1650
93584,0.8908624432603118,1650
22345,0.9855198829134618,1650
90741,0.9855198829134618,1650
34669,0.8908624432603118,1650
51827,0.9294968363965049,1650
109667,0.9729318734793188,1650
5388,0.9328165374677002,1650
79523,0.9421383647798742,1650
8808,0.9855198829134618,1650
55279,0.9855198829134618,1650
83152,0.9328165374677002,1650
62857,0.9855198829134618,1650
103745,0.9855198829134618,1650
100347,0.9855198829134618,1650
85486,0.9729318734793188,1650
59931,0.9855198829134618,1650
40193,0.878755364806867,1650
56718,0.8908624432603118,1650
43174,0.9729318734793188,1650
34865,0.9855198829134618,1650
16649,0.9855198829134618,1650
75461,0.9605658709106984,1650
16621,0.9855198829134618,1650
111529,0.9855198829134618,1650
74671,0.9294968363965049,1650
24836,0.9605658709106984,1650
87397,0.9534913353720693,1650
4624,0.9534913353720693,1650
94231,0.8403336748134055,1650
24956,0.9855198829134618,1650
2616,0.9605658709106984,1650
78071,0.9855198829134618,1650
84,0.9855198829134618,1650
101781,0.8403336748134055,1650
29557,0.9729318734793188,1650
63213,0.9855198829134618,1650
22072,0.9855198829134618,1650
35145,0.9855198829134618,1650
101707,0.9605658709106984,1650
72219,0.9534913353720693,1650
24046,0.9855198829134618,1650
63612,0.9855198829134618,1650
34424,0.8403336748134055,1650
73781,0.8403336748134055,1650
97145,0.9421383647798742,1650
42770,0.9294968363965049,1650
46471,0.9729318734793188,1650
4066,0.9855198829134618,1650
101191,0.9855198829134618,1650
42840,0.9855198829134618,1650
27372,0.9605658709106984,1650
83688,0.8461538461538461,1650
73815,0.9855198829134618,1650
8046,0.9855198829134618,1650
113770,0.9855198829134618,1650
103225,0.9855198829134618,1650
95608,0.9729318734793188,1650
63927,0.9534913353720693,1650
49813,0.9729318734793188,1650
77746,0.9534913353720693,1650
41385,0.8908624432603118,1650
11574,0.9855198829134618,1650
63195,0.8908624432603118,1650
41773,0.9605658709106984,1650
60944,0.9605658709106984,1650
43661,0.9855198829134618,1650
9509,0.9328165374677002,1650
63040,0.9855198829134618,1650
5626,0.9855198829134618,1650
21765,0.7601626016260162,1650
66472,0.9855198829134618,1650
46463,0.9605658709106984,1650
78665,0.9855198829134618,1650
6908,0.9855198829134618,1650
87564,0.9855198829134618,1650
56576,0.9855198829134618,1650
112580,0.9855198829134618,1650
76872,0.9855198829134618,1650
14715,0.9605658709106984,1650
73268,0.9605658709106984,1650
96707,0.9855198829134618,1650
59259,0.9855198829134618,1650
7440,0.9294968363965049,1650
99968,0.9855198829134618,1650
12912,0.9855198829134618,1650
56094,0.9855198829134618,1650
16580,0.9855198829134618,1650
67691,0.9855198829134618,1650
31356,0.9855198829134618,1650
60497,0.9855198829134618,1650
56873,0.9855198829134618,1650
108237,0.9605658709106984,1650
37874,0.9729318734793188,1650
72198,0.9855198829134618,1650
25986,0.8403336748134055,1650
75933,0.9729318734793188,1650
69452,0.8908624432603118,1650
83745,0.9855198829134618,1650
11895,0.9855198829134618,1650
66593,0.8908624432603118,1650
71093,0.9534913353720693,1650
9670,0.9729318734793188,1650
88128,0.9855198829134618,1650
43664,0.9855198829134618,1650
14747,0.8908624432603118,1650
108192,0.9534913353720693,1650
6185,0.9855198829134618,1650
24151,0.9855198829134618,1650
18592,0.9605658709106984,1650
92186,0.9855198829134618,1650
60819,0.9605658709106984,1650
5477,0.9294968363965049,1650
33679,0.9729318734793188,1650
45139,0.9534913353720693,1650
71363,0.9855198829134618,1650
16253,0.9534913353720693,1650
34270,0.9855198829134618,1650
112004,0.8403336748134055,1650
43426,0.8403336748134055,1650
51759,0.9328165374677002,1650
15564,0.9855198829134618,1650
87951,0.9855198829134618,1650
82016,0.9294968363965049,1650
83218,0.9855198829134618,1650
98015,0.9729318734793188,1650
388,0.8403336748134055,1650
36357,0.9729318734793188,1650
98659,0.9605658709106984,1650
47178,0.8908624432603118,1650
75052,0.9534913353720693,1650
42555,0.9605658709106984,1650
19605,0.9294968363965049,1650
8939,0.8908624432603118,1650
46882,0.9855198829134618,1650
36687,0.8403336748134055,1650
28404,0.9855198829134618,1650
60230,0.878755364806867,1650
67304,0.9855198829134618,1650
52886,0.8908624432603118,1650
28512,0.9605658709106984,1650
100140,0.878755364806867,1650
36023,0.9855198829134618,1650
46317,0.8908624432603118,1650
33488,0.9534913353720693,1650
21648,0.9729318734793188,1650
89944,0.9855198829134618,1650
19591,0.9855198829134618,1650
83843,0.9855198829134618,1650
112517,0.9605658709106984,1650
105556,0.9855198829134618,1650
5718,0.9855198829134618,1650
30399,0.9855198829134618,1650
74605,0.9605658709106984,1650
71931,0.8403336748134055,1650
51757,0.8403336748134055,1650
35822,0.9855198829134618,1650
83699,0.9855198829134618,1650
100663,0.9855198829134618,1650
104156,0.9855198829134618,1650
75167,0.9328165374677002,1650
92625,0.9421383647798742,1650
80063,0.9729318734793188,1650
33082,0.8908624432603118,1650
56557,0.9855198829134618,1650
53439,0.9855198829134618,1650
81513,0.9729318734793188,1650
81971,0.9729318734793188,1650
59536,0.9855198829134618,1650
28451,0.9855198829134618,1650
48705,0.9855198829134618,1650
20221,0.9534913353720693,1650
69210,0.8607594936708861,1650
57949,0.9328165374677002,1650
105362,0.9294968363965049,1650
9554,0.9855198829134618,1650
69442,0.8403336748134055,1650
94417,0.9328165374677002,1650
83457,0.9855198829134618,1650
69641,0.9729318734793188,1650
41381,0.9534913353720693,1650
61471,0.9855198829134618,1650
97713,0.9855198829134618,1650
87563,0.878755364806867,1650
9504,0.8403336748134055,1650
61352,0.7601626016260162,1650
59562,0.8908624432603118,1650
95324,0.9605658709106984,1650
36887,0.9729318734793188,1650
89434,0.9855198829134618,1650
39819,0.9855198829134618,1650
1591,0.9855198829134618,1650
74263,0.8403336748134055,1650
75868,0.9534913353720693,1650
110485,0.8403336748134055,1650
9817,0.8908624432603118,1650
70413,0.9605658709106984,1650
29993,0.9855198829134618,1650
6651,0.9294968363965049,1650
95460,0.9534913353720693,1650
96537,0.9855198829134618,1650
43875,0.9855198829134618,1650
38447,0.9855198829134618,1650
106845,0.9534913353720693,1650
11326,0.9605658709106984,1650
54952,0.9855198829134618,1650
73733,0.9855198829134618,1650
53896,0.9855198829134618,1650
103910,0.9855198829134618,1650
42347,0.9855198829134618,1650
9344,0.8607594936708861,1650
866,0.9729318734793188,1650
64606,0.9855198829134618,1650
7050,0.7601626016260162,1650
107549,0.9855198829134618,1650
33307,0.9855198829134618,1650
95600,0.8908624432603118,1650
103142,0.9605658709106984,1650
63754,0.9421383647798742,1650
54566,0.9855198829134618,1650
16503,0.9605658709106984,1650
63445,0.9729318734793188,1650
104480,0.9855198829134618,1650
25203,0.8403336748134055,1650
33404,0.9605658709106984,1650
106663,0.9855198829134618,1650
110474,0.8403336748134055,1650
52259,0.9855198829134618,1650
51788,0.8403336748134055,1650
43570,0.9729318734793188,1650
39993,0.9605658709106984,1650
34054,0.9855198829134618,1650
38734,0.9294968363965049,1650
101347,0.9605658709106984,1650
90519,0.9294968363965049,1650
29190,0.9729318734793188,1650
69317,0.8908624432603118,1650
55635,0.5986622073578596,1650
20650,0.8908624432603118,1650
96539,0.8908624432603118,1650
74516,0.9855198829134618,1650
89587,0.9855198829134618,1650
75161,0.9534913353720693,1650
112769,0.9729318734793188,1650
101173,0.9605658709106984,1650
64424,0.9729318734793188,1650
23372,0.9855198829134618,1650
95855,0.8403336748134055,1650
49214,0.9855198829134618,1650
5223,0.9855198829134618,1650
45721,0.9729318734793188,1650
81409,0.8607594936708861,1650
43303,0.9534913353720693,1650
21943,0.9294968363965049,1650
73517,0.8908624432603118,1650
69066,0.9855198829134618,1650
20042,0.9855198829134618,1650
101236,0.9855198829134618,1650
107967,0.9855198829134618,1650
68419,0.9855198829134618,1650
23612,0.9855198829134618,1650
106084,0.9729318734793188,1650
113784,0.9534913353720693,1650
