id,renewal,incentives
66606,0.9534913353720693,1650
94543,0.8908624432603118,1650
66037,0.9855198829134618,1650
93711,0.9294968363965049,1650
75754,0.8263772954924875,1650
102156,0.9855198829134618,1650
9414,0.9855198829134618,1650
100656,0.9855198829134618,1650
60420,0.9855198829134618,1650
19550,0.9855198829134618,1650
5246,0.9855198829134618,1650
67507,0.8908624432603118,1650
16303,0.9855198829134618,1650
74533,0.9855198829134618,1650
36090,0.9534913353720693,1650
75221,0.9729318734793188,1650
85393,0.9855198829134618,1650
92138,0.9855198829134618,1650
98930,0.9534913353720693,1650
97727,0.9855198829134618,1650
14972,0.9729318734793188,1650
52248,0.8908624432603118,1650
46062,0.9855198829134618,1650
79465,0.9855198829134618,1650
104168,0.9855198829134618,1650
19014,0.8403336748134055,1650
45955,0.9328165374677002,1650
21720,0.9855198829134618,1650
12074,0.8908624432603118,1650
72364,0.9855198829134618,1650
23745,0.6086956521739131,1650
43188,0.8403336748134055,1650
106478,0.9855198829134618,1650
88354,0.9729318734793188,1650
42923,0.8403336748134055,1650
73906,0.9534913353720693,1650
14054,0.9605658709106984,1650
84637,0.9605658709106984,1650
92548,0.6086956521739131,1650
58898,0.9855198829134618,1650
54672,0.878755364806867,1650
56498,0.9855198829134618,1650
60961,0.9855198829134618,1650
39604,0.9328165374677002,1650
27597,0.9294968363965049,1650
16616,0.9855198829134618,1650
36813,0.9855198829134618,1650
102330,0.9855198829134618,1650
99336,0.9855198829134618,1650
86946,0.9729318734793188,1650
74578,0.9855198829134618,1650
55927,0.9855198829134618,1650
97903,0.9534913353720693,1650
17427,0.9855198829134618,1650
9133,0.9328165374677002,1650
51197,0.9729318734793188,1650
79697,0.9328165374677002,1650
64468,0.9855198829134618,1650
83443,0.9328165374677002,1650
56250,0.9855198829134618,1650
14051,0.8403336748134055,1650
64491,0.6086956521739131,1650
110265,0.9294968363965049,1650
65247,0.8403336748134055,1650
33858,0.9855198829134618,1650
16224,0.9294968363965049,1650
75306,0.8403336748134055,1650
97154,0.8403336748134055,1650
94519,0.9534913353720693,1650
92340,0.9855198829134618,1650
68054,0.9729318734793188,1650
49226,0.9534913353720693,1650
102632,0.9855198829134618,1650
65876,0.9534913353720693,1650
64284,0.9729318734793188,1650
33023,0.9855198829134618,1650
57,0.9855198829134618,1650
10464,0.9855198829134618,1650
39289,0.9534913353720693,1650
67017,0.9328165374677002,1650
13193,0.9605658709106984,1650
55013,0.8403336748134055,1650
62125,0.9534913353720693,1650
79352,0.9855198829134618,1650
50369,0.9855198829134618,1650
107498,0.8908624432603118,1650
5250,0.9855198829134618,1650
18518,0.9855198829134618,1650
8685,0.9855198829134618,1650
83992,0.9855198829134618,1650
111676,0.9855198829134618,1650
69595,0.9294968363965049,1650
26511,0.9855198829134618,1650
28209,0.9729318734793188,1650
94980,0.8908624432603118,1650
68315,0.9605658709106984,1650
110651,0.9855198829134618,1650
74947,0.9328165374677002,1650
61915,0.8403336748134055,1650
36215,0.9855198829134618,1650
8535,0.8908624432603118,1650
28134,0.9855198829134618,1650
4304,0.9534913353720693,1650
95714,0.9729318734793188,1650
30377,0.9855198829134618,1650
35734,0.8403336748134055,1650
94382,0.8403336748134055,1650
2821,0.9855198829134618,1650
1236,0.9855198829134618,1650
113975,0.9605658709106984,1650
102388,0.9729318734793188,1650
47498,0.8908624432603118,1650
68335,0.9855198829134618,1650
41714,0.9855198829134618,1650
86349,0.8403336748134055,1650
8570,0.9855198829134618,1650
78222,0.9855198829134618,1650
1248,0.9729318734793188,1650
2005,0.9605658709106984,1650
97761,0.9729318734793188,1650
11450,0.9855198829134618,1650
72771,0.9855198829134618,1650
80031,0.9855198829134618,1650
107389,0.9294968363965049,1650
78509,0.9855198829134618,1650
90078,0.7601626016260162,1650
61160,0.9855198829134618,1650
85436,0.9855198829134618,1650
48054,0.9421383647798742,1650
11623,0.9855198829134618,1650
39355,0.9855198829134618,1650
70904,0.9855198829134618,1650
77787,0.9729318734793188,1650
13934,0.9294968363965049,1650
88456,0.9855198829134618,1650
15540,0.9855198829134618,1650
44273,0.9855198829134618,1650
74913,0.9855198829134618,1650
76242,0.9855198829134618,1650
53590,0.9855198829134618,1650
53452,0.9534913353720693,1650
97363,0.9855198829134618,1650
41491,0.8908624432603118,1650
75022,0.9855198829134618,1650
7425,0.9855198829134618,1650
77912,0.9605658709106984,1650
89419,0.9855198829134618,1650
43537,0.9855198829134618,1650
34654,0.9534913353720693,1650
52829,0.8403336748134055,1650
73258,0.9855198829134618,1650
18111,0.9855198829134618,1650
160,0.9729318734793188,1650
64035,0.9421383647798742,1650
27825,0.9328165374677002,1650
47736,0.9729318734793188,1650
51314,0.9729318734793188,1650
21176,0.9855198829134618,1650
52536,0.9294968363965049,1650
15277,0.9855198829134618,1650
25559,0.8908624432603118,1650
76328,0.9855198829134618,1650
5586,0.9294968363965049,1650
15168,0.9855198829134618,1650
66788,0.9605658709106984,1650
34168,0.9855198829134618,1650
34531,0.8263772954924875,1650
19521,0.9855198829134618,1650
13942,0.9855198829134618,1650
81742,0.9605658709106984,1650
6668,0.9534913353720693,1650
1597,0.9855198829134618,1650
19218,0.8403336748134055,1650
110911,0.9729318734793188,1650
19812,0.9729318734793188,1650
18827,0.8908624432603118,1650
82721,0.9328165374677002,1650
106536,0.9855198829134618,1650
53619,0.9729318734793188,1650
110400,0.9855198829134618,1650
107345,0.9855198829134618,1650
20026,0.5986622073578596,1650
194,0.9729318734793188,1650
6407,0.9855198829134618,1650
110746,0.9855198829134618,1650
58549,0.9855198829134618,1650
2435,0.9855198829134618,1650
54509,0.9855198829134618,1650
49942,0.9534913353720693,1650
69235,0.9855198829134618,1650
28162,0.9855198829134618,1650
55242,0.8403336748134055,1650
100080,0.8403336748134055,1650
98354,0.8908624432603118,1650
33752,0.9328165374677002,1650
23346,0.9729318734793188,1650
10624,0.7116402116402116,1650
50,0.8403336748134055,1650
89385,0.9294968363965049,1650
113320,0.8403336748134055,1650
70566,0.9855198829134618,1650
29317,0.6086956521739131,1650
101564,0.9855198829134618,1650
48941,0.9855198829134618,1650
113051,0.8403336748134055,1650
31399,0.9855198829134618,1650
19492,0.9855198829134618,1650
17898,0.9729318734793188,1650
110727,0.9605658709106984,1650
75834,0.8403336748134055,1650
102786,0.9855198829134618,1650
98855,0.9855198829134618,1650
78493,0.9855198829134618,1650
64860,0.9534913353720693,1650
10098,0.9855198829134618,1650
93846,0.878755364806867,1650
106339,0.9855198829134618,1650
7185,0.8403336748134055,1650
7499,0.9855198829134618,1650
58836,0.5784313725490197,1650
55107,0.878755364806867,1650
66338,0.9534913353720693,1650
18797,0.9294968363965049,1650
26764,0.9534913353720693,1650
7344,0.9855198829134618,1650
24039,0.9855198829134618,1650
100190,0.8403336748134055,1650
93998,0.9855198829134618,1650
62721,0.9855198829134618,1650
16206,0.8908624432603118,1650
12990,0.7140039447731755,1650
63336,0.9729318734793188,1650
17804,0.9855198829134618,1650
13021,0.6086956521739131,1650
13255,0.8908624432603118,1650
82288,0.8607594936708861,1650
106383,0.9605658709106984,1650
72249,0.9855198829134618,1650
101820,0.9855198829134618,1650
53388,0.9855198829134618,1650
50611,0.8908624432603118,1650
38881,0.9855198829134618,1650
93526,0.9855198829134618,1650
54349,0.9855198829134618,1650
80105,0.8403336748134055,1650
58100,0.878755364806867,1650
39092,0.9855198829134618,1650
33379,0.9328165374677002,1650
67849,0.9328165374677002,1650
6462,0.9605658709106984,1650
65132,0.9605658709106984,1650
20917,0.9855198829134618,1650
32568,0.9855198829134618,1650
57688,0.8908624432603118,1650
15735,0.8263772954924875,1650
2312,0.9855198829134618,1650
85211,0.9729318734793188,1650
30510,0.9855198829134618,1650
79910,0.9729318734793188,1650
42655,0.9855198829134618,1650
87973,0.8403336748134055,1650
66568,0.8607594936708861,1650
76106,0.9605658709106984,1650
99648,0.8908624432603118,1650
88886,0.9328165374677002,1650
26052,0.9328165374677002,1650
53063,0.9855198829134618,1650
1645,0.9855198829134618,1650
65571,0.9534913353720693,1650
93733,0.8403336748134055,1650
4189,0.8908624432603118,1650
51158,0.9729318734793188,1650
82292,0.9729318734793188,1650
92965,0.8403336748134055,1650
38378,0.9729318734793188,1650
107934,0.9855198829134618,1650
62871,0.878755364806867,1650
62241,0.9855198829134618,1650
70940,0.8263772954924875,1650
13933,0.9605658709106984,1650
72582,0.6086956521739131,1650
105224,0.9855198829134618,1650
49019,0.9534913353720693,1650
71855,0.5986622073578596,1650
25704,0.9729318734793188,1650
19107,0.9855198829134618,1650
52454,0.9605658709106984,1650
81376,0.9729318734793188,1650
41419,0.9855198829134618,1650
86779,0.6086956521739131,1650
71110,0.9855198829134618,1650
113826,0.8403336748134055,1650
31280,0.9855198829134618,1650
104124,0.9605658709106984,1650
47688,0.9855198829134618,1650
50788,0.9294968363965049,1650
8361,0.9855198829134618,1650
58006,0.9855198829134618,1650
79007,0.7140039447731755,1650
36741,0.9855198829134618,1650
113853,0.9729318734793188,1650
66009,0.8908624432603118,1650
33517,0.9729318734793188,1650
11359,0.9855198829134618,1650
25846,0.9729318734793188,1650
36098,0.8908624432603118,1650
64195,0.468,1650
51516,0.8908624432603118,1650
92537,0.9605658709106984,1650
46234,0.9534913353720693,1650
2793,0.9855198829134618,1650
86065,0.9729318734793188,1650
75602,0.9534913353720693,1650
46178,0.9729318734793188,1650
101713,0.9855198829134618,1650
14366,0.6086956521739131,1650
57267,0.8908624432603118,1650
57249,0.8908624432603118,1650
3620,0.9729318734793188,1650
40858,0.878755364806867,1650
18048,0.9534913353720693,1650
78687,0.9605658709106984,1650
93838,0.9855198829134618,1650
41541,0.9855198829134618,1650
58786,0.9729318734793188,1650
105323,0.9534913353720693,1650
35559,0.9855198829134618,1650
113703,0.9855198829134618,1650
82177,0.9855198829134618,1650
103442,0.9421383647798742,1650
107696,0.9855198829134618,1650
38098,0.9855198829134618,1650
109415,0.468,1650
82088,0.8403336748134055,1650
11249,0.8908624432603118,1650
80720,0.8908624432603118,1650
67391,0.9855198829134618,1650
87019,0.9605658709106984,1650
62693,0.5373831775700935,1650
23969,0.9855198829134618,1650
40321,0.9729318734793188,1650
84588,0.9294968363965049,1650
43453,0.8403336748134055,1650
83265,0.9534913353720693,1650
65244,0.9729318734793188,1650
60423,0.9855198829134618,1650
12308,0.9294968363965049,1650
608,0.9294968363965049,1650
16695,0.9605658709106984,1650
75164,0.9605658709106984,1650
43020,0.9855198829134618,1650
50279,0.9534913353720693,1650
10883,0.9729318734793188,1650
63150,0.9729318734793188,1650
112947,0.9729318734793188,1650
15808,0.9294968363965049,1650
86673,0.9534913353720693,1650
37573,0.9855198829134618,1650
86095,0.9855198829134618,1650
51439,0.7601626016260162,1650
84537,0.9605658709106984,1650
70168,0.8908624432603118,1650
95189,0.9605658709106984,1650
38839,0.9855198829134618,1650
99675,0.9855198829134618,1650
61196,0.8403336748134055,1650
92713,0.9855198829134618,1650
20825,0.9605658709106984,1650
85261,0.9855198829134618,1650
40779,0.9729318734793188,1650
87744,0.9855198829134618,1650
15481,0.8403336748134055,1650
80559,0.9855198829134618,1650
87173,0.9729318734793188,1650
53879,0.9729318734793188,1650
101370,0.9855198829134618,1650
91003,0.8908624432603118,1650
3281,0.9534913353720693,1650
82796,0.9855198829134618,1650
20508,0.9855198829134618,1650
48428,0.9855198829134618,1650
86988,0.9605658709106984,1650
61201,0.9605658709106984,1650
63766,0.9855198829134618,1650
35975,0.9534913353720693,1650
13291,0.9534913353720693,1650
27976,0.9605658709106984,1650
34180,0.8403336748134055,1650
69526,0.9729318734793188,1650
64022,0.9534913353720693,1650
63111,0.9855198829134618,1650
71313,0.9729318734793188,1650
56357,0.8908624432603118,1650
78446,0.9729318734793188,1650
21611,0.9421383647798742,1650
11626,0.9534913353720693,1650
48713,0.9855198829134618,1650
107245,0.9534913353720693,1650
1684,0.9855198829134618,1650
9104,0.9855198829134618,1650
108990,0.9855198829134618,1650
71433,0.8908624432603118,1650
1401,0.9729318734793188,1650
105770,0.8403336748134055,1650
27198,0.9855198829134618,1650
81366,0.8403336748134055,1650
76245,0.9294968363965049,1650
90720,0.9855198829134618,1650
99247,0.8403336748134055,1650
95285,0.9855198829134618,1650
6353,0.9534913353720693,1650
69566,0.9855198829134618,1650
3288,0.9855198829134618,1650
9918,0.9605658709106984,1650
21687,0.9328165374677002,1650
91979,0.9855198829134618,1650
102988,0.9855198829134618,1650
24109,0.9534913353720693,1650
97225,0.8908624432603118,1650
55901,0.9855198829134618,1650
81437,0.878755364806867,1650
108964,0.8403336748134055,1650
36359,0.9855198829134618,1650
98510,0.9534913353720693,1650
92442,0.9294968363965049,1650
79819,0.9294968363965049,1650
13072,0.9294968363965049,1650
108542,0.9729318734793188,1650
58339,0.9605658709106984,1650
62731,0.9729318734793188,1650
95951,0.9855198829134618,1650
77013,0.9855198829134618,1650
24828,0.8908624432603118,1650
57794,0.9605658709106984,1650
86634,0.9855198829134618,1650
22487,0.8263772954924875,1650
14962,0.9534913353720693,1650
35263,0.9328165374677002,1650
26611,0.9855198829134618,1650
79967,0.9855198829134618,1650
76020,0.9855198829134618,1650
62301,0.9328165374677002,1650
1138,0.9729318734793188,1650
30328,0.9729318734793188,1650
53777,0.9729318734793188,1650
61055,0.9534913353720693,1650
90776,0.9855198829134618,1650
25487,0.9605658709106984,1650
101978,0.9534913353720693,1650
88064,0.9534913353720693,1650
79769,0.9855198829134618,1650
47217,0.9729318734793188,1650
4165,0.9855198829134618,1650
2572,0.9328165374677002,1650
92355,0.9421383647798742,1650
113129,0.8908624432603118,1650
73633,0.9855198829134618,1650
25818,0.9328165374677002,1650
8110,0.9855198829134618,1650
44979,0.9605658709106984,1650
113106,0.9729318734793188,1650
103823,0.8263772954924875,1650
64834,0.8607594936708861,1650
58696,0.9855198829134618,1650
56316,0.9534913353720693,1650
61359,0.468,1650
4710,0.9855198829134618,1650
54371,0.9421383647798742,1650
78205,0.9855198829134618,1650
36223,0.9855198829134618,1650
102945,0.9729318734793188,1650
59554,0.9534913353720693,1650
94074,0.9729318734793188,1650
113599,0.9294968363965049,1650
34568,0.9855198829134618,1650
47267,0.9328165374677002,1650
49836,0.9729318734793188,1650
6484,0.8403336748134055,1650
11274,0.9855198829134618,1650
106753,0.9729318734793188,1650
4047,0.9294968363965049,1650
106784,0.9855198829134618,1650
33185,0.9855198829134618,1650
35583,0.9855198829134618,1650
61402,0.9534913353720693,1650
86873,0.9855198829134618,1650
44791,0.8908624432603118,1650
108493,0.9855198829134618,1650
44391,0.9855198829134618,1650
52381,0.9855198829134618,1650
86482,0.9855198829134618,1650
33805,0.9855198829134618,1650
62171,0.8403336748134055,1650
31830,0.9729318734793188,1650
11540,0.9534913353720693,1650
85943,0.9605658709106984,1650
16267,0.9534913353720693,1650
72472,0.9855198829134618,1650
25237,0.9855198829134618,1650
67099,0.9729318734793188,1650
61460,0.8403336748134055,1650
2008,0.8403336748134055,1650
91983,0.8908624432603118,1650
23682,0.9855198829134618,1650
49187,0.9855198829134618,1650
21087,0.9605658709106984,1650
26630,0.9855198829134618,1650
78163,0.9294968363965049,1650
65692,0.8403336748134055,1650
71325,0.9855198829134618,1650
75575,0.9855198829134618,1650
104154,0.9729318734793188,1650
66369,0.9605658709106984,1650
59975,0.9294968363965049,1650
76057,0.9729318734793188,1650
86656,0.9605658709106984,1650
48667,0.9855198829134618,1650
44935,0.9855198829134618,1650
29896,0.7140039447731755,1650
28177,0.8908624432603118,1650
9542,0.9855198829134618,1650
1800,0.9855198829134618,1650
7787,0.9328165374677002,1650
51586,0.9729318734793188,1650
84666,0.8263772954924875,1650
11442,0.9855198829134618,1650
61882,0.9855198829134618,1650
3843,0.9855198829134618,1650
110878,0.9855198829134618,1650
21746,0.8403336748134055,1650
107147,0.9605658709106984,1650
90965,0.9855198829134618,1650
56021,0.9294968363965049,1650
65340,0.9855198829134618,1650
67200,0.9534913353720693,1650
89019,0.8403336748134055,1650
957,0.9328165374677002,1650
1487,0.9534913353720693,1650
31919,0.9855198829134618,1650
90721,0.9855198829134618,1650
27564,0.9855198829134618,1650
66955,0.9855198829134618,1650
42911,0.8403336748134055,1650
37369,0.9855198829134618,1650
26100,0.9855198829134618,1650
83158,0.9605658709106984,1650
63328,0.9855198829134618,1650
92030,0.9855198829134618,1650
46673,0.9605658709106984,1650
59814,0.9729318734793188,1650
32514,0.8403336748134055,1650
60437,0.8403336748134055,1650
47405,0.8908624432603118,1650
21177,0.9328165374677002,1650
26937,0.9534913353720693,1650
78104,0.9534913353720693,1650
88213,0.8403336748134055,1650
108098,0.9605658709106984,1650
35974,0.9855198829134618,1650
15853,0.8403336748134055,1650
11508,0.9855198829134618,1650
66142,0.8403336748134055,1650
21181,0.9729318734793188,1650
70892,0.9294968363965049,1650
76818,0.9729318734793188,1650
55732,0.8607594936708861,1650
39935,0.8607594936708861,1650
39172,0.9855198829134618,1650
30410,0.8403336748134055,1650
101732,0.9855198829134618,1650
48592,0.9729318734793188,1650
99227,0.9855198829134618,1650
11624,0.8403336748134055,1650
87807,0.9328165374677002,1650
104274,0.9729318734793188,1650
89413,0.878755364806867,1650
88131,0.9855198829134618,1650
73748,0.9855198829134618,1650
104196,0.9855198829134618,1650
104773,0.9855198829134618,1650
42243,0.9855198829134618,1650
77123,0.9855198829134618,1650
104391,0.9729318734793188,1650
6164,0.9534913353720693,1650
57800,0.9729318734793188,1650
37514,0.9855198829134618,1650
19572,0.9294968363965049,1650
53888,0.9855198829134618,1650
4995,0.9729318734793188,1650
103127,0.9729318734793188,1650
59428,0.9534913353720693,1650
30517,0.8908624432603118,1650
27847,0.9855198829134618,1650
49437,0.9729318734793188,1650
67690,0.9421383647798742,1650
57483,0.8403336748134055,1650
24615,0.8607594936708861,1650
79285,0.9729318734793188,1650
25683,0.9729318734793188,1650
34923,0.9855198829134618,1650
20341,0.9605658709106984,1650
91361,0.9855198829134618,1650
104096,0.9855198829134618,1650
73620,0.9729318734793188,1650
12396,0.9855198829134618,1650
68928,0.9855198829134618,1650
24219,0.9855198829134618,1650
8319,0.9855198829134618,1650
76279,0.5986622073578596,1650
32354,0.7601626016260162,1650
22508,0.8403336748134055,1650
108162,0.9534913353720693,1650
86460,0.9294968363965049,1650
95563,0.8263772954924875,1650
48781,0.9294968363965049,1650
13691,0.8403336748134055,1650
112406,0.9294968363965049,1650
1819,0.9328165374677002,1650
71893,0.9855198829134618,1650
30259,0.9855198829134618,1650
32207,0.8403336748134055,1650
87631,0.9855198829134618,1650
31896,0.9855198829134618,1650
52888,0.8403336748134055,1650
79315,0.9855198829134618,1650
54549,0.9855198829134618,1650
65780,0.8263772954924875,1650
55261,0.8403336748134055,1650
55508,0.9729318734793188,1650
34191,0.9294968363965049,1650
113956,0.8908624432603118,1650
68813,0.7116402116402116,1650
107932,0.9855198829134618,1650
15288,0.9605658709106984,1650
74222,0.9328165374677002,1650
98010,0.9855198829134618,1650
12171,0.9855198829134618,1650
107745,0.9855198829134618,1650
11674,0.9855198829134618,1650
32661,0.9294968363965049,1650
13746,0.9855198829134618,1650
73895,0.9729318734793188,1650
96254,0.8403336748134055,1650
80889,0.9855198829134618,1650
95967,0.9534913353720693,1650
75279,0.9855198829134618,1650
112707,0.9729318734793188,1650
8580,0.9855198829134618,1650
77126,0.8403336748134055,1650
94313,0.9855198829134618,1650
110009,0.9605658709106984,1650
78852,0.9855198829134618,1650
68363,0.9855198829134618,1650
70462,0.9855198829134618,1650
90288,0.9729318734793188,1650
64666,0.9855198829134618,1650
90222,0.8908624432603118,1650
12385,0.9855198829134618,1650
25607,0.9855198829134618,1650
48334,0.9605658709106984,1650
65228,0.9855198829134618,1650
12330,0.8403336748134055,1650
16284,0.9294968363965049,1650
59761,0.9534913353720693,1650
39870,0.9855198829134618,1650
69574,0.9855198829134618,1650
91475,0.9855198829134618,1650
40101,0.9855198829134618,1650
5279,0.8908624432603118,1650
84499,0.9534913353720693,1650
1254,0.9605658709106984,1650
94976,0.9328165374677002,1650
78654,0.8403336748134055,1650
95380,0.9855198829134618,1650
70136,0.9534913353720693,1650
74254,0.9534913353720693,1650
45854,0.9855198829134618,1650
46884,0.9855198829134618,1650
15516,0.9729318734793188,1650
72864,0.9534913353720693,1650
12564,0.9855198829134618,1650
36422,0.9855198829134618,1650
64668,0.9294968363965049,1650
64321,0.9729318734793188,1650
86266,0.9855198829134618,1650
19295,0.9421383647798742,1650
62824,0.9855198829134618,1650
17270,0.8263772954924875,1650
86944,0.9534913353720693,1650
18520,0.9855198829134618,1650
111650,0.9855198829134618,1650
65327,0.9855198829134618,1650
97411,0.9729318734793188,1650
7057,0.9855198829134618,1650
1543,0.9855198829134618,1650
18973,0.6086956521739131,1650
85565,0.9855198829134618,1650
71788,0.9294968363965049,1650
12143,0.9855198829134618,1650
40560,0.9855198829134618,1650
50234,0.9729318734793188,1650
54746,0.9855198829134618,1650
94099,0.8908624432603118,1650
20957,0.9855198829134618,1650
60469,0.9729318734793188,1650
85396,0.9534913353720693,1650
67295,0.9855198829134618,1650
43861,0.9855198829134618,1650
57651,0.9729318734793188,1650
81397,0.9855198829134618,1650
74004,0.9534913353720693,1650
38109,0.8908624432603118,1650
52508,0.8403336748134055,1650
45131,0.9855198829134618,1650
50237,0.8263772954924875,1650
86702,0.468,1650
50062,0.9855198829134618,1650
107604,0.9855198829134618,1650
86459,0.9729318734793188,1650
59508,0.7601626016260162,1650
70606,0.9855198829134618,1650
66816,0.8403336748134055,1650
11046,0.9855198829134618,1650
42242,0.8403336748134055,1650
49859,0.9855198829134618,1650
85834,0.9855198829134618,1650
12534,0.9855198829134618,1650
81335,0.9855198829134618,1650
37130,0.9855198829134618,1650
106470,0.7116402116402116,1650
70563,0.9855198829134618,1650
27577,0.9294968363965049,1650
82335,0.9729318734793188,1650
55838,0.6086956521739131,1650
9243,0.878755364806867,1650
86618,0.9855198829134618,1650
106271,0.9855198829134618,1650
50316,0.9855198829134618,1650
29813,0.7140039447731755,1650
107319,0.9855198829134618,1650
97065,0.9534913353720693,1650
56623,0.9855198829134618,1650
26263,0.8908624432603118,1650
54202,0.9855198829134618,1650
12652,0.9534913353720693,1650
60769,0.9855198829134618,1650
70902,0.9855198829134618,1650
1690,0.9328165374677002,1650
79131,0.8607594936708861,1650
84992,0.9294968363965049,1650
109357,0.9294968363965049,1650
68303,0.9605658709106984,1650
74479,0.9855198829134618,1650
58787,0.9729318734793188,1650
3910,0.9729318734793188,1650
33806,0.9855198829134618,1650
322,0.8908624432603118,1650
22721,0.9605658709106984,1650
103427,0.9729318734793188,1650
43443,0.9729318734793188,1650
2590,0.8908624432603118,1650
68036,0.9605658709106984,1650
88711,0.8263772954924875,1650
18612,0.8403336748134055,1650
65654,0.9855198829134618,1650
101630,0.9855198829134618,1650
28128,0.9534913353720693,1650
27030,0.9855198829134618,1650
108843,0.9605658709106984,1650
95804,0.9855198829134618,1650
71197,0.9855198829134618,1650
18332,0.9855198829134618,1650
81783,0.9855198829134618,1650
13724,0.8263772954924875,1650
7769,0.9729318734793188,1650
78683,0.9534913353720693,1650
66340,0.8908624432603118,1650
51352,0.8908624432603118,1650
94642,0.9421383647798742,1650
110440,0.9729318734793188,1650
51486,0.8908624432603118,1650
85093,0.9729318734793188,1650
111234,0.9729318734793188,1650
60223,0.8403336748134055,1650
33552,0.8461538461538461,1650
94942,0.5373831775700935,1650
92832,0.9855198829134618,1650
75087,0.9855198829134618,1650
96983,0.8908624432603118,1650
49745,0.9855198829134618,1650
71125,0.9729318734793188,1650
93518,0.8263772954924875,1650
15833,0.9855198829134618,1650
25468,0.9534913353720693,1650
18581,0.8403336748134055,1650
1302,0.8403336748134055,1650
80179,0.9328165374677002,1650
72693,0.9855198829134618,1650
28255,0.9729318734793188,1650
10481,0.9855198829134618,1650
10493,0.9855198829134618,1650
112434,0.9294968363965049,1650
6588,0.9855198829134618,1650
54298,0.9855198829134618,1650
108221,0.9605658709106984,1650
65026,0.8403336748134055,1650
92255,0.8908624432603118,1650
26060,0.9855198829134618,1650
6526,0.9855198829134618,1650
19051,0.9421383647798742,1650
1379,0.9534913353720693,1650
109155,0.9855198829134618,1650
58587,0.8263772954924875,1650
2338,0.9855198829134618,1650
99945,0.9855198829134618,1650
49841,0.9855198829134618,1650
76056,0.9855198829134618,1650
42592,0.9729318734793188,1650
79076,0.9729318734793188,1650
15805,0.8403336748134055,1650
58682,0.6086956521739131,1650
56343,0.9855198829134618,1650
56475,0.9605658709106984,1650
66893,0.9294968363965049,1650
70802,0.9729318734793188,1650
35571,0.9729318734793188,1650
87387,0.9855198829134618,1650
44290,0.9534913353720693,1650
6640,0.8403336748134055,1650
68487,0.9855198829134618,1650
15084,0.9855198829134618,1650
9231,0.9328165374677002,1650
28585,0.9729318734793188,1650
41929,0.9855198829134618,1650
2883,0.9855198829134618,1650
94546,0.9534913353720693,1650
47608,0.9534913353720693,1650
65346,0.9855198829134618,1650
29164,0.9294968363965049,1650
99331,0.9534913353720693,1650
7409,0.9855198829134618,1650
13538,0.8908624432603118,1650
80585,0.9328165374677002,1650
64193,0.9855198829134618,1650
2545,0.9534913353720693,1650
67559,0.8263772954924875,1650
21561,0.9855198829134618,1650
21156,0.9534913353720693,1650
40252,0.9855198829134618,1650
79880,0.9855198829134618,1650
94410,0.9855198829134618,1650
6914,0.9855198829134618,1650
50160,0.9729318734793188,1650
74433,0.9294968363965049,1650
67697,0.9855198829134618,1650
80692,0.9855198829134618,1650
84349,0.9534913353720693,1650
61689,0.9855198829134618,1650
80831,0.9855198829134618,1650
28316,0.9855198829134618,1650
24370,0.9855198829134618,1650
109373,0.8908624432603118,1650
8789,0.8908624432603118,1650
18956,0.9605658709106984,1650
42165,0.9605658709106984,1650
24475,0.9729318734793188,1650
70375,0.9729318734793188,1650
58051,0.9855198829134618,1650
100121,0.9855198829134618,1650
4310,0.9855198829134618,1650
42997,0.9534913353720693,1650
36678,0.9294968363965049,1650
73647,0.9855198829134618,1650
113312,0.9534913353720693,1650
106384,0.9534913353720693,1650
30511,0.9605658709106984,1650
51843,0.9855198829134618,1650
55813,0.9605658709106984,1650
110126,0.9729318734793188,1650
