id,renewal,incentives
99843,0.8403336748134055,1650
95742,0.8908624432603118,1650
73240,0.9855198829134618,1650
93062,0.9855198829134618,1650
76500,0.9855198829134618,1650
67969,0.8403336748134055,1650
62564,0.9729318734793188,1650
111110,0.9729318734793188,1650
93807,0.9855198829134618,1650
40008,0.8403336748134055,1650
5184,0.8908624432603118,1650
13402,0.9855198829134618,1650
10988,0.9534913353720693,1650
244,0.9855198829134618,1650
10456,0.8403336748134055,1650
96631,0.9855198829134618,1650
103602,0.9855198829134618,1650
87221,0.8403336748134055,1650
104,0.8403336748134055,1650
33145,0.9855198829134618,1650
16351,0.9729318734793188,1650
61942,0.8908624432603118,1650
61534,0.9729318734793188,1650
51634,0.9855198829134618,1650
74109,0.8908624432603118,1650
91386,0.9855198829134618,1650
8598,0.8607594936708861,1650
32610,0.9534913353720693,1650
260,0.9855198829134618,1650
74991,0.9605658709106984,1650
84979,0.9855198829134618,1650
93950,0.9855198829134618,1650
78063,0.9855198829134618,1650
19195,0.9855198829134618,1650
90469,0.9855198829134618,1650
51456,0.8908624432603118,1650
47522,0.9855198829134618,1650
69337,0.9534913353720693,1650
66168,0.9855198829134618,1650
14350,0.9605658709106984,1650
94693,0.8403336748134055,1650
51392,0.9729318734793188,1650
56929,0.9855198829134618,1650
77484,0.9294968363965049,1650
19934,0.3236994219653179,1650
15212,0.9855198829134618,1650
100883,0.9855198829134618,1650
73030,0.8403336748134055,1650
21488,0.8403336748134055,1650
4093,0.9605658709106984,1650
79924,0.9729318734793188,1650
100946,0.9534913353720693,1650
48613,0.9855198829134618,1650
72357,0.8403336748134055,1650
44814,0.9855198829134618,1650
77574,0.9855198829134618,1650
47618,0.9605658709106984,1650
68293,0.8403336748134055,1650
2699,0.9855198829134618,1650
22308,0.9855198829134618,1650
51888,0.8908624432603118,1650
90811,0.9855198829134618,1650
54618,0.468,1650
4980,0.9729318734793188,1650
53020,0.8403336748134055,1650
54162,0.8403336748134055,1650
105862,0.8403336748134055,1650
94204,0.8403336748134055,1650
6383,0.9729318734793188,1650
80220,0.9855198829134618,1650
78382,0.9855198829134618,1650
90434,0.8908624432603118,1650
101845,0.9534913353720693,1650
47977,0.9855198829134618,1650
93830,0.9855198829134618,1650
110351,0.8908624432603118,1650
100484,0.9855198829134618,1650
9370,0.9534913353720693,1650
35432,0.9534913353720693,1650
95973,0.9729318734793188,1650
89612,0.9855198829134618,1650
45578,0.9534913353720693,1650
51651,0.9328165374677002,1650
66093,0.9855198829134618,1650
38432,0.9729318734793188,1650
23168,0.9605658709106984,1650
67904,0.9328165374677002,1650
86712,0.8403336748134055,1650
85476,0.9729318734793188,1650
39743,0.8607594936708861,1650
85082,0.9605658709106984,1650
30440,0.9605658709106984,1650
11581,0.9855198829134618,1650
23164,0.8908624432603118,1650
104351,0.9855198829134618,1650
74485,0.9294968363965049,1650
3410,0.9855198829134618,1650
45876,0.7140039447731755,1650
67158,0.8403336748134055,1650
108777,0.8403336748134055,1650
88562,0.9328165374677002,1650
58798,0.9534913353720693,1650
73891,0.9534913353720693,1650
86984,0.8403336748134055,1650
65229,0.9855198829134618,1650
35521,0.9294968363965049,1650
10936,0.9855198829134618,1650
50766,0.8403336748134055,1650
71454,0.9729318734793188,1650
89523,0.9855198829134618,1650
101697,0.9855198829134618,1650
22467,0.9534913353720693,1650
26999,0.9534913353720693,1650
105692,0.9855198829134618,1650
12837,0.9855198829134618,1650
83780,0.8908624432603118,1650
110331,0.8908624432603118,1650
5673,0.9855198829134618,1650
20507,0.8908624432603118,1650
14202,0.9534913353720693,1650
99306,0.9328165374677002,1650
62132,0.9855198829134618,1650
59597,0.9605658709106984,1650
99853,0.8403336748134055,1650
47844,0.9729318734793188,1650
41927,0.9855198829134618,1650
103938,0.9855198829134618,1650
92780,0.9328165374677002,1650
87469,0.9328165374677002,1650
32442,0.9421383647798742,1650
104212,0.9534913353720693,1650
97266,0.9855198829134618,1650
7107,0.9855198829134618,1650
594,0.9855198829134618,1650
30604,0.9328165374677002,1650
9951,0.9855198829134618,1650
96930,0.9534913353720693,1650
2006,0.5373831775700935,1650
19875,0.9855198829134618,1650
71704,0.8607594936708861,1650
28475,0.9855198829134618,1650
30430,0.8908624432603118,1650
61362,0.9855198829134618,1650
32983,0.9729318734793188,1650
60285,0.9729318734793188,1650
72538,0.9855198829134618,1650
35290,0.9534913353720693,1650
59309,0.8908624432603118,1650
1430,0.9605658709106984,1650
109291,0.9729318734793188,1650
58439,0.9534913353720693,1650
70426,0.9534913353720693,1650
23092,0.9729318734793188,1650
74224,0.8403336748134055,1650
56656,0.9534913353720693,1650
19698,0.9855198829134618,1650
74138,0.9534913353720693,1650
20262,0.9855198829134618,1650
842,0.9534913353720693,1650
11389,0.9855198829134618,1650
99063,0.9855198829134618,1650
64872,0.9534913353720693,1650
91764,0.9729318734793188,1650
48738,0.9534913353720693,1650
95707,0.9605658709106984,1650
78673,0.9534913353720693,1650
49389,0.8908624432603118,1650
111046,0.9534913353720693,1650
73281,0.8908624432603118,1650
18838,0.9729318734793188,1650
90637,0.9534913353720693,1650
66397,0.9605658709106984,1650
13427,0.9855198829134618,1650
29484,0.9729318734793188,1650
21352,0.8403336748134055,1650
36839,0.9605658709106984,1650
81390,0.9534913353720693,1650
67875,0.9855198829134618,1650
45573,0.9855198829134618,1650
52937,0.8908624432603118,1650
90569,0.8403336748134055,1650
52068,0.9855198829134618,1650
28148,0.9294968363965049,1650
31500,0.9534913353720693,1650
22126,0.9294968363965049,1650
42709,0.9855198829134618,1650
4287,0.9605658709106984,1650
7289,0.9855198829134618,1650
70528,0.9855198829134618,1650
50060,0.9855198829134618,1650
108423,0.9855198829134618,1650
22952,0.7601626016260162,1650
29714,0.9855198829134618,1650
18150,0.8403336748134055,1650
20226,0.9855198829134618,1650
66083,0.9855198829134618,1650
51196,0.9605658709106984,1650
49833,0.9855198829134618,1650
89482,0.9855198829134618,1650
14613,0.9294968363965049,1650
35173,0.9855198829134618,1650
86725,0.9534913353720693,1650
98781,0.9729318734793188,1650
75591,0.8908624432603118,1650
90085,0.9421383647798742,1650
85822,0.8908624432603118,1650
84117,0.9855198829134618,1650
83336,0.9855198829134618,1650
3719,0.9729318734793188,1650
88235,0.8908624432603118,1650
1605,0.9855198829134618,1650
32564,0.9855198829134618,1650
7378,0.9605658709106984,1650
99037,0.9605658709106984,1650
101567,0.9605658709106984,1650
93997,0.9855198829134618,1650
17962,0.9855198829134618,1650
25944,0.9729318734793188,1650
79654,0.7116402116402116,1650
78808,0.9855198829134618,1650
70223,0.9855198829134618,1650
43074,0.9855198829134618,1650
78170,0.9855198829134618,1650
44788,0.9855198829134618,1650
100025,0.9605658709106984,1650
26073,0.9605658709106984,1650
74211,0.9729318734793188,1650
29469,0.8403336748134055,1650
42171,0.9855198829134618,1650
841,0.8908624432603118,1650
102104,0.9855198829134618,1650
29005,0.9294968363965049,1650
96345,0.5373831775700935,1650
29240,0.9729318734793188,1650
109272,0.9855198829134618,1650
42496,0.9729318734793188,1650
57164,0.9855198829134618,1650
52840,0.9534913353720693,1650
14413,0.9855198829134618,1650
42385,0.9605658709106984,1650
67506,0.9855198829134618,1650
49619,0.8908624432603118,1650
92259,0.9855198829134618,1650
106746,0.9855198829134618,1650
82647,0.9534913353720693,1650
3253,0.9729318734793188,1650
77891,0.9855198829134618,1650
80734,0.9605658709106984,1650
84589,0.9855198829134618,1650
82918,0.8403336748134055,1650
38954,0.9855198829134618,1650
93932,0.9605658709106984,1650
2606,0.8403336748134055,1650
113819,0.9855198829134618,1650
69179,0.9294968363965049,1650
71241,0.9855198829134618,1650
102676,0.7116402116402116,1650
2684,0.9605658709106984,1650
54231,0.9729318734793188,1650
111360,0.9855198829134618,1650
58172,0.9855198829134618,1650
24702,0.9855198829134618,1650
54238,0.9855198829134618,1650
50479,0.9534913353720693,1650
67026,0.9421383647798742,1650
69494,0.9855198829134618,1650
110416,0.9855198829134618,1650
105013,0.9328165374677002,1650
74027,0.8403336748134055,1650
17505,0.9855198829134618,1650
101886,0.8403336748134055,1650
38436,0.9855198829134618,1650
49165,0.9605658709106984,1650
84946,0.9855198829134618,1650
98237,0.9855198829134618,1650
112515,0.9534913353720693,1650
77914,0.9855198829134618,1650
3147,0.9294968363965049,1650
25855,0.9047619047619048,1650
63534,0.9729318734793188,1650
108618,0.9855198829134618,1650
63131,0.9294968363965049,1650
29383,0.9534913353720693,1650
1981,0.9855198829134618,1650
77099,0.9855198829134618,1650
1036,0.9855198829134618,1650
66781,0.9729318734793188,1650
88780,0.9534913353720693,1650
68836,0.9855198829134618,1650
86957,0.9605658709106984,1650
94731,0.9855198829134618,1650
65266,0.8908624432603118,1650
67750,0.9534913353720693,1650
61683,0.9855198829134618,1650
43612,0.9729318734793188,1650
14296,0.7116402116402116,1650
4670,0.9855198829134618,1650
66875,0.9090909090909091,1650
71217,0.9855198829134618,1650
62121,0.8403336748134055,1650
99267,0.9855198829134618,1650
59230,0.9855198829134618,1650
101096,0.9855198829134618,1650
103755,0.9729318734793188,1650
105058,0.9855198829134618,1650
93625,0.9605658709106984,1650
48889,0.8403336748134055,1650
68317,0.9421383647798742,1650
49720,0.9605658709106984,1650
103684,0.9534913353720693,1650
33803,0.9605658709106984,1650
87548,0.9855198829134618,1650
109803,0.9855198829134618,1650
68062,0.9855198829134618,1650
78885,0.9729318734793188,1650
42080,0.9534913353720693,1650
53843,0.9855198829134618,1650
106624,0.8908624432603118,1650
36325,0.9605658709106984,1650
8704,0.9294968363965049,1650
33920,0.878755364806867,1650
87027,0.9855198829134618,1650
21636,0.9605658709106984,1650
75943,0.8607594936708861,1650
96204,0.9855198829134618,1650
40975,0.9855198829134618,1650
2639,0.9855198829134618,1650
2158,0.9855198829134618,1650
10561,0.8403336748134055,1650
80264,0.9855198829134618,1650
6444,0.8263772954924875,1650
84577,0.8403336748134055,1650
1672,0.9855198829134618,1650
39004,0.9855198829134618,1650
106088,0.9855198829134618,1650
14993,0.9855198829134618,1650
51265,0.9855198829134618,1650
79102,0.9855198829134618,1650
16257,0.9294968363965049,1650
51560,0.9855198829134618,1650
95632,0.8908624432603118,1650
53993,0.9855198829134618,1650
94751,0.8403336748134055,1650
1927,0.9855198829134618,1650
57887,0.878755364806867,1650
60348,0.9534913353720693,1650
43934,0.9855198829134618,1650
38712,0.8403336748134055,1650
71635,0.9605658709106984,1650
34129,0.9534913353720693,1650
41680,0.9729318734793188,1650
37142,0.7601626016260162,1650
43700,0.9534913353720693,1650
36965,0.9421383647798742,1650
89913,0.8263772954924875,1650
88739,0.9294968363965049,1650
93406,0.9855198829134618,1650
11582,0.9855198829134618,1650
103092,0.9534913353720693,1650
12237,0.9855198829134618,1650
99867,0.8908624432603118,1650
74029,0.9534913353720693,1650
56146,0.9294968363965049,1650
75880,0.9729318734793188,1650
32625,0.9855198829134618,1650
62377,0.9855198829134618,1650
60730,0.9534913353720693,1650
18720,0.9855198829134618,1650
37190,0.9294968363965049,1650
21737,0.8263772954924875,1650
9806,0.8403336748134055,1650
90376,0.9855198829134618,1650
63100,0.9855198829134618,1650
73842,0.8908624432603118,1650
43128,0.9729318734793188,1650
906,0.8403336748134055,1650
38685,0.9855198829134618,1650
22915,0.9855198829134618,1650
54614,0.9855198829134618,1650
43619,0.9855198829134618,1650
3921,0.9729318734793188,1650
111494,0.9729318734793188,1650
89927,0.9729318734793188,1650
4086,0.9855198829134618,1650
49711,0.9605658709106984,1650
16399,0.9729318734793188,1650
88948,0.9605658709106984,1650
28511,0.9855198829134618,1650
44739,0.9855198829134618,1650
84900,0.8403336748134055,1650
80186,0.9855198829134618,1650
56613,0.9855198829134618,1650
19235,0.9855198829134618,1650
12695,0.9855198829134618,1650
27600,0.9294968363965049,1650
97752,0.9534913353720693,1650
34039,0.8403336748134055,1650
22088,0.8908624432603118,1650
44686,0.9855198829134618,1650
19755,0.878755364806867,1650
66658,0.9421383647798742,1650
57666,0.9534913353720693,1650
87923,0.9855198829134618,1650
91047,0.9605658709106984,1650
28533,0.9534913353720693,1650
55996,0.9729318734793188,1650
27607,0.9729318734793188,1650
112340,0.9294968363965049,1650
101179,0.9855198829134618,1650
2060,0.9855198829134618,1650
5808,0.9534913353720693,1650
75585,0.9855198829134618,1650
61685,0.9729318734793188,1650
58610,0.9328165374677002,1650
92820,0.9328165374677002,1650
2724,0.8263772954924875,1650
17073,0.9729318734793188,1650
46067,0.9534913353720693,1650
22958,0.9294968363965049,1650
111432,0.9855198829134618,1650
85730,0.9855198829134618,1650
43330,0.7140039447731755,1650
103782,0.9605658709106984,1650
9130,0.9534913353720693,1650
38045,0.8403336748134055,1650
34076,0.8908624432603118,1650
97588,0.9534913353720693,1650
49878,0.9855198829134618,1650
104211,0.9855198829134618,1650
62231,0.9605658709106984,1650
77731,0.9855198829134618,1650
50986,0.8403336748134055,1650
92612,0.9534913353720693,1650
102088,0.878755364806867,1650
78044,0.9855198829134618,1650
40772,0.9534913353720693,1650
60859,0.9294968363965049,1650
76422,0.9855198829134618,1650
7141,0.8403336748134055,1650
39676,0.9294968363965049,1650
43178,0.8607594936708861,1650
31999,0.9328165374677002,1650
50585,0.9855198829134618,1650
14265,0.9855198829134618,1650
11710,0.9855198829134618,1650
112205,0.8403336748134055,1650
56179,0.9534913353720693,1650
11945,0.8607594936708861,1650
112104,0.9534913353720693,1650
13728,0.9328165374677002,1650
51409,0.9855198829134618,1650
27219,0.9729318734793188,1650
92827,0.8908624432603118,1650
50830,0.9855198829134618,1650
113947,0.9855198829134618,1650
23781,0.9605658709106984,1650
60394,0.9534913353720693,1650
98334,0.8403336748134055,1650
95075,0.9534913353720693,1650
24282,0.9294968363965049,1650
36332,0.8403336748134055,1650
107121,0.9855198829134618,1650
44252,0.9729318734793188,1650
106086,0.9729318734793188,1650
74280,0.9294968363965049,1650
29197,0.9855198829134618,1650
100898,0.9534913353720693,1650
5621,0.9294968363965049,1650
49352,0.9729318734793188,1650
74088,0.9605658709106984,1650
10671,0.8263772954924875,1650
61041,0.9855198829134618,1650
111769,0.9534913353720693,1650
39720,0.9855198829134618,1650
95916,0.8263772954924875,1650
77316,0.9729318734793188,1650
64046,0.9534913353720693,1650
83030,0.6086956521739131,1650
59121,0.9605658709106984,1650
32172,0.9855198829134618,1650
1868,0.9855198829134618,1650
53580,0.9294968363965049,1650
48407,0.9855198829134618,1650
107746,0.9855198829134618,1650
70463,0.5373831775700935,1650
9910,0.9605658709106984,1650
41637,0.8908624432603118,1650
24453,0.8403336748134055,1650
64958,0.9855198829134618,1650
76355,0.9855198829134618,1650
17965,0.878755364806867,1650
100618,0.9855198829134618,1650
8567,0.9855198829134618,1650
50507,0.9855198829134618,1650
62018,0.9729318734793188,1650
103682,0.8908624432603118,1650
101484,0.9855198829134618,1650
46004,0.9605658709106984,1650
35473,0.9855198829134618,1650
77028,0.9855198829134618,1650
55585,0.9855198829134618,1650
76861,0.9855198829134618,1650
5889,0.9294968363965049,1650
79723,0.9605658709106984,1650
16598,1.0,1650
19108,0.9855198829134618,1650
102429,0.9729318734793188,1650
26200,0.9855198829134618,1650
20474,0.9855198829134618,1650
75427,0.9729318734793188,1650
78069,0.9855198829134618,1650
21762,0.9855198829134618,1650
68094,0.9855198829134618,1650
38984,0.9855198829134618,1650
109899,0.9534913353720693,1650
55382,0.9729318734793188,1650
106581,0.9855198829134618,1650
81315,0.8403336748134055,1650
61904,0.9855198829134618,1650
24769,0.9855198829134618,1650
30018,0.6086956521739131,1650
71826,0.9855198829134618,1650
38967,0.878755364806867,1650
45351,0.9729318734793188,1650
105836,0.9855198829134618,1650
101294,0.6086956521739131,1650
79767,0.9855198829134618,1650
99092,0.9855198829134618,1650
62317,0.9294968363965049,1650
54013,0.8403336748134055,1650
7127,0.9855198829134618,1650
74246,0.9855198829134618,1650
106971,0.9855198829134618,1650
86663,0.8908624432603118,1650
70785,0.8908624432603118,1650
87784,0.9729318734793188,1650
94634,0.8403336748134055,1650
56026,0.878755364806867,1650
16020,0.9729318734793188,1650
103801,0.9534913353720693,1650
66109,0.8403336748134055,1650
30338,0.9294968363965049,1650
28730,0.9534913353720693,1650
21475,0.8403336748134055,1650
24976,0.9534913353720693,1650
52288,0.9605658709106984,1650
81855,0.9729318734793188,1650
20895,0.8908624432603118,1650
77194,0.9855198829134618,1650
80116,0.9605658709106984,1650
91306,0.9855198829134618,1650
32814,0.9855198829134618,1650
15780,0.9855198829134618,1650
46467,0.9855198829134618,1650
66791,0.9534913353720693,1650
109798,0.8403336748134055,1650
17392,0.9855198829134618,1650
41965,0.8908624432603118,1650
21458,0.9605658709106984,1650
74369,0.3236994219653179,1650
110264,0.9855198829134618,1650
53501,0.9328165374677002,1650
5853,0.9855198829134618,1650
81630,0.9729318734793188,1650
109622,0.9534913353720693,1650
104845,0.9729318734793188,1650
18082,0.9855198829134618,1650
44127,0.9855198829134618,1650
30229,0.8908624432603118,1650
46141,0.9855198829134618,1650
30262,0.9534913353720693,1650
93471,0.9605658709106984,1650
89892,0.9855198829134618,1650
4194,0.9855198829134618,1650
113663,0.9855198829134618,1650
29778,0.9855198829134618,1650
74475,0.9605658709106984,1650
102406,0.8908624432603118,1650
108946,0.9729318734793188,1650
107059,0.9855198829134618,1650
7888,0.8908624432603118,1650
74520,0.8607594936708861,1650
109105,0.9729318734793188,1650
96523,0.9855198829134618,1650
27334,0.8908624432603118,1650
2247,0.8908624432603118,1650
92514,0.9855198829134618,1650
72511,0.9855198829134618,1650
87375,0.9729318734793188,1650
77899,0.9534913353720693,1650
20442,0.9729318734793188,1650
44787,0.8908624432603118,1650
69903,0.9855198829134618,1650
59246,0.9729318734793188,1650
49949,0.9855198829134618,1650
3839,0.9855198829134618,1650
30724,0.9729318734793188,1650
66554,0.9729318734793188,1650
111595,0.9294968363965049,1650
73286,0.9855198829134618,1650
11688,0.9855198829134618,1650
24241,0.9855198829134618,1650
109765,0.9534913353720693,1650
63865,0.9855198829134618,1650
110537,0.9534913353720693,1650
41391,0.8403336748134055,1650
57711,0.9855198829134618,1650
54954,0.9729318734793188,1650
73199,0.8403336748134055,1650
52939,0.9729318734793188,1650
20938,0.9855198829134618,1650
74761,0.9855198829134618,1650
19962,0.8908624432603118,1650
48616,0.9534913353720693,1650
27963,0.9855198829134618,1650
109302,0.9855198829134618,1650
108815,0.9729318734793188,1650
77879,0.8403336748134055,1650
78256,0.9729318734793188,1650
11517,0.7140039447731755,1650
66452,0.9534913353720693,1650
112527,0.9855198829134618,1650
55255,0.9729318734793188,1650
11866,0.9855198829134618,1650
69545,0.9855198829134618,1650
100360,0.9855198829134618,1650
112673,0.9855198829134618,1650
42563,0.9534913353720693,1650
83948,0.8263772954924875,1650
2114,0.8403336748134055,1650
67792,0.9855198829134618,1650
82450,0.9855198829134618,1650
49803,0.9534913353720693,1650
28573,0.9534913353720693,1650
32153,0.8908624432603118,1650
53957,0.9855198829134618,1650
36670,0.9729318734793188,1650
70576,0.9855198829134618,1650
100309,0.9855198829134618,1650
78822,0.9534913353720693,1650
373,0.9729318734793188,1650
55725,0.8908624432603118,1650
84758,0.5986622073578596,1650
38506,0.9855198829134618,1650
11011,0.9855198829134618,1650
82981,0.9855198829134618,1650
56447,0.9855198829134618,1650
49559,0.8263772954924875,1650
46745,0.9328165374677002,1650
71463,0.9328165374677002,1650
91478,0.9855198829134618,1650
86492,0.9855198829134618,1650
33688,0.9855198829134618,1650
112412,0.9855198829134618,1650
44824,0.9605658709106984,1650
27342,0.8908624432603118,1650
20975,0.8908624432603118,1650
108251,0.9855198829134618,1650
64555,0.9855198829134618,1650
9795,0.9855198829134618,1650
59295,0.9421383647798742,1650
59696,0.9855198829134618,1650
98288,0.9855198829134618,1650
33705,0.9855198829134618,1650
3541,0.9605658709106984,1650
68140,0.9729318734793188,1650
35833,0.9855198829134618,1650
53239,0.9855198829134618,1650
41349,0.9855198829134618,1650
31877,0.9534913353720693,1650
47739,0.8403336748134055,1650
22586,0.9855198829134618,1650
103262,0.9328165374677002,1650
41071,0.9855198829134618,1650
47017,0.9605658709106984,1650
57192,0.8403336748134055,1650
45042,0.8908624432603118,1650
56062,0.9534913353720693,1650
73096,0.9729318734793188,1650
72395,0.9294968363965049,1650
42342,0.8403336748134055,1650
98124,0.8908624432603118,1650
86406,0.9605658709106984,1650
63525,0.9855198829134618,1650
48999,0.9328165374677002,1650
93624,0.878755364806867,1650
67634,0.8908624432603118,1650
51831,0.9294968363965049,1650
32688,0.9729318734793188,1650
71653,0.9294968363965049,1650
4114,0.9855198829134618,1650
15225,0.9294968363965049,1650
86007,0.8908624432603118,1650
95394,0.3236994219653179,1650
75753,0.9605658709106984,1650
46892,0.9534913353720693,1650
28836,0.9855198829134618,1650
20165,0.9855198829134618,1650
42959,0.9855198829134618,1650
11228,0.8403336748134055,1650
74530,0.9534913353720693,1650
68976,0.878755364806867,1650
55354,0.9534913353720693,1650
100108,0.9855198829134618,1650
4257,0.9534913353720693,1650
54616,0.6086956521739131,1650
3065,0.9729318734793188,1650
113861,0.9855198829134618,1650
24669,0.5373831775700935,1650
80428,0.9855198829134618,1650
1064,0.8908624432603118,1650
80058,0.9855198829134618,1650
95396,0.9294968363965049,1650
52456,0.9855198829134618,1650
82668,0.8403336748134055,1650
75764,0.9855198829134618,1650
15524,0.9855198829134618,1650
93548,0.9534913353720693,1650
18463,0.9729318734793188,1650
82125,0.9605658709106984,1650
106007,0.9534913353720693,1650
44312,0.9855198829134618,1650
107828,0.9855198829134618,1650
40474,0.9855198829134618,1650
79547,0.9855198829134618,1650
100043,0.9855198829134618,1650
23343,0.9605658709106984,1650
476,0.9855198829134618,1650
71368,0.9534913353720693,1650
79347,0.9855198829134618,1650
97789,0.8908624432603118,1650
67740,0.9855198829134618,1650
78458,0.9855198829134618,1650
39079,0.9855198829134618,1650
85015,0.8403336748134055,1650
26576,0.9855198829134618,1650
101860,0.9729318734793188,1650
6857,0.9605658709106984,1650
31958,0.9729318734793188,1650
31272,0.9729318734793188,1650
48164,0.9729318734793188,1650
79420,0.9534913353720693,1650
16002,0.9421383647798742,1650
58467,0.9855198829134618,1650
2480,0.9855198829134618,1650
95659,0.7601626016260162,1650
84731,0.9294968363965049,1650
27121,0.9729318734793188,1650
20430,0.9855198829134618,1650
11807,0.8263772954924875,1650
58648,0.9855198829134618,1650
56994,0.9534913353720693,1650
24498,0.9729318734793188,1650
32318,0.9855198829134618,1650
105901,0.9855198829134618,1650
27173,0.9855198829134618,1650
78794,0.878755364806867,1650
99339,0.9855198829134618,1650
102564,0.9855198829134618,1650
5057,0.9855198829134618,1650
78943,0.9534913353720693,1650
67936,0.9729318734793188,1650
104542,0.9534913353720693,1650
93684,0.7116402116402116,1650
81417,0.8908624432603118,1650
48737,0.9855198829134618,1650
50254,0.9855198829134618,1650
108389,0.8403336748134055,1650
34263,0.9855198829134618,1650
81848,0.9855198829134618,1650
73256,0.9855198829134618,1650
59637,0.9855198829134618,1650
90839,0.8908624432603118,1650
53087,0.9855198829134618,1650
100724,0.9729318734793188,1650
95213,0.9855198829134618,1650
34804,0.9729318734793188,1650
3648,0.9605658709106984,1650
98150,0.9729318734793188,1650
103711,0.9855198829134618,1650
26091,0.9855198829134618,1650
61431,0.9328165374677002,1650
73921,0.9855198829134618,1650
56089,0.9855198829134618,1650
13866,0.9855198829134618,1650
15263,0.8403336748134055,1650
4393,0.9855198829134618,1650
98548,0.6086956521739131,1650
86163,0.9534913353720693,1650
76870,0.9855198829134618,1650
83013,0.9855198829134618,1650
57067,0.8908624432603118,1650
2712,0.9605658709106984,1650
21263,0.9605658709106984,1650
55589,0.9605658709106984,1650
6748,0.9855198829134618,1650
45930,0.9855198829134618,1650
13249,0.9534913353720693,1650
14833,0.9855198829134618,1650
29516,0.9855198829134618,1650
22061,0.9328165374677002,1650
43273,0.9855198829134618,1650
72020,0.9855198829134618,1650
22762,0.8263772954924875,1650
105115,0.9729318734793188,1650
58417,0.9605658709106984,1650
5826,0.8607594936708861,1650
78091,0.8403336748134055,1650
56579,0.9855198829134618,1650
32955,0.9855198829134618,1650
83303,0.9534913353720693,1650
66322,0.5986622073578596,1650
38938,0.9328165374677002,1650
111122,0.9855198829134618,1650
21726,0.9855198829134618,1650
63701,0.9294968363965049,1650
100285,0.8403336748134055,1650
78726,0.9855198829134618,1650
31729,0.9855198829134618,1650
100514,0.9855198829134618,1650
68189,0.9855198829134618,1650
88518,0.9534913353720693,1650
32579,0.9855198829134618,1650
47192,0.9855198829134618,1650
8365,0.9294968363965049,1650
66013,0.9855198829134618,1650
72601,0.8908624432603118,1650
2503,0.9855198829134618,1650
87855,0.878755364806867,1650
110875,0.5986622073578596,1650
102179,0.9855198829134618,1650
61437,0.9855198829134618,1650
58368,0.9729318734793188,1650
80647,0.9855198829134618,1650
39836,0.9855198829134618,1650
104436,0.8403336748134055,1650
95820,0.9855198829134618,1650
35373,0.8607594936708861,1650
92353,0.9534913353720693,1650
76224,0.8908624432603118,1650
8323,0.9605658709106984,1650
60499,0.9729318734793188,1650
4574,0.9855198829134618,1650
69097,0.9729318734793188,1650
8763,0.9855198829134618,1650
14137,0.9729318734793188,1650
108332,0.9855198829134618,1650
96576,0.6086956521739131,1650
14783,0.9855198829134618,1650
32552,0.9534913353720693,1650
31436,0.8461538461538461,1650
75785,0.9855198829134618,1650
71000,0.9855198829134618,1650
49096,0.9534913353720693,1650
50829,0.9855198829134618,1650
65855,0.9421383647798742,1650
44155,0.9855198829134618,1650
106022,0.5986622073578596,1650
101913,0.9729318734793188,1650
94061,0.9855198829134618,1650
61436,0.8403336748134055,1650
93936,0.8263772954924875,1650
4976,0.9855198829134618,1650
95783,0.9534913353720693,1650
42370,0.9855198829134618,1650
93299,0.9855198829134618,1650
57837,0.8403336748134055,1650
91135,0.9328165374677002,1650
69011,0.9534913353720693,1650
2185,0.9855198829134618,1650
24089,0.9855198829134618,1650
30733,0.9534913353720693,1650
109537,0.9855198829134618,1650
105535,0.9729318734793188,1650
25491,0.9729318734793188,1650
63063,0.9855198829134618,1650
7319,0.9855198829134618,1650
19101,0.9328165374677002,1650
