id,renewal,incentives
28161,0.9855198829134618,1650
97675,0.9294968363965049,1650
80203,0.9855198829134618,1650
98102,0.9729318734793188,1650
49924,0.9294968363965049,1650
55445,0.9421383647798742,1650
104874,0.9855198829134618,1650
47548,0.878755364806867,1650
42783,0.9534913353720693,1650
49650,0.878755364806867,1650
23222,0.9855198829134618,1650
47313,0.8403336748134055,1650
56974,0.8403336748134055,1650
86750,0.9855198829134618,1650
94368,0.9605658709106984,1650
112804,0.8908624432603118,1650
102212,0.9534913353720693,1650
69779,0.9855198829134618,1650
86969,0.9729318734793188,1650
17906,0.9855198829134618,1650
23270,0.9855198829134618,1650
3344,0.9729318734793188,1650
3415,0.9855198829134618,1650
54490,0.9294968363965049,1650
14109,0.9855198829134618,1650
110623,0.8908624432603118,1650
18228,0.7116402116402116,1650
105339,0.878755364806867,1650
107538,0.9855198829134618,1650
70171,0.9855198829134618,1650
70547,0.9729318734793188,1650
37806,0.5986622073578596,1650
38227,0.9855198829134618,1650
87933,0.9855198829134618,1650
19364,0.9729318734793188,1650
75996,0.8403336748134055,1650
41233,0.9328165374677002,1650
21083,0.9421383647798742,1650
112101,0.8403336748134055,1650
57357,0.9605658709106984,1650
13149,0.9855198829134618,1650
47444,0.9605658709106984,1650
47880,0.9605658709106984,1650
25498,0.8403336748134055,1650
85868,0.9855198829134618,1650
90502,0.9855198829134618,1650
3419,0.9855198829134618,1650
17791,0.9605658709106984,1650
96773,0.9605658709106984,1650
64594,0.9534913353720693,1650
69344,0.9729318734793188,1650
44068,0.9534913353720693,1650
70346,0.8403336748134055,1650
59371,0.9855198829134618,1650
93149,0.8403336748134055,1650
97796,0.9855198829134618,1650
90575,0.9855198829134618,1650
18383,0.8403336748134055,1650
75433,0.8403336748134055,1650
88646,0.9534913353720693,1650
35210,0.9855198829134618,1650
24595,0.9855198829134618,1650
94675,0.9855198829134618,1650
21613,0.9605658709106984,1650
79672,0.6086956521739131,1650
42932,0.9855198829134618,1650
64992,0.9855198829134618,1650
63617,0.9534913353720693,1650
38114,0.9855198829134618,1650
1994,0.9729318734793188,1650
33946,0.9855198829134618,1650
97838,0.9855198829134618,1650
24379,0.9855198829134618,1650
63281,0.9855198829134618,1650
93189,0.9855198829134618,1650
66846,0.9605658709106984,1650
21935,0.9855198829134618,1650
30774,0.9729318734793188,1650
101666,0.8403336748134055,1650
86156,0.8403336748134055,1650
104240,0.878755364806867,1650
17694,0.9328165374677002,1650
100820,0.9855198829134618,1650
111438,0.9855198829134618,1650
59857,0.9047619047619048,1650
50477,0.9855198829134618,1650
96649,0.9855198829134618,1650
65446,0.9605658709106984,1650
21712,0.9605658709106984,1650
102031,0.9729318734793188,1650
14035,0.9534913353720693,1650
9564,0.9855198829134618,1650
91890,0.9855198829134618,1650
106522,0.9855198829134618,1650
35286,0.9729318734793188,1650
65064,0.8607594936708861,1650
45947,0.9855198829134618,1650
57278,0.9729318734793188,1650
51625,0.9294968363965049,1650
17151,0.9534913353720693,1650
96277,0.9855198829134618,1650
112028,0.9328165374677002,1650
87935,0.8403336748134055,1650
58715,0.7140039447731755,1650
60684,0.9534913353720693,1650
20643,0.8908624432603118,1650
72054,0.9729318734793188,1650
6617,0.9534913353720693,1650
20724,0.8908624432603118,1650
10111,0.9534913353720693,1650
44157,0.9605658709106984,1650
68806,0.8403336748134055,1650
60738,0.9855198829134618,1650
20076,0.9855198829134618,1650
89933,0.9534913353720693,1650
73562,0.9855198829134618,1650
8994,0.9855198829134618,1650
25963,0.9855198829134618,1650
26557,0.9855198829134618,1650
92103,0.9534913353720693,1650
111741,0.9855198829134618,1650
91765,0.9328165374677002,1650
30423,0.9855198829134618,1650
12741,0.9855198829134618,1650
74216,0.8263772954924875,1650
62996,0.9534913353720693,1650
62439,0.9855198829134618,1650
39139,0.9294968363965049,1650
42596,0.8263772954924875,1650
45193,0.9328165374677002,1650
54597,0.9729318734793188,1650
75466,0.9328165374677002,1650
8878,0.9855198829134618,1650
77978,0.8908624432603118,1650
18018,0.8403336748134055,1650
92271,0.9729318734793188,1650
59881,0.9855198829134618,1650
71369,0.8908624432603118,1650
50776,0.9855198829134618,1650
83919,0.9534913353720693,1650
6799,0.7116402116402116,1650
62087,0.9855198829134618,1650
34004,0.8403336748134055,1650
29435,0.9855198829134618,1650
26038,0.9729318734793188,1650
94166,0.9855198829134618,1650
5084,0.9855198829134618,1650
50924,0.9421383647798742,1650
95070,0.9855198829134618,1650
105503,0.8908624432603118,1650
114018,0.9729318734793188,1650
55668,0.9534913353720693,1650
102291,0.9855198829134618,1650
71084,0.8403336748134055,1650
10362,0.8908624432603118,1650
79364,0.9855198829134618,1650
61403,0.9855198829134618,1650
108495,0.9294968363965049,1650
29485,0.9605658709106984,1650
93452,0.9855198829134618,1650
88836,0.9855198829134618,1650
7683,0.9855198829134618,1650
35194,0.9605658709106984,1650
111482,0.9855198829134618,1650
75268,0.9605658709106984,1650
37425,0.8908624432603118,1650
43313,0.9855198829134618,1650
87780,0.9855198829134618,1650
109655,0.9328165374677002,1650
47383,0.9294968363965049,1650
28435,0.8403336748134055,1650
50239,0.8908624432603118,1650
111316,0.9729318734793188,1650
24,0.9729318734793188,1650
41652,0.9294968363965049,1650
91018,0.9729318734793188,1650
168,0.8403336748134055,1650
1695,0.5784313725490197,1650
5215,0.9605658709106984,1650
92131,0.9294968363965049,1650
17461,0.9729318734793188,1650
60999,0.9534913353720693,1650
14180,0.7601626016260162,1650
112421,0.9729318734793188,1650
15590,0.9855198829134618,1650
43043,0.9855198829134618,1650
21199,0.9328165374677002,1650
70437,0.6086956521739131,1650
46726,0.9729318734793188,1650
82096,0.8263772954924875,1650
49205,0.9855198829134618,1650
34743,0.9855198829134618,1650
87793,0.9729318734793188,1650
87316,0.9855198829134618,1650
91668,0.9421383647798742,1650
23246,0.9534913353720693,1650
32471,0.9534913353720693,1650
32003,0.8403336748134055,1650
73934,0.9855198829134618,1650
6128,0.9729318734793188,1650
68963,0.8403336748134055,1650
88514,0.9605658709106984,1650
42629,0.9605658709106984,1650
44494,0.9729318734793188,1650
15338,0.8908624432603118,1650
412,0.9605658709106984,1650
7598,0.9729318734793188,1650
95788,0.9294968363965049,1650
61290,0.9855198829134618,1650
105880,0.9729318734793188,1650
85447,0.9729318734793188,1650
14343,0.878755364806867,1650
80358,0.9729318734793188,1650
38097,0.9534913353720693,1650
55018,0.9534913353720693,1650
72060,0.9605658709106984,1650
2567,0.9855198829134618,1650
60621,0.8908624432603118,1650
5013,0.9294968363965049,1650
104856,0.9855198829134618,1650
40103,0.9855198829134618,1650
4384,0.9855198829134618,1650
74887,0.9729318734793188,1650
113664,0.9855198829134618,1650
41008,0.9729318734793188,1650
12508,0.9605658709106984,1650
20505,0.9855198829134618,1650
56028,0.9855198829134618,1650
1053,0.9855198829134618,1650
87918,0.9729318734793188,1650
76571,0.9855198829134618,1650
84194,0.9729318734793188,1650
105117,0.8908624432603118,1650
46952,0.9421383647798742,1650
37416,0.7140039447731755,1650
8633,0.9421383647798742,1650
12108,0.9729318734793188,1650
12080,0.8908624432603118,1650
1756,0.9855198829134618,1650
51180,0.878755364806867,1650
85572,0.9605658709106984,1650
67611,0.9855198829134618,1650
32533,0.8607594936708861,1650
27127,0.9421383647798742,1650
23442,0.9855198829134618,1650
3660,0.9294968363965049,1650
89888,0.9729318734793188,1650
58072,0.9729318734793188,1650
35582,0.9855198829134618,1650
58575,0.9605658709106984,1650
78856,0.9855198829134618,1650
18101,0.9855198829134618,1650
11730,0.9855198829134618,1650
55046,0.9328165374677002,1650
51200,0.9855198829134618,1650
40124,0.9855198829134618,1650
52629,0.9855198829134618,1650
28376,0.9855198829134618,1650
71918,0.9855198829134618,1650
72780,0.9855198829134618,1650
28963,0.9605658709106984,1650
16311,0.9855198829134618,1650
102629,0.9855198829134618,1650
92272,0.9534913353720693,1650
96196,0.8908624432603118,1650
108252,0.9855198829134618,1650
88184,0.9855198829134618,1650
57034,0.9855198829134618,1650
97491,0.9855198829134618,1650
28253,0.9294968363965049,1650
45788,0.8908624432603118,1650
62004,0.7140039447731755,1650
108229,0.9534913353720693,1650
110348,0.468,1650
53673,0.9328165374677002,1650
67167,0.8403336748134055,1650
74347,0.9605658709106984,1650
64728,0.9855198829134618,1650
99887,0.8908624432603118,1650
16075,0.9328165374677002,1650
28509,0.9729318734793188,1650
50734,0.8403336748134055,1650
32664,0.9729318734793188,1650
36612,0.8403336748134055,1650
29285,0.9855198829134618,1650
111617,0.9855198829134618,1650
10807,0.9534913353720693,1650
70555,0.9534913353720693,1650
77345,0.8263772954924875,1650
107811,0.9605658709106984,1650
81606,0.9855198829134618,1650
41037,0.9421383647798742,1650
61676,0.8403336748134055,1650
52963,0.9855198829134618,1650
113463,0.9855198829134618,1650
73430,0.9855198829134618,1650
75031,0.9855198829134618,1650
36028,0.8908624432603118,1650
57246,0.9729318734793188,1650
363,0.9729318734793188,1650
59907,0.9729318734793188,1650
100239,0.9855198829134618,1650
46379,0.9534913353720693,1650
9791,0.9855198829134618,1650
65865,0.9855198829134618,1650
103808,0.9855198829134618,1650
68380,0.9534913353720693,1650
69889,0.9855198829134618,1650
10077,0.9855198829134618,1650
87488,0.9534913353720693,1650
25865,0.8403336748134055,1650
9301,0.8607594936708861,1650
64944,0.9605658709106984,1650
41917,0.9729318734793188,1650
24136,0.9855198829134618,1650
87529,0.9855198829134618,1650
24869,0.9855198829134618,1650
108048,0.9729318734793188,1650
26326,0.8908624432603118,1650
33133,0.9855198829134618,1650
54081,0.878755364806867,1650
90679,0.9534913353720693,1650
4778,0.9729318734793188,1650
44914,0.9328165374677002,1650
333,0.9855198829134618,1650
87962,0.8263772954924875,1650
44147,0.9605658709106984,1650
55633,0.9855198829134618,1650
16687,0.9729318734793188,1650
112384,0.9294968363965049,1650
113334,0.8908624432603118,1650
25140,0.9605658709106984,1650
36195,0.8403336748134055,1650
87643,0.9729318734793188,1650
11668,0.9605658709106984,1650
22824,0.9729318734793188,1650
6694,0.9855198829134618,1650
24351,0.9729318734793188,1650
11519,0.9729318734793188,1650
82195,0.9855198829134618,1650
27758,0.9855198829134618,1650
47,0.9855198829134618,1650
24196,0.9855198829134618,1650
60242,0.9729318734793188,1650
15074,0.8908624432603118,1650
15251,0.9855198829134618,1650
111082,0.8403336748134055,1650
42043,0.9534913353720693,1650
14784,0.8908624432603118,1650
100761,0.9855198829134618,1650
19128,0.8403336748134055,1650
89417,0.9855198829134618,1650
107586,0.8908624432603118,1650
43444,0.9855198829134618,1650
72815,0.9855198829134618,1650
56069,0.9855198829134618,1650
5891,0.6086956521739131,1650
52872,0.9534913353720693,1650
6135,0.9855198829134618,1650
78769,0.9855198829134618,1650
31931,0.7116402116402116,1650
20446,0.9855198829134618,1650
48818,0.9855198829134618,1650
51965,0.9855198829134618,1650
9157,0.9855198829134618,1650
42588,0.9729318734793188,1650
53072,0.9294968363965049,1650
83254,0.9855198829134618,1650
111878,0.9729318734793188,1650
67764,0.8403336748134055,1650
7137,0.9729318734793188,1650
112536,0.9855198829134618,1650
28757,0.9605658709106984,1650
104492,0.8403336748134055,1650
29888,0.8403336748134055,1650
16758,0.9855198829134618,1650
37706,0.8403336748134055,1650
59764,0.9605658709106984,1650
87889,0.9855198829134618,1650
65093,0.9855198829134618,1650
51539,0.9729318734793188,1650
99288,0.9729318734793188,1650
24728,0.9855198829134618,1650
66566,0.9855198829134618,1650
45829,0.9294968363965049,1650
95015,0.9855198829134618,1650
90734,0.8908624432603118,1650
94449,0.9605658709106984,1650
7887,0.9855198829134618,1650
92446,0.9729318734793188,1650
7138,0.9729318734793188,1650
13464,0.9605658709106984,1650
4374,0.9855198829134618,1650
33453,0.9855198829134618,1650
18741,0.9729318734793188,1650
41568,0.9534913353720693,1650
102870,0.9855198829134618,1650
39530,0.9328165374677002,1650
3417,0.8403336748134055,1650
293,0.9855198829134618,1650
96391,0.9855198829134618,1650
73082,0.9855198829134618,1650
13216,0.9421383647798742,1650
40937,0.9729318734793188,1650
42012,0.9855198829134618,1650
68918,0.9855198829134618,1650
85912,0.9855198829134618,1650
56896,0.8607594936708861,1650
85244,0.878755364806867,1650
97017,0.9855198829134618,1650
35829,0.9729318734793188,1650
75600,0.9855198829134618,1650
103135,0.8908624432603118,1650
104316,0.9855198829134618,1650
96678,0.9855198829134618,1650
59603,0.8403336748134055,1650
51455,0.9729318734793188,1650
103485,0.9855198829134618,1650
53657,0.9855198829134618,1650
108079,0.9855198829134618,1650
100703,0.9605658709106984,1650
75642,0.9328165374677002,1650
44927,0.9294968363965049,1650
33323,0.9534913353720693,1650
44117,0.9605658709106984,1650
10642,0.8403336748134055,1650
62916,0.6086956521739131,1650
30548,0.9855198829134618,1650
11690,0.9855198829134618,1650
87591,0.9855198829134618,1650
85630,0.9729318734793188,1650
17851,0.9855198829134618,1650
6836,0.9729318734793188,1650
37812,0.9855198829134618,1650
75619,0.9855198829134618,1650
94228,0.9605658709106984,1650
93238,0.9855198829134618,1650
75163,0.9294968363965049,1650
2577,0.9729318734793188,1650
88618,0.9605658709106984,1650
2401,0.9294968363965049,1650
48571,0.8403336748134055,1650
99187,0.9729318734793188,1650
91999,0.8908624432603118,1650
1683,0.8908624432603118,1650
109394,0.9855198829134618,1650
63932,0.9855198829134618,1650
50506,0.9534913353720693,1650
97874,0.9855198829134618,1650
14341,0.8403336748134055,1650
14029,0.9605658709106984,1650
62277,0.9855198829134618,1650
61773,0.9855198829134618,1650
55472,0.8908624432603118,1650
43918,0.9855198829134618,1650
33033,0.9855198829134618,1650
84733,0.9855198829134618,1650
86927,0.9328165374677002,1650
87493,0.9729318734793188,1650
41477,0.7116402116402116,1650
63152,0.468,1650
26152,0.9855198829134618,1650
61149,0.9328165374677002,1650
26562,0.9855198829134618,1650
12293,0.9605658709106984,1650
68595,0.9855198829134618,1650
21397,0.9729318734793188,1650
5772,0.9855198829134618,1650
34204,0.9534913353720693,1650
25245,0.9855198829134618,1650
19462,0.9729318734793188,1650
20342,0.8908624432603118,1650
107837,0.6086956521739131,1650
80158,0.9855198829134618,1650
55312,0.9729318734793188,1650
8289,0.9729318734793188,1650
79977,0.9605658709106984,1650
29649,0.9855198829134618,1650
111638,0.9729318734793188,1650
6573,0.9855198829134618,1650
89886,0.9855198829134618,1650
23859,0.8908624432603118,1650
69221,0.9855198829134618,1650
100041,0.9534913353720693,1650
58256,0.9729318734793188,1650
106468,0.9855198829134618,1650
36172,0.9855198829134618,1650
14616,0.8908624432603118,1650
616,0.9729318734793188,1650
91017,0.9855198829134618,1650
56399,0.9729318734793188,1650
9669,0.9855198829134618,1650
44754,0.9855198829134618,1650
64692,0.9729318734793188,1650
40852,0.9328165374677002,1650
81009,0.9294968363965049,1650
18136,0.9855198829134618,1650
30455,0.9328165374677002,1650
80046,0.9855198829134618,1650
50266,0.9855198829134618,1650
94520,0.9605658709106984,1650
4210,0.9294968363965049,1650
37262,0.9855198829134618,1650
15538,0.9855198829134618,1650
70262,0.8908624432603118,1650
29264,0.9534913353720693,1650
36114,0.9855198829134618,1650
92710,0.8403336748134055,1650
97164,0.9328165374677002,1650
100192,0.9294968363965049,1650
74867,0.9855198829134618,1650
106065,0.9855198829134618,1650
87684,0.9534913353720693,1650
39754,0.8607594936708861,1650
20604,0.9855198829134618,1650
2169,0.468,1650
66167,0.9605658709106984,1650
19774,0.9855198829134618,1650
89453,0.9855198829134618,1650
49994,0.8403336748134055,1650
50840,0.9855198829134618,1650
97210,0.9729318734793188,1650
29537,0.8908624432603118,1650
110322,0.9855198829134618,1650
64311,0.9855198829134618,1650
105085,0.8908624432603118,1650
56787,0.9855198829134618,1650
90846,0.9729318734793188,1650
9604,0.9855198829134618,1650
31495,0.9729318734793188,1650
64918,0.9729318734793188,1650
55792,0.9855198829134618,1650
45975,0.9294968363965049,1650
82386,0.9855198829134618,1650
92106,0.9855198829134618,1650
96499,0.9534913353720693,1650
24080,0.8908624432603118,1650
68422,0.9855198829134618,1650
90745,0.9855198829134618,1650
8524,0.9605658709106984,1650
88066,0.8403336748134055,1650
88598,0.9421383647798742,1650
111441,0.9534913353720693,1650
2322,0.9421383647798742,1650
85098,0.8908624432603118,1650
12843,0.9855198829134618,1650
73040,0.8263772954924875,1650
53139,0.3236994219653179,1650
99972,0.9855198829134618,1650
8007,0.9855198829134618,1650
58446,0.9855198829134618,1650
28784,0.9855198829134618,1650
55640,0.9294968363965049,1650
65431,0.9855198829134618,1650
88660,0.9855198829134618,1650
12262,0.9855198829134618,1650
55628,0.9855198829134618,1650
44529,0.8263772954924875,1650
17966,0.8403336748134055,1650
79542,0.8908624432603118,1650
59855,0.8403336748134055,1650
63435,0.9421383647798742,1650
106050,0.9855198829134618,1650
37274,0.9855198829134618,1650
24798,0.9855198829134618,1650
68368,0.9328165374677002,1650
60786,0.9729318734793188,1650
39392,0.9729318734793188,1650
88221,0.9855198829134618,1650
33319,0.8263772954924875,1650
73896,0.9729318734793188,1650
43526,0.9855198829134618,1650
28290,0.9855198829134618,1650
6844,0.9534913353720693,1650
4128,0.5784313725490197,1650
20730,0.9729318734793188,1650
58780,0.9855198829134618,1650
81531,0.9534913353720693,1650
61688,0.9605658709106984,1650
12468,0.9855198829134618,1650
78616,0.9855198829134618,1650
9629,0.9328165374677002,1650
64050,0.9855198829134618,1650
84065,0.9729318734793188,1650
72231,0.9855198829134618,1650
32687,0.9855198829134618,1650
79989,0.9855198829134618,1650
46942,0.8403336748134055,1650
112835,0.9605658709106984,1650
26354,0.8263772954924875,1650
53126,0.9855198829134618,1650
62472,0.9534913353720693,1650
28634,0.8908624432603118,1650
80423,0.9534913353720693,1650
86981,0.9729318734793188,1650
1891,0.878755364806867,1650
42309,0.8403336748134055,1650
99823,0.8403336748134055,1650
15943,0.9855198829134618,1650
111897,0.8908624432603118,1650
113101,0.9855198829134618,1650
43995,0.8403336748134055,1650
104538,0.9328165374677002,1650
87634,0.9855198829134618,1650
74892,0.5986622073578596,1650
103825,0.9855198829134618,1650
108765,0.9855198829134618,1650
70362,0.8263772954924875,1650
1153,0.9855198829134618,1650
78407,0.9534913353720693,1650
46404,0.8403336748134055,1650
112883,0.9729318734793188,1650
42333,0.9047619047619048,1650
113053,0.9729318734793188,1650
45899,0.9855198829134618,1650
39210,0.8403336748134055,1650
26438,0.9855198829134618,1650
10841,0.9855198829134618,1650
32405,0.8403336748134055,1650
111749,0.9605658709106984,1650
87224,0.9534913353720693,1650
56874,0.9729318734793188,1650
79091,0.9855198829134618,1650
102941,0.8403336748134055,1650
91944,0.9729318734793188,1650
49858,0.8908624432603118,1650
39609,0.9855198829134618,1650
76193,0.9855198829134618,1650
40946,0.9534913353720693,1650
69686,0.9605658709106984,1650
53967,0.9534913353720693,1650
107845,0.9534913353720693,1650
81352,0.9855198829134618,1650
77063,0.9294968363965049,1650
60528,0.9605658709106984,1650
18065,0.9855198829134618,1650
4182,0.9729318734793188,1650
7608,0.9729318734793188,1650
112745,0.9855198829134618,1650
22855,0.9729318734793188,1650
7801,0.9729318734793188,1650
10214,0.8908624432603118,1650
53628,0.9855198829134618,1650
24659,0.9855198829134618,1650
102825,0.9534913353720693,1650
28196,0.9855198829134618,1650
106695,0.9534913353720693,1650
13129,0.9729318734793188,1650
15558,0.9855198829134618,1650
78881,0.9855198829134618,1650
46706,0.9855198829134618,1650
7465,0.9855198829134618,1650
35737,0.8908624432603118,1650
65329,0.9855198829134618,1650
3420,0.9729318734793188,1650
9317,0.9534913353720693,1650
62936,0.9855198829134618,1650
102090,0.9855198829134618,1650
83180,0.9855198829134618,1650
106861,0.9328165374677002,1650
38754,0.9534913353720693,1650
46105,0.9855198829134618,1650
77783,0.8403336748134055,1650
108798,0.9855198829134618,1650
110852,0.9855198829134618,1650
51503,0.9605658709106984,1650
23663,0.9855198829134618,1650
56742,0.9855198829134618,1650
61673,0.9855198829134618,1650
34587,0.9729318734793188,1650
59540,0.9855198829134618,1650
78159,0.8263772954924875,1650
108586,0.9534913353720693,1650
89902,0.9729318734793188,1650
100468,0.9294968363965049,1650
49027,0.9855198829134618,1650
79240,0.8908624432603118,1650
85280,0.9855198829134618,1650
43269,0.9534913353720693,1650
25581,0.9729318734793188,1650
89962,0.9855198829134618,1650
24169,0.9729318734793188,1650
91149,0.9855198829134618,1650
31172,0.8908624432603118,1650
14052,0.9855198829134618,1650
18261,0.8908624432603118,1650
1007,0.9855198829134618,1650
8663,0.9855198829134618,1650
92223,0.9855198829134618,1650
100705,0.9855198829134618,1650
7890,0.9729318734793188,1650
51240,0.9729318734793188,1650
99205,0.9855198829134618,1650
88511,0.6086956521739131,1650
56236,0.8403336748134055,1650
38721,0.8908624432603118,1650
28014,0.7140039447731755,1650
27241,0.8263772954924875,1650
50591,0.9855198829134618,1650
52545,0.8403336748134055,1650
112993,0.9855198829134618,1650
60329,0.8263772954924875,1650
38710,0.9855198829134618,1650
65180,0.9855198829134618,1650
94766,0.9605658709106984,1650
3683,0.8908624432603118,1650
54496,0.9855198829134618,1650
112692,0.8403336748134055,1650
68779,0.9729318734793188,1650
84659,0.9605658709106984,1650
36454,0.9605658709106984,1650
39425,0.9328165374677002,1650
45409,0.878755364806867,1650
95851,0.9605658709106984,1650
34685,0.8908624432603118,1650
58184,0.9855198829134618,1650
111903,0.9729318734793188,1650
6973,0.8403336748134055,1650
90997,0.9855198829134618,1650
70464,0.9855198829134618,1650
99881,0.9855198829134618,1650
109246,0.9855198829134618,1650
7266,0.9534913353720693,1650
106350,0.9328165374677002,1650
108879,0.9534913353720693,1650
54931,0.9855198829134618,1650
85052,0.9605658709106984,1650
91469,0.9534913353720693,1650
54411,0.9605658709106984,1650
23882,0.6086956521739131,1650
31271,0.9855198829134618,1650
58303,0.8403336748134055,1650
101070,0.9534913353720693,1650
102,0.878755364806867,1650
5068,0.9534913353720693,1650
54831,0.9855198829134618,1650
44012,0.9328165374677002,1650
36750,0.8908624432603118,1650
59896,0.9855198829134618,1650
87137,0.8908624432603118,1650
45084,0.9729318734793188,1650
60389,0.9855198829134618,1650
110298,0.9534913353720693,1650
72316,0.9855198829134618,1650
88374,0.9729318734793188,1650
101500,0.8403336748134055,1650
103070,0.9534913353720693,1650
40807,0.9605658709106984,1650
43627,0.9855198829134618,1650
96767,0.9421383647798742,1650
103004,0.8403336748134055,1650
110401,0.9605658709106984,1650
36029,0.9729318734793188,1650
60198,0.9729318734793188,1650
27553,0.9605658709106984,1650
30871,0.8403336748134055,1650
60340,0.9729318734793188,1650
109100,0.9729318734793188,1650
91718,0.9855198829134618,1650
82241,0.9855198829134618,1650
62587,0.9855198829134618,1650
100387,0.9855198829134618,1650
20575,0.9729318734793188,1650
85593,0.8908624432603118,1650
24429,0.9534913353720693,1650
13613,0.9855198829134618,1650
101007,0.9855198829134618,1650
68222,0.9328165374677002,1650
19118,0.9855198829134618,1650
111719,0.9855198829134618,1650
85451,0.9294968363965049,1650
75220,0.6086956521739131,1650
28350,0.9729318734793188,1650
78615,0.9855198829134618,1650
30230,0.9328165374677002,1650
65903,0.8403336748134055,1650
85196,0.9855198829134618,1650
29995,0.9605658709106984,1650
66467,0.8403336748134055,1650
108631,0.8403336748134055,1650
106338,0.9855198829134618,1650
53729,0.7601626016260162,1650
7059,0.9534913353720693,1650
4988,0.7140039447731755,1650
108160,0.9294968363965049,1650
14528,0.9729318734793188,1650
71763,0.9534913353720693,1650
22867,0.8403336748134055,1650
100625,0.9605658709106984,1650
91654,0.8403336748134055,1650
97439,0.9855198829134618,1650
4790,0.9855198829134618,1650
60393,0.8908624432603118,1650
78001,0.8908624432603118,1650
98414,0.8908624432603118,1650
82962,0.9855198829134618,1650
96341,0.9855198829134618,1650
94690,0.9729318734793188,1650
67989,0.9855198829134618,1650
67423,0.9605658709106984,1650
37565,0.9855198829134618,1650
24448,0.9294968363965049,1650
33010,0.6086956521739131,1650
55137,0.8263772954924875,1650
50469,0.9855198829134618,1650
41752,0.9534913353720693,1650
38513,0.9855198829134618,1650
16894,0.9855198829134618,1650
54425,0.9294968363965049,1650
40872,0.9729318734793188,1650
94531,0.8908624432603118,1650
43124,0.8403336748134055,1650
4713,0.9855198829134618,1650
10635,0.9294968363965049,1650
24505,0.9855198829134618,1650
96898,0.878755364806867,1650
50325,0.9855198829134618,1650
62330,0.9855198829134618,1650
22826,0.8403336748134055,1650
44382,0.9855198829134618,1650
43679,0.9605658709106984,1650
54821,0.9855198829134618,1650
21339,0.9855198829134618,1650
84750,0.8908624432603118,1650
64930,0.9855198829134618,1650
106054,0.9855198829134618,1650
32899,0.8908624432603118,1650
3553,0.9855198829134618,1650
44515,0.8403336748134055,1650
52907,0.9605658709106984,1650
87740,0.9855198829134618,1650
41457,0.9855198829134618,1650
86793,0.9294968363965049,1650
59666,0.9855198829134618,1650
68848,0.9855198829134618,1650
74990,0.9605658709106984,1650
97855,0.9729318734793188,1650
14118,0.9855198829134618,1650
36676,0.9855198829134618,1650
34394,0.5373831775700935,1650
113330,0.9534913353720693,1650
82998,0.9855198829134618,1650
72465,0.9534913353720693,1650
47207,0.9855198829134618,1650
37424,0.9729318734793188,1650
1281,0.9534913353720693,1650
5872,0.9605658709106984,1650
75073,0.9534913353720693,1650
14778,0.9294968363965049,1650
73975,0.9294968363965049,1650
92013,0.9729318734793188,1650
6070,0.9328165374677002,1650
109980,0.9855198829134618,1650
23842,0.9855198829134618,1650
113096,0.9729318734793188,1650
57922,0.9534913353720693,1650
23897,0.14285714285714285,1650
108713,0.9328165374677002,1650
76049,0.8908624432603118,1650
61080,0.9855198829134618,1650
104683,0.8403336748134055,1650
81860,0.8908624432603118,1650
99559,0.9855198829134618,1650
73670,0.9855198829134618,1650
41967,0.9294968363965049,1650
109393,0.9534913353720693,1650
34764,0.9855198829134618,1650
24626,0.9855198829134618,1650
30442,0.9294968363965049,1650
118,0.9855198829134618,1650
58324,0.9729318734793188,1650
51075,0.9729318734793188,1650
72968,0.9855198829134618,1650
48267,0.8403336748134055,1650
51231,0.9294968363965049,1650
31179,0.9534913353720693,1650
104202,0.9729318734793188,1650
100609,0.9605658709106984,1650
