id,renewal,incentives
51915,0.9729318734793188,1650
14588,0.9855198829134618,1650
15652,0.8908624432603118,1650
55816,0.8403336748134055,1650
10347,0.9855198829134618,1650
6111,0.6086956521739131,1650
60336,0.9421383647798742,1650
45973,0.9855198829134618,1650
71819,0.8908624432603118,1650
28674,0.9855198829134618,1650
22644,0.9855198829134618,1650
81212,0.9855198829134618,1650
33742,0.9534913353720693,1650
63329,0.6086956521739131,1650
56059,0.9855198829134618,1650
86481,0.9294968363965049,1650
3786,0.9534913353720693,1650
15224,0.8403336748134055,1650
95913,0.9855198829134618,1650
37405,0.9534913353720693,1650
35110,0.9855198829134618,1650
1391,0.9855198829134618,1650
80469,0.9855198829134618,1650
80435,0.9855198829134618,1650
62882,0.8263772954924875,1650
65318,0.9855198829134618,1650
45964,0.9605658709106984,1650
23111,0.9729318734793188,1650
5712,0.9855198829134618,1650
2220,0.9855198829134618,1650
94278,0.9294968363965049,1650
81832,0.9605658709106984,1650
7843,0.8403336748134055,1650
10593,0.8908624432603118,1650
76363,0.9729318734793188,1650
66046,0.9729318734793188,1650
91249,0.8908624432603118,1650
40724,0.9729318734793188,1650
62902,0.9729318734793188,1650
28960,0.9729318734793188,1650
105340,0.9855198829134618,1650
61052,0.9855198829134618,1650
11878,0.9855198829134618,1650
35681,0.9855198829134618,1650
61438,0.9294968363965049,1650
89376,0.9855198829134618,1650
69447,0.9855198829134618,1650
94577,0.9855198829134618,1650
93894,0.8403336748134055,1650
37681,0.9534913353720693,1650
18146,0.9729318734793188,1650
22785,0.9855198829134618,1650
59152,0.8908624432603118,1650
108310,0.9534913353720693,1650
76206,0.9421383647798742,1650
53131,0.8403336748134055,1650
64570,0.7140039447731755,1650
807,0.8403336748134055,1650
26034,0.9855198829134618,1650
13198,0.9294968363965049,1650
101108,0.9534913353720693,1650
2278,0.9855198829134618,1650
45769,0.9605658709106984,1650
103405,0.9855198829134618,1650
30619,0.9855198829134618,1650
39028,0.9605658709106984,1650
69238,0.8908624432603118,1650
97162,0.9729318734793188,1650
99975,0.9729318734793188,1650
22138,0.9855198829134618,1650
43695,0.9855198829134618,1650
42157,0.9855198829134618,1650
110040,0.9855198829134618,1650
111992,0.9534913353720693,1650
43481,0.9605658709106984,1650
87291,0.9855198829134618,1650
24884,0.9855198829134618,1650
35123,0.9855198829134618,1650
38340,0.9294968363965049,1650
39304,0.9855198829134618,1650
56829,0.9855198829134618,1650
87652,0.9294968363965049,1650
93823,0.8403336748134055,1650
108303,0.9855198829134618,1650
21107,0.8403336748134055,1650
104835,0.9328165374677002,1650
87068,0.9855198829134618,1650
111425,0.9534913353720693,1650
93276,0.9328165374677002,1650
101577,0.8403336748134055,1650
30465,0.9855198829134618,1650
4753,0.9855198829134618,1650
7021,0.9855198829134618,1650
99710,0.9534913353720693,1650
54261,0.9294968363965049,1650
385,0.9855198829134618,1650
111306,0.3236994219653179,1650
51695,0.9855198829134618,1650
84227,0.9328165374677002,1650
43560,0.8908624432603118,1650
35120,0.9729318734793188,1650
7996,0.9855198829134618,1650
84639,0.9855198829134618,1650
77708,0.9855198829134618,1650
12577,0.9605658709106984,1650
40997,0.9855198829134618,1650
48758,0.9855198829134618,1650
105994,0.9328165374677002,1650
60757,0.9855198829134618,1650
22933,0.9855198829134618,1650
94699,0.9534913353720693,1650
31527,0.8908624432603118,1650
32762,0.9855198829134618,1650
16987,0.9855198829134618,1650
14689,0.9855198829134618,1650
77219,0.9729318734793188,1650
44437,0.9855198829134618,1650
41788,0.9855198829134618,1650
16194,0.9855198829134618,1650
83607,0.9534913353720693,1650
38854,0.9729318734793188,1650
26129,0.9855198829134618,1650
80776,0.9855198829134618,1650
34167,0.9328165374677002,1650
58369,0.9328165374677002,1650
7013,0.9605658709106984,1650
61238,0.8908624432603118,1650
20084,0.8908624432603118,1650
57944,0.9729318734793188,1650
17987,0.9855198829134618,1650
112126,0.9534913353720693,1650
15929,0.9855198829134618,1650
1809,0.8403336748134055,1650
69514,0.6086956521739131,1650
47716,0.9534913353720693,1650
85526,0.9328165374677002,1650
23733,0.8403336748134055,1650
13840,0.8403336748134055,1650
61538,0.9421383647798742,1650
12152,0.9729318734793188,1650
20669,0.9855198829134618,1650
54633,0.9855198829134618,1650
38704,0.9855198829134618,1650
58512,0.9855198829134618,1650
85219,0.9855198829134618,1650
2916,0.9855198829134618,1650
103007,0.9855198829134618,1650
90880,0.9729318734793188,1650
93067,0.9328165374677002,1650
72174,0.9855198829134618,1650
16353,0.9328165374677002,1650
41238,0.9729318734793188,1650
64043,0.9855198829134618,1650
108914,0.9729318734793188,1650
89226,0.878755364806867,1650
43515,0.9855198829134618,1650
58683,0.8403336748134055,1650
77166,0.8908624432603118,1650
65486,0.9729318734793188,1650
3440,0.9729318734793188,1650
14385,0.9729318734793188,1650
60450,0.9855198829134618,1650
112349,0.9855198829134618,1650
73936,0.9855198829134618,1650
83779,0.7140039447731755,1650
104408,0.8403336748134055,1650
96096,0.9855198829134618,1650
17445,0.9729318734793188,1650
99933,0.9855198829134618,1650
50474,0.9855198829134618,1650
109872,0.9534913353720693,1650
110554,0.8908624432603118,1650
100267,0.9855198829134618,1650
3250,0.9855198829134618,1650
51001,0.9294968363965049,1650
107006,0.8263772954924875,1650
20653,0.9534913353720693,1650
34960,0.9855198829134618,1650
87153,0.9605658709106984,1650
108358,0.8403336748134055,1650
15196,0.8403336748134055,1650
36810,0.9605658709106984,1650
17504,0.3236994219653179,1650
23210,0.9855198829134618,1650
77240,0.9421383647798742,1650
38586,0.9534913353720693,1650
45241,0.9855198829134618,1650
40161,0.9328165374677002,1650
530,0.9328165374677002,1650
24097,0.9855198829134618,1650
109137,0.9729318734793188,1650
103608,0.9729318734793188,1650
56145,0.9534913353720693,1650
49100,0.9605658709106984,1650
49083,0.9328165374677002,1650
9065,0.9855198829134618,1650
52501,0.9605658709106984,1650
80275,0.7140039447731755,1650
30242,0.9855198829134618,1650
69609,0.9855198829134618,1650
20655,0.9855198829134618,1650
76241,0.9855198829134618,1650
20933,0.9855198829134618,1650
45059,0.9855198829134618,1650
42448,0.9605658709106984,1650
33892,0.9855198829134618,1650
100150,0.9729318734793188,1650
30688,0.9855198829134618,1650
75089,0.9605658709106984,1650
58797,0.3236994219653179,1650
44632,0.9855198829134618,1650
83647,0.9605658709106984,1650
86078,0.8403336748134055,1650
72526,0.9855198829134618,1650
25851,0.9534913353720693,1650
5829,0.9605658709106984,1650
95656,0.8908624432603118,1650
53627,0.9855198829134618,1650
90132,0.9855198829134618,1650
60231,0.9328165374677002,1650
47824,0.9855198829134618,1650
65024,0.9855198829134618,1650
3883,0.9729318734793188,1650
81809,0.9855198829134618,1650
65222,0.9294968363965049,1650
7749,0.9534913353720693,1650
39657,0.9855198829134618,1650
111186,0.8403336748134055,1650
75841,0.8908624432603118,1650
54120,0.9855198829134618,1650
101792,0.9855198829134618,1650
97705,0.9855198829134618,1650
62879,0.9855198829134618,1650
94326,0.14285714285714285,1650
31979,0.9855198829134618,1650
89924,0.9855198829134618,1650
33011,0.8403336748134055,1650
106780,0.9328165374677002,1650
92204,0.9534913353720693,1650
29893,0.9855198829134618,1650
52583,0.9855198829134618,1650
1841,0.9855198829134618,1650
8991,0.9729318734793188,1650
12626,0.9855198829134618,1650
71100,0.9855198829134618,1650
20574,0.9855198829134618,1650
104803,0.9855198829134618,1650
72965,0.8263772954924875,1650
36754,0.9855198829134618,1650
7362,0.8403336748134055,1650
6540,0.9729318734793188,1650
52384,0.9534913353720693,1650
91105,0.9605658709106984,1650
8139,0.9855198829134618,1650
77913,0.9855198829134618,1650
2118,0.9855198829134618,1650
101779,0.9855198829134618,1650
72534,0.9294968363965049,1650
42957,0.8607594936708861,1650
92895,0.8263772954924875,1650
59348,0.8403336748134055,1650
5820,0.9729318734793188,1650
46626,0.9534913353720693,1650
98258,0.9855198829134618,1650
21211,0.9855198829134618,1650
29838,0.9855198829134618,1650
86842,0.9294968363965049,1650
27950,0.8263772954924875,1650
73847,0.9328165374677002,1650
93709,0.8403336748134055,1650
15241,0.9855198829134618,1650
43130,0.8403336748134055,1650
36806,0.9855198829134618,1650
1330,0.9855198829134618,1650
94619,0.9729318734793188,1650
51911,0.9421383647798742,1650
89049,0.9729318734793188,1650
65513,0.9855198829134618,1650
84587,0.7601626016260162,1650
90844,0.9294968363965049,1650
111100,0.9855198829134618,1650
96950,0.9294968363965049,1650
17959,0.9421383647798742,1650
97119,0.9605658709106984,1650
10031,0.8403336748134055,1650
88437,0.9855198829134618,1650
82303,0.6086956521739131,1650
9724,0.9855198829134618,1650
83306,0.8908624432603118,1650
55012,0.9534913353720693,1650
2714,0.9855198829134618,1650
28318,0.9729318734793188,1650
106912,0.9855198829134618,1650
90893,0.8607594936708861,1650
99813,0.9534913353720693,1650
50256,0.9855198829134618,1650
21310,0.9294968363965049,1650
57582,0.9855198829134618,1650
67864,0.8908624432603118,1650
52580,0.9855198829134618,1650
111217,0.9855198829134618,1650
26371,0.9729318734793188,1650
82859,0.9855198829134618,1650
57627,0.8403336748134055,1650
3952,0.9855198829134618,1650
38327,0.9855198829134618,1650
15459,0.9534913353720693,1650
32626,0.9855198829134618,1650
68093,0.8403336748134055,1650
108644,0.9855198829134618,1650
49440,0.9534913353720693,1650
74694,0.9855198829134618,1650
42981,0.9855198829134618,1650
64011,0.9855198829134618,1650
42020,0.9534913353720693,1650
3756,0.9328165374677002,1650
111113,0.9855198829134618,1650
9717,0.9729318734793188,1650
65891,0.9729318734793188,1650
2231,0.9855198829134618,1650
72877,0.9294968363965049,1650
42938,0.8403336748134055,1650
84916,0.9729318734793188,1650
80555,0.8403336748134055,1650
57855,0.9534913353720693,1650
1243,0.9534913353720693,1650
13117,0.9855198829134618,1650
92834,0.9855198829134618,1650
14806,0.9855198829134618,1650
3887,0.9294968363965049,1650
106447,0.9534913353720693,1650
100000,0.9294968363965049,1650
33966,0.9855198829134618,1650
53695,0.878755364806867,1650
66189,0.9855198829134618,1650
103077,0.8403336748134055,1650
1991,0.9855198829134618,1650
22649,0.9855198829134618,1650
82655,0.8263772954924875,1650
71610,0.9855198829134618,1650
40759,0.9605658709106984,1650
63980,0.9294968363965049,1650
105453,0.9729318734793188,1650
51302,0.9328165374677002,1650
47881,0.9855198829134618,1650
6900,0.9855198829134618,1650
104967,0.9605658709106984,1650
41524,0.9534913353720693,1650
56955,0.8263772954924875,1650
17493,0.9855198829134618,1650
92614,0.9855198829134618,1650
78501,0.9855198829134618,1650
40325,0.9729318734793188,1650
20551,0.9534913353720693,1650
103686,0.8607594936708861,1650
108662,0.9855198829134618,1650
47191,0.9855198829134618,1650
19552,0.9855198829134618,1650
11588,0.9855198829134618,1650
51052,0.9855198829134618,1650
35275,0.9855198829134618,1650
89674,0.9729318734793188,1650
25635,0.7140039447731755,1650
5858,0.9605658709106984,1650
93813,0.8403336748134055,1650
109558,0.9855198829134618,1650
77019,0.9729318734793188,1650
53636,0.9855198829134618,1650
57157,0.9855198829134618,1650
92159,0.3236994219653179,1650
112341,0.5784313725490197,1650
97690,0.9605658709106984,1650
102290,0.9855198829134618,1650
54638,0.9534913353720693,1650
3750,0.9855198829134618,1650
62519,0.8908624432603118,1650
28936,0.9729318734793188,1650
56068,0.9855198829134618,1650
58852,0.9855198829134618,1650
50054,0.9729318734793188,1650
83436,0.9855198829134618,1650
23459,0.7601626016260162,1650
95270,0.9421383647798742,1650
60366,0.9294968363965049,1650
43461,0.8908624432603118,1650
35034,0.9855198829134618,1650
22561,0.9294968363965049,1650
33111,0.9855198829134618,1650
50605,0.9729318734793188,1650
92211,0.9855198829134618,1650
61360,0.9855198829134618,1650
1115,0.9605658709106984,1650
107463,0.8908624432603118,1650
56753,0.8908624432603118,1650
26866,0.9605658709106984,1650
50874,0.9855198829134618,1650
6505,0.9534913353720693,1650
26661,0.9855198829134618,1650
87384,0.9534913353720693,1650
40917,0.9855198829134618,1650
26610,0.8908624432603118,1650
2011,0.8403336748134055,1650
33254,0.9855198829134618,1650
69848,0.8403336748134055,1650
14405,0.8403336748134055,1650
106741,0.8403336748134055,1650
4296,0.9294968363965049,1650
113409,0.9534913353720693,1650
27719,0.9855198829134618,1650
53190,0.8908624432603118,1650
79477,0.9534913353720693,1650
24019,0.9855198829134618,1650
12263,0.6086956521739131,1650
57005,0.8607594936708861,1650
17908,0.9729318734793188,1650
1732,0.8908624432603118,1650
69684,0.9855198829134618,1650
16138,0.9328165374677002,1650
29169,0.9605658709106984,1650
2228,0.8908624432603118,1650
104442,0.9534913353720693,1650
89971,0.8403336748134055,1650
23777,0.9729318734793188,1650
102221,0.9855198829134618,1650
6201,0.9294968363965049,1650
49024,0.9534913353720693,1650
113389,0.9328165374677002,1650
105690,0.9855198829134618,1650
84528,0.9294968363965049,1650
110736,0.9855198829134618,1650
113942,0.9729318734793188,1650
41843,0.8403336748134055,1650
81969,0.9855198829134618,1650
60748,0.9855198829134618,1650
75661,0.9328165374677002,1650
44773,0.9855198829134618,1650
48145,0.8607594936708861,1650
71067,0.9855198829134618,1650
33702,0.9855198829134618,1650
98452,0.9328165374677002,1650
94856,0.9534913353720693,1650
53592,0.9855198829134618,1650
46361,0.9729318734793188,1650
75851,0.9855198829134618,1650
6708,0.9605658709106984,1650
71976,0.8908624432603118,1650
69955,0.9729318734793188,1650
99567,0.8908624432603118,1650
36711,0.9294968363965049,1650
110950,0.9729318734793188,1650
62589,0.9855198829134618,1650
101854,0.9855198829134618,1650
106197,0.9729318734793188,1650
10264,0.8403336748134055,1650
26853,0.9534913353720693,1650
60645,0.9605658709106984,1650
110484,0.9729318734793188,1650
92126,0.9534913353720693,1650
38923,0.9855198829134618,1650
8461,0.9729318734793188,1650
1257,0.9294968363965049,1650
6461,0.5986622073578596,1650
4322,0.9534913353720693,1650
65450,0.9855198829134618,1650
51842,0.9855198829134618,1650
28570,0.9534913353720693,1650
62002,0.9605658709106984,1650
77774,0.9855198829134618,1650
19594,0.9534913353720693,1650
22473,0.9729318734793188,1650
105841,0.9729318734793188,1650
19650,0.9534913353720693,1650
93819,0.9855198829134618,1650
65735,0.8403336748134055,1650
16166,0.9534913353720693,1650
25167,0.9534913353720693,1650
46694,0.9534913353720693,1650
19579,0.9855198829134618,1650
113137,0.9605658709106984,1650
93883,0.9855198829134618,1650
10450,0.9855198829134618,1650
70927,0.7140039447731755,1650
38229,0.878755364806867,1650
29911,0.8263772954924875,1650
48626,0.9605658709106984,1650
109527,0.6086956521739131,1650
99375,0.9855198829134618,1650
48748,0.9534913353720693,1650
60385,0.9855198829134618,1650
10628,0.9855198829134618,1650
80406,0.9605658709106984,1650
42763,0.9421383647798742,1650
100881,0.9605658709106984,1650
110578,0.9729318734793188,1650
35823,0.9534913353720693,1650
92250,0.9294968363965049,1650
57217,0.9855198829134618,1650
6818,0.9855198829134618,1650
2983,0.9855198829134618,1650
33522,0.9294968363965049,1650
33723,0.9605658709106984,1650
25041,0.9855198829134618,1650
100372,0.8403336748134055,1650
64699,0.9534913353720693,1650
65771,0.9855198829134618,1650
85814,0.8908624432603118,1650
6267,0.9855198829134618,1650
111610,0.9855198829134618,1650
82279,0.9855198829134618,1650
103551,0.9534913353720693,1650
21050,0.878755364806867,1650
100019,0.9855198829134618,1650
14746,0.9855198829134618,1650
99673,0.9605658709106984,1650
113164,0.9328165374677002,1650
59135,0.9605658709106984,1650
46835,0.9729318734793188,1650
3701,0.8908624432603118,1650
24559,0.9294968363965049,1650
36753,0.9855198829134618,1650
37629,0.9855198829134618,1650
5688,0.7601626016260162,1650
43804,0.8908624432603118,1650
113905,0.9855198829134618,1650
88151,0.8403336748134055,1650
5248,0.9855198829134618,1650
3492,0.9729318734793188,1650
71086,0.9294968363965049,1650
52480,0.9729318734793188,1650
77190,0.9328165374677002,1650
9810,0.9855198829134618,1650
80282,0.9855198829134618,1650
99894,0.7116402116402116,1650
110597,0.9855198829134618,1650
38217,0.9855198829134618,1650
45056,0.8403336748134055,1650
71418,0.9328165374677002,1650
3357,0.9855198829134618,1650
54260,0.9729318734793188,1650
104494,0.5373831775700935,1650
13078,0.9534913353720693,1650
28484,0.9729318734793188,1650
58219,0.9855198829134618,1650
44685,0.9855198829134618,1650
37126,0.9534913353720693,1650
40968,0.8908624432603118,1650
52733,0.9605658709106984,1650
32230,0.8908624432603118,1650
17680,0.8403336748134055,1650
107037,0.9729318734793188,1650
104049,0.3236994219653179,1650
73588,0.9855198829134618,1650
16919,0.8403336748134055,1650
77495,0.8403336748134055,1650
13668,0.9294968363965049,1650
26072,0.9855198829134618,1650
23641,0.9855198829134618,1650
53902,0.8908624432603118,1650
44737,0.9855198829134618,1650
73234,0.9855198829134618,1650
88620,0.9855198829134618,1650
26913,0.8403336748134055,1650
20926,0.9855198829134618,1650
18908,0.9605658709106984,1650
109334,0.9729318734793188,1650
87853,0.8403336748134055,1650
72305,0.8403336748134055,1650
112037,0.9855198829134618,1650
19968,0.9729318734793188,1650
44778,0.9729318734793188,1650
76618,0.9855198829134618,1650
48568,0.468,1650
67284,0.9855198829134618,1650
59417,0.8403336748134055,1650
49107,0.9855198829134618,1650
26613,0.9729318734793188,1650
43924,0.9294968363965049,1650
14271,0.9294968363965049,1650
110188,0.9855198829134618,1650
5681,0.9605658709106984,1650
63514,0.8403336748134055,1650
34122,0.9855198829134618,1650
70178,0.9729318734793188,1650
90782,0.9534913353720693,1650
110364,0.7140039447731755,1650
92675,0.9855198829134618,1650
53410,0.9294968363965049,1650
67702,0.9729318734793188,1650
52167,0.9855198829134618,1650
85227,0.9855198829134618,1650
93560,0.878755364806867,1650
106855,0.8403336748134055,1650
83079,0.8908624432603118,1650
12234,0.9729318734793188,1650
64047,0.9534913353720693,1650
72306,0.9855198829134618,1650
111428,0.9294968363965049,1650
89361,0.9729318734793188,1650
40089,0.9729318734793188,1650
74489,0.9534913353720693,1650
6876,0.9534913353720693,1650
28353,0.9855198829134618,1650
3836,0.6086956521739131,1650
113937,0.9729318734793188,1650
45353,0.9534913353720693,1650
107049,0.9855198829134618,1650
18510,0.9855198829134618,1650
35051,0.9534913353720693,1650
93147,0.7601626016260162,1650
40324,0.9855198829134618,1650
75354,0.9729318734793188,1650
93853,0.8403336748134055,1650
91922,0.8403336748134055,1650
97413,0.9855198829134618,1650
98907,0.9047619047619048,1650
48109,0.8908624432603118,1650
107342,0.9605658709106984,1650
91964,0.9855198829134618,1650
21223,0.9605658709106984,1650
22507,0.9328165374677002,1650
101400,0.9855198829134618,1650
42216,0.9328165374677002,1650
61746,0.9294968363965049,1650
53689,0.8263772954924875,1650
108258,0.9534913353720693,1650
17954,0.9294968363965049,1650
23377,0.9534913353720693,1650
64425,0.3236994219653179,1650
93082,0.9855198829134618,1650
113791,0.9855198829134618,1650
2812,0.8403336748134055,1650
24942,0.9855198829134618,1650
108722,0.9729318734793188,1650
43608,0.9855198829134618,1650
64624,0.9855198829134618,1650
31059,0.9729318734793188,1650
27295,0.9855198829134618,1650
51803,0.9855198829134618,1650
75481,0.9605658709106984,1650
44257,0.9855198829134618,1650
58377,0.9294968363965049,1650
11193,0.9855198829134618,1650
84835,0.8908624432603118,1650
11521,0.9534913353720693,1650
100497,0.8908624432603118,1650
30401,0.9855198829134618,1650
35447,0.9855198829134618,1650
40191,0.9534913353720693,1650
80245,0.9855198829134618,1650
95986,0.9729318734793188,1650
89668,0.9534913353720693,1650
113093,0.9729318734793188,1650
17195,0.9855198829134618,1650
43760,0.9729318734793188,1650
113393,0.9729318734793188,1650
29488,0.9855198829134618,1650
40335,0.9328165374677002,1650
53147,0.8607594936708861,1650
43033,0.9534913353720693,1650
10399,0.9534913353720693,1650
19158,0.9328165374677002,1650
75193,0.7116402116402116,1650
44774,0.9855198829134618,1650
65595,0.9534913353720693,1650
78181,0.8263772954924875,1650
50674,0.9729318734793188,1650
40959,0.9855198829134618,1650
8364,0.9729318734793188,1650
70280,0.6086956521739131,1650
31202,0.9294968363965049,1650
41427,0.9855198829134618,1650
91080,0.9294968363965049,1650
100961,0.8908624432603118,1650
59821,0.9605658709106984,1650
29304,0.6086956521739131,1650
58652,0.9855198829134618,1650
98681,0.8908624432603118,1650
33961,0.9855198829134618,1650
69100,0.9294968363965049,1650
40433,0.9729318734793188,1650
51027,0.9729318734793188,1650
95694,0.9294968363965049,1650
96714,0.9534913353720693,1650
70970,0.9855198829134618,1650
105606,0.8403336748134055,1650
19290,0.8403336748134055,1650
45559,0.9855198829134618,1650
66577,0.3236994219653179,1650
38492,0.9855198829134618,1650
80164,0.9534913353720693,1650
80706,0.9855198829134618,1650
75710,0.9729318734793188,1650
74189,0.9855198829134618,1650
67182,0.8403336748134055,1650
9132,0.9605658709106984,1650
48751,0.9855198829134618,1650
94987,0.9605658709106984,1650
49891,0.8263772954924875,1650
73063,0.9534913353720693,1650
90372,0.9605658709106984,1650
45383,0.8403336748134055,1650
97327,0.9855198829134618,1650
76021,0.9855198829134618,1650
43111,0.9729318734793188,1650
26226,0.9855198829134618,1650
70265,0.9855198829134618,1650
101527,0.9855198829134618,1650
44870,0.9729318734793188,1650
78175,0.9855198829134618,1650
112120,0.8908624432603118,1650
31135,0.9605658709106984,1650
92006,0.8403336748134055,1650
50721,0.9729318734793188,1650
50006,0.9855198829134618,1650
86444,0.9855198829134618,1650
24834,0.8263772954924875,1650
33982,0.9855198829134618,1650
44699,0.9855198829134618,1650
80434,0.9729318734793188,1650
19997,0.9729318734793188,1650
67649,0.9855198829134618,1650
54709,0.8908624432603118,1650
85036,0.9534913353720693,1650
32232,0.9855198829134618,1650
39833,0.9855198829134618,1650
30573,0.9855198829134618,1650
98488,0.9729318734793188,1650
21099,0.9855198829134618,1650
32306,0.9855198829134618,1650
27680,0.9294968363965049,1650
39012,0.9855198829134618,1650
37450,0.9328165374677002,1650
15299,0.8607594936708861,1650
65362,0.8403336748134055,1650
59463,0.8607594936708861,1650
5018,0.9534913353720693,1650
92896,0.8403336748134055,1650
77775,0.8403336748134055,1650
63843,0.9855198829134618,1650
45410,0.9328165374677002,1650
18441,0.9729318734793188,1650
33014,0.9534913353720693,1650
112155,0.9328165374677002,1650
7535,0.9729318734793188,1650
28114,0.6086956521739131,1650
70008,0.9855198829134618,1650
49049,0.9534913353720693,1650
92481,0.9534913353720693,1650
3902,0.9855198829134618,1650
36662,0.9855198829134618,1650
46830,0.8607594936708861,1650
1291,0.9729318734793188,1650
23407,0.9534913353720693,1650
82010,0.9328165374677002,1650
55634,0.9729318734793188,1650
36190,0.9855198829134618,1650
46169,0.8908624432603118,1650
14045,0.878755364806867,1650
91813,0.9855198829134618,1650
29215,0.9855198829134618,1650
39411,0.7601626016260162,1650
1996,0.9729318734793188,1650
13214,0.9855198829134618,1650
32756,0.8908624432603118,1650
23419,0.9855198829134618,1650
85795,0.9605658709106984,1650
53372,0.9855198829134618,1650
2903,0.7140039447731755,1650
27985,0.9855198829134618,1650
109076,0.9855198829134618,1650
87106,0.9729318734793188,1650
112547,0.9855198829134618,1650
6083,0.9855198829134618,1650
28786,0.9855198829134618,1650
32052,0.9855198829134618,1650
49502,0.9855198829134618,1650
58169,0.9729318734793188,1650
21980,0.9729318734793188,1650
15388,0.8263772954924875,1650
472,0.8908624432603118,1650
90891,0.8403336748134055,1650
41028,0.9855198829134618,1650
48993,0.9855198829134618,1650
106813,0.9855198829134618,1650
9648,0.8908624432603118,1650
44408,0.9294968363965049,1650
82554,0.9729318734793188,1650
96304,0.8403336748134055,1650
37751,0.9729318734793188,1650
33734,0.9855198829134618,1650
62165,0.8908624432603118,1650
229,0.8403336748134055,1650
78527,0.8607594936708861,1650
56411,0.9855198829134618,1650
52276,0.9729318734793188,1650
72341,0.9729318734793188,1650
30701,0.8403336748134055,1650
84539,0.9605658709106984,1650
104385,0.9605658709106984,1650
50354,0.8908624432603118,1650
104149,0.8403336748134055,1650
37665,0.9729318734793188,1650
90077,0.8403336748134055,1650
94645,0.9294968363965049,1650
32398,0.8403336748134055,1650
95661,0.9855198829134618,1650
50774,0.9855198829134618,1650
49947,0.9729318734793188,1650
48106,0.9729318734793188,1650
45589,0.9855198829134618,1650
37171,0.9855198829134618,1650
110953,0.9729318734793188,1650
35153,0.9534913353720693,1650
39950,0.9855198829134618,1650
112218,0.8403336748134055,1650
59266,0.9605658709106984,1650
98667,0.9855198829134618,1650
102702,0.9605658709106984,1650
647,0.9294968363965049,1650
53277,0.9534913353720693,1650
18378,0.8403336748134055,1650
16826,0.9855198829134618,1650
109652,0.9855198829134618,1650
53842,0.9855198829134618,1650
66491,0.8607594936708861,1650
111166,0.9855198829134618,1650
107331,0.9294968363965049,1650
89167,0.9328165374677002,1650
104837,0.8263772954924875,1650
52380,0.9855198829134618,1650
44277,0.8403336748134055,1650
1665,0.878755364806867,1650
13571,0.9855198829134618,1650
5195,0.9294968363965049,1650
27192,0.9855198829134618,1650
51404,0.9855198829134618,1650
11255,0.9855198829134618,1650
77412,0.8403336748134055,1650
6284,0.9421383647798742,1650
62773,0.9855198829134618,1650
5291,0.7601626016260162,1650
77723,0.9855198829134618,1650
74531,0.9328165374677002,1650
8943,0.9855198829134618,1650
5514,0.9855198829134618,1650
93164,0.9534913353720693,1650
100903,0.9855198829134618,1650
40881,0.9855198829134618,1650
59227,0.9855198829134618,1650
43901,0.9534913353720693,1650
108366,0.9855198829134618,1650
83878,0.9729318734793188,1650
3428,0.9855198829134618,1650
99681,0.9729318734793188,1650
82588,0.9855198829134618,1650
55843,0.8403336748134055,1650
68998,0.8403336748134055,1650
12239,0.9605658709106984,1650
111121,0.9605658709106984,1650
84256,0.8908624432603118,1650
86066,0.9855198829134618,1650
52078,0.9855198829134618,1650
22592,0.9729318734793188,1650
17176,0.9855198829134618,1650
1860,0.9855198829134618,1650
20987,0.9855198829134618,1650
98446,0.9729318734793188,1650
110926,0.8403336748134055,1650
87037,0.9855198829134618,1650
32640,0.9605658709106984,1650
83410,0.7116402116402116,1650
38542,0.9855198829134618,1650
21649,0.9534913353720693,1650
42501,0.9855198829134618,1650
109219,0.9534913353720693,1650
111866,0.9605658709106984,1650
42469,0.9855198829134618,1650
2194,0.9855198829134618,1650
