id,renewal,incentives
71941,0.9855198829134618,1650
25786,0.9729318734793188,1650
109071,0.9855198829134618,1650
24872,0.9855198829134618,1650
105815,0.9855198829134618,1650
92707,0.9729318734793188,1650
68569,0.9855198829134618,1650
73458,0.7116402116402116,1650
45954,0.8403336748134055,1650
90310,0.9729318734793188,1650
30739,0.8403336748134055,1650
73639,0.9729318734793188,1650
106131,0.9855198829134618,1650
9503,0.8403336748134055,1650
710,0.9855198829134618,1650
102800,0.9855198829134618,1650
52282,0.8908624432603118,1650
97744,0.9855198829134618,1650
57888,0.9534913353720693,1650
21522,0.9328165374677002,1650
84442,0.9729318734793188,1650
57772,0.9294968363965049,1650
55369,0.9855198829134618,1650
22779,0.8908624432603118,1650
17346,0.9855198829134618,1650
72729,0.8908624432603118,1650
55586,0.9294968363965049,1650
81653,0.9729318734793188,1650
61504,0.9855198829134618,1650
40344,0.9855198829134618,1650
110507,0.9855198829134618,1650
41334,0.9855198829134618,1650
45151,0.9605658709106984,1650
90824,0.8403336748134055,1650
55854,0.9855198829134618,1650
98034,0.9855198829134618,1650
7550,0.9605658709106984,1650
73244,0.9294968363965049,1650
71878,0.9729318734793188,1650
52449,0.8908624432603118,1650
71522,0.9855198829134618,1650
33680,0.9729318734793188,1650
48375,0.9855198829134618,1650
55467,0.9729318734793188,1650
6655,0.9855198829134618,1650
25110,0.9729318734793188,1650
112345,0.9729318734793188,1650
79581,0.8403336748134055,1650
91833,0.9605658709106984,1650
47128,0.9855198829134618,1650
25692,0.9855198829134618,1650
39027,0.9729318734793188,1650
63049,0.9605658709106984,1650
64350,0.8403336748134055,1650
63530,0.9855198829134618,1650
16799,0.9855198829134618,1650
52544,0.9855198829134618,1650
95234,0.8263772954924875,1650
112611,0.8403336748134055,1650
111018,0.9605658709106984,1650
28065,0.9855198829134618,1650
74972,0.8403336748134055,1650
53499,0.9855198829134618,1650
86768,0.9855198829134618,1650
39365,0.9855198829134618,1650
54800,0.9605658709106984,1650
84960,0.9534913353720693,1650
82251,0.8403336748134055,1650
9614,0.9729318734793188,1650
5053,0.9534913353720693,1650
108558,0.9729318734793188,1650
101326,0.9855198829134618,1650
13162,0.9855198829134618,1650
29588,0.9729318734793188,1650
33189,0.9605658709106984,1650
36148,0.9534913353720693,1650
47201,0.8403336748134055,1650
27800,0.9534913353720693,1650
45233,0.9855198829134618,1650
20545,0.9729318734793188,1650
113462,0.9534913353720693,1650
264,0.8908624432603118,1650
50059,0.9729318734793188,1650
74031,0.9729318734793188,1650
18563,0.9729318734793188,1650
41905,0.9605658709106984,1650
43241,0.9534913353720693,1650
109228,0.9534913353720693,1650
80218,0.9855198829134618,1650
28132,0.9534913353720693,1650
57966,0.9855198829134618,1650
12,0.9605658709106984,1650
51920,0.9294968363965049,1650
45635,0.9729318734793188,1650
52775,0.9605658709106984,1650
52897,0.9855198829134618,1650
6509,0.9855198829134618,1650
10159,0.9729318734793188,1650
39270,0.9855198829134618,1650
55601,0.9855198829134618,1650
75973,0.9605658709106984,1650
42784,0.9605658709106984,1650
110823,0.9534913353720693,1650
57739,0.9855198829134618,1650
61977,0.9855198829134618,1650
21780,0.9855198829134618,1650
66053,0.9855198829134618,1650
20181,0.8403336748134055,1650
30663,0.9729318734793188,1650
106239,0.9855198829134618,1650
83884,0.9534913353720693,1650
7231,0.9855198829134618,1650
40401,0.9729318734793188,1650
40981,0.8403336748134055,1650
92693,0.9729318734793188,1650
59631,0.9855198829134618,1650
7083,0.9421383647798742,1650
52795,0.9855198829134618,1650
19102,0.9855198829134618,1650
111548,0.9855198829134618,1650
21491,0.9534913353720693,1650
33237,0.9855198829134618,1650
82562,0.8403336748134055,1650
29186,0.9729318734793188,1650
18978,0.9729318734793188,1650
11079,0.9534913353720693,1650
3354,0.9855198829134618,1650
63118,0.9855198829134618,1650
61627,0.9534913353720693,1650
56972,0.9328165374677002,1650
65764,0.9855198829134618,1650
112920,0.9534913353720693,1650
88392,0.9855198829134618,1650
31560,0.9855198829134618,1650
1936,0.8908624432603118,1650
73289,0.9534913353720693,1650
5596,0.9855198829134618,1650
25802,0.9605658709106984,1650
61164,0.8403336748134055,1650
18055,0.9855198829134618,1650
52839,0.9855198829134618,1650
32689,0.9855198829134618,1650
52565,0.9855198829134618,1650
70796,0.9328165374677002,1650
103591,0.9855198829134618,1650
3871,0.8263772954924875,1650
41076,0.9855198829134618,1650
86281,0.9534913353720693,1650
57618,0.9534913353720693,1650
75623,0.9855198829134618,1650
102194,0.9855198829134618,1650
109022,0.9534913353720693,1650
18365,0.9855198829134618,1650
14026,0.9855198829134618,1650
65745,0.9605658709106984,1650
824,0.9855198829134618,1650
4798,0.9534913353720693,1650
48639,0.9855198829134618,1650
44888,0.8908624432603118,1650
23566,0.9855198829134618,1650
1416,0.9855198829134618,1650
6067,0.9729318734793188,1650
33056,0.9855198829134618,1650
4469,0.9855198829134618,1650
693,0.8403336748134055,1650
52648,0.8908624432603118,1650
42090,0.9328165374677002,1650
50057,0.9294968363965049,1650
66184,0.9605658709106984,1650
101743,0.9855198829134618,1650
71047,0.8403336748134055,1650
53870,0.9855198829134618,1650
75136,0.9605658709106984,1650
107227,0.9534913353720693,1650
84927,0.9855198829134618,1650
28143,0.9855198829134618,1650
72934,0.9729318734793188,1650
15170,0.9605658709106984,1650
35527,0.8908624432603118,1650
39429,0.9855198829134618,1650
88265,0.9855198829134618,1650
113464,0.9855198829134618,1650
50164,0.9855198829134618,1650
47635,0.8403336748134055,1650
47803,0.9328165374677002,1650
111887,0.9534913353720693,1650
54804,0.9534913353720693,1650
110872,0.9855198829134618,1650
84208,0.9855198829134618,1650
69070,0.9605658709106984,1650
86915,0.9729318734793188,1650
53964,0.9855198829134618,1650
105423,0.9294968363965049,1650
39565,0.9855198829134618,1650
94356,0.9855198829134618,1650
105561,0.9729318734793188,1650
16454,0.9855198829134618,1650
78406,0.9855198829134618,1650
100026,0.9729318734793188,1650
38082,0.9605658709106984,1650
71160,0.9855198829134618,1650
46280,0.9294968363965049,1650
108295,0.9729318734793188,1650
32414,0.9855198829134618,1650
35953,0.9855198829134618,1650
99608,0.9729318734793188,1650
39228,0.5784313725490197,1650
35706,0.9605658709106984,1650
5309,0.9855198829134618,1650
73531,0.8263772954924875,1650
88330,0.9855198829134618,1650
24954,0.9855198829134618,1650
62783,0.9729318734793188,1650
38323,0.9855198829134618,1650
29535,0.9855198829134618,1650
71746,0.9294968363965049,1650
26369,0.9328165374677002,1650
3622,0.9855198829134618,1650
45452,0.9855198829134618,1650
15120,0.9294968363965049,1650
7445,0.9729318734793188,1650
47965,0.9855198829134618,1650
74822,0.8403336748134055,1650
101331,0.9855198829134618,1650
39007,0.9729318734793188,1650
87116,0.9855198829134618,1650
59325,0.9855198829134618,1650
46579,0.9328165374677002,1650
83556,0.9729318734793188,1650
79187,0.9855198829134618,1650
90045,0.8403336748134055,1650
94492,0.9855198829134618,1650
8608,0.9534913353720693,1650
81309,0.9855198829134618,1650
48696,0.878755364806867,1650
14242,0.9605658709106984,1650
95099,0.9855198829134618,1650
46038,0.9605658709106984,1650
35271,0.9855198829134618,1650
12806,0.8908624432603118,1650
93407,0.9855198829134618,1650
33300,0.9855198829134618,1650
101137,0.9605658709106984,1650
34631,0.9855198829134618,1650
4105,0.9855198829134618,1650
19451,0.9855198829134618,1650
79351,0.7601626016260162,1650
82751,0.9855198829134618,1650
399,0.9729318734793188,1650
74876,0.9855198829134618,1650
70330,0.9855198829134618,1650
89935,0.9328165374677002,1650
67292,0.8403336748134055,1650
90592,0.8403336748134055,1650
105636,0.9605658709106984,1650
107799,0.9534913353720693,1650
5512,0.9534913353720693,1650
69760,0.9855198829134618,1650
58020,0.9855198829134618,1650
19427,0.7140039447731755,1650
24583,0.9855198829134618,1650
28254,0.9729318734793188,1650
17708,0.7140039447731755,1650
2035,0.9605658709106984,1650
110749,0.7140039447731755,1650
19636,0.9855198829134618,1650
102604,0.8403336748134055,1650
61721,0.9855198829134618,1650
79338,0.878755364806867,1650
35708,0.9421383647798742,1650
113867,0.9328165374677002,1650
51928,0.9729318734793188,1650
58976,0.9294968363965049,1650
75709,0.9421383647798742,1650
75646,0.9855198829134618,1650
49536,0.9534913353720693,1650
7797,0.9534913353720693,1650
108751,0.8403336748134055,1650
52725,0.9855198829134618,1650
72620,0.9855198829134618,1650
62356,0.9855198829134618,1650
93525,0.9855198829134618,1650
103869,0.9855198829134618,1650
95679,0.9729318734793188,1650
82638,0.8403336748134055,1650
10827,0.8403336748134055,1650
108359,0.9328165374677002,1650
59184,0.9729318734793188,1650
77527,0.9605658709106984,1650
58527,0.8403336748134055,1650
9665,0.9294968363965049,1650
12675,0.9855198829134618,1650
91480,0.9855198829134618,1650
37998,0.9855198829134618,1650
43816,0.9729318734793188,1650
33576,0.9855198829134618,1650
73528,0.9855198829134618,1650
51816,0.9729318734793188,1650
36696,0.8908624432603118,1650
68158,0.9855198829134618,1650
65805,0.9855198829134618,1650
68858,0.9534913353720693,1650
87424,0.8908624432603118,1650
12131,0.9605658709106984,1650
31641,0.8908624432603118,1650
77130,0.9294968363965049,1650
14150,0.9855198829134618,1650
50938,0.9855198829134618,1650
24411,0.9855198829134618,1650
91474,0.9328165374677002,1650
72186,0.8908624432603118,1650
21253,0.9729318734793188,1650
13744,0.8908624432603118,1650
94755,0.8403336748134055,1650
107818,0.9729318734793188,1650
32562,0.9855198829134618,1650
14710,0.8403336748134055,1650
8585,0.9729318734793188,1650
98697,0.9729318734793188,1650
28356,0.9534913353720693,1650
76428,0.9729318734793188,1650
29686,0.9294968363965049,1650
98314,0.9855198829134618,1650
23563,0.9855198829134618,1650
20458,0.9855198829134618,1650
41569,0.7116402116402116,1650
64352,0.8908624432603118,1650
110874,0.9855198829134618,1650
68494,0.9855198829134618,1650
54765,0.5373831775700935,1650
21008,0.8908624432603118,1650
50382,0.9534913353720693,1650
59155,0.8403336748134055,1650
86924,0.9534913353720693,1650
74126,0.9534913353720693,1650
58374,0.9729318734793188,1650
6587,0.8403336748134055,1650
53591,0.9605658709106984,1650
64370,0.7601626016260162,1650
87050,0.9729318734793188,1650
92277,0.9855198829134618,1650
85360,0.9855198829134618,1650
106064,0.9855198829134618,1650
92209,0.8908624432603118,1650
33594,0.9605658709106984,1650
87026,0.8908624432603118,1650
35002,0.9855198829134618,1650
10121,0.8908624432603118,1650
112480,0.5373831775700935,1650
18804,0.9855198829134618,1650
62214,0.8607594936708861,1650
56757,0.9328165374677002,1650
1395,0.9729318734793188,1650
41795,0.8908624432603118,1650
88882,0.8908624432603118,1650
58528,0.9855198829134618,1650
19434,0.9328165374677002,1650
33893,0.9855198829134618,1650
107658,0.9729318734793188,1650
112763,0.9855198829134618,1650
105795,0.9534913353720693,1650
58825,0.8403336748134055,1650
18841,0.9729318734793188,1650
88415,0.9855198829134618,1650
83141,0.9729318734793188,1650
14364,0.9855198829134618,1650
56727,0.9855198829134618,1650
35025,0.9729318734793188,1650
69788,0.9729318734793188,1650
58914,0.9855198829134618,1650
53918,0.9294968363965049,1650
98751,0.9328165374677002,1650
47387,0.9855198829134618,1650
67823,0.8908624432603118,1650
21316,0.8263772954924875,1650
77027,0.8607594936708861,1650
113521,0.9729318734793188,1650
46664,0.9855198829134618,1650
9601,0.9855198829134618,1650
51763,0.9729318734793188,1650
98066,0.9729318734793188,1650
54432,0.9729318734793188,1650
71318,0.8908624432603118,1650
101799,0.9855198829134618,1650
113338,0.8403336748134055,1650
23269,0.9729318734793188,1650
2491,0.9729318734793188,1650
24207,0.9855198829134618,1650
109505,0.8908624432603118,1650
58628,0.9855198829134618,1650
8302,0.3236994219653179,1650
75634,0.8908624432603118,1650
89280,0.8607594936708861,1650
62709,0.9729318734793188,1650
23976,0.9855198829134618,1650
21182,0.7601626016260162,1650
86980,0.8403336748134055,1650
104448,0.8908624432603118,1650
41289,0.9855198829134618,1650
62763,0.9605658709106984,1650
20503,0.9855198829134618,1650
81544,0.9855198829134618,1650
89088,0.9855198829134618,1650
46184,0.9855198829134618,1650
113924,0.9328165374677002,1650
70123,0.9729318734793188,1650
82648,0.9855198829134618,1650
39019,0.9729318734793188,1650
31132,0.9729318734793188,1650
32553,0.9328165374677002,1650
2193,0.9294968363965049,1650
52731,0.9534913353720693,1650
112129,0.9855198829134618,1650
33419,0.9328165374677002,1650
101371,0.9855198829134618,1650
17642,0.9855198829134618,1650
28342,0.9855198829134618,1650
90474,0.9855198829134618,1650
56922,0.9534913353720693,1650
95692,0.9328165374677002,1650
32536,0.8908624432603118,1650
52541,0.8461538461538461,1650
24310,0.9729318734793188,1650
33103,0.9855198829134618,1650
70832,0.8403336748134055,1650
67405,0.8908624432603118,1650
58752,0.9855198829134618,1650
20378,0.9855198829134618,1650
3529,0.9855198829134618,1650
99620,0.9855198829134618,1650
78890,0.5986622073578596,1650
103943,0.9605658709106984,1650
48789,0.9729318734793188,1650
7406,0.8908624432603118,1650
109145,0.9855198829134618,1650
90463,0.9729318734793188,1650
45558,0.9729318734793188,1650
63654,0.9855198829134618,1650
5000,0.9855198829134618,1650
29045,0.9534913353720693,1650
105147,0.9855198829134618,1650
51209,0.9855198829134618,1650
22804,0.8263772954924875,1650
60532,0.9855198829134618,1650
97883,0.8908624432603118,1650
100056,0.9605658709106984,1650
73524,0.8403336748134055,1650
40732,0.9855198829134618,1650
111533,0.9855198829134618,1650
72243,0.9729318734793188,1650
44038,0.9328165374677002,1650
38477,0.9855198829134618,1650
13678,0.878755364806867,1650
46087,0.9534913353720693,1650
11115,0.9855198829134618,1650
29071,0.9534913353720693,1650
10133,0.878755364806867,1650
12294,0.9855198829134618,1650
105365,0.9855198829134618,1650
11434,0.8908624432603118,1650
92052,0.9605658709106984,1650
29114,0.8908624432603118,1650
67514,0.8908624432603118,1650
69901,0.9855198829134618,1650
85591,0.9855198829134618,1650
15970,0.9534913353720693,1650
1477,0.8403336748134055,1650
30299,0.8908624432603118,1650
90307,0.9294968363965049,1650
2041,0.9729318734793188,1650
72740,0.8908624432603118,1650
113705,0.9855198829134618,1650
80891,0.9729318734793188,1650
61269,0.9605658709106984,1650
30009,0.9855198829134618,1650
33756,0.9855198829134618,1650
42355,0.9855198829134618,1650
14525,0.9855198829134618,1650
32523,0.9855198829134618,1650
43991,0.8263772954924875,1650
20143,0.9855198829134618,1650
62473,0.6086956521739131,1650
48190,0.8403336748134055,1650
51218,0.9855198829134618,1650
80774,0.9729318734793188,1650
31980,0.8403336748134055,1650
66550,0.9729318734793188,1650
43449,0.9605658709106984,1650
6999,0.8403336748134055,1650
15044,0.8263772954924875,1650
74107,0.9729318734793188,1650
68520,0.9328165374677002,1650
1558,0.9855198829134618,1650
106630,0.7601626016260162,1650
73168,0.9605658709106984,1650
46655,0.9328165374677002,1650
32867,0.8908624432603118,1650
76873,0.9855198829134618,1650
111198,0.9294968363965049,1650
34221,0.9534913353720693,1650
85873,0.9855198829134618,1650
10469,0.8403336748134055,1650
29770,0.9855198829134618,1650
76326,0.8908624432603118,1650
102669,0.9855198829134618,1650
22672,0.9421383647798742,1650
29892,0.9729318734793188,1650
80625,0.9729318734793188,1650
112309,0.9855198829134618,1650
75721,0.9729318734793188,1650
89862,0.8607594936708861,1650
66497,0.9855198829134618,1650
84770,0.9729318734793188,1650
14815,0.9534913353720693,1650
4889,0.9294968363965049,1650
93893,0.9855198829134618,1650
16142,0.9855198829134618,1650
101499,0.8403336748134055,1650
95514,0.9855198829134618,1650
39583,0.5986622073578596,1650
95457,0.9605658709106984,1650
14141,0.9294968363965049,1650
38987,0.8403336748134055,1650
53219,0.9855198829134618,1650
98422,0.8908624432603118,1650
22122,0.9729318734793188,1650
53130,0.9855198829134618,1650
6372,0.8908624432603118,1650
26550,0.9855198829134618,1650
60772,0.9855198829134618,1650
57653,0.9855198829134618,1650
43271,0.9855198829134618,1650
36626,0.9729318734793188,1650
932,0.9855198829134618,1650
77167,0.9605658709106984,1650
22840,0.9534913353720693,1650
49792,0.9855198829134618,1650
25416,0.9855198829134618,1650
24284,0.9855198829134618,1650
27958,0.9534913353720693,1650
49631,0.9855198829134618,1650
93433,0.9855198829134618,1650
75064,0.9855198829134618,1650
72914,0.9534913353720693,1650
61159,0.9855198829134618,1650
103594,0.9855198829134618,1650
31510,0.9294968363965049,1650
95143,0.8263772954924875,1650
88383,0.9855198829134618,1650
33505,0.9328165374677002,1650
92796,0.9855198829134618,1650
12775,0.8908624432603118,1650
36553,0.9047619047619048,1650
76522,0.9294968363965049,1650
22530,0.9534913353720693,1650
45159,0.9855198829134618,1650
34818,0.8908624432603118,1650
7812,0.8263772954924875,1650
79467,0.8403336748134055,1650
77543,0.9294968363965049,1650
106410,0.878755364806867,1650
90882,0.8908624432603118,1650
49119,0.878755364806867,1650
37163,0.9855198829134618,1650
32740,0.9855198829134618,1650
4255,0.8403336748134055,1650
49216,0.9855198829134618,1650
50058,0.9855198829134618,1650
22549,0.9855198829134618,1650
62935,0.9605658709106984,1650
77304,0.8403336748134055,1650
80138,0.9729318734793188,1650
112504,0.8607594936708861,1650
10444,0.9294968363965049,1650
35704,0.9729318734793188,1650
34084,0.9855198829134618,1650
9783,0.9855198829134618,1650
21380,0.8607594936708861,1650
51333,0.9855198829134618,1650
61014,0.9855198829134618,1650
105934,0.9855198829134618,1650
108556,0.9294968363965049,1650
9389,0.9534913353720693,1650
67933,0.8403336748134055,1650
88148,0.8908624432603118,1650
8766,0.8403336748134055,1650
36275,0.9328165374677002,1650
87054,0.9855198829134618,1650
72857,0.9855198829134618,1650
90118,0.8403336748134055,1650
27310,0.9729318734793188,1650
42075,0.9729318734793188,1650
13972,0.8403336748134055,1650
83139,0.9729318734793188,1650
43001,0.9855198829134618,1650
81555,0.9855198829134618,1650
39943,0.9855198829134618,1650
12431,0.878755364806867,1650
19306,0.9855198829134618,1650
48816,0.9855198829134618,1650
41425,0.8263772954924875,1650
59875,0.9294968363965049,1650
8652,0.9534913353720693,1650
102443,0.8263772954924875,1650
15088,0.9605658709106984,1650
92573,0.9294968363965049,1650
70392,0.9729318734793188,1650
31475,0.9855198829134618,1650
40728,0.8908624432603118,1650
105313,0.9855198829134618,1650
11875,0.9729318734793188,1650
84552,0.9855198829134618,1650
30986,0.9328165374677002,1650
37343,0.9855198829134618,1650
47068,0.9421383647798742,1650
43458,0.9855198829134618,1650
82274,0.8263772954924875,1650
56912,0.9855198829134618,1650
4288,0.8908624432603118,1650
63614,0.878755364806867,1650
93534,0.9729318734793188,1650
62955,0.9855198829134618,1650
31293,0.9534913353720693,1650
54003,0.9534913353720693,1650
96295,0.9534913353720693,1650
110088,0.9855198829134618,1650
73241,0.9855198829134618,1650
52928,0.9729318734793188,1650
91575,0.9534913353720693,1650
90460,0.9328165374677002,1650
55587,0.9855198829134618,1650
24031,0.8263772954924875,1650
993,0.8908624432603118,1650
59144,0.8403336748134055,1650
65723,0.9855198829134618,1650
44501,0.8403336748134055,1650
25316,0.8403336748134055,1650
67589,0.8908624432603118,1650
35876,0.9729318734793188,1650
35875,0.9855198829134618,1650
32711,0.9855198829134618,1650
42052,0.9534913353720693,1650
40387,0.8403336748134055,1650
57758,0.9534913353720693,1650
79185,0.9855198829134618,1650
100030,0.9534913353720693,1650
12454,0.9855198829134618,1650
15145,0.9729318734793188,1650
40972,0.878755364806867,1650
67132,0.8908624432603118,1650
47964,0.9534913353720693,1650
54073,0.9855198829134618,1650
106513,0.8908624432603118,1650
20055,0.9729318734793188,1650
15024,0.878755364806867,1650
28443,0.8403336748134055,1650
1564,0.8263772954924875,1650
15408,0.9534913353720693,1650
3761,0.9729318734793188,1650
61337,0.9855198829134618,1650
63802,0.9855198829134618,1650
110402,0.9421383647798742,1650
108874,0.8908624432603118,1650
16632,0.9605658709106984,1650
34420,0.9729318734793188,1650
92401,0.9855198829134618,1650
25143,0.9294968363965049,1650
102125,0.9855198829134618,1650
99509,0.9855198829134618,1650
32715,0.9729318734793188,1650
76321,0.9855198829134618,1650
74455,0.9855198829134618,1650
873,0.9855198829134618,1650
25030,0.9855198829134618,1650
1825,0.9294968363965049,1650
49864,0.468,1650
23903,0.9855198829134618,1650
45264,0.9534913353720693,1650
105957,0.8607594936708861,1650
64726,0.9534913353720693,1650
106842,0.9855198829134618,1650
780,0.9855198829134618,1650
15162,0.9294968363965049,1650
25660,0.9605658709106984,1650
45276,0.9328165374677002,1650
40745,0.8908624432603118,1650
104412,0.9729318734793188,1650
111381,0.8263772954924875,1650
38157,0.9855198829134618,1650
37184,0.9855198829134618,1650
92795,0.9729318734793188,1650
107581,0.9855198829134618,1650
21969,0.9855198829134618,1650
83993,0.9729318734793188,1650
34373,0.9605658709106984,1650
23228,0.9855198829134618,1650
112183,0.9855198829134618,1650
52039,0.9534913353720693,1650
18813,0.9855198829134618,1650
31863,0.7140039447731755,1650
62237,0.9294968363965049,1650
14938,0.9729318734793188,1650
92161,0.9855198829134618,1650
32506,0.9729318734793188,1650
21214,0.9729318734793188,1650
100370,0.9855198829134618,1650
36063,0.9328165374677002,1650
769,0.9605658709106984,1650
49774,0.9855198829134618,1650
105908,0.6086956521739131,1650
37308,0.9855198829134618,1650
75777,0.9855198829134618,1650
8821,0.9855198829134618,1650
102479,0.9855198829134618,1650
11617,0.9855198829134618,1650
19045,0.8263772954924875,1650
40337,0.9294968363965049,1650
63156,0.8403336748134055,1650
11983,0.9855198829134618,1650
82043,0.8403336748134055,1650
23367,0.9855198829134618,1650
80624,0.9855198829134618,1650
21748,0.9855198829134618,1650
100933,0.9855198829134618,1650
37550,0.9729318734793188,1650
20743,0.9328165374677002,1650
64614,0.9328165374677002,1650
73154,0.9855198829134618,1650
43735,0.8263772954924875,1650
66859,0.8403336748134055,1650
30664,0.9534913353720693,1650
101130,0.9534913353720693,1650
102790,0.9855198829134618,1650
17203,0.9421383647798742,1650
62303,0.8403336748134055,1650
20099,0.9855198829134618,1650
35361,0.8403336748134055,1650
70771,0.8403336748134055,1650
71398,0.9855198829134618,1650
28472,0.9605658709106984,1650
74178,0.9729318734793188,1650
103042,0.9605658709106984,1650
68612,0.8403336748134055,1650
34870,0.9421383647798742,1650
70044,0.8403336748134055,1650
83661,0.9855198829134618,1650
7463,0.9855198829134618,1650
108158,0.9855198829134618,1650
76678,0.8263772954924875,1650
34335,0.9534913353720693,1650
97772,0.9294968363965049,1650
63653,0.878755364806867,1650
61358,0.5784313725490197,1650
56769,0.9855198829134618,1650
79266,0.8908624432603118,1650
99450,0.9855198829134618,1650
90153,0.8403336748134055,1650
12213,0.8908624432603118,1650
83168,0.9534913353720693,1650
99771,0.6086956521739131,1650
49394,0.8607594936708861,1650
22874,0.8403336748134055,1650
38014,0.9328165374677002,1650
12013,0.9855198829134618,1650
5290,0.9855198829134618,1650
110539,0.8403336748134055,1650
69249,0.9855198829134618,1650
61863,0.9534913353720693,1650
3646,0.9855198829134618,1650
15565,0.9729318734793188,1650
88362,0.9294968363965049,1650
81049,0.9855198829134618,1650
79159,0.8403336748134055,1650
112083,0.9729318734793188,1650
95997,0.9855198829134618,1650
110241,0.8908624432603118,1650
86736,0.9855198829134618,1650
83068,0.9534913353720693,1650
78429,0.8403336748134055,1650
12221,0.9729318734793188,1650
15863,0.5986622073578596,1650
79377,0.9294968363965049,1650
47232,0.8263772954924875,1650
108135,0.9729318734793188,1650
44864,0.9421383647798742,1650
101166,0.9855198829134618,1650
44610,0.9855198829134618,1650
69565,0.9729318734793188,1650
97686,0.9328165374677002,1650
70502,0.9294968363965049,1650
110762,0.9534913353720693,1650
72676,0.9328165374677002,1650
78549,0.9534913353720693,1650
35695,0.468,1650
91444,0.9534913353720693,1650
59970,0.9729318734793188,1650
91008,0.9855198829134618,1650
99736,0.8403336748134055,1650
33427,0.9328165374677002,1650
77105,0.8403336748134055,1650
99095,0.9855198829134618,1650
109999,0.9855198829134618,1650
41711,0.9729318734793188,1650
89639,0.9294968363965049,1650
80152,0.8908624432603118,1650
56597,0.9855198829134618,1650
100882,0.9855198829134618,1650
57780,0.8263772954924875,1650
105038,0.9855198829134618,1650
30840,0.9047619047619048,1650
6921,0.9534913353720693,1650
19112,0.9534913353720693,1650
66296,0.9605658709106984,1650
88033,0.9855198829134618,1650
91305,0.9855198829134618,1650
86370,0.9855198829134618,1650
79856,0.9855198829134618,1650
111915,0.9328165374677002,1650
73829,0.8908624432603118,1650
67755,0.9729318734793188,1650
24833,0.9729318734793188,1650
101085,0.9534913353720693,1650
31408,0.9328165374677002,1650
101956,0.9605658709106984,1650
90491,0.9855198829134618,1650
105538,0.9855198829134618,1650
48686,0.3236994219653179,1650
32615,0.9421383647798742,1650
100648,0.9855198829134618,1650
105144,0.9729318734793188,1650
102648,0.9294968363965049,1650
21930,0.9855198829134618,1650
15551,0.9855198829134618,1650
105954,0.9855198829134618,1650
70782,0.9328165374677002,1650
64887,0.9855198829134618,1650
34256,0.8263772954924875,1650
112099,0.9729318734793188,1650
86320,0.9729318734793188,1650
73385,0.8908624432603118,1650
3000,0.9294968363965049,1650
46302,0.9729318734793188,1650
61279,0.9729318734793188,1650
33388,0.9855198829134618,1650
85894,0.9855198829134618,1650
48920,0.9855198829134618,1650
99355,0.9855198829134618,1650
24727,0.9855198829134618,1650
6443,0.9855198829134618,1650
79950,0.9729318734793188,1650
30272,0.9855198829134618,1650
85914,0.9855198829134618,1650
10922,0.9855198829134618,1650
93046,0.9855198829134618,1650
52826,0.8908624432603118,1650
35994,0.9855198829134618,1650
1512,0.9855198829134618,1650
52077,0.9605658709106984,1650
95749,0.9855198829134618,1650
49946,0.9855198829134618,1650
66811,0.9855198829134618,1650
53438,0.9855198829134618,1650
24435,0.9855198829134618,1650
17848,0.9534913353720693,1650
53626,0.9855198829134618,1650
87268,0.9855198829134618,1650
58450,0.9729318734793188,1650
48188,0.9729318734793188,1650
44239,0.9534913353720693,1650
24582,0.8908624432603118,1650
79939,0.9421383647798742,1650
63759,0.9729318734793188,1650
63725,0.6086956521739131,1650
37116,0.9294968363965049,1650
81988,0.9605658709106984,1650
30326,0.9729318734793188,1650
65749,0.9534913353720693,1650
65686,0.6086956521739131,1650
93826,0.9605658709106984,1650
